"ple0040","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes","2012","direct migration background","inadequately","11","","",""
"Yes","2012","direct migration background","general elemantary","59","0.103894145249736","0.0798960106112377","0.127892279888233"
"Yes","2012","direct migration background","middle vocational","102","0.115702156312443","0.0969607119836342","0.134443600641251"
"Yes","2012","direct migration background","vocational + Abi","33","0.115615714298312","0.0827663975297166","0.148465031066907"
"Yes","2012","direct migration background","higher vocational","13","","",""
"Yes","2012","direct migration background","higher education","31","0.0549107304968532","0.0368328213150227","0.0729886396786836"
"Yes","2012","indirect migration background","in school","1","","",""
"Yes","2012","indirect migration background","inadequately","3","","",""
"Yes","2012","indirect migration background","general elemantary","10","","",""
"Yes","2012","indirect migration background","middle vocational","36","0.0949729862887202","0.0697257392604742","0.120220233316966"
"Yes","2012","indirect migration background","vocational + Abi","2","","",""
"Yes","2012","indirect migration background","higher vocational","4","","",""
"Yes","2012","indirect migration background","higher education","5","","",""
"No","2012","no migration background","in school","361","0.98855270153591","0.977609454699836","0.999495948371984"
"No","2012","no migration background","inadequately","160","0.720089169770656","0.658481327561248","0.781697011980063"
"No","2012","no migration background","general elemantary","1720","0.812325710402873","0.795448369385437","0.82920305142031"
"No","2012","no migration background","middle vocational","10161","0.826528686338163","0.819727706657415","0.83332966601891"
"No","2012","no migration background","vocational + Abi","1400","0.898654320236484","0.883417637727877","0.91389100274509"
"No","2012","no migration background","higher vocational","1395","0.841163863877912","0.823451708967786","0.858876018788038"
"No","2012","no migration background","higher education","4873","0.892727976309139","0.884433369416686","0.901022583201591"
"No","2012","direct migration background","in school","19","","",""
"No","2012","direct migration background","inadequately","139","0.888845636850936","0.838544373671002","0.939146900030869"
"No","2012","direct migration background","general elemantary","562","0.896105854750264","0.872107720111767","0.920103989388762"
"No","2012","direct migration background","middle vocational","1017","0.884297843687557","0.865556399358749","0.903039288016366"
"No","2012","direct migration background","vocational + Abi","331","0.884384285701688","0.851534968933093","0.917233602470283"
"No","2012","direct migration background","higher vocational","95","0.903519984965893","0.84783683743711","0.959203132494677"
"No","2012","direct migration background","higher education","579","0.945089269503147","0.927011360321316","0.963167178684977"
"No","2012","indirect migration background","in school","88","0.976605548227215","0.945202694411871","1.00800840204256"
"No","2012","indirect migration background","inadequately","29","","",""
"No","2012","indirect migration background","general elemantary","206","0.95702086230643","0.929974381331728","0.984067343281131"
"No","2012","indirect migration background","middle vocational","482","0.90502701371128","0.879779766683034","0.930274260739526"
"No","2012","indirect migration background","vocational + Abi","95","0.976863621716632","0.946946012817014","1.00678123061625"
"No","2012","indirect migration background","higher vocational","57","0.94397558980234","0.886265439936303","1.00168573966838"
"No","2012","indirect migration background","higher education","188","0.968485630522821","0.943838274495436","0.993132986550205"
"Yes","2013","no migration background","in school","5","","",""
"Yes","2013","no migration background","inadequately","41","0.29973072871828","0.234415363680362","0.365046093756198"
"Yes","2013","no migration background","general elemantary","303","0.186511951674315","0.16907973115023","0.2039441721984"
"Yes","2013","no migration background","middle vocational","1626","0.169739028638319","0.162775699955861","0.176702357320777"
"Yes","2013","no migration background","vocational + Abi","94","0.086640910431036","0.0720709335305745","0.101210887331498"
"Yes","2013","no migration background","higher vocational","239","0.182500405079003","0.163196480471982","0.201804329686024"
"Yes","2013","no migration background","higher education","466","0.103828781556368","0.0955355057775069","0.11212205733523"
"Yes","2013","direct migration background","in school","","","",""
"Yes","2013","direct migration background","inadequately","38","0.137205881497499","0.102792889699467","0.171618873295532"
"Yes","2013","direct migration background","general elemantary","98","0.0927390917228759","0.0772314422806284","0.108246741165123"
"Yes","2013","direct migration background","middle vocational","153","0.131763870290656","0.117532873439485","0.145994867141828"
"Yes","2013","direct migration background","vocational + Abi","54","0.105736011265402","0.0843877129363426","0.12708430959446"
"Yes","2013","direct migration background","higher vocational","8","","",""
"Yes","2013","direct migration background","higher education","67","0.0650508192302269","0.0518661619737266","0.0782354764867273"
"Yes","2013","indirect migration background","in school","1","","",""
"Yes","2013","indirect migration background","inadequately","9","","",""
"Yes","2013","indirect migration background","general elemantary","14","","",""
"Yes","2013","indirect migration background","middle vocational","42","0.0749959121894001","0.0571632286071242","0.092828595771676"
"Yes","2013","indirect migration background","vocational + Abi","2","","",""
"Yes","2013","indirect migration background","higher vocational","3","","",""
"Yes","2013","indirect migration background","higher education","8","","",""
"No","2013","no migration background","in school","341","0.981755679862836","0.967653845961263","0.995857513764409"
"No","2013","no migration background","inadequately","148","0.70026927128172","0.634953906243802","0.765584636319638"
"No","2013","no migration background","general elemantary","1615","0.813488048325685","0.7960558278016","0.83092026884977"
"No","2013","no migration background","middle vocational","9539","0.830260971361681","0.823297642679223","0.837224300044139"
"No","2013","no migration background","vocational + Abi","1338","0.913359089568964","0.898789112668502","0.927929066469426"
"No","2013","no migration background","higher vocational","1299","0.817499594920997","0.798195670313976","0.836803519528018"
"No","2013","no migration background","higher education","4731","0.896171218443632","0.88787794266477","0.904464494222493"
"No","2013","direct migration background","in school","112","1","1","1"
"No","2013","direct migration background","inadequately","346","0.862794118502501","0.828381126704468","0.897207110300533"
"No","2013","direct migration background","general elemantary","1246","0.907260908277124","0.891753258834877","0.922768557719372"
"No","2013","direct migration background","middle vocational","2017","0.868236129709343","0.854005132858172","0.882467126560515"
"No","2013","direct migration background","vocational + Abi","743","0.894263988734598","0.87291569040554","0.915612287063657"
"No","2013","direct migration background","higher vocational","108","0.886221827932872","0.828436205735233","0.944007450130511"
"No","2013","direct migration background","higher education","1277","0.934949180769773","0.921764523513273","0.948133838026273"
"No","2013","indirect migration background","in school","167","0.980127337655674","0.959023437269918","1.00123123804143"
"No","2013","indirect migration background","inadequately","52","0.857435944647902","0.769697680737244","0.945174208558561"
"No","2013","indirect migration background","general elemantary","433","0.972420884737756","0.957239491379431","0.98760227809608"
"No","2013","indirect migration background","middle vocational","796","0.9250040878106","0.907171404228324","0.942836771392876"
"No","2013","indirect migration background","vocational + Abi","139","0.97878886120462","0.955005948775318","1.00257177363392"
"No","2013","indirect migration background","higher vocational","66","0.950155154139982","0.898806278491844","1.00150402978812"
"No","2013","indirect migration background","higher education","318","0.966734719463702","0.947268189425416","0.986201249501989"
"Yes","2014","no migration background","in school","2","","",""
"Yes","2014","no migration background","inadequately","37","0.301151629718928","0.233567372498109","0.368735886939748"
"Yes","2014","no migration background","general elemantary","292","0.195654987204374","0.176956036258321","0.214353938150427"
"Yes","2014","no migration background","middle vocational","1609","0.181738521572212","0.174210760398949","0.189266282745474"
"Yes","2014","no migration background","vocational + Abi","93","0.089581190719481","0.0740809543279939","0.105081427110968"
"Yes","2014","no migration background","higher vocational","227","0.183419760111617","0.163354052926904","0.20348546729633"
"Yes","2014","no migration background","higher education","464","0.107907622725184","0.0991793324380496","0.116635913012318"
"Yes","2014","direct migration background","in school","","","",""
"Yes","2014","direct migration background","inadequately","29","","",""
"Yes","2014","direct migration background","general elemantary","89","0.112510563197765","0.0932314750943303","0.1317896513012"
"Yes","2014","direct migration background","middle vocational","150","0.127520690537538","0.111994617693199","0.143046763381877"
"Yes","2014","direct migration background","vocational + Abi","45","0.10719938497106","0.082867504285883","0.131531265656236"
"Yes","2014","direct migration background","higher vocational","12","","",""
"Yes","2014","direct migration background","higher education","56","0.0623558651097766","0.0481375302992744","0.0765741999202788"
"Yes","2014","indirect migration background","in school","2","","",""
"Yes","2014","indirect migration background","inadequately","7","","",""
"Yes","2014","indirect migration background","general elemantary","12","","",""
"Yes","2014","indirect migration background","middle vocational","40","0.0895934030176425","0.0688329608106518","0.110353845224633"
"Yes","2014","indirect migration background","vocational + Abi","2","","",""
"Yes","2014","indirect migration background","higher vocational","3","","",""
"Yes","2014","indirect migration background","higher education","8","","",""
"No","2014","no migration background","in school","280","0.992193041650887","0.981920863174925","1.00246522012685"
"No","2014","no migration background","inadequately","140","0.698848370281072","0.631264113060252","0.766432627501891"
"No","2014","no migration background","general elemantary","1437","0.804345012795626","0.785646061849573","0.823043963741679"
"No","2014","no migration background","middle vocational","8472","0.818261478427788","0.810733717254526","0.825789239601051"
"No","2014","no migration background","vocational + Abi","1211","0.910418809280519","0.894918572889032","0.925919045672006"
"No","2014","no migration background","higher vocational","1202","0.816580239888383","0.79651453270367","0.836645947073096"
"No","2014","no migration background","higher education","4390","0.892092377274816","0.883364086987682","0.90082066756195"
"No","2014","direct migration background","in school","60","1","1","1"
"No","2014","direct migration background","inadequately","252","0.854987534632301","0.813817854706971","0.896157214557631"
"No","2014","direct migration background","general elemantary","943","0.887489436802235","0.8682103486988","0.90676852490567"
"No","2014","direct migration background","middle vocational","1623","0.872479309462462","0.856953236618123","0.888005382306801"
"No","2014","direct migration background","vocational + Abi","576","0.89280061502894","0.868468734343764","0.917132495714117"
"No","2014","direct migration background","higher vocational","95","0.858104183437869","0.791987508017162","0.924220858858577"
"No","2014","direct migration background","higher education","1055","0.937644134890223","0.923425800079721","0.951862469700726"
"No","2014","indirect migration background","in school","100","0.966950640525691","0.93225845331708","1.0016428277343"
"No","2014","indirect migration background","inadequately","40","0.800338238506764","0.686054774740392","0.914621702273137"
"No","2014","indirect migration background","general elemantary","344","0.961700784331059","0.941764784687312","0.981636783974806"
"No","2014","indirect migration background","middle vocational","687","0.910406596982358","0.889646154775367","0.931167039189348"
"No","2014","indirect migration background","vocational + Abi","123","0.978615340181558","0.953255280741736","1.00397539962138"
"No","2014","indirect migration background","higher vocational","58","0.972764387713885","0.931917819305054","1.01361095612272"
"No","2014","indirect migration background","higher education","262","0.961338740734531","0.938343263406381","0.984334218062681"
"Yes","2015","no migration background","in school","2","","",""
"Yes","2015","no migration background","inadequately","34","0.296889177825397","0.226963732353379","0.366814623297415"
"Yes","2015","no migration background","general elemantary","258","0.191791372414196","0.172524013675281","0.211058731153111"
"Yes","2015","no migration background","middle vocational","1503","0.184912761515088","0.177119917088039","0.192705605942136"
"Yes","2015","no migration background","vocational + Abi","78","0.0873143753582205","0.0715829989728994","0.103045751743542"
"Yes","2015","no migration background","higher vocational","215","0.179558425867167","0.159234175707545","0.19988267602679"
"Yes","2015","no migration background","higher education","450","0.105962378096384","0.0971517263570574","0.114773029835711"
"Yes","2015","direct migration background","in school","","","",""
"Yes","2015","direct migration background","inadequately","26","","",""
"Yes","2015","direct migration background","general elemantary","75","0.099480301711807","0.0813071862020623","0.117653417221552"
"Yes","2015","direct migration background","middle vocational","128","0.109546528054734","0.0956592664932707","0.123433789616198"
"Yes","2015","direct migration background","vocational + Abi","47","0.0761026685894648","0.0578644727131976","0.0943408644657319"
"Yes","2015","direct migration background","higher vocational","9","","",""
"Yes","2015","direct migration background","higher education","46","0.0501446881344387","0.0390483449114508","0.0612410313574266"
"Yes","2015","indirect migration background","in school","1","","",""
"Yes","2015","indirect migration background","inadequately","7","","",""
"Yes","2015","indirect migration background","general elemantary","8","","",""
"Yes","2015","indirect migration background","middle vocational","37","0.0738753548887808","0.0543017623260828","0.0934489474514788"
"Yes","2015","indirect migration background","vocational + Abi","3","","",""
"Yes","2015","indirect migration background","higher vocational","2","","",""
"Yes","2015","indirect migration background","higher education","9","","",""
"No","2015","no migration background","in school","216","0.996796679024955","0.989295606506191","1.00429775154372"
"No","2015","no migration background","inadequately","130","0.703110822174603","0.633185376702585","0.773036267646622"
"No","2015","no migration background","general elemantary","1346","0.808208627585804","0.788941268846889","0.827475986324719"
"No","2015","no migration background","middle vocational","8031","0.815087238484912","0.807294394057864","0.822880082911961"
"No","2015","no migration background","vocational + Abi","1159","0.912685624641779","0.896954248256458","0.928417001027101"
"No","2015","no migration background","higher vocational","1155","0.820441574132833","0.80011732397321","0.840765824292455"
"No","2015","no migration background","higher education","4238","0.894037621903616","0.885226970164289","0.902848273642943"
"No","2015","direct migration background","in school","58","1","1","1"
"No","2015","direct migration background","inadequately","306","0.84976971050919","0.81133634424678","0.8882030767716"
"No","2015","direct migration background","general elemantary","967","0.900519698288193","0.882346582778448","0.918692813797938"
"No","2015","direct migration background","middle vocational","1815","0.890453471945266","0.876566210383802","0.904340733506729"
"No","2015","direct migration background","vocational + Abi","765","0.923897331410535","0.905659135534268","0.942135527286802"
"No","2015","direct migration background","higher vocational","92","0.879604592498678","0.8161393259002","0.943069859097157"
"No","2015","direct migration background","higher education","1440","0.949855311865561","0.938758968642573","0.960951655088549"
"No","2015","indirect migration background","in school","99","0.953589819340308","0.912357712796046","0.994821925884571"
"No","2015","indirect migration background","inadequately","32","0.81184762487263","0.689186229107274","0.934509020637986"
"No","2015","indirect migration background","general elemantary","313","0.977813201247075","0.961700407607997","0.993925994886154"
"No","2015","indirect migration background","middle vocational","649","0.926124645111219","0.906551052548521","0.945698237673917"
"No","2015","indirect migration background","vocational + Abi","115","0.966973929383527","0.934730374099386","0.999217484667668"
"No","2015","indirect migration background","higher vocational","57","0.979337619506457","0.943039971791773","1.01563526722114"
"No","2015","indirect migration background","higher education","254","0.964560510577485","0.942215596765396","0.986905424389574"
"Yes","2016","no migration background","in school","","","",""
"Yes","2016","no migration background","inadequately","31","0.293839514741304","0.21783920664007","0.369839822842539"
"Yes","2016","no migration background","general elemantary","252","0.196737448020414","0.176559288714714","0.216915607326115"
"Yes","2016","no migration background","middle vocational","1384","0.182625408247393","0.174550343244799","0.190700473249986"
"Yes","2016","no migration background","vocational + Abi","79","0.0905295460681541","0.0741854198111413","0.106873672325167"
"Yes","2016","no migration background","higher vocational","199","0.16766374850922","0.147004131690499","0.188323365327942"
"Yes","2016","no migration background","higher education","439","0.105990338904865","0.096938971769343","0.115041706040387"
"Yes","2016","direct migration background","in school","","","",""
"Yes","2016","direct migration background","inadequately","18","","",""
"Yes","2016","direct migration background","general elemantary","69","0.10370427967979","0.0825778018367059","0.124830757522875"
"Yes","2016","direct migration background","middle vocational","117","0.120134953233403","0.104214348515508","0.136055557951298"
"Yes","2016","direct migration background","vocational + Abi","49","0.0762219600917516","0.0570253769404602","0.0954185432430429"
"Yes","2016","direct migration background","higher vocational","12","","",""
"Yes","2016","direct migration background","higher education","52","0.0533509477353142","0.0408425172305969","0.0658593782400315"
"Yes","2016","indirect migration background","in school","2","","",""
"Yes","2016","indirect migration background","inadequately","5","","",""
"Yes","2016","indirect migration background","general elemantary","10","","",""
"Yes","2016","indirect migration background","middle vocational","26","","",""
"Yes","2016","indirect migration background","vocational + Abi","4","","",""
"Yes","2016","indirect migration background","higher vocational","4","","",""
"Yes","2016","indirect migration background","higher education","9","","",""
"No","2016","no migration background","in school","213","1","1","1"
"No","2016","no migration background","inadequately","107","0.706160485258696","0.630160177157461","0.78216079335993"
"No","2016","no migration background","general elemantary","1239","0.803262551979586","0.783084392673885","0.823440711285286"
"No","2016","no migration background","middle vocational","7410","0.817374591752608","0.809299526750014","0.825449656755201"
"No","2016","no migration background","vocational + Abi","1105","0.909470453931846","0.893126327674833","0.925814580188859"
"No","2016","no migration background","higher vocational","1057","0.83233625149078","0.811676634672058","0.852995868309501"
"No","2016","no migration background","higher education","4004","0.894009661095135","0.884958293959612","0.903061028230657"
"No","2016","direct migration background","in school","48","1","1","1"
"No","2016","direct migration background","inadequately","229","0.893648952596745","0.855202703500175","0.932095201693315"
"No","2016","direct migration background","general elemantary","731","0.89629572032021","0.875169242477125","0.917422198163294"
"No","2016","direct migration background","middle vocational","1485","0.879865046766597","0.863944442048701","0.895785651484492"
"No","2016","direct migration background","vocational + Abi","685","0.923778039908248","0.904581456756957","0.94297462305954"
"No","2016","direct migration background","higher vocational","78","0.804556314990487","0.722631422235956","0.886481207745018"
"No","2016","direct migration background","higher education","1188","0.946649052264686","0.934140621759968","0.959157482769403"
"No","2016","indirect migration background","in school","77","0.920358691307672","0.860657596101407","0.980059786513937"
"No","2016","indirect migration background","inadequately","28","","",""
"No","2016","indirect migration background","general elemantary","291","0.963690916487948","0.942558879148377","0.984822953827519"
"No","2016","indirect migration background","middle vocational","615","0.950853737916288","0.934118912675151","0.967588563157424"
"No","2016","indirect migration background","vocational + Abi","109","0.964985298295698","0.9310935140417","0.998877082549695"
"No","2016","indirect migration background","higher vocational","57","0.975903843389693","0.93742158278914","1.01438610399025"
"No","2016","indirect migration background","higher education","228","0.960649783285901","0.935896658750228","0.985402907821575"
"Yes","2017","no migration background","in school","2","","",""
"Yes","2017","no migration background","inadequately","37","0.273806576990712","0.206378380492689","0.341234773488734"
"Yes","2017","no migration background","general elemantary","279","0.193656406402482","0.174921433733855","0.212391379071108"
"Yes","2017","no migration background","middle vocational","1533","0.181537788348031","0.173920126897879","0.189155449798183"
"Yes","2017","no migration background","vocational + Abi","113","0.102581473346118","0.0869212683584744","0.118241678333762"
"Yes","2017","no migration background","higher vocational","222","0.164575441447884","0.145103526403091","0.184047356492677"
"Yes","2017","no migration background","higher education","455","0.0966841947333542","0.0885462816877711","0.104822107778937"
"Yes","2017","direct migration background","in school","","","",""
"Yes","2017","direct migration background","inadequately","24","","",""
"Yes","2017","direct migration background","general elemantary","65","0.108482229242495","0.0864303444695052","0.130534114015485"
"Yes","2017","direct migration background","middle vocational","124","0.116909185433513","0.100902934767701","0.132915436099326"
"Yes","2017","direct migration background","vocational + Abi","56","0.101171545011787","0.0780424256219711","0.124300664401603"
"Yes","2017","direct migration background","higher vocational","11","","",""
"Yes","2017","direct migration background","higher education","54","0.0545048777404798","0.0416231178329272","0.0673866376480325"
"Yes","2017","indirect migration background","in school","3","","",""
"Yes","2017","indirect migration background","inadequately","9","","",""
"Yes","2017","indirect migration background","general elemantary","12","","",""
"Yes","2017","indirect migration background","middle vocational","37","0.054869832394822","0.0382589722443012","0.0714806925453427"
"Yes","2017","indirect migration background","vocational + Abi","6","","",""
"Yes","2017","indirect migration background","higher vocational","6","","",""
"Yes","2017","indirect migration background","higher education","9","","",""
"No","2017","no migration background","in school","287","0.965067454805175","0.943898806897645","0.986236102712705"
"No","2017","no migration background","inadequately","131","0.726193423009288","0.658765226511266","0.793621619507311"
"No","2017","no migration background","general elemantary","1430","0.806343593597518","0.787608620928892","0.825078566266145"
"No","2017","no migration background","middle vocational","8303","0.818462211651969","0.810844550201817","0.826079873102121"
"No","2017","no migration background","vocational + Abi","1329","0.897418526653882","0.881758321666238","0.913078731641526"
"No","2017","no migration background","higher vocational","1171","0.835424558552116","0.815952643507323","0.854896473596909"
"No","2017","no migration background","higher education","4611","0.903315805266646","0.895177892221063","0.911453718312229"
"No","2017","direct migration background","in school","34","1","1","1"
"No","2017","direct migration background","inadequately","224","0.846734669112435","0.801899595697209","0.89156974252766"
"No","2017","direct migration background","general elemantary","699","0.891517770757505","0.869465885984515","0.913569655530495"
"No","2017","direct migration background","middle vocational","1424","0.883090814566487","0.867084563900674","0.899097065232299"
"No","2017","direct migration background","vocational + Abi","597","0.898828454988213","0.875699335598397","0.921957574378029"
"No","2017","direct migration background","higher vocational","80","0.828185185256131","0.750681665209646","0.905688705302616"
"No","2017","direct migration background","higher education","1139","0.94549512225952","0.932613362351968","0.958376882167073"
"No","2017","indirect migration background","in school","84","0.949513911456595","0.90350679724841","0.99552102566478"
"No","2017","indirect migration background","inadequately","30","0.750664873334003","0.61488651047829","0.886443236189717"
"No","2017","indirect migration background","general elemantary","268","0.948374900892436","0.922457613152359","0.974292188632512"
"No","2017","indirect migration background","middle vocational","685","0.945130167605178","0.928519307454657","0.961741027755699"
"No","2017","indirect migration background","vocational + Abi","124","0.966612734727254","0.935731611029685","0.997493858424824"
"No","2017","indirect migration background","higher vocational","53","0.947306235269438","0.89029677922967","1.00431569130921"
"No","2017","indirect migration background","higher education","275","0.969905498850341","0.950035529089647","0.989775468611034"
"Yes","2018","no migration background","in school","","","",""
"Yes","2018","no migration background","inadequately","50","0.306773988627562","0.236832230180448","0.376715747074676"
"Yes","2018","no migration background","general elemantary","270","0.185699955685921","0.166993471279161","0.204406440092682"
"Yes","2018","no migration background","middle vocational","1528","0.182569436366488","0.174741587036343","0.190397285696632"
"Yes","2018","no migration background","vocational + Abi","120","0.0969353281382244","0.0814036932424229","0.112466963034026"
"Yes","2018","no migration background","higher vocational","215","0.165825105216865","0.145768825376463","0.185881385057266"
"Yes","2018","no migration background","higher education","463","0.101601960413484","0.0931478140809087","0.11005610674606"
"Yes","2018","direct migration background","in school","","","",""
"Yes","2018","direct migration background","inadequately","23","","",""
"Yes","2018","direct migration background","general elemantary","75","0.114924407185808","0.0917886893280578","0.138060125043558"
"Yes","2018","direct migration background","middle vocational","117","0.101953293665691","0.0862812124178676","0.117625374913513"
"Yes","2018","direct migration background","vocational + Abi","54","0.116614706949594","0.0908685347041661","0.142360879195022"
"Yes","2018","direct migration background","higher vocational","11","","",""
"Yes","2018","direct migration background","higher education","65","0.0679368556536687","0.0533678077555809","0.0825059035517564"
"Yes","2018","indirect migration background","in school","1","","",""
"Yes","2018","indirect migration background","inadequately","11","","",""
"Yes","2018","indirect migration background","general elemantary","17","","",""
"Yes","2018","indirect migration background","middle vocational","44","0.0613612595414042","0.0435827462284174","0.079139772854391"
"Yes","2018","indirect migration background","vocational + Abi","6","","",""
"Yes","2018","indirect migration background","higher vocational","4","","",""
"Yes","2018","indirect migration background","higher education","8","","",""
"No","2018","no migration background","in school","219","1","1","1"
"No","2018","no migration background","inadequately","117","0.693226011372438","0.623284252925324","0.763167769819552"
"No","2018","no migration background","general elemantary","1390","0.814300044314079","0.795593559907318","0.833006528720839"
"No","2018","no migration background","middle vocational","7828","0.817430563633512","0.809602714303368","0.825258412963657"
"No","2018","no migration background","vocational + Abi","1274","0.903064671861776","0.887533036965974","0.918596306757577"
"No","2018","no migration background","higher vocational","1106","0.834174894783135","0.814118614942734","0.854231174623537"
"No","2018","no migration background","higher education","4443","0.898398039586516","0.88994389325394","0.906852185919091"
"No","2018","direct migration background","in school","41","1","1","1"
"No","2018","direct migration background","inadequately","253","0.880333029519916","0.842041369303286","0.918624689736546"
"No","2018","direct migration background","general elemantary","655","0.885075592814192","0.861939874956442","0.908211310671942"
"No","2018","direct migration background","middle vocational","1315","0.898046706334309","0.882374625086487","0.913718787582132"
"No","2018","direct migration background","vocational + Abi","543","0.883385293050406","0.857639120804978","0.909131465295834"
"No","2018","direct migration background","higher vocational","66","0.818943459252409","0.732935865599995","0.904951052904822"
"No","2018","direct migration background","higher education","1081","0.932063144346331","0.917494096448244","0.946632192244419"
"No","2018","indirect migration background","in school","85","0.964136067203695","0.924835665793831","1.00343646861356"
"No","2018","indirect migration background","inadequately","33","0.709985074058058","0.575907378466229","0.844062769649887"
"No","2018","indirect migration background","general elemantary","266","0.877583921128223","0.839396666743059","0.915771175513387"
"No","2018","indirect migration background","middle vocational","656","0.938638740458596","0.920860227145609","0.956417253771583"
"No","2018","indirect migration background","vocational + Abi","121","0.957544269188301","0.922477656082904","0.992610882293699"
"No","2018","indirect migration background","higher vocational","49","0.992398946790024","0.969016487335653","1.01578140624439"
"No","2018","indirect migration background","higher education","268","0.969668382115127","0.949435723419616","0.989901040810637"
"Yes","2019","no migration background","in school","3","","",""
"Yes","2019","no migration background","inadequately","48","0.344048259823387","0.267252887431402","0.420843632215372"
"Yes","2019","no migration background","general elemantary","254","0.207982487240052","0.187982688398258","0.227982286081846"
"Yes","2019","no migration background","middle vocational","1458","0.176915330178995","0.169120303680979","0.184710356677011"
"Yes","2019","no migration background","vocational + Abi","128","0.106293222915227","0.0907372301094997","0.121849215720954"
"Yes","2019","no migration background","higher vocational","230","0.156946051400842","0.138653592649504","0.175238510152181"
"Yes","2019","no migration background","higher education","500","0.0975934496544175","0.0898264096364739","0.105360489672361"
"Yes","2019","direct migration background","in school","","","",""
"Yes","2019","direct migration background","inadequately","19","","",""
"Yes","2019","direct migration background","general elemantary","66","0.129393018392541","0.102356315263137","0.156429721521944"
"Yes","2019","direct migration background","middle vocational","97","0.113894231710068","0.0961332978871093","0.131655165533026"
"Yes","2019","direct migration background","vocational + Abi","42","0.132873493062713","0.103698764346658","0.162048221778767"
"Yes","2019","direct migration background","higher vocational","8","","",""
"Yes","2019","direct migration background","higher education","50","0.0512466419487008","0.0380099684050997","0.0644833154923019"
"Yes","2019","indirect migration background","in school","2","","",""
"Yes","2019","indirect migration background","inadequately","11","","",""
"Yes","2019","indirect migration background","general elemantary","14","","",""
"Yes","2019","indirect migration background","middle vocational","41","0.0635646833620601","0.0450075500594119","0.0821218166647083"
"Yes","2019","indirect migration background","vocational + Abi","7","","",""
"Yes","2019","indirect migration background","higher vocational","5","","",""
"Yes","2019","indirect migration background","higher education","10","","",""
"No","2019","no migration background","in school","201","0.993079558484025","0.981703497017352","1.0044556199507"
"No","2019","no migration background","inadequately","99","0.655951740176613","0.579156367784628","0.732747112568598"
"No","2019","no migration background","general elemantary","1328","0.792017512759948","0.772017713918154","0.812017311601742"
"No","2019","no migration background","middle vocational","7748","0.823084669821005","0.815289643322989","0.830879696319021"
"No","2019","no migration background","vocational + Abi","1380","0.893706777084773","0.878150784279046","0.9092627698905"
"No","2019","no migration background","higher vocational","1289","0.843053948599158","0.824761489847819","0.861346407350496"
"No","2019","no migration background","higher education","5108","0.902406550345583","0.894639510327639","0.910173590363526"
"No","2019","direct migration background","in school","45","1","1","1"
"No","2019","direct migration background","inadequately","183","0.85567117931825","0.80720906140295","0.904133297233551"
"No","2019","direct migration background","general elemantary","526","0.870606981607459","0.843570278478056","0.897643684736863"
"No","2019","direct migration background","middle vocational","1132","0.886105768289932","0.868344834466974","0.903866702112891"
"No","2019","direct migration background","vocational + Abi","478","0.867126506937287","0.837951778221233","0.896301235653342"
"No","2019","direct migration background","higher vocational","66","0.900408439304435","0.832180339085184","0.968636539523685"
"No","2019","direct migration background","higher education","1016","0.948753358051299","0.935516684507698","0.9619900315949"
"No","2019","indirect migration background","in school","80","0.995622360868288","0.98133314277778","1.0099115789588"
"No","2019","indirect migration background","inadequately","28","","",""
"No","2019","indirect migration background","general elemantary","223","0.921819270459189","0.887641268625793","0.955997272292585"
"No","2019","indirect migration background","middle vocational","623","0.93643531663794","0.917878183335292","0.954992449940588"
"No","2019","indirect migration background","vocational + Abi","135","0.946074400376417","0.908923952329141","0.983224848423693"
"No","2019","indirect migration background","higher vocational","69","0.971580059251731","0.933719841139337","1.00944027736412"
"No","2019","indirect migration background","higher education","325","0.976066430352307","0.95969942914128","0.992433431563335"
