"ple0040","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2019","secondary school degree","direct migration background","14","","",""
"Yes","2019","secondary school degree","indirect migration background","19","","",""
"Yes","2019","college entrance qualification","no migration background","594","0.0905379080595237","0.0840497708709788","0.0970260452480685"
"Yes","2019","college entrance qualification","direct migration background","13","","",""
"Yes","2019","college entrance qualification","indirect migration background","20","","",""
"Yes","2019","Other degree","no migration background","35","0.232757425802706","0.167072207370794","0.298442644234619"
"Yes","2019","Other degree","direct migration background","181","0.108547111471677","0.0959782638469331","0.121115959096421"
"Yes","2019","Other degree","indirect migration background","8","","",""
"Yes","2019","no degree/no degree yet","no migration background","47","0.134733547205977","0.100627567350744","0.16883952706121"
"Yes","2019","no degree/no degree yet","direct migration background","25","","",""
"Yes","2019","no degree/no degree yet","indirect migration background","7","","",""
"No","2019","lower secondary degree","no migration background","3626","0.763031094418219","0.750802626981028","0.775259561855411"
"No","2019","lower secondary degree","direct migration background","315","0.882810978898958","0.849585276815261","0.916036680982656"
"No","2019","lower secondary degree","indirect migration background","270","0.881022730905277","0.844747270538184","0.917298191272369"
"No","2019","secondary school degree","no migration background","5815","0.848229702183202","0.839651796347222","0.856807608019182"
"No","2019","secondary school degree","direct migration background","277","0.896963635585174","0.862034786325298","0.931892484845051"
"No","2019","secondary school degree","indirect migration background","394","0.953914619618093","0.933693304091912","0.974135935144275"
"No","2019","college entrance qualification","no migration background","6920","0.909462091940476","0.902973954751932","0.915950229129021"
"No","2019","college entrance qualification","direct migration background","373","0.981334390820326","0.967832828283916","0.994835953356735"
"No","2019","college entrance qualification","indirect migration background","628","0.968742648123582","0.955344619885144","0.98214067636202"
"No","2019","Other degree","no migration background","124","0.767242574197293","0.701557355765381","0.832927792629206"
"No","2019","Other degree","direct migration background","2172","0.891452888528323","0.878884040903579","0.904021736153067"
"No","2019","Other degree","indirect migration background","39","0.834679081421937","0.728479493493421","0.940878669350454"
"No","2019","no degree/no degree yet","no migration background","338","0.865266452794023","0.83116047293879","0.899372432649256"
"No","2019","no degree/no degree yet","direct migration background","255","0.847659937204313","0.805569157647976","0.889750716760651"
"No","2019","no degree/no degree yet","indirect migration background","108","0.92331243679813","0.87467888561511","0.971945987981151"
