"plh0206i06","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2017","no degree/no degree yet","Single parent ","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"3 on scale 1-7 ","2017","lower secondary degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","Single parent ","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2017","secondary school degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2017","secondary school degree","Single parent ","","","",""
"3 on scale 1-7 ","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","1-pers.-HH","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","Single parent ","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2017","Other degree","1-pers.-HH","2","","",""
"3 on scale 1-7 ","2017","Other degree","(Married) couple without C. ","2","","",""
"3 on scale 1-7 ","2017","Other degree","Single parent ","2","","",""
"3 on scale 1-7 ","2017","Other degree","Couple + C. LE 16 ","6","","",""
"3 on scale 1-7 ","2017","Other degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2017","Other degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","1-pers.-HH","3","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","Single parent ","2","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"4 on scale 1-7","2017","lower secondary degree","1-pers.-HH","","","",""
"4 on scale 1-7","2017","lower secondary degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2017","lower secondary degree","Single parent ","","","",""
"4 on scale 1-7","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2017","secondary school degree","1-pers.-HH","","","",""
"4 on scale 1-7","2017","secondary school degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2017","secondary school degree","Single parent ","1","","",""
"4 on scale 1-7","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2017","secondary school degree","Couple + C. LE and GT 16","1","","",""
"4 on scale 1-7","2017","college entrance qualification","1-pers.-HH","","","",""
"4 on scale 1-7","2017","college entrance qualification","(Married) couple without C. ","","","",""
"4 on scale 1-7","2017","college entrance qualification","Single parent ","","","",""
"4 on scale 1-7","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2017","Other degree","1-pers.-HH","16","","",""
"4 on scale 1-7","2017","Other degree","(Married) couple without C. ","3","","",""
"4 on scale 1-7","2017","Other degree","Single parent ","5","","",""
"4 on scale 1-7","2017","Other degree","Couple + C. LE 16 ","18","","",""
"4 on scale 1-7","2017","Other degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2017","Other degree","Couple + C. LE and GT 16","2","","",""
"4 on scale 1-7","2017","no degree/no degree yet","1-pers.-HH","8","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(Married) couple without C. ","5","","",""
"4 on scale 1-7","2017","no degree/no degree yet","Single parent ","3","","",""
"4 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE 16 ","30","0.0904354951349489","0.0638774994288846","0.116993490841013"
"4 on scale 1-7","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"5 on scale 1-7","2017","lower secondary degree","1-pers.-HH","","","",""
"5 on scale 1-7","2017","lower secondary degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2017","lower secondary degree","Single parent ","","","",""
"5 on scale 1-7","2017","lower secondary degree","Couple + C. LE 16 ","1","","",""
"5 on scale 1-7","2017","lower secondary degree","Couple + C. GT 16 ","1","","",""
"5 on scale 1-7","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2017","secondary school degree","1-pers.-HH","","","",""
"5 on scale 1-7","2017","secondary school degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2017","secondary school degree","Single parent ","","","",""
"5 on scale 1-7","2017","secondary school degree","Couple + C. LE 16 ","1","","",""
"5 on scale 1-7","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2017","secondary school degree","Couple + C. LE and GT 16","1","","",""
"5 on scale 1-7","2017","college entrance qualification","1-pers.-HH","","","",""
"5 on scale 1-7","2017","college entrance qualification","(Married) couple without C. ","","","",""
"5 on scale 1-7","2017","college entrance qualification","Single parent ","","","",""
"5 on scale 1-7","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2017","Other degree","1-pers.-HH","24","","",""
"5 on scale 1-7","2017","Other degree","(Married) couple without C. ","6","","",""
"5 on scale 1-7","2017","Other degree","Single parent ","5","","",""
"5 on scale 1-7","2017","Other degree","Couple + C. LE 16 ","54","0.0858579767926668","0.0623158440959544","0.109400109489379"
"5 on scale 1-7","2017","Other degree","Couple + C. GT 16 ","3","","",""
"5 on scale 1-7","2017","Other degree","Couple + C. LE and GT 16","6","","",""
"5 on scale 1-7","2017","no degree/no degree yet","1-pers.-HH","13","","",""
"5 on scale 1-7","2017","no degree/no degree yet","(Married) couple without C. ","5","","",""
"5 on scale 1-7","2017","no degree/no degree yet","Single parent ","5","","",""
"5 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE 16 ","35","0.0668642214837074","0.0437340740509705","0.0899943689164444"
"5 on scale 1-7","2017","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"5 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE and GT 16","18","","",""
"6 on scale 1-7","2017","lower secondary degree","1-pers.-HH","","","",""
"6 on scale 1-7","2017","lower secondary degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","lower secondary degree","Single parent ","","","",""
"6 on scale 1-7","2017","lower secondary degree","Couple + C. LE 16 ","1","","",""
"6 on scale 1-7","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"6 on scale 1-7","2017","secondary school degree","1-pers.-HH","","","",""
"6 on scale 1-7","2017","secondary school degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","secondary school degree","Single parent ","","","",""
"6 on scale 1-7","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2017","college entrance qualification","1-pers.-HH","1","","",""
"6 on scale 1-7","2017","college entrance qualification","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","college entrance qualification","Single parent ","","","",""
"6 on scale 1-7","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"6 on scale 1-7","2017","Other degree","1-pers.-HH","51","0.1678202067791","0.125811239212678","0.209829174345522"
"6 on scale 1-7","2017","Other degree","(Married) couple without C. ","7","","",""
"6 on scale 1-7","2017","Other degree","Single parent ","1","","",""
"6 on scale 1-7","2017","Other degree","Couple + C. LE 16 ","69","0.126874010590633","0.098905236362283","0.154842784818982"
"6 on scale 1-7","2017","Other degree","Couple + C. GT 16 ","6","","",""
"6 on scale 1-7","2017","Other degree","Couple + C. LE and GT 16","11","","",""
"6 on scale 1-7","2017","no degree/no degree yet","1-pers.-HH","21","","",""
"6 on scale 1-7","2017","no degree/no degree yet","(Married) couple without C. ","6","","",""
"6 on scale 1-7","2017","no degree/no degree yet","Single parent ","9","","",""
"6 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE 16 ","42","0.0984813140620051","0.0708899375340407","0.126072690589969"
"6 on scale 1-7","2017","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"6 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE and GT 16","15","","",""
"7 Strongly agree","2017","lower secondary degree","1-pers.-HH","4","","",""
"7 Strongly agree","2017","lower secondary degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2017","lower secondary degree","Single parent ","","","",""
"7 Strongly agree","2017","lower secondary degree","Couple + C. LE 16 ","2","","",""
"7 Strongly agree","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2017","lower secondary degree","Couple + C. LE and GT 16","4","","",""
"7 Strongly agree","2017","secondary school degree","1-pers.-HH","","","",""
"7 Strongly agree","2017","secondary school degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2017","secondary school degree","Single parent ","1","","",""
"7 Strongly agree","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2017","college entrance qualification","1-pers.-HH","","","",""
"7 Strongly agree","2017","college entrance qualification","(Married) couple without C. ","","","",""
"7 Strongly agree","2017","college entrance qualification","Single parent ","1","","",""
"7 Strongly agree","2017","college entrance qualification","Couple + C. LE 16 ","1","","",""
"7 Strongly agree","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2017","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"7 Strongly agree","2017","Other degree","1-pers.-HH","205","0.614729140874147","0.560022974688227","0.669435307060067"
"7 Strongly agree","2017","Other degree","(Married) couple without C. ","49","0.594338990937619","0.476765494312219","0.711912487563019"
"7 Strongly agree","2017","Other degree","Single parent ","67","0.768047850844535","0.676130199017973","0.859965502671096"
"7 Strongly agree","2017","Other degree","Couple + C. LE 16 ","384","0.710265310895647","0.672144758001413","0.748385863789882"
"7 Strongly agree","2017","Other degree","Couple + C. GT 16 ","18","","",""
"7 Strongly agree","2017","Other degree","Couple + C. LE and GT 16","99","0.774823589994596","0.700089228097235","0.849557951891956"
"7 Strongly agree","2017","no degree/no degree yet","1-pers.-HH","178","0.76404598431899","0.70905344359666","0.81903852504132"
"7 Strongly agree","2017","no degree/no degree yet","(Married) couple without C. ","35","0.589552430911098","0.454546432751495","0.724558429070702"
"7 Strongly agree","2017","no degree/no degree yet","Single parent ","58","0.74880873143479","0.651938475324391","0.84567898754519"
"7 Strongly agree","2017","no degree/no degree yet","Couple + C. LE 16 ","324","0.689860261991213","0.647028261742372","0.732692262240053"
"7 Strongly agree","2017","no degree/no degree yet","Couple + C. GT 16 ","20","","",""
"7 Strongly agree","2017","no degree/no degree yet","Couple + C. LE and GT 16","115","0.715680729668166","0.645343969952319","0.786017489384012"
"1 Strongly disagree","2018","lower secondary degree","1-pers.-HH","","","",""
"1 Strongly disagree","2018","lower secondary degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","lower secondary degree","Single parent ","","","",""
"1 Strongly disagree","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2018","secondary school degree","1-pers.-HH","","","",""
"1 Strongly disagree","2018","secondary school degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","secondary school degree","Single parent ","","","",""
"1 Strongly disagree","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2018","college entrance qualification","1-pers.-HH","","","",""
"1 Strongly disagree","2018","college entrance qualification","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","college entrance qualification","Single parent ","","","",""
"1 Strongly disagree","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2018","Other degree","1-pers.-HH","","","",""
"1 Strongly disagree","2018","Other degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","Other degree","Single parent ","","","",""
"1 Strongly disagree","2018","Other degree","Couple + C. LE 16 ","1","","",""
"1 Strongly disagree","2018","Other degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","Other degree","Couple + C. LE and GT 16","2","","",""
"1 Strongly disagree","2018","no degree/no degree yet","1-pers.-HH","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","Single parent ","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"2 on scale 1-7 ","2018","lower secondary degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","Single parent ","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2018","secondary school degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","secondary school degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","secondary school degree","Single parent ","","","",""
"2 on scale 1-7 ","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","Single parent ","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2018","Other degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","Other degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","Other degree","Single parent ","","","",""
"2 on scale 1-7 ","2018","Other degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","Other degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","Other degree","Couple + C. LE and GT 16","1","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","Single parent ","1","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"3 on scale 1-7 ","2018","lower secondary degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","Single parent ","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","secondary school degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","secondary school degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","secondary school degree","Single parent ","","","",""
"3 on scale 1-7 ","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","Single parent ","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","Other degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","Other degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","Other degree","Single parent ","","","",""
"3 on scale 1-7 ","2018","Other degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","Other degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","Other degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","Single parent ","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"4 on scale 1-7","2018","lower secondary degree","1-pers.-HH","","","",""
"4 on scale 1-7","2018","lower secondary degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","lower secondary degree","Single parent ","","","",""
"4 on scale 1-7","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2018","secondary school degree","1-pers.-HH","","","",""
"4 on scale 1-7","2018","secondary school degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","secondary school degree","Single parent ","","","",""
"4 on scale 1-7","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2018","college entrance qualification","1-pers.-HH","","","",""
"4 on scale 1-7","2018","college entrance qualification","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","college entrance qualification","Single parent ","","","",""
"4 on scale 1-7","2018","college entrance qualification","Couple + C. LE 16 ","1","","",""
"4 on scale 1-7","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2018","Other degree","1-pers.-HH","1","","",""
"4 on scale 1-7","2018","Other degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","Other degree","Single parent ","1","","",""
"4 on scale 1-7","2018","Other degree","Couple + C. LE 16 ","5","","",""
"4 on scale 1-7","2018","Other degree","Couple + C. GT 16 ","1","","",""
"4 on scale 1-7","2018","Other degree","Couple + C. LE and GT 16","3","","",""
"4 on scale 1-7","2018","no degree/no degree yet","1-pers.-HH","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","Single parent ","1","","",""
"4 on scale 1-7","2018","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"4 on scale 1-7","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"5 on scale 1-7","2018","lower secondary degree","1-pers.-HH","","","",""
"5 on scale 1-7","2018","lower secondary degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","lower secondary degree","Single parent ","1","","",""
"5 on scale 1-7","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"5 on scale 1-7","2018","secondary school degree","1-pers.-HH","","","",""
"5 on scale 1-7","2018","secondary school degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","secondary school degree","Single parent ","","","",""
"5 on scale 1-7","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2018","college entrance qualification","1-pers.-HH","","","",""
"5 on scale 1-7","2018","college entrance qualification","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","college entrance qualification","Single parent ","","","",""
"5 on scale 1-7","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2018","Other degree","1-pers.-HH","","","",""
"5 on scale 1-7","2018","Other degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","Other degree","Single parent ","1","","",""
"5 on scale 1-7","2018","Other degree","Couple + C. LE 16 ","6","","",""
"5 on scale 1-7","2018","Other degree","Couple + C. GT 16 ","2","","",""
"5 on scale 1-7","2018","Other degree","Couple + C. LE and GT 16","2","","",""
"5 on scale 1-7","2018","no degree/no degree yet","1-pers.-HH","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","Single parent ","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"5 on scale 1-7","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"6 on scale 1-7","2018","lower secondary degree","1-pers.-HH","","","",""
"6 on scale 1-7","2018","lower secondary degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","lower secondary degree","Single parent ","","","",""
"6 on scale 1-7","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2018","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"6 on scale 1-7","2018","secondary school degree","1-pers.-HH","","","",""
"6 on scale 1-7","2018","secondary school degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","secondary school degree","Single parent ","","","",""
"6 on scale 1-7","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2018","secondary school degree","Couple + C. LE and GT 16","1","","",""
"6 on scale 1-7","2018","college entrance qualification","1-pers.-HH","","","",""
"6 on scale 1-7","2018","college entrance qualification","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","college entrance qualification","Single parent ","","","",""
"6 on scale 1-7","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2018","Other degree","1-pers.-HH","","","",""
"6 on scale 1-7","2018","Other degree","(Married) couple without C. ","1","","",""
"6 on scale 1-7","2018","Other degree","Single parent ","3","","",""
"6 on scale 1-7","2018","Other degree","Couple + C. LE 16 ","11","","",""
"6 on scale 1-7","2018","Other degree","Couple + C. GT 16 ","1","","",""
"6 on scale 1-7","2018","Other degree","Couple + C. LE and GT 16","5","","",""
"6 on scale 1-7","2018","no degree/no degree yet","1-pers.-HH","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","Single parent ","2","","",""
"6 on scale 1-7","2018","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"6 on scale 1-7","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"7 Strongly agree","2018","lower secondary degree","1-pers.-HH","2","","",""
"7 Strongly agree","2018","lower secondary degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2018","lower secondary degree","Single parent ","1","","",""
"7 Strongly agree","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2018","lower secondary degree","Couple + C. GT 16 ","2","","",""
"7 Strongly agree","2018","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"7 Strongly agree","2018","secondary school degree","1-pers.-HH","","","",""
"7 Strongly agree","2018","secondary school degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2018","secondary school degree","Single parent ","","","",""
"7 Strongly agree","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2018","secondary school degree","Couple + C. GT 16 ","2","","",""
"7 Strongly agree","2018","secondary school degree","Couple + C. LE and GT 16","1","","",""
"7 Strongly agree","2018","college entrance qualification","1-pers.-HH","","","",""
"7 Strongly agree","2018","college entrance qualification","(Married) couple without C. ","","","",""
"7 Strongly agree","2018","college entrance qualification","Single parent ","","","",""
"7 Strongly agree","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2018","college entrance qualification","Couple + C. GT 16 ","1","","",""
"7 Strongly agree","2018","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"7 Strongly agree","2018","Other degree","1-pers.-HH","4","","",""
"7 Strongly agree","2018","Other degree","(Married) couple without C. ","11","","",""
"7 Strongly agree","2018","Other degree","Single parent ","4","","",""
