"plh0206i06","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2017","1-pers.-HH","Female","1","","","","1"
"1 Strongly disagree","2017","Couple + C. LE and GT 16","Female","2","","","","1"
"1 Strongly disagree","2017","Couple + C. GT 16 ","Female","","","","","1"
"2 on scale 1-7 ","2017","(Married) couple without C. ","Female","","","","","2"
"2 on scale 1-7 ","2017","Single parent ","Male","","","","","2"
"2 on scale 1-7 ","2017","(Married) couple without C. ","Male","","","","","2"
"2 on scale 1-7 ","2017","Single parent ","Female","1","","","","2"
"2 on scale 1-7 ","2017","1-pers.-HH","Male","4","","","","2"
"2 on scale 1-7 ","2017","1-pers.-HH","Female","","","","","2"
"2 on scale 1-7 ","2017","Couple + C. LE 16 ","Male","4","","","","2"
"2 on scale 1-7 ","2017","Couple + C. LE 16 ","Female","6","","","","2"
"2 on scale 1-7 ","2017","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2017","Couple + C. GT 16 ","Female","","","","","2"
"2 on scale 1-7 ","2017","Couple + C. LE and GT 16","Male","","","","","2"
"2 on scale 1-7 ","2017","Couple + C. LE and GT 16","Female","1","","","","2"
"3 on scale 1-7 ","2017","1-pers.-HH","Male","7","","","","3"
"3 on scale 1-7 ","2017","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2017","(Married) couple without C. ","Female","1","","","","3"
"3 on scale 1-7 ","2017","(Married) couple without C. ","Male","1","","","","3"
"3 on scale 1-7 ","2017","Single parent ","Female","3","","","","3"
"3 on scale 1-7 ","2017","Couple + C. LE 16 ","Male","4","","","","3"
"3 on scale 1-7 ","2017","Couple + C. LE 16 ","Female","7","","","","3"
"3 on scale 1-7 ","2017","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2017","Couple + C. GT 16 ","Female","","","","","3"
"3 on scale 1-7 ","2017","Couple + C. LE and GT 16","Male","","","","","3"
"3 on scale 1-7 ","2017","Couple + C. LE and GT 16","Female","2","","","","3"
"3 on scale 1-7 ","2017","Single parent ","Male","1","","","","3"
"4 on scale 1-7","2017","Couple + C. LE 16 ","Male","29","","","","4"
"4 on scale 1-7","2017","Couple + C. LE 16 ","Female","29","","","","4"
"4 on scale 1-7","2017","Couple + C. GT 16 ","Male","","","","","4"
"4 on scale 1-7","2017","Couple + C. GT 16 ","Female","","","","","4"
"4 on scale 1-7","2017","1-pers.-HH","Male","22","","","","4"
"4 on scale 1-7","2017","(Married) couple without C. ","Male","4","","","","4"
"4 on scale 1-7","2017","(Married) couple without C. ","Female","4","","","","4"
"4 on scale 1-7","2017","Single parent ","Male","3","","","","4"
"4 on scale 1-7","2017","Single parent ","Female","7","","","","4"
"4 on scale 1-7","2017","1-pers.-HH","Female","2","","","","4"
"4 on scale 1-7","2017","Couple + C. LE and GT 16","Male","4","","","","4"
"4 on scale 1-7","2017","Couple + C. LE and GT 16","Female","4","","","","4"
"5 on scale 1-7","2017","1-pers.-HH","Male","38","0.112691021996544","0.0853807155603262","0.140001328432761","5"
"5 on scale 1-7","2017","1-pers.-HH","Female","3","","","","5"
"5 on scale 1-7","2017","(Married) couple without C. ","Male","5","","","","5"
"5 on scale 1-7","2017","(Married) couple without C. ","Female","7","","","","5"
"5 on scale 1-7","2017","Single parent ","Male","3","","","","5"
"5 on scale 1-7","2017","Couple + C. LE 16 ","Male","44","0.0669661700628942","0.0456249517026599","0.0883073884231284","5"
"5 on scale 1-7","2017","Couple + C. LE 16 ","Female","53","0.0924158972115807","0.0678751386819096","0.116956655741252","5"
"5 on scale 1-7","2017","Single parent ","Female","10","","","","5"
"5 on scale 1-7","2017","Couple + C. GT 16 ","Male","3","","","","5"
"5 on scale 1-7","2017","Couple + C. GT 16 ","Female","3","","","","5"
"5 on scale 1-7","2017","Couple + C. LE and GT 16","Male","12","","","","5"
"5 on scale 1-7","2017","Couple + C. LE and GT 16","Female","16","","","","5"
"6 on scale 1-7","2017","1-pers.-HH","Male","71","0.135768356390533","0.106184223908259","0.165352488872806","6"
"6 on scale 1-7","2017","1-pers.-HH","Female","6","","","","6"
"6 on scale 1-7","2017","(Married) couple without C. ","Male","6","","","","6"
"6 on scale 1-7","2017","(Married) couple without C. ","Female","8","","","","6"
"6 on scale 1-7","2017","Single parent ","Male","2","","","","6"
"6 on scale 1-7","2017","Single parent ","Female","10","","","","6"
"6 on scale 1-7","2017","Couple + C. LE 16 ","Male","57","0.134809191502202","0.105651140991643","0.163967242012761","6"
"6 on scale 1-7","2017","Couple + C. LE 16 ","Female","59","0.0972062544614238","0.0721040087984487","0.122308500124399","6"
"6 on scale 1-7","2017","Couple + C. GT 16 ","Male","6","","","","6"
"6 on scale 1-7","2017","Couple + C. GT 16 ","Female","6","","","","6"
"6 on scale 1-7","2017","Couple + C. LE and GT 16","Male","15","","","","6"
"6 on scale 1-7","2017","Couple + C. LE and GT 16","Female","15","","","","6"
"7 Strongly agree","2017","1-pers.-HH","Male","365","0.667135516798612","0.626436376397864","0.70783465719936","7"
"7 Strongly agree","2017","1-pers.-HH","Female","39","0.724356486192559","0.601721872208688","0.84699110017643","7"
"7 Strongly agree","2017","(Married) couple without C. ","Male","43","0.532644700503125","0.405334126502201","0.659955274504049","7"
"7 Strongly agree","2017","(Married) couple without C. ","Female","43","0.660465844369725","0.54353078718685","0.7774009015526","7"
"7 Strongly agree","2017","Single parent ","Male","40","0.760819399802518","0.641378293952589","0.880260505652447","7"
"7 Strongly agree","2017","Single parent ","Female","97","0.74688372859355","0.671560376779521","0.82220708040758","7"
"7 Strongly agree","2017","Couple + C. LE 16 ","Male","382","0.705457651286512","0.666539506424266","0.744375796148758","7"
"7 Strongly agree","2017","Couple + C. LE 16 ","Female","372","0.690187417657848","0.651003825748719","0.729371009566977","7"
"7 Strongly agree","2017","Couple + C. GT 16 ","Male","19","","","","7"
"7 Strongly agree","2017","Couple + C. GT 16 ","Female","20","","","","7"
"7 Strongly agree","2017","Couple + C. LE and GT 16","Male","111","0.717842302268015","0.644589445677791","0.791095158858239","7"
"7 Strongly agree","2017","Couple + C. LE and GT 16","Female","117","0.730778582611178","0.661396717008241","0.800160448214114","7"
"1 Strongly disagree","2018","(Married) couple without C. ","Male","","","","","1"
"1 Strongly disagree","2018","(Married) couple without C. ","Female","","","","","1"
"1 Strongly disagree","2018","Single parent ","Male","","","","","1"
"1 Strongly disagree","2018","Single parent ","Female","","","","","1"
"1 Strongly disagree","2018","Couple + C. LE 16 ","Male","","","","","1"
"1 Strongly disagree","2018","Couple + C. LE 16 ","Female","1","","","","1"
"1 Strongly disagree","2018","Couple + C. GT 16 ","Male","","","","","1"
"1 Strongly disagree","2018","Couple + C. LE and GT 16","Female","3","","","","1"
"1 Strongly disagree","2018","Couple + C. LE and GT 16","Male","1","","","","1"
"1 Strongly disagree","2018","1-pers.-HH","Male","","","","","1"
"1 Strongly disagree","2018","1-pers.-HH","Female","","","","","1"
"1 Strongly disagree","2018","Couple + C. GT 16 ","Female","","","","","1"
"2 on scale 1-7 ","2018","(Married) couple without C. ","Female","","","","","2"
"2 on scale 1-7 ","2018","Single parent ","Male","","","","","2"
"2 on scale 1-7 ","2018","Single parent ","Female","1","","","","2"
"2 on scale 1-7 ","2018","Couple + C. LE and GT 16","Female","2","","","","2"
"2 on scale 1-7 ","2018","(Married) couple without C. ","Male","","","","","2"
"2 on scale 1-7 ","2018","1-pers.-HH","Male","","","","","2"
"2 on scale 1-7 ","2018","1-pers.-HH","Female","","","","","2"
"2 on scale 1-7 ","2018","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2018","Couple + C. GT 16 ","Female","","","","","2"
"2 on scale 1-7 ","2018","Couple + C. LE and GT 16","Male","2","","","","2"
"2 on scale 1-7 ","2018","Couple + C. LE 16 ","Male","1","","","","2"
"2 on scale 1-7 ","2018","Couple + C. LE 16 ","Female","1","","","","2"
"3 on scale 1-7 ","2018","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2018","Couple + C. LE and GT 16","Female","1","","","","3"
"3 on scale 1-7 ","2018","1-pers.-HH","Male","","","","","3"
"3 on scale 1-7 ","2018","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2018","(Married) couple without C. ","Male","","","","","3"
"3 on scale 1-7 ","2018","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2018","Couple + C. LE 16 ","Female","","","","","3"
"3 on scale 1-7 ","2018","Single parent ","Male","","","","","3"
"3 on scale 1-7 ","2018","Single parent ","Female","","","","","3"
"3 on scale 1-7 ","2018","Couple + C. LE 16 ","Male","","","","","3"
"3 on scale 1-7 ","2018","Couple + C. GT 16 ","Female","","","","","3"
"3 on scale 1-7 ","2018","Couple + C. LE and GT 16","Male","","","","","3"
"4 on scale 1-7","2018","1-pers.-HH","Male","1","","","","4"
"4 on scale 1-7","2018","(Married) couple without C. ","Male","","","","","4"
"4 on scale 1-7","2018","(Married) couple without C. ","Female","","","","","4"
"4 on scale 1-7","2018","Single parent ","Male","2","","","","4"
"4 on scale 1-7","2018","Single parent ","Female","","","","","4"
"4 on scale 1-7","2018","Couple + C. LE 16 ","Male","6","","","","4"
"4 on scale 1-7","2018","Couple + C. LE 16 ","Female","6","","","","4"
"4 on scale 1-7","2018","Couple + C. GT 16 ","Male","1","","","","4"
"4 on scale 1-7","2018","Couple + C. GT 16 ","Female","","","","","4"
"4 on scale 1-7","2018","Couple + C. LE and GT 16","Female","3","","","","4"
"4 on scale 1-7","2018","1-pers.-HH","Female","","","","","4"
"4 on scale 1-7","2018","Couple + C. LE and GT 16","Male","3","","","","4"
"5 on scale 1-7","2018","1-pers.-HH","Male","","","","","5"
"5 on scale 1-7","2018","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2018","(Married) couple without C. ","Female","","","","","5"
"5 on scale 1-7","2018","Single parent ","Male","1","","","","5"
"5 on scale 1-7","2018","Couple + C. LE 16 ","Male","3","","","","5"
"5 on scale 1-7","2018","Couple + C. LE 16 ","Female","8","","","","5"
"5 on scale 1-7","2018","Couple + C. LE and GT 16","Female","2","","","","5"
"5 on scale 1-7","2018","(Married) couple without C. ","Male","","","","","5"
"5 on scale 1-7","2018","Single parent ","Female","1","","","","5"
"5 on scale 1-7","2018","Couple + C. LE and GT 16","Male","2","","","","5"
"5 on scale 1-7","2018","Couple + C. GT 16 ","Male","1","","","","5"
"5 on scale 1-7","2018","Couple + C. GT 16 ","Female","1","","","","5"
"6 on scale 1-7","2018","Couple + C. LE and GT 16","Female","1","","","","6"
"6 on scale 1-7","2018","(Married) couple without C. ","Female","1","","","","6"
"6 on scale 1-7","2018","Single parent ","Male","1","","","","6"
"6 on scale 1-7","2018","(Married) couple without C. ","Male","1","","","","6"
"6 on scale 1-7","2018","Couple + C. LE 16 ","Male","7","","","","6"
"6 on scale 1-7","2018","1-pers.-HH","Male","","","","","6"
"6 on scale 1-7","2018","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2018","Single parent ","Female","4","","","","6"
"6 on scale 1-7","2018","Couple + C. LE 16 ","Female","14","","","","6"
"6 on scale 1-7","2018","Couple + C. GT 16 ","Male","1","","","","6"
"6 on scale 1-7","2018","Couple + C. GT 16 ","Female","","","","","6"
"6 on scale 1-7","2018","Couple + C. LE and GT 16","Male","12","","","","6"
"7 Strongly agree","2018","1-pers.-HH","Male","6","","","","7"
"7 Strongly agree","2018","1-pers.-HH","Female","1","","","","7"
"7 Strongly agree","2018","(Married) couple without C. ","Male","7","","","","7"
"7 Strongly agree","2018","(Married) couple without C. ","Female","10","","","","7"
"7 Strongly agree","2018","Single parent ","Male","7","","","","7"
"7 Strongly agree","2018","Single parent ","Female","8","","","","7"
"7 Strongly agree","2018","Couple + C. LE 16 ","Male","37","0.650238761571129","0.523042754697042","0.777434768445217","7"
"7 Strongly agree","2018","Couple + C. LE 16 ","Female","65","0.788701386566056","0.706611262104117","0.870791511027996","7"
"7 Strongly agree","2018","Couple + C. GT 16 ","Male","8","","","","7"
"7 Strongly agree","2018","Couple + C. GT 16 ","Female","7","","","","7"
"7 Strongly agree","2018","Couple + C. LE and GT 16","Male","41","0.647862209959189","0.528000404601356","0.767724015317021","7"
"7 Strongly agree","2018","Couple + C. LE and GT 16","Female","33","0.705498848831829","0.572320542597444","0.838677155066215","7"
"1 Strongly disagree","2019","Couple + C. GT 16 ","Male","","","","","1"
"1 Strongly disagree","2019","Couple + C. LE and GT 16","Male","","","","","1"
"1 Strongly disagree","2019","(Married) couple without C. ","Male","","","","","1"
"1 Strongly disagree","2019","Single parent ","Female","","","","","1"
"1 Strongly disagree","2019","Couple + C. LE 16 ","Male","2","","","","1"
"1 Strongly disagree","2019","Couple + C. LE 16 ","Female","1","","","","1"
"1 Strongly disagree","2019","(Married) couple without C. ","Female","","","","","1"
"1 Strongly disagree","2019","Couple + C. GT 16 ","Female","","","","","1"
"1 Strongly disagree","2019","Couple + C. LE and GT 16","Female","1","","","","1"
"1 Strongly disagree","2019","Single parent ","Male","","","","","1"
"1 Strongly disagree","2019","1-pers.-HH","Male","","","","","1"
"1 Strongly disagree","2019","1-pers.-HH","Female","","","","","1"
"2 on scale 1-7 ","2019","Single parent ","Female","","","","","2"
"2 on scale 1-7 ","2019","Couple + C. LE 16 ","Female","2","","","","2"
"2 on scale 1-7 ","2019","(Married) couple without C. ","Female","1","","","","2"
"2 on scale 1-7 ","2019","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2019","Couple + C. GT 16 ","Female","1","","","","2"
"2 on scale 1-7 ","2019","(Married) couple without C. ","Male","","","","","2"
"2 on scale 1-7 ","2019","Single parent ","Male","","","","","2"
"2 on scale 1-7 ","2019","Couple + C. LE and GT 16","Female","","","","","2"
"2 on scale 1-7 ","2019","Couple + C. LE and GT 16","Male","","","","","2"
"2 on scale 1-7 ","2019","Couple + C. LE 16 ","Male","","","","","2"
"2 on scale 1-7 ","2019","1-pers.-HH","Male","","","","","2"
"2 on scale 1-7 ","2019","1-pers.-HH","Female","","","","","2"
"3 on scale 1-7 ","2019","1-pers.-HH","Male","","","","","3"
"3 on scale 1-7 ","2019","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2019","(Married) couple without C. ","Male","","","","","3"
"3 on scale 1-7 ","2019","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2019","Couple + C. LE 16 ","Female","4","","","","3"
"3 on scale 1-7 ","2019","Couple + C. LE and GT 16","Female","","","","","3"
"3 on scale 1-7 ","2019","Couple + C. LE and GT 16","Male","","","","","3"
"3 on scale 1-7 ","2019","Couple + C. LE 16 ","Male","2","","","","3"
"3 on scale 1-7 ","2019","Single parent ","Male","","","","","3"
"3 on scale 1-7 ","2019","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2019","Couple + C. GT 16 ","Female","","","","","3"
"3 on scale 1-7 ","2019","Single parent ","Female","","","","","3"
"4 on scale 1-7","2019","1-pers.-HH","Male","","","","","4"
"4 on scale 1-7","2019","(Married) couple without C. ","Male","1","","","","4"
"4 on scale 1-7","2019","Couple + C. GT 16 ","Male","1","","","","4"
"4 on scale 1-7","2019","Couple + C. GT 16 ","Female","1","","","","4"
"4 on scale 1-7","2019","Couple + C. LE and GT 16","Female","3","","","","4"
"4 on scale 1-7","2019","(Married) couple without C. ","Female","","","","","4"
"4 on scale 1-7","2019","Single parent ","Male","","","","","4"
"4 on scale 1-7","2019","Couple + C. LE 16 ","Female","7","","","","4"
"4 on scale 1-7","2019","Single parent ","Female","","","","","4"
"4 on scale 1-7","2019","Couple + C. LE and GT 16","Male","1","","","","4"
"4 on scale 1-7","2019","1-pers.-HH","Female","1","","","","4"
"4 on scale 1-7","2019","Couple + C. LE 16 ","Male","1","","","","4"
"5 on scale 1-7","2019","Couple + C. LE and GT 16","Female","5","","","","5"
"5 on scale 1-7","2019","1-pers.-HH","Male","","","","","5"
"5 on scale 1-7","2019","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2019","(Married) couple without C. ","Male","2","","","","5"
"5 on scale 1-7","2019","(Married) couple without C. ","Female","","","","","5"
"5 on scale 1-7","2019","Single parent ","Male","","","","","5"
"5 on scale 1-7","2019","Single parent ","Female","2","","","","5"
"5 on scale 1-7","2019","Couple + C. LE 16 ","Male","6","","","","5"
"5 on scale 1-7","2019","Couple + C. LE 16 ","Female","9","","","","5"
"5 on scale 1-7","2019","Couple + C. GT 16 ","Male","1","","","","5"
"5 on scale 1-7","2019","Couple + C. GT 16 ","Female","1","","","","5"
"5 on scale 1-7","2019","Couple + C. LE and GT 16","Male","3","","","","5"
"6 on scale 1-7","2019","(Married) couple without C. ","Male","1","","","","6"
"6 on scale 1-7","2019","(Married) couple without C. ","Female","1","","","","6"
"6 on scale 1-7","2019","Single parent ","Male","","","","","6"
"6 on scale 1-7","2019","Couple + C. LE 16 ","Female","6","","","","6"
"6 on scale 1-7","2019","Couple + C. LE and GT 16","Female","2","","","","6"
"6 on scale 1-7","2019","Couple + C. GT 16 ","Male","3","","","","6"
"6 on scale 1-7","2019","1-pers.-HH","Male","1","","","","6"
"6 on scale 1-7","2019","Couple + C. LE 16 ","Male","5","","","","6"
"6 on scale 1-7","2019","Couple + C. LE and GT 16","Male","3","","","","6"
"6 on scale 1-7","2019","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2019","Single parent ","Female","3","","","","6"
"6 on scale 1-7","2019","Couple + C. GT 16 ","Female","1","","","","6"
"7 Strongly agree","2019","1-pers.-HH","Male","3","","","","7"
"7 Strongly agree","2019","1-pers.-HH","Female","","","","","7"
"7 Strongly agree","2019","(Married) couple without C. ","Male","6","","","","7"
"7 Strongly agree","2019","(Married) couple without C. ","Female","4","","","","7"
"7 Strongly agree","2019","Single parent ","Male","6","","","","7"
"7 Strongly agree","2019","Single parent ","Female","8","","","","7"
"7 Strongly agree","2019","Couple + C. LE 16 ","Male","25","","","","7"
"7 Strongly agree","2019","Couple + C. LE 16 ","Female","37","0.637948100274698","0.522002516163245","0.753893684386151","7"
"7 Strongly agree","2019","Couple + C. GT 16 ","Male","10","","","","7"
"7 Strongly agree","2019","Couple + C. GT 16 ","Female","1","","","","7"
"7 Strongly agree","2019","Couple + C. LE and GT 16","Male","24","","","","7"
"7 Strongly agree","2019","Couple + C. LE and GT 16","Female","24","","","","7"
