"plh0206i06","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2015","direct migration background","(2a) intermediate vocational","74","0.266477638355868","0.214599658788889","0.318355617922846"
"6 on scale 1-7","2015","direct migration background","(2c_gen) general maturity certificate","136","0.309382839407395","0.272458168047695","0.346307510767095"
"6 on scale 1-7","2015","direct migration background","(2c_voc) vocational maturity certificate","203","0.288279296219133","0.257519240582508","0.319039351855758"
"6 on scale 1-7","2015","direct migration background","(3a) lower tertiary education","32","0.327744945002607","0.240027335488336","0.415462554516877"
"6 on scale 1-7","2015","direct migration background","(3b) higher tertiary education","432","0.353937439683263","0.328400736260456","0.379474143106069"
"6 on scale 1-7","2015","indirect migration background","(0) in school","39","0.448226566707096","0.351715482339881","0.544737651074311"
"6 on scale 1-7","2015","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2015","indirect migration background","(1b) general elementary school","38","0.159910344607642","0.106661094624543","0.213159594590742"
"6 on scale 1-7","2015","indirect migration background","(1c) basic vocational qualification","49","0.236861080160816","0.182270364879291","0.291451795442341"
"6 on scale 1-7","2015","indirect migration background","(2b) intermediate general qualification","46","0.399818662008205","0.322450816151734","0.477186507864677"
"6 on scale 1-7","2015","indirect migration background","(2a) intermediate vocational","68","0.210908486258247","0.161698092358351","0.260118880158143"
"6 on scale 1-7","2015","indirect migration background","(2c_gen) general maturity certificate","52","0.310131984670105","0.244188260063838","0.376075709276371"
"6 on scale 1-7","2015","indirect migration background","(2c_voc) vocational maturity certificate","35","0.288458809370185","0.213413077115871","0.363504541624499"
"6 on scale 1-7","2015","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2015","indirect migration background","(3b) higher tertiary education","60","0.33088589437197","0.263082498397885","0.398689290346055"
"7 Strongly agree","2015","no migration background","(0) in school","31","0.132772677632244","0.0878312497734045","0.177714105491083"
"7 Strongly agree","2015","no migration background","(1a) inadequately completed","49","0.295473195262425","0.228257721705702","0.362688668819147"
"7 Strongly agree","2015","no migration background","(1b) general elementary school","268","0.239786918750705","0.214882206240314","0.264691631261095"
"7 Strongly agree","2015","no migration background","(1c) basic vocational qualification","987","0.228404363343143","0.215882935600511","0.240925791085775"
"7 Strongly agree","2015","no migration background","(2b) intermediate general qualification","109","0.220690397483852","0.184768452552235","0.25661234241547"
"7 Strongly agree","2015","no migration background","(2a) intermediate vocational","1105","0.215903235930221","0.204774611439405","0.227031860421037"
"7 Strongly agree","2015","no migration background","(2c_gen) general maturity certificate","126","0.169642086482031","0.142817153978442","0.19646701898562"
"7 Strongly agree","2015","no migration background","(2c_voc) vocational maturity certificate","300","0.191423435088389","0.172223974160441","0.210622896016338"
"7 Strongly agree","2015","no migration background","(3a) lower tertiary education","334","0.210237207167466","0.191227349716905","0.229247064618028"
"7 Strongly agree","2015","no migration background","(3b) higher tertiary education","590","0.198976969436684","0.184494088814794","0.213459850058574"
"7 Strongly agree","2015","direct migration background","(0) in school","","","",""
"7 Strongly agree","2015","direct migration background","(1a) inadequately completed","110","0.341029979397962","0.291647195634042","0.390412763161882"
"7 Strongly agree","2015","direct migration background","(1b) general elementary school","297","0.326636704662951","0.296047975910009","0.357225433415894"
"7 Strongly agree","2015","direct migration background","(1c) basic vocational qualification","339","0.394433027649291","0.364232340281168","0.424633715017414"
"7 Strongly agree","2015","direct migration background","(2b) intermediate general qualification","34","0.36624259136002","0.271816059337394","0.460669123382647"
"7 Strongly agree","2015","direct migration background","(2a) intermediate vocational","87","0.256810947511991","0.205548137604122","0.30807375741986"
"7 Strongly agree","2015","direct migration background","(2c_gen) general maturity certificate","227","0.314637297543652","0.277542314219749","0.351732280867555"
"7 Strongly agree","2015","direct migration background","(2c_voc) vocational maturity certificate","291","0.310864430527337","0.279433051212767","0.342295809841906"
"7 Strongly agree","2015","direct migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2015","direct migration background","(3b) higher tertiary education","426","0.304384066383649","0.279810962812492","0.328957169954806"
"7 Strongly agree","2015","indirect migration background","(0) in school","","","",""
"7 Strongly agree","2015","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2015","indirect migration background","(1b) general elementary school","68","0.365019213468787","0.295075199560937","0.434963227376637"
"7 Strongly agree","2015","indirect migration background","(1c) basic vocational qualification","66","0.278386544194362","0.220836380689149","0.335936707699574"
"7 Strongly agree","2015","indirect migration background","(2b) intermediate general qualification","47","0.262811395190795","0.193293096811071","0.332329693570519"
"7 Strongly agree","2015","indirect migration background","(2a) intermediate vocational","78","0.279716436482371","0.225571621597523","0.33386125136722"
"7 Strongly agree","2015","indirect migration background","(2c_gen) general maturity certificate","53","0.241332911673658","0.180329926530621","0.302335896816696"
"7 Strongly agree","2015","indirect migration background","(2c_voc) vocational maturity certificate","43","0.267137823916285","0.193844752931681","0.340430894900889"
"7 Strongly agree","2015","indirect migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2015","indirect migration background","(3b) higher tertiary education","49","0.219544026841842","0.159895840364087","0.279192213319598"
"1 Strongly disagree","2016","no migration background","(0) in school","","","",""
"1 Strongly disagree","2016","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2016","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2016","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2016","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2016","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2016","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2016","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2016","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2016","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2016","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2016","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2016","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2016","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2016","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2016","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2016","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2016","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2016","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2016","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2016","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2016","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2016","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2016","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2016","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2016","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2016","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2016","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2016","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2016","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2016","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2016","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2016","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2016","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2016","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2016","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2016","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2016","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2016","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2016","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2016","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2016","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2016","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2016","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2016","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2016","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2016","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2016","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2016","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2016","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2016","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2016","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2016","no migration background","(0) in school","","","",""
"4 on scale 1-7","2016","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2016","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2016","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2016","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2016","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2016","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2016","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2016","direct migration background","(1a) inadequately completed","56","0.0577931285631525","0.0461042800071958","0.0694819771191091"
"4 on scale 1-7","2016","direct migration background","(1b) general elementary school","30","0.062241977107778","0.0456248033785463","0.0788591508370097"
"4 on scale 1-7","2016","direct migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2016","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2016","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2016","direct migration background","(2c_gen) general maturity certificate","33","0.0593917801203461","0.0410515277409108","0.0777320324997813"
"4 on scale 1-7","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2016","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","direct migration background","(3b) higher tertiary education","30","0.116703619782171","0.0939519769063108","0.139455262658031"
"4 on scale 1-7","2016","indirect migration background","(0) in school","","","",""
"4 on scale 1-7","2016","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2016","indirect migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2016","indirect migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2016","indirect migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","indirect migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2016","no migration background","(0) in school","","","",""
"5 on scale 1-7","2016","no migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2016","no migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2016","no migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2016","no migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2016","no migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2016","no migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","no migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2016","direct migration background","(0) in school","","","",""
"5 on scale 1-7","2016","direct migration background","(1a) inadequately completed","96","0.103464662084525","0.088208678113967","0.118720646055084"
"5 on scale 1-7","2016","direct migration background","(1b) general elementary school","53","0.0949575851442418","0.0747939247771702","0.115121245511313"
"5 on scale 1-7","2016","direct migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2016","direct migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2016","direct migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2016","direct migration background","(2c_gen) general maturity certificate","46","0.0637368389064984","0.0447814814064115","0.0826921964065853"
"5 on scale 1-7","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2016","direct migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","direct migration background","(3b) higher tertiary education","75","0.11871353018655","0.095792927415389","0.14163413295771"
"5 on scale 1-7","2016","indirect migration background","(0) in school","","","",""
"5 on scale 1-7","2016","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2016","indirect migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2016","indirect migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2016","indirect migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","indirect migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2016","no migration background","(0) in school","","","",""
"6 on scale 1-7","2016","no migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2016","no migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2016","no migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2016","no migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2016","no migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2016","no migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","no migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2016","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2016","direct migration background","(1a) inadequately completed","170","0.129356682766032","0.112546398168805","0.146166967363258"
"6 on scale 1-7","2016","direct migration background","(1b) general elementary school","105","0.122012555544924","0.0995004305818099","0.144524680508038"
"6 on scale 1-7","2016","direct migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2016","direct migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2016","direct migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","direct migration background","(2c_gen) general maturity certificate","79","0.198084107165339","0.167157877400089","0.229010336930589"
"6 on scale 1-7","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2016","direct migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","direct migration background","(3b) higher tertiary education","104","0.182374588490351","0.155010768406946","0.209738408573756"
"6 on scale 1-7","2016","indirect migration background","(0) in school","","","",""
"6 on scale 1-7","2016","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2016","indirect migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2016","indirect migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2016","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","indirect migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2016","no migration background","(0) in school","","","",""
"7 Strongly agree","2016","no migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2016","no migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2016","no migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2016","no migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2016","no migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2016","no migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2016","no migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2016","direct migration background","(0) in school","","","",""
"7 Strongly agree","2016","direct migration background","(1a) inadequately completed","1168","0.662180432865053","0.63848901417559","0.685871851554515"
"7 Strongly agree","2016","direct migration background","(1b) general elementary school","606","0.677414302017652","0.645261427059765","0.70956717697554"
"7 Strongly agree","2016","direct migration background","(1c) basic vocational qualification","74","0.652910224641694","0.561419078874641","0.744401370408747"
"7 Strongly agree","2016","direct migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2016","direct migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2016","direct migration background","(2c_gen) general maturity certificate","465","0.560439266825569","0.521925901048515","0.598952632602623"
"7 Strongly agree","2016","direct migration background","(2c_voc) vocational maturity certificate","64","0.25790475275404","0.176150331913","0.339659173595081"
"7 Strongly agree","2016","direct migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2016","direct migration background","(3b) higher tertiary education","534","0.5588930118623","0.523708325652263","0.594077698072338"
"7 Strongly agree","2016","indirect migration background","(0) in school","","","",""
"7 Strongly agree","2016","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2016","indirect migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2016","indirect migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2016","indirect migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2016","indirect migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2017","no migration background","(0) in school","","","",""
"1 Strongly disagree","2017","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2017","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2017","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2017","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2017","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2017","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2017","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2017","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2017","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2017","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2017","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2017","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2017","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2017","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2017","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2017","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2017","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2017","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2017","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2017","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2017","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2017","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(1b) general elementary school","","","",""
