"plh0206i06","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2016","(1c) basic vocational qualification","Female","","","",""
"1 Strongly disagree","2016","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2016","(2b) intermediate general qualification","Female","","","",""
"1 Strongly disagree","2016","(2a) intermediate vocational","Male","","","",""
"1 Strongly disagree","2016","(2a) intermediate vocational","Female","","","",""
"1 Strongly disagree","2016","(2c_gen) general maturity certificate","Male","","","",""
"1 Strongly disagree","2016","(2c_gen) general maturity certificate","Female","","","",""
"1 Strongly disagree","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"1 Strongly disagree","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2016","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2016","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2016","(3b) higher tertiary education","Male","","","",""
"1 Strongly disagree","2016","(3b) higher tertiary education","Female","","","",""
"2 on scale 1-7 ","2016","(0) in school","Male","","","",""
"2 on scale 1-7 ","2016","(0) in school","Female","","","",""
"2 on scale 1-7 ","2016","(1a) inadequately completed","Male","","","",""
"2 on scale 1-7 ","2016","(1a) inadequately completed","Female","","","",""
"2 on scale 1-7 ","2016","(1b) general elementary school","Male","","","",""
"2 on scale 1-7 ","2016","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2016","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2016","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2016","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2016","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Male","","","",""
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2016","(3b) higher tertiary education","Male","","","",""
"2 on scale 1-7 ","2016","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2016","(0) in school","Male","","","",""
"3 on scale 1-7 ","2016","(0) in school","Female","","","",""
"3 on scale 1-7 ","2016","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2016","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2016","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2016","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","Male","","","",""
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","Male","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","Female","","","",""
"4 on scale 1-7","2016","(0) in school","Male","","","",""
"4 on scale 1-7","2016","(0) in school","Female","","","",""
"4 on scale 1-7","2016","(1a) inadequately completed","Male","30","0.0480497623418158","0.0340615354519918","0.0620379892316398"
"4 on scale 1-7","2016","(1a) inadequately completed","Female","","","",""
"4 on scale 1-7","2016","(1b) general elementary school","Male","","","",""
"4 on scale 1-7","2016","(1b) general elementary school","Female","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","Male","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","Female","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","Female","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","Male","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","Female","","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","Male","","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","Female","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","Male","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","Female","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","Male","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","Female","","","",""
"5 on scale 1-7","2016","(0) in school","Male","","","",""
"5 on scale 1-7","2016","(0) in school","Female","","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","Male","62","0.108921254999847","0.0885450039275728","0.129297506072121"
"5 on scale 1-7","2016","(1a) inadequately completed","Female","35","0.0977834152037989","0.0747177290389629","0.120849101368635"
"5 on scale 1-7","2016","(1b) general elementary school","Male","32","0.12162134125838","0.0936094115013884","0.149633271015373"
"5 on scale 1-7","2016","(1b) general elementary school","Female","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","Male","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","Female","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","Male","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","Female","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","Male","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","Female","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","Male","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","Female","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","Male","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","Female","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","Male","43","0.0721786752117546","0.0493120450350323","0.095045305388477"
"5 on scale 1-7","2016","(3b) higher tertiary education","Female","32","0.177363778484264","0.13229975857305","0.222427798395478"
"6 on scale 1-7","2016","(0) in school","Male","","","",""
"6 on scale 1-7","2016","(0) in school","Female","","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","Male","97","0.136989494364251","0.114500937059933","0.159478051668569"
"6 on scale 1-7","2016","(1a) inadequately completed","Female","73","0.102407329763198","0.0788631511014224","0.125951508424973"
"6 on scale 1-7","2016","(1b) general elementary school","Male","78","0.135818078831097","0.106456552624995","0.165179605037199"
"6 on scale 1-7","2016","(1b) general elementary school","Female","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","Male","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","Female","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","Male","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","Female","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","Male","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","Female","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","Male","49","0.257978838155647","0.21499484664043","0.300962829670864"
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","Female","30","0.0779620200348882","0.0441822759517829","0.111741764117993"
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","Male","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","Female","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","Male","61","0.201884274997393","0.16641521166736","0.237353338327425"
"6 on scale 1-7","2016","(3b) higher tertiary education","Female","44","0.135951744609048","0.095516977938981","0.176386511279114"
"7 Strongly agree","2016","(0) in school","Male","","","",""
"7 Strongly agree","2016","(0) in school","Female","","","",""
"7 Strongly agree","2016","(1a) inadequately completed","Male","685","0.662578112724129","0.631652729466006","0.693503495982252"
"7 Strongly agree","2016","(1a) inadequately completed","Female","484","0.622429390080567","0.584783071670108","0.660075708491025"
"7 Strongly agree","2016","(1b) general elementary school","Male","376","0.62842005463867","0.58700593841852","0.669834170858819"
"7 Strongly agree","2016","(1b) general elementary school","Female","231","0.656271284173592","0.601980760045122","0.710561808302061"
"7 Strongly agree","2016","(1c) basic vocational qualification","Male","58","0.681934263507819","0.579235729300211","0.784632797715427"
"7 Strongly agree","2016","(1c) basic vocational qualification","Female","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","Male","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","Female","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","Male","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","Female","","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","Male","296","0.592745195373124","0.54447559708761","0.641014793658637"
"7 Strongly agree","2016","(2c_gen) general maturity certificate","Female","169","0.458560994639731","0.395782090130789","0.521339899148673"
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","Male","45","0.320133517708864","0.217258023591442","0.423009011826286"
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","Male","","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","Female","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","Male","358","0.581350116550907","0.53775780398479","0.624942429117024"
"7 Strongly agree","2016","(3b) higher tertiary education","Female","177","0.485437243973191","0.426474284826709","0.544400203119674"
"1 Strongly disagree","2017","(0) in school","Male","","","",""
"1 Strongly disagree","2017","(0) in school","Female","","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","Male","","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","Female","","","",""
"1 Strongly disagree","2017","(1b) general elementary school","Male","","","",""
"1 Strongly disagree","2017","(1b) general elementary school","Female","","","",""
"1 Strongly disagree","2017","(1c) basic vocational qualification","Male","","","",""
"1 Strongly disagree","2017","(1c) basic vocational qualification","Female","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","Female","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","Male","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","Female","","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","Male","","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","Female","","","",""
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","Male","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","Female","","","",""
"2 on scale 1-7 ","2017","(0) in school","Male","","","",""
"2 on scale 1-7 ","2017","(0) in school","Female","","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","Male","","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","Female","","","",""
"2 on scale 1-7 ","2017","(1b) general elementary school","Male","","","",""
"2 on scale 1-7 ","2017","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Male","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","Male","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2017","(0) in school","Male","","","",""
"3 on scale 1-7 ","2017","(0) in school","Female","","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","Male","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","Male","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","Female","","","",""
"4 on scale 1-7","2017","(0) in school","Male","","","",""
"4 on scale 1-7","2017","(0) in school","Female","","","",""
"4 on scale 1-7","2017","(1a) inadequately completed","Male","32","0.0676966803498956","0.048486665177435","0.0869066955223563"
"4 on scale 1-7","2017","(1a) inadequately completed","Female","","","",""
"4 on scale 1-7","2017","(1b) general elementary school","Male","","","",""
"4 on scale 1-7","2017","(1b) general elementary school","Female","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","Male","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","Female","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","Female","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","Male","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","Female","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","Male","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","Female","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","Male","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","Female","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","Male","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","Female","","","",""
"5 on scale 1-7","2017","(0) in school","Male","","","",""
"5 on scale 1-7","2017","(0) in school","Female","","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","Male","44","0.0566403804908699","0.0389650668674662","0.0743156941142735"
"5 on scale 1-7","2017","(1a) inadequately completed","Female","51","0.099139777247882","0.074163976486329","0.124115578009435"
"5 on scale 1-7","2017","(1b) general elementary school","Male","31","0.175764615211632","0.134636245633655","0.216892984789608"
"5 on scale 1-7","2017","(1b) general elementary school","Female","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","Male","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","Female","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","Male","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","Female","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","Male","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","Female","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","Male","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","Female","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","Male","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","Female","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","Male","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","Female","","","",""
"6 on scale 1-7","2017","(0) in school","Male","","","",""
"6 on scale 1-7","2017","(0) in school","Female","","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","Male","62","0.0985800337606254","0.0757858799651323","0.121374187556119"
"6 on scale 1-7","2017","(1a) inadequately completed","Female","57","0.102239364581035","0.0769198079516197","0.12755892121045"
"6 on scale 1-7","2017","(1b) general elementary school","Male","42","0.130224838773181","0.0938584182168318","0.16659125932953"
"6 on scale 1-7","2017","(1b) general elementary school","Female","30","0.137257120930944","0.0923927063019744","0.182121535559914"
"6 on scale 1-7","2017","(1c) basic vocational qualification","Male","","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","Female","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","Male","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","Female","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","Male","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","Female","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","Male","40","0.23919235760048","0.180509513364251","0.297875201836709"
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","Female","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","Male","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","Female","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","Male","38","0.161613247670619","0.11910115051567","0.204125344825568"
"6 on scale 1-7","2017","(3b) higher tertiary education","Female","","","",""
"7 Strongly agree","2017","(0) in school","Male","","","",""
"7 Strongly agree","2017","(0) in school","Female","","","",""
"7 Strongly agree","2017","(1a) inadequately completed","Male","497","0.738512698587125","0.704910345463977","0.772115051710274"
"7 Strongly agree","2017","(1a) inadequately completed","Female","402","0.716937898367944","0.679289337575336","0.754586459160551"
"7 Strongly agree","2017","(1b) general elementary school","Male","234","0.634366174735194","0.582325450250582","0.686406899219807"
"7 Strongly agree","2017","(1b) general elementary school","Female","163","0.678547778336739","0.617658292931253","0.739437263742224"
"7 Strongly agree","2017","(1c) basic vocational qualification","Male","","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","Female","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","Male","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","Female","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","Male","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","Female","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","Male","135","0.600978260726952","0.533614281700954","0.668342239752949"
"7 Strongly agree","2017","(2c_gen) general maturity certificate","Female","133","0.740346213544905","0.676472294511629","0.804220132578182"
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","Male","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","Female","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","Male","207","0.701357211113715","0.648500821295395","0.754213600932035"
"7 Strongly agree","2017","(3b) higher tertiary education","Female","110","0.740412134312316","0.671835333251942","0.808988935372691"
"1 Strongly disagree","2018","(0) in school","Male","","","",""
"1 Strongly disagree","2018","(0) in school","Female","","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","Male","","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","Female","","","",""
"1 Strongly disagree","2018","(1b) general elementary school","Male","","","",""
"1 Strongly disagree","2018","(1b) general elementary school","Female","","","",""
"1 Strongly disagree","2018","(1c) basic vocational qualification","Male","","","",""
"1 Strongly disagree","2018","(1c) basic vocational qualification","Female","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","Female","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","Male","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","Female","","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","Male","","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","Female","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","Male","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","Female","","","",""
"2 on scale 1-7 ","2018","(0) in school","Male","","","",""
"2 on scale 1-7 ","2018","(0) in school","Female","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","Male","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","Female","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","Male","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Male","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","Male","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2018","(0) in school","Male","","","",""
"3 on scale 1-7 ","2018","(0) in school","Female","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","Male","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","Male","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","Female","","","",""
"4 on scale 1-7","2018","(0) in school","Male","","","",""
"4 on scale 1-7","2018","(0) in school","Female","","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","Male","","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","Female","","","",""
"4 on scale 1-7","2018","(1b) general elementary school","Male","","","",""
"4 on scale 1-7","2018","(1b) general elementary school","Female","","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","Male","","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","Female","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","Female","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","Male","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","Female","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","Male","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","Female","","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","Male","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","Female","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","Male","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","Female","","","",""
"5 on scale 1-7","2018","(0) in school","Male","","","",""
"5 on scale 1-7","2018","(0) in school","Female","","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","Male","","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","Female","","","",""
"5 on scale 1-7","2018","(1b) general elementary school","Male","","","",""
"5 on scale 1-7","2018","(1b) general elementary school","Female","","","",""
"5 on scale 1-7","2018","(1c) basic vocational qualification","Male","","","",""
"5 on scale 1-7","2018","(1c) basic vocational qualification","Female","","","",""
"5 on scale 1-7","2018","(2b) intermediate general qualification","Male","","","",""
"5 on scale 1-7","2018","(2b) intermediate general qualification","Female","","","",""
"5 on scale 1-7","2018","(2a) intermediate vocational","Male","","","",""
"5 on scale 1-7","2018","(2a) intermediate vocational","Female","","","",""
"5 on scale 1-7","2018","(2c_gen) general maturity certificate","Male","","","",""
"5 on scale 1-7","2018","(2c_gen) general maturity certificate","Female","","","",""
"5 on scale 1-7","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"5 on scale 1-7","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"5 on scale 1-7","2018","(3a) lower tertiary education","Male","","","",""
"5 on scale 1-7","2018","(3a) lower tertiary education","Female","","","",""
"5 on scale 1-7","2018","(3b) higher tertiary education","Male","","","",""
"5 on scale 1-7","2018","(3b) higher tertiary education","Female","","","",""
"6 on scale 1-7","2018","(0) in school","Male","","","",""
"6 on scale 1-7","2018","(0) in school","Female","","","",""
"6 on scale 1-7","2018","(1a) inadequately completed","Male","","","",""
