"plh0206i06","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2016","middle vocational","Rural Area","14","","","","4"
"4 on scale 1-7","2016","vocational + Abi","Urban Area","1","","","","4"
"4 on scale 1-7","2016","vocational + Abi","Rural Area","1","","","","4"
"4 on scale 1-7","2016","higher vocational","Urban Area","","","","","4"
"4 on scale 1-7","2016","higher vocational","Rural Area","","","","","4"
"4 on scale 1-7","2016","higher education","Urban Area","21","","","","4"
"4 on scale 1-7","2016","higher education","Rural Area","10","","","","4"
"5 on scale 1-7","2016","in school","Urban Area","3","","","","5"
"5 on scale 1-7","2016","in school","Rural Area","","","","","5"
"5 on scale 1-7","2016","inadequately","Urban Area","77","0.150705456834669","0.128685180267223","0.172725733402115","5"
"5 on scale 1-7","2016","inadequately","Rural Area","21","","","","5"
"5 on scale 1-7","2016","vocational + Abi","Urban Area","9","","","","5"
"5 on scale 1-7","2016","vocational + Abi","Rural Area","4","","","","5"
"5 on scale 1-7","2016","general elemantary","Urban Area","41","0.110608929177297","0.0849279099230642","0.136289948431529","5"
"5 on scale 1-7","2016","general elemantary","Rural Area","14","","","","5"
"5 on scale 1-7","2016","middle vocational","Urban Area","46","0.0846589290570124","0.0614994141085558","0.107818444005469","5"
"5 on scale 1-7","2016","middle vocational","Rural Area","15","","","","5"
"5 on scale 1-7","2016","higher vocational","Urban Area","","","","","5"
"5 on scale 1-7","2016","higher vocational","Rural Area","","","","","5"
"5 on scale 1-7","2016","higher education","Urban Area","52","0.113619279283304","0.0867783768199274","0.140460181746682","5"
"5 on scale 1-7","2016","higher education","Rural Area","23","","","","5"
"6 on scale 1-7","2016","vocational + Abi","Urban Area","23","","","","6"
"6 on scale 1-7","2016","vocational + Abi","Rural Area","4","","","","6"
"6 on scale 1-7","2016","higher vocational","Urban Area","1","","","","6"
"6 on scale 1-7","2016","higher vocational","Rural Area","","","","","6"
"6 on scale 1-7","2016","in school","Urban Area","3","","","","6"
"6 on scale 1-7","2016","in school","Rural Area","1","","","","6"
"6 on scale 1-7","2016","inadequately","Urban Area","119","0.133148383467741","0.11223764143801","0.154059125497471","6"
"6 on scale 1-7","2016","inadequately","Rural Area","49","0.107253489108533","0.0803452034015247","0.13416177481554","6"
"6 on scale 1-7","2016","general elemantary","Urban Area","77","0.111155085817638","0.0854186474609262","0.13689152417435","6"
"6 on scale 1-7","2016","general elemantary","Rural Area","32","0.11482837993971","0.0757742948781803","0.153882465001239","6"
"6 on scale 1-7","2016","middle vocational","Urban Area","66","0.196974361609767","0.163886312937133","0.2300624102824","6"
"6 on scale 1-7","2016","middle vocational","Rural Area","29","","","","6"
"6 on scale 1-7","2016","higher education","Urban Area","87","0.21490703920277","0.180165679616935","0.249648398788605","6"
"6 on scale 1-7","2016","higher education","Rural Area","19","","","","6"
"7 Strongly agree","2016","in school","Urban Area","17","","","","7"
"7 Strongly agree","2016","in school","Rural Area","4","","","","7"
"7 Strongly agree","2016","inadequately","Urban Area","744","0.590821629152082","0.560558513267023","0.621084745037141","7"
"7 Strongly agree","2016","inadequately","Rural Area","410","0.730587217540986","0.692007293500189","0.769167141581782","7"
"7 Strongly agree","2016","general elemantary","Urban Area","420","0.548003731594282","0.507253511135138","0.588753952053426","7"
"7 Strongly agree","2016","middle vocational","Rural Area","165","0.58410333977255","0.520681087652928","0.647525591892173","7"
"7 Strongly agree","2016","vocational + Abi","Urban Area","41","0.197043418428961","0.107616494434573","0.286470342423348","7"
"7 Strongly agree","2016","vocational + Abi","Rural Area","25","","","","7"
"7 Strongly agree","2016","general elemantary","Rural Area","195","0.779603664007644","0.728826641687213","0.830380686328075","7"
"7 Strongly agree","2016","middle vocational","Urban Area","406","0.546864110371716","0.505449312975788","0.588278907767645","7"
"7 Strongly agree","2016","higher vocational","Urban Area","","","","","7"
"7 Strongly agree","2016","higher vocational","Rural Area","","","","","7"
"7 Strongly agree","2016","higher education","Urban Area","360","0.487120718834613","0.444845406321971","0.529396031347256","7"
"7 Strongly agree","2016","higher education","Rural Area","176","0.723515742660587","0.666086997461136","0.780944487860038","7"
"1 Strongly disagree","2017","in school","Urban Area","","","","","1"
"1 Strongly disagree","2017","in school","Rural Area","","","","","1"
"1 Strongly disagree","2017","inadequately","Urban Area","9","","","","1"
"1 Strongly disagree","2017","inadequately","Rural Area","8","","","","1"
"1 Strongly disagree","2017","general elemantary","Urban Area","3","","","","1"
"1 Strongly disagree","2017","general elemantary","Rural Area","7","","","","1"
"1 Strongly disagree","2017","middle vocational","Urban Area","3","","","","1"
"1 Strongly disagree","2017","middle vocational","Rural Area","2","","","","1"
"1 Strongly disagree","2017","vocational + Abi","Urban Area","1","","","","1"
"1 Strongly disagree","2017","vocational + Abi","Rural Area","","","","","1"
"1 Strongly disagree","2017","higher vocational","Urban Area","","","","","1"
"1 Strongly disagree","2017","higher vocational","Rural Area","","","","","1"
"1 Strongly disagree","2017","higher education","Urban Area","2","","","","1"
"1 Strongly disagree","2017","higher education","Rural Area","3","","","","1"
"2 on scale 1-7 ","2017","vocational + Abi","Urban Area","","","","","2"
"2 on scale 1-7 ","2017","vocational + Abi","Rural Area","1","","","","2"
"2 on scale 1-7 ","2017","higher vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2017","higher vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2017","higher education","Urban Area","1","","","","2"
"2 on scale 1-7 ","2017","higher education","Rural Area","1","","","","2"
"2 on scale 1-7 ","2017","in school","Urban Area","2","","","","2"
"2 on scale 1-7 ","2017","in school","Rural Area","","","","","2"
"2 on scale 1-7 ","2017","inadequately","Urban Area","5","","","","2"
"2 on scale 1-7 ","2017","general elemantary","Urban Area","","","","","2"
"2 on scale 1-7 ","2017","general elemantary","Rural Area","2","","","","2"
"2 on scale 1-7 ","2017","middle vocational","Urban Area","3","","","","2"
"2 on scale 1-7 ","2017","inadequately","Rural Area","2","","","","2"
"2 on scale 1-7 ","2017","middle vocational","Rural Area","1","","","","2"
"3 on scale 1-7 ","2017","in school","Urban Area","","","","","3"
"3 on scale 1-7 ","2017","in school","Rural Area","","","","","3"
"3 on scale 1-7 ","2017","inadequately","Urban Area","8","","","","3"
"3 on scale 1-7 ","2017","inadequately","Rural Area","3","","","","3"
"3 on scale 1-7 ","2017","general elemantary","Urban Area","1","","","","3"
"3 on scale 1-7 ","2017","general elemantary","Rural Area","2","","","","3"
"3 on scale 1-7 ","2017","middle vocational","Urban Area","6","","","","3"
"3 on scale 1-7 ","2017","middle vocational","Rural Area","1","","","","3"
"3 on scale 1-7 ","2017","vocational + Abi","Urban Area","2","","","","3"
"3 on scale 1-7 ","2017","vocational + Abi","Rural Area","","","","","3"
"3 on scale 1-7 ","2017","higher vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2017","higher vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2017","higher education","Urban Area","3","","","","3"
"3 on scale 1-7 ","2017","higher education","Rural Area","1","","","","3"
"4 on scale 1-7","2017","vocational + Abi","Rural Area","","","","","4"
"4 on scale 1-7","2017","higher vocational","Urban Area","","","","","4"
"4 on scale 1-7","2017","higher vocational","Rural Area","","","","","4"
"4 on scale 1-7","2017","higher education","Urban Area","14","","","","4"
"4 on scale 1-7","2017","higher education","Rural Area","4","","","","4"
"4 on scale 1-7","2017","in school","Urban Area","1","","","","4"
"4 on scale 1-7","2017","in school","Rural Area","","","","","4"
"4 on scale 1-7","2017","inadequately","Urban Area","40","0.0487879186163611","0.034642882418764","0.0629329548139583","4"
"4 on scale 1-7","2017","inadequately","Rural Area","19","","","","4"
"4 on scale 1-7","2017","general elemantary","Urban Area","16","","","","4"
"4 on scale 1-7","2017","general elemantary","Rural Area","7","","","","4"
"4 on scale 1-7","2017","vocational + Abi","Urban Area","2","","","","4"
"4 on scale 1-7","2017","middle vocational","Urban Area","13","","","","4"
"4 on scale 1-7","2017","middle vocational","Rural Area","2","","","","4"
"5 on scale 1-7","2017","in school","Urban Area","2","","","","5"
"5 on scale 1-7","2017","in school","Rural Area","","","","","5"
"5 on scale 1-7","2017","inadequately","Urban Area","73","0.0684358560595584","0.0518568888283258","0.0850148232907909","5"
"5 on scale 1-7","2017","inadequately","Rural Area","22","","","","5"
"5 on scale 1-7","2017","higher education","Rural Area","6","","","","5"
"5 on scale 1-7","2017","general elemantary","Urban Area","41","0.181626857039562","0.143115976888552","0.220137737190573","5"
"5 on scale 1-7","2017","general elemantary","Rural Area","8","","","","5"
"5 on scale 1-7","2017","middle vocational","Urban Area","27","","","","5"
"5 on scale 1-7","2017","middle vocational","Rural Area","10","","","","5"
"5 on scale 1-7","2017","vocational + Abi","Urban Area","7","","","","5"
"5 on scale 1-7","2017","vocational + Abi","Rural Area","","","","","5"
"5 on scale 1-7","2017","higher vocational","Urban Area","","","","","5"
"5 on scale 1-7","2017","higher vocational","Rural Area","","","","","5"
"5 on scale 1-7","2017","higher education","Urban Area","38","0.0816237269265552","0.0526066556987275","0.110640798154383","5"
"6 on scale 1-7","2017","vocational + Abi","Rural Area","4","","","","6"
"6 on scale 1-7","2017","higher vocational","Urban Area","","","","","6"
"6 on scale 1-7","2017","higher vocational","Rural Area","","","","","6"
"6 on scale 1-7","2017","higher education","Urban Area","41","0.130786045986917","0.0950522554057798","0.166519836568055","6"
"6 on scale 1-7","2017","higher education","Rural Area","14","","","","6"
"6 on scale 1-7","2017","in school","Urban Area","2","","","","6"
"6 on scale 1-7","2017","vocational + Abi","Urban Area","5","","","","6"
"6 on scale 1-7","2017","inadequately","Urban Area","97","0.114431614785746","0.0935293519655867","0.135333877605906","6"
"6 on scale 1-7","2017","inadequately","Rural Area","22","","","","6"
"6 on scale 1-7","2017","middle vocational","Urban Area","43","0.178359139224443","0.135537074693812","0.221181203755075","6"
"6 on scale 1-7","2017","in school","Rural Area","","","","","6"
"6 on scale 1-7","2017","general elemantary","Urban Area","58","0.153019056618886","0.117058425437611","0.18897968780016","6"
"6 on scale 1-7","2017","general elemantary","Rural Area","14","","","","6"
"6 on scale 1-7","2017","middle vocational","Rural Area","15","","","","6"
"7 Strongly agree","2017","inadequately","Urban Area","659","0.737110983368184","0.708206720304358","0.76601524643201","7"
"7 Strongly agree","2017","inadequately","Rural Area","227","0.699056476714953","0.647411818306042","0.750701135123864","7"
"7 Strongly agree","2017","in school","Urban Area","7","","","","7"
"7 Strongly agree","2017","in school","Rural Area","6","","","","7"
"7 Strongly agree","2017","general elemantary","Urban Area","266","0.611636130014834","0.562952416040931","0.660319843988736","7"
"7 Strongly agree","2017","general elemantary","Rural Area","130","0.75388316655137","0.689132191478564","0.818634141624176","7"
"7 Strongly agree","2017","middle vocational","Urban Area","212","0.609422914310447","0.554848174555511","0.663997654065383","7"
"7 Strongly agree","2017","middle vocational","Rural Area","103","0.810062539444413","0.743648441239718","0.876476637649108","7"
"7 Strongly agree","2017","vocational + Abi","Urban Area","34","0.588330795858751","0.453264190814645","0.723397400902857","7"
"7 Strongly agree","2017","vocational + Abi","Rural Area","12","","","","7"
"7 Strongly agree","2017","higher vocational","Urban Area","","","","","7"
"7 Strongly agree","2017","higher vocational","Rural Area","","","","","7"
"7 Strongly agree","2017","higher education","Urban Area","243","0.720831198829706","0.673288342904202","0.768374054755211","7"
"7 Strongly agree","2017","higher education","Rural Area","74","0.693244483925225","0.604187315942103","0.782301651908347","7"
"1 Strongly disagree","2018","vocational + Abi","Rural Area","","","","","1"
"1 Strongly disagree","2018","higher vocational","Urban Area","","","","","1"
"1 Strongly disagree","2018","higher vocational","Rural Area","","","","","1"
"1 Strongly disagree","2018","higher education","Urban Area","","","","","1"
"1 Strongly disagree","2018","higher education","Rural Area","","","","","1"
"1 Strongly disagree","2018","inadequately","Urban Area","2","","","","1"
"1 Strongly disagree","2018","inadequately","Rural Area","1","","","","1"
"1 Strongly disagree","2018","general elemantary","Urban Area","3","","","","1"
"1 Strongly disagree","2018","general elemantary","Rural Area","1","","","","1"
"1 Strongly disagree","2018","in school","Urban Area","","","","","1"
"1 Strongly disagree","2018","in school","Rural Area","","","","","1"
"1 Strongly disagree","2018","middle vocational","Urban Area","1","","","","1"
"1 Strongly disagree","2018","middle vocational","Rural Area","","","","","1"
"1 Strongly disagree","2018","vocational + Abi","Urban Area","","","","","1"
"2 on scale 1-7 ","2018","higher vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2018","higher vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2018","higher education","Urban Area","","","","","2"
"2 on scale 1-7 ","2018","in school","Urban Area","","","","","2"
"2 on scale 1-7 ","2018","in school","Rural Area","","","","","2"
"2 on scale 1-7 ","2018","inadequately","Urban Area","5","","","","2"
"2 on scale 1-7 ","2018","inadequately","Rural Area","1","","","","2"
"2 on scale 1-7 ","2018","general elemantary","Urban Area","","","","","2"
"2 on scale 1-7 ","2018","general elemantary","Rural Area","1","","","","2"
"2 on scale 1-7 ","2018","middle vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2018","middle vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2018","vocational + Abi","Urban Area","","","","","2"
"2 on scale 1-7 ","2018","vocational + Abi","Rural Area","","","","","2"
"2 on scale 1-7 ","2018","higher education","Rural Area","","","","","2"
"3 on scale 1-7 ","2018","in school","Urban Area","","","","","3"
"3 on scale 1-7 ","2018","in school","Rural Area","","","","","3"
"3 on scale 1-7 ","2018","inadequately","Urban Area","1","","","","3"
"3 on scale 1-7 ","2018","inadequately","Rural Area","","","","","3"
"3 on scale 1-7 ","2018","general elemantary","Urban Area","","","","","3"
"3 on scale 1-7 ","2018","general elemantary","Rural Area","","","","","3"
"3 on scale 1-7 ","2018","middle vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2018","middle vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2018","vocational + Abi","Urban Area","","","","","3"
"3 on scale 1-7 ","2018","vocational + Abi","Rural Area","","","","","3"
"3 on scale 1-7 ","2018","higher vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2018","higher vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2018","higher education","Urban Area","","","","","3"
"3 on scale 1-7 ","2018","higher education","Rural Area","","","","","3"
"4 on scale 1-7","2018","inadequately","Urban Area","8","","","","4"
"4 on scale 1-7","2018","inadequately","Rural Area","2","","","","4"
"4 on scale 1-7","2018","vocational + Abi","Rural Area","","","","","4"
"4 on scale 1-7","2018","higher vocational","Urban Area","","","","","4"
"4 on scale 1-7","2018","higher vocational","Rural Area","","","","","4"
"4 on scale 1-7","2018","general elemantary","Urban Area","2","","","","4"
"4 on scale 1-7","2018","general elemantary","Rural Area","2","","","","4"
"4 on scale 1-7","2018","middle vocational","Urban Area","5","","","","4"
"4 on scale 1-7","2018","vocational + Abi","Urban Area","","","","","4"
"4 on scale 1-7","2018","higher education","Urban Area","2","","","","4"
"4 on scale 1-7","2018","higher education","Rural Area","1","","","","4"
"4 on scale 1-7","2018","in school","Urban Area","","","","","4"
"4 on scale 1-7","2018","in school","Rural Area","","","","","4"
"4 on scale 1-7","2018","middle vocational","Rural Area","2","","","","4"
"5 on scale 1-7","2018","in school","Urban Area","","","","","5"
"5 on scale 1-7","2018","in school","Rural Area","","","","","5"
"5 on scale 1-7","2018","inadequately","Urban Area","7","","","","5"
"5 on scale 1-7","2018","inadequately","Rural Area","4","","","","5"
"5 on scale 1-7","2018","general elemantary","Urban Area","8","","","","5"
"5 on scale 1-7","2018","general elemantary","Rural Area","1","","","","5"
"5 on scale 1-7","2018","middle vocational","Urban Area","4","","","","5"
"5 on scale 1-7","2018","middle vocational","Rural Area","2","","","","5"
"5 on scale 1-7","2018","vocational + Abi","Urban Area","1","","","","5"
"5 on scale 1-7","2018","vocational + Abi","Rural Area","","","","","5"
"5 on scale 1-7","2018","higher vocational","Urban Area","","","","","5"
"5 on scale 1-7","2018","higher vocational","Rural Area","","","","","5"
"5 on scale 1-7","2018","higher education","Urban Area","1","","","","5"
"5 on scale 1-7","2018","higher education","Rural Area","2","","","","5"
"6 on scale 1-7","2018","vocational + Abi","Rural Area","","","","","6"
"6 on scale 1-7","2018","higher vocational","Urban Area","","","","","6"
"6 on scale 1-7","2018","higher vocational","Rural Area","","","","","6"
"6 on scale 1-7","2018","higher education","Urban Area","3","","","","6"
"6 on scale 1-7","2018","higher education","Rural Area","4","","","","6"
"6 on scale 1-7","2018","general elemantary","Urban Area","9","","","","6"
"6 on scale 1-7","2018","general elemantary","Rural Area","4","","","","6"
"6 on scale 1-7","2018","middle vocational","Urban Area","4","","","","6"
"6 on scale 1-7","2018","inadequately","Urban Area","9","","","","6"
"6 on scale 1-7","2018","inadequately","Rural Area","2","","","","6"
"6 on scale 1-7","2018","middle vocational","Rural Area","5","","","","6"
"6 on scale 1-7","2018","vocational + Abi","Urban Area","","","","","6"
"6 on scale 1-7","2018","in school","Rural Area","2","","","","6"
"6 on scale 1-7","2018","in school","Urban Area","1","","","","6"
"7 Strongly agree","2018","in school","Urban Area","3","","","","7"
"7 Strongly agree","2018","in school","Rural Area","3","","","","7"
"7 Strongly agree","2018","inadequately","Urban Area","74","0.687266020296327","0.599009839424756","0.775522201167899","7"
"7 Strongly agree","2018","inadequately","Rural Area","45","0.809998809631779","0.706320693451793","0.913676925811766","7"
"7 Strongly agree","2018","vocational + Abi","Urban Area","4","","","","7"
"7 Strongly agree","2018","vocational + Abi","Rural Area","1","","","","7"
"7 Strongly agree","2018","higher vocational","Urban Area","","","","","7"
"7 Strongly agree","2018","higher vocational","Rural Area","","","","","7"
"7 Strongly agree","2018","higher education","Urban Area","25","","","","7"
"7 Strongly agree","2018","higher education","Rural Area","11","","","","7"
"7 Strongly agree","2018","general elemantary","Urban Area","41","0.791632470457561","0.691343161847192","0.89192177906793","7"
"7 Strongly agree","2018","general elemantary","Rural Area","27","","","","7"
"7 Strongly agree","2018","middle vocational","Urban Area","17","","","","7"
"7 Strongly agree","2018","middle vocational","Rural Area","16","","","","7"
"1 Strongly disagree","2019","vocational + Abi","Rural Area","","","","","1"
"1 Strongly disagree","2019","higher vocational","Urban Area","","","","","1"
"1 Strongly disagree","2019","higher vocational","Rural Area","","","","","1"
"1 Strongly disagree","2019","higher education","Urban Area","","","","","1"
"1 Strongly disagree","2019","higher education","Rural Area","","","","","1"
"1 Strongly disagree","2019","general elemantary","Urban Area","","","","","1"
"1 Strongly disagree","2019","general elemantary","Rural Area","","","","","1"
"1 Strongly disagree","2019","middle vocational","Urban Area","","","","","1"
"1 Strongly disagree","2019","middle vocational","Rural Area","","","","","1"
"1 Strongly disagree","2019","vocational + Abi","Urban Area","","","","","1"
"1 Strongly disagree","2019","inadequately","Urban Area","2","","","","1"
"1 Strongly disagree","2019","in school","Rural Area","","","","","1"
"1 Strongly disagree","2019","in school","Urban Area","","","","","1"
"1 Strongly disagree","2019","inadequately","Rural Area","2","","","","1"
"2 on scale 1-7 ","2019","inadequately","Urban Area","2","","","","2"
"2 on scale 1-7 ","2019","inadequately","Rural Area","1","","","","2"
"2 on scale 1-7 ","2019","general elemantary","Urban Area","1","","","","2"
"2 on scale 1-7 ","2019","general elemantary","Rural Area","","","","","2"
"2 on scale 1-7 ","2019","middle vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2019","middle vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2019","vocational + Abi","Urban Area","","","","","2"
"2 on scale 1-7 ","2019","vocational + Abi","Rural Area","","","","","2"
"2 on scale 1-7 ","2019","higher vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2019","higher vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2019","higher education","Urban Area","","","","","2"
"2 on scale 1-7 ","2019","higher education","Rural Area","","","","","2"
"2 on scale 1-7 ","2019","in school","Urban Area","","","","","2"
"2 on scale 1-7 ","2019","in school","Rural Area","","","","","2"
"3 on scale 1-7 ","2019","general elemantary","Urban Area","","","","","3"
"3 on scale 1-7 ","2019","general elemantary","Rural Area","","","","","3"
"3 on scale 1-7 ","2019","middle vocational","Urban Area","1","","","","3"
"3 on scale 1-7 ","2019","middle vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2019","vocational + Abi","Urban Area","","","","","3"
"3 on scale 1-7 ","2019","vocational + Abi","Rural Area","","","","","3"
"3 on scale 1-7 ","2019","higher vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2019","higher vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2019","higher education","Urban Area","","","","","3"
"3 on scale 1-7 ","2019","higher education","Rural Area","2","","","","3"
"3 on scale 1-7 ","2019","in school","Urban Area","","","","","3"
"3 on scale 1-7 ","2019","in school","Rural Area","","","","","3"
"3 on scale 1-7 ","2019","inadequately","Urban Area","2","","","","3"
"3 on scale 1-7 ","2019","inadequately","Rural Area","3","","","","3"
"4 on scale 1-7","2019","vocational + Abi","Rural Area","","","","","4"
"4 on scale 1-7","2019","higher vocational","Urban Area","","","","","4"
"4 on scale 1-7","2019","higher vocational","Rural Area","","","","","4"
"4 on scale 1-7","2019","in school","Rural Area","","","","","4"
"4 on scale 1-7","2019","inadequately","Urban Area","6","","","","4"
"4 on scale 1-7","2019","inadequately","Rural Area","3","","","","4"
"4 on scale 1-7","2019","general elemantary","Urban Area","2","","","","4"
"4 on scale 1-7","2019","higher education","Urban Area","2","","","","4"
"4 on scale 1-7","2019","higher education","Rural Area","","","","","4"
"4 on scale 1-7","2019","general elemantary","Rural Area","1","","","","4"
"4 on scale 1-7","2019","middle vocational","Urban Area","2","","","","4"
"4 on scale 1-7","2019","in school","Urban Area","","","","","4"
"4 on scale 1-7","2019","vocational + Abi","Urban Area","","","","","4"
"4 on scale 1-7","2019","middle vocational","Rural Area","2","","","","4"
"5 on scale 1-7","2019","in school","Urban Area","","","","","5"
"5 on scale 1-7","2019","in school","Rural Area","","","","","5"
"5 on scale 1-7","2019","inadequately","Urban Area","11","","","","5"
"5 on scale 1-7","2019","inadequately","Rural Area","11","","","","5"
"5 on scale 1-7","2019","general elemantary","Urban Area","2","","","","5"
"5 on scale 1-7","2019","general elemantary","Rural Area","","","","","5"
"5 on scale 1-7","2019","middle vocational","Urban Area","2","","","","5"
"5 on scale 1-7","2019","higher vocational","Urban Area","","","","","5"
"5 on scale 1-7","2019","higher vocational","Rural Area","","","","","5"
"5 on scale 1-7","2019","higher education","Urban Area","3","","","","5"
"5 on scale 1-7","2019","higher education","Rural Area","1","","","","5"
"5 on scale 1-7","2019","middle vocational","Rural Area","","","","","5"
"5 on scale 1-7","2019","vocational + Abi","Urban Area","","","","","5"
"5 on scale 1-7","2019","vocational + Abi","Rural Area","","","","","5"
"6 on scale 1-7","2019","general elemantary","Urban Area","3","","","","6"
"6 on scale 1-7","2019","vocational + Abi","Rural Area","","","","","6"
"6 on scale 1-7","2019","higher vocational","Urban Area","","","","","6"
"6 on scale 1-7","2019","higher vocational","Rural Area","","","","","6"
"6 on scale 1-7","2019","higher education","Urban Area","3","","","","6"
"6 on scale 1-7","2019","higher education","Rural Area","","","","","6"
"6 on scale 1-7","2019","in school","Urban Area","1","","","","6"
"6 on scale 1-7","2019","in school","Rural Area","","","","","6"
"6 on scale 1-7","2019","inadequately","Urban Area","8","","","","6"
"6 on scale 1-7","2019","inadequately","Rural Area","5","","","","6"
"6 on scale 1-7","2019","general elemantary","Rural Area","4","","","","6"
"6 on scale 1-7","2019","middle vocational","Urban Area","2","","","","6"
"6 on scale 1-7","2019","middle vocational","Rural Area","1","","","","6"
"6 on scale 1-7","2019","vocational + Abi","Urban Area","","","","","6"
"7 Strongly agree","2019","in school","Urban Area","","","","","7"
"7 Strongly agree","2019","in school","Rural Area","1","","","","7"
"7 Strongly agree","2019","inadequately","Urban Area","44","0.613863005662974","0.503677645407739","0.72404836591821","7"
"7 Strongly agree","2019","inadequately","Rural Area","32","0.528159098612069","0.398563325000918","0.65775487222322","7"
"7 Strongly agree","2019","general elemantary","Urban Area","27","","","","7"
"7 Strongly agree","2019","general elemantary","Rural Area","12","","","","7"
"7 Strongly agree","2019","middle vocational","Urban Area","17","","","","7"
"7 Strongly agree","2019","middle vocational","Rural Area","6","","","","7"
"7 Strongly agree","2019","vocational + Abi","Urban Area","","","","","7"
"7 Strongly agree","2019","vocational + Abi","Rural Area","1","","","","7"
"7 Strongly agree","2019","higher vocational","Urban Area","","","","","7"
"7 Strongly agree","2019","higher vocational","Rural Area","","","","","7"
"7 Strongly agree","2019","higher education","Urban Area","10","","","","7"
"7 Strongly agree","2019","higher education","Rural Area","5","","","","7"
