"plh0206i06","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2016","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2016","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2016","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2016","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2016","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2016","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2016","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2016","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2016","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2016","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2016","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2016","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2016","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2016","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2016","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2016","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2016","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2016","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2016","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2016","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2016","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2016","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2016","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2016","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2016","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2016","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2016","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2016","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2016","(0) in school","West Germany","","","",""
"4 on scale 1-7","2016","(0) in school","East Germany","","","",""
"4 on scale 1-7","2016","(1a) inadequately completed","West Germany","49","0.071654424269114","0.0574134677676019","0.0858953807706261"
"4 on scale 1-7","2016","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2016","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2016","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","West Germany","30","0.0949813293490681","0.0702298249996166","0.11973283369852"
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2016","(0) in school","West Germany","","","",""
"5 on scale 1-7","2016","(0) in school","East Germany","","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","West Germany","88","0.12338077262385","0.105221767246356","0.141539778001344"
"5 on scale 1-7","2016","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2016","(1b) general elementary school","West Germany","48","0.12308411263612","0.0981889481062968","0.147979277165943"
"5 on scale 1-7","2016","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","West Germany","40","0.0614599593408738","0.0411842411921385","0.0817356774896091"
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","West Germany","63","0.120341779061935","0.0952519889240519","0.145431569199819"
"5 on scale 1-7","2016","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2016","(0) in school","West Germany","","","",""
"6 on scale 1-7","2016","(0) in school","East Germany","","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","West Germany","146","0.140023261514786","0.120862786784075","0.159183736245496"
"6 on scale 1-7","2016","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2016","(1b) general elementary school","West Germany","91","0.108937386670234","0.0853283851819561","0.132546388158513"
"6 on scale 1-7","2016","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","West Germany","64","0.177007245767217","0.144785635788772","0.209228855745663"
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","West Germany","94","0.181940870272326","0.152190709721431","0.211691030823221"
"6 on scale 1-7","2016","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2016","(0) in school","West Germany","","","",""
"7 Strongly agree","2016","(0) in school","East Germany","","","",""
"7 Strongly agree","2016","(1a) inadequately completed","West Germany","943","0.6177811469956","0.590950187957563","0.644612106033636"
"7 Strongly agree","2016","(1a) inadequately completed","East Germany","226","0.797693335617612","0.750213979498757","0.845172691736466"
"7 Strongly agree","2016","(1b) general elementary school","West Germany","487","0.607463478489571","0.570460630355201","0.64446632662394"
"7 Strongly agree","2016","(1b) general elementary school","East Germany","120","0.780841223414667","0.714194618042136","0.847487828787198"
"7 Strongly agree","2016","(1c) basic vocational qualification","West Germany","55","0.586490171302035","0.47990066457564","0.69307967802843"
"7 Strongly agree","2016","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","West Germany","393","0.560443081737115","0.518541827341753","0.602344336132476"
"7 Strongly agree","2016","(2c_gen) general maturity certificate","East Germany","72","0.436135247469314","0.339422110266573","0.532848384672056"
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","West Germany","56","0.23301575677831","0.148449259961865","0.317582253594754"
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","West Germany","441","0.507557848131988","0.469005377415295","0.546110318848682"
"7 Strongly agree","2016","(3b) higher tertiary education","East Germany","94","0.755287785822048","0.679000488395251","0.831575083248846"
"1 Strongly disagree","2017","(0) in school","West Germany","","","",""
"1 Strongly disagree","2017","(0) in school","East Germany","","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2017","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2017","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2017","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2017","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2017","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2017","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2017","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2017","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2017","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2017","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2017","(0) in school","West Germany","","","",""
"4 on scale 1-7","2017","(0) in school","East Germany","","","",""
"4 on scale 1-7","2017","(1a) inadequately completed","West Germany","50","0.0459218586919991","0.0335914922773454","0.0582522251066528"
"4 on scale 1-7","2017","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2017","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2017","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2017","(0) in school","West Germany","","","",""
"5 on scale 1-7","2017","(0) in school","East Germany","","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","West Germany","90","0.0753331537272398","0.059785674033253","0.0908806334212265"
"5 on scale 1-7","2017","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2017","(1b) general elementary school","West Germany","43","0.111483503875752","0.0840064050715017","0.138960602680002"
"5 on scale 1-7","2017","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","West Germany","40","0.0769629250485287","0.0509082644787","0.103017585618357"
"5 on scale 1-7","2017","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2017","(0) in school","West Germany","","","",""
"6 on scale 1-7","2017","(0) in school","East Germany","","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","West Germany","113","0.108539651601954","0.0902156843230366","0.126863618880872"
"6 on scale 1-7","2017","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2017","(1b) general elementary school","West Germany","69","0.148282189468932","0.117256232751097","0.179308146186767"
"6 on scale 1-7","2017","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","West Germany","53","0.19776961405306","0.155738792372447","0.239800435733672"
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","West Germany","52","0.129562034631617","0.0967341531516568","0.162389916111576"
"6 on scale 1-7","2017","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2017","(0) in school","West Germany","","","",""
"7 Strongly agree","2017","(0) in school","East Germany","","","",""
"7 Strongly agree","2017","(1a) inadequately completed","West Germany","820","0.731281491930567","0.705167975272685","0.757395008588449"
"7 Strongly agree","2017","(1a) inadequately completed","East Germany","79","0.725050799044101","0.637540626585888","0.812560971502314"
"7 Strongly agree","2017","(1b) general elementary school","West Germany","357","0.654410563618633","0.612892393615171","0.695928733622096"
"7 Strongly agree","2017","(1b) general elementary school","East Germany","40","0.601117868147951","0.466728437856578","0.735507298439323"
"7 Strongly agree","2017","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","West Germany","241","0.635439241355892","0.584651310615269","0.686227172096515"
"7 Strongly agree","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","West Germany","43","0.612431804569261","0.493992909752942","0.730870699385581"
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","West Germany","285","0.704048016842593","0.659426242923016","0.74866979076217"
"7 Strongly agree","2017","(3b) higher tertiary education","East Germany","32","0.789432321433177","0.667570639030488","0.911294003835866"
"1 Strongly disagree","2018","(0) in school","West Germany","","","",""
"1 Strongly disagree","2018","(0) in school","East Germany","","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2018","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2018","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2018","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2018","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2018","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2018","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2018","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2018","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2018","(0) in school","West Germany","","","",""
"4 on scale 1-7","2018","(0) in school","East Germany","","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2018","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2018","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2018","(0) in school","West Germany","","","",""
"5 on scale 1-7","2018","(0) in school","East Germany","","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","East Germany","","","",""
