"plh0206i06","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2018","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2018","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2018","higher vocational","Male","","","",""
"2 on scale 1-7 ","2018","higher vocational","Female","","","",""
"2 on scale 1-7 ","2018","higher education","Male","","","",""
"2 on scale 1-7 ","2018","higher education","Female","","","",""
"3 on scale 1-7 ","2018","in school","Male","","","",""
"3 on scale 1-7 ","2018","in school","Female","","","",""
"3 on scale 1-7 ","2018","inadequately","Male","","","",""
"3 on scale 1-7 ","2018","inadequately","Female","","","",""
"3 on scale 1-7 ","2018","general elemantary","Male","","","",""
"3 on scale 1-7 ","2018","general elemantary","Female","","","",""
"3 on scale 1-7 ","2018","middle vocational","Male","","","",""
"3 on scale 1-7 ","2018","middle vocational","Female","","","",""
"3 on scale 1-7 ","2018","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2018","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2018","higher vocational","Male","","","",""
"3 on scale 1-7 ","2018","higher vocational","Female","","","",""
"3 on scale 1-7 ","2018","higher education","Male","","","",""
"3 on scale 1-7 ","2018","higher education","Female","","","",""
"4 on scale 1-7","2018","in school","Male","","","",""
"4 on scale 1-7","2018","in school","Female","","","",""
"4 on scale 1-7","2018","inadequately","Male","","","",""
"4 on scale 1-7","2018","inadequately","Female","","","",""
"4 on scale 1-7","2018","general elemantary","Male","","","",""
"4 on scale 1-7","2018","general elemantary","Female","","","",""
"4 on scale 1-7","2018","middle vocational","Male","","","",""
"4 on scale 1-7","2018","middle vocational","Female","","","",""
"4 on scale 1-7","2018","vocational + Abi","Male","","","",""
"4 on scale 1-7","2018","vocational + Abi","Female","","","",""
"4 on scale 1-7","2018","higher vocational","Male","","","",""
"4 on scale 1-7","2018","higher vocational","Female","","","",""
"4 on scale 1-7","2018","higher education","Male","","","",""
"4 on scale 1-7","2018","higher education","Female","","","",""
"5 on scale 1-7","2018","in school","Male","","","",""
"5 on scale 1-7","2018","in school","Female","","","",""
"5 on scale 1-7","2018","inadequately","Male","","","",""
"5 on scale 1-7","2018","inadequately","Female","","","",""
"5 on scale 1-7","2018","general elemantary","Male","","","",""
"5 on scale 1-7","2018","general elemantary","Female","","","",""
"5 on scale 1-7","2018","middle vocational","Male","","","",""
"5 on scale 1-7","2018","middle vocational","Female","","","",""
"5 on scale 1-7","2018","vocational + Abi","Male","","","",""
"5 on scale 1-7","2018","vocational + Abi","Female","","","",""
"5 on scale 1-7","2018","higher vocational","Male","","","",""
"5 on scale 1-7","2018","higher vocational","Female","","","",""
"5 on scale 1-7","2018","higher education","Male","","","",""
"5 on scale 1-7","2018","higher education","Female","","","",""
"6 on scale 1-7","2018","in school","Male","","","",""
"6 on scale 1-7","2018","in school","Female","","","",""
"6 on scale 1-7","2018","inadequately","Male","","","",""
"6 on scale 1-7","2018","inadequately","Female","","","",""
"6 on scale 1-7","2018","general elemantary","Male","","","",""
"6 on scale 1-7","2018","general elemantary","Female","","","",""
"6 on scale 1-7","2018","middle vocational","Male","","","",""
"6 on scale 1-7","2018","middle vocational","Female","","","",""
"6 on scale 1-7","2018","vocational + Abi","Male","","","",""
"6 on scale 1-7","2018","vocational + Abi","Female","","","",""
"6 on scale 1-7","2018","higher vocational","Male","","","",""
"6 on scale 1-7","2018","higher vocational","Female","","","",""
"6 on scale 1-7","2018","higher education","Male","","","",""
"6 on scale 1-7","2018","higher education","Female","","","",""
"7 Strongly agree","2018","in school","Male","","","",""
"7 Strongly agree","2018","in school","Female","","","",""
"7 Strongly agree","2018","inadequately","Male","49","0.77986727824048","0.679906696671597","0.879827859809363"
"7 Strongly agree","2018","inadequately","Female","70","0.699830724137148","0.607665749126716","0.791995699147579"
"7 Strongly agree","2018","general elemantary","Male","","","",""
"7 Strongly agree","2018","general elemantary","Female","40","0.89231019514009","0.808854615331228","0.975765774948952"
"7 Strongly agree","2018","middle vocational","Male","","","",""
"7 Strongly agree","2018","middle vocational","Female","","","",""
"7 Strongly agree","2018","vocational + Abi","Male","","","",""
"7 Strongly agree","2018","vocational + Abi","Female","","","",""
"7 Strongly agree","2018","higher vocational","Male","","","",""
"7 Strongly agree","2018","higher vocational","Female","","","",""
"7 Strongly agree","2018","higher education","Male","","","",""
"7 Strongly agree","2018","higher education","Female","","","",""
"1 Strongly disagree","2019","in school","Male","","","",""
"1 Strongly disagree","2019","in school","Female","","","",""
"1 Strongly disagree","2019","inadequately","Male","","","",""
"1 Strongly disagree","2019","inadequately","Female","","","",""
"1 Strongly disagree","2019","general elemantary","Male","","","",""
"1 Strongly disagree","2019","general elemantary","Female","","","",""
"1 Strongly disagree","2019","middle vocational","Male","","","",""
"1 Strongly disagree","2019","middle vocational","Female","","","",""
"1 Strongly disagree","2019","vocational + Abi","Male","","","",""
"1 Strongly disagree","2019","vocational + Abi","Female","","","",""
"1 Strongly disagree","2019","higher vocational","Male","","","",""
"1 Strongly disagree","2019","higher vocational","Female","","","",""
"1 Strongly disagree","2019","higher education","Male","","","",""
"1 Strongly disagree","2019","higher education","Female","","","",""
"2 on scale 1-7 ","2019","in school","Male","","","",""
"2 on scale 1-7 ","2019","in school","Female","","","",""
"2 on scale 1-7 ","2019","inadequately","Male","","","",""
"2 on scale 1-7 ","2019","inadequately","Female","","","",""
"2 on scale 1-7 ","2019","general elemantary","Male","","","",""
"2 on scale 1-7 ","2019","general elemantary","Female","","","",""
"2 on scale 1-7 ","2019","middle vocational","Male","","","",""
"2 on scale 1-7 ","2019","middle vocational","Female","","","",""
"2 on scale 1-7 ","2019","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2019","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2019","higher vocational","Male","","","",""
"2 on scale 1-7 ","2019","higher vocational","Female","","","",""
"2 on scale 1-7 ","2019","higher education","Male","","","",""
"2 on scale 1-7 ","2019","higher education","Female","","","",""
"3 on scale 1-7 ","2019","in school","Male","","","",""
"3 on scale 1-7 ","2019","in school","Female","","","",""
"3 on scale 1-7 ","2019","inadequately","Male","","","",""
"3 on scale 1-7 ","2019","inadequately","Female","","","",""
"3 on scale 1-7 ","2019","general elemantary","Male","","","",""
"3 on scale 1-7 ","2019","general elemantary","Female","","","",""
"3 on scale 1-7 ","2019","middle vocational","Male","","","",""
"3 on scale 1-7 ","2019","middle vocational","Female","","","",""
"3 on scale 1-7 ","2019","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2019","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2019","higher vocational","Male","","","",""
"3 on scale 1-7 ","2019","higher vocational","Female","","","",""
"3 on scale 1-7 ","2019","higher education","Male","","","",""
"3 on scale 1-7 ","2019","higher education","Female","","","",""
"4 on scale 1-7","2019","in school","Male","","","",""
"4 on scale 1-7","2019","in school","Female","","","",""
"4 on scale 1-7","2019","inadequately","Male","","","",""
"4 on scale 1-7","2019","inadequately","Female","","","",""
"4 on scale 1-7","2019","general elemantary","Male","","","",""
"4 on scale 1-7","2019","general elemantary","Female","","","",""
"4 on scale 1-7","2019","middle vocational","Male","","","",""
"4 on scale 1-7","2019","middle vocational","Female","","","",""
"4 on scale 1-7","2019","vocational + Abi","Male","","","",""
"4 on scale 1-7","2019","vocational + Abi","Female","","","",""
"4 on scale 1-7","2019","higher vocational","Male","","","",""
"4 on scale 1-7","2019","higher vocational","Female","","","",""
"4 on scale 1-7","2019","higher education","Male","","","",""
"4 on scale 1-7","2019","higher education","Female","","","",""
"5 on scale 1-7","2019","in school","Male","","","",""
"5 on scale 1-7","2019","in school","Female","","","",""
"5 on scale 1-7","2019","inadequately","Male","","","",""
"5 on scale 1-7","2019","inadequately","Female","","","",""
"5 on scale 1-7","2019","general elemantary","Male","","","",""
"5 on scale 1-7","2019","general elemantary","Female","","","",""
"5 on scale 1-7","2019","middle vocational","Male","","","",""
"5 on scale 1-7","2019","middle vocational","Female","","","",""
"5 on scale 1-7","2019","vocational + Abi","Male","","","",""
"5 on scale 1-7","2019","vocational + Abi","Female","","","",""
"5 on scale 1-7","2019","higher vocational","Male","","","",""
"5 on scale 1-7","2019","higher vocational","Female","","","",""
"5 on scale 1-7","2019","higher education","Male","","","",""
"5 on scale 1-7","2019","higher education","Female","","","",""
"6 on scale 1-7","2019","in school","Male","","","",""
"6 on scale 1-7","2019","in school","Female","","","",""
"6 on scale 1-7","2019","inadequately","Male","","","",""
"6 on scale 1-7","2019","inadequately","Female","","","",""
"6 on scale 1-7","2019","general elemantary","Male","","","",""
"6 on scale 1-7","2019","general elemantary","Female","","","",""
"6 on scale 1-7","2019","middle vocational","Male","","","",""
"6 on scale 1-7","2019","middle vocational","Female","","","",""
"6 on scale 1-7","2019","vocational + Abi","Male","","","",""
"6 on scale 1-7","2019","vocational + Abi","Female","","","",""
"6 on scale 1-7","2019","higher vocational","Male","","","",""
"6 on scale 1-7","2019","higher vocational","Female","","","",""
"6 on scale 1-7","2019","higher education","Male","","","",""
"6 on scale 1-7","2019","higher education","Female","","","",""
"7 Strongly agree","2019","in school","Male","","","",""
"7 Strongly agree","2019","in school","Female","","","",""
"7 Strongly agree","2019","inadequately","Male","40","0.562296341459494","0.43880828270802","0.685784400210969"
"7 Strongly agree","2019","inadequately","Female","36","0.61012891955243","0.495875189573698","0.724382649531163"
"7 Strongly agree","2019","general elemantary","Male","","","",""
"7 Strongly agree","2019","general elemantary","Female","","","",""
"7 Strongly agree","2019","middle vocational","Male","","","",""
"7 Strongly agree","2019","middle vocational","Female","","","",""
"7 Strongly agree","2019","vocational + Abi","Male","","","",""
"7 Strongly agree","2019","vocational + Abi","Female","","","",""
"7 Strongly agree","2019","higher vocational","Male","","","",""
"7 Strongly agree","2019","higher vocational","Female","","","",""
"7 Strongly agree","2019","higher education","Male","","","",""
"7 Strongly agree","2019","higher education","Female","","","",""
