"pli0091_h","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Daily","1991","Couple + C. GT 16 ","East Germany","","","",""
"Daily","1991","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","1991","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","1991","1-pers.-HH","West Germany","","","",""
"Min 1x per week","1991","1-pers.-HH","East Germany","","","",""
"Min 1x per week","1991","(Married) couple without C. ","West Germany","","","",""
"Min 1x per week","1991","(Married) couple without C. ","East Germany","","","",""
"Min 1x per week","1991","Single parent ","West Germany","","","",""
"Min 1x per week","1991","Single parent ","East Germany","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per week","1991","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per week","1991","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per week","1991","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per month","1991","1-pers.-HH","West Germany","","","",""
"Min 1x per month","1991","1-pers.-HH","East Germany","","","",""
"Min 1x per month","1991","(Married) couple without C. ","West Germany","","","",""
"Min 1x per month","1991","(Married) couple without C. ","East Germany","","","",""
"Min 1x per month","1991","Single parent ","West Germany","","","",""
"Min 1x per month","1991","Single parent ","East Germany","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per month","1991","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per month","1991","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per month","1991","Couple + C. LE and GT 16","East Germany","","","",""
"Rarely","1991","1-pers.-HH","West Germany","","","",""
"Rarely","1991","1-pers.-HH","East Germany","","","",""
"Rarely","1991","(Married) couple without C. ","West Germany","","","",""
"Rarely","1991","(Married) couple without C. ","East Germany","","","",""
"Rarely","1991","Single parent ","West Germany","","","",""
"Rarely","1991","Single parent ","East Germany","","","",""
"Rarely","1991","Couple + C. LE 16 ","West Germany","","","",""
"Rarely","1991","Couple + C. LE 16 ","East Germany","","","",""
"Rarely","1991","Couple + C. GT 16 ","West Germany","","","",""
"Rarely","1991","Couple + C. GT 16 ","East Germany","","","",""
"Rarely","1991","Couple + C. LE and GT 16","West Germany","","","",""
"Rarely","1991","Couple + C. LE and GT 16","East Germany","","","",""
"Never","1991","1-pers.-HH","West Germany","","","",""
"Never","1991","1-pers.-HH","East Germany","","","",""
"Never","1991","(Married) couple without C. ","West Germany","","","",""
"Never","1991","(Married) couple without C. ","East Germany","","","",""
"Never","1991","Single parent ","West Germany","","","",""
"Never","1991","Single parent ","East Germany","","","",""
"Never","1991","Couple + C. LE 16 ","West Germany","","","",""
"Never","1991","Couple + C. LE 16 ","East Germany","","","",""
"Never","1991","Couple + C. GT 16 ","West Germany","","","",""
"Never","1991","Couple + C. GT 16 ","East Germany","","","",""
"Never","1991","Couple + C. LE and GT 16","West Germany","","","",""
"Never","1991","Couple + C. LE and GT 16","East Germany","","","",""
"Daily","1992","1-pers.-HH","West Germany","","","",""
"Daily","1992","1-pers.-HH","East Germany","","","",""
"Daily","1992","(Married) couple without C. ","West Germany","","","",""
"Daily","1992","(Married) couple without C. ","East Germany","","","",""
"Daily","1992","Single parent ","West Germany","","","",""
"Daily","1992","Single parent ","East Germany","","","",""
"Daily","1992","Couple + C. LE 16 ","West Germany","","","",""
"Daily","1992","Couple + C. LE 16 ","East Germany","","","",""
"Daily","1992","Couple + C. GT 16 ","West Germany","","","",""
"Daily","1992","Couple + C. GT 16 ","East Germany","","","",""
"Daily","1992","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","1992","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","1992","1-pers.-HH","West Germany","92","0.0733663812815988","0.0573416708655295","0.0893910916976681"
"Min 1x per week","1992","1-pers.-HH","East Germany","16","","",""
"Min 1x per week","1992","(Married) couple without C. ","West Germany","98","0.0343568301626978","0.0269467074279545","0.0417669528974411"
"Min 1x per week","1992","(Married) couple without C. ","East Germany","31","0.0297898803040722","0.018738069831055","0.0408416907770894"
"Min 1x per week","1992","Single parent ","West Germany","57","0.127425421007642","0.0970524754084884","0.157798366606796"
"Min 1x per week","1992","Single parent ","East Germany","27","","",""
"Min 1x per week","1992","Couple + C. LE 16 ","West Germany","65","0.0246241095334794","0.0179495237830684","0.0312986952838904"
"Min 1x per week","1992","Couple + C. LE 16 ","East Germany","16","","",""
"Min 1x per week","1992","Couple + C. GT 16 ","West Germany","320","0.164393672725335","0.147934916086738","0.180852429363931"
"Min 1x per week","1992","Couple + C. GT 16 ","East Germany","110","0.146117883148319","0.120988730295193","0.171247036001445"
"Min 1x per week","1992","Couple + C. LE and GT 16","West Germany","112","0.154818874596477","0.130254119521964","0.179383629670991"
"Min 1x per week","1992","Couple + C. LE and GT 16","East Germany","60","0.191140524926977","0.148126656669199","0.234154393184755"
"Min 1x per month","1992","1-pers.-HH","West Germany","192","0.16513334886806","0.142313457878063","0.187953239858056"
"Min 1x per month","1992","1-pers.-HH","East Germany","22","","",""
"Min 1x per month","1992","(Married) couple without C. ","West Germany","342","0.130553016879202","0.116846549737183","0.144259484021221"
"Min 1x per month","1992","(Married) couple without C. ","East Germany","61","0.062488634493709","0.0467540623732806","0.0782232066141374"
"Min 1x per month","1992","Single parent ","West Germany","95","0.188134175689951","0.152535522054153","0.22373282932575"
"Min 1x per month","1992","Single parent ","East Germany","30","0.165414869174098","0.110677483363534","0.220152254984662"
"Min 1x per month","1992","Couple + C. LE 16 ","West Germany","232","0.108997858150549","0.095576193064257","0.122419523236841"
"Min 1x per month","1992","Couple + C. LE 16 ","East Germany","109","0.09958927050308","0.0826957150272511","0.116482825978909"
"Min 1x per month","1992","Couple + C. GT 16 ","West Germany","367","0.178056877205331","0.161068422603187","0.195045331807475"
"Min 1x per month","1992","Couple + C. GT 16 ","East Germany","114","0.142429870178819","0.11756635291953","0.167293387438108"
"Min 1x per month","1992","Couple + C. LE and GT 16","West Germany","148","0.194955224365639","0.168052079684381","0.221858369046897"
"Min 1x per month","1992","Couple + C. LE and GT 16","East Germany","44","0.123581100993765","0.0875790310019887","0.159583170985541"
"Rarely","1992","1-pers.-HH","West Germany","216","0.198061928733911","0.173567995349925","0.222555862117898"
"Rarely","1992","1-pers.-HH","East Germany","55","0.187869262395436","0.143742132371728","0.231996392419144"
"Rarely","1992","(Married) couple without C. ","West Germany","789","0.333411621204632","0.314232453512109","0.352590788897155"
"Rarely","1992","(Married) couple without C. ","East Germany","285","0.294218268921876","0.2645947822365","0.323841755607252"
"Rarely","1992","Single parent ","West Germany","158","0.367204137445386","0.323296184113094","0.411112090777678"
"Rarely","1992","Single parent ","East Germany","70","0.411605773198192","0.339106043388206","0.484105503008177"
"Rarely","1992","Couple + C. LE 16 ","West Germany","1055","0.557026428709233","0.535632780494229","0.578420076924237"
"Rarely","1992","Couple + C. LE 16 ","East Germany","751","0.614226963446989","0.586765427162826","0.641688499731153"
"Rarely","1992","Couple + C. GT 16 ","West Germany","568","0.32680518551761","0.305976183346065","0.347634187689155"
"Rarely","1992","Couple + C. GT 16 ","East Germany","312","0.40238506665815","0.367498450167167","0.437271683149134"
"Rarely","1992","Couple + C. LE and GT 16","West Germany","268","0.363529643278366","0.330864497840904","0.396194788715829"
"Rarely","1992","Couple + C. LE and GT 16","East Germany","163","0.505525920873724","0.450832000444393","0.560219841303054"
"Never","1992","1-pers.-HH","West Germany","517","0.56343834111643","0.532957032475441","0.593919649757419"
"Never","1992","1-pers.-HH","East Germany","208","0.664475277177872","0.611133618040332","0.717816936315412"
"Never","1992","(Married) couple without C. ","West Germany","1092","0.501678531753468","0.48133726112414","0.522019802382797"
"Never","1992","(Married) couple without C. ","East Germany","532","0.613503216280343","0.581847837579883","0.645158594980802"
"Never","1992","Single parent ","West Germany","153","0.317236265857021","0.274844234026833","0.359628297687209"
"Never","1992","Single parent ","East Germany","50","0.263111221882672","0.198242981863501","0.327979461901844"
"Never","1992","Couple + C. LE 16 ","West Germany","719","0.309351603606739","0.289444286645367","0.329258920568111"
"Never","1992","Couple + C. LE 16 ","East Germany","331","0.27130398096869","0.246220041872516","0.296387920064864"
"Never","1992","Couple + C. GT 16 ","West Germany","693","0.330744264551724","0.309851504019316","0.351637025084131"
"Never","1992","Couple + C. GT 16 ","East Germany","223","0.309067180014711","0.276191741143576","0.341942618885847"
"Never","1992","Couple + C. LE and GT 16","West Germany","305","0.286696257759517","0.255986679401128","0.317405836117906"
"Never","1992","Couple + C. LE and GT 16","East Germany","54","0.179752453205534","0.137747020964892","0.221757885446176"
"Daily","1993","1-pers.-HH","West Germany","","","",""
"Daily","1993","1-pers.-HH","East Germany","","","",""
"Daily","1993","(Married) couple without C. ","West Germany","","","",""
"Daily","1993","(Married) couple without C. ","East Germany","","","",""
"Daily","1993","Single parent ","West Germany","","","",""
"Daily","1993","Single parent ","East Germany","","","",""
"Daily","1993","Couple + C. LE 16 ","West Germany","","","",""
"Daily","1993","Couple + C. LE 16 ","East Germany","","","",""
"Daily","1993","Couple + C. GT 16 ","West Germany","","","",""
"Daily","1993","Couple + C. GT 16 ","East Germany","","","",""
"Daily","1993","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","1993","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","1993","1-pers.-HH","West Germany","","","",""
"Min 1x per week","1993","1-pers.-HH","East Germany","","","",""
"Min 1x per week","1993","(Married) couple without C. ","West Germany","","","",""
"Min 1x per week","1993","(Married) couple without C. ","East Germany","","","",""
"Min 1x per week","1993","Single parent ","West Germany","","","",""
"Min 1x per week","1993","Single parent ","East Germany","","","",""
"Min 1x per week","1993","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per week","1993","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per week","1993","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per week","1993","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per week","1993","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per week","1993","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per month","1993","1-pers.-HH","West Germany","","","",""
"Min 1x per month","1993","1-pers.-HH","East Germany","","","",""
"Min 1x per month","1993","(Married) couple without C. ","West Germany","","","",""
"Min 1x per month","1993","(Married) couple without C. ","East Germany","","","",""
"Min 1x per month","1993","Single parent ","West Germany","","","",""
"Min 1x per month","1993","Single parent ","East Germany","","","",""
"Min 1x per month","1993","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per month","1993","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per month","1993","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per month","1993","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per month","1993","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per month","1993","Couple + C. LE and GT 16","East Germany","","","",""
"Rarely","1993","1-pers.-HH","West Germany","","","",""
"Rarely","1993","1-pers.-HH","East Germany","","","",""
"Rarely","1993","(Married) couple without C. ","West Germany","","","",""
"Rarely","1993","(Married) couple without C. ","East Germany","","","",""
"Rarely","1993","Single parent ","West Germany","","","",""
"Rarely","1993","Single parent ","East Germany","","","",""
"Rarely","1993","Couple + C. LE 16 ","West Germany","","","",""
"Rarely","1993","Couple + C. LE 16 ","East Germany","","","",""
"Rarely","1993","Couple + C. GT 16 ","West Germany","","","",""
"Rarely","1993","Couple + C. GT 16 ","East Germany","","","",""
"Rarely","1993","Couple + C. LE and GT 16","West Germany","","","",""
"Rarely","1993","Couple + C. LE and GT 16","East Germany","","","",""
"Never","1993","1-pers.-HH","West Germany","","","",""
"Never","1993","1-pers.-HH","East Germany","","","",""
"Never","1993","(Married) couple without C. ","West Germany","","","",""
"Never","1993","(Married) couple without C. ","East Germany","","","",""
