"pli0091_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2009","66 and older","Part Time","107","0.45078661200562","0.388608633296274","0.512964590714965","4"
"Rarely","2009","66 and older","Not Working","1011","0.243160993249725","0.229653929628487","0.256668056870963","4"
"Daily","2010","16-34 y.","Full Time","","","","","1"
"Daily","2010","16-34 y.","Part Time","","","","","1"
"Daily","2010","16-34 y.","Not Working","","","","","1"
"Daily","2010","35-65 y.","Full Time","","","","","1"
"Daily","2010","35-65 y.","Part Time","","","","","1"
"Daily","2010","35-65 y.","Not Working","","","","","1"
"Daily","2010","66 and older","Full Time","","","","","1"
"Daily","2010","66 and older","Part Time","","","","","1"
"Daily","2010","66 and older","Not Working","","","","","1"
"Min 1x per month","2010","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2010","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2010","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2010","66 and older","Full Time","","","","","3"
"Min 1x per month","2010","66 and older","Part Time","","","","","3"
"Min 1x per month","2010","66 and older","Not Working","","","","","3"
"Min 1x per week","2010","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2010","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2010","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2010","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2010","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2010","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2010","66 and older","Full Time","","","","","2"
"Min 1x per week","2010","66 and older","Part Time","","","","","2"
"Min 1x per week","2010","66 and older","Not Working","","","","","2"
"Never","2010","16-34 y.","Not Working","","","","","5"
"Never","2010","35-65 y.","Full Time","","","","","5"
"Never","2010","16-34 y.","Full Time","","","","","5"
"Never","2010","16-34 y.","Part Time","","","","","5"
"Never","2010","35-65 y.","Part Time","","","","","5"
"Never","2010","35-65 y.","Not Working","","","","","5"
"Never","2010","66 and older","Full Time","","","","","5"
"Never","2010","66 and older","Part Time","","","","","5"
"Never","2010","66 and older","Not Working","","","","","5"
"Rarely","2010","16-34 y.","Not Working","","","","","4"
"Rarely","2010","66 and older","Part Time","","","","","4"
"Rarely","2010","16-34 y.","Full Time","","","","","4"
"Rarely","2010","16-34 y.","Part Time","","","","","4"
"Rarely","2010","35-65 y.","Full Time","","","","","4"
"Rarely","2010","35-65 y.","Part Time","","","","","4"
"Rarely","2010","35-65 y.","Not Working","","","","","4"
"Rarely","2010","66 and older","Full Time","","","","","4"
"Rarely","2010","66 and older","Not Working","","","","","4"
"Daily","2011","16-34 y.","Full Time","","","","","1"
"Daily","2011","16-34 y.","Part Time","","","","","1"
"Daily","2011","16-34 y.","Not Working","","","","","1"
"Daily","2011","35-65 y.","Full Time","","","","","1"
"Daily","2011","35-65 y.","Part Time","","","","","1"
"Daily","2011","35-65 y.","Not Working","","","","","1"
"Daily","2011","66 and older","Full Time","","","","","1"
"Daily","2011","66 and older","Part Time","","","","","1"
"Daily","2011","66 and older","Not Working","","","","","1"
"Min 1x per month","2011","16-34 y.","Part Time","633","0.359404038114485","0.339298856214221","0.37950922001475","3"
"Min 1x per month","2011","16-34 y.","Not Working","571","0.346672675634446","0.326442871486104","0.366902479782788","3"
"Min 1x per month","2011","16-34 y.","Full Time","851","0.417323759220739","0.397997782352341","0.436649736089136","3"
"Min 1x per month","2011","35-65 y.","Full Time","1440","0.179354917297406","0.170978297781667","0.187731536813145","3"
"Min 1x per month","2011","35-65 y.","Part Time","792","0.153151871646641","0.143318964454148","0.162984778839134","3"
"Min 1x per month","2011","35-65 y.","Not Working","246","0.0722151630433312","0.0632524463135102","0.0811778797731521","3"
"Min 1x per month","2011","66 and older","Full Time","6","","","","3"
"Min 1x per month","2011","66 and older","Not Working","303","0.0565777808017825","0.0500289356176436","0.0631266259859215","3"
"Min 1x per month","2011","66 and older","Part Time","40","0.110286867709755","0.076125619454299","0.14444811596521","3"
"Min 1x per week","2011","16-34 y.","Not Working","259","0.166465171101886","0.150631193460402","0.18229914874337","2"
"Min 1x per week","2011","16-34 y.","Full Time","252","0.132926032692098","0.119620742829494","0.146231322554703","2"
"Min 1x per week","2011","16-34 y.","Part Time","216","0.130134618020971","0.116036963067689","0.144232272974253","2"
"Min 1x per week","2011","35-65 y.","Not Working","82","0.0234621672583627","0.0182209708204668","0.0287033636962586","2"
"Min 1x per week","2011","35-65 y.","Full Time","305","0.0348865932388847","0.0308802060856364","0.0388929803921331","2"
"Min 1x per week","2011","35-65 y.","Part Time","162","0.0283371049724534","0.0238065274229536","0.0328676825219531","2"
"Min 1x per week","2011","66 and older","Full Time","4","","","","2"
"Min 1x per week","2011","66 and older","Not Working","90","0.022500585001314","0.0182967672757698","0.0267044027268581","2"
"Min 1x per week","2011","66 and older","Part Time","11","","","","2"
"Never","2011","16-34 y.","Full Time","218","0.0483322170333331","0.0399269350613665","0.0567374990052997","5"
"Never","2011","16-34 y.","Part Time","302","0.0904913158468573","0.0784705729355254","0.102512058758189","5"
"Never","2011","16-34 y.","Not Working","453","0.13324765719667","0.118801785144813","0.147693529248527","5"
"Never","2011","35-65 y.","Full Time","1577","0.199062507086823","0.19034427339172","0.207780740781925","5"
"Never","2011","35-65 y.","Part Time","1272","0.26438990552794","0.252348857331347","0.276430953724532","5"
"Never","2011","35-65 y.","Not Working","1471","0.502855716997583","0.485543018807896","0.520168415187271","5"
"Never","2011","66 and older","Full Time","26","","","","5"
"Never","2011","66 and older","Part Time","138","0.465810748347434","0.411410716334116","0.520210780360752","5"
"Never","2011","66 and older","Not Working","3108","0.677389963461522","0.66413901285384","0.690640914069205","5"
"Rarely","2011","16-34 y.","Not Working","843","0.353614496066998","0.33329198844407","0.373937003689926","4"
"Rarely","2011","66 and older","Part Time","134","0.396412072635392","0.343067463372987","0.449756681897798","4"
"Rarely","2011","35-65 y.","Not Working","1405","0.401466952700723","0.384493476127065","0.41844042927438","4"
"Rarely","2011","66 and older","Full Time","27","","","","4"
"Rarely","2011","16-34 y.","Full Time","1180","0.40141799105383","0.38220692384042","0.42062905826724","4"
"Rarely","2011","16-34 y.","Part Time","1037","0.419970028017686","0.399289634496695","0.440650421538677","4"
"Rarely","2011","35-65 y.","Full Time","4736","0.586695982376887","0.575944314755037","0.597447649998736","4"
"Rarely","2011","35-65 y.","Part Time","2927","0.554121117852966","0.540549587496514","0.567692648209418","4"
"Rarely","2011","66 and older","Not Working","1280","0.243531670735381","0.231365278366584","0.255698063104179","4"
"Daily","2012","16-34 y.","Full Time","","","","","1"
"Daily","2012","16-34 y.","Part Time","","","","","1"
"Daily","2012","16-34 y.","Not Working","","","","","1"
"Daily","2012","35-65 y.","Full Time","","","","","1"
"Daily","2012","66 and older","Full Time","","","","","1"
"Daily","2012","66 and older","Part Time","","","","","1"
"Daily","2012","35-65 y.","Part Time","","","","","1"
"Daily","2012","35-65 y.","Not Working","","","","","1"
"Daily","2012","66 and older","Not Working","","","","","1"
"Min 1x per month","2012","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2012","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2012","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2012","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2012","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2012","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2012","66 and older","Full Time","","","","","3"
"Min 1x per month","2012","66 and older","Part Time","","","","","3"
"Min 1x per month","2012","66 and older","Not Working","","","","","3"
"Min 1x per week","2012","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2012","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2012","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2012","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2012","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2012","66 and older","Full Time","","","","","2"
"Min 1x per week","2012","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2012","66 and older","Part Time","","","","","2"
"Min 1x per week","2012","66 and older","Not Working","","","","","2"
"Never","2012","16-34 y.","Full Time","","","","","5"
"Never","2012","16-34 y.","Part Time","","","","","5"
"Never","2012","16-34 y.","Not Working","","","","","5"
"Never","2012","35-65 y.","Full Time","","","","","5"
"Never","2012","35-65 y.","Part Time","","","","","5"
"Never","2012","35-65 y.","Not Working","","","","","5"
"Never","2012","66 and older","Full Time","","","","","5"
"Never","2012","66 and older","Part Time","","","","","5"
"Never","2012","66 and older","Not Working","","","","","5"
"Rarely","2012","16-34 y.","Not Working","","","","","4"
"Rarely","2012","66 and older","Full Time","","","","","4"
"Rarely","2012","66 and older","Part Time","","","","","4"
"Rarely","2012","16-34 y.","Full Time","","","","","4"
"Rarely","2012","16-34 y.","Part Time","","","","","4"
"Rarely","2012","35-65 y.","Not Working","","","","","4"
"Rarely","2012","35-65 y.","Part Time","","","","","4"
"Rarely","2012","35-65 y.","Full Time","","","","","4"
"Rarely","2012","66 and older","Not Working","","","","","4"
"Daily","2013","16-34 y.","Full Time","4","","","","1"
"Daily","2013","16-34 y.","Part Time","3","","","","1"
"Daily","2013","16-34 y.","Not Working","1","","","","1"
"Daily","2013","35-65 y.","Full Time","","","","","1"
"Daily","2013","66 and older","Full Time","","","","","1"
"Daily","2013","66 and older","Part Time","","","","","1"
"Daily","2013","35-65 y.","Not Working","","","","","1"
"Daily","2013","35-65 y.","Part Time","","","","","1"
"Daily","2013","66 and older","Not Working","1","","","","1"
"Min 1x per month","2013","16-34 y.","Part Time","643","0.400479824521271","0.378217673382371","0.422741975660171","3"
"Min 1x per month","2013","16-34 y.","Not Working","568","0.374759499845346","0.351165968019853","0.398353031670838","3"
"Min 1x per month","2013","35-65 y.","Part Time","772","0.146144672283096","0.13623357314748","0.156055771418713","3"
"Min 1x per month","2013","35-65 y.","Not Working","247","0.0821976891992127","0.0716944699249284","0.092700908473497","3"
"Min 1x per month","2013","16-34 y.","Full Time","812","0.42492579908189","0.404098260146815","0.445753338016965","3"
"Min 1x per month","2013","66 and older","Not Working","281","0.0560231896644343","0.0493257083707292","0.0627206709581393","3"
"Min 1x per month","2013","35-65 y.","Full Time","1333","0.186308349432531","0.177450389632811","0.195166309232251","3"
"Min 1x per month","2013","66 and older","Full Time","5","","","","3"
"Min 1x per month","2013","66 and older","Part Time","63","0.145369792554351","0.109883985163334","0.180855599945367","3"
"Min 1x per week","2013","16-34 y.","Not Working","116","0.0914256303056391","0.0773778630444938","0.105473397566785","2"
"Min 1x per week","2013","16-34 y.","Full Time","156","0.0837472280905882","0.0720761134688118","0.0954183427123647","2"
"Min 1x per week","2013","16-34 y.","Part Time","123","0.0945413188959542","0.0812484092983315","0.107834228493577","2"
"Min 1x per week","2013","35-65 y.","Part Time","62","0.0141403928689405","0.0108277359906893","0.0174530497471918","2"
"Min 1x per week","2013","35-65 y.","Not Working","20","","","","2"
"Min 1x per week","2013","66 and older","Full Time","2","","","","2"
"Min 1x per week","2013","35-65 y.","Full Time","90","0.0135649636443857","0.0109332951715787","0.0161966321171927","2"
"Min 1x per week","2013","66 and older","Not Working","22","","","","2"
"Min 1x per week","2013","66 and older","Part Time","6","","","","2"
"Never","2013","16-34 y.","Full Time","217","0.0837557866292978","0.0720841301703401","0.0954274430882556","5"
"Never","2013","16-34 y.","Part Time","231","0.0895778895396901","0.0766032077376669","0.102552571341713","5"
"Never","2013","16-34 y.","Not Working","304","0.141916832427396","0.124907991203811","0.158925673650981","5"
"Never","2013","35-65 y.","Full Time","1660","0.22438665184272","0.214895722013228","0.233877581672212","5"
"Never","2013","35-65 y.","Part Time","1227","0.274732554112434","0.262208575017699","0.287256533207169","5"
"Never","2013","35-65 y.","Not Working","1266","0.526545455290227","0.507452413030419","0.545638497550035","5"
"Never","2013","66 and older","Full Time","20","","","","5"
"Never","2013","66 and older","Part Time","175","0.489447136028944","0.439120055213425","0.539774216844464","5"
"Never","2013","66 and older","Not Working","3025","0.69516630307116","0.681759575842191","0.708573030300129","5"
"Rarely","2013","16-34 y.","Not Working","628","0.391784020788679","0.367991231772268","0.415576809805089","4"
"Rarely","2013","66 and older","Full Time","29","","","","4"
"Rarely","2013","35-65 y.","Not Working","1094","0.379992706914842","0.361431590938152","0.398553822891532","4"
"Rarely","2013","66 and older","Not Working","1200","0.243502898892929","0.231003111314234","0.256002686471623","4"
"Rarely","2013","16-34 y.","Part Time","861","0.412974872315197","0.390604919704197","0.435344824926197","4"
"Rarely","2013","35-65 y.","Part Time","2819","0.564982380735529","0.551072959620085","0.578891801850973","4"
"Rarely","2013","66 and older","Part Time","135","0.351307717884685","0.30324684027243","0.399368595496939","4"
"Rarely","2013","16-34 y.","Full Time","975","0.402925287904012","0.382259780921493","0.423590794886531","4"
"Rarely","2013","35-65 y.","Full Time","4339","0.575740035080363","0.564496138125764","0.586983932034962","4"
"Daily","2014","16-34 y.","Full Time","","","","","1"
"Daily","2014","16-34 y.","Part Time","","","","","1"
"Daily","2014","16-34 y.","Not Working","","","","","1"
"Daily","2014","35-65 y.","Full Time","","","","","1"
"Daily","2014","66 and older","Full Time","","","","","1"
"Daily","2014","66 and older","Part Time","","","","","1"
"Daily","2014","35-65 y.","Not Working","","","","","1"
"Daily","2014","66 and older","Not Working","","","","","1"
"Daily","2014","35-65 y.","Part Time","","","","","1"
"Min 1x per month","2014","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2014","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2014","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2014","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2014","66 and older","Full Time","","","","","3"
"Min 1x per month","2014","66 and older","Part Time","","","","","3"
"Min 1x per month","2014","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2014","66 and older","Not Working","","","","","3"
"Min 1x per month","2014","35-65 y.","Full Time","","","","","3"
"Min 1x per week","2014","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2014","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2014","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2014","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2014","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2014","66 and older","Full Time","","","","","2"
"Min 1x per week","2014","66 and older","Not Working","","","","","2"
"Min 1x per week","2014","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2014","66 and older","Part Time","","","","","2"
"Never","2014","16-34 y.","Full Time","","","","","5"
"Never","2014","16-34 y.","Part Time","","","","","5"
"Never","2014","16-34 y.","Not Working","","","","","5"
"Never","2014","35-65 y.","Full Time","","","","","5"
"Never","2014","35-65 y.","Part Time","","","","","5"
"Never","2014","35-65 y.","Not Working","","","","","5"
"Never","2014","66 and older","Full Time","","","","","5"
"Never","2014","66 and older","Part Time","","","","","5"
"Never","2014","66 and older","Not Working","","","","","5"
"Rarely","2014","16-34 y.","Part Time","","","","","4"
"Rarely","2014","35-65 y.","Not Working","","","","","4"
"Rarely","2014","35-65 y.","Part Time","","","","","4"
"Rarely","2014","66 and older","Full Time","","","","","4"
"Rarely","2014","16-34 y.","Full Time","","","","","4"
"Rarely","2014","16-34 y.","Not Working","","","","","4"
"Rarely","2014","35-65 y.","Full Time","","","","","4"
"Rarely","2014","66 and older","Part Time","","","","","4"
"Rarely","2014","66 and older","Not Working","","","","","4"
"Daily","2015","16-34 y.","Full Time","","","","","1"
"Daily","2015","16-34 y.","Part Time","","","","","1"
"Daily","2015","16-34 y.","Not Working","","","","","1"
"Daily","2015","35-65 y.","Full Time","","","","","1"
"Daily","2015","66 and older","Full Time","","","","","1"
"Daily","2015","66 and older","Part Time","","","","","1"
"Daily","2015","35-65 y.","Part Time","","","","","1"
"Daily","2015","35-65 y.","Not Working","","","","","1"
"Daily","2015","66 and older","Not Working","","","","","1"
"Min 1x per month","2015","16-34 y.","Part Time","676","0.401710961219121","0.379901361867609","0.423520560570633","3"
"Min 1x per month","2015","35-65 y.","Part Time","720","0.146662813348205","0.136610726925119","0.156714899771292","3"
"Min 1x per month","2015","35-65 y.","Not Working","304","0.0921603913447358","0.0822189457274408","0.102101836962031","3"
"Min 1x per month","2015","66 and older","Full Time","13","","","","3"
"Min 1x per month","2015","16-34 y.","Full Time","787","0.366949936716968","0.346809949644664","0.387089923789271","3"
"Min 1x per month","2015","16-34 y.","Not Working","779","0.351813919751844","0.333355121966156","0.370272717537532","3"
"Min 1x per month","2015","35-65 y.","Full Time","1326","0.192165041600132","0.183078726421035","0.201251356779229","3"
"Min 1x per month","2015","66 and older","Part Time","55","0.139061508598387","0.106242634016303","0.171880383180471","3"
"Min 1x per month","2015","66 and older","Not Working","366","0.0786139083373591","0.0706850089607863","0.0865428077139319","3"
"Min 1x per week","2015","16-34 y.","Full Time","171","0.088570097187253","0.0766976034879158","0.10044259088659","2"
"Min 1x per week","2015","16-34 y.","Part Time","170","0.0843444502607961","0.0719812858339229","0.0967076146876693","2"
"Min 1x per week","2015","16-34 y.","Not Working","193","0.0765103612209008","0.0662355655877587","0.086785156854043","2"
"Min 1x per week","2015","35-65 y.","Part Time","106","0.0241594031752069","0.0197965719405717","0.0285222344098422","2"
"Min 1x per week","2015","35-65 y.","Not Working","67","0.0201685016954519","0.0153369643723006","0.0250000390186033","2"
"Min 1x per week","2015","66 and older","Not Working","80","0.019884220856411","0.0157714419269892","0.0239969997858328","2"
"Min 1x per week","2015","35-65 y.","Full Time","210","0.0326820624375619","0.028581639711393","0.0367824851637309","2"
"Min 1x per week","2015","66 and older","Part Time","12","","","","2"
"Min 1x per week","2015","66 and older","Full Time","1","","","","2"
"Never","2015","16-34 y.","Full Time","194","0.0761872743434764","0.0651014003187732","0.0872731483681796","5"
"Never","2015","16-34 y.","Part Time","232","0.103020363553934","0.0894968931713262","0.116543833936542","5"
"Never","2015","16-34 y.","Not Working","523","0.157603581591933","0.143519181614826","0.17168798156904","5"
"Never","2015","35-65 y.","Full Time","1385","0.192281031184291","0.183192626728571","0.201369435640011","5"
"Never","2015","35-65 y.","Part Time","1106","0.261779008982029","0.249288030022395","0.274269987941663","5"
"Never","2015","35-65 y.","Not Working","1479","0.466342160469092","0.449196405631333","0.48348791530685","5"
"Never","2015","66 and older","Full Time","31","0.392527941042809","0.288718448075195","0.496337434010422","5"
"Never","2015","66 and older","Part Time","185","0.461564788144575","0.414280460798983","0.508849115490167","5"
"Never","2015","66 and older","Not Working","2610","0.614155781920964","0.599814510443828","0.628497053398099","5"
"Rarely","2015","16-34 y.","Part Time","863","0.410924224966149","0.389036441816746","0.432812008115552","4"
"Rarely","2015","16-34 y.","Full Time","1048","0.468292691752303","0.44744145806849","0.489143925436116","4"
"Rarely","2015","16-34 y.","Not Working","1076","0.414072137435322","0.395032567601956","0.433111707268688","4"
"Rarely","2015","35-65 y.","Not Working","1402","0.421328946490721","0.40435826234695","0.438299630634491","4"
"Rarely","2015","35-65 y.","Part Time","2826","0.567398774494559","0.553321326176971","0.581476222812147","4"
"Rarely","2015","66 and older","Part Time","175","0.359231735856244","0.313725386258774","0.404738085453713","4"
"Rarely","2015","66 and older","Not Working","1370","0.287346088885266","0.274014424630976","0.300677753139557","4"
"Rarely","2015","35-65 y.","Full Time","4302","0.582871864778015","0.57150055287931","0.594243176676721","4"
"Rarely","2015","66 and older","Full Time","40","0.433155661908955","0.327815851476384","0.538495472341525","4"
"Daily","2016","16-34 y.","Full Time","","","","","1"
"Daily","2016","16-34 y.","Part Time","","","","","1"
"Daily","2016","16-34 y.","Not Working","","","","","1"
"Daily","2016","35-65 y.","Full Time","","","","","1"
"Daily","2016","66 and older","Full Time","","","","","1"
"Daily","2016","66 and older","Part Time","","","","","1"
"Daily","2016","35-65 y.","Not Working","","","","","1"
"Daily","2016","66 and older","Not Working","","","","","1"
"Daily","2016","35-65 y.","Part Time","","","","","1"
"Min 1x per month","2016","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2016","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2016","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2016","66 and older","Full Time","","","","","3"
"Min 1x per month","2016","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2016","66 and older","Not Working","","","","","3"
"Min 1x per month","2016","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2016","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2016","66 and older","Part Time","","","","","3"
"Min 1x per week","2016","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2016","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2016","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2016","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2016","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2016","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2016","66 and older","Not Working","","","","","2"
"Min 1x per week","2016","66 and older","Part Time","","","","","2"
"Min 1x per week","2016","66 and older","Full Time","","","","","2"
"Never","2016","16-34 y.","Full Time","","","","","5"
"Never","2016","16-34 y.","Part Time","","","","","5"
"Never","2016","16-34 y.","Not Working","","","","","5"
"Never","2016","35-65 y.","Full Time","","","","","5"
"Never","2016","35-65 y.","Part Time","","","","","5"
"Never","2016","35-65 y.","Not Working","","","","","5"
"Never","2016","66 and older","Full Time","","","","","5"
"Never","2016","66 and older","Part Time","","","","","5"
"Never","2016","66 and older","Not Working","","","","","5"
"Rarely","2016","16-34 y.","Part Time","","","","","4"
"Rarely","2016","35-65 y.","Not Working","","","","","4"
"Rarely","2016","16-34 y.","Full Time","","","","","4"
"Rarely","2016","16-34 y.","Not Working","","","","","4"
"Rarely","2016","35-65 y.","Part Time","","","","","4"
"Rarely","2016","66 and older","Not Working","","","","","4"
"Rarely","2016","66 and older","Part Time","","","","","4"
"Rarely","2016","35-65 y.","Full Time","","","","","4"
"Rarely","2016","66 and older","Full Time","","","","","4"
"Daily","2017","16-34 y.","Full Time","1","","","","1"
"Daily","2017","16-34 y.","Part Time","","","","","1"
"Daily","2017","16-34 y.","Not Working","4","","","","1"
"Daily","2017","35-65 y.","Full Time","","","","","1"
"Daily","2017","66 and older","Full Time","","","","","1"
"Daily","2017","66 and older","Part Time","","","","","1"
"Daily","2017","35-65 y.","Not Working","1","","","","1"
"Daily","2017","66 and older","Not Working","","","","","1"
"Daily","2017","35-65 y.","Part Time","","","","","1"
"Min 1x per month","2017","35-65 y.","Part Time","1016","0.187356955948285","0.176729973642","0.197983938254569","3"
"Min 1x per month","2017","35-65 y.","Not Working","359","0.101782764276173","0.0930517077914217","0.110513820760925","3"
"Min 1x per month","2017","16-34 y.","Full Time","988","0.40965260759595","0.390352418996227","0.428952796195673","3"
"Min 1x per month","2017","16-34 y.","Part Time","781","0.389005302365512","0.368383408374169","0.409627196356854","3"
"Min 1x per month","2017","16-34 y.","Not Working","896","0.336555193153215","0.323246929257557","0.349863457048873","3"
"Min 1x per month","2017","35-65 y.","Full Time","1709","0.228844212707293","0.219568954460191","0.238119470954395","3"
"Min 1x per month","2017","66 and older","Full Time","16","","","","3"
"Min 1x per month","2017","66 and older","Part Time","79","0.142908754596707","0.112623421457692","0.173194087735722","3"
"Min 1x per month","2017","66 and older","Not Working","435","0.095009962533593","0.0864081005383057","0.10361182452888","3"
"Min 1x per week","2017","16-34 y.","Not Working","229","0.0788832213435991","0.0712914954008455","0.0864749472863528","2"
"Min 1x per week","2017","35-65 y.","Part Time","116","0.0239271775347428","0.0197650826018612","0.0280892724676244","2"
"Min 1x per week","2017","35-65 y.","Not Working","72","0.0221230359671486","0.0178758287007181","0.0263702432335791","2"
"Min 1x per week","2017","66 and older","Not Working","91","0.018671921705532","0.0147010338730372","0.0226428095380269","2"
"Min 1x per week","2017","16-34 y.","Part Time","203","0.0948330940106534","0.0824400965009136","0.107226091520393","2"
"Min 1x per week","2017","16-34 y.","Full Time","225","0.092975282343435","0.08157821326538","0.10437235142149","2"
"Min 1x per week","2017","35-65 y.","Full Time","278","0.0380858466284831","0.0338597935559032","0.0423118997010629","2"
"Min 1x per week","2017","66 and older","Full Time","4","","","","2"
"Min 1x per week","2017","66 and older","Part Time","18","","","","2"
"Never","2017","16-34 y.","Full Time","217","0.0752932402986735","0.0649375303823334","0.0856489502150136","5"
"Never","2017","16-34 y.","Part Time","277","0.0985581687626169","0.0859501387088933","0.11116619881634","5"
"Never","2017","16-34 y.","Not Working","2398","0.223387062571349","0.211656409909914","0.235117715232783","5"
"Never","2017","35-65 y.","Full Time","1282","0.162239098644212","0.154099128938455","0.170379068349968","5"
"Never","2017","35-65 y.","Part Time","1186","0.237244390110843","0.225658862497018","0.248829917724667","5"
"Never","2017","35-65 y.","Not Working","2877","0.489267897698624","0.474833159091611","0.503702636305637","5"
"Never","2017","66 and older","Full Time","28","","","","5"
"Never","2017","66 and older","Part Time","179","0.371235736924469","0.329427849612777","0.413043624236162","5"
"Never","2017","66 and older","Not Working","2402","0.58116618343636","0.56669323430642","0.5956391325663","5"
"Rarely","2017","16-34 y.","Part Time","886","0.417603434861218","0.396742993046684","0.438463876675752","4"
"Rarely","2017","16-34 y.","Full Time","1063","0.422062006538183","0.402678666302623","0.441445346773743","4"
"Rarely","2017","35-65 y.","Not Working","1298","0.386819608804109","0.372756305132412","0.400882912475806","4"
"Rarely","2017","35-65 y.","Part Time","2861","0.55147147640613","0.537926392611462","0.565016560200798","4"
"Rarely","2017","35-65 y.","Full Time","4611","0.570830842020012","0.559902533446429","0.581759150593595","4"
"Rarely","2017","66 and older","Not Working","1536","0.305151932324515","0.291643996541921","0.318659868107108","4"
"Rarely","2017","16-34 y.","Not Working","1316","0.360913397677279","0.347387309474096","0.374439485880462","4"
"Rarely","2017","66 and older","Full Time","41","0.550485503154445","0.447138501295305","0.653832505013585","4"
"Rarely","2017","66 and older","Part Time","237","0.450922523824757","0.407864193276736","0.493980854372777","4"
"Daily","2018","16-34 y.","Full Time","1","","","","1"
"Daily","2018","16-34 y.","Part Time","","","","","1"
"Daily","2018","16-34 y.","Not Working","2","","","","1"
"Daily","2018","35-65 y.","Full Time","1","","","","1"
"Daily","2018","66 and older","Part Time","","","","","1"
"Daily","2018","35-65 y.","Part Time","","","","","1"
"Daily","2018","35-65 y.","Not Working","8","","","","1"
"Daily","2018","66 and older","Full Time","","","","","1"
"Daily","2018","66 and older","Not Working","","","","","1"
"Min 1x per month","2018","35-65 y.","Part Time","16","","","","3"
"Min 1x per month","2018","35-65 y.","Not Working","80","0.0654200474420234","0.0532700367815263","0.0775700581025205","3"
"Min 1x per month","2018","16-34 y.","Full Time","25","","","","3"
"Min 1x per month","2018","66 and older","Not Working","1","","","","3"
"Min 1x per month","2018","16-34 y.","Part Time","42","0.184240600791831","0.134354700726566","0.234126500857095","3"
"Min 1x per month","2018","16-34 y.","Not Working","191","0.147705497261033","0.130888703077666","0.164522291444399","3"
"Min 1x per month","2018","35-65 y.","Full Time","4","","","","3"
"Min 1x per month","2018","66 and older","Full Time","","","","","3"
"Min 1x per month","2018","66 and older","Part Time","","","","","3"
"Min 1x per week","2018","35-65 y.","Not Working","25","","","","2"
"Min 1x per week","2018","16-34 y.","Full Time","3","","","","2"
"Min 1x per week","2018","16-34 y.","Part Time","15","","","","2"
"Min 1x per week","2018","16-34 y.","Not Working","33","0.0207236263941123","0.0139715779235938","0.0274756748646308","2"
"Min 1x per week","2018","35-65 y.","Full Time","1","","","","2"
"Min 1x per week","2018","35-65 y.","Part Time","2","","","","2"
"Min 1x per week","2018","66 and older","Full Time","","","","","2"
"Min 1x per week","2018","66 and older","Not Working","","","","","2"
"Min 1x per week","2018","66 and older","Part Time","","","","","2"
