"pli0091_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2015","indirect migration background","(0) in school","15","","",""
"Min 1x per week","2015","indirect migration background","(1a) inadequately completed","1","","",""
"Min 1x per week","2015","indirect migration background","(1b) general elementary school","8","","",""
"Min 1x per week","2015","indirect migration background","(1c) basic vocational qualification","9","","",""
"Min 1x per week","2015","indirect migration background","(2b) intermediate general qualification","18","","",""
"Min 1x per week","2015","indirect migration background","(2a) intermediate vocational","12","","",""
"Min 1x per week","2015","indirect migration background","(2c_gen) general maturity certificate","17","","",""
"Min 1x per week","2015","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","2015","indirect migration background","(3a) lower tertiary education","2","","",""
"Min 1x per week","2015","indirect migration background","(3b) higher tertiary education","6","","",""
"Min 1x per month","2015","no migration background","(0) in school","105","0.502074976704924","0.436005173202603","0.568144780207245"
"Min 1x per month","2015","no migration background","(1a) inadequately completed","12","","",""
"Min 1x per month","2015","no migration background","(1b) general elementary school","97","0.0766703337438224","0.0612388704305218","0.0921017970571229"
"Min 1x per month","2015","no migration background","(1c) basic vocational qualification","394","0.0894450893269641","0.0809369022362425","0.0979532764176857"
"Min 1x per month","2015","no migration background","(2b) intermediate general qualification","146","0.286064357027673","0.24699574897808","0.325132965077266"
"Min 1x per month","2015","no migration background","(2a) intermediate vocational","877","0.17571803035854","0.16542527155789","0.18601078915919"
"Min 1x per month","2015","no migration background","(2c_gen) general maturity certificate","306","0.40787272069383","0.372841355857568","0.442904085530091"
"Min 1x per month","2015","no migration background","(2c_voc) vocational maturity certificate","353","0.231177453224659","0.210635363328381","0.251719543120937"
"Min 1x per month","2015","no migration background","(3a) lower tertiary education","386","0.210531877708151","0.1915337673667","0.229529988049601"
"Min 1x per month","2015","no migration background","(3b) higher tertiary education","717","0.293963701449309","0.277467853336148","0.31045954956247"
"Min 1x per month","2015","direct migration background","(0) in school","27","","",""
"Min 1x per month","2015","direct migration background","(1a) inadequately completed","24","","",""
"Min 1x per month","2015","direct migration background","(1b) general elementary school","103","0.104876049606918","0.0854028380769308","0.124349261136906"
"Min 1x per month","2015","direct migration background","(1c) basic vocational qualification","126","0.113975046040173","0.0944636266537698","0.133486465426577"
"Min 1x per month","2015","direct migration background","(2b) intermediate general qualification","24","","",""
"Min 1x per month","2015","direct migration background","(2a) intermediate vocational","57","0.187912282269707","0.142156273975412","0.233668290564002"
"Min 1x per month","2015","direct migration background","(2c_gen) general maturity certificate","114","0.217169550205464","0.184972866790385","0.249366233620542"
"Min 1x per month","2015","direct migration background","(2c_voc) vocational maturity certificate","120","0.146270080876492","0.122513899646893","0.170026262106091"
"Min 1x per month","2015","direct migration background","(3a) lower tertiary education","23","","",""
"Min 1x per month","2015","direct migration background","(3b) higher tertiary education","280","0.226622310538762","0.20448617140373","0.248758449673794"
"Min 1x per month","2015","indirect migration background","(0) in school","51","0.493501385047877","0.395997768831676","0.591005001264077"
"Min 1x per month","2015","indirect migration background","(1a) inadequately completed","2","","",""
"Min 1x per month","2015","indirect migration background","(1b) general elementary school","34","0.187248192570013","0.130572062779621","0.243924322360406"
"Min 1x per month","2015","indirect migration background","(1c) basic vocational qualification","55","0.261349003479636","0.205053950706815","0.317644056252457"
"Min 1x per month","2015","indirect migration background","(2b) intermediate general qualification","45","0.307102899451071","0.234009408216446","0.380196390685695"
"Min 1x per month","2015","indirect migration background","(2a) intermediate vocational","70","0.262612613113635","0.209729998952901","0.31549522727437"
"Min 1x per month","2015","indirect migration background","(2c_gen) general maturity certificate","93","0.551200511821191","0.480292032539689","0.622108991102693"
"Min 1x per month","2015","indirect migration background","(2c_voc) vocational maturity certificate","38","0.324354735868893","0.246809778176972","0.401899693560814"
"Min 1x per month","2015","indirect migration background","(3a) lower tertiary education","26","","",""
"Min 1x per month","2015","indirect migration background","(3b) higher tertiary education","52","0.391599379042226","0.321072445563005","0.462126312521447"
"Rarely","2015","no migration background","(0) in school","73","0.303459349254104","0.242707396037586","0.364211302470622"
"Rarely","2015","no migration background","(1a) inadequately completed","74","0.387929887433741","0.316546232202891","0.459313542664592"
"Rarely","2015","no migration background","(1b) general elementary school","363","0.280807811182015","0.254743748455355","0.306871873908676"
"Rarely","2015","no migration background","(1c) basic vocational qualification","1928","0.415985432960592","0.401290872131198","0.430679993789986"
"Rarely","2015","no migration background","(2b) intermediate general qualification","218","0.441190121837202","0.398265007674593","0.484115235999811"
"Rarely","2015","no migration background","(2a) intermediate vocational","3062","0.555164452426016","0.541724544298533","0.5686043605535"
"Rarely","2015","no migration background","(2c_gen) general maturity certificate","302","0.386193186854059","0.351487123956794","0.420899249751323"
"Rarely","2015","no migration background","(2c_voc) vocational maturity certificate","959","0.538974982381134","0.514686220208512","0.563263744553755"
"Rarely","2015","no migration background","(3a) lower tertiary education","990","0.55071114315028","0.527531383399169","0.573890902901391"
"Rarely","2015","no migration background","(3b) higher tertiary education","1635","0.507872368767921","0.489770206716195","0.525974530819648"
"Rarely","2015","direct migration background","(0) in school","19","","",""
"Rarely","2015","direct migration background","(1a) inadequately completed","120","0.310971134814967","0.26449132413483","0.357450945495104"
"Rarely","2015","direct migration background","(1b) general elementary school","292","0.272485780569665","0.244188122302819","0.300783438836512"
"Rarely","2015","direct migration background","(1c) basic vocational qualification","390","0.357577795772064","0.328150080724198","0.38700551081993"
"Rarely","2015","direct migration background","(2b) intermediate general qualification","47","0.464017051757472","0.366272952718916","0.561761150796028"
"Rarely","2015","direct migration background","(2a) intermediate vocational","152","0.538167723801147","0.479773479849807","0.596561967752486"
"Rarely","2015","direct migration background","(2c_gen) general maturity certificate","235","0.311846491221099","0.27567295955371","0.348020022888489"
"Rarely","2015","direct migration background","(2c_voc) vocational maturity certificate","390","0.432822396743616","0.399514053801683","0.466130739685548"
"Rarely","2015","direct migration background","(3a) lower tertiary education","64","0.533418372775119","0.440189689545161","0.626647056005077"
"Rarely","2015","direct migration background","(3b) higher tertiary education","666","0.452494913469963","0.426176745485851","0.478813081454075"
"Rarely","2015","indirect migration background","(0) in school","33","0.334917412806355","0.242873715245465","0.426961110367246"
"Rarely","2015","indirect migration background","(1a) inadequately completed","16","","",""
"Rarely","2015","indirect migration background","(1b) general elementary school","88","0.433624126781804","0.361625951712209","0.505622301851399"
"Rarely","2015","indirect migration background","(1c) basic vocational qualification","123","0.457823494730529","0.393988394099984","0.521658595361074"
"Rarely","2015","indirect migration background","(2b) intermediate general qualification","69","0.447255244703524","0.368470449243049","0.526040040163999"
"Rarely","2015","indirect migration background","(2a) intermediate vocational","139","0.512068648652903","0.451999603544689","0.572137693761118"
"Rarely","2015","indirect migration background","(2c_gen) general maturity certificate","67","0.328257474365557","0.261311275667307","0.395203673063806"
"Rarely","2015","indirect migration background","(2c_voc) vocational maturity certificate","79","0.493115674976735","0.410299930987911","0.575931418965559"
"Rarely","2015","indirect migration background","(3a) lower tertiary education","42","0.613885054944189","0.505840564433822","0.721929545454556"
"Rarely","2015","indirect migration background","(3b) higher tertiary education","105","0.459813770953073","0.387802260454954","0.531825281451191"
"Never","2015","no migration background","(0) in school","10","","",""
"Never","2015","no migration background","(1a) inadequately completed","90","0.500811073288573","0.42756387652986","0.574058270047286"
"Never","2015","no migration background","(1b) general elementary school","660","0.625180517041251","0.597104930677432","0.653256103405071"
"Never","2015","no migration background","(1c) basic vocational qualification","1911","0.474713921186226","0.459826494381444","0.489601347991007"
"Never","2015","no migration background","(2b) intermediate general qualification","107","0.204562500220265","0.169690041107066","0.239434959333463"
"Never","2015","no migration background","(2a) intermediate vocational","1164","0.234410718771445","0.222953679868034","0.245867757674856"
"Never","2015","no migration background","(2c_gen) general maturity certificate","56","0.0845950311146679","0.0647584760007023","0.104431586228633"
"Never","2015","no migration background","(2c_voc) vocational maturity certificate","234","0.169134868518967","0.150868985404696","0.187400751633237"
"Never","2015","no migration background","(3a) lower tertiary education","337","0.200155034968945","0.181509693477676","0.218800376460214"
"Never","2015","no migration background","(3b) higher tertiary education","473","0.163707680638803","0.150310054249981","0.177105307027625"
"Never","2015","direct migration background","(0) in school","6","","",""
"Never","2015","direct migration background","(1a) inadequately completed","233","0.63269699382993","0.584291380188258","0.681102607471601"
"Never","2015","direct migration background","(1b) general elementary school","535","0.608615970352145","0.577596737360764","0.639635203343526"
"Never","2015","direct migration background","(1c) basic vocational qualification","484","0.504404837828424","0.473706550277068","0.535103125379779"
"Never","2015","direct migration background","(2b) intermediate general qualification","17","","",""
"Never","2015","direct migration background","(2a) intermediate vocational","56","0.219040545309176","0.170595922941399","0.267485167676953"
"Never","2015","direct migration background","(2c_gen) general maturity certificate","258","0.434509953020487","0.395802894996347","0.473217011044627"
"Never","2015","direct migration background","(2c_voc) vocational maturity certificate","314","0.364441732477506","0.332087554835287","0.396795910119725"
"Never","2015","direct migration background","(3a) lower tertiary education","20","","",""
"Never","2015","direct migration background","(3b) higher tertiary education","363","0.261653973408256","0.238413318460578","0.284894628355934"
"Never","2015","indirect migration background","(0) in school","2","","",""
"Never","2015","indirect migration background","(1a) inadequately completed","11","","",""
"Never","2015","indirect migration background","(1b) general elementary school","52","0.344294628388255","0.275265579226342","0.413323677550168"
"Never","2015","indirect migration background","(1c) basic vocational qualification","47","0.235425632403275","0.181065951057168","0.289785313749382"
"Never","2015","indirect migration background","(2b) intermediate general qualification","21","","",""
"Never","2015","indirect migration background","(2a) intermediate vocational","45","0.16384273298902","0.119362725796791","0.208322740181249"
"Never","2015","indirect migration background","(2c_gen) general maturity certificate","12","","",""
"Never","2015","indirect migration background","(2c_voc) vocational maturity certificate","21","","",""
"Never","2015","indirect migration background","(3a) lower tertiary education","8","","",""
"Never","2015","indirect migration background","(3b) higher tertiary education","21","","",""
"Daily","2016","no migration background","(0) in school","","","",""
"Daily","2016","no migration background","(1a) inadequately completed","","","",""
"Daily","2016","no migration background","(1b) general elementary school","","","",""
"Daily","2016","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2016","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2016","no migration background","(2a) intermediate vocational","","","",""
"Daily","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","no migration background","(3a) lower tertiary education","","","",""
"Daily","2016","no migration background","(3b) higher tertiary education","","","",""
"Daily","2016","direct migration background","(0) in school","","","",""
"Daily","2016","direct migration background","(1a) inadequately completed","","","",""
"Daily","2016","direct migration background","(1b) general elementary school","","","",""
"Daily","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2016","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2016","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2016","indirect migration background","(0) in school","","","",""
"Daily","2016","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2016","indirect migration background","(1b) general elementary school","","","",""
"Daily","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","no migration background","(0) in school","","","",""
"Min 1x per week","2016","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2016","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2016","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","direct migration background","(0) in school","","","",""
"Min 1x per week","2016","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2016","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","indirect migration background","(0) in school","","","",""
"Min 1x per week","2016","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2016","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","no migration background","(0) in school","","","",""
"Min 1x per month","2016","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2016","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2016","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","direct migration background","(0) in school","","","",""
"Min 1x per month","2016","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2016","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","indirect migration background","(0) in school","","","",""
"Min 1x per month","2016","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2016","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2016","no migration background","(0) in school","","","",""
"Rarely","2016","no migration background","(1a) inadequately completed","","","",""
"Rarely","2016","no migration background","(1b) general elementary school","","","",""
"Rarely","2016","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2016","direct migration background","(0) in school","","","",""
"Rarely","2016","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2016","direct migration background","(1b) general elementary school","","","",""
"Rarely","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2016","indirect migration background","(0) in school","","","",""
"Rarely","2016","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2016","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2016","no migration background","(0) in school","","","",""
"Never","2016","no migration background","(1a) inadequately completed","","","",""
"Never","2016","no migration background","(1b) general elementary school","","","",""
"Never","2016","no migration background","(1c) basic vocational qualification","","","",""
"Never","2016","no migration background","(2b) intermediate general qualification","","","",""
"Never","2016","no migration background","(2a) intermediate vocational","","","",""
"Never","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","no migration background","(3a) lower tertiary education","","","",""
"Never","2016","no migration background","(3b) higher tertiary education","","","",""
"Never","2016","direct migration background","(0) in school","","","",""
"Never","2016","direct migration background","(1a) inadequately completed","","","",""
"Never","2016","direct migration background","(1b) general elementary school","","","",""
"Never","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2016","direct migration background","(2a) intermediate vocational","","","",""
"Never","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","direct migration background","(3a) lower tertiary education","","","",""
"Never","2016","direct migration background","(3b) higher tertiary education","","","",""
"Never","2016","indirect migration background","(0) in school","","","",""
"Never","2016","indirect migration background","(1a) inadequately completed","","","",""
"Never","2016","indirect migration background","(1b) general elementary school","","","",""
"Never","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2017","no migration background","(0) in school","","","",""
"Daily","2017","no migration background","(1a) inadequately completed","","","",""
"Daily","2017","no migration background","(1b) general elementary school","","","",""
"Daily","2017","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2017","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2017","no migration background","(2a) intermediate vocational","","","",""
"Daily","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","no migration background","(3a) lower tertiary education","","","",""
"Daily","2017","no migration background","(3b) higher tertiary education","","","",""
"Daily","2017","direct migration background","(0) in school","","","",""
"Daily","2017","direct migration background","(1a) inadequately completed","1","","",""
"Daily","2017","direct migration background","(1b) general elementary school","1","","",""
"Daily","2017","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2017","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2017","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Daily","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2017","direct migration background","(3b) higher tertiary education","1","","",""
"Daily","2017","indirect migration background","(0) in school","","","",""
"Daily","2017","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2017","indirect migration background","(1b) general elementary school","","","",""
"Daily","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2017","no migration background","(0) in school","34","0.110664074806645","0.0746814440567801","0.146646705556509"
"Min 1x per week","2017","no migration background","(1a) inadequately completed","2","","",""
"Min 1x per week","2017","no migration background","(1b) general elementary school","36","0.0271751326715571","0.0177201204707865","0.0366301448723278"
"Min 1x per week","2017","no migration background","(1c) basic vocational qualification","105","0.0237247093558659","0.0190971800681799","0.0283522386435519"
"Min 1x per week","2017","no migration background","(2b) intermediate general qualification","37","0.0549530921580804","0.0369714951992698","0.0729346891168911"
"Min 1x per week","2017","no migration background","(2a) intermediate vocational","183","0.0361731239443984","0.0312783266482471","0.0410679212405498"
"Min 1x per week","2017","no migration background","(2c_gen) general maturity certificate","112","0.129774064427377","0.107353184248008","0.152194944606747"
"Min 1x per week","2017","no migration background","(2c_voc) vocational maturity certificate","102","0.0613053878538575","0.0503114640401973","0.0722993116675177"
"Min 1x per week","2017","no migration background","(3a) lower tertiary education","67","0.0431202115358403","0.0339185913949195","0.052321831676761"
"Min 1x per week","2017","no migration background","(3b) higher tertiary education","136","0.0448886831812386","0.0377089535872746","0.0520684127752025"
"Min 1x per week","2017","direct migration background","(0) in school","8","","",""
"Min 1x per week","2017","direct migration background","(1a) inadequately completed","42","0.0161830720976058","0.0112150322571681","0.0211511119380434"
"Min 1x per week","2017","direct migration background","(1b) general elementary school","28","","",""
"Min 1x per week","2017","direct migration background","(1c) basic vocational qualification","19","","",""
"Min 1x per week","2017","direct migration background","(2b) intermediate general qualification","4","","",""
"Min 1x per week","2017","direct migration background","(2a) intermediate vocational","16","","",""
"Min 1x per week","2017","direct migration background","(2c_gen) general maturity certificate","39","0.0392906078174724","0.0281627892687094","0.0504184263662353"
"Min 1x per week","2017","direct migration background","(2c_voc) vocational maturity certificate","19","","",""
"Min 1x per week","2017","direct migration background","(3a) lower tertiary education","2","","",""
"Min 1x per week","2017","direct migration background","(3b) higher tertiary education","54","0.0414646098921769","0.03277284836517","0.0501563714191838"
"Min 1x per week","2017","indirect migration background","(0) in school","12","","",""
"Min 1x per week","2017","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2017","indirect migration background","(1b) general elementary school","6","","",""
"Min 1x per week","2017","indirect migration background","(1c) basic vocational qualification","8","","",""
"Min 1x per week","2017","indirect migration background","(2b) intermediate general qualification","10","","",""
"Min 1x per week","2017","indirect migration background","(2a) intermediate vocational","11","","",""
"Min 1x per week","2017","indirect migration background","(2c_gen) general maturity certificate","29","","",""
"Min 1x per week","2017","indirect migration background","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per week","2017","indirect migration background","(3a) lower tertiary education","3","","",""
"Min 1x per week","2017","indirect migration background","(3b) higher tertiary education","12","","",""
"Min 1x per month","2017","no migration background","(0) in school","146","0.553228064806583","0.49620484853087","0.610251281082296"
"Min 1x per month","2017","no migration background","(1a) inadequately completed","20","","",""
"Min 1x per month","2017","no migration background","(1b) general elementary school","120","0.0958480189510238","0.0787293018507793","0.112966736051268"
"Min 1x per month","2017","no migration background","(1c) basic vocational qualification","501","0.115266182713762","0.105556168934568","0.124976196492956"
"Min 1x per month","2017","no migration background","(2b) intermediate general qualification","174","0.247012915402831","0.212983138386882","0.281042692418779"
"Min 1x per month","2017","no migration background","(2a) intermediate vocational","1120","0.210784373113836","0.200092366215201","0.22147638001247"
"Min 1x per month","2017","no migration background","(2c_gen) general maturity certificate","367","0.423535054569977","0.390568479866377","0.456501629273577"
"Min 1x per month","2017","no migration background","(2c_voc) vocational maturity certificate","492","0.271657406466697","0.251271976897987","0.292042836035408"
"Min 1x per month","2017","no migration background","(3a) lower tertiary education","490","0.246108482791833","0.226595984021929","0.265620981561737"
"Min 1x per month","2017","no migration background","(3b) higher tertiary education","866","0.297926273756501","0.282067908279224","0.313784639233778"
"Min 1x per month","2017","direct migration background","(0) in school","15","","",""
"Min 1x per month","2017","direct migration background","(1a) inadequately completed","174","0.0827706596724136","0.0719220366680171","0.0936192826768101"
"Min 1x per month","2017","direct migration background","(1b) general elementary school","163","0.118964549084908","0.103916240582575","0.134012857587241"
"Min 1x per month","2017","direct migration background","(1c) basic vocational qualification","129","0.149202552277303","0.126414011845058","0.171991092709548"
"Min 1x per month","2017","direct migration background","(2b) intermediate general qualification","16","","",""
"Min 1x per month","2017","direct migration background","(2a) intermediate vocational","60","0.219360888954238","0.169348803037378","0.269372974871098"
"Min 1x per month","2017","direct migration background","(2c_gen) general maturity certificate","133","0.147914122853194","0.127580435188571","0.168247810517816"
"Min 1x per month","2017","direct migration background","(2c_voc) vocational maturity certificate","131","0.185524074358021","0.158982679208099","0.212065469507943"
"Min 1x per month","2017","direct migration background","(3a) lower tertiary education","16","","",""
"Min 1x per month","2017","direct migration background","(3b) higher tertiary education","344","0.275011534097501","0.255544224431057","0.294478843763946"
"Min 1x per month","2017","indirect migration background","(0) in school","35","0.38842793252182","0.287169282036547","0.489686583007094"
"Min 1x per month","2017","indirect migration background","(1a) inadequately completed","7","","",""
"Min 1x per month","2017","indirect migration background","(1b) general elementary school","37","0.205181120967253","0.143375360676502","0.266986881258003"
"Min 1x per month","2017","indirect migration background","(1c) basic vocational qualification","54","0.250216816962469","0.191494789313944","0.308938844610993"
"Min 1x per month","2017","indirect migration background","(2b) intermediate general qualification","43","0.391684832028534","0.306790454128363","0.476579209928705"
"Min 1x per month","2017","indirect migration background","(2a) intermediate vocational","93","0.383021103780152","0.326383955315926","0.439658252244378"
"Min 1x per month","2017","indirect migration background","(2c_gen) general maturity certificate","108","0.495084971265613","0.431161083508594","0.559008859022632"
"Min 1x per month","2017","indirect migration background","(2c_voc) vocational maturity certificate","42","0.383360347414075","0.306066377073874","0.460654317754275"
"Min 1x per month","2017","indirect migration background","(3a) lower tertiary education","32","0.515804015667269","0.402701982919881","0.628906048414657"
"Min 1x per month","2017","indirect migration background","(3b) higher tertiary education","74","0.436513118034662","0.369275007187338","0.503751228881986"
"Rarely","2017","no migration background","(0) in school","106","0.31221675851185","0.259065865542888","0.365367651480812"
"Rarely","2017","no migration background","(1a) inadequately completed","73","0.337367513046429","0.270662660497925","0.404072365594933"
"Rarely","2017","no migration background","(1b) general elementary school","393","0.304255146405708","0.277500273450036","0.331010019361379"
"Rarely","2017","no migration background","(1c) basic vocational qualification","1856","0.408652630066123","0.393705388237893","0.423599871894352"
"Rarely","2017","no migration background","(2b) intermediate general qualification","288","0.485365441794125","0.445929755095047","0.524801128493202"
