"pli0091_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2013","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2013","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","2013","secondary school degree","(0) in school","","","",""
"Daily","2013","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2013","secondary school degree","(1b) general elementary school","","","",""
"Daily","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2013","secondary school degree","(2b) intermediate general qualification","1","","",""
"Daily","2013","secondary school degree","(2a) intermediate vocational","1","","",""
"Daily","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","2013","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2013","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2013","college entrance qualification","(0) in school","","","",""
"Daily","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2013","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2013","college entrance qualification","(2c_gen) general maturity certificate","2","","",""
"Daily","2013","college entrance qualification","(2c_voc) vocational maturity certificate","1","","",""
"Daily","2013","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2013","college entrance qualification","(3b) higher tertiary education","1","","",""
"Daily","2013","Other degree","(0) in school","","","",""
"Daily","2013","Other degree","(1a) inadequately completed","","","",""
"Daily","2013","Other degree","(1b) general elementary school","","","",""
"Daily","2013","Other degree","(1c) basic vocational qualification","","","",""
"Daily","2013","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2013","Other degree","(2a) intermediate vocational","","","",""
"Daily","2013","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2013","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","Other degree","(3a) lower tertiary education","","","",""
"Daily","2013","Other degree","(3b) higher tertiary education","","","",""
"Daily","2013","no degree/no degree yet","(0) in school","","","",""
"Daily","2013","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2013","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2013","lower secondary degree","(1b) general elementary school","33","0.0149256722304124","0.00887355467970101","0.0209777897811238"
"Min 1x per week","2013","lower secondary degree","(1c) basic vocational qualification","54","0.00896390395946899","0.0064453556422229","0.0114824522767151"
"Min 1x per week","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2013","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2013","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2013","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2013","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2013","secondary school degree","(0) in school","","","",""
"Min 1x per week","2013","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2013","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2013","secondary school degree","(2b) intermediate general qualification","60","0.083660670664965","0.063464532803809","0.103856808526121"
"Min 1x per week","2013","secondary school degree","(2a) intermediate vocational","94","0.0185677995067802","0.0152782237987757","0.0218573752147848"
"Min 1x per week","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2013","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","2013","secondary school degree","(3a) lower tertiary education","4","","",""
"Min 1x per week","2013","secondary school degree","(3b) higher tertiary education","1","","",""
"Min 1x per week","2013","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2013","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2013","college entrance qualification","(2c_gen) general maturity certificate","81","0.138597413552399","0.115716324755535","0.161478502349264"
"Min 1x per week","2013","college entrance qualification","(2c_voc) vocational maturity certificate","34","0.0289479939412624","0.0215667977773116","0.0363291901052132"
"Min 1x per week","2013","college entrance qualification","(3a) lower tertiary education","22","","",""
"Min 1x per week","2013","college entrance qualification","(3b) higher tertiary education","61","0.0293846097895775","0.0234907364694449","0.0352784831097101"
"Min 1x per week","2013","Other degree","(0) in school","","","",""
"Min 1x per week","2013","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2013","Other degree","(1b) general elementary school","4","","",""
"Min 1x per week","2013","Other degree","(1c) basic vocational qualification","5","","",""
"Min 1x per week","2013","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2013","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2013","Other degree","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","2013","Other degree","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","2013","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2013","Other degree","(3b) higher tertiary education","4","","",""
"Min 1x per week","2013","no degree/no degree yet","(0) in school","61","0.141971531408107","0.109616203041681","0.174326859774533"
"Min 1x per week","2013","no degree/no degree yet","(1a) inadequately completed","6","","",""
"Min 1x per week","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","2013","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2013","lower secondary degree","(1b) general elementary school","167","0.100127702736832","0.0851455758351543","0.115109829638509"
"Min 1x per month","2013","lower secondary degree","(1c) basic vocational qualification","493","0.0847247987415581","0.077283682757015","0.0921659147261011"
"Min 1x per month","2013","lower secondary degree","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2013","lower secondary degree","(2a) intermediate vocational","6","","",""
"Min 1x per month","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2013","lower secondary degree","(3a) lower tertiary education","11","","",""
"Min 1x per month","2013","lower secondary degree","(3b) higher tertiary education","4","","",""
"Min 1x per month","2013","secondary school degree","(0) in school","","","",""
"Min 1x per month","2013","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","2013","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2013","secondary school degree","(2b) intermediate general qualification","206","0.275342502372977","0.242760144106558","0.307924860639395"
"Min 1x per month","2013","secondary school degree","(2a) intermediate vocational","1075","0.177765827347318","0.168449356788427","0.187082297906208"
"Min 1x per month","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","secondary school degree","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per month","2013","secondary school degree","(3a) lower tertiary education","81","0.175594468497493","0.143141308289322","0.208047628705663"
"Min 1x per month","2013","secondary school degree","(3b) higher tertiary education","35","0.223922329201446","0.154868881212143","0.292975777190749"
"Min 1x per month","2013","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2013","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2013","college entrance qualification","(2c_gen) general maturity certificate","386","0.462866194215743","0.429847110855475","0.49588527757601"
"Min 1x per month","2013","college entrance qualification","(2c_voc) vocational maturity certificate","421","0.216735427336243","0.19859633878246","0.234874515890027"
"Min 1x per month","2013","college entrance qualification","(3a) lower tertiary education","314","0.241305631249323","0.218714361512029","0.263896900986616"
"Min 1x per month","2013","college entrance qualification","(3b) higher tertiary education","799","0.292292789441545","0.276420005390732","0.308165573492358"
"Min 1x per month","2013","Other degree","(0) in school","","","",""
"Min 1x per month","2013","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2013","Other degree","(1b) general elementary school","29","","",""
"Min 1x per month","2013","Other degree","(1c) basic vocational qualification","24","","",""
"Min 1x per month","2013","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2013","Other degree","(2c_gen) general maturity certificate","15","","",""
"Min 1x per month","2013","Other degree","(2c_voc) vocational maturity certificate","36","0.150605981393259","0.105356023483473","0.195855939303045"
"Min 1x per month","2013","Other degree","(3a) lower tertiary education","3","","",""
"Min 1x per month","2013","Other degree","(3b) higher tertiary education","72","0.217150075519399","0.174499969398379","0.259800181640419"
"Min 1x per month","2013","no degree/no degree yet","(0) in school","236","0.494605492839692","0.44825663293649","0.540954352742893"
"Min 1x per month","2013","no degree/no degree yet","(1a) inadequately completed","37","0.0999638962810161","0.0690220629013362","0.130905729660696"
"Min 1x per month","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2013","lower secondary degree","(0) in school","","","",""
"Rarely","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2013","lower secondary degree","(1b) general elementary school","440","0.23050056803449","0.209479922158364","0.251521213910615"
"Rarely","2013","lower secondary degree","(1c) basic vocational qualification","2153","0.368547647237076","0.355657019475876","0.381438274998277"
"Rarely","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2013","lower secondary degree","(2a) intermediate vocational","1","","",""
"Rarely","2013","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Rarely","2013","lower secondary degree","(2c_voc) vocational maturity certificate","4","","",""
"Rarely","2013","lower secondary degree","(3a) lower tertiary education","43","0.288432867100328","0.208043522280386","0.36882221192027"
"Rarely","2013","lower secondary degree","(3b) higher tertiary education","18","","",""
"Rarely","2013","secondary school degree","(0) in school","","","",""
"Rarely","2013","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2013","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2013","secondary school degree","(2b) intermediate general qualification","303","0.39167580415313","0.356070851756671","0.427280756549589"
"Rarely","2013","secondary school degree","(2a) intermediate vocational","3566","0.525339483341678","0.513170870028533","0.537508096654824"
"Rarely","2013","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Rarely","2013","secondary school degree","(2c_voc) vocational maturity certificate","12","","",""
"Rarely","2013","secondary school degree","(3a) lower tertiary education","308","0.52809451131987","0.48551364716854","0.5706753754712"
"Rarely","2013","secondary school degree","(3b) higher tertiary education","76","0.569234429912619","0.487208692126169","0.651260167699068"
"Rarely","2013","college entrance qualification","(0) in school","","","",""
"Rarely","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2013","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2013","college entrance qualification","(2c_gen) general maturity certificate","328","0.32183992704568","0.290902648543105","0.352777205548256"
"Rarely","2013","college entrance qualification","(2c_voc) vocational maturity certificate","1179","0.570661277378825","0.548869859047445","0.592452695710206"
"Rarely","2013","college entrance qualification","(3a) lower tertiary education","801","0.553200742706334","0.526951239964601","0.579450245448068"
"Rarely","2013","college entrance qualification","(3b) higher tertiary education","1752","0.510190787424795","0.49274474086068","0.52763683398891"
"Rarely","2013","Other degree","(0) in school","","","",""
"Rarely","2013","Other degree","(1a) inadequately completed","","","",""
"Rarely","2013","Other degree","(1b) general elementary school","99","0.238349045605534","0.195844131525297","0.28085395968577"
"Rarely","2013","Other degree","(1c) basic vocational qualification","165","0.342984958935282","0.298679831520289","0.387290086350276"
"Rarely","2013","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2013","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2013","Other degree","(2c_gen) general maturity certificate","59","0.296524251472775","0.22343439050662","0.369614112438931"
"Rarely","2013","Other degree","(2c_voc) vocational maturity certificate","89","0.271109824710198","0.214869716649741","0.327349932770656"
"Rarely","2013","Other degree","(3a) lower tertiary education","14","","",""
"Rarely","2013","Other degree","(3b) higher tertiary education","162","0.46805252982278","0.416436744536324","0.519668315109235"
"Rarely","2013","no degree/no degree yet","(0) in school","135","0.327311161963964","0.283811904044311","0.370810419883618"
"Rarely","2013","no degree/no degree yet","(1a) inadequately completed","103","0.247813055352009","0.203276207421088","0.29234990328293"
"Rarely","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2013","no degree/no degree yet","(3b) higher tertiary education","2","","",""
"Never","2013","lower secondary degree","(0) in school","","","",""
"Never","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2013","lower secondary degree","(1b) general elementary school","902","0.654446056998266","0.630710427275082","0.67818168672145"
"Never","2013","lower secondary degree","(1c) basic vocational qualification","2679","0.536811260388425","0.52348688810969","0.550135632667159"
"Never","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2013","lower secondary degree","(2a) intermediate vocational","6","","",""
"Never","2013","lower secondary degree","(2c_gen) general maturity certificate","2","","",""
"Never","2013","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Never","2013","lower secondary degree","(3a) lower tertiary education","68","0.607324779131015","0.520669420398478","0.693980137863553"
"Never","2013","lower secondary degree","(3b) higher tertiary education","15","","",""
"Never","2013","secondary school degree","(0) in school","","","",""
"Never","2013","secondary school degree","(1a) inadequately completed","","","",""
"Never","2013","secondary school degree","(1b) general elementary school","","","",""
"Never","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2013","secondary school degree","(2b) intermediate general qualification","152","0.249240533567882","0.21768763677659","0.280793430359174"
"Never","2013","secondary school degree","(2a) intermediate vocational","1733","0.278154463626894","0.267235166850015","0.289073760403772"
"Never","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2013","secondary school degree","(2c_voc) vocational maturity certificate","6","","",""
"Never","2013","secondary school degree","(3a) lower tertiary education","135","0.287033596306803","0.248447394731462","0.325619797882143"
"Never","2013","secondary school degree","(3b) higher tertiary education","28","","",""
"Never","2013","college entrance qualification","(0) in school","","","",""
"Never","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2013","college entrance qualification","(1b) general elementary school","","","",""
"Never","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2013","college entrance qualification","(2c_gen) general maturity certificate","79","0.0725925000964175","0.0554103615462834","0.0897746386465516"
"Never","2013","college entrance qualification","(2c_voc) vocational maturity certificate","347","0.180895958261969","0.163949449824582","0.197842466699357"
"Never","2013","college entrance qualification","(3a) lower tertiary education","241","0.187755986953742","0.167137174954624","0.208374798952859"
"Never","2013","college entrance qualification","(3b) higher tertiary education","541","0.167987417757135","0.154940120089837","0.181034715424432"
"Never","2013","Other degree","(0) in school","","","",""
"Never","2013","Other degree","(1a) inadequately completed","","","",""
"Never","2013","Other degree","(1b) general elementary school","254","0.681205600439006","0.634716741649739","0.727694459228273"
"Never","2013","Other degree","(1c) basic vocational qualification","247","0.562805277891389","0.51650907930426","0.609101476478519"
"Never","2013","Other degree","(2b) intermediate general qualification","","","",""
"Never","2013","Other degree","(2a) intermediate vocational","","","",""
"Never","2013","Other degree","(2c_gen) general maturity certificate","74","0.611008563758006","0.532990327105448","0.689026800410563"
"Never","2013","Other degree","(2c_voc) vocational maturity certificate","112","0.563317916498534","0.500569620117305","0.626066212879763"
"Never","2013","Other degree","(3a) lower tertiary education","14","","",""
"Never","2013","Other degree","(3b) higher tertiary education","121","0.307086334637003","0.259369604501664","0.354803064772341"
"Never","2013","no degree/no degree yet","(0) in school","15","","",""
"Never","2013","no degree/no degree yet","(1a) inadequately completed","215","0.632059357493865","0.58231288346038","0.681805831527349"
"Never","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2013","no degree/no degree yet","(3a) lower tertiary education","2","","",""
"Never","2013","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Daily","2014","lower secondary degree","(0) in school","","","",""
"Daily","2014","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2014","lower secondary degree","(1b) general elementary school","","","",""
"Daily","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","2014","secondary school degree","(0) in school","","","",""
"Daily","2014","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2014","secondary school degree","(1b) general elementary school","","","",""
"Daily","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2014","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","2014","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","2014","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","2014","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2014","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","2014","college entrance qualification","(0) in school","","","",""
"Daily","2014","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2014","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2014","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2014","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2014","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2014","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","2014","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2014","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","2014","Other degree","(0) in school","","","",""
"Daily","2014","Other degree","(1a) inadequately completed","","","",""
"Daily","2014","Other degree","(1b) general elementary school","","","",""
"Daily","2014","Other degree","(1c) basic vocational qualification","","","",""
"Daily","2014","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2014","Other degree","(2a) intermediate vocational","","","",""
"Daily","2014","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","2014","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","Other degree","(3a) lower tertiary education","","","",""
"Daily","2014","Other degree","(3b) higher tertiary education","","","",""
"Daily","2014","no degree/no degree yet","(0) in school","","","",""
"Daily","2014","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","2014","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2014","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2014","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2014","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2014","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2014","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2014","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","2014","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2014","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2014","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per week","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2014","secondary school degree","(0) in school","","","",""
"Min 1x per week","2014","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2014","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2014","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2014","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2014","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2014","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2014","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2014","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2014","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2014","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2014","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2014","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2014","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2014","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2014","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2014","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2014","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","2014","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per week","2014","Other degree","(0) in school","","","",""
"Min 1x per week","2014","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2014","Other degree","(1b) general elementary school","","","",""
"Min 1x per week","2014","Other degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2014","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2014","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2014","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2014","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2014","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2014","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2014","no degree/no degree yet","(0) in school","","","",""
"Min 1x per week","2014","no degree/no degree yet","(1a) inadequately completed","","","",""
"Min 1x per week","2014","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2014","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2014","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2014","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2014","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2014","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2014","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2014","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","2014","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2014","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2014","lower secondary degree","(1b) general elementary school","","","",""
"Min 1x per month","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2014","secondary school degree","(0) in school","","","",""
"Min 1x per month","2014","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","2014","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2014","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2014","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2014","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2014","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2014","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2014","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2014","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2014","college entrance qualification","(1a) inadequately completed","","","",""
