"pli0091_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","1986","(2c_voc) vocational maturity certificate","higher education","","","",""
"Daily","1986","(3a) lower tertiary education","in school","","","",""
"Daily","1986","(3a) lower tertiary education","inadequately","","","",""
"Daily","1986","(3a) lower tertiary education","general elemantary","","","",""
"Daily","1986","(3a) lower tertiary education","middle vocational","","","",""
"Daily","1986","(3a) lower tertiary education","vocational + Abi","","","",""
"Daily","1986","(3a) lower tertiary education","higher vocational","","","",""
"Daily","1986","(3a) lower tertiary education","higher education","","","",""
"Daily","1986","(3b) higher tertiary education","in school","","","",""
"Daily","1986","(3b) higher tertiary education","inadequately","","","",""
"Daily","1986","(3b) higher tertiary education","general elemantary","","","",""
"Daily","1986","(3b) higher tertiary education","middle vocational","","","",""
"Daily","1986","(3b) higher tertiary education","vocational + Abi","","","",""
"Daily","1986","(3b) higher tertiary education","higher vocational","","","",""
"Daily","1986","(3b) higher tertiary education","higher education","","","",""
"Min 1x per week","1986","(0) in school","in school","62","0.326300095950302","0.259100117892325","0.393500074008279"
"Min 1x per week","1986","(0) in school","inadequately","","","",""
"Min 1x per week","1986","(0) in school","general elemantary","","","",""
"Min 1x per week","1986","(0) in school","middle vocational","","","",""
"Min 1x per week","1986","(0) in school","vocational + Abi","","","",""
"Min 1x per week","1986","(0) in school","higher vocational","","","",""
"Min 1x per week","1986","(0) in school","higher education","","","",""
"Min 1x per week","1986","(1a) inadequately completed","in school","","","",""
"Min 1x per week","1986","(1a) inadequately completed","inadequately","29","","",""
"Min 1x per week","1986","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per week","1986","(1a) inadequately completed","middle vocational","4","","",""
"Min 1x per week","1986","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per week","1986","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per week","1986","(1a) inadequately completed","higher education","","","",""
"Min 1x per week","1986","(1b) general elementary school","in school","","","",""
"Min 1x per week","1986","(1b) general elementary school","inadequately","4","","",""
"Min 1x per week","1986","(1b) general elementary school","general elemantary","172","0.0540419177703528","0.0450577395440225","0.0630260959966831"
"Min 1x per week","1986","(1b) general elementary school","middle vocational","","","",""
"Min 1x per week","1986","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per week","1986","(1b) general elementary school","higher vocational","","","",""
"Min 1x per week","1986","(1b) general elementary school","higher education","","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","in school","","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","middle vocational","232","0.0624036281567756","0.0542015721131438","0.0706056842004075"
"Min 1x per week","1986","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","higher vocational","15","","",""
"Min 1x per week","1986","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","in school","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","general elemantary","121","0.244772687237521","0.205567148589603","0.28397822588544"
"Min 1x per week","1986","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per week","1986","(2a) intermediate vocational","in school","","","",""
"Min 1x per week","1986","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per week","1986","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per week","1986","(2a) intermediate vocational","middle vocational","118","0.10001292509178","0.0825047959214428","0.117521054262116"
"Min 1x per week","1986","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per week","1986","(2a) intermediate vocational","higher vocational","9","","",""
"Min 1x per week","1986","(2a) intermediate vocational","higher education","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","middle vocational","97","0.252076318954382","0.209788503972793","0.294364133935971"
"Min 1x per week","1986","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per week","1986","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","vocational + Abi","23","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","higher vocational","7","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","in school","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","higher education","13","","",""
"Min 1x per week","1986","(3b) higher tertiary education","in school","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","higher education","48","0.0925728038109039","0.0671428587070597","0.118002748914748"
"Min 1x per month","1986","(0) in school","in school","70","0.38787893840804","0.318040575847231","0.457717300968849"
"Min 1x per month","1986","(0) in school","inadequately","","","",""
"Min 1x per month","1986","(0) in school","general elemantary","","","",""
"Min 1x per month","1986","(0) in school","middle vocational","1","","",""
"Min 1x per month","1986","(0) in school","vocational + Abi","","","",""
"Min 1x per month","1986","(0) in school","higher vocational","","","",""
"Min 1x per month","1986","(0) in school","higher education","","","",""
"Min 1x per month","1986","(1a) inadequately completed","in school","","","",""
"Min 1x per month","1986","(1a) inadequately completed","inadequately","49","0.0703487332873291","0.0521192076855136","0.0885782588891447"
"Min 1x per month","1986","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per month","1986","(1a) inadequately completed","middle vocational","9","","",""
"Min 1x per month","1986","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per month","1986","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per month","1986","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","1986","(1b) general elementary school","in school","","","",""
"Min 1x per month","1986","(1b) general elementary school","inadequately","3","","",""
