"pli0091_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2011","no degree/no degree yet","direct migration background","9","","",""
"Min 1x per week","2011","no degree/no degree yet","indirect migration background","29","","",""
"Min 1x per month","2011","lower secondary degree","no migration background","645","0.0881475785350934","0.0816296723858429","0.0946654846843439"
"Min 1x per month","2011","lower secondary degree","direct migration background","61","0.142110906838349","0.113269052963554","0.170952760713145"
"Min 1x per month","2011","lower secondary degree","indirect migration background","62","0.277256009272684","0.227505145524224","0.327006873021145"
"Min 1x per month","2011","secondary school degree","no migration background","1344","0.184585383978287","0.176084504551485","0.193086263405088"
"Min 1x per month","2011","secondary school degree","direct migration background","52","0.153730698455876","0.114636815496943","0.19282458141481"
"Min 1x per month","2011","secondary school degree","indirect migration background","91","0.29614986322435","0.248112493299515","0.344187233149185"
"Min 1x per month","2011","college entrance qualification","no migration background","1741","0.286035976199405","0.275600561001404","0.296471391397405"
"Min 1x per month","2011","college entrance qualification","direct migration background","89","0.320658242401345","0.272445459548996","0.368871025253693"
"Min 1x per month","2011","college entrance qualification","indirect migration background","122","0.424041681558608","0.37505708743873","0.473026275678485"
"Min 1x per month","2011","Other degree","no migration background","22","","",""
"Min 1x per month","2011","Other degree","direct migration background","146","0.0932765003907007","0.0791626773467199","0.107390323434681"
"Min 1x per month","2011","Other degree","indirect migration background","6","","",""
"Min 1x per month","2011","no degree/no degree yet","no migration background","179","0.281918354804859","0.244851267192236","0.318985442417482"
"Min 1x per month","2011","no degree/no degree yet","direct migration background","18","","",""
"Min 1x per month","2011","no degree/no degree yet","indirect migration background","32","0.280874985554026","0.195719048631856","0.366030922476197"
"Rarely","2011","lower secondary degree","no migration background","2872","0.368578461969087","0.357487599898423","0.379669324039752"
"Rarely","2011","lower secondary degree","direct migration background","247","0.411090383674763","0.370447279024876","0.451733488324649"
"Rarely","2011","lower secondary degree","indirect migration background","142","0.434338477016698","0.379250050501939","0.489426903531457"
"Rarely","2011","secondary school degree","no migration background","4470","0.524607757349199","0.513665186800335","0.535550327898064"
"Rarely","2011","secondary school degree","direct migration background","167","0.572361721762168","0.518739131174725","0.625984312349612"
"Rarely","2011","secondary school degree","indirect migration background","181","0.533529816686221","0.481040049591112","0.58601958378133"
"Rarely","2011","college entrance qualification","no migration background","3845","0.477289980528511","0.465755904490203","0.488824056566819"
"Rarely","2011","college entrance qualification","direct migration background","180","0.466902627238912","0.415366323083294","0.51843893139453"
"Rarely","2011","college entrance qualification","indirect migration background","205","0.421416368622552","0.372472478574724","0.47036025867038"
"Rarely","2011","Other degree","no migration background","72","0.344976395648585","0.281729183161189","0.408223608135981"
"Rarely","2011","Other degree","direct migration background","622","0.394230253327661","0.370513792792145","0.417946713863176"
"Rarely","2011","Other degree","indirect migration background","9","","",""
"Rarely","2011","no degree/no degree yet","no migration background","159","0.261365497755769","0.225167979245422","0.297563016266116"
"Rarely","2011","no degree/no degree yet","direct migration background","56","0.271084322816093","0.213760790013124","0.328407855619061"
"Rarely","2011","no degree/no degree yet","indirect migration background","37","0.254111891012776","0.171621086719369","0.336602695306184"
"Never","2011","lower secondary degree","no migration background","3556","0.515881388956227","0.504392144996516","0.527370632915939"
"Never","2011","lower secondary degree","direct migration background","238","0.423477496005363","0.382662741001008","0.464292251009718"
"Never","2011","lower secondary degree","indirect migration background","85","0.220881623554681","0.174776476310679","0.266986770798684"
"Never","2011","secondary school degree","no migration background","1843","0.240158053113842","0.230797830763891","0.249518275463794"
"Never","2011","secondary school degree","direct migration background","97","0.247623107558528","0.200840166167837","0.29440604894922"
"Never","2011","secondary school degree","indirect migration background","60","0.0925328549077404","0.0620436015208733","0.123022108294608"
"Never","2011","college entrance qualification","no migration background","1165","0.15143371236025","0.143155903187895","0.159711521532606"
"Never","2011","college entrance qualification","direct migration background","70","0.154405636782759","0.11707980833623","0.191731465229287"
"Never","2011","college entrance qualification","indirect migration background","42","0.0723561754896758","0.0466765820962911","0.0980357688830604"
"Never","2011","Other degree","no migration background","115","0.545053800291646","0.478798911262472","0.61130868932082"
"Never","2011","Other degree","direct migration background","837","0.498118083659668","0.473852651039372","0.522383516279964"
"Never","2011","Other degree","indirect migration background","16","","",""
"Never","2011","no degree/no degree yet","no migration background","121","0.271529801964504","0.234889881561731","0.308169722367277"
"Never","2011","no degree/no degree yet","direct migration background","148","0.611510758425317","0.548656652905162","0.674364863945473"
"Never","2011","no degree/no degree yet","indirect migration background","9","","",""
"Daily","2012","lower secondary degree","no migration background","","","",""
"Daily","2012","lower secondary degree","direct migration background","","","",""
"Daily","2012","lower secondary degree","indirect migration background","","","",""
"Daily","2012","secondary school degree","no migration background","","","",""
"Daily","2012","secondary school degree","direct migration background","","","",""
"Daily","2012","secondary school degree","indirect migration background","","","",""
"Daily","2012","college entrance qualification","no migration background","","","",""
"Daily","2012","college entrance qualification","direct migration background","","","",""
"Daily","2012","college entrance qualification","indirect migration background","","","",""
"Daily","2012","Other degree","no migration background","","","",""
"Daily","2012","Other degree","direct migration background","","","",""
"Daily","2012","Other degree","indirect migration background","","","",""
"Daily","2012","no degree/no degree yet","no migration background","","","",""
"Daily","2012","no degree/no degree yet","direct migration background","","","",""
"Daily","2012","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2012","lower secondary degree","no migration background","","","",""
"Min 1x per week","2012","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2012","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2012","secondary school degree","no migration background","","","",""
"Min 1x per week","2012","secondary school degree","direct migration background","","","",""
"Min 1x per week","2012","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2012","college entrance qualification","no migration background","","","",""
"Min 1x per week","2012","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2012","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2012","Other degree","no migration background","","","",""
"Min 1x per week","2012","Other degree","direct migration background","","","",""
"Min 1x per week","2012","Other degree","indirect migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2012","lower secondary degree","no migration background","","","",""
"Min 1x per month","2012","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2012","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2012","secondary school degree","no migration background","","","",""
"Min 1x per month","2012","secondary school degree","direct migration background","","","",""
"Min 1x per month","2012","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2012","college entrance qualification","no migration background","","","",""
"Min 1x per month","2012","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2012","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2012","Other degree","no migration background","","","",""
"Min 1x per month","2012","Other degree","direct migration background","","","",""
"Min 1x per month","2012","Other degree","indirect migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2012","lower secondary degree","no migration background","","","",""
"Rarely","2012","lower secondary degree","direct migration background","","","",""
"Rarely","2012","lower secondary degree","indirect migration background","","","",""
"Rarely","2012","secondary school degree","no migration background","","","",""
"Rarely","2012","secondary school degree","direct migration background","","","",""
"Rarely","2012","secondary school degree","indirect migration background","","","",""
"Rarely","2012","college entrance qualification","no migration background","","","",""
"Rarely","2012","college entrance qualification","direct migration background","","","",""
"Rarely","2012","college entrance qualification","indirect migration background","","","",""
"Rarely","2012","Other degree","no migration background","","","",""
"Rarely","2012","Other degree","direct migration background","","","",""
"Rarely","2012","Other degree","indirect migration background","","","",""
"Rarely","2012","no degree/no degree yet","no migration background","","","",""
"Rarely","2012","no degree/no degree yet","direct migration background","","","",""
"Rarely","2012","no degree/no degree yet","indirect migration background","","","",""
"Never","2012","lower secondary degree","no migration background","","","",""
"Never","2012","lower secondary degree","direct migration background","","","",""
"Never","2012","lower secondary degree","indirect migration background","","","",""
"Never","2012","secondary school degree","no migration background","","","",""
"Never","2012","secondary school degree","direct migration background","","","",""
"Never","2012","secondary school degree","indirect migration background","","","",""
"Never","2012","college entrance qualification","no migration background","","","",""
"Never","2012","college entrance qualification","direct migration background","","","",""
"Never","2012","college entrance qualification","indirect migration background","","","",""
"Never","2012","Other degree","no migration background","","","",""
"Never","2012","Other degree","direct migration background","","","",""
"Never","2012","Other degree","indirect migration background","","","",""
"Never","2012","no degree/no degree yet","no migration background","","","",""
"Never","2012","no degree/no degree yet","direct migration background","","","",""
"Never","2012","no degree/no degree yet","indirect migration background","","","",""
"Daily","2013","lower secondary degree","no migration background","1","","",""
"Daily","2013","lower secondary degree","direct migration background","","","",""
"Daily","2013","lower secondary degree","indirect migration background","","","",""
"Daily","2013","secondary school degree","no migration background","1","","",""
"Daily","2013","secondary school degree","direct migration background","","","",""
"Daily","2013","secondary school degree","indirect migration background","1","","",""
"Daily","2013","college entrance qualification","no migration background","1","","",""
"Daily","2013","college entrance qualification","direct migration background","2","","",""
"Daily","2013","college entrance qualification","indirect migration background","1","","",""
"Daily","2013","Other degree","no migration background","","","",""
"Daily","2013","Other degree","direct migration background","","","",""
"Daily","2013","Other degree","indirect migration background","","","",""
"Daily","2013","no degree/no degree yet","no migration background","","","",""
"Daily","2013","no degree/no degree yet","direct migration background","","","",""
"Daily","2013","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2013","lower secondary degree","no migration background","70","0.010004494821936","0.00756265083935085","0.0124463388045211"
"Min 1x per week","2013","lower secondary degree","direct migration background","11","","",""
"Min 1x per week","2013","lower secondary degree","indirect migration background","6","","",""
"Min 1x per week","2013","secondary school degree","no migration background","142","0.0230979136621316","0.0196539328982476","0.0265418944260155"
"Min 1x per week","2013","secondary school degree","direct migration background","7","","",""
"Min 1x per week","2013","secondary school degree","indirect migration background","11","","",""
"Min 1x per week","2013","college entrance qualification","no migration background","166","0.0388502416374775","0.0342287184111962","0.0434717648637589"
"Min 1x per week","2013","college entrance qualification","direct migration background","9","","",""
"Min 1x per week","2013","college entrance qualification","indirect migration background","23","","",""
"Min 1x per week","2013","Other degree","no migration background","7","","",""
"Min 1x per week","2013","Other degree","direct migration background","11","","",""
"Min 1x per week","2013","Other degree","indirect migration background","","","",""
"Min 1x per week","2013","no degree/no degree yet","no migration background","50","0.0922752261972973","0.0676590561155382","0.116891396279056"
"Min 1x per week","2013","no degree/no degree yet","direct migration background","3","","",""
"Min 1x per week","2013","no degree/no degree yet","indirect migration background","14","","",""
"Min 1x per month","2013","lower secondary degree","no migration background","560","0.0843060191991557","0.077488785377522","0.0911232530207894"
"Min 1x per month","2013","lower secondary degree","direct migration background","58","0.154808205230215","0.121048128872597","0.188568281587833"
"Min 1x per month","2013","lower secondary degree","indirect migration background","65","0.186822178071566","0.141411095900999","0.232233260242133"
"Min 1x per month","2013","secondary school degree","no migration background","1276","0.186659403776351","0.177726143580775","0.195592663971927"
"Min 1x per month","2013","secondary school degree","direct migration background","41","0.134524540114243","0.0938245460342221","0.175224534194265"
"Min 1x per month","2013","secondary school degree","indirect migration background","83","0.261074166071433","0.211700693417809","0.310447638725057"
"Min 1x per month","2013","college entrance qualification","no migration background","1711","0.27581019169073","0.265121510918475","0.286498872462985"
"Min 1x per month","2013","college entrance qualification","direct migration background","96","0.367511962870056","0.314604778770992","0.42041914696912"
"Min 1x per month","2013","college entrance qualification","indirect migration background","113","0.407946894623405","0.356823926314534","0.459069862932275"
"Min 1x per month","2013","Other degree","no migration background","18","","",""
"Min 1x per month","2013","Other degree","direct migration background","156","0.102632929379939","0.0866096314047944","0.118656227355084"
"Min 1x per month","2013","Other degree","indirect migration background","5","","",""
"Min 1x per month","2013","no degree/no degree yet","no migration background","201","0.311977600520183","0.27257146686854","0.351383734171827"
"Min 1x per month","2013","no degree/no degree yet","direct migration background","18","","",""
"Min 1x per month","2013","no degree/no degree yet","indirect migration background","54","0.529321057216232","0.43688082028157","0.621761294150894"
"Rarely","2013","lower secondary degree","no migration background","2356","0.33271209217127","0.321151112466235","0.344273071876305"
"Rarely","2013","lower secondary degree","direct migration background","172","0.353801871045669","0.309175486129748","0.39842825596159"
"Rarely","2013","lower secondary degree","indirect migration background","132","0.498647501310212","0.440393831649962","0.556901170970461"
"Rarely","2013","secondary school degree","no migration background","3967","0.513846043191032","0.502386897464246","0.525305188917817"
"Rarely","2013","secondary school degree","direct migration background","141","0.538472391613299","0.479009397635484","0.597935385591113"
"Rarely","2013","secondary school degree","indirect migration background","158","0.509444840839445","0.453249047432761","0.565640634246129"
"Rarely","2013","college entrance qualification","no migration background","3721","0.518341899750612","0.506391832769748","0.530291966731476"
"Rarely","2013","college entrance qualification","direct migration background","156","0.434396264988005","0.380002148741169","0.488790381234842"
"Rarely","2013","college entrance qualification","indirect migration background","183","0.380862058966448","0.330348091611793","0.431376026321103"
"Rarely","2013","Other degree","no migration background","68","0.280100856654395","0.217710912091985","0.342490801216805"
"Rarely","2013","Other degree","direct migration background","506","0.329580317849448","0.304761705582549","0.354398930116346"
"Rarely","2013","Other degree","indirect migration background","14","","",""
"Rarely","2013","no degree/no degree yet","no migration background","162","0.319363576756032","0.279708288122168","0.359018865389895"
"Rarely","2013","no degree/no degree yet","direct migration background","44","0.195905141564206","0.136242814293473","0.255567468834939"
"Rarely","2013","no degree/no degree yet","indirect migration background","34","0.259955888332981","0.178725652708644","0.341186123957317"
"Never","2013","lower secondary degree","no migration background","3394","0.572193520301204","0.560054074358111","0.584332966244296"
"Never","2013","lower secondary degree","direct migration background","200","0.482509459232484","0.435872210733558","0.529146707731409"
"Never","2013","lower secondary degree","indirect migration background","80","0.302697839791666","0.249171192780601","0.356224486802731"
"Never","2013","secondary school degree","no migration background","1922","0.276247286184842","0.265995655923048","0.286498916446636"
"Never","2013","secondary school degree","direct migration background","81","0.306869029774571","0.251857921919437","0.361880137629705"
"Never","2013","secondary school degree","indirect migration background","51","0.185700666693982","0.141987721310475","0.229413612077489"
"Never","2013","college entrance qualification","no migration background","1117","0.16693551896718","0.158016718824691","0.175854319109669"
"Never","2013","college entrance qualification","direct migration background","56","0.122215783066133","0.0862731176015551","0.15815844853071"
"Never","2013","college entrance qualification","indirect migration background","35","0.0979685548709305","0.0670450932094762","0.128892016532385"
"Never","2013","Other degree","no migration background","106","0.566052877712094","0.497192649057852","0.634913106366337"
"Never","2013","Other degree","direct migration background","705","0.555831101300603","0.529596831727101","0.582065370874106"
"Never","2013","Other degree","indirect migration background","11","","",""
"Never","2013","no degree/no degree yet","no migration background","118","0.276383596526487","0.23834616670985","0.314421026343125"
"Never","2013","no degree/no degree yet","direct migration background","105","0.710365189697739","0.642180032732116","0.778550346663361"
"Never","2013","no degree/no degree yet","indirect migration background","10","","",""
"Daily","2014","lower secondary degree","no migration background","","","",""
"Daily","2014","lower secondary degree","direct migration background","","","",""
"Daily","2014","lower secondary degree","indirect migration background","","","",""
"Daily","2014","secondary school degree","no migration background","","","",""
"Daily","2014","secondary school degree","direct migration background","","","",""
"Daily","2014","secondary school degree","indirect migration background","","","",""
"Daily","2014","college entrance qualification","no migration background","","","",""
"Daily","2014","college entrance qualification","direct migration background","","","",""
"Daily","2014","college entrance qualification","indirect migration background","","","",""
"Daily","2014","Other degree","no migration background","","","",""
"Daily","2014","Other degree","direct migration background","","","",""
"Daily","2014","Other degree","indirect migration background","","","",""
"Daily","2014","no degree/no degree yet","no migration background","","","",""
"Daily","2014","no degree/no degree yet","direct migration background","","","",""
"Daily","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2014","lower secondary degree","no migration background","","","",""
"Min 1x per week","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2014","secondary school degree","no migration background","","","",""
"Min 1x per week","2014","secondary school degree","direct migration background","","","",""
"Min 1x per week","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2014","college entrance qualification","no migration background","","","",""
"Min 1x per week","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2014","Other degree","no migration background","","","",""
"Min 1x per week","2014","Other degree","direct migration background","","","",""
"Min 1x per week","2014","Other degree","indirect migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2014","lower secondary degree","no migration background","","","",""
"Min 1x per month","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2014","secondary school degree","no migration background","","","",""
"Min 1x per month","2014","secondary school degree","direct migration background","","","",""
"Min 1x per month","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2014","college entrance qualification","no migration background","","","",""
"Min 1x per month","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2014","Other degree","no migration background","","","",""
"Min 1x per month","2014","Other degree","direct migration background","","","",""
"Min 1x per month","2014","Other degree","indirect migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2014","lower secondary degree","no migration background","","","",""
"Rarely","2014","lower secondary degree","direct migration background","","","",""
"Rarely","2014","lower secondary degree","indirect migration background","","","",""
"Rarely","2014","secondary school degree","no migration background","","","",""
"Rarely","2014","secondary school degree","direct migration background","","","",""
"Rarely","2014","secondary school degree","indirect migration background","","","",""
"Rarely","2014","college entrance qualification","no migration background","","","",""
"Rarely","2014","college entrance qualification","direct migration background","","","",""
"Rarely","2014","college entrance qualification","indirect migration background","","","",""
"Rarely","2014","Other degree","no migration background","","","",""
"Rarely","2014","Other degree","direct migration background","","","",""
"Rarely","2014","Other degree","indirect migration background","","","",""
"Rarely","2014","no degree/no degree yet","no migration background","","","",""
"Rarely","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Daily","2015","lower secondary degree","no migration background","","","",""
"Daily","2015","lower secondary degree","direct migration background","","","",""
"Daily","2015","lower secondary degree","indirect migration background","","","",""
"Daily","2015","secondary school degree","no migration background","","","",""
"Daily","2015","secondary school degree","direct migration background","","","",""
"Daily","2015","secondary school degree","indirect migration background","","","",""
"Daily","2015","college entrance qualification","no migration background","","","",""
"Daily","2015","college entrance qualification","direct migration background","","","",""
"Daily","2015","college entrance qualification","indirect migration background","","","",""
"Daily","2015","Other degree","no migration background","","","",""
"Daily","2015","Other degree","direct migration background","","","",""
"Daily","2015","Other degree","indirect migration background","","","",""
"Daily","2015","no degree/no degree yet","no migration background","","","",""
"Daily","2015","no degree/no degree yet","direct migration background","","","",""
"Daily","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2015","lower secondary degree","no migration background","109","0.0185110796197227","0.0149374331816827","0.0220847260577627"
"Min 1x per week","2015","lower secondary degree","direct migration background","22","","",""
"Min 1x per week","2015","lower secondary degree","indirect migration background","16","","",""
"Min 1x per week","2015","secondary school degree","no migration background","210","0.0386408350043657","0.0339058896213243","0.0433757803874071"
"Min 1x per week","2015","secondary school degree","direct migration background","28","","",""
"Min 1x per week","2015","secondary school degree","indirect migration background","30","0.0704869349940267","0.0462654086387835","0.0947084613492699"
"Min 1x per week","2015","college entrance qualification","no migration background","297","0.0524103655030216","0.0468756852766254","0.0579450457294179"
"Min 1x per week","2015","college entrance qualification","direct migration background","34","0.094498544452021","0.0677377572732524","0.12125933163079"
"Min 1x per week","2015","college entrance qualification","indirect migration background","27","","",""
"Min 1x per week","2015","Other degree","no migration background","4","","",""
"Min 1x per week","2015","Other degree","direct migration background","100","0.0286998316473706","0.0234422661777866","0.0339573971169546"
"Min 1x per week","2015","Other degree","indirect migration background","1","","",""
"Min 1x per week","2015","no degree/no degree yet","no migration background","35","0.0684340630642762","0.0436905672207941","0.0931775589077583"
"Min 1x per week","2015","no degree/no degree yet","direct migration background","11","","",""
"Min 1x per week","2015","no degree/no degree yet","indirect migration background","16","","",""
"Min 1x per month","2015","lower secondary degree","no migration background","499","0.0871610990834734","0.0796826519729121","0.0946395461940346"
"Min 1x per month","2015","lower secondary degree","direct migration background","88","0.146186805233765","0.116498585223514","0.175875025244016"
"Min 1x per month","2015","lower secondary degree","indirect migration background","84","0.24378381531991","0.200783254192988","0.286784376446832"
"Min 1x per month","2015","secondary school degree","no migration background","1126","0.185076474516821","0.175535715559266","0.194617233474377"
"Min 1x per month","2015","secondary school degree","direct migration background","89","0.193297975083959","0.154887002836339","0.23170894733158"
"Min 1x per month","2015","secondary school degree","indirect migration background","118","0.284281211219632","0.241597248428092","0.326965174011172"
"Min 1x per month","2015","college entrance qualification","no migration background","1609","0.279097545813448","0.267957421174224","0.290237670452671"
"Min 1x per month","2015","college entrance qualification","direct migration background","113","0.316545419199352","0.273993946635621","0.359096891763084"
"Min 1x per month","2015","college entrance qualification","indirect migration background","197","0.427354987950926","0.385514371171929","0.469195604729923"
"Min 1x per month","2015","Other degree","no migration background","13","","",""
"Min 1x per month","2015","Other degree","direct migration background","551","0.126031315087149","0.115580372722213","0.136482257452085"
"Min 1x per month","2015","Other degree","indirect migration background","10","","",""
"Min 1x per month","2015","no degree/no degree yet","no migration background","117","0.278319434174947","0.234399430586815","0.322239437763078"
"Min 1x per month","2015","no degree/no degree yet","direct migration background","51","0.0776446284126317","0.0528084077214767","0.102480849103787"
"Min 1x per month","2015","no degree/no degree yet","indirect migration background","53","0.437241396939665","0.352297114656555","0.522185679222776"
"Rarely","2015","lower secondary degree","no migration background","2298","0.390814698942672","0.37787830713841","0.403751090746934"
"Rarely","2015","lower secondary degree","direct migration background","220","0.382333047910616","0.341496714282067","0.423169381539166"
"Rarely","2015","lower secondary degree","indirect migration background","196","0.446712011600192","0.396922468583895","0.496501554616489"
"Rarely","2015","secondary school degree","no migration background","3626","0.543442290454859","0.531205333188","0.555679247721718"
"Rarely","2015","secondary school degree","direct migration background","210","0.524107393445178","0.475528267540473","0.572686519349883"
"Rarely","2015","secondary school degree","indirect migration background","214","0.477582962438746","0.430316562698211","0.52484936217928"
"Rarely","2015","college entrance qualification","no migration background","3432","0.516512257553384","0.504101255731956","0.528923259374812"
"Rarely","2015","college entrance qualification","direct migration background","234","0.41488988797792","0.369815797188121","0.459963978767718"
"Rarely","2015","college entrance qualification","indirect migration background","263","0.451632720934485","0.409541704437172","0.493723737431797"
"Rarely","2015","Other degree","no migration background","72","0.299745968898114","0.231277856967004","0.368214080829223"
"Rarely","2015","Other degree","direct migration background","1558","0.36489014813995","0.349731035621667","0.380049260658232"
"Rarely","2015","Other degree","indirect migration background","35","0.537369583910166","0.418861693724042","0.655877474096291"
"Rarely","2015","no degree/no degree yet","no migration background","148","0.351080177765617","0.304304857427941","0.397855498103294"
"Rarely","2015","no degree/no degree yet","direct migration background","142","0.308455988272948","0.265592532997436","0.35131944354846"
"Rarely","2015","no degree/no degree yet","indirect migration background","49","0.328041164709071","0.247642663977513","0.40843966544063"
"Never","2015","lower secondary degree","no migration background","2559","0.503513122354132","0.490257128569009","0.516769116139255"
"Never","2015","lower secondary degree","direct migration background","214","0.438200091251172","0.396505885504379","0.479894296997965"
"Never","2015","lower secondary degree","indirect migration background","87","0.265817572297986","0.221574778808191","0.310060365787782"
"Never","2015","secondary school degree","no migration background","1403","0.232840400023954","0.222457446323734","0.243223353724174"
"Never","2015","secondary school degree","direct migration background","79","0.219599271084363","0.179331336490405","0.25986720567832"
"Never","2015","secondary school degree","indirect migration background","67","0.167648891347596","0.132300222083011","0.20299756061218"
"Never","2015","college entrance qualification","no migration background","890","0.151979831130147","0.143063835261199","0.160895826999095"
"Never","2015","college entrance qualification","direct migration background","78","0.174066148370707","0.139378764917635","0.208753531823779"
"Never","2015","college entrance qualification","indirect migration background","50","0.0706160726706608","0.0489484977352967","0.0922836476060249"
"Never","2015","Other degree","no migration background","83","0.561044696934449","0.486880764684224","0.635208629184675"
"Never","2015","Other degree","direct migration background","1665","0.480378705125531","0.464645991886741","0.49611141836432"
"Never","2015","Other degree","indirect migration background","22","","",""
"Never","2015","no degree/no degree yet","no migration background","100","0.30216632499516","0.257165851002591","0.347166798987728"
"Never","2015","no degree/no degree yet","direct migration background","242","0.604338219190661","0.558956312075104","0.649720126306218"
"Never","2015","no degree/no degree yet","indirect migration background","13","","",""
"Daily","2016","lower secondary degree","no migration background","","","",""
"Daily","2016","lower secondary degree","direct migration background","","","",""
"Daily","2016","lower secondary degree","indirect migration background","","","",""
"Daily","2016","secondary school degree","no migration background","","","",""
"Daily","2016","secondary school degree","direct migration background","","","",""
"Daily","2016","secondary school degree","indirect migration background","","","",""
"Daily","2016","college entrance qualification","no migration background","","","",""
"Daily","2016","college entrance qualification","direct migration background","","","",""
"Daily","2016","college entrance qualification","indirect migration background","","","",""
"Daily","2016","Other degree","no migration background","","","",""
"Daily","2016","Other degree","direct migration background","","","",""
"Daily","2016","Other degree","indirect migration background","","","",""
"Daily","2016","no degree/no degree yet","no migration background","","","",""
"Daily","2016","no degree/no degree yet","direct migration background","","","",""
"Daily","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2016","lower secondary degree","no migration background","","","",""
"Min 1x per week","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2016","secondary school degree","no migration background","","","",""
"Min 1x per week","2016","secondary school degree","direct migration background","","","",""
"Min 1x per week","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2016","college entrance qualification","no migration background","","","",""
"Min 1x per week","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2016","Other degree","no migration background","","","",""
"Min 1x per week","2016","Other degree","direct migration background","","","",""
"Min 1x per week","2016","Other degree","indirect migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2016","lower secondary degree","no migration background","","","",""
"Min 1x per month","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2016","secondary school degree","no migration background","","","",""
"Min 1x per month","2016","secondary school degree","direct migration background","","","",""
"Min 1x per month","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2016","college entrance qualification","no migration background","","","",""
"Min 1x per month","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2016","Other degree","no migration background","","","",""
"Min 1x per month","2016","Other degree","direct migration background","","","",""
