"pgnation","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"131","1984","Part Time","East Germany","","","",""
"131","1984","Not Working","West Germany","","","",""
"131","1984","Not Working","East Germany","","","",""
"132","1984","Full Time","West Germany","","","",""
"132","1984","Full Time","East Germany","","","",""
"132","1984","Part Time","West Germany","","","",""
"132","1984","Part Time","East Germany","","","",""
"132","1984","Not Working","West Germany","","","",""
"132","1984","Not Working","East Germany","","","",""
"133","1984","Full Time","West Germany","","","",""
"133","1984","Full Time","East Germany","","","",""
"133","1984","Part Time","West Germany","","","",""
"133","1984","Part Time","East Germany","","","",""
"133","1984","Not Working","West Germany","","","",""
"133","1984","Not Working","East Germany","","","",""
"135","1984","Full Time","West Germany","","","",""
"135","1984","Full Time","East Germany","","","",""
"135","1984","Part Time","West Germany","","","",""
"135","1984","Part Time","East Germany","","","",""
"135","1984","Not Working","West Germany","","","",""
"135","1984","Not Working","East Germany","","","",""
"138","1984","Full Time","West Germany","","","",""
"138","1984","Full Time","East Germany","","","",""
"138","1984","Part Time","West Germany","","","",""
"138","1984","Part Time","East Germany","","","",""
"138","1984","Not Working","West Germany","","","",""
"138","1984","Not Working","East Germany","","","",""
"139","1984","Full Time","West Germany","","","",""
"139","1984","Full Time","East Germany","","","",""
"139","1984","Part Time","West Germany","","","",""
"139","1984","Part Time","East Germany","","","",""
"139","1984","Not Working","West Germany","","","",""
"139","1984","Not Working","East Germany","","","",""
"140","1984","Full Time","West Germany","","","",""
"140","1984","Full Time","East Germany","","","",""
"140","1984","Part Time","West Germany","","","",""
"140","1984","Part Time","East Germany","","","",""
"140","1984","Not Working","West Germany","","","",""
"140","1984","Not Working","East Germany","","","",""
"141","1984","Full Time","West Germany","","","",""
"141","1984","Full Time","East Germany","","","",""
"141","1984","Part Time","West Germany","","","",""
"141","1984","Part Time","East Germany","","","",""
"141","1984","Not Working","West Germany","","","",""
"141","1984","Not Working","East Germany","","","",""
"142","1984","Full Time","West Germany","","","",""
"142","1984","Full Time","East Germany","","","",""
"142","1984","Part Time","West Germany","","","",""
"142","1984","Part Time","East Germany","","","",""
"142","1984","Not Working","West Germany","","","",""
"142","1984","Not Working","East Germany","","","",""
"143","1984","Full Time","West Germany","","","",""
"143","1984","Full Time","East Germany","","","",""
"143","1984","Part Time","West Germany","","","",""
"143","1984","Part Time","East Germany","","","",""
"143","1984","Not Working","West Germany","","","",""
"143","1984","Not Working","East Germany","","","",""
"144","1984","Full Time","West Germany","","","",""
"144","1984","Full Time","East Germany","","","",""
"144","1984","Part Time","West Germany","","","",""
"144","1984","Part Time","East Germany","","","",""
"144","1984","Not Working","West Germany","","","",""
"144","1984","Not Working","East Germany","","","",""
"145","1984","Full Time","West Germany","","","",""
"145","1984","Full Time","East Germany","","","",""
"145","1984","Part Time","West Germany","","","",""
"145","1984","Part Time","East Germany","","","",""
"145","1984","Not Working","West Germany","","","",""
"145","1984","Not Working","East Germany","","","",""
"146","1984","Full Time","West Germany","","","",""
"146","1984","Full Time","East Germany","","","",""
"146","1984","Part Time","West Germany","","","",""
"146","1984","Part Time","East Germany","","","",""
"146","1984","Not Working","West Germany","","","",""
"146","1984","Not Working","East Germany","","","",""
"147","1984","Full Time","West Germany","","","",""
"147","1984","Full Time","East Germany","","","",""
"147","1984","Part Time","West Germany","","","",""
"147","1984","Part Time","East Germany","","","",""
"147","1984","Not Working","West Germany","","","",""
"147","1984","Not Working","East Germany","","","",""
"148","1984","Full Time","West Germany","","","",""
"148","1984","Full Time","East Germany","","","",""
"148","1984","Part Time","West Germany","","","",""
"148","1984","Part Time","East Germany","","","",""
"148","1984","Not Working","West Germany","","","",""
"148","1984","Not Working","East Germany","","","",""
"149","1984","Full Time","West Germany","","","",""
"149","1984","Full Time","East Germany","","","",""
"149","1984","Part Time","West Germany","","","",""
"149","1984","Part Time","East Germany","","","",""
"149","1984","Not Working","West Germany","","","",""
"149","1984","Not Working","East Germany","","","",""
"151","1984","Full Time","West Germany","","","",""
"151","1984","Full Time","East Germany","","","",""
"151","1984","Part Time","West Germany","","","",""
"151","1984","Part Time","East Germany","","","",""
"151","1984","Not Working","West Germany","","","",""
"151","1984","Not Working","East Germany","","","",""
"152","1984","Full Time","West Germany","","","",""
"152","1984","Full Time","East Germany","","","",""
"152","1984","Part Time","West Germany","","","",""
"152","1984","Part Time","East Germany","","","",""
"152","1984","Not Working","West Germany","","","",""
"152","1984","Not Working","East Germany","","","",""
"154","1984","Full Time","West Germany","","","",""
"154","1984","Full Time","East Germany","","","",""
"154","1984","Part Time","West Germany","","","",""
"154","1984","Part Time","East Germany","","","",""
"154","1984","Not Working","West Germany","","","",""
"154","1984","Not Working","East Germany","","","",""
"155","1984","Full Time","West Germany","","","",""
"155","1984","Full Time","East Germany","","","",""
"155","1984","Part Time","West Germany","","","",""
"155","1984","Part Time","East Germany","","","",""
"155","1984","Not Working","West Germany","","","",""
"155","1984","Not Working","East Germany","","","",""
"156","1984","Full Time","West Germany","","","",""
"156","1984","Full Time","East Germany","","","",""
"156","1984","Part Time","West Germany","","","",""
"156","1984","Part Time","East Germany","","","",""
"156","1984","Not Working","West Germany","","","",""
"156","1984","Not Working","East Germany","","","",""
"158","1984","Full Time","West Germany","","","",""
"158","1984","Full Time","East Germany","","","",""
"158","1984","Part Time","West Germany","","","",""
"158","1984","Part Time","East Germany","","","",""
"158","1984","Not Working","West Germany","","","",""
"158","1984","Not Working","East Germany","","","",""
"162","1984","Full Time","West Germany","","","",""
"162","1984","Full Time","East Germany","","","",""
"162","1984","Part Time","West Germany","","","",""
"162","1984","Part Time","East Germany","","","",""
"162","1984","Not Working","West Germany","","","",""
"162","1984","Not Working","East Germany","","","",""
"164","1984","Full Time","West Germany","","","",""
"164","1984","Full Time","East Germany","","","",""
"164","1984","Part Time","West Germany","","","",""
"164","1984","Part Time","East Germany","","","",""
"164","1984","Not Working","West Germany","","","",""
"164","1984","Not Working","East Germany","","","",""
"165","1984","Full Time","West Germany","","","",""
"165","1984","Full Time","East Germany","","","",""
"165","1984","Part Time","West Germany","","","",""
"165","1984","Part Time","East Germany","","","",""
"165","1984","Not Working","West Germany","","","",""
"165","1984","Not Working","East Germany","","","",""
"166","1984","Full Time","West Germany","","","",""
"166","1984","Full Time","East Germany","","","",""
"166","1984","Part Time","West Germany","","","",""
"166","1984","Part Time","East Germany","","","",""
"166","1984","Not Working","West Germany","","","",""
"166","1984","Not Working","East Germany","","","",""
"167","1984","Full Time","West Germany","","","",""
"167","1984","Full Time","East Germany","","","",""
"167","1984","Part Time","West Germany","","","",""
"167","1984","Part Time","East Germany","","","",""
"167","1984","Not Working","West Germany","","","",""
"167","1984","Not Working","East Germany","","","",""
"168","1984","Full Time","West Germany","","","",""
"168","1984","Full Time","East Germany","","","",""
"168","1984","Part Time","West Germany","","","",""
"168","1984","Part Time","East Germany","","","",""
"168","1984","Not Working","West Germany","","","",""
"168","1984","Not Working","East Germany","","","",""
"169","1984","Full Time","West Germany","","","",""
"169","1984","Full Time","East Germany","","","",""
"169","1984","Part Time","West Germany","","","",""
"169","1984","Part Time","East Germany","","","",""
"169","1984","Not Working","West Germany","","","",""
"169","1984","Not Working","East Germany","","","",""
"172","1984","Full Time","West Germany","","","",""
"172","1984","Full Time","East Germany","","","",""
"172","1984","Part Time","West Germany","","","",""
"172","1984","Part Time","East Germany","","","",""
"172","1984","Not Working","West Germany","","","",""
"172","1984","Not Working","East Germany","","","",""
"173","1984","Full Time","West Germany","","","",""
"173","1984","Full Time","East Germany","","","",""
"173","1984","Part Time","West Germany","","","",""
"173","1984","Part Time","East Germany","","","",""
"173","1984","Not Working","West Germany","","","",""
"173","1984","Not Working","East Germany","","","",""
"178","1984","Full Time","West Germany","","","",""
"178","1984","Full Time","East Germany","","","",""
"178","1984","Part Time","West Germany","","","",""
"178","1984","Part Time","East Germany","","","",""
"178","1984","Not Working","West Germany","","","",""
"178","1984","Not Working","East Germany","","","",""
"181","1984","Full Time","West Germany","","","",""
"181","1984","Full Time","East Germany","","","",""
"181","1984","Part Time","West Germany","","","",""
"181","1984","Part Time","East Germany","","","",""
"181","1984","Not Working","West Germany","","","",""
"181","1984","Not Working","East Germany","","","",""
"183","1984","Full Time","West Germany","","","",""
"183","1984","Full Time","East Germany","","","",""
"183","1984","Part Time","West Germany","","","",""
"183","1984","Part Time","East Germany","","","",""
"183","1984","Not Working","West Germany","","","",""
"183","1984","Not Working","East Germany","","","",""
"188","1984","Full Time","West Germany","","","",""
"188","1984","Full Time","East Germany","","","",""
"188","1984","Part Time","West Germany","","","",""
