"pgnation","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"44","2013","inadequately","East Germany","","","",""
"44","2013","general elemantary","West Germany","10","","",""
"44","2013","general elemantary","East Germany","1","","",""
"44","2013","middle vocational","West Germany","5","","",""
"44","2013","middle vocational","East Germany","1","","",""
"44","2013","vocational + Abi","West Germany","2","","",""
"44","2013","vocational + Abi","East Germany","","","",""
"44","2013","higher vocational","West Germany","","","",""
"44","2013","higher vocational","East Germany","","","",""
"44","2013","higher education","West Germany","4","","",""
"44","2013","higher education","East Germany","2","","",""
"45","2013","in school","West Germany","","","",""
"45","2013","in school","East Germany","","","",""
"45","2013","inadequately","West Germany","","","",""
"45","2013","inadequately","East Germany","","","",""
"45","2013","general elemantary","West Germany","","","",""
"45","2013","general elemantary","East Germany","","","",""
"45","2013","middle vocational","West Germany","","","",""
"45","2013","middle vocational","East Germany","1","","",""
"45","2013","vocational + Abi","West Germany","","","",""
"45","2013","vocational + Abi","East Germany","","","",""
"45","2013","higher vocational","West Germany","","","",""
"45","2013","higher vocational","East Germany","","","",""
"45","2013","higher education","West Germany","","","",""
"45","2013","higher education","East Germany","","","",""
"46","2013","in school","West Germany","","","",""
"46","2013","in school","East Germany","","","",""
"46","2013","inadequately","West Germany","","","",""
"46","2013","inadequately","East Germany","","","",""
"46","2013","general elemantary","West Germany","","","",""
"46","2013","general elemantary","East Germany","","","",""
"46","2013","middle vocational","West Germany","","","",""
"46","2013","middle vocational","East Germany","","","",""
"46","2013","vocational + Abi","West Germany","","","",""
"46","2013","vocational + Abi","East Germany","","","",""
"46","2013","higher vocational","West Germany","","","",""
"46","2013","higher vocational","East Germany","","","",""
"46","2013","higher education","West Germany","","","",""
"46","2013","higher education","East Germany","","","",""
"47","2013","in school","West Germany","","","",""
"47","2013","in school","East Germany","","","",""
"47","2013","inadequately","West Germany","","","",""
"47","2013","inadequately","East Germany","","","",""
"47","2013","general elemantary","West Germany","2","","",""
"47","2013","general elemantary","East Germany","","","",""
"47","2013","middle vocational","West Germany","","","",""
"47","2013","middle vocational","East Germany","","","",""
"47","2013","vocational + Abi","West Germany","1","","",""
"47","2013","vocational + Abi","East Germany","","","",""
"47","2013","higher vocational","West Germany","","","",""
"47","2013","higher vocational","East Germany","","","",""
"47","2013","higher education","West Germany","2","","",""
"47","2013","higher education","East Germany","","","",""
"48","2013","in school","West Germany","","","",""
"48","2013","in school","East Germany","","","",""
"48","2013","inadequately","West Germany","","","",""
"48","2013","inadequately","East Germany","","","",""
"48","2013","general elemantary","West Germany","","","",""
"48","2013","general elemantary","East Germany","","","",""
"48","2013","middle vocational","West Germany","1","","",""
"48","2013","middle vocational","East Germany","","","",""
"48","2013","vocational + Abi","West Germany","1","","",""
"48","2013","vocational + Abi","East Germany","","","",""
"48","2013","higher vocational","West Germany","","","",""
"48","2013","higher vocational","East Germany","","","",""
"48","2013","higher education","West Germany","2","","",""
"48","2013","higher education","East Germany","","","",""
"49","2013","in school","West Germany","","","",""
"49","2013","in school","East Germany","","","",""
"49","2013","inadequately","West Germany","1","","",""
"49","2013","inadequately","East Germany","","","",""
"49","2013","general elemantary","West Germany","1","","",""
"49","2013","general elemantary","East Germany","","","",""
"49","2013","middle vocational","West Germany","3","","",""
"49","2013","middle vocational","East Germany","","","",""
"49","2013","vocational + Abi","West Germany","3","","",""
"49","2013","vocational + Abi","East Germany","","","",""
"49","2013","higher vocational","West Germany","","","",""
"49","2013","higher vocational","East Germany","","","",""
"49","2013","higher education","West Germany","1","","",""
"49","2013","higher education","East Germany","","","",""
"50","2013","in school","West Germany","","","",""
"50","2013","in school","East Germany","","","",""
"50","2013","inadequately","West Germany","","","",""
"50","2013","inadequately","East Germany","","","",""
"50","2013","general elemantary","West Germany","","","",""
"50","2013","general elemantary","East Germany","","","",""
"50","2013","middle vocational","West Germany","","","",""
"50","2013","middle vocational","East Germany","","","",""
"50","2013","vocational + Abi","West Germany","1","","",""
"50","2013","vocational + Abi","East Germany","","","",""
"50","2013","higher vocational","West Germany","","","",""
"50","2013","higher vocational","East Germany","","","",""
"50","2013","higher education","West Germany","","","",""
"50","2013","higher education","East Germany","","","",""
"51","2013","in school","West Germany","","","",""
"51","2013","in school","East Germany","","","",""
"51","2013","inadequately","West Germany","","","",""
"51","2013","inadequately","East Germany","","","",""
"51","2013","general elemantary","West Germany","","","",""
"51","2013","general elemantary","East Germany","","","",""
"51","2013","middle vocational","West Germany","","","",""
"51","2013","middle vocational","East Germany","","","",""
"51","2013","vocational + Abi","West Germany","","","",""
"51","2013","vocational + Abi","East Germany","","","",""
"51","2013","higher vocational","West Germany","","","",""
"51","2013","higher vocational","East Germany","","","",""
"51","2013","higher education","West Germany","","","",""
"51","2013","higher education","East Germany","","","",""
"52","2013","in school","West Germany","","","",""
"52","2013","in school","East Germany","","","",""
"52","2013","inadequately","West Germany","1","","",""
"52","2013","inadequately","East Germany","","","",""
"52","2013","general elemantary","West Germany","2","","",""
"52","2013","general elemantary","East Germany","1","","",""
"52","2013","middle vocational","West Germany","4","","",""
"52","2013","middle vocational","East Germany","","","",""
"52","2013","vocational + Abi","West Germany","1","","",""
"52","2013","vocational + Abi","East Germany","1","","",""
"52","2013","higher vocational","West Germany","","","",""
"52","2013","higher vocational","East Germany","","","",""
"52","2013","higher education","West Germany","1","","",""
"52","2013","higher education","East Germany","","","",""
"53","2013","in school","West Germany","","","",""
"53","2013","in school","East Germany","","","",""
"53","2013","inadequately","West Germany","","","",""
"53","2013","inadequately","East Germany","","","",""
"53","2013","general elemantary","West Germany","","","",""
"53","2013","general elemantary","East Germany","","","",""
"53","2013","middle vocational","West Germany","","","",""
"53","2013","middle vocational","East Germany","","","",""
"53","2013","vocational + Abi","West Germany","","","",""
"53","2013","vocational + Abi","East Germany","","","",""
"53","2013","higher vocational","West Germany","","","",""
"53","2013","higher vocational","East Germany","","","",""
"53","2013","higher education","West Germany","","","",""
"53","2013","higher education","East Germany","","","",""
"54","2013","in school","West Germany","","","",""
"54","2013","in school","East Germany","","","",""
"54","2013","inadequately","West Germany","","","",""
"54","2013","inadequately","East Germany","","","",""
"54","2013","general elemantary","West Germany","1","","",""
"54","2013","general elemantary","East Germany","","","",""
"54","2013","middle vocational","West Germany","2","","",""
"54","2013","middle vocational","East Germany","1","","",""
"54","2013","vocational + Abi","West Germany","1","","",""
"54","2013","vocational + Abi","East Germany","","","",""
"54","2013","higher vocational","West Germany","","","",""
"54","2013","higher vocational","East Germany","","","",""
"54","2013","higher education","West Germany","2","","",""
"54","2013","higher education","East Germany","","","",""
"55","2013","in school","West Germany","","","",""
"55","2013","in school","East Germany","","","",""
"55","2013","inadequately","West Germany","","","",""
"55","2013","inadequately","East Germany","","","",""
"55","2013","general elemantary","West Germany","","","",""
"55","2013","general elemantary","East Germany","","","",""
"55","2013","middle vocational","West Germany","","","",""
"55","2013","middle vocational","East Germany","","","",""
"55","2013","vocational + Abi","West Germany","1","","",""
"55","2013","vocational + Abi","East Germany","","","",""
"55","2013","higher vocational","West Germany","","","",""
"55","2013","higher vocational","East Germany","","","",""
"55","2013","higher education","West Germany","3","","",""
"55","2013","higher education","East Germany","","","",""
"56","2013","in school","West Germany","","","",""
"56","2013","in school","East Germany","","","",""
"56","2013","inadequately","West Germany","","","",""
"56","2013","inadequately","East Germany","","","",""
"56","2013","general elemantary","West Germany","","","",""
"56","2013","general elemantary","East Germany","","","",""
"56","2013","middle vocational","West Germany","","","",""
"56","2013","middle vocational","East Germany","","","",""
"56","2013","vocational + Abi","West Germany","1","","",""
"56","2013","vocational + Abi","East Germany","","","",""
"56","2013","higher vocational","West Germany","","","",""
"56","2013","higher vocational","East Germany","","","",""
"56","2013","higher education","West Germany","2","","",""
"56","2013","higher education","East Germany","","","",""
"59","2013","in school","West Germany","1","","",""
"59","2013","in school","East Germany","","","",""
"59","2013","inadequately","West Germany","3","","",""
"59","2013","inadequately","East Germany","","","",""
"59","2013","general elemantary","West Germany","","","",""
"59","2013","general elemantary","East Germany","","","",""
"59","2013","middle vocational","West Germany","","","",""
"59","2013","middle vocational","East Germany","","","",""
"59","2013","vocational + Abi","West Germany","1","","",""
"59","2013","vocational + Abi","East Germany","","","",""
"59","2013","higher vocational","West Germany","","","",""
"59","2013","higher vocational","East Germany","","","",""
"59","2013","higher education","West Germany","","","",""
"59","2013","higher education","East Germany","1","","",""
"60","2013","in school","West Germany","1","","",""
"60","2013","in school","East Germany","2","","",""
"60","2013","inadequately","West Germany","8","","",""
"60","2013","inadequately","East Germany","1","","",""
"60","2013","general elemantary","West Germany","12","","",""
"60","2013","general elemantary","East Germany","","","",""
"60","2013","middle vocational","West Germany","4","","",""
"60","2013","middle vocational","East Germany","","","",""
"60","2013","vocational + Abi","West Germany","3","","",""
"60","2013","vocational + Abi","East Germany","","","",""
"60","2013","higher vocational","West Germany","","","",""
"60","2013","higher vocational","East Germany","","","",""
"60","2013","higher education","West Germany","4","","",""
"60","2013","higher education","East Germany","","","",""
"61","2013","in school","West Germany","","","",""
"61","2013","in school","East Germany","","","",""
"61","2013","inadequately","West Germany","","","",""
"61","2013","inadequately","East Germany","","","",""
"61","2013","general elemantary","West Germany","","","",""
"61","2013","general elemantary","East Germany","","","",""
"61","2013","middle vocational","West Germany","5","","",""
"61","2013","middle vocational","East Germany","","","",""
"61","2013","vocational + Abi","West Germany","","","",""
"61","2013","vocational + Abi","East Germany","","","",""
"61","2013","higher vocational","West Germany","","","",""
"61","2013","higher vocational","East Germany","","","",""
"61","2013","higher education","West Germany","5","","",""
"61","2013","higher education","East Germany","","","",""
"64","2013","in school","West Germany","","","",""
"64","2013","in school","East Germany","","","",""
"64","2013","inadequately","West Germany","","","",""
"64","2013","inadequately","East Germany","","","",""
"64","2013","general elemantary","West Germany","","","",""
"64","2013","general elemantary","East Germany","","","",""
"64","2013","middle vocational","West Germany","2","","",""
"64","2013","middle vocational","East Germany","1","","",""
"64","2013","vocational + Abi","West Germany","1","","",""
"64","2013","vocational + Abi","East Germany","","","",""
"64","2013","higher vocational","West Germany","","","",""
"64","2013","higher vocational","East Germany","","","",""
"64","2013","higher education","West Germany","1","","",""
"64","2013","higher education","East Germany","","","",""
"65","2013","in school","West Germany","","","",""
"65","2013","in school","East Germany","","","",""
"65","2013","inadequately","West Germany","3","","",""
"65","2013","inadequately","East Germany","","","",""
"65","2013","general elemantary","West Germany","3","","",""
"65","2013","general elemantary","East Germany","","","",""
"65","2013","middle vocational","West Germany","4","","",""
"65","2013","middle vocational","East Germany","","","",""
"65","2013","vocational + Abi","West Germany","","","",""
"65","2013","vocational + Abi","East Germany","","","",""
"65","2013","higher vocational","West Germany","","","",""
"65","2013","higher vocational","East Germany","","","",""
"65","2013","higher education","West Germany","1","","",""
"65","2013","higher education","East Germany","","","",""
"66","2013","in school","West Germany","","","",""
"66","2013","in school","East Germany","","","",""
"66","2013","inadequately","West Germany","","","",""
"66","2013","inadequately","East Germany","","","",""
"66","2013","general elemantary","West Germany","","","",""
"66","2013","general elemantary","East Germany","","","",""
"66","2013","middle vocational","West Germany","1","","",""
"66","2013","middle vocational","East Germany","","","",""
"66","2013","vocational + Abi","West Germany","","","",""
"66","2013","vocational + Abi","East Germany","","","",""
"66","2013","higher vocational","West Germany","","","",""
"66","2013","higher vocational","East Germany","","","",""
"66","2013","higher education","West Germany","","","",""
"66","2013","higher education","East Germany","","","",""
"67","2013","in school","West Germany","","","",""
"67","2013","in school","East Germany","","","",""
"67","2013","inadequately","West Germany","9","","",""
"67","2013","inadequately","East Germany","","","",""
"67","2013","general elemantary","West Germany","4","","",""
"67","2013","general elemantary","East Germany","","","",""
"67","2013","middle vocational","West Germany","13","","",""
"67","2013","middle vocational","East Germany","","","",""
"67","2013","vocational + Abi","West Germany","1","","",""
"67","2013","vocational + Abi","East Germany","","","",""
"67","2013","higher vocational","West Germany","","","",""
"67","2013","higher vocational","East Germany","","","",""
"67","2013","higher education","West Germany","3","","",""
"67","2013","higher education","East Germany","","","",""
"68","2013","in school","West Germany","","","",""
"68","2013","in school","East Germany","","","",""
"68","2013","inadequately","West Germany","","","",""
"68","2013","inadequately","East Germany","","","",""
"68","2013","general elemantary","West Germany","","","",""
"68","2013","general elemantary","East Germany","","","",""
"68","2013","middle vocational","West Germany","1","","",""
"68","2013","middle vocational","East Germany","","","",""
"68","2013","vocational + Abi","West Germany","","","",""
"68","2013","vocational + Abi","East Germany","","","",""
"68","2013","higher vocational","West Germany","","","",""
"68","2013","higher vocational","East Germany","","","",""
"68","2013","higher education","West Germany","10","","",""
"68","2013","higher education","East Germany","1","","",""
"71","2013","in school","West Germany","1","","",""
"71","2013","in school","East Germany","","","",""
"71","2013","inadequately","West Germany","","","",""
"71","2013","inadequately","East Germany","","","",""
"71","2013","general elemantary","West Germany","1","","",""
"71","2013","general elemantary","East Germany","","","",""
"71","2013","middle vocational","West Germany","","","",""
"71","2013","middle vocational","East Germany","","","",""
"71","2013","vocational + Abi","West Germany","","","",""
"71","2013","vocational + Abi","East Germany","","","",""
"71","2013","higher vocational","West Germany","","","",""
"71","2013","higher vocational","East Germany","","","",""
"71","2013","higher education","West Germany","4","","",""
"71","2013","higher education","East Germany","","","",""
"73","2013","in school","West Germany","","","",""
"73","2013","in school","East Germany","","","",""
"73","2013","inadequately","West Germany","","","",""
"73","2013","inadequately","East Germany","","","",""
"73","2013","general elemantary","West Germany","1","","",""
"73","2013","general elemantary","East Germany","","","",""
"73","2013","middle vocational","West Germany","1","","",""
"73","2013","middle vocational","East Germany","1","","",""
"73","2013","vocational + Abi","West Germany","1","","",""
"73","2013","vocational + Abi","East Germany","","","",""
"73","2013","higher vocational","West Germany","","","",""
"73","2013","higher vocational","East Germany","","","",""
"73","2013","higher education","West Germany","3","","",""
"73","2013","higher education","East Germany","1","","",""
"74","2013","in school","West Germany","1","","",""
"74","2013","in school","East Germany","","","",""
"74","2013","inadequately","West Germany","5","","",""
"74","2013","inadequately","East Germany","","","",""
"74","2013","general elemantary","West Germany","13","","",""
"74","2013","general elemantary","East Germany","1","","",""
"74","2013","middle vocational","West Germany","19","","",""
"74","2013","middle vocational","East Germany","6","","",""
"74","2013","vocational + Abi","West Germany","5","","",""
"74","2013","vocational + Abi","East Germany","","","",""
"74","2013","higher vocational","West Germany","","","",""
"74","2013","higher vocational","East Germany","","","",""
"74","2013","higher education","West Germany","10","","",""
"74","2013","higher education","East Germany","1","","",""
"75","2013","in school","West Germany","3","","",""
"75","2013","in school","East Germany","","","",""
"75","2013","inadequately","West Germany","2","","",""
"75","2013","inadequately","East Germany","","","",""
"75","2013","general elemantary","West Germany","2","","",""
"75","2013","general elemantary","East Germany","","","",""
"75","2013","middle vocational","West Germany","5","","",""
"75","2013","middle vocational","East Germany","1","","",""
"75","2013","vocational + Abi","West Germany","1","","",""
"75","2013","vocational + Abi","East Germany","","","",""
"75","2013","higher vocational","West Germany","","","",""
"75","2013","higher vocational","East Germany","","","",""
"75","2013","higher education","West Germany","","","",""
"75","2013","higher education","East Germany","1","","",""
"76","2013","in school","West Germany","","","",""
"76","2013","in school","East Germany","","","",""
"76","2013","inadequately","West Germany","10","","",""
"76","2013","inadequately","East Germany","","","",""
"76","2013","general elemantary","West Germany","7","","",""
"76","2013","general elemantary","East Germany","","","",""
"76","2013","middle vocational","West Germany","6","","",""
"76","2013","middle vocational","East Germany","","","",""
"76","2013","vocational + Abi","West Germany","","","",""
"76","2013","vocational + Abi","East Germany","","","",""
"76","2013","higher vocational","West Germany","1","","",""
"76","2013","higher vocational","East Germany","","","",""
"76","2013","higher education","West Germany","3","","",""
"76","2013","higher education","East Germany","","","",""
"77","2013","in school","West Germany","","","",""
"77","2013","in school","East Germany","","","",""
"77","2013","inadequately","West Germany","","","",""
"77","2013","inadequately","East Germany","","","",""
"77","2013","general elemantary","West Germany","","","",""
"77","2013","general elemantary","East Germany","","","",""
"77","2013","middle vocational","West Germany","1","","",""
"77","2013","middle vocational","East Germany","3","","",""
"77","2013","vocational + Abi","West Germany","3","","",""
"77","2013","vocational + Abi","East Germany","","","",""
"77","2013","higher vocational","West Germany","","","",""
"77","2013","higher vocational","East Germany","","","",""
"77","2013","higher education","West Germany","7","","",""
"77","2013","higher education","East Germany","1","","",""
"78","2013","in school","West Germany","3","","",""
"78","2013","in school","East Germany","1","","",""
"78","2013","inadequately","West Germany","","","",""
"78","2013","inadequately","East Germany","","","",""
"78","2013","general elemantary","West Germany","13","","",""
"78","2013","general elemantary","East Germany","2","","",""
"78","2013","middle vocational","West Germany","28","","",""
"78","2013","middle vocational","East Germany","7","","",""
"78","2013","vocational + Abi","West Germany","15","","",""
"78","2013","vocational + Abi","East Germany","","","",""
"78","2013","higher vocational","West Germany","1","","",""
"78","2013","higher vocational","East Germany","","","",""
"78","2013","higher education","West Germany","44","0.00442632669455581","0.0026423403320937","0.00621031305701792"
"78","2013","higher education","East Germany","12","","",""
"79","2013","in school","West Germany","","","",""
"79","2013","in school","East Germany","","","",""
"79","2013","inadequately","West Germany","","","",""
"79","2013","inadequately","East Germany","","","",""
"79","2013","general elemantary","West Germany","","","",""
"79","2013","general elemantary","East Germany","","","",""
"79","2013","middle vocational","West Germany","2","","",""
"79","2013","middle vocational","East Germany","","","",""
"79","2013","vocational + Abi","West Germany","1","","",""
"79","2013","vocational + Abi","East Germany","1","","",""
"79","2013","higher vocational","West Germany","","","",""
"79","2013","higher vocational","East Germany","","","",""
"79","2013","higher education","West Germany","","","",""
"79","2013","higher education","East Germany","1","","",""
"80","2013","in school","West Germany","","","",""
"80","2013","in school","East Germany","","","",""
"80","2013","inadequately","West Germany","","","",""
"80","2013","inadequately","East Germany","","","",""
"80","2013","general elemantary","West Germany","","","",""
"80","2013","general elemantary","East Germany","","","",""
"80","2013","middle vocational","West Germany","","","",""
"80","2013","middle vocational","East Germany","","","",""
"80","2013","vocational + Abi","West Germany","","","",""
"80","2013","vocational + Abi","East Germany","","","",""
"80","2013","higher vocational","West Germany","","","",""
"80","2013","higher vocational","East Germany","","","",""
"80","2013","higher education","West Germany","","","",""
"80","2013","higher education","East Germany","","","",""
"81","2013","in school","West Germany","","","",""
"81","2013","in school","East Germany","","","",""
"81","2013","inadequately","West Germany","","","",""
"81","2013","inadequately","East Germany","","","",""
"81","2013","general elemantary","West Germany","","","",""
"81","2013","general elemantary","East Germany","","","",""
"81","2013","middle vocational","West Germany","","","",""
"81","2013","middle vocational","East Germany","","","",""
"81","2013","vocational + Abi","West Germany","","","",""
"81","2013","vocational + Abi","East Germany","","","",""
"81","2013","higher vocational","West Germany","","","",""
"81","2013","higher vocational","East Germany","","","",""
"81","2013","higher education","West Germany","","","",""
"81","2013","higher education","East Germany","","","",""
"82","2013","in school","West Germany","","","",""
"82","2013","in school","East Germany","","","",""
"82","2013","inadequately","West Germany","","","",""
"82","2013","inadequately","East Germany","","","",""
"82","2013","general elemantary","West Germany","","","",""
"82","2013","general elemantary","East Germany","","","",""
"82","2013","middle vocational","West Germany","","","",""
"82","2013","middle vocational","East Germany","","","",""
"82","2013","vocational + Abi","West Germany","","","",""
"82","2013","vocational + Abi","East Germany","","","",""
"82","2013","higher vocational","West Germany","","","",""
"82","2013","higher vocational","East Germany","","","",""
"82","2013","higher education","West Germany","","","",""
"82","2013","higher education","East Germany","","","",""
"83","2013","in school","West Germany","1","","",""
"83","2013","in school","East Germany","","","",""
"83","2013","inadequately","West Germany","","","",""
"83","2013","inadequately","East Germany","","","",""
"83","2013","general elemantary","West Germany","3","","",""
"83","2013","general elemantary","East Germany","1","","",""
"83","2013","middle vocational","West Germany","2","","",""
"83","2013","middle vocational","East Germany","2","","",""
"83","2013","vocational + Abi","West Germany","","","",""
"83","2013","vocational + Abi","East Germany","","","",""
"83","2013","higher vocational","West Germany","","","",""
"83","2013","higher vocational","East Germany","","","",""
"83","2013","higher education","West Germany","2","","",""
"83","2013","higher education","East Germany","","","",""
"84","2013","in school","West Germany","","","",""
"84","2013","in school","East Germany","","","",""
"84","2013","inadequately","West Germany","","","",""
"84","2013","inadequately","East Germany","","","",""
"84","2013","general elemantary","West Germany","","","",""
"84","2013","general elemantary","East Germany","","","",""
"84","2013","middle vocational","West Germany","","","",""
"84","2013","middle vocational","East Germany","","","",""
"84","2013","vocational + Abi","West Germany","","","",""
"84","2013","vocational + Abi","East Germany","","","",""
"84","2013","higher vocational","West Germany","","","",""
"84","2013","higher vocational","East Germany","","","",""
"84","2013","higher education","West Germany","","","",""
"84","2013","higher education","East Germany","","","",""
"85","2013","in school","West Germany","1","","",""
"85","2013","in school","East Germany","","","",""
"85","2013","inadequately","West Germany","3","","",""
"85","2013","inadequately","East Germany","","","",""
"85","2013","general elemantary","West Germany","2","","",""
"85","2013","general elemantary","East Germany","","","",""
"85","2013","middle vocational","West Germany","5","","",""
"85","2013","middle vocational","East Germany","","","",""
"85","2013","vocational + Abi","West Germany","","","",""
"85","2013","vocational + Abi","East Germany","","","",""
"85","2013","higher vocational","West Germany","","","",""
"85","2013","higher vocational","East Germany","","","",""
"85","2013","higher education","West Germany","2","","",""
"85","2013","higher education","East Germany","","","",""
"86","2013","in school","West Germany","","","",""
"86","2013","in school","East Germany","","","",""
"86","2013","inadequately","West Germany","","","",""
"86","2013","inadequately","East Germany","","","",""
"86","2013","general elemantary","West Germany","","","",""
"86","2013","general elemantary","East Germany","","","",""
"86","2013","middle vocational","West Germany","1","","",""
"86","2013","middle vocational","East Germany","","","",""
"86","2013","vocational + Abi","West Germany","","","",""
"86","2013","vocational + Abi","East Germany","","","",""
"86","2013","higher vocational","West Germany","","","",""
"86","2013","higher vocational","East Germany","","","",""
"86","2013","higher education","West Germany","1","","",""
"86","2013","higher education","East Germany","","","",""
"89","2013","in school","West Germany","","","",""
"89","2013","in school","East Germany","","","",""
"89","2013","inadequately","West Germany","","","",""
"89","2013","inadequately","East Germany","","","",""
"89","2013","general elemantary","West Germany","1","","",""
"89","2013","general elemantary","East Germany","","","",""
"89","2013","middle vocational","West Germany","2","","",""
"89","2013","middle vocational","East Germany","","","",""
"89","2013","vocational + Abi","West Germany","","","",""
"89","2013","vocational + Abi","East Germany","","","",""
"89","2013","higher vocational","West Germany","","","",""
"89","2013","higher vocational","East Germany","","","",""
"89","2013","higher education","West Germany","","","",""
"89","2013","higher education","East Germany","","","",""
"90","2013","in school","West Germany","","","",""
"90","2013","in school","East Germany","","","",""
"90","2013","inadequately","West Germany","1","","",""
"90","2013","inadequately","East Germany","","","",""
"90","2013","general elemantary","West Germany","1","","",""
"90","2013","general elemantary","East Germany","","","",""
"90","2013","middle vocational","West Germany","","","",""
"90","2013","middle vocational","East Germany","","","",""
"90","2013","vocational + Abi","West Germany","","","",""
"90","2013","vocational + Abi","East Germany","","","",""
"90","2013","higher vocational","West Germany","","","",""
"90","2013","higher vocational","East Germany","","","",""
"90","2013","higher education","West Germany","2","","",""
"90","2013","higher education","East Germany","","","",""
"92","2013","in school","West Germany","","","",""
"92","2013","in school","East Germany","","","",""
"92","2013","inadequately","West Germany","","","",""
"92","2013","inadequately","East Germany","","","",""
"92","2013","general elemantary","West Germany","","","",""
"92","2013","general elemantary","East Germany","","","",""
"92","2013","middle vocational","West Germany","","","",""
"92","2013","middle vocational","East Germany","","","",""
"92","2013","vocational + Abi","West Germany","","","",""
"92","2013","vocational + Abi","East Germany","","","",""
"92","2013","higher vocational","West Germany","","","",""
"92","2013","higher vocational","East Germany","","","",""
"92","2013","higher education","West Germany","","","",""
"92","2013","higher education","East Germany","","","",""
"94","2013","in school","West Germany","","","",""
"94","2013","in school","East Germany","","","",""
"94","2013","inadequately","West Germany","","","",""
"94","2013","inadequately","East Germany","","","",""
"94","2013","general elemantary","West Germany","","","",""
"94","2013","general elemantary","East Germany","","","",""
"94","2013","middle vocational","West Germany","","","",""
"94","2013","middle vocational","East Germany","","","",""
"94","2013","vocational + Abi","West Germany","","","",""
"94","2013","vocational + Abi","East Germany","","","",""
"94","2013","higher vocational","West Germany","","","",""
"94","2013","higher vocational","East Germany","","","",""
"94","2013","higher education","West Germany","","","",""
"94","2013","higher education","East Germany","","","",""
"95","2013","in school","West Germany","","","",""
"95","2013","in school","East Germany","","","",""
"95","2013","inadequately","West Germany","","","",""
"95","2013","inadequately","East Germany","","","",""
"95","2013","general elemantary","West Germany","","","",""
"95","2013","general elemantary","East Germany","","","",""
"95","2013","middle vocational","West Germany","","","",""
"95","2013","middle vocational","East Germany","","","",""
"95","2013","vocational + Abi","West Germany","","","",""
"95","2013","vocational + Abi","East Germany","","","",""
"95","2013","higher vocational","West Germany","","","",""
"95","2013","higher vocational","East Germany","","","",""
"95","2013","higher education","West Germany","","","",""
"95","2013","higher education","East Germany","","","",""
"96","2013","in school","West Germany","","","",""
"96","2013","in school","East Germany","","","",""
"96","2013","inadequately","West Germany","","","",""
"96","2013","inadequately","East Germany","","","",""
"96","2013","general elemantary","West Germany","1","","",""
"96","2013","general elemantary","East Germany","","","",""
"96","2013","middle vocational","West Germany","","","",""
"96","2013","middle vocational","East Germany","","","",""
"96","2013","vocational + Abi","West Germany","","","",""
"96","2013","vocational + Abi","East Germany","","","",""
"96","2013","higher vocational","West Germany","","","",""
"96","2013","higher vocational","East Germany","","","",""
"96","2013","higher education","West Germany","1","","",""
"96","2013","higher education","East Germany","","","",""
"97","2013","in school","West Germany","","","",""
"97","2013","in school","East Germany","","","",""
"97","2013","inadequately","West Germany","","","",""
"97","2013","inadequately","East Germany","","","",""
"97","2013","general elemantary","West Germany","","","",""
"97","2013","general elemantary","East Germany","","","",""
"97","2013","middle vocational","West Germany","","","",""
"97","2013","middle vocational","East Germany","","","",""
"97","2013","vocational + Abi","West Germany","1","","",""
"97","2013","vocational + Abi","East Germany","1","","",""
"97","2013","higher vocational","West Germany","","","",""
"97","2013","higher vocational","East Germany","","","",""
"97","2013","higher education","West Germany","1","","",""
"97","2013","higher education","East Germany","1","","",""
"98","2013","in school","West Germany","1","","",""
"98","2013","in school","East Germany","","","",""
"98","2013","inadequately","West Germany","2","","",""
"98","2013","inadequately","East Germany","","","",""
"98","2013","general elemantary","West Germany","4","","",""
"98","2013","general elemantary","East Germany","","","",""
"98","2013","middle vocational","West Germany","7","","",""
"98","2013","middle vocational","East Germany","","","",""
"98","2013","vocational + Abi","West Germany","","","",""
"98","2013","vocational + Abi","East Germany","","","",""
"98","2013","higher vocational","West Germany","","","",""
"98","2013","higher vocational","East Germany","","","",""
"98","2013","higher education","West Germany","3","","",""
"98","2013","higher education","East Germany","","","",""
"101","2013","in school","West Germany","","","",""
"101","2013","in school","East Germany","","","",""
"101","2013","inadequately","West Germany","","","",""
"101","2013","inadequately","East Germany","","","",""
"101","2013","general elemantary","West Germany","","","",""
"101","2013","general elemantary","East Germany","","","",""
"101","2013","middle vocational","West Germany","","","",""
"101","2013","middle vocational","East Germany","","","",""
"101","2013","vocational + Abi","West Germany","","","",""
"101","2013","vocational + Abi","East Germany","","","",""
"101","2013","higher vocational","West Germany","","","",""
"101","2013","higher vocational","East Germany","","","",""
"101","2013","higher education","West Germany","1","","",""
"101","2013","higher education","East Germany","","","",""
"102","2013","in school","West Germany","2","","",""
"102","2013","in school","East Germany","","","",""
"102","2013","inadequately","West Germany","1","","",""
"102","2013","inadequately","East Germany","","","",""
"102","2013","general elemantary","West Germany","2","","",""
"102","2013","general elemantary","East Germany","","","",""
"102","2013","middle vocational","West Germany","","","",""
"102","2013","middle vocational","East Germany","","","",""
"102","2013","vocational + Abi","West Germany","","","",""
"102","2013","vocational + Abi","East Germany","","","",""
"102","2013","higher vocational","West Germany","","","",""
"102","2013","higher vocational","East Germany","","","",""
"102","2013","higher education","West Germany","","","",""
"102","2013","higher education","East Germany","","","",""
"103","2013","in school","West Germany","","","",""
"103","2013","in school","East Germany","","","",""
