"transab_cat","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Very high transfer dependency","2013","(1c) basic vocational qualification","Male","55","0.0122906863770609","0.00864983612848005","0.0159315366256418"
"Very high transfer dependency","2013","(1c) basic vocational qualification","Female","89","0.0122615568811236","0.00834563436514215","0.0161774793971051"
"Very high transfer dependency","2013","(2b) intermediate general qualification","Male","16","","",""
"Very high transfer dependency","2013","(2b) intermediate general qualification","Female","45","0.0468523669949139","0.029886704770155","0.0638180292196728"
"Very high transfer dependency","2013","(2a) intermediate vocational","Male","39","0.015931782685784","0.0111743741939193","0.0206891911776486"
"Very high transfer dependency","2013","(2a) intermediate vocational","Female","100","0.0154746313260795","0.0116987779500359","0.019250484702123"
"Very high transfer dependency","2013","(2c_gen) general maturity certificate","Male","29","","",""
"Very high transfer dependency","2013","(2c_gen) general maturity certificate","Female","38","0.045242203821963","0.0314712967645235","0.0590131108794024"
"Very high transfer dependency","2013","(2c_voc) vocational maturity certificate","Male","15","","",""
"Very high transfer dependency","2013","(2c_voc) vocational maturity certificate","Female","40","0.0177413997597258","0.0114513399853676","0.024031459534084"
"Very high transfer dependency","2013","(3a) lower tertiary education","Male","6","","",""
"Very high transfer dependency","2013","(3a) lower tertiary education","Female","8","","",""
"Very high transfer dependency","2013","(3b) higher tertiary education","Male","24","","",""
"Very high transfer dependency","2013","(3b) higher tertiary education","Female","33","0.011058145347891","0.00683905704081568","0.0152772336549662"
"Complete transfer dependency","2013","(0) in school","Male","18","","",""
"Complete transfer dependency","2013","(0) in school","Female","10","","",""
"Complete transfer dependency","2013","(1a) inadequately completed","Male","34","0.0967238706700524","0.0631642487456465","0.130283492594458"
"Complete transfer dependency","2013","(1a) inadequately completed","Female","39","0.105383556536335","0.0736217109106001","0.137145402162071"
"Complete transfer dependency","2013","(1b) general elementary school","Male","71","0.0766087860337391","0.0604829549990158","0.0927346170684625"
"Complete transfer dependency","2013","(1b) general elementary school","Female","93","0.0299405832547876","0.0220056088842264","0.0378755576253488"
"Complete transfer dependency","2013","(1c) basic vocational qualification","Male","59","0.0152892562578272","0.0112346592876013","0.0193438532280531"
"Complete transfer dependency","2013","(1c) basic vocational qualification","Female","60","0.0125803225644469","0.00861446529478388","0.01654617983411"
"Complete transfer dependency","2013","(2b) intermediate general qualification","Male","12","","",""
"Complete transfer dependency","2013","(2b) intermediate general qualification","Female","21","","",""
"Complete transfer dependency","2013","(2a) intermediate vocational","Male","26","","",""
"Complete transfer dependency","2013","(2a) intermediate vocational","Female","46","0.0103143800409772","0.00722364550530443","0.01340511457665"
"Complete transfer dependency","2013","(2c_gen) general maturity certificate","Male","22","","",""
"Complete transfer dependency","2013","(2c_gen) general maturity certificate","Female","21","","",""
"Complete transfer dependency","2013","(2c_voc) vocational maturity certificate","Male","22","","",""
"Complete transfer dependency","2013","(2c_voc) vocational maturity certificate","Female","25","","",""
"Complete transfer dependency","2013","(3a) lower tertiary education","Male","2","","",""
"Complete transfer dependency","2013","(3a) lower tertiary education","Female","","","",""
"Complete transfer dependency","2013","(3b) higher tertiary education","Male","21","","",""
"Complete transfer dependency","2013","(3b) higher tertiary education","Female","23","","",""
"No transfer dependency","2014","(0) in school","Male","","","",""
"No transfer dependency","2014","(0) in school","Female","3","","",""
"No transfer dependency","2014","(1a) inadequately completed","Male","43","0.299884047684392","0.240795438228397","0.358972657140387"
"No transfer dependency","2014","(1a) inadequately completed","Female","54","0.277913529672235","0.227052001131693","0.328775058212776"
"No transfer dependency","2014","(1b) general elementary school","Male","221","0.384763393742942","0.353029586958977","0.416497200526908"
"No transfer dependency","2014","(1b) general elementary school","Female","563","0.575900456228916","0.550688152742029","0.601112759715802"
"No transfer dependency","2014","(1c) basic vocational qualification","Male","1557","0.619580240669151","0.602481749000956","0.636678732337346"
"No transfer dependency","2014","(1c) basic vocational qualification","Female","1459","0.686593001154145","0.669079509584439","0.704106492723852"
"No transfer dependency","2014","(2b) intermediate general qualification","Male","47","0.236625377174087","0.193377912257521","0.279872842090653"
"No transfer dependency","2014","(2b) intermediate general qualification","Female","106","0.397145593291551","0.353553622478184","0.440737564104919"
"No transfer dependency","2014","(2a) intermediate vocational","Male","972","0.541152359863437","0.521158027782846","0.561146691944027"
"No transfer dependency","2014","(2a) intermediate vocational","Female","1286","0.516125193748043","0.499850309714087","0.532400077781998"
"No transfer dependency","2014","(2c_gen) general maturity certificate","Male","130","0.257311396559696","0.224357434764126","0.290265358355265"
"No transfer dependency","2014","(2c_gen) general maturity certificate","Female","142","0.269704516056856","0.23827576499998","0.301133267113731"
"No transfer dependency","2014","(2c_voc) vocational maturity certificate","Male","364","0.548027755590798","0.517319180306049","0.578736330875546"
"No transfer dependency","2014","(2c_voc) vocational maturity certificate","Female","402","0.448040024908496","0.422635774461909","0.473444275355084"
"No transfer dependency","2014","(3a) lower tertiary education","Male","549","0.620862837013991","0.591572538616418","0.650153135411564"
"No transfer dependency","2014","(3a) lower tertiary education","Female","451","0.592987416902189","0.562086943500838","0.62388789030354"
"No transfer dependency","2014","(3b) higher tertiary education","Male","928","0.603429404969711","0.582091419221372","0.624767390718049"
"No transfer dependency","2014","(3b) higher tertiary education","Female","780","0.542426785806229","0.52120968823476","0.563643883377698"
"Very low transfer dependency","2014","(0) in school","Male","308","0.739221066471363","0.697527724154287","0.780914408788438"
"Very low transfer dependency","2014","(0) in school","Female","349","0.859461329079955","0.827350395998849","0.891572262161061"
"Very low transfer dependency","2014","(1a) inadequately completed","Male","61","0.232544599179549","0.178066517914311","0.287022680444788"
"Very low transfer dependency","2014","(1a) inadequately completed","Female","75","0.267647931124681","0.217381059140038","0.317914803109324"
"Very low transfer dependency","2014","(1b) general elementary school","Male","367","0.346894587486711","0.315849376251824","0.377939798721597"
"Very low transfer dependency","2014","(1b) general elementary school","Female","429","0.225688739680752","0.204362335025416","0.247015144336087"
"Very low transfer dependency","2014","(1c) basic vocational qualification","Male","1143","0.269363324011372","0.253739136079625","0.284987511943118"
"Very low transfer dependency","2014","(1c) basic vocational qualification","Female","806","0.20627200713301","0.190995477667738","0.221548536598282"
"Very low transfer dependency","2014","(2b) intermediate general qualification","Male","232","0.576635729442396","0.526358769208491","0.626912689676301"
"Very low transfer dependency","2014","(2b) intermediate general qualification","Female","237","0.405249095793134","0.361511592021851","0.448986599564418"
"Very low transfer dependency","2014","(2a) intermediate vocational","Male","1147","0.365551959837611","0.346228474597919","0.384875445077302"
"Very low transfer dependency","2014","(2a) intermediate vocational","Female","1826","0.382004225024398","0.366180792327433","0.397827657721364"
"Very low transfer dependency","2014","(2c_gen) general maturity certificate","Male","379","0.50284444139058","0.465153436222375","0.540535446558786"
"Very low transfer dependency","2014","(2c_gen) general maturity certificate","Female","436","0.471492859202463","0.436142266819501","0.506843451585426"
"Very low transfer dependency","2014","(2c_voc) vocational maturity certificate","Male","514","0.356138568790366","0.326591920827039","0.385685216753692"
"Very low transfer dependency","2014","(2c_voc) vocational maturity certificate","Female","842","0.457156340550438","0.431707737677103","0.482604943423773"
"Very low transfer dependency","2014","(3a) lower tertiary education","Male","468","0.348177991907396","0.319417722254946","0.376938261559846"
"Very low transfer dependency","2014","(3a) lower tertiary education","Female","459","0.356513246627093","0.326386924383006","0.386639568871181"
"Very low transfer dependency","2014","(3b) higher tertiary education","Male","943","0.336294972981371","0.315687360794588","0.356902585168154"
"Very low transfer dependency","2014","(3b) higher tertiary education","Female","1126","0.38159292664945","0.360904736689486","0.402281116609415"
"Low transfer dependency","2014","(0) in school","Male","45","0.0986914850791113","0.0703697490574572","0.127013221100765"
"Low transfer dependency","2014","(0) in school","Female","41","0.0398528587149425","0.021779433328939","0.0579262841009459"
"Low transfer dependency","2014","(1a) inadequately completed","Male","51","0.219250674960124","0.165896503598921","0.272604846321327"
"Low transfer dependency","2014","(1a) inadequately completed","Female","59","0.149846763249466","0.109322768676676","0.190370757822256"
"Low transfer dependency","2014","(1b) general elementary school","Male","126","0.0984486499054198","0.0790172391515366","0.117880060659303"
"Low transfer dependency","2014","(1b) general elementary school","Female","197","0.0865872137668338","0.0722400737030269","0.100934353830641"
"Low transfer dependency","2014","(1c) basic vocational qualification","Male","212","0.052825721158459","0.0449477360845835","0.0607037062323344"
"Low transfer dependency","2014","(1c) basic vocational qualification","Female","179","0.0514936495162301","0.0431498153462269","0.0598374836862333"
"Low transfer dependency","2014","(2b) intermediate general qualification","Male","40","0.0825144038395641","0.0545164916711275","0.110512316008001"
"Low transfer dependency","2014","(2b) intermediate general qualification","Female","55","0.0594946067968385","0.0384207097209013","0.0805685038727756"
"Low transfer dependency","2014","(2a) intermediate vocational","Male","162","0.0416300183389639","0.0336154013338337","0.0496446353440941"
"Low transfer dependency","2014","(2a) intermediate vocational","Female","285","0.0566287886077373","0.0491015824093076","0.0641559948061671"
"Low transfer dependency","2014","(2c_gen) general maturity certificate","Male","73","0.0976633675197727","0.075285181220353","0.120041553819193"
"Low transfer dependency","2014","(2c_gen) general maturity certificate","Female","92","0.136936055542412","0.112590813313863","0.16128129777096"
"Low transfer dependency","2014","(2c_voc) vocational maturity certificate","Male","81","0.0517634292035202","0.0380933075931038","0.0654335508139366"
"Low transfer dependency","2014","(2c_voc) vocational maturity certificate","Female","111","0.0513989084728636","0.0401188086181233","0.0626790083276039"
"Low transfer dependency","2014","(3a) lower tertiary education","Male","24","","",""
"Low transfer dependency","2014","(3a) lower tertiary education","Female","43","0.0349056707902158","0.0233612711628265","0.0464500704176052"
"Low transfer dependency","2014","(3b) higher tertiary education","Male","74","0.0252920421433412","0.0184433264835148","0.0321407578031677"
"Low transfer dependency","2014","(3b) higher tertiary education","Female","114","0.0401007886674351","0.031745251265689","0.0484563260691813"
"High transfer dependency","2014","(0) in school","Male","32","0.0635708559403731","0.040401722985421","0.0867399888953252"
"High transfer dependency","2014","(0) in school","Female","25","","",""
"High transfer dependency","2014","(1a) inadequately completed","Male","29","","",""
"High transfer dependency","2014","(1a) inadequately completed","Female","41","0.119315465809769","0.0825111698520542","0.156119761767484"
"High transfer dependency","2014","(1b) general elementary school","Male","75","0.0550203284215765","0.040148066064265","0.069892590778888"
"High transfer dependency","2014","(1b) general elementary school","Female","118","0.0449257333690702","0.0343582621971888","0.0554932045409517"
"High transfer dependency","2014","(1c) basic vocational qualification","Male","96","0.0288934858492398","0.0229940444405708","0.0347929272579088"
"High transfer dependency","2014","(1c) basic vocational qualification","Female","123","0.025471314194512","0.0195230301841412","0.0314195982048827"
"High transfer dependency","2014","(2b) intermediate general qualification","Male","29","","",""
"High transfer dependency","2014","(2b) intermediate general qualification","Female","52","0.0678048371388469","0.045406840697351","0.0902028335803429"
"High transfer dependency","2014","(2a) intermediate vocational","Male","55","0.02199847156937","0.0161130321751394","0.0278839109636005"
"High transfer dependency","2014","(2a) intermediate vocational","Female","113","0.0229259496831285","0.0180517729182037","0.0278001264480533"
"High transfer dependency","2014","(2c_gen) general maturity certificate","Male","46","0.064746703821455","0.0461965208045467","0.0832968868383634"
"High transfer dependency","2014","(2c_gen) general maturity certificate","Female","51","0.0611377695296089","0.0441713799295095","0.0781041591297083"
"High transfer dependency","2014","(2c_voc) vocational maturity certificate","Male","22","","",""
"High transfer dependency","2014","(2c_voc) vocational maturity certificate","Female","61","0.0206946003287161","0.0134221329432924","0.0279670677141398"
"High transfer dependency","2014","(3a) lower tertiary education","Male","5","","",""
"High transfer dependency","2014","(3a) lower tertiary education","Female","13","","",""
"High transfer dependency","2014","(3b) higher tertiary education","Male","32","0.0171686018139587","0.0115024669557563","0.0228347366721611"
"High transfer dependency","2014","(3b) higher tertiary education","Female","43","0.0136055333766611","0.00867188478485782","0.0185391819684645"
"Very high transfer dependency","2014","(0) in school","Male","32","0.0673269630721148","0.0435310422666494","0.0911228838775803"
"Very high transfer dependency","2014","(0) in school","Female","27","","",""
"Very high transfer dependency","2014","(1a) inadequately completed","Male","27","","",""
"Very high transfer dependency","2014","(1a) inadequately completed","Female","37","0.0682665819245293","0.0396320641009375","0.096901099748121"
"Very high transfer dependency","2014","(1b) general elementary school","Male","63","0.0546897556058526","0.0398596450244064","0.0695198661872988"
"Very high transfer dependency","2014","(1b) general elementary school","Female","102","0.0359988277288551","0.0264952337749022","0.045502421682808"
"Very high transfer dependency","2014","(1c) basic vocational qualification","Male","44","0.0115520071035983","0.00778858333086835","0.0153154308763282"
"Very high transfer dependency","2014","(1c) basic vocational qualification","Female","78","0.0154143871612832","0.0107632560676787","0.0200655182548877"
"Very high transfer dependency","2014","(2b) intermediate general qualification","Male","14","","",""
"Very high transfer dependency","2014","(2b) intermediate general qualification","Female","20","","",""
"Very high transfer dependency","2014","(2a) intermediate vocational","Male","29","","",""
"Very high transfer dependency","2014","(2a) intermediate vocational","Female","79","0.0138301429428124","0.01002682121583","0.0176334646697947"
"Very high transfer dependency","2014","(2c_gen) general maturity certificate","Male","27","","",""
"Very high transfer dependency","2014","(2c_gen) general maturity certificate","Female","29","","",""
"Very high transfer dependency","2014","(2c_voc) vocational maturity certificate","Male","14","","",""
"Very high transfer dependency","2014","(2c_voc) vocational maturity certificate","Female","36","0.0150980367802604","0.00886856924152731","0.0213275043189935"
"Very high transfer dependency","2014","(3a) lower tertiary education","Male","6","","",""
"Very high transfer dependency","2014","(3a) lower tertiary education","Female","2","","",""
"Very high transfer dependency","2014","(3b) higher tertiary education","Male","27","","",""
"Very high transfer dependency","2014","(3b) higher tertiary education","Female","33","0.0159191678438682","0.010588757041538","0.0212495786461984"
"Complete transfer dependency","2014","(0) in school","Male","9","","",""
"Complete transfer dependency","2014","(0) in school","Female","5","","",""
"Complete transfer dependency","2014","(1a) inadequately completed","Male","20","","",""
"Complete transfer dependency","2014","(1a) inadequately completed","Female","32","0.11700972821932","0.080515103364323","0.153504353074318"
"Complete transfer dependency","2014","(1b) general elementary school","Male","51","0.0601832848374981","0.0446714296257062","0.07569514004929"
"Complete transfer dependency","2014","(1b) general elementary school","Female","67","0.0308990292255738","0.0220710389895201","0.0397270194616274"
"Complete transfer dependency","2014","(1c) basic vocational qualification","Male","45","0.0177852212081804","0.0131303212021144","0.0224401212142464"
"Complete transfer dependency","2014","(1c) basic vocational qualification","Female","50","0.0147556408408193","0.0102034577351653","0.0193078239464733"
"Complete transfer dependency","2014","(2b) intermediate general qualification","Male","9","","",""
"Complete transfer dependency","2014","(2b) intermediate general qualification","Female","14","","",""
"Complete transfer dependency","2014","(2a) intermediate vocational","Male","21","","",""
"Complete transfer dependency","2014","(2a) intermediate vocational","Female","33","0.00848569999388043","0.00549848007939591","0.011472919908365"
"Complete transfer dependency","2014","(2c_gen) general maturity certificate","Male","21","","",""
"Complete transfer dependency","2014","(2c_gen) general maturity certificate","Female","16","","",""
"Complete transfer dependency","2014","(2c_voc) vocational maturity certificate","Male","14","","",""
"Complete transfer dependency","2014","(2c_voc) vocational maturity certificate","Female","20","","",""
"Complete transfer dependency","2014","(3a) lower tertiary education","Male","2","","",""
"Complete transfer dependency","2014","(3a) lower tertiary education","Female","3","","",""
"Complete transfer dependency","2014","(3b) higher tertiary education","Male","15","","",""
"Complete transfer dependency","2014","(3b) higher tertiary education","Female","22","","",""
"No transfer dependency","2015","(0) in school","Male","2","","",""
"No transfer dependency","2015","(0) in school","Female","4","","",""
"No transfer dependency","2015","(1a) inadequately completed","Male","48","0.321744271087369","0.262395496092942","0.381093046081795"
"No transfer dependency","2015","(1a) inadequately completed","Female","52","0.276315061055402","0.227847489444064","0.32478263266674"
"No transfer dependency","2015","(1b) general elementary school","Male","220","0.392372518068993","0.360418912919818","0.424326123218168"
"No transfer dependency","2015","(1b) general elementary school","Female","553","0.599587130539873","0.573782159894626","0.625392101185119"
"No transfer dependency","2015","(1c) basic vocational qualification","Male","1535","0.636539043354228","0.619231687466576","0.653846399241879"
"No transfer dependency","2015","(1c) basic vocational qualification","Female","1416","0.694992938741327","0.677133499170621","0.712852378312032"
"No transfer dependency","2015","(2b) intermediate general qualification","Male","60","0.30548787773833","0.257840635129616","0.353135120347045"
"No transfer dependency","2015","(2b) intermediate general qualification","Female","102","0.371491520729974","0.327619750761338","0.41536329069861"
"No transfer dependency","2015","(2a) intermediate vocational","Male","993","0.586643870758102","0.566479484588273","0.60680825692793"
"No transfer dependency","2015","(2a) intermediate vocational","Female","1292","0.522834585809435","0.506189369504179","0.53947980211469"
"No transfer dependency","2015","(2c_gen) general maturity certificate","Male","163","0.292443491500161","0.25886547193775","0.326021511062573"
"No transfer dependency","2015","(2c_gen) general maturity certificate","Female","170","0.301100506432836","0.270476813317919","0.331724199547753"
"No transfer dependency","2015","(2c_voc) vocational maturity certificate","Male","391","0.526384001890769","0.496410739792085","0.556357263989453"
"No transfer dependency","2015","(2c_voc) vocational maturity certificate","Female","435","0.475940452878283","0.450850063963708","0.501030841792857"
"No transfer dependency","2015","(3a) lower tertiary education","Male","538","0.639066301251979","0.609432375899018","0.66870022660494"
"No transfer dependency","2015","(3a) lower tertiary education","Female","446","0.597340065424385","0.565887600636612","0.628792530212158"
"No transfer dependency","2015","(3b) higher tertiary education","Male","1026","0.606633313782525","0.586098997931058","0.627167629633992"
"No transfer dependency","2015","(3b) higher tertiary education","Female","908","0.562422877321044","0.542024166534791","0.582821588107297"
"Very low transfer dependency","2015","(0) in school","Male","243","0.754717603318363","0.709642212668801","0.799792993967925"
"Very low transfer dependency","2015","(0) in school","Female","310","0.839524591160634","0.804168122919495","0.874881059401773"
"Very low transfer dependency","2015","(1a) inadequately completed","Male","68","0.226832592411459","0.173628001314674","0.280037183508243"
"Very low transfer dependency","2015","(1a) inadequately completed","Female","82","0.221872840440038","0.176837694610824","0.266907986269253"
"Very low transfer dependency","2015","(1b) general elementary school","Male","357","0.312589314852115","0.282254100151028","0.342924529553202"
"Very low transfer dependency","2015","(1b) general elementary school","Female","393","0.210299781753949","0.188837606131406","0.231761957376492"
"Very low transfer dependency","2015","(1c) basic vocational qualification","Male","1075","0.261409926455563","0.245599190400836","0.27722066251029"
"Very low transfer dependency","2015","(1c) basic vocational qualification","Female","752","0.201397397342071","0.185840787092566","0.216954007591575"
"Very low transfer dependency","2015","(2b) intermediate general qualification","Male","215","0.543704877655912","0.492181373217669","0.595228382094156"
"Very low transfer dependency","2015","(2b) intermediate general qualification","Female","232","0.430284974054442","0.385331624242523","0.475238323866362"
"Very low transfer dependency","2015","(2a) intermediate vocational","Male","1066","0.326367744418337","0.307167772275","0.345567716561675"
"Very low transfer dependency","2015","(2a) intermediate vocational","Female","1727","0.385276796670847","0.369058731533896","0.401494861807797"
"Very low transfer dependency","2015","(2c_gen) general maturity certificate","Male","381","0.498972148735313","0.462063969650702","0.535880327819925"
"Very low transfer dependency","2015","(2c_gen) general maturity certificate","Female","483","0.519760371438637","0.486408129126078","0.553112613751196"
"Very low transfer dependency","2015","(2c_voc) vocational maturity certificate","Male","531","0.377124583462721","0.348029975761913","0.406219191163528"
"Very low transfer dependency","2015","(2c_voc) vocational maturity certificate","Female","864","0.423690226311354","0.398865013498605","0.448515439124103"
"Very low transfer dependency","2015","(3a) lower tertiary education","Male","433","0.31909053681817","0.290329525353541","0.347851548282799"
"Very low transfer dependency","2015","(3a) lower tertiary education","Female","428","0.330034064382008","0.299877601724887","0.360190527039129"
"Very low transfer dependency","2015","(3b) higher tertiary education","Male","984","0.324792446645594","0.305107242295728","0.34447765099546"
"Very low transfer dependency","2015","(3b) higher tertiary education","Female","1138","0.356646596864694","0.336950155344243","0.376343038385144"
"Low transfer dependency","2015","(0) in school","Male","35","0.0783773523566102","0.0502203814332806","0.10653432327994"
"Low transfer dependency","2015","(0) in school","Female","36","0.0547087178574597","0.0328029230536056","0.0766145126613139"
"Low transfer dependency","2015","(1a) inadequately completed","Male","33","0.162894142782077","0.115980134830331","0.209808150733822"
"Low transfer dependency","2015","(1a) inadequately completed","Female","61","0.1869258597207","0.144671260934455","0.229180458506944"
"Low transfer dependency","2015","(1b) general elementary school","Male","112","0.0774746382340974","0.0599793619495182","0.0949699145186766"
"Low transfer dependency","2015","(1b) general elementary school","Female","179","0.0921045569873536","0.0768751959861145","0.107333917988593"
"Low transfer dependency","2015","(1c) basic vocational qualification","Male","191","0.0506083987798922","0.0427211905109018","0.0584956070488827"
"Low transfer dependency","2015","(1c) basic vocational qualification","Female","152","0.043983859427344","0.0360295594897078","0.0519381593649802"
"Low transfer dependency","2015","(2b) intermediate general qualification","Male","28","","",""
"Low transfer dependency","2015","(2b) intermediate general qualification","Female","52","0.0538634150966712","0.0333669487697512","0.0743598814235913"
"Low transfer dependency","2015","(2a) intermediate vocational","Male","126","0.0345587521677488","0.0270791672410696","0.042038337094428"
"Low transfer dependency","2015","(2a) intermediate vocational","Female","230","0.0435701294237762","0.0367672339101824","0.0503730249373699"
"Low transfer dependency","2015","(2c_gen) general maturity certificate","Male","67","0.0927081877859483","0.0712996959200642","0.114116679651832"
"Low transfer dependency","2015","(2c_gen) general maturity certificate","Female","90","0.0875735094550589","0.0687031671606638","0.106443851749454"
"Low transfer dependency","2015","(2c_voc) vocational maturity certificate","Male","78","0.0419760732323409","0.0299379559267802","0.0540141905379016"
"Low transfer dependency","2015","(2c_voc) vocational maturity certificate","Female","105","0.0570360401560879","0.0453850457163271","0.0686870345958486"
"Low transfer dependency","2015","(3a) lower tertiary education","Male","22","","",""
"Low transfer dependency","2015","(3a) lower tertiary education","Female","43","0.0564936834546371","0.0416873677604445","0.0712999991488297"
"Low transfer dependency","2015","(3b) higher tertiary education","Male","73","0.0342048168832115","0.0265646213490358","0.0418450124173871"
"Low transfer dependency","2015","(3b) higher tertiary education","Female","117","0.0399099213681641","0.0318609505199332","0.0479588922163951"
"High transfer dependency","2015","(0) in school","Male","27","","",""
"High transfer dependency","2015","(0) in school","Female","24","","",""
"High transfer dependency","2015","(1a) inadequately completed","Male","30","0.12733965007198","0.08498861193886","0.169690688205099"
"High transfer dependency","2015","(1a) inadequately completed","Female","52","0.157346386574874","0.117880020005827","0.196812753143922"
"High transfer dependency","2015","(1b) general elementary school","Male","80","0.0819859570300661","0.0640325752144792","0.099939338845653"
"High transfer dependency","2015","(1b) general elementary school","Female","106","0.041584957213702","0.0310709530519399","0.052098961375464"
"High transfer dependency","2015","(1c) basic vocational qualification","Male","69","0.0152326648883931","0.0108256544508709","0.0196396753259153"
"High transfer dependency","2015","(1c) basic vocational qualification","Female","118","0.0251559898528486","0.0190814840282244","0.0312304956774728"
"High transfer dependency","2015","(2b) intermediate general qualification","Male","27","","",""
"High transfer dependency","2015","(2b) intermediate general qualification","Female","34","0.061952261655204","0.0400647603095881","0.0838397630008199"
"High transfer dependency","2015","(2a) intermediate vocational","Male","42","0.0150143775459833","0.0100346663257672","0.0199940887661994"
"High transfer dependency","2015","(2a) intermediate vocational","Female","109","0.0216091555830368","0.0167635518168923","0.0264547593491814"
"High transfer dependency","2015","(2c_gen) general maturity certificate","Male","54","0.0510138678693391","0.0347723134358884","0.0672554223027898"
"High transfer dependency","2015","(2c_gen) general maturity certificate","Female","56","0.04749367115596","0.0332950469942148","0.0616922953177051"
"High transfer dependency","2015","(2c_voc) vocational maturity certificate","Male","24","","",""
"High transfer dependency","2015","(2c_voc) vocational maturity certificate","Female","59","0.0269015004492966","0.0187730564479332","0.03502994445066"
"High transfer dependency","2015","(3a) lower tertiary education","Male","10","","",""
"High transfer dependency","2015","(3a) lower tertiary education","Female","9","","",""
"High transfer dependency","2015","(3b) higher tertiary education","Male","36","0.0171333969401272","0.011678489966985","0.0225883039132694"
"High transfer dependency","2015","(3b) higher tertiary education","Female","43","0.0205598258019527","0.014724802433129","0.0263948491707765"
"Very high transfer dependency","2015","(0) in school","Male","28","","",""
"Very high transfer dependency","2015","(0) in school","Female","27","","",""
"Very high transfer dependency","2015","(1a) inadequately completed","Male","20","","",""
"Very high transfer dependency","2015","(1a) inadequately completed","Female","37","0.0497398899166648","0.0261759517736715","0.0733038280596582"
"Very high transfer dependency","2015","(1b) general elementary school","Male","54","0.0481884404289678","0.0341732567953471","0.0622036240625884"
"Very high transfer dependency","2015","(1b) general elementary school","Female","72","0.0214965772227991","0.0138584122104889","0.0291347422351094"
"Very high transfer dependency","2015","(1c) basic vocational qualification","Male","41","0.0122385798177414","0.00828235593880453","0.0161948036966784"
"Very high transfer dependency","2015","(1c) basic vocational qualification","Female","65","0.018203742172785","0.0130179667188359","0.0233895176267341"
"Very high transfer dependency","2015","(2b) intermediate general qualification","Male","20","","",""
"Very high transfer dependency","2015","(2b) intermediate general qualification","Female","26","","",""
"Very high transfer dependency","2015","(2a) intermediate vocational","Male","34","0.0201190501553492","0.0143696049366557","0.0258684953740427"
"Very high transfer dependency","2015","(2a) intermediate vocational","Female","68","0.0167184601444366","0.0124456864618342","0.020991233827039"
"Very high transfer dependency","2015","(2c_gen) general maturity certificate","Male","22","","",""
"Very high transfer dependency","2015","(2c_gen) general maturity certificate","Female","35","0.0254888138762269","0.014967676642159","0.0360099511102947"
"Very high transfer dependency","2015","(2c_voc) vocational maturity certificate","Male","23","","",""
"Very high transfer dependency","2015","(2c_voc) vocational maturity certificate","Female","39","0.0114637995243839","0.00611567703958564","0.0168119220091821"
"Very high transfer dependency","2015","(3a) lower tertiary education","Male","4","","",""
"Very high transfer dependency","2015","(3a) lower tertiary education","Female","8","","",""
"Very high transfer dependency","2015","(3b) higher tertiary education","Male","30","0.0112567021615179","0.00682198746461113","0.0156914168584248"
"Very high transfer dependency","2015","(3b) higher tertiary education","Female","38","0.00976878945280657","0.00572458961513949","0.0138129892904737"
"Complete transfer dependency","2015","(0) in school","Male","15","","",""
"Complete transfer dependency","2015","(0) in school","Female","13","","",""
"Complete transfer dependency","2015","(1a) inadequately completed","Male","39","0.0890908157864006","0.0528987293239758","0.125282902248825"
"Complete transfer dependency","2015","(1a) inadequately completed","Female","43","0.10779996229232","0.0741863924695795","0.141413532115061"
"Complete transfer dependency","2015","(1b) general elementary school","Male","74","0.0873891313857606","0.0689082193827035","0.105870043388818"
"Complete transfer dependency","2015","(1b) general elementary school","Female","82","0.0349269962823237","0.0252579440372725","0.0445960485273749"
"Complete transfer dependency","2015","(1c) basic vocational qualification","Male","56","0.0239713867041819","0.0184675293235282","0.0294752440848357"
"Complete transfer dependency","2015","(1c) basic vocational qualification","Female","50","0.0162660724636244","0.0113592215838328","0.0211729233434161"
"Complete transfer dependency","2015","(2b) intermediate general qualification","Male","9","","",""
"Complete transfer dependency","2015","(2b) intermediate general qualification","Female","20","","",""
"Complete transfer dependency","2015","(2a) intermediate vocational","Male","30","0.0172962049544796","0.0119576677401609","0.0226347421687982"
"Complete transfer dependency","2015","(2a) intermediate vocational","Female","33","0.00999087236846892","0.0066765548311841","0.0133051899057537"
"Complete transfer dependency","2015","(2c_gen) general maturity certificate","Male","18","","",""
"Complete transfer dependency","2015","(2c_gen) general maturity certificate","Female","28","","",""
"Complete transfer dependency","2015","(2c_voc) vocational maturity certificate","Male","19","","",""
"Complete transfer dependency","2015","(2c_voc) vocational maturity certificate","Female","20","","",""
"Complete transfer dependency","2015","(3a) lower tertiary education","Male","2","","",""
"Complete transfer dependency","2015","(3a) lower tertiary education","Female","","","",""
"Complete transfer dependency","2015","(3b) higher tertiary education","Male","25","","",""
"Complete transfer dependency","2015","(3b) higher tertiary education","Female","28","","",""
"No transfer dependency","2016","(0) in school","Male","3","","",""
"No transfer dependency","2016","(0) in school","Female","3","","",""
"No transfer dependency","2016","(1a) inadequately completed","Male","41","0.287201868519732","0.22571344897813","0.348690288061334"
"No transfer dependency","2016","(1a) inadequately completed","Female","53","0.339013173113508","0.282126313203398","0.395900033023618"
"No transfer dependency","2016","(1b) general elementary school","Male","193","0.403282150239278","0.368520019544076","0.43804428093448"
