"plb0195_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Acclaimed","2011","Part Time","(Married) couple without C. ","252","0.539201426049312","0.493992860214519","0.584409991884104"
"Acclaimed","2011","Part Time","Single parent ","289","0.493974973981008","0.451003040908965","0.536946907053051"
"Acclaimed","2011","Part Time","Couple + C. LE 16 ","684","0.561264876276133","0.533023173305449","0.589506579246817"
"Acclaimed","2011","Part Time","Couple + C. GT 16 ","192","0.56081184012861","0.508669277938668","0.612954402318551"
"Acclaimed","2011","Part Time","Couple + C. LE and GT 16","146","0.526563491558506","0.464917610295708","0.588209372821305"
"Acclaimed","2011","Not Working","1-pers.-HH","7","","",""
"Acclaimed","2011","Not Working","(Married) couple without C. ","7","","",""
"Acclaimed","2011","Not Working","Single parent ","12","","",""
"Acclaimed","2011","Not Working","Couple + C. LE 16 ","44","0.56192606774228","0.449638737888482","0.674213397596078"
"Acclaimed","2011","Not Working","Couple + C. GT 16 ","2","","",""
"Acclaimed","2011","Not Working","Couple + C. LE and GT 16","7","","",""
"Partly, partly","2011","Full Time","1-pers.-HH","148","0.18780038794466","0.159642148139419","0.215958627749901"
"Partly, partly","2011","Full Time","(Married) couple without C. ","325","0.208063896155484","0.188784909545142","0.227342882765826"
"Partly, partly","2011","Full Time","Single parent ","90","0.165686655026458","0.134385756256382","0.196987553796534"
"Partly, partly","2011","Full Time","Couple + C. LE 16 ","547","0.207267033770792","0.191380841273004","0.223153226268579"
"Partly, partly","2011","Full Time","Couple + C. GT 16 ","201","0.228770381311525","0.201657580806215","0.255883181816835"
"Partly, partly","2011","Full Time","Couple + C. LE and GT 16","112","0.218056041014733","0.182218774308149","0.253893307721316"
"Partly, partly","2011","Part Time","1-pers.-HH","23","","",""
"Partly, partly","2011","Part Time","(Married) couple without C. ","74","0.152424252025999","0.11982512668391","0.185023377368088"
"Partly, partly","2011","Part Time","Single parent ","83","0.156347964938539","0.125132183247668","0.18756374662941"
"Partly, partly","2011","Part Time","Couple + C. LE 16 ","186","0.198155157362532","0.175469383077848","0.220840931647216"
"Partly, partly","2011","Part Time","Couple + C. GT 16 ","55","0.158534175100208","0.120160079000731","0.196908271199686"
"Partly, partly","2011","Part Time","Couple + C. LE and GT 16","42","0.18148313230865","0.133897069813739","0.22906919480356"
"Partly, partly","2011","Not Working","1-pers.-HH","3","","",""
"Partly, partly","2011","Not Working","(Married) couple without C. ","1","","",""
"Partly, partly","2011","Not Working","Single parent ","2","","",""
"Partly, partly","2011","Not Working","Couple + C. LE 16 ","11","","",""
"Partly, partly","2011","Not Working","Couple + C. GT 16 ","1","","",""
"Partly, partly","2011","Not Working","Couple + C. LE and GT 16","","","",""
"Paid","2011","Full Time","1-pers.-HH","61","0.0992549432468308","0.0776972202002342","0.120812666293427"
"Paid","2011","Full Time","(Married) couple without C. ","140","0.0879523737351518","0.0745007934433192","0.101403954026984"
"Paid","2011","Full Time","Single parent ","73","0.149295852005766","0.119293065355268","0.179298638656263"
"Paid","2011","Full Time","Couple + C. LE 16 ","326","0.13150338886982","0.118258638368804","0.144748139370836"
"Paid","2011","Full Time","Couple + C. GT 16 ","86","0.113395711953312","0.0929291044856465","0.133862319420977"
"Paid","2011","Full Time","Couple + C. LE and GT 16","67","0.127790656352961","0.0988156913056981","0.156765621400225"
"Paid","2011","Part Time","1-pers.-HH","36","0.196449411293427","0.139196944376907","0.253701878209947"
"Paid","2011","Part Time","(Married) couple without C. ","64","0.136802263520228","0.105635519159556","0.1679690078809"
"Paid","2011","Part Time","Single parent ","101","0.224494948638374","0.18863232806489","0.260357569211858"
"Paid","2011","Part Time","Couple + C. LE 16 ","148","0.0968312810991379","0.0800007419225491","0.113661820275727"
"Paid","2011","Part Time","Couple + C. GT 16 ","53","0.160382000655202","0.121827316249343","0.19893668506106"
"Paid","2011","Part Time","Couple + C. LE and GT 16","40","0.191623052921754","0.143029499502564","0.240216606340943"
"Paid","2011","Not Working","1-pers.-HH","1","","",""
"Paid","2011","Not Working","(Married) couple without C. ","","","",""
"Paid","2011","Not Working","Single parent ","2","","",""
"Paid","2011","Not Working","Couple + C. LE 16 ","13","","",""
"Paid","2011","Not Working","Couple + C. GT 16 ","5","","",""
"Paid","2011","Not Working","Couple + C. LE and GT 16","1","","",""
"Not paid","2011","Full Time","1-pers.-HH","139","0.190989499290351","0.16264898701131","0.219330011569393"
"Not paid","2011","Full Time","(Married) couple without C. ","384","0.212486629011788","0.193058296015697","0.231914962007878"
"Not paid","2011","Full Time","Single parent ","88","0.154944268372527","0.124480832710358","0.185407704034695"
"Not paid","2011","Full Time","Couple + C. LE 16 ","601","0.235299198886099","0.21867475057372","0.251923647198477"
"Not paid","2011","Full Time","Couple + C. GT 16 ","198","0.186261142221643","0.161131500956365","0.211390783486922"
"Not paid","2011","Full Time","Couple + C. LE and GT 16","122","0.263585098025357","0.225348018541649","0.301822177509064"
"Not paid","2011","Part Time","1-pers.-HH","29","","",""
"Not paid","2011","Part Time","(Married) couple without C. ","77","0.171572058404462","0.137378814760907","0.205765302048016"
"Not paid","2011","Part Time","Single parent ","47","0.125182112442079","0.0967390480516668","0.15362517683249"
"Not paid","2011","Part Time","Couple + C. LE 16 ","168","0.143748685262197","0.123781892387003","0.16371547813739"
"Not paid","2011","Part Time","Couple + C. GT 16 ","48","0.12027198411598","0.0860964808872572","0.154447487344703"
"Not paid","2011","Part Time","Couple + C. LE and GT 16","24","","",""
"Not paid","2011","Not Working","1-pers.-HH","2","","",""
"Not paid","2011","Not Working","(Married) couple without C. ","2","","",""
"Not paid","2011","Not Working","Single parent ","3","","",""
"Not paid","2011","Not Working","Couple + C. LE 16 ","7","","",""
"Not paid","2011","Not Working","Couple + C. GT 16 ","1","","",""
"Not paid","2011","Not Working","Couple + C. LE and GT 16","","","",""
"Acclaimed","2012","Full Time","1-pers.-HH","456","0.540519178838719","0.506957348758339","0.574081008919099"
"Acclaimed","2012","Full Time","(Married) couple without C. ","927","0.527030637224487","0.503953194420457","0.550108080028516"
"Acclaimed","2012","Full Time","Single parent ","319","0.574219741417673","0.533412206645999","0.615027276189347"
"Acclaimed","2012","Full Time","Couple + C. LE 16 ","1046","0.419575380165525","0.399753433443667","0.439397326887383"
"Acclaimed","2012","Full Time","Couple + C. GT 16 ","454","0.476772893524167","0.444809891124753","0.508735895923581"
"Acclaimed","2012","Full Time","Couple + C. LE and GT 16","246","0.434564284569311","0.392362696908305","0.476765872230317"
"Acclaimed","2012","Part Time","1-pers.-HH","117","0.518284998073889","0.450865383049554","0.585704613098223"
"Acclaimed","2012","Part Time","(Married) couple without C. ","240","0.527391967626005","0.481213212056466","0.573570723195545"
"Acclaimed","2012","Part Time","Single parent ","292","0.495947731834621","0.453777406454272","0.53811805721497"
"Acclaimed","2012","Part Time","Couple + C. LE 16 ","688","0.564375633021143","0.535927558787247","0.592823707255039"
"Acclaimed","2012","Part Time","Couple + C. GT 16 ","191","0.542974362210205","0.490711243591951","0.595237480828458"
"Acclaimed","2012","Part Time","Couple + C. LE and GT 16","159","0.547451213381446","0.488407701497815","0.606494725265078"
"Acclaimed","2012","Not Working","1-pers.-HH","11","","",""
"Acclaimed","2012","Not Working","(Married) couple without C. ","13","","",""
"Acclaimed","2012","Not Working","Single parent ","13","","",""
"Acclaimed","2012","Not Working","Couple + C. LE 16 ","49","0.518006645594192","0.419578640150331","0.616434651038053"
"Acclaimed","2012","Not Working","Couple + C. GT 16 ","11","","",""
"Acclaimed","2012","Not Working","Couple + C. LE and GT 16","8","","",""
"Partly, partly","2012","Full Time","1-pers.-HH","167","0.180257158853887","0.154369578318754","0.206144739389019"
"Partly, partly","2012","Full Time","(Married) couple without C. ","357","0.197613686168516","0.17920793640857","0.216019435928461"
"Partly, partly","2012","Full Time","Single parent ","95","0.158188507179684","0.128072081420687","0.188304932938681"
"Partly, partly","2012","Full Time","Couple + C. LE 16 ","541","0.245634022696361","0.228343676057249","0.262924369335472"
"Partly, partly","2012","Full Time","Couple + C. GT 16 ","221","0.256675690354459","0.228722704205918","0.284628676503"
"Partly, partly","2012","Full Time","Couple + C. LE and GT 16","101","0.233168413114282","0.197169033907343","0.26916779232122"
"Partly, partly","2012","Part Time","1-pers.-HH","35","0.19013431438986","0.137187039337416","0.243081589442304"
"Partly, partly","2012","Part Time","(Married) couple without C. ","77","0.21011170024024","0.172429792708163","0.247793607772316"
"Partly, partly","2012","Part Time","Single parent ","88","0.188457759712897","0.155472964815416","0.221442554610379"
"Partly, partly","2012","Part Time","Couple + C. LE 16 ","200","0.20191077722294","0.17887949398063","0.22494206046525"
"Partly, partly","2012","Part Time","Couple + C. GT 16 ","61","0.174946465596105","0.135087224232987","0.214805706959223"
"Partly, partly","2012","Part Time","Couple + C. LE and GT 16","44","0.146192536790454","0.104283339565867","0.188101734015042"
"Partly, partly","2012","Not Working","1-pers.-HH","3","","",""
"Partly, partly","2012","Not Working","(Married) couple without C. ","6","","",""
"Partly, partly","2012","Not Working","Single parent ","4","","",""
"Partly, partly","2012","Not Working","Couple + C. LE 16 ","19","","",""
"Partly, partly","2012","Not Working","Couple + C. GT 16 ","5","","",""
"Partly, partly","2012","Not Working","Couple + C. LE and GT 16","3","","",""
"Paid","2012","Full Time","1-pers.-HH","76","0.0988943733267308","0.0787904866280165","0.118998260025445"
"Paid","2012","Full Time","(Married) couple without C. ","135","0.0814713091944201","0.0688268005379545","0.0941158178508857"
"Paid","2012","Full Time","Single parent ","71","0.136209778835932","0.107901281003439","0.164518276668426"
"Paid","2012","Full Time","Couple + C. LE 16 ","284","0.121944037335147","0.108800575260419","0.135087499409875"
"Paid","2012","Full Time","Couple + C. GT 16 ","93","0.112547365024744","0.0923224395825769","0.13277229046691"
"Paid","2012","Full Time","Couple + C. LE and GT 16","68","0.108317250079519","0.0818588151238807","0.134775685035158"
"Paid","2012","Part Time","1-pers.-HH","33","0.161475163098708","0.111825341226424","0.211124984970992"
"Paid","2012","Part Time","(Married) couple without C. ","80","0.171027716968707","0.136199745923597","0.205855688013818"
"Paid","2012","Part Time","Single parent ","91","0.174172942328901","0.142185014357284","0.206160870300517"
"Paid","2012","Part Time","Couple + C. LE 16 ","138","0.116888297221891","0.0984548738032994","0.135321720640482"
"Paid","2012","Part Time","Couple + C. GT 16 ","54","0.167436240485934","0.128264861481233","0.206607619490635"
"Paid","2012","Part Time","Couple + C. LE and GT 16","49","0.247317897976269","0.196137891633301","0.298497904319236"
"Paid","2012","Not Working","1-pers.-HH","3","","",""
"Paid","2012","Not Working","(Married) couple without C. ","1","","",""
"Paid","2012","Not Working","Single parent ","2","","",""
"Paid","2012","Not Working","Couple + C. LE 16 ","14","","",""
"Paid","2012","Not Working","Couple + C. GT 16 ","3","","",""
"Paid","2012","Not Working","Couple + C. LE and GT 16","1","","",""
"Not paid","2012","Full Time","1-pers.-HH","148","0.180329288980663","0.154437668681846","0.20622090927948"
"Not paid","2012","Full Time","(Married) couple without C. ","379","0.193884367412578","0.175610800998726","0.21215793382643"
"Not paid","2012","Full Time","Single parent ","79","0.131381972566711","0.103502095957372","0.159261849176049"
"Not paid","2012","Full Time","Couple + C. LE 16 ","510","0.212846559802967","0.19640543939988","0.229287680206054"
"Not paid","2012","Full Time","Couple + C. GT 16 ","170","0.15400405109663","0.130904853916589","0.17710324827667"
"Not paid","2012","Full Time","Couple + C. LE and GT 16","115","0.223950052236888","0.18845804370324","0.259442060770535"
"Not paid","2012","Part Time","1-pers.-HH","26","","",""
"Not paid","2012","Part Time","(Married) couple without C. ","52","0.0914686151650478","0.0648042689478377","0.118132961382258"
"Not paid","2012","Part Time","Single parent ","69","0.141421566123581","0.112031604428386","0.170811527818776"
"Not paid","2012","Part Time","Couple + C. LE 16 ","141","0.116825292534027","0.0983961803743877","0.135254404693666"
"Not paid","2012","Part Time","Couple + C. GT 16 ","43","0.114642931707756","0.081218175467165","0.148067687948348"
"Not paid","2012","Part Time","Couple + C. LE and GT 16","21","","",""
"Not paid","2012","Not Working","1-pers.-HH","2","","",""
"Not paid","2012","Not Working","(Married) couple without C. ","3","","",""
"Not paid","2012","Not Working","Single parent ","6","","",""
"Not paid","2012","Not Working","Couple + C. LE 16 ","17","","",""
"Not paid","2012","Not Working","Couple + C. GT 16 ","3","","",""
"Not paid","2012","Not Working","Couple + C. LE and GT 16","5","","",""
"Acclaimed","2013","Full Time","1-pers.-HH","445","0.558935310714192","0.524157749098419","0.593712872329966"
"Acclaimed","2013","Full Time","(Married) couple without C. ","878","0.523572012862054","0.49934081642018","0.547803209303929"
"Acclaimed","2013","Full Time","Single parent ","291","0.51140205213047","0.469123704959142","0.553680399301799"
"Acclaimed","2013","Full Time","Couple + C. LE 16 ","924","0.420107793074077","0.399002612614695","0.441212973533459"
"Acclaimed","2013","Full Time","Couple + C. GT 16 ","364","0.478943471193035","0.443681592122268","0.514205350263802"
"Acclaimed","2013","Full Time","Couple + C. LE and GT 16","234","0.429712503752825","0.386536909648991","0.472888097856658"
"Acclaimed","2013","Part Time","1-pers.-HH","112","0.535156483863565","0.466713837729377","0.603599129997754"
"Acclaimed","2013","Part Time","(Married) couple without C. ","228","0.572580935588661","0.522577533310067","0.622584337867255"
"Acclaimed","2013","Part Time","Single parent ","273","0.576222363713115","0.532015312745474","0.620429414680757"
"Acclaimed","2013","Part Time","Couple + C. LE 16 ","644","0.590606726664798","0.561212407551745","0.620001045777851"
"Acclaimed","2013","Part Time","Couple + C. GT 16 ","185","0.565945954713616","0.513340559758968","0.618551349668264"
"Acclaimed","2013","Part Time","Couple + C. LE and GT 16","142","0.503176693163679","0.442749634423695","0.563603751903662"
"Acclaimed","2013","Not Working","1-pers.-HH","72","0.372546568611708","0.299436955896207","0.445656181327209"
"Acclaimed","2013","Not Working","(Married) couple without C. ","142","0.435602121644057","0.381019280305343","0.49018496298277"
"Acclaimed","2013","Not Working","Single parent ","48","0.429208020830084","0.327512871037126","0.530903170623043"
"Acclaimed","2013","Not Working","Couple + C. LE 16 ","303","0.439141030120349","0.401757302837406","0.476524757403293"
"Acclaimed","2013","Not Working","Couple + C. GT 16 ","93","0.448696137532024","0.384137798145742","0.513254476918307"
"Acclaimed","2013","Not Working","Couple + C. LE and GT 16","71","0.443992434291141","0.371206122920931","0.516778745661352"
"Partly, partly","2013","Full Time","1-pers.-HH","136","0.193033843411656","0.165389161352466","0.220678525470847"
"Partly, partly","2013","Full Time","(Married) couple without C. ","303","0.200745400606808","0.181311794866255","0.220179006347361"
"Partly, partly","2013","Full Time","Single parent ","86","0.190197285955042","0.157003811022751","0.223390760887333"
"Partly, partly","2013","Full Time","Couple + C. LE 16 ","477","0.237395538799897","0.219201839512277","0.255589238087517"
"Partly, partly","2013","Full Time","Couple + C. GT 16 ","170","0.233078068765908","0.203234745306216","0.262921392225601"
"Partly, partly","2013","Full Time","Couple + C. LE and GT 16","120","0.321853380449634","0.281106605557343","0.362600155341925"
"Partly, partly","2013","Part Time","1-pers.-HH","34","0.205754889387558","0.150281415363112","0.261228363412005"
"Partly, partly","2013","Part Time","(Married) couple without C. ","51","0.150540636612771","0.114395293922364","0.186685979303179"
"Partly, partly","2013","Part Time","Single parent ","85","0.158424407206572","0.125759225111667","0.191089589301477"
"Partly, partly","2013","Part Time","Couple + C. LE 16 ","195","0.192936559454082","0.169347807642807","0.216525311265356"
"Partly, partly","2013","Part Time","Couple + C. GT 16 ","64","0.175046330602061","0.134713176425545","0.215379484778578"
"Partly, partly","2013","Part Time","Couple + C. LE and GT 16","47","0.218886501168895","0.16891334513774","0.26885965720005"
"Partly, partly","2013","Not Working","1-pers.-HH","34","0.182665873318938","0.124237744880474","0.241094001757401"
"Partly, partly","2013","Not Working","(Married) couple without C. ","73","0.251326600281324","0.203575444297674","0.299077756264974"
"Partly, partly","2013","Not Working","Single parent ","19","","",""
"Partly, partly","2013","Not Working","Couple + C. LE 16 ","152","0.214866034687952","0.18392680304863","0.245805266327275"
"Partly, partly","2013","Not Working","Couple + C. GT 16 ","58","0.24092177656393","0.185412960778996","0.296430592348864"
"Partly, partly","2013","Not Working","Couple + C. LE and GT 16","34","0.215149492959577","0.154951056617357","0.275347929301797"
"Paid","2013","Full Time","1-pers.-HH","75","0.102944938217032","0.0816596635264968","0.124230212907567"
"Paid","2013","Full Time","(Married) couple without C. ","112","0.0700044623945179","0.0576252986228099","0.0823836261662259"
"Paid","2013","Full Time","Single parent ","60","0.113127067996844","0.0863369322693016","0.139917203724386"
"Paid","2013","Full Time","Couple + C. LE 16 ","251","0.104521918811354","0.0914401571688507","0.117603680453858"
"Paid","2013","Full Time","Couple + C. GT 16 ","80","0.114901287422903","0.0923910951842375","0.137411479661568"
"Paid","2013","Full Time","Couple + C. LE and GT 16","41","0.0834973776117165","0.0593702469658903","0.107624508257543"
"Paid","2013","Part Time","1-pers.-HH","33","0.169866588655375","0.118336494408808","0.221396682901942"
"Paid","2013","Part Time","(Married) couple without C. ","44","0.122636239403964","0.089480903911017","0.155791574896912"
"Paid","2013","Part Time","Single parent ","76","0.161999365354199","0.12903791578821","0.194960814920187"
"Paid","2013","Part Time","Couple + C. LE 16 ","119","0.101999794876718","0.0839079970457361","0.1200915927077"
"Paid","2013","Part Time","Couple + C. GT 16 ","55","0.16074353310481","0.121759658214078","0.199727407995541"
"Paid","2013","Part Time","Couple + C. LE and GT 16","49","0.175202979751227","0.129260492606026","0.221145466896428"
"Paid","2013","Not Working","1-pers.-HH","33","0.20150928660638","0.140852986238609","0.262165586974152"
"Paid","2013","Not Working","(Married) couple without C. ","57","0.175535685782173","0.133657573079442","0.217413798484904"
"Paid","2013","Not Working","Single parent ","16","","",""
"Paid","2013","Not Working","Couple + C. LE 16 ","129","0.188297249583426","0.158847998578909","0.217746500587944"
"Paid","2013","Not Working","Couple + C. GT 16 ","57","0.221942702812913","0.168003205729342","0.275882199896484"
"Paid","2013","Not Working","Couple + C. LE and GT 16","54","0.221300469699031","0.160487291670769","0.282113647727293"
"Not paid","2013","Full Time","1-pers.-HH","127","0.145085907657119","0.120417503023269","0.169754312290969"
"Not paid","2013","Full Time","(Married) couple without C. ","339","0.20567812413662","0.186068000723912","0.225288247549328"
"Not paid","2013","Full Time","Single parent ","100","0.185273593917644","0.15241313628279","0.218134051552498"
"Not paid","2013","Full Time","Couple + C. LE 16 ","449","0.237974749314671","0.21976578750455","0.256183711124792"
"Not paid","2013","Full Time","Couple + C. GT 16 ","157","0.173077172618154","0.146373358983002","0.199780986253307"
"Not paid","2013","Full Time","Couple + C. LE and GT 16","110","0.164936738185824","0.132568371039471","0.197305105332178"
"Not paid","2013","Part Time","1-pers.-HH","25","","",""
"Not paid","2013","Part Time","(Married) couple without C. ","53","0.154242188394604","0.117734968089331","0.190749408699876"
"Not paid","2013","Part Time","Single parent ","46","0.103353863726114","0.0761204946763206","0.130587232775907"
"Not paid","2013","Part Time","Couple + C. LE 16 ","117","0.114456919004402","0.0954255630771582","0.133488274931646"
"Not paid","2013","Part Time","Couple + C. GT 16 ","37","0.0982641815795128","0.0666699219525551","0.129858441206471"
"Not paid","2013","Part Time","Couple + C. LE and GT 16","25","","",""
"Not paid","2013","Not Working","1-pers.-HH","29","","",""
"Not paid","2013","Not Working","(Married) couple without C. ","45","0.137535592292446","0.0996218545419989","0.175449330042893"
"Not paid","2013","Not Working","Single parent ","8","","",""
"Not paid","2013","Not Working","Couple + C. LE 16 ","93","0.157695685608272","0.130242156825473","0.185149214391071"
"Not paid","2013","Not Working","Couple + C. GT 16 ","20","","",""
"Not paid","2013","Not Working","Couple + C. LE and GT 16","20","","",""
"Acclaimed","2014","Full Time","1-pers.-HH","434","0.530409098095862","0.496187334863673","0.56463086132805"
"Acclaimed","2014","Full Time","(Married) couple without C. ","940","0.532127091657909","0.508901576396572","0.555352606919246"
"Acclaimed","2014","Full Time","Single parent ","274","0.488518510379842","0.445430316302672","0.531606704457013"
"Acclaimed","2014","Full Time","Couple + C. LE 16 ","940","0.430953307621226","0.410165489660622","0.45174112558183"
"Acclaimed","2014","Full Time","Couple + C. GT 16 ","399","0.488516470781486","0.454530239293553","0.52250270226942"
"Acclaimed","2014","Full Time","Couple + C. LE and GT 16","275","0.370149524765384","0.331450071651247","0.408848977879521"
"Acclaimed","2014","Part Time","1-pers.-HH","117","0.549053852712286","0.48315226987597","0.614955435548602"
"Acclaimed","2014","Part Time","(Married) couple without C. ","263","0.508884894123708","0.464301210154122","0.553468578093295"
"Acclaimed","2014","Part Time","Single parent ","235","0.559940376871517","0.511773924147806","0.608106829595229"
"Acclaimed","2014","Part Time","Couple + C. LE 16 ","653","0.57249674417758","0.543471744899409","0.601521743455751"
"Acclaimed","2014","Part Time","Couple + C. GT 16 ","172","0.523411445198153","0.470086974616793","0.576735915779512"
"Acclaimed","2014","Part Time","Couple + C. LE and GT 16","156","0.566031184051485","0.510225785072166","0.621836583030804"
"Acclaimed","2014","Not Working","1-pers.-HH","8","","",""
"Acclaimed","2014","Not Working","(Married) couple without C. ","15","","",""
"Acclaimed","2014","Not Working","Single parent ","18","","",""
"Acclaimed","2014","Not Working","Couple + C. LE 16 ","44","0.631562958807349","0.531903894652466","0.731222022962233"
"Acclaimed","2014","Not Working","Couple + C. GT 16 ","12","","",""
"Acclaimed","2014","Not Working","Couple + C. LE and GT 16","14","","",""
"Partly, partly","2014","Full Time","1-pers.-HH","174","0.224272318866488","0.195671429105355","0.252873208627621"
"Partly, partly","2014","Full Time","(Married) couple without C. ","344","0.202994993597557","0.18427236115125","0.221717626043864"
"Partly, partly","2014","Full Time","Single parent ","110","0.234182540532854","0.197678351246566","0.270686729819141"
"Partly, partly","2014","Full Time","Couple + C. LE 16 ","535","0.250679013016873","0.232485658574169","0.268872367459577"
"Partly, partly","2014","Full Time","Couple + C. GT 16 ","179","0.219131082681484","0.191006334711312","0.247255830651656"
"Partly, partly","2014","Full Time","Couple + C. LE and GT 16","142","0.321593832225437","0.284157245225481","0.359030419225392"
"Partly, partly","2014","Part Time","1-pers.-HH","40","0.213959945092668","0.159645592015734","0.268274298169602"
"Partly, partly","2014","Part Time","(Married) couple without C. ","91","0.202482433357556","0.166644881839451","0.23831998487566"
"Partly, partly","2014","Part Time","Single parent ","86","0.226415770331229","0.185806503395792","0.267025037266665"
"Partly, partly","2014","Part Time","Couple + C. LE 16 ","221","0.21583474502198","0.191697901730419","0.239971588313541"
"Partly, partly","2014","Part Time","Couple + C. GT 16 ","73","0.207001575732913","0.163744602435603","0.250258549030224"
"Partly, partly","2014","Part Time","Couple + C. LE and GT 16","67","0.157551550969029","0.116530216369972","0.198572885568087"
"Partly, partly","2014","Not Working","1-pers.-HH","7","","",""
"Partly, partly","2014","Not Working","(Married) couple without C. ","7","","",""
"Partly, partly","2014","Not Working","Single parent ","5","","",""
"Partly, partly","2014","Not Working","Couple + C. LE 16 ","17","","",""
"Partly, partly","2014","Not Working","Couple + C. GT 16 ","4","","",""
"Partly, partly","2014","Not Working","Couple + C. LE and GT 16","3","","",""
"Paid","2014","Full Time","1-pers.-HH","75","0.0925395442944879","0.0726687789176493","0.112410309671326"
"Paid","2014","Full Time","(Married) couple without C. ","150","0.087261024932999","0.0741246003758689","0.100397449490129"
"Paid","2014","Full Time","Single parent ","53","0.107933359877226","0.0811860987840336","0.134680620970418"
"Paid","2014","Full Time","Couple + C. LE 16 ","256","0.10346857864209","0.0906833987406931","0.116253758543486"
"Paid","2014","Full Time","Couple + C. GT 16 ","101","0.114365031973662","0.0927268093425312","0.136003254604792"
"Paid","2014","Full Time","Couple + C. LE and GT 16","71","0.095889876624696","0.0722908252895063","0.119488927959886"
"Paid","2014","Part Time","1-pers.-HH","33","0.122175269357836","0.0788020566429065","0.165548482072765"
"Paid","2014","Part Time","(Married) couple without C. ","78","0.171473420232744","0.137858959096043","0.205087881369444"
"Paid","2014","Part Time","Single parent ","53","0.135590711652982","0.102371242206509","0.168810181099455"
"Paid","2014","Part Time","Couple + C. LE 16 ","125","0.102566461217788","0.0847664683836548","0.120366454051921"
"Paid","2014","Part Time","Couple + C. GT 16 ","61","0.174051690051888","0.133570926338145","0.214532453765632"
"Paid","2014","Part Time","Couple + C. LE and GT 16","55","0.182378177135204","0.13889818575055","0.225858168519858"
"Paid","2014","Not Working","1-pers.-HH","3","","",""
"Paid","2014","Not Working","(Married) couple without C. ","7","","",""
"Paid","2014","Not Working","Single parent ","5","","",""
"Paid","2014","Not Working","Couple + C. LE 16 ","15","","",""
"Paid","2014","Not Working","Couple + C. GT 16 ","4","","",""
"Paid","2014","Not Working","Couple + C. LE and GT 16","5","","",""
"Not paid","2014","Full Time","1-pers.-HH","134","0.152779038743163","0.128109144061104","0.177448933425221"
"Not paid","2014","Full Time","(Married) couple without C. ","339","0.177616889811535","0.159827012830361","0.195406766792709"
"Not paid","2014","Full Time","Single parent ","80","0.169365589210079","0.13703449764843","0.201696680771727"
"Not paid","2014","Full Time","Couple + C. LE 16 ","449","0.214899100719811","0.197656614773474","0.232141586666149"
"Not paid","2014","Full Time","Couple + C. GT 16 ","152","0.177987414563368","0.151980941401407","0.203993887725329"
"Not paid","2014","Full Time","Couple + C. LE and GT 16","110","0.212366766384484","0.179587231086236","0.245146301682731"
"Not paid","2014","Part Time","1-pers.-HH","29","","",""
"Not paid","2014","Part Time","(Married) couple without C. ","51","0.117159252285992","0.0884776105788191","0.145840893993166"
"Not paid","2014","Part Time","Single parent ","34","0.0780531411442721","0.0520236219168716","0.104082660371673"
"Not paid","2014","Part Time","Couple + C. LE 16 ","117","0.109102049582652","0.0908106714339421","0.127393427731362"
"Not paid","2014","Part Time","Couple + C. GT 16 ","31","0.0955352890170456","0.0641511033114733","0.126919474722618"
"Not paid","2014","Part Time","Couple + C. LE and GT 16","25","","",""
"Not paid","2014","Not Working","1-pers.-HH","4","","",""
"Not paid","2014","Not Working","(Married) couple without C. ","6","","",""
"Not paid","2014","Not Working","Single parent ","5","","",""
"Not paid","2014","Not Working","Couple + C. LE 16 ","14","","",""
"Not paid","2014","Not Working","Couple + C. GT 16 ","3","","",""
"Not paid","2014","Not Working","Couple + C. LE and GT 16","1","","",""
"Acclaimed","2015","Full Time","1-pers.-HH","","","",""
"Acclaimed","2015","Full Time","(Married) couple without C. ","","","",""
"Acclaimed","2015","Full Time","Single parent ","","","",""
"Acclaimed","2015","Full Time","Couple + C. LE 16 ","","","",""
"Acclaimed","2015","Full Time","Couple + C. GT 16 ","","","",""
"Acclaimed","2015","Full Time","Couple + C. LE and GT 16","","","",""
"Acclaimed","2015","Part Time","1-pers.-HH","","","",""
"Acclaimed","2015","Part Time","(Married) couple without C. ","","","",""
"Acclaimed","2015","Part Time","Single parent ","","","",""
"Acclaimed","2015","Part Time","Couple + C. LE 16 ","","","",""
"Acclaimed","2015","Part Time","Couple + C. GT 16 ","","","",""
"Acclaimed","2015","Part Time","Couple + C. LE and GT 16","","","",""
"Acclaimed","2015","Not Working","1-pers.-HH","","","",""
"Acclaimed","2015","Not Working","(Married) couple without C. ","","","",""
"Acclaimed","2015","Not Working","Single parent ","","","",""
"Acclaimed","2015","Not Working","Couple + C. LE 16 ","","","",""
"Acclaimed","2015","Not Working","Couple + C. GT 16 ","","","",""
"Acclaimed","2015","Not Working","Couple + C. LE and GT 16","","","",""
"Partly, partly","2015","Full Time","1-pers.-HH","","","",""
"Partly, partly","2015","Full Time","(Married) couple without C. ","","","",""
"Partly, partly","2015","Full Time","Single parent ","","","",""
"Partly, partly","2015","Full Time","Couple + C. LE 16 ","","","",""
"Partly, partly","2015","Full Time","Couple + C. GT 16 ","","","",""
"Partly, partly","2015","Full Time","Couple + C. LE and GT 16","","","",""
"Partly, partly","2015","Part Time","1-pers.-HH","","","",""
"Partly, partly","2015","Part Time","(Married) couple without C. ","","","",""
"Partly, partly","2015","Part Time","Single parent ","","","",""
