"plb0195_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Acclaimed","2009","Hesse","in school","","","","","1"
"Acclaimed","2009","Hesse","inadequately","","","","","1"
"Acclaimed","2009","Hesse","general elemantary","8","","","","1"
"Acclaimed","2009","Hesse","middle vocational","99","0.469902405469077","0.402560001719528","0.537244809218626","1"
"Acclaimed","2009","Hesse","vocational + Abi","16","","","","1"
"Acclaimed","2009","Hesse","higher vocational","17","","","","1"
"Acclaimed","2009","Hesse","higher education","55","0.30979441959602","0.23746344894503","0.382125390247011","1"
"Acclaimed","2009","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Acclaimed","2009","Rhineland-Palatinate,Saarland","inadequately","1","","","","1"
"Acclaimed","2009","Rhineland-Palatinate,Saarland","general elemantary","11","","","","1"
"Acclaimed","2009","Rhineland-Palatinate,Saarland","middle vocational","92","0.474945090741588","0.396329930287651","0.553560251195526","1"
"Acclaimed","2009","Rhineland-Palatinate,Saarland","vocational + Abi","16","","","","1"
"Acclaimed","2009","Rhineland-Palatinate,Saarland","higher vocational","15","","","","1"
"Acclaimed","2009","Rhineland-Palatinate,Saarland","higher education","28","","","","1"
"Acclaimed","2009","Baden-Württemberg","in school","1","","","","1"
"Acclaimed","2009","Baden-Württemberg","inadequately","2","","","","1"
"Acclaimed","2009","Baden-Württemberg","general elemantary","16","","","","1"
"Acclaimed","2009","Baden-Württemberg","middle vocational","189","0.52536311733565","0.473418034148908","0.577308200522391","1"
"Acclaimed","2009","Baden-Württemberg","vocational + Abi","22","","","","1"
"Acclaimed","2009","Baden-Württemberg","higher vocational","42","0.441697642889308","0.330780161370534","0.552615124408083","1"
"Acclaimed","2009","Baden-Württemberg","higher education","68","0.318947931417085","0.253532405331666","0.384363457502503","1"
"Acclaimed","2009","Bavaria","in school","","","","","1"
"Acclaimed","2009","Bavaria","inadequately","2","","","","1"
"Acclaimed","2009","Bavaria","general elemantary","24","","","","1"
"Acclaimed","2009","Bavaria","middle vocational","301","0.621942178889195","0.579775407072299","0.664108950706092","1"
"Acclaimed","2009","Bavaria","vocational + Abi","45","0.6712332639378","0.563470845047439","0.77899568282816","1"
"Acclaimed","2009","Bavaria","higher vocational","47","0.558217859682369","0.453867390573039","0.662568328791699","1"
"Acclaimed","2009","Bavaria","higher education","103","0.421632441558488","0.360296167678587","0.482968715438389","1"
"Acclaimed","2009","Berlin","in school","","","","","1"
"Acclaimed","2009","Berlin","inadequately","","","","","1"
"Acclaimed","2009","Berlin","general elemantary","4","","","","1"
"Acclaimed","2009","Berlin","middle vocational","40","0.488963930640652","0.380769388413135","0.597158472868169","1"
"Acclaimed","2009","Berlin","vocational + Abi","6","","","","1"
"Acclaimed","2009","Berlin","higher vocational","8","","","","1"
"Acclaimed","2009","Berlin","higher education","44","0.5866818383183","0.490167539990506","0.683196136646095","1"
"Acclaimed","2009","Brandenburg","in school","","","","","1"
"Acclaimed","2009","Brandenburg","inadequately","","","","","1"
"Acclaimed","2009","Brandenburg","general elemantary","1","","","","1"
"Acclaimed","2009","Brandenburg","middle vocational","59","0.602140415040645","0.510254563709944","0.694026266371346","1"
"Acclaimed","2009","Brandenburg","vocational + Abi","9","","","","1"
"Acclaimed","2009","Brandenburg","higher vocational","18","","","","1"
"Acclaimed","2009","Brandenburg","higher education","42","0.592032198836697","0.488762223747433","0.69530217392596","1"
"Acclaimed","2009","Mecklenburg-Western Pomerania","in school","","","","","1"
"Acclaimed","2009","Mecklenburg-Western Pomerania","inadequately","1","","","","1"
"Acclaimed","2009","Mecklenburg-Western Pomerania","general elemantary","2","","","","1"
"Acclaimed","2009","Mecklenburg-Western Pomerania","middle vocational","48","0.574767824267541","0.467763716968984","0.681771931566098","1"
"Acclaimed","2009","Mecklenburg-Western Pomerania","vocational + Abi","4","","","","1"
"Acclaimed","2009","Mecklenburg-Western Pomerania","higher vocational","8","","","","1"
"Acclaimed","2009","Mecklenburg-Western Pomerania","higher education","21","","","","1"
"Acclaimed","2009","Saxony","in school","","","","","1"
"Acclaimed","2009","Saxony","inadequately","","","","","1"
"Acclaimed","2009","Saxony","general elemantary","6","","","","1"
"Acclaimed","2009","Saxony","middle vocational","138","0.477351459098479","0.418316979057589","0.53638593913937","1"
"Acclaimed","2009","Saxony","vocational + Abi","26","","","","1"
"Acclaimed","2009","Saxony","higher vocational","26","","","","1"
"Acclaimed","2009","Saxony","higher education","67","0.438525403514328","0.358851262289124","0.518199544739532","1"
"Acclaimed","2009","Saxony-Anhalt","in school","","","","","1"
"Acclaimed","2009","Saxony-Anhalt","inadequately","","","","","1"
"Acclaimed","2009","Saxony-Anhalt","general elemantary","3","","","","1"
"Acclaimed","2009","Saxony-Anhalt","middle vocational","70","0.508155419280552","0.422870282274362","0.593440556286742","1"
"Acclaimed","2009","Saxony-Anhalt","vocational + Abi","9","","","","1"
"Acclaimed","2009","Saxony-Anhalt","higher vocational","17","","","","1"
"Acclaimed","2009","Saxony-Anhalt","higher education","47","0.390362638220166","0.294749405798073","0.485975870642259","1"
"Acclaimed","2009","Thuringia","in school","","","","","1"
"Acclaimed","2009","Thuringia","inadequately","","","","","1"
"Acclaimed","2009","Thuringia","general elemantary","2","","","","1"
"Acclaimed","2009","Thuringia","middle vocational","76","0.502249754476773","0.422235369851996","0.58226413910155","1"
"Acclaimed","2009","Thuringia","vocational + Abi","4","","","","1"
"Acclaimed","2009","Thuringia","higher vocational","11","","","","1"
"Acclaimed","2009","Thuringia","higher education","47","0.664683460363922","0.560578968353164","0.76878795237468","1"
"Acclaimed","2009","Lower Saxony","vocational + Abi","27","","","","1"
"Acclaimed","2009","Lower Saxony","higher vocational","24","","","","1"
"Acclaimed","2009","Lower Saxony","higher education","58","0.410619877287465","0.326054198005852","0.495185556569077","1"
"Acclaimed","2009","Bremen","in school","","","","","1"
"Acclaimed","2009","Bremen","inadequately","","","","","1"
"Acclaimed","2009","Bremen","general elemantary","2","","","","1"
"Acclaimed","2009","Bremen","middle vocational","12","","","","1"
"Acclaimed","2009","Hamburg","middle vocational","9","","","","1"
"Acclaimed","2009","Schleswig-Holstein","in school","","","","","1"
"Acclaimed","2009","Schleswig-Holstein","inadequately","","","","","1"
"Acclaimed","2009","Schleswig-Holstein","general elemantary","3","","","","1"
"Acclaimed","2009","Schleswig-Holstein","middle vocational","47","0.541925329896086","0.434085541030326","0.649765118761846","1"
"Acclaimed","2009","Schleswig-Holstein","vocational + Abi","5","","","","1"
"Acclaimed","2009","Schleswig-Holstein","higher vocational","8","","","","1"
"Acclaimed","2009","Schleswig-Holstein","higher education","12","","","","1"
"Acclaimed","2009","Hamburg","in school","","","","","1"
"Acclaimed","2009","Hamburg","inadequately","","","","","1"
"Acclaimed","2009","Hamburg","general elemantary","2","","","","1"
"Acclaimed","2009","Hamburg","vocational + Abi","7","","","","1"
"Acclaimed","2009","Hamburg","higher vocational","4","","","","1"
"Acclaimed","2009","Hamburg","higher education","11","","","","1"
"Acclaimed","2009","Lower Saxony","in school","","","","","1"
"Acclaimed","2009","Lower Saxony","inadequately","1","","","","1"
"Acclaimed","2009","Lower Saxony","general elemantary","11","","","","1"
"Acclaimed","2009","Lower Saxony","middle vocational","135","0.442367102739875","0.385105331934538","0.499628873545212","1"
"Not paid","2009","Saxony-Anhalt","middle vocational","12","","","","4"
"Not paid","2009","Saxony-Anhalt","vocational + Abi","3","","","","4"
"Not paid","2009","Saxony-Anhalt","higher vocational","4","","","","4"
"Not paid","2009","Saxony-Anhalt","higher education","34","0.327039489850673","0.235091343275215","0.418987636426132","4"
"Not paid","2009","Thuringia","in school","","","","","4"
"Not paid","2009","Thuringia","inadequately","","","","","4"
"Not paid","2009","Thuringia","general elemantary","2","","","","4"
"Not paid","2009","Thuringia","middle vocational","19","","","","4"
"Not paid","2009","Thuringia","vocational + Abi","2","","","","4"
"Not paid","2009","Thuringia","higher vocational","2","","","","4"
"Not paid","2009","Thuringia","higher education","22","","","","4"
"Not paid","2009","Mecklenburg-Western Pomerania","middle vocational","4","","","","4"
"Not paid","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Not paid","2009","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Not paid","2009","Mecklenburg-Western Pomerania","higher education","18","","","","4"
"Not paid","2009","Saxony","in school","","","","","4"
"Not paid","2009","Saxony","inadequately","","","","","4"
"Not paid","2009","Saxony","general elemantary","3","","","","4"
"Not paid","2009","Saxony","middle vocational","24","","","","4"
"Not paid","2009","Saxony","vocational + Abi","1","","","","4"
"Not paid","2009","Saxony","higher vocational","2","","","","4"
"Not paid","2009","Saxony","higher education","53","0.329624298366082","0.254145722329942","0.405102874402223","4"
"Not paid","2009","Saxony-Anhalt","in school","","","","","4"
"Not paid","2009","Saxony-Anhalt","inadequately","","","","","4"
"Not paid","2009","Saxony-Anhalt","general elemantary","2","","","","4"
"Not paid","2009","Schleswig-Holstein","in school","","","","","4"
"Not paid","2009","Schleswig-Holstein","inadequately","","","","","4"
"Not paid","2009","Schleswig-Holstein","general elemantary","2","","","","4"
"Not paid","2009","Schleswig-Holstein","middle vocational","11","","","","4"
"Not paid","2009","Schleswig-Holstein","vocational + Abi","4","","","","4"
"Not paid","2009","Schleswig-Holstein","higher vocational","1","","","","4"
"Not paid","2009","Schleswig-Holstein","higher education","11","","","","4"
"Not paid","2009","Hamburg","in school","1","","","","4"
"Not paid","2009","Hamburg","inadequately","","","","","4"
"Not paid","2009","Hamburg","general elemantary","","","","","4"
"Not paid","2009","Hamburg","middle vocational","6","","","","4"
"Not paid","2009","Hamburg","vocational + Abi","2","","","","4"
"Not paid","2009","Hamburg","higher vocational","","","","","4"
"Not paid","2009","Hamburg","higher education","12","","","","4"
"Not paid","2009","Lower Saxony","in school","","","","","4"
"Not paid","2009","Lower Saxony","inadequately","1","","","","4"
"Not paid","2009","Lower Saxony","general elemantary","3","","","","4"
"Not paid","2009","Lower Saxony","middle vocational","37","0.103842662648475","0.0686721086051109","0.139013216691839","4"
"Not paid","2009","Lower Saxony","vocational + Abi","9","","","","4"
"Not paid","2009","Lower Saxony","higher vocational","8","","","","4"
"Not paid","2009","Lower Saxony","higher education","47","0.37155042800336","0.288484960204344","0.454615895802377","4"
"Not paid","2009","Bremen","in school","","","","","4"
"Not paid","2009","Bremen","inadequately","","","","","4"
"Not paid","2009","Bremen","general elemantary","","","","","4"
"Not paid","2009","Bremen","middle vocational","1","","","","4"
"Not paid","2009","Bremen","vocational + Abi","1","","","","4"
"Not paid","2009","Bremen","higher vocational","","","","","4"
"Not paid","2009","Bremen","higher education","5","","","","4"
"Not paid","2009","North Rhine-Westphalia","in school","","","","","4"
"Not paid","2009","North Rhine-Westphalia","inadequately","1","","","","4"
"Not paid","2009","North Rhine-Westphalia","general elemantary","8","","","","4"
"Not paid","2009","North Rhine-Westphalia","middle vocational","61","0.0909244207205368","0.0657494197950991","0.116099421645975","4"
"Not paid","2009","North Rhine-Westphalia","vocational + Abi","22","","","","4"
"Not paid","2009","North Rhine-Westphalia","higher vocational","25","","","","4"
"Not paid","2009","North Rhine-Westphalia","higher education","124","0.351945249448984","0.297631064177649","0.406259434720319","4"
"Not paid","2009","Hesse","in school","","","","","4"
"Not paid","2009","Hesse","inadequately","","","","","4"
"Not paid","2009","Hesse","general elemantary","3","","","","4"
"Not paid","2009","Hesse","middle vocational","35","0.17962611281481","0.127829958832794","0.231422266796826","4"
"Not paid","2009","Hesse","vocational + Abi","7","","","","4"
"Not paid","2009","Hesse","higher vocational","7","","","","4"
"Not paid","2009","Hesse","higher education","74","0.474452238268608","0.396343322371101","0.552561154166115","4"
"Not paid","2009","Rhineland-Palatinate,Saarland","in school","","","","","4"
"Not paid","2009","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"Not paid","2009","Rhineland-Palatinate,Saarland","general elemantary","4","","","","4"
"Not paid","2009","Rhineland-Palatinate,Saarland","middle vocational","19","","","","4"
"Not paid","2009","Rhineland-Palatinate,Saarland","vocational + Abi","4","","","","4"
"Not paid","2009","Rhineland-Palatinate,Saarland","higher vocational","8","","","","4"
"Not paid","2009","Rhineland-Palatinate,Saarland","higher education","34","0.553806022856163","0.438178930200748","0.669433115511577","4"
"Not paid","2009","Baden-Württemberg","in school","","","","","4"
"Not paid","2009","Baden-Württemberg","inadequately","","","","","4"
"Not paid","2009","Baden-Württemberg","general elemantary","8","","","","4"
"Not paid","2009","Baden-Württemberg","middle vocational","49","0.0834663967226289","0.0546948013981681","0.11223799204709","4"
"Not paid","2009","Baden-Württemberg","vocational + Abi","15","","","","4"
"Not paid","2009","Baden-Württemberg","higher vocational","23","","","","4"
"Not paid","2009","Baden-Württemberg","higher education","75","0.301066000005143","0.236681737509741","0.365450262500545","4"
"Not paid","2009","Bavaria","in school","","","","","4"
"Not paid","2009","Bavaria","inadequately","","","","","4"
"Not paid","2009","Bavaria","general elemantary","8","","","","4"
"Not paid","2009","Bavaria","middle vocational","74","0.15409189089724","0.122696367959043","0.185487413835436","4"
"Not paid","2009","Bavaria","vocational + Abi","12","","","","4"
"Not paid","2009","Bavaria","higher vocational","15","","","","4"
"Not paid","2009","Bavaria","higher education","99","0.325272786254933","0.267084388905229","0.383461183604638","4"
"Not paid","2009","Berlin","in school","","","","","4"
"Not paid","2009","Berlin","inadequately","","","","","4"
"Not paid","2009","Berlin","general elemantary","3","","","","4"
"Not paid","2009","Berlin","middle vocational","11","","","","4"
"Not paid","2009","Berlin","vocational + Abi","7","","","","4"
"Not paid","2009","Berlin","higher vocational","1","","","","4"
"Not paid","2009","Berlin","higher education","31","0.239992879848596","0.156286974096357","0.323698785600836","4"
"Not paid","2009","Brandenburg","in school","","","","","4"
"Not paid","2009","Brandenburg","inadequately","","","","","4"
"Not paid","2009","Brandenburg","general elemantary","","","","","4"
"Not paid","2009","Brandenburg","middle vocational","6","","","","4"
"Not paid","2009","Brandenburg","vocational + Abi","1","","","","4"
"Not paid","2009","Brandenburg","higher vocational","3","","","","4"
"Not paid","2009","Brandenburg","higher education","31","0.308828202766787","0.211745927498809","0.405910478034765","4"
"Not paid","2009","Mecklenburg-Western Pomerania","in school","","","","","4"
"Not paid","2009","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Not paid","2009","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Paid","2009","Bremen","vocational + Abi","","","","","3"
"Paid","2009","Bremen","higher vocational","","","","","3"
"Paid","2009","Saxony-Anhalt","middle vocational","19","","","","3"
"Paid","2009","Saxony-Anhalt","vocational + Abi","","","","","3"
"Paid","2009","Saxony-Anhalt","higher vocational","","","","","3"
"Paid","2009","Saxony-Anhalt","higher education","5","","","","3"
"Paid","2009","Thuringia","in school","","","","","3"
"Paid","2009","Thuringia","inadequately","","","","","3"
"Paid","2009","Thuringia","general elemantary","","","","","3"
"Paid","2009","Thuringia","middle vocational","23","","","","3"
"Paid","2009","Thuringia","vocational + Abi","","","","","3"
"Paid","2009","Thuringia","higher vocational","2","","","","3"
"Paid","2009","Thuringia","higher education","3","","","","3"
"Paid","2009","Bremen","higher education","","","","","3"
"Paid","2009","North Rhine-Westphalia","in school","","","","","3"
"Paid","2009","North Rhine-Westphalia","inadequately","2","","","","3"
"Paid","2009","North Rhine-Westphalia","general elemantary","16","","","","3"
"Paid","2009","North Rhine-Westphalia","middle vocational","81","0.184653551637375","0.150677011464877","0.218630091809872","3"
"Paid","2009","North Rhine-Westphalia","vocational + Abi","13","","","","3"
"Paid","2009","North Rhine-Westphalia","higher vocational","8","","","","3"
"Paid","2009","North Rhine-Westphalia","higher education","15","","","","3"
"Paid","2009","Hesse","in school","","","","","3"
"Paid","2009","Hesse","inadequately","","","","","3"
"Paid","2009","Hesse","general elemantary","1","","","","3"
"Paid","2009","Hesse","middle vocational","27","","","","3"
"Paid","2009","Hesse","vocational + Abi","3","","","","3"
"Paid","2009","Hesse","higher vocational","1","","","","3"
"Paid","2009","Hesse","higher education","7","","","","3"
"Paid","2009","Rhineland-Palatinate,Saarland","in school","1","","","","3"
"Paid","2009","Rhineland-Palatinate,Saarland","inadequately","2","","","","3"
"Paid","2009","Mecklenburg-Western Pomerania","middle vocational","6","","","","3"
"Paid","2009","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","3"
"Paid","2009","Mecklenburg-Western Pomerania","higher vocational","1","","","","3"
"Paid","2009","Mecklenburg-Western Pomerania","higher education","","","","","3"
"Paid","2009","Saxony","in school","","","","","3"
"Paid","2009","Saxony","inadequately","","","","","3"
"Paid","2009","Saxony","general elemantary","3","","","","3"
"Paid","2009","Saxony","middle vocational","31","0.101855801486883","0.0661081377679504","0.137603465205816","3"
"Paid","2009","Saxony","vocational + Abi","","","","","3"
"Paid","2009","Saxony","higher vocational","3","","","","3"
"Paid","2009","Saxony","higher education","6","","","","3"
"Paid","2009","Saxony-Anhalt","in school","","","","","3"
"Paid","2009","Saxony-Anhalt","inadequately","","","","","3"
"Paid","2009","Saxony-Anhalt","general elemantary","","","","","3"
"Paid","2009","Rhineland-Palatinate,Saarland","general elemantary","5","","","","3"
"Paid","2009","Rhineland-Palatinate,Saarland","middle vocational","23","","","","3"
"Paid","2009","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","3"
"Paid","2009","Rhineland-Palatinate,Saarland","higher vocational","4","","","","3"
"Paid","2009","Rhineland-Palatinate,Saarland","higher education","2","","","","3"
"Paid","2009","Baden-Württemberg","in school","","","","","3"
"Paid","2009","Lower Saxony","vocational + Abi","3","","","","3"
"Paid","2009","Lower Saxony","higher vocational","7","","","","3"
"Paid","2009","Lower Saxony","higher education","6","","","","3"
"Paid","2009","Bremen","in school","","","","","3"
"Paid","2009","Bremen","inadequately","","","","","3"
"Paid","2009","Bremen","general elemantary","","","","","3"
"Paid","2009","Bremen","middle vocational","3","","","","3"
"Paid","2009","Baden-Württemberg","higher vocational","4","","","","3"
"Paid","2009","Baden-Württemberg","higher education","14","","","","3"
"Paid","2009","Bavaria","in school","","","","","3"
"Paid","2009","Bavaria","inadequately","","","","","3"
"Paid","2009","Bavaria","general elemantary","5","","","","3"
"Paid","2009","Bavaria","middle vocational","40","0.0722889987143518","0.0497695013464459","0.0948084960822578","3"
"Paid","2009","Bavaria","vocational + Abi","5","","","","3"
"Paid","2009","Bavaria","higher vocational","3","","","","3"
"Paid","2009","Bavaria","higher education","12","","","","3"
"Paid","2009","Berlin","in school","","","","","3"
"Paid","2009","Berlin","inadequately","1","","","","3"
"Paid","2009","Berlin","general elemantary","1","","","","3"
"Paid","2009","Berlin","middle vocational","11","","","","3"
"Paid","2009","Schleswig-Holstein","in school","1","","","","3"
"Paid","2009","Schleswig-Holstein","inadequately","","","","","3"
"Paid","2009","Schleswig-Holstein","general elemantary","1","","","","3"
"Paid","2009","Schleswig-Holstein","middle vocational","8","","","","3"
"Paid","2009","Schleswig-Holstein","vocational + Abi","","","","","3"
"Paid","2009","Schleswig-Holstein","higher vocational","1","","","","3"
"Paid","2009","Schleswig-Holstein","higher education","2","","","","3"
"Paid","2009","Hamburg","in school","","","","","3"
"Paid","2009","Hamburg","inadequately","","","","","3"
"Paid","2009","Hamburg","general elemantary","","","","","3"
"Paid","2009","Hamburg","middle vocational","4","","","","3"
"Paid","2009","Hamburg","vocational + Abi","1","","","","3"
"Paid","2009","Baden-Württemberg","inadequately","1","","","","3"
"Paid","2009","Baden-Württemberg","general elemantary","14","","","","3"
"Paid","2009","Baden-Württemberg","middle vocational","38","0.124101076181395","0.0898046644180042","0.158397487944785","3"
"Paid","2009","Baden-Württemberg","vocational + Abi","4","","","","3"
"Paid","2009","Berlin","vocational + Abi","","","","","3"
"Paid","2009","Berlin","higher vocational","","","","","3"
"Paid","2009","Berlin","higher education","8","","","","3"
"Paid","2009","Brandenburg","in school","","","","","3"
"Paid","2009","Brandenburg","inadequately","","","","","3"
"Paid","2009","Brandenburg","general elemantary","2","","","","3"
"Paid","2009","Brandenburg","middle vocational","15","","","","3"
"Paid","2009","Hamburg","higher vocational","","","","","3"
"Paid","2009","Hamburg","higher education","4","","","","3"
"Paid","2009","Lower Saxony","in school","","","","","3"
"Paid","2009","Lower Saxony","inadequately","1","","","","3"
"Paid","2009","Lower Saxony","general elemantary","2","","","","3"
"Paid","2009","Lower Saxony","middle vocational","41","0.140446362200369","0.10038821036654","0.180504514034198","3"
"Paid","2009","Brandenburg","vocational + Abi","1","","","","3"
"Paid","2009","Brandenburg","higher vocational","1","","","","3"
"Paid","2009","Brandenburg","higher education","4","","","","3"
"Paid","2009","Mecklenburg-Western Pomerania","in school","","","","","3"
"Paid","2009","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Paid","2009","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Partly, partly","2009","North Rhine-Westphalia","vocational + Abi","30","0.276237371025807","0.198164147347458","0.354310594704156","2"
"Partly, partly","2009","North Rhine-Westphalia","higher vocational","31","0.250650339489983","0.173108897325535","0.328191781654432","2"
"Partly, partly","2009","North Rhine-Westphalia","higher education","40","0.139946138343141","0.100490129613618","0.179402147072665","2"
"Partly, partly","2009","Hesse","in school","","","","","2"
"Partly, partly","2009","Hesse","inadequately","","","","","2"
"Partly, partly","2009","Hesse","general elemantary","5","","","","2"
"Partly, partly","2009","Saxony-Anhalt","middle vocational","31","0.289450909213982","0.212085713505368","0.366816104922596","2"
"Partly, partly","2009","Saxony-Anhalt","vocational + Abi","6","","","","2"
"Partly, partly","2009","Saxony-Anhalt","higher vocational","6","","","","2"
"Partly, partly","2009","Saxony-Anhalt","higher education","14","","","","2"
"Partly, partly","2009","Thuringia","in school","","","","","2"
"Partly, partly","2009","Thuringia","inadequately","","","","","2"
"Partly, partly","2009","Bremen","higher vocational","","","","","2"
"Partly, partly","2009","Bremen","higher education","2","","","","2"
"Partly, partly","2009","North Rhine-Westphalia","in school","","","","","2"
"Partly, partly","2009","North Rhine-Westphalia","inadequately","2","","","","2"
"Partly, partly","2009","North Rhine-Westphalia","general elemantary","13","","","","2"
"Partly, partly","2009","North Rhine-Westphalia","middle vocational","122","0.268054186624751","0.229267740276883","0.306840632972618","2"
"Partly, partly","2009","Hesse","middle vocational","50","0.215786203523749","0.160280713678771","0.271291693368727","2"
"Partly, partly","2009","Hesse","vocational + Abi","10","","","","2"
"Partly, partly","2009","Hesse","higher vocational","4","","","","2"
"Partly, partly","2009","Hesse","higher education","21","","","","2"
"Partly, partly","2009","Rhineland-Palatinate,Saarland","in school","","","","","2"
"Partly, partly","2009","Rhineland-Palatinate,Saarland","inadequately","1","","","","2"
"Partly, partly","2009","Rhineland-Palatinate,Saarland","general elemantary","3","","","","2"
"Partly, partly","2009","Bavaria","inadequately","","","","","2"
"Partly, partly","2009","Bavaria","general elemantary","12","","","","2"
"Partly, partly","2009","Bavaria","middle vocational","93","0.151676931499213","0.12048396775773","0.182869895240696","2"
"Partly, partly","2009","Bavaria","vocational + Abi","11","","","","2"
"Partly, partly","2009","Bavaria","higher vocational","22","","","","2"
"Partly, partly","2009","Thuringia","general elemantary","3","","","","2"
"Partly, partly","2009","Thuringia","middle vocational","32","0.279914717797266","0.2080679399636","0.351761495630932","2"
"Partly, partly","2009","Thuringia","vocational + Abi","2","","","","2"
"Partly, partly","2009","Thuringia","higher vocational","2","","","","2"
"Partly, partly","2009","Thuringia","higher education","7","","","","2"
"Partly, partly","2009","Bremen","vocational + Abi","2","","","","2"
"Partly, partly","2009","Rhineland-Palatinate,Saarland","middle vocational","21","","","","2"
"Partly, partly","2009","Rhineland-Palatinate,Saarland","vocational + Abi","3","","","","2"
"Partly, partly","2009","Rhineland-Palatinate,Saarland","higher vocational","6","","","","2"
"Partly, partly","2009","Rhineland-Palatinate,Saarland","higher education","7","","","","2"
"Partly, partly","2009","Baden-Württemberg","in school","","","","","2"
"Partly, partly","2009","Baden-Württemberg","inadequately","","","","","2"
"Partly, partly","2009","Baden-Württemberg","general elemantary","7","","","","2"
"Partly, partly","2009","Baden-Württemberg","middle vocational","79","0.267069409760327","0.22104614618369","0.313092673336963","2"
"Partly, partly","2009","Baden-Württemberg","vocational + Abi","12","","","","2"
"Partly, partly","2009","Baden-Württemberg","higher vocational","8","","","","2"
"Partly, partly","2009","Baden-Württemberg","higher education","38","0.283851552849849","0.220569880199369","0.34713322550033","2"
"Partly, partly","2009","Bavaria","in school","","","","","2"
"Partly, partly","2009","Bavaria","higher education","35","0.168386723072915","0.121907051857483","0.214866394288347","2"
"Partly, partly","2009","Berlin","in school","","","","","2"
"Partly, partly","2009","Berlin","inadequately","","","","","2"
"Partly, partly","2009","Berlin","general elemantary","2","","","","2"
"Partly, partly","2009","Berlin","middle vocational","20","","","","2"
"Partly, partly","2009","Berlin","vocational + Abi","4","","","","2"
"Partly, partly","2009","Berlin","higher vocational","5","","","","2"
"Partly, partly","2009","Saxony","middle vocational","82","0.370030656275412","0.312966906714172","0.427094405836651","2"
"Partly, partly","2009","Saxony","vocational + Abi","4","","","","2"
"Partly, partly","2009","Saxony","higher vocational","11","","","","2"
"Partly, partly","2009","Saxony","higher education","23","","","","2"
"Partly, partly","2009","Saxony-Anhalt","in school","","","","","2"
"Partly, partly","2009","Saxony-Anhalt","inadequately","1","","","","2"
"Partly, partly","2009","Saxony-Anhalt","general elemantary","3","","","","2"
"Partly, partly","2009","Schleswig-Holstein","in school","","","","","2"
"Partly, partly","2009","Schleswig-Holstein","inadequately","","","","","2"
"Partly, partly","2009","Schleswig-Holstein","general elemantary","","","","","2"
"Partly, partly","2009","Schleswig-Holstein","middle vocational","16","","","","2"
"Partly, partly","2009","Schleswig-Holstein","vocational + Abi","1","","","","2"
"Partly, partly","2009","Lower Saxony","vocational + Abi","5","","","","2"
"Partly, partly","2009","Lower Saxony","higher vocational","7","","","","2"
"Partly, partly","2009","Lower Saxony","higher education","19","","","","2"
"Partly, partly","2009","Bremen","in school","","","","","2"
"Partly, partly","2009","Bremen","inadequately","","","","","2"
"Partly, partly","2009","Bremen","general elemantary","","","","","2"
"Partly, partly","2009","Bremen","middle vocational","1","","","","2"
"Partly, partly","2009","Berlin","higher education","17","","","","2"
"Partly, partly","2009","Brandenburg","in school","","","","","2"
"Partly, partly","2009","Brandenburg","inadequately","","","","","2"
"Partly, partly","2009","Brandenburg","general elemantary","1","","","","2"
"Partly, partly","2009","Brandenburg","middle vocational","29","","","","2"
"Partly, partly","2009","Brandenburg","vocational + Abi","2","","","","2"
"Partly, partly","2009","Mecklenburg-Western Pomerania","middle vocational","24","","","","2"
"Partly, partly","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"Partly, partly","2009","Mecklenburg-Western Pomerania","higher vocational","1","","","","2"
"Partly, partly","2009","Mecklenburg-Western Pomerania","higher education","11","","","","2"
"Partly, partly","2009","Saxony","in school","","","","","2"
"Partly, partly","2009","Saxony","inadequately","","","","","2"
"Partly, partly","2009","Saxony","general elemantary","4","","","","2"
"Partly, partly","2009","Schleswig-Holstein","higher vocational","","","","","2"
"Partly, partly","2009","Schleswig-Holstein","higher education","3","","","","2"
"Partly, partly","2009","Hamburg","in school","1","","","","2"
"Partly, partly","2009","Hamburg","inadequately","","","","","2"
"Partly, partly","2009","Hamburg","general elemantary","","","","","2"
"Partly, partly","2009","Hamburg","middle vocational","7","","","","2"
"Partly, partly","2009","Hamburg","vocational + Abi","3","","","","2"
"Partly, partly","2009","Hamburg","higher vocational","2","","","","2"
"Partly, partly","2009","Hamburg","higher education","8","","","","2"
"Partly, partly","2009","Lower Saxony","in school","","","","","2"
"Partly, partly","2009","Lower Saxony","inadequately","1","","","","2"
"Partly, partly","2009","Lower Saxony","general elemantary","6","","","","2"
"Partly, partly","2009","Lower Saxony","middle vocational","76","0.313343872411281","0.259865347120416","0.366822397702146","2"
