"plb0195_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Paid","2011","secondary school degree","direct migration background","14","","",""
"Paid","2011","secondary school degree","indirect migration background","22","","",""
"Paid","2011","college entrance qualification","no migration background","190","0.0574787632853063","0.0494294356956341","0.0655280908749784"
"Paid","2011","college entrance qualification","direct migration background","8","","",""
"Paid","2011","college entrance qualification","indirect migration background","15","","",""
"Paid","2011","Other degree","no migration background","8","","",""
"Paid","2011","Other degree","direct migration background","108","0.230413521112785","0.191463507363999","0.269363534861572"
"Paid","2011","Other degree","indirect migration background","4","","",""
"Paid","2011","no degree/no degree yet","no migration background","11","","",""
"Paid","2011","no degree/no degree yet","direct migration background","19","","",""
"Paid","2011","no degree/no degree yet","indirect migration background","1","","",""
"Not paid","2011","lower secondary degree","no migration background","170","0.0807506116198093","0.0678107285450079","0.0936904946946108"
"Not paid","2011","lower secondary degree","direct migration background","14","","",""
"Not paid","2011","lower secondary degree","indirect migration background","13","","",""
"Not paid","2011","secondary school degree","no migration background","512","0.167972205299523","0.155653734281895","0.180290676317152"
"Not paid","2011","secondary school degree","direct migration background","15","","",""
"Not paid","2011","secondary school degree","indirect migration background","17","","",""
"Not paid","2011","college entrance qualification","no migration background","994","0.28574746189509","0.270123995066944","0.301370928723236"
"Not paid","2011","college entrance qualification","direct migration background","30","0.233533604834603","0.160240291172777","0.30682691849643"
"Not paid","2011","college entrance qualification","indirect migration background","51","0.326108050218949","0.258001592762923","0.394214507674976"
"Not paid","2011","Other degree","no migration background","6","","",""
"Not paid","2011","Other degree","direct migration background","84","0.205132430787073","0.167782528263777","0.24248233331037"
"Not paid","2011","Other degree","indirect migration background","1","","",""
"Not paid","2011","no degree/no degree yet","no migration background","7","","",""
"Not paid","2011","no degree/no degree yet","direct migration background","6","","",""
"Not paid","2011","no degree/no degree yet","indirect migration background","2","","",""
"Acclaimed","2012","lower secondary degree","no migration background","835","0.483700362389136","0.460340097011809","0.507060627766463"
"Acclaimed","2012","lower secondary degree","direct migration background","67","0.481173924940267","0.400677021730385","0.56167082815015"
"Acclaimed","2012","lower secondary degree","indirect migration background","53","0.477487311384962","0.386979826092146","0.567994796677778"
"Acclaimed","2012","secondary school degree","no migration background","2030","0.559008451608405","0.54272155636168","0.575295346855129"
"Acclaimed","2012","secondary school degree","direct migration background","59","0.535682244239646","0.443318750699428","0.628045737779865"
"Acclaimed","2012","secondary school degree","indirect migration background","71","0.440107869374767","0.360668788572267","0.519546950177267"
"Acclaimed","2012","college entrance qualification","no migration background","1644","0.505025650860307","0.487993003332245","0.522058298388368"
"Acclaimed","2012","college entrance qualification","direct migration background","69","0.445195616203835","0.365662528543419","0.524728703864251"
"Acclaimed","2012","college entrance qualification","indirect migration background","107","0.525512861898649","0.456480305007072","0.594545418790225"
"Acclaimed","2012","Other degree","no migration background","20","","",""
"Acclaimed","2012","Other degree","direct migration background","191","0.382423280487173","0.339082957343387","0.425763603630959"
"Acclaimed","2012","Other degree","indirect migration background","5","","",""
"Acclaimed","2012","no degree/no degree yet","no migration background","21","","",""
"Acclaimed","2012","no degree/no degree yet","direct migration background","8","","",""
"Acclaimed","2012","no degree/no degree yet","indirect migration background","2","","",""
"Partly, partly","2012","lower secondary degree","no migration background","431","0.256032636844538","0.23563108223488","0.276434191454196"
"Partly, partly","2012","lower secondary degree","direct migration background","38","0.264849856243145","0.193760410643218","0.335939301843072"
"Partly, partly","2012","lower secondary degree","indirect migration background","30","0.244952233831707","0.167026109722211","0.322878357941204"
"Partly, partly","2012","secondary school degree","no migration background","740","0.207027590914532","0.193736606904938","0.220318574924127"
"Partly, partly","2012","secondary school degree","direct migration background","27","","",""
"Partly, partly","2012","secondary school degree","indirect migration background","47","0.353107126503687","0.276622898721497","0.429591354285876"
"Partly, partly","2012","college entrance qualification","no migration background","517","0.163761767647384","0.151154953147588","0.17636858214718"
"Partly, partly","2012","college entrance qualification","direct migration background","31","0.264743679442809","0.19413881151199","0.335348547373628"
"Partly, partly","2012","college entrance qualification","indirect migration background","28","","",""
"Partly, partly","2012","Other degree","no migration background","8","","",""
"Partly, partly","2012","Other degree","direct migration background","96","0.214675039117719","0.178057428543463","0.251292649691976"
"Partly, partly","2012","Other degree","indirect migration background","2","","",""
"Partly, partly","2012","no degree/no degree yet","no migration background","11","","",""
"Partly, partly","2012","no degree/no degree yet","direct migration background","10","","",""
"Partly, partly","2012","no degree/no degree yet","indirect migration background","1","","",""
"Paid","2012","lower secondary degree","no migration background","325","0.187041678566536","0.168813553834009","0.205269803299063"
"Paid","2012","lower secondary degree","direct migration background","33","0.173224031067797","0.11225416708209","0.234193895053505"
"Paid","2012","lower secondary degree","indirect migration background","17","","",""
"Paid","2012","secondary school degree","no migration background","382","0.0996147992429605","0.0897907599909763","0.109438838494945"
"Paid","2012","secondary school degree","direct migration background","15","","",""
"Paid","2012","secondary school degree","indirect migration background","15","","",""
"Paid","2012","college entrance qualification","no migration background","198","0.0557214503466051","0.0479070553068374","0.0635358453863728"
"Paid","2012","college entrance qualification","direct migration background","14","","",""
"Paid","2012","college entrance qualification","indirect migration background","15","","",""
"Paid","2012","Other degree","no migration background","8","","",""
"Paid","2012","Other degree","direct migration background","116","0.220913612781386","0.183915585121408","0.257911640441364"
"Paid","2012","Other degree","indirect migration background","1","","",""
"Paid","2012","no degree/no degree yet","no migration background","21","","",""
"Paid","2012","no degree/no degree yet","direct migration background","16","","",""
"Paid","2012","no degree/no degree yet","indirect migration background","4","","",""
"Not paid","2012","lower secondary degree","no migration background","167","0.0732253221997901","0.0610478714767066","0.0854027729228735"
"Not paid","2012","lower secondary degree","direct migration background","10","","",""
"Not paid","2012","lower secondary degree","indirect migration background","17","","",""
"Not paid","2012","secondary school degree","no migration background","418","0.134349158234102","0.123162436490598","0.145535879977607"
"Not paid","2012","secondary school degree","direct migration background","11","","",""
"Not paid","2012","secondary school degree","indirect migration background","17","","",""
"Not paid","2012","college entrance qualification","no migration background","951","0.275491131145704","0.260271302661228","0.29071095963018"
"Not paid","2012","college entrance qualification","direct migration background","36","0.20506718700129","0.140454803737183","0.269679570265398"
"Not paid","2012","college entrance qualification","indirect migration background","51","0.246739606656495","0.187140182631939","0.306339030681051"
"Not paid","2012","Other degree","no migration background","6","","",""
"Not paid","2012","Other degree","direct migration background","80","0.181988067613722","0.147578770455953","0.21639736477149"
"Not paid","2012","Other degree","indirect migration background","1","","",""
"Not paid","2012","no degree/no degree yet","no migration background","4","","",""
"Not paid","2012","no degree/no degree yet","direct migration background","5","","",""
"Not paid","2012","no degree/no degree yet","indirect migration background","","","",""
"Acclaimed","2013","lower secondary degree","no migration background","776","0.519981953826084","0.495284923308757","0.544678984343411"
"Acclaimed","2013","lower secondary degree","direct migration background","108","0.539931310501259","0.476343673712352","0.603518947290167"
"Acclaimed","2013","lower secondary degree","indirect migration background","81","0.46186126013096","0.388622499461319","0.535100020800601"
"Acclaimed","2013","secondary school degree","no migration background","1843","0.541739864202742","0.524683162536454","0.558796565869029"
"Acclaimed","2013","secondary school degree","direct migration background","111","0.500118562898774","0.432813125232135","0.567424000565412"
"Acclaimed","2013","secondary school degree","indirect migration background","121","0.58141303079516","0.517378253966701","0.645447807623618"
"Acclaimed","2013","college entrance qualification","no migration background","1579","0.50170409860911","0.484117381785929","0.519290815432291"
"Acclaimed","2013","college entrance qualification","direct migration background","104","0.467574062910052","0.400724893993731","0.534423231826373"
"Acclaimed","2013","college entrance qualification","indirect migration background","160","0.515482602331229","0.459118017337594","0.571847187324863"
"Acclaimed","2013","Other degree","no migration background","18","","",""
"Acclaimed","2013","Other degree","direct migration background","510","0.393736393493414","0.366801945281355","0.420670841705473"
"Acclaimed","2013","Other degree","indirect migration background","13","","",""
"Acclaimed","2013","no degree/no degree yet","no migration background","19","","",""
"Acclaimed","2013","no degree/no degree yet","direct migration background","27","","",""
"Acclaimed","2013","no degree/no degree yet","indirect migration background","6","","",""
"Partly, partly","2013","lower secondary degree","no migration background","378","0.240675855316494","0.219543315937625","0.261808394695364"
"Partly, partly","2013","lower secondary degree","direct migration background","58","0.165914640636771","0.118453333613397","0.213375947660146"
"Partly, partly","2013","lower secondary degree","indirect migration background","40","0.246353720470221","0.183054052446858","0.309653388493583"
"Partly, partly","2013","secondary school degree","no migration background","684","0.220711595436443","0.206514310501967","0.234908880370918"
"Partly, partly","2013","secondary school degree","direct migration background","55","0.289553093097232","0.228499661554442","0.350606524640022"
"Partly, partly","2013","secondary school degree","indirect migration background","63","0.244753262677405","0.188946177296441","0.30056034805837"
"Partly, partly","2013","college entrance qualification","no migration background","470","0.170489453263461","0.157261976603651","0.18371692992327"
"Partly, partly","2013","college entrance qualification","direct migration background","41","0.199238833732615","0.145723319677262","0.252754347787967"
"Partly, partly","2013","college entrance qualification","indirect migration background","47","0.173338827575977","0.130645862632679","0.216031792519276"
"Partly, partly","2013","Other degree","no migration background","15","","",""
"Partly, partly","2013","Other degree","direct migration background","273","0.217507141796509","0.194763945173346","0.240250338419672"
"Partly, partly","2013","Other degree","indirect migration background","7","","",""
"Partly, partly","2013","no degree/no degree yet","no migration background","9","","",""
"Partly, partly","2013","no degree/no degree yet","direct migration background","19","","",""
"Partly, partly","2013","no degree/no degree yet","indirect migration background","2","","",""
"Paid","2013","lower secondary degree","no migration background","279","0.164919209304248","0.14657404148364","0.183264377124855"
"Paid","2013","lower secondary degree","direct migration background","52","0.216485450575164","0.163940622036526","0.269030279113801"
"Paid","2013","lower secondary degree","indirect migration background","39","0.218684183890863","0.157960223978066","0.27940814380366"
"Paid","2013","secondary school degree","no migration background","351","0.0986441206800665","0.088436433150775","0.108851808209358"
"Paid","2013","secondary school degree","direct migration background","33","0.143603449046466","0.0963971394029551","0.190809758689977"
"Paid","2013","secondary school degree","indirect migration background","24","","",""
"Paid","2013","college entrance qualification","no migration background","165","0.0565536607468366","0.0484289809910834","0.0646783405025899"
"Paid","2013","college entrance qualification","direct migration background","24","","",""
"Paid","2013","college entrance qualification","indirect migration background","26","","",""
"Paid","2013","Other degree","no migration background","4","","",""
"Paid","2013","Other degree","direct migration background","320","0.217521948183747","0.194778192656272","0.240265703711223"
"Paid","2013","Other degree","indirect migration background","9","","",""
"Paid","2013","no degree/no degree yet","no migration background","18","","",""
"Paid","2013","no degree/no degree yet","direct migration background","26","","",""
"Paid","2013","no degree/no degree yet","indirect migration background","6","","",""
"Not paid","2013","lower secondary degree","no migration background","139","0.0744229815531743","0.061448750316507","0.0873972127898416"
"Not paid","2013","lower secondary degree","direct migration background","18","","",""
"Not paid","2013","lower secondary degree","indirect migration background","18","","",""
"Not paid","2013","secondary school degree","no migration background","400","0.138904419680749","0.127065084152725","0.150743755208774"
"Not paid","2013","secondary school degree","direct migration background","13","","",""
"Not paid","2013","secondary school degree","indirect migration background","20","","",""
"Not paid","2013","college entrance qualification","no migration background","891","0.271252787380593","0.255614368311424","0.286891206449761"
"Not paid","2013","college entrance qualification","direct migration background","45","0.236724881576051","0.179773572526018","0.293676190626083"
"Not paid","2013","college entrance qualification","indirect migration background","69","0.22327024128573","0.176303004230833","0.270237478340627"
"Not paid","2013","Other degree","no migration background","5","","",""
"Not paid","2013","Other degree","direct migration background","161","0.171234516526329","0.150466929568795","0.192002103483864"
"Not paid","2013","Other degree","indirect migration background","3","","",""
"Not paid","2013","no degree/no degree yet","no migration background","4","","",""
"Not paid","2013","no degree/no degree yet","direct migration background","2","","",""
"Not paid","2013","no degree/no degree yet","indirect migration background","1","","",""
"Acclaimed","2014","lower secondary degree","no migration background","668","0.478399824267396","0.452554230691213","0.50424541784358"
"Acclaimed","2014","lower secondary degree","direct migration background","89","0.418561817282459","0.350699036722749","0.486424597842169"
"Acclaimed","2014","lower secondary degree","indirect migration background","60","0.458158814830187","0.378688735421823","0.537628894238551"
"Acclaimed","2014","secondary school degree","no migration background","1699","0.54059098121788","0.522764037087135","0.558417925348624"
"Acclaimed","2014","secondary school degree","direct migration background","79","0.552991138797162","0.47619271525296","0.629789562341364"
"Acclaimed","2014","secondary school degree","indirect migration background","105","0.55625438057152","0.489689529325728","0.622819231817313"
"Acclaimed","2014","college entrance qualification","no migration background","1551","0.514119582144674","0.496282278987036","0.531956885302312"
"Acclaimed","2014","college entrance qualification","direct migration background","92","0.491367124507416","0.421556706301677","0.561177542713156"
"Acclaimed","2014","college entrance qualification","indirect migration background","128","0.502135291369156","0.441592353790212","0.5626782289481"
"Acclaimed","2014","Other degree","no migration background","19","","",""
"Acclaimed","2014","Other degree","direct migration background","409","0.395287787488722","0.36490919704576","0.425666377931685"
"Acclaimed","2014","Other degree","indirect migration background","10","","",""
"Acclaimed","2014","no degree/no degree yet","no migration background","12","","",""
"Acclaimed","2014","no degree/no degree yet","direct migration background","13","","",""
"Acclaimed","2014","no degree/no degree yet","indirect migration background","4","","",""
"Partly, partly","2014","lower secondary degree","no migration background","390","0.280404037628906","0.257162833193627","0.303645242064185"
"Partly, partly","2014","lower secondary degree","direct migration background","54","0.256136421007983","0.19609065519021","0.316182186825755"
"Partly, partly","2014","lower secondary degree","indirect migration background","38","0.211046556427326","0.145962525829796","0.276130587024856"
"Partly, partly","2014","secondary school degree","no migration background","675","0.225093970469363","0.210154018610424","0.240033922328302"
"Partly, partly","2014","secondary school degree","direct migration background","43","0.257096335610648","0.189589251957024","0.324603419264273"
"Partly, partly","2014","secondary school degree","indirect migration background","61","0.248976351507464","0.191040544627986","0.306912158386941"
"Partly, partly","2014","college entrance qualification","no migration background","516","0.188312878637761","0.174359905401718","0.202265851873803"
"Partly, partly","2014","college entrance qualification","direct migration background","36","0.140449892152321","0.0919309545728633","0.188968829731779"
"Partly, partly","2014","college entrance qualification","indirect migration background","49","0.179457350729772","0.132992060833888","0.225922640625657"
"Partly, partly","2014","Other degree","no migration background","5","","",""
"Partly, partly","2014","Other degree","direct migration background","222","0.209419200726867","0.184136822114499","0.234701579339235"
"Partly, partly","2014","Other degree","indirect migration background","2","","",""
"Partly, partly","2014","no degree/no degree yet","no migration background","7","","",""
"Partly, partly","2014","no degree/no degree yet","direct migration background","8","","",""
"Partly, partly","2014","no degree/no degree yet","indirect migration background","1","","",""
"Paid","2014","lower secondary degree","no migration background","262","0.165752787610252","0.146513014638371","0.184992560582133"
"Paid","2014","lower secondary degree","direct migration background","48","0.252368700842466","0.192615447584297","0.312121954100635"
"Paid","2014","lower secondary degree","indirect migration background","36","0.251825711554378","0.182593047751682","0.321058375357074"
"Paid","2014","secondary school degree","no migration background","283","0.0976456425001549","0.0870272752793685","0.108264009720941"
"Paid","2014","secondary school degree","direct migration background","20","","",""
"Paid","2014","secondary school degree","indirect migration background","29","","",""
"Paid","2014","college entrance qualification","no migration background","165","0.0576074635465708","0.049291975985692","0.0659229511074496"
"Paid","2014","college entrance qualification","direct migration background","22","","",""
"Paid","2014","college entrance qualification","indirect migration background","19","","",""
"Paid","2014","Other degree","no migration background","5","","",""
"Paid","2014","Other degree","direct migration background","229","0.223377711965847","0.197497883421388","0.249257540510305"
"Paid","2014","Other degree","indirect migration background","4","","",""
"Paid","2014","no degree/no degree yet","no migration background","16","","",""
"Paid","2014","no degree/no degree yet","direct migration background","22","","",""
"Paid","2014","no degree/no degree yet","indirect migration background","4","","",""
"Not paid","2014","lower secondary degree","no migration background","115","0.0754433504934456","0.0617786729594789","0.0891080280274122"
"Not paid","2014","lower secondary degree","direct migration background","12","","",""
"Not paid","2014","lower secondary degree","indirect migration background","17","","",""
"Not paid","2014","secondary school degree","no migration background","345","0.136669405812602","0.124381808623235","0.14895700300197"
"Not paid","2014","secondary school degree","direct migration background","19","","",""
"Not paid","2014","secondary school degree","indirect migration background","19","","",""
"Not paid","2014","college entrance qualification","no migration background","784","0.239960075670995","0.224718842033908","0.255201309308081"
"Not paid","2014","college entrance qualification","direct migration background","47","0.259396775017667","0.198191329497352","0.320602220537981"
"Not paid","2014","college entrance qualification","indirect migration background","66","0.23367067396907","0.182430891927569","0.284910456010572"
"Not paid","2014","Other degree","no migration background","6","","",""
"Not paid","2014","Other degree","direct migration background","135","0.171915299818564","0.148471327740846","0.195359271896282"
"Not paid","2014","Other degree","indirect migration background","1","","",""
"Not paid","2014","no degree/no degree yet","no migration background","6","","",""
"Not paid","2014","no degree/no degree yet","direct migration background","1","","",""
"Not paid","2014","no degree/no degree yet","indirect migration background","1","","",""
"Acclaimed","2015","lower secondary degree","no migration background","","","",""
"Acclaimed","2015","lower secondary degree","direct migration background","","","",""
"Acclaimed","2015","lower secondary degree","indirect migration background","","","",""
"Acclaimed","2015","secondary school degree","no migration background","","","",""
"Acclaimed","2015","secondary school degree","direct migration background","","","",""
"Acclaimed","2015","secondary school degree","indirect migration background","","","",""
"Acclaimed","2015","college entrance qualification","no migration background","","","",""
"Acclaimed","2015","college entrance qualification","direct migration background","","","",""
"Acclaimed","2015","college entrance qualification","indirect migration background","","","",""
"Acclaimed","2015","Other degree","no migration background","","","",""
"Acclaimed","2015","Other degree","direct migration background","","","",""
"Acclaimed","2015","Other degree","indirect migration background","","","",""
"Acclaimed","2015","no degree/no degree yet","no migration background","","","",""
"Acclaimed","2015","no degree/no degree yet","direct migration background","","","",""
"Acclaimed","2015","no degree/no degree yet","indirect migration background","","","",""
"Partly, partly","2015","lower secondary degree","no migration background","","","",""
"Partly, partly","2015","lower secondary degree","direct migration background","","","",""
"Partly, partly","2015","lower secondary degree","indirect migration background","","","",""
"Partly, partly","2015","secondary school degree","no migration background","","","",""
"Partly, partly","2015","secondary school degree","direct migration background","","","",""
"Partly, partly","2015","secondary school degree","indirect migration background","","","",""
"Partly, partly","2015","college entrance qualification","no migration background","","","",""
"Partly, partly","2015","college entrance qualification","direct migration background","","","",""
"Partly, partly","2015","college entrance qualification","indirect migration background","","","",""
"Partly, partly","2015","Other degree","no migration background","","","",""
"Partly, partly","2015","Other degree","direct migration background","","","",""
"Partly, partly","2015","Other degree","indirect migration background","","","",""
"Partly, partly","2015","no degree/no degree yet","no migration background","","","",""
"Partly, partly","2015","no degree/no degree yet","direct migration background","","","",""
"Partly, partly","2015","no degree/no degree yet","indirect migration background","","","",""
"Paid","2015","lower secondary degree","no migration background","","","",""
"Paid","2015","lower secondary degree","direct migration background","","","",""
"Paid","2015","lower secondary degree","indirect migration background","","","",""
"Paid","2015","secondary school degree","no migration background","","","",""
"Paid","2015","secondary school degree","direct migration background","","","",""
"Paid","2015","secondary school degree","indirect migration background","","","",""
"Paid","2015","college entrance qualification","no migration background","","","",""
"Paid","2015","college entrance qualification","direct migration background","","","",""
"Paid","2015","college entrance qualification","indirect migration background","","","",""
"Paid","2015","Other degree","no migration background","","","",""
"Paid","2015","Other degree","direct migration background","","","",""
"Paid","2015","Other degree","indirect migration background","","","",""
"Paid","2015","no degree/no degree yet","no migration background","","","",""
"Paid","2015","no degree/no degree yet","direct migration background","","","",""
"Paid","2015","no degree/no degree yet","indirect migration background","","","",""
"Not paid","2015","lower secondary degree","no migration background","","","",""
"Not paid","2015","lower secondary degree","direct migration background","","","",""
"Not paid","2015","lower secondary degree","indirect migration background","","","",""
"Not paid","2015","secondary school degree","no migration background","","","",""
"Not paid","2015","secondary school degree","direct migration background","","","",""
"Not paid","2015","secondary school degree","indirect migration background","","","",""
"Not paid","2015","college entrance qualification","no migration background","","","",""
"Not paid","2015","college entrance qualification","direct migration background","","","",""
"Not paid","2015","college entrance qualification","indirect migration background","","","",""
"Not paid","2015","Other degree","no migration background","","","",""
"Not paid","2015","Other degree","direct migration background","","","",""
"Not paid","2015","Other degree","indirect migration background","","","",""
"Not paid","2015","no degree/no degree yet","no migration background","","","",""
"Not paid","2015","no degree/no degree yet","direct migration background","","","",""
"Not paid","2015","no degree/no degree yet","indirect migration background","","","",""
"Acclaimed","2016","lower secondary degree","no migration background","","","",""
"Acclaimed","2016","lower secondary degree","direct migration background","","","",""
"Acclaimed","2016","lower secondary degree","indirect migration background","","","",""
"Acclaimed","2016","secondary school degree","no migration background","","","",""
"Acclaimed","2016","secondary school degree","direct migration background","","","",""
"Acclaimed","2016","secondary school degree","indirect migration background","","","",""
"Acclaimed","2016","college entrance qualification","no migration background","","","",""
"Acclaimed","2016","college entrance qualification","direct migration background","","","",""
"Acclaimed","2016","college entrance qualification","indirect migration background","","","",""
"Acclaimed","2016","Other degree","no migration background","","","",""
"Acclaimed","2016","Other degree","direct migration background","","","",""
"Acclaimed","2016","Other degree","indirect migration background","","","",""
"Acclaimed","2016","no degree/no degree yet","no migration background","","","",""
"Acclaimed","2016","no degree/no degree yet","direct migration background","","","",""
"Acclaimed","2016","no degree/no degree yet","indirect migration background","","","",""
"Partly, partly","2016","lower secondary degree","no migration background","","","",""
"Partly, partly","2016","lower secondary degree","direct migration background","","","",""
"Partly, partly","2016","lower secondary degree","indirect migration background","","","",""
"Partly, partly","2016","secondary school degree","no migration background","","","",""
"Partly, partly","2016","secondary school degree","direct migration background","","","",""
"Partly, partly","2016","secondary school degree","indirect migration background","","","",""
"Partly, partly","2016","college entrance qualification","no migration background","","","",""
"Partly, partly","2016","college entrance qualification","direct migration background","","","",""
"Partly, partly","2016","college entrance qualification","indirect migration background","","","",""
"Partly, partly","2016","Other degree","no migration background","","","",""
"Partly, partly","2016","Other degree","direct migration background","","","",""
"Partly, partly","2016","Other degree","indirect migration background","","","",""
"Partly, partly","2016","no degree/no degree yet","no migration background","","","",""
"Partly, partly","2016","no degree/no degree yet","direct migration background","","","",""
"Partly, partly","2016","no degree/no degree yet","indirect migration background","","","",""
"Paid","2016","lower secondary degree","no migration background","","","",""
"Paid","2016","lower secondary degree","direct migration background","","","",""
"Paid","2016","lower secondary degree","indirect migration background","","","",""
"Paid","2016","secondary school degree","no migration background","","","",""
"Paid","2016","secondary school degree","direct migration background","","","",""
"Paid","2016","secondary school degree","indirect migration background","","","",""
"Paid","2016","college entrance qualification","no migration background","","","",""
"Paid","2016","college entrance qualification","direct migration background","","","",""
"Paid","2016","college entrance qualification","indirect migration background","","","",""
"Paid","2016","Other degree","no migration background","","","",""
"Paid","2016","Other degree","direct migration background","","","",""
"Paid","2016","Other degree","indirect migration background","","","",""
"Paid","2016","no degree/no degree yet","no migration background","","","",""
"Paid","2016","no degree/no degree yet","direct migration background","","","",""
"Paid","2016","no degree/no degree yet","indirect migration background","","","",""
"Not paid","2016","lower secondary degree","no migration background","","","",""
"Not paid","2016","lower secondary degree","direct migration background","","","",""
"Not paid","2016","lower secondary degree","indirect migration background","","","",""
"Not paid","2016","secondary school degree","no migration background","","","",""
"Not paid","2016","secondary school degree","direct migration background","","","",""
"Not paid","2016","secondary school degree","indirect migration background","","","",""
"Not paid","2016","college entrance qualification","no migration background","","","",""
"Not paid","2016","college entrance qualification","direct migration background","","","",""
"Not paid","2016","college entrance qualification","indirect migration background","","","",""
"Not paid","2016","Other degree","no migration background","","","",""
"Not paid","2016","Other degree","direct migration background","","","",""
"Not paid","2016","Other degree","indirect migration background","","","",""
"Not paid","2016","no degree/no degree yet","no migration background","","","",""
"Not paid","2016","no degree/no degree yet","direct migration background","","","",""
"Not paid","2016","no degree/no degree yet","indirect migration background","","","",""
"Acclaimed","2017","lower secondary degree","no migration background","","","",""
"Acclaimed","2017","lower secondary degree","direct migration background","","","",""
"Acclaimed","2017","lower secondary degree","indirect migration background","","","",""
"Acclaimed","2017","secondary school degree","no migration background","","","",""
"Acclaimed","2017","secondary school degree","direct migration background","","","",""
"Acclaimed","2017","secondary school degree","indirect migration background","","","",""
"Acclaimed","2017","college entrance qualification","no migration background","","","",""
"Acclaimed","2017","college entrance qualification","direct migration background","","","",""
"Acclaimed","2017","college entrance qualification","indirect migration background","","","",""
"Acclaimed","2017","Other degree","no migration background","","","",""
"Acclaimed","2017","Other degree","direct migration background","","","",""
"Acclaimed","2017","Other degree","indirect migration background","","","",""
"Acclaimed","2017","no degree/no degree yet","no migration background","","","",""
"Acclaimed","2017","no degree/no degree yet","direct migration background","","","",""
"Acclaimed","2017","no degree/no degree yet","indirect migration background","","","",""
"Partly, partly","2017","lower secondary degree","no migration background","","","",""
"Partly, partly","2017","lower secondary degree","direct migration background","","","",""
"Partly, partly","2017","lower secondary degree","indirect migration background","","","",""
"Partly, partly","2017","secondary school degree","no migration background","","","",""
"Partly, partly","2017","secondary school degree","direct migration background","","","",""
"Partly, partly","2017","secondary school degree","indirect migration background","","","",""
"Partly, partly","2017","college entrance qualification","no migration background","","","",""
"Partly, partly","2017","college entrance qualification","direct migration background","","","",""
"Partly, partly","2017","college entrance qualification","indirect migration background","","","",""
"Partly, partly","2017","Other degree","no migration background","","","",""
"Partly, partly","2017","Other degree","direct migration background","","","",""
"Partly, partly","2017","Other degree","indirect migration background","","","",""
"Partly, partly","2017","no degree/no degree yet","no migration background","","","",""
"Partly, partly","2017","no degree/no degree yet","direct migration background","","","",""
"Partly, partly","2017","no degree/no degree yet","indirect migration background","","","",""
"Paid","2017","lower secondary degree","no migration background","","","",""
"Paid","2017","lower secondary degree","direct migration background","","","",""
"Paid","2017","lower secondary degree","indirect migration background","","","",""
"Paid","2017","secondary school degree","no migration background","","","",""
"Paid","2017","secondary school degree","direct migration background","","","",""
"Paid","2017","secondary school degree","indirect migration background","","","",""
"Paid","2017","college entrance qualification","no migration background","","","",""
"Paid","2017","college entrance qualification","direct migration background","","","",""
"Paid","2017","college entrance qualification","indirect migration background","","","",""
"Paid","2017","Other degree","no migration background","","","",""
"Paid","2017","Other degree","direct migration background","","","",""
"Paid","2017","Other degree","indirect migration background","","","",""
"Paid","2017","no degree/no degree yet","no migration background","","","",""
"Paid","2017","no degree/no degree yet","direct migration background","","","",""
"Paid","2017","no degree/no degree yet","indirect migration background","","","",""
"Not paid","2017","lower secondary degree","no migration background","","","",""
"Not paid","2017","lower secondary degree","direct migration background","","","",""
"Not paid","2017","lower secondary degree","indirect migration background","","","",""
"Not paid","2017","secondary school degree","no migration background","","","",""
"Not paid","2017","secondary school degree","direct migration background","","","",""
"Not paid","2017","secondary school degree","indirect migration background","","","",""
"Not paid","2017","college entrance qualification","no migration background","","","",""
"Not paid","2017","college entrance qualification","direct migration background","","","",""
"Not paid","2017","college entrance qualification","indirect migration background","","","",""
"Not paid","2017","Other degree","no migration background","","","",""
"Not paid","2017","Other degree","direct migration background","","","",""
"Not paid","2017","Other degree","indirect migration background","","","",""
"Not paid","2017","no degree/no degree yet","no migration background","","","",""
"Not paid","2017","no degree/no degree yet","direct migration background","","","",""
"Not paid","2017","no degree/no degree yet","indirect migration background","","","",""
"Acclaimed","2018","lower secondary degree","no migration background","614","0.494636071558315","0.466963830333199","0.522308312783431"
"Acclaimed","2018","lower secondary degree","direct migration background","56","0.424477700678182","0.345642870716853","0.50331253063951"
"Acclaimed","2018","lower secondary degree","indirect migration background","57","0.490984346325958","0.406654637854245","0.575314054797672"
"Acclaimed","2018","secondary school degree","no migration background","1680","0.564591756248772","0.546530855874631","0.582652656622914"
"Acclaimed","2018","secondary school degree","direct migration background","60","0.462006397427345","0.375973254984703","0.548039539869987"
"Acclaimed","2018","secondary school degree","indirect migration background","95","0.470205295170205","0.396467640259331","0.54394295008108"
"Acclaimed","2018","college entrance qualification","no migration background","1801","0.563481695003551","0.5462603787775","0.580703011229602"
"Acclaimed","2018","college entrance qualification","direct migration background","99","0.609291882817903","0.53720924511362","0.681374520522186"
"Acclaimed","2018","college entrance qualification","indirect migration background","132","0.511151632249381","0.451192626729186","0.571110637769575"
"Acclaimed","2018","Other degree","no migration background","12","","",""
"Acclaimed","2018","Other degree","direct migration background","380","0.45109420974358","0.41892259438895","0.483265825098209"
"Acclaimed","2018","Other degree","indirect migration background","3","","",""
"Acclaimed","2018","no degree/no degree yet","no migration background","14","","",""
"Acclaimed","2018","no degree/no degree yet","direct migration background","12","","",""
