"ple0053","year","education","migback","n","percent","lower_confidence","upper_confidence"
"No","2017","no degree/no degree yet","no migration background","426","0.88942262270611","0.861425603177549","0.91741964223467"
"No","2017","no degree/no degree yet","direct migration background","275","0.838101766785478","0.797930431980395","0.878273101590561"
"No","2017","no degree/no degree yet","indirect migration background","99","0.895252865969943","0.838791314997293","0.951714416942593"
"Yes","2018","lower secondary degree","no migration background","915","0.185073258110647","0.174256704851916","0.195889811369378"
"Yes","2018","lower secondary degree","direct migration background","53","0.113954604851367","0.0831971716956535","0.14471203800708"
"Yes","2018","lower secondary degree","indirect migration background","54","0.128747974084487","0.0937599947188621","0.163735953450111"
"Yes","2018","secondary school degree","no migration background","871","0.146517401635877","0.137916037593437","0.155118765678317"
"Yes","2018","secondary school degree","direct migration background","48","0.100740137187827","0.0681175734348324","0.133362700940821"
"Yes","2018","secondary school degree","indirect migration background","62","0.175259254665278","0.138812475463772","0.211706033866785"
"Yes","2018","college entrance qualification","no migration background","701","0.112543144848107","0.104970706892391","0.120115582803822"
"Yes","2018","college entrance qualification","direct migration background","32","0.10525433599702","0.074990822811609","0.135517849182431"
"Yes","2018","college entrance qualification","indirect migration background","53","0.0952602888764432","0.0711807697091806","0.119339808043706"
"Yes","2018","Other degree","no migration background","27","","",""
"Yes","2018","Other degree","direct migration background","367","0.134171775331765","0.121367633291566","0.146975917371964"
"Yes","2018","Other degree","indirect migration background","2","","",""
"Yes","2018","no degree/no degree yet","no migration background","54","0.137932398699312","0.104675873402938","0.171188923995686"
"Yes","2018","no degree/no degree yet","direct migration background","59","0.168267734834135","0.128561098306026","0.207974371362245"
"Yes","2018","no degree/no degree yet","indirect migration background","12","","",""
"No","2018","lower secondary degree","no migration background","4037","0.814926741889353","0.804110188630622","0.825743295148084"
"No","2018","lower secondary degree","direct migration background","357","0.886045395148633","0.85528796199292","0.916802828304346"
"No","2018","lower secondary degree","indirect migration background","298","0.871252025915513","0.836264046549889","0.906240005281138"
"No","2018","secondary school degree","no migration background","5622","0.853482598364123","0.844881234321683","0.862083962406563"
"No","2018","secondary school degree","direct migration background","279","0.899259862812173","0.866637299059179","0.931882426565168"
"No","2018","secondary school degree","indirect migration background","356","0.824740745334722","0.788293966133215","0.861187524536228"
"No","2018","college entrance qualification","no migration background","5990","0.887456855151893","0.879884417196178","0.895029293107609"
"No","2018","college entrance qualification","direct migration background","363","0.89474566400298","0.864482150817569","0.925009177188391"
"No","2018","college entrance qualification","indirect migration background","518","0.904739711123557","0.880660191956294","0.928819230290819"
"No","2018","Other degree","no migration background","131","0.83602795456989","0.77829618702018","0.8937597221196"
"No","2018","Other degree","direct migration background","2355","0.865828224668235","0.853024082628036","0.878632366708434"
"No","2018","Other degree","indirect migration background","46","0.96877753904174","0.919576636613137","1.01797844147034"
"No","2018","no degree/no degree yet","no migration background","359","0.862067601300688","0.828811076004314","0.895324126597062"
"No","2018","no degree/no degree yet","direct migration background","282","0.831732265165865","0.792025628637755","0.871438901693974"
"No","2018","no degree/no degree yet","indirect migration background","110","0.891579606824918","0.836409512337983","0.946749701311854"
"Yes","2019","lower secondary degree","no migration background","878","0.195321345829487","0.183933863929888","0.206708827729086"
"Yes","2019","lower secondary degree","direct migration background","51","0.0892945026759397","0.0598368470257463","0.118752158326133"
"Yes","2019","lower secondary degree","indirect migration background","44","0.118556308224638","0.0821575642659351","0.15495505218334"
"Yes","2019","secondary school degree","no migration background","889","0.13405192450515","0.12591195062652","0.142191898383781"
"Yes","2019","secondary school degree","direct migration background","31","0.079183015585842","0.0481585523913845","0.110207478780299"
"Yes","2019","secondary school degree","indirect migration background","57","0.139508959117694","0.10609351090045","0.172924407334937"
"Yes","2019","college entrance qualification","no migration background","818","0.111931868456635","0.104805029424819","0.11905870748845"
"Yes","2019","college entrance qualification","direct migration background","40","0.124171765212903","0.0913158547048762","0.15702767572093"
"Yes","2019","college entrance qualification","indirect migration background","64","0.10809710909567","0.0842084612592396","0.1319857569321"
"Yes","2019","Other degree","no migration background","38","0.295838202297633","0.224670506493017","0.367005898102248"
"Yes","2019","Other degree","direct migration background","312","0.125664401985708","0.11227979378823","0.139049010183187"
"Yes","2019","Other degree","indirect migration background","8","","",""
"Yes","2019","no degree/no degree yet","no migration background","42","0.128985924711764","0.0955480869714584","0.162423762452069"
"Yes","2019","no degree/no degree yet","direct migration background","51","0.216191406517791","0.167975171071194","0.264407641964388"
"Yes","2019","no degree/no degree yet","indirect migration background","15","","",""
"No","2019","lower secondary degree","no migration background","3778","0.804678654170513","0.793291172270914","0.816066136070112"
"No","2019","lower secondary degree","direct migration background","309","0.91070549732406","0.881247841673867","0.940163152974254"
"No","2019","lower secondary degree","indirect migration background","259","0.881443691775362","0.84504494781666","0.917842435734065"
"No","2019","secondary school degree","no migration background","5841","0.86594807549485","0.857808101616219","0.87408804937348"
"No","2019","secondary school degree","direct migration background","260","0.920816984414158","0.889792521219701","0.951841447608616"
"No","2019","secondary school degree","indirect migration background","356","0.860491040882306","0.827075592665063","0.89390648909955"
"No","2019","college entrance qualification","no migration background","6700","0.888068131543365","0.880941292511549","0.895194970575181"
"No","2019","college entrance qualification","direct migration background","347","0.875828234787097","0.84297232427907","0.908684145295124"
"No","2019","college entrance qualification","indirect migration background","585","0.89190289090433","0.8680142430679","0.91579153874076"
"No","2019","Other degree","no migration background","120","0.704161797702367","0.632994101897752","0.775329493506983"
"No","2019","Other degree","direct migration background","2044","0.874335598014292","0.860950989816813","0.88772020621177"
"No","2019","Other degree","indirect migration background","40","0.903484456819153","0.819946000715009","0.987022912923297"
"No","2019","no degree/no degree yet","no migration background","344","0.871014075288236","0.837576237547931","0.904451913028542"
"No","2019","no degree/no degree yet","direct migration background","229","0.783808593482209","0.735592358035612","0.832024828928806"
"No","2019","no degree/no degree yet","indirect migration background","100","0.84477937563595","0.778596514958986","0.910962236312913"
