"ple0053","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2010","indirect migration background","inadequately","19","","","","2"
"No","2010","indirect migration background","general elemantary","167","0.843314314241271","0.792553991434782","0.89407463704776","2"
"No","2010","indirect migration background","middle vocational","415","0.911507730139081","0.886257647608168","0.936757812669993","2"
"No","2010","indirect migration background","vocational + Abi","77","0.910521783370518","0.84874219720306","0.972301369537976","2"
"No","2010","indirect migration background","higher vocational","50","0.887213546260272","0.803612964584942","0.970814127935602","2"
"No","2010","indirect migration background","higher education","138","0.917083100656269","0.875007338553221","0.959158862759317","2"
"No","2010","no migration background","in school","296","0.962729401528489","0.941676924730873","0.983781878326106","2"
"No","2010","no migration background","inadequately","116","0.887487105740259","0.836230028622146","0.938744182858371","2"
"No","2010","no migration background","general elemantary","1372","0.846647469656811","0.829203095432809","0.864091843880813","2"
"No","2010","no migration background","middle vocational","8813","0.860917660756689","0.8542168074918","0.867618514021579","2"
"No","2010","no migration background","vocational + Abi","1138","0.897915359189283","0.881482724598421","0.914347993780144","2"
"No","2010","no migration background","higher vocational","1251","0.868132910931523","0.85071182518779","0.885553996675257","2"
"No","2010","no migration background","higher education","4085","0.883500748401521","0.874301301806993","0.892700194996049","2"
"No","2010","direct migration background","in school","22","","","","2"
"No","2010","direct migration background","inadequately","140","0.838110699773527","0.783845522848894","0.892375876698159","2"
"No","2010","direct migration background","general elemantary","534","0.877511474269007","0.851849596836335","0.903173351701678","2"
"No","2010","direct migration background","middle vocational","893","0.887043408455108","0.867878988647159","0.906207828263058","2"
"No","2010","direct migration background","vocational + Abi","285","0.906525133288734","0.87497424676568","0.938076019811787","2"
"No","2010","direct migration background","higher vocational","90","0.877952027444489","0.817862838371602","0.938041216517376","2"
"No","2010","direct migration background","higher education","474","0.918542608812306","0.89547162507602","0.941613592548592","2"
"Yes","2010","direct migration background","in school","2","","","","1"
"Yes","2010","direct migration background","inadequately","37","0.161889300226473","0.107624123301841","0.216154477151106","1"
"Yes","2010","direct migration background","general elemantary","93","0.122488525730993","0.0968266482983217","0.148150403163665","1"
"Yes","2010","direct migration background","middle vocational","155","0.112956591544892","0.0937921717369419","0.132121011352841","1"
"Yes","2010","direct migration background","vocational + Abi","42","0.0934748667112663","0.0619239801882127","0.12502575323432","1"
"Yes","2010","direct migration background","higher vocational","24","","","","1"
"Yes","2010","direct migration background","higher education","66","0.0814573911876943","0.0583864074514082","0.10452837492398","1"
"Yes","2010","no migration background","general elemantary","267","0.153352530343189","0.135908156119187","0.170796904567191","1"
"Yes","2010","no migration background","middle vocational","1431","0.139082339243311","0.132381485978421","0.1457831925082","1"
"Yes","2010","no migration background","in school","15","","","","1"
"Yes","2010","no migration background","inadequately","30","0.112512894259741","0.0612558171416288","0.163769971377854","1"
"Yes","2010","no migration background","higher education","587","0.116499251598479","0.107299805003951","0.125698698193007","1"
"Yes","2010","no migration background","vocational + Abi","166","0.102084640810717","0.0856520062198555","0.118517275401579","1"
"Yes","2010","no migration background","higher vocational","198","0.131867089068477","0.114446003324743","0.14928817481221","1"
"Yes","2010","indirect migration background","general elemantary","30","0.156685685758729","0.10592536295224","0.207446008565218","1"
"Yes","2010","indirect migration background","vocational + Abi","5","","","","1"
"Yes","2010","indirect migration background","higher vocational","5","","","","1"
"Yes","2010","indirect migration background","higher education","27","","","","1"
"Yes","2010","indirect migration background","middle vocational","71","0.0884922698609193","0.0632421873300073","0.113742352391831","1"
"Yes","2010","indirect migration background","inadequately","2","","","","1"
"Yes","2010","indirect migration background","in school","7","","","","1"
"No","2011","no migration background","in school","341","0.925208147925011","0.898147284663712","0.952269011186309","2"
"No","2011","no migration background","inadequately","168","0.859775167447629","0.811892612023289","0.90765772287197","2"
"No","2011","no migration background","general elemantary","1734","0.829281230654385","0.813215244923165","0.845347216385605","2"
"No","2011","no migration background","middle vocational","10494","0.854899627546947","0.848655542943176","0.861143712150719","2"
"No","2011","no migration background","vocational + Abi","1346","0.879416312030744","0.863215239280472","0.895617384781015","2"
"No","2011","no migration background","higher vocational","1438","0.859376922980796","0.842743859127653","0.87600998683394","2"
"No","2011","no migration background","higher education","4744","0.877242528948771","0.868495638004872","0.885989419892669","2"
"No","2011","direct migration background","in school","19","","","","2"
"No","2011","direct migration background","inadequately","143","0.805636498264101","0.747828389348733","0.863444607179469","2"
"No","2011","direct migration background","general elemantary","568","0.879463693613709","0.854548511344349","0.904378875883069","2"
"No","2011","direct migration background","middle vocational","1003","0.868827687823085","0.84963093451428","0.888024441131889","2"
"No","2011","direct migration background","vocational + Abi","313","0.908530625467204","0.878834386717327","0.938226864217081","2"
"No","2011","direct migration background","higher vocational","94","0.811495098011055","0.741517063123417","0.881473132898694","2"
"No","2011","direct migration background","higher education","534","0.898637677133406","0.874881156461062","0.92239419780575","2"
"No","2011","indirect migration background","in school","77","0.910598566227925","0.850985360349609","0.970211772106241","2"
"No","2011","indirect migration background","inadequately","25","","","","2"
"No","2011","indirect migration background","general elemantary","186","0.944900914827982","0.913966615982196","0.975835213673767","2"
"No","2011","indirect migration background","middle vocational","470","0.887033107065673","0.860284420617429","0.913781793513916","2"
"No","2011","indirect migration background","vocational + Abi","88","0.913058225172698","0.856401720787331","0.969714729558066","2"
"No","2011","indirect migration background","higher vocational","57","0.926015914537927","0.860331617914167","0.991700211161687","2"
"No","2011","indirect migration background","higher education","175","0.9472608500929","0.91580882721579","0.97871287297001","2"
"Yes","2011","direct migration background","in school","3","","","","1"
"Yes","2011","direct migration background","inadequately","37","0.194363501735899","0.136555392820531","0.252171610651267","1"
"Yes","2011","direct migration background","general elemantary","88","0.120536306386291","0.0956211241169314","0.145451488655651","1"
"Yes","2011","direct migration background","middle vocational","185","0.131172312176915","0.111975558868111","0.15036906548572","1"
"Yes","2011","direct migration background","vocational + Abi","49","0.0914693745327963","0.0617731357829195","0.121165613282673","1"
"Yes","2011","direct migration background","higher vocational","26","","","","1"
"Yes","2011","direct migration background","higher education","86","0.101362322866594","0.0776058021942497","0.125118843538938","1"
"Yes","2011","no migration background","general elemantary","373","0.170718769345615","0.154652783614395","0.186784755076835","1"
"Yes","2011","no migration background","middle vocational","1728","0.145100372453053","0.138856287849281","0.151344457056824","1"
"Yes","2011","no migration background","in school","22","","","","1"
"Yes","2011","no migration background","inadequately","34","0.14022483255237","0.0923422771280299","0.188107387976711","1"
"Yes","2011","no migration background","higher education","663","0.122757471051229","0.114010580107331","0.131504361995128","1"
"Yes","2011","no migration background","vocational + Abi","206","0.120583687969256","0.104382615218985","0.136784760719528","1"
"Yes","2011","no migration background","higher vocational","240","0.140623077019204","0.12399001316606","0.157256140872347","1"
"Yes","2011","indirect migration background","higher education","19","","","","1"
"Yes","2011","indirect migration background","inadequately","3","","","","1"
"Yes","2011","indirect migration background","general elemantary","23","","","","1"
"Yes","2011","indirect migration background","middle vocational","68","0.112966892934327","0.0862182064860843","0.139715579382571","1"
"Yes","2011","indirect migration background","in school","11","","","","1"
"Yes","2011","indirect migration background","vocational + Abi","7","","","","1"
"Yes","2011","indirect migration background","higher vocational","4","","","","1"
"No","2012","no migration background","in school","339","0.950349377030606","0.928003429397563","0.972695324663648","2"
"No","2012","no migration background","inadequately","156","0.773907658296969","0.716785845844905","0.831029470749033","2"
"No","2012","no migration background","general elemantary","1736","0.828224942055029","0.811972371871499","0.844477512238559","2"
"No","2012","no migration background","middle vocational","10145","0.842849595900932","0.836317512972909","0.849381678828956","2"
"No","2012","no migration background","vocational + Abi","1354","0.901675084752055","0.886651959220721","0.91669821028339","2"
"No","2012","no migration background","higher vocational","1434","0.858343736935596","0.841482950753015","0.875204523118177","2"
"No","2012","no migration background","higher education","4750","0.892016068298192","0.883702742238393","0.900329394357992","2"
"No","2012","direct migration background","in school","18","","","","2"
"No","2012","direct migration background","inadequately","127","0.830319296285021","0.770251561405546","0.890387031164495","2"
"No","2012","direct migration background","general elemantary","534","0.874362166978298","0.848336014781683","0.900388319174913","2"
"No","2012","direct migration background","middle vocational","982","0.886403883773429","0.86781169096335","0.904996076583508","2"
"No","2012","direct migration background","vocational + Abi","319","0.906554103129296","0.876612726739298","0.936495479519294","2"
"No","2012","direct migration background","higher vocational","94","0.847716614397415","0.779954363688422","0.915478865106408","2"
"No","2012","direct migration background","higher education","529","0.869012706786142","0.842238857103267","0.895786556469017","2"
"No","2012","indirect migration background","in school","81","0.887684396050122","0.822084609089057","0.953284183011187","2"
"No","2012","indirect migration background","inadequately","24","","","","2"
"No","2012","indirect migration background","general elemantary","186","0.85979198909188","0.813489501215733","0.906094476968027","2"
"No","2012","indirect migration background","middle vocational","461","0.865467672080512","0.836111247123239","0.894824097037785","2"
"No","2012","indirect migration background","vocational + Abi","85","0.869345476523447","0.802276659163291","0.936414293883602","2"
"No","2012","indirect migration background","higher vocational","49","0.858725796123159","0.771319672029268","0.94613192021705","2"
"No","2012","indirect migration background","higher education","171","0.889323112523793","0.84506145283428","0.933584772213306","2"
"Yes","2012","direct migration background","in school","2","","","","1"
"Yes","2012","direct migration background","inadequately","23","","","","1"
"Yes","2012","direct migration background","general elemantary","89","0.125637833021702","0.0996116808250869","0.151663985218317","1"
"Yes","2012","direct migration background","middle vocational","137","0.113596116226571","0.0950039234164922","0.13218830903665","1"
"Yes","2012","direct migration background","vocational + Abi","44","0.0934458968707037","0.0635045204807057","0.123387273260702","1"
"Yes","2012","direct migration background","higher vocational","14","","","","1"
"Yes","2012","direct migration background","higher education","81","0.130987293213858","0.104213443530983","0.157761142896733","1"
"Yes","2012","no migration background","general elemantary","333","0.171775057944971","0.155522487761441","0.188027628128501","1"
"Yes","2012","no migration background","middle vocational","1780","0.157150404099068","0.150618321171044","0.163682487027091","1"
"Yes","2012","no migration background","inadequately","50","0.226092341703031","0.168970529250967","0.283214154155095","1"
"Yes","2012","no migration background","vocational + Abi","155","0.0983249152479446","0.0833017897166102","0.113348040779279","1"
"Yes","2012","no migration background","higher vocational","209","0.141656263064404","0.124795476881823","0.158517049246985","1"
"Yes","2012","no migration background","in school","24","","","","1"
"Yes","2012","no migration background","higher education","604","0.107983931701808","0.0996706056420084","0.116297257761607","1"
"Yes","2012","indirect migration background","higher education","22","","","","1"
"Yes","2012","indirect migration background","in school","8","","","","1"
"Yes","2012","indirect migration background","general elemantary","30","0.14020801090812","0.0939055230319729","0.186510498784267","1"
"Yes","2012","indirect migration background","inadequately","8","","","","1"
"Yes","2012","indirect migration background","middle vocational","58","0.134532327919488","0.105175902962215","0.163888752876761","1"
"Yes","2012","indirect migration background","higher vocational","12","","","","1"
"Yes","2012","indirect migration background","vocational + Abi","12","","","","1"
"No","2013","no migration background","in school","306","0.878079292529822","0.843351553735179","0.912807031324466","2"
"No","2013","no migration background","inadequately","147","0.829957071961267","0.775076460596726","0.884837683325808","2"
"No","2013","no migration background","general elemantary","1551","0.802889170008537","0.785015582121895","0.82076275789518","2"
"No","2013","no migration background","middle vocational","9465","0.845132227616846","0.838388930532023","0.851875524701669","2"
"No","2013","no migration background","vocational + Abi","1223","0.857598056253686","0.83927281332229","0.875923299185083","2"
"No","2013","no migration background","higher vocational","1344","0.870074926195275","0.853249726635764","0.886900125754786","2"
"No","2013","no migration background","higher education","4521","0.883240790816315","0.874435924381649","0.892045657250981","2"
"No","2013","direct migration background","in school","17","","","","2"
"No","2013","direct migration background","inadequately","107","0.83354655906984","0.768247878690626","0.898845239449054","2"
"No","2013","direct migration background","general elemantary","445","0.856624186806465","0.82650248307962","0.886745890533311","2"
"No","2013","direct migration background","middle vocational","866","0.861830157630547","0.840410230627225","0.883250084633868","2"
"No","2013","direct migration background","vocational + Abi","278","0.886912044364212","0.851882723303213","0.921941365425211","2"
"No","2013","direct migration background","higher vocational","90","0.866156215392303","0.799086307335581","0.933226123449025","2"
"No","2013","direct migration background","higher education","511","0.885664523812127","0.859563642981491","0.911765404642763","2"
"No","2013","indirect migration background","in school","87","0.909563923598869","0.852191929674913","0.966935917522824","2"
"No","2013","indirect migration background","inadequately","26","","","","2"
"No","2013","indirect migration background","general elemantary","184","0.898233643345467","0.85714581425134","0.939321472439593","2"
"No","2013","indirect migration background","middle vocational","424","0.860810150989153","0.829940480242036","0.891679821736269","2"
"No","2013","indirect migration background","vocational + Abi","70","0.939927270671664","0.886504414647273","0.993350126696055","2"
"No","2013","indirect migration background","higher vocational","45","0.874355787134006","0.784268863067247","0.964442711200765","2"
"No","2013","indirect migration background","higher education","170","0.923592511248076","0.885517902235001","0.961667120261151","2"
"Yes","2013","direct migration background","in school","4","","","","1"
"Yes","2013","direct migration background","inadequately","18","","","","1"
"Yes","2013","direct migration background","general elemantary","75","0.143375813193535","0.113254109466689","0.17349751692038","1"
"Yes","2013","direct migration background","middle vocational","131","0.138169842369453","0.116749915366131","0.159589769372774","1"
"Yes","2013","direct migration background","vocational + Abi","36","0.113087955635788","0.0780586345747889","0.148117276696787","1"
"Yes","2013","direct migration background","higher vocational","9","","","","1"
"Yes","2013","direct migration background","higher education","60","0.114335476187873","0.0882345953572366","0.140436357018509","1"
"Yes","2013","no migration background","general elemantary","352","0.197110829991463","0.17923724210482","0.214984417878105","1"
"Yes","2013","no migration background","middle vocational","1592","0.154867772383154","0.148124475298331","0.161611069467977","1"
"Yes","2013","indirect migration background","higher education","17","","","","1"
"Yes","2013","no migration background","inadequately","33","0.170042928038733","0.115162316674192","0.224923539403274","1"
"Yes","2013","no migration background","in school","35","0.121920707470178","0.0871929686755342","0.156648446264821","1"
"Yes","2013","no migration background","vocational + Abi","174","0.142401943746314","0.124076700814917","0.16072718667771","1"
"Yes","2013","no migration background","higher vocational","190","0.129925073804725","0.113099874245214","0.146750273364236","1"
"Yes","2013","indirect migration background","general elemantary","24","","","","1"
"Yes","2013","indirect migration background","middle vocational","59","0.139189849010847","0.108320178263731","0.170059519757964","1"
"Yes","2013","indirect migration background","vocational + Abi","6","","","","1"
"Yes","2013","no migration background","higher education","589","0.116759209183685","0.107954342749019","0.125564075618351","1"
"Yes","2013","indirect migration background","higher vocational","7","","","","1"
"Yes","2013","indirect migration background","in school","9","","","","1"
"Yes","2013","indirect migration background","inadequately","1","","","","1"
"No","2014","no migration background","in school","260","0.89359814904631","0.857736137772695","0.929460160319924","2"
"No","2014","no migration background","inadequately","149","0.882685282636093","0.83514399402188","0.930226571250306","2"
"No","2014","no migration background","general elemantary","1421","0.820161023349734","0.80205313965306","0.838268907046409","2"
"No","2014","no migration background","middle vocational","8704","0.855049773478402","0.848178506551246","0.861921040405557","2"
"No","2014","no migration background","vocational + Abi","1168","0.889735268974283","0.872747935324223","0.906722602624344","2"
"No","2014","no migration background","higher vocational","1245","0.859401879491625","0.841379178241251","0.877424580741999","2"
"No","2014","no migration background","higher education","4322","0.877688887183663","0.868471635135","0.886906139232326","2"
"No","2014","direct migration background","in school","53","0.866361299618686","0.780264281644182","0.952458317593189","2"
"No","2014","direct migration background","inadequately","216","0.786135393591967","0.738108200150529","0.834162587033406","2"
"No","2014","direct migration background","general elemantary","882","0.863443833217503","0.842514252588509","0.884373413846497","2"
"No","2014","direct migration background","middle vocational","1539","0.863878875176271","0.847912533313858","0.879845217038685","2"
"No","2014","direct migration background","vocational + Abi","526","0.814236614268462","0.78372176922084","0.844751459316083","2"
"No","2014","direct migration background","higher vocational","88","0.833430011914288","0.762832540339686","0.90402748348889","2"
"No","2014","direct migration background","higher education","980","0.891778264379301","0.873510863883986","0.910045664874616","2"
"No","2014","indirect migration background","in school","91","0.894008323007076","0.834269774256441","0.953746871757711","2"
"No","2014","indirect migration background","inadequately","40","0.836585412822592","0.73198629379384","0.941184531851345","2"
"No","2014","indirect migration background","general elemantary","303","0.851264856210103","0.814302279147536","0.888227433272671","2"
"No","2014","indirect migration background","middle vocational","646","0.897317519755462","0.875252611075856","0.919382428435067","2"
"No","2014","indirect migration background","vocational + Abi","110","0.868855322971769","0.809679793626186","0.928030852317353","2"
"No","2014","indirect migration background","higher vocational","52","0.901061166314546","0.826133241740831","0.975989090888261","2"
"No","2014","indirect migration background","higher education","245","0.909043747341466","0.874745266812358","0.943342227870573","2"
"Yes","2014","direct migration background","in school","7","","","","1"
"Yes","2014","direct migration background","inadequately","64","0.213864606408033","0.165837412966594","0.261891799849471","1"
"Yes","2014","direct migration background","general elemantary","152","0.136556166782497","0.115626586153503","0.157485747411491","1"
"Yes","2014","direct migration background","middle vocational","233","0.136121124823729","0.120154782961315","0.152087466686142","1"
"Yes","2014","direct migration background","vocational + Abi","98","0.185763385731538","0.155248540683917","0.21627823077916","1"
"Yes","2014","direct migration background","higher vocational","19","","","","1"
"Yes","2014","direct migration background","higher education","131","0.108221735620699","0.0899543351253836","0.126489136116014","1"
"Yes","2014","indirect migration background","higher education","25","","","","1"
"Yes","2014","no migration background","general elemantary","307","0.179838976650266","0.161731092953591","0.19794686034694","1"
"Yes","2014","no migration background","middle vocational","1380","0.144950226521598","0.138078959594443","0.151821493448754","1"
"Yes","2014","indirect migration background","general elemantary","53","0.148735143789897","0.11177256672733","0.185697720852464","1"
"Yes","2014","indirect migration background","middle vocational","81","0.102682480244538","0.0806175715649326","0.124747388924144","1"
"Yes","2014","indirect migration background","vocational + Abi","15","","","","1"
"Yes","2014","indirect migration background","higher vocational","9","","","","1"
"Yes","2014","no migration background","in school","24","","","","1"
"Yes","2014","no migration background","inadequately","27","","","","1"
"Yes","2014","no migration background","higher vocational","184","0.140598120508375","0.122575419258001","0.158620821758749","1"
"Yes","2014","indirect migration background","inadequately","8","","","","1"
"Yes","2014","no migration background","vocational + Abi","138","0.110264731025717","0.0932773973756559","0.127252064675777","1"
"Yes","2014","no migration background","higher education","532","0.122311112816337","0.113093860767674","0.131528364865","1"
"Yes","2014","indirect migration background","in school","11","","","","1"
"No","2015","no migration background","in school","201","0.9570055023783","0.930078779485704","0.983932225270896","2"
"No","2015","no migration background","inadequately","129","0.853723424570086","0.798795205283607","0.908651643856565","2"
"No","2015","no migration background","general elemantary","1359","0.828619697648278","0.810189355429211","0.847050039867345","2"
"No","2015","no migration background","middle vocational","8192","0.848145242180514","0.84094637855221","0.855344105808818","2"
"No","2015","no migration background","vocational + Abi","1081","0.856353999468676","0.83672947038116","0.875978528556193","2"
"No","2015","no migration background","higher vocational","1184","0.852509509658957","0.833719081841464","0.871299937476451","2"
"No","2015","no migration background","higher education","4097","0.876133438226656","0.866673016033368","0.885593860419943","2"
"No","2015","direct migration background","in school","31","0.877740248957043","0.767628567951575","0.987851929962511","2"
"No","2015","direct migration background","inadequately","179","0.811486584609117","0.759327132768298","0.863646036449936","2"
"No","2015","direct migration background","general elemantary","657","0.872861186482142","0.84933159448345","0.896390778480833","2"
"No","2015","direct migration background","middle vocational","1291","0.858130895610127","0.840390660590058","0.875871130630197","2"
"No","2015","direct migration background","vocational + Abi","534","0.88178953357511","0.856335050096819","0.907244017053401","2"
"No","2015","direct migration background","higher vocational","82","0.863614940090347","0.795666650980479","0.931563229200216","2"
"No","2015","direct migration background","higher education","857","0.897224151962811","0.878153540201673","0.91629476372395","2"
"No","2015","indirect migration background","in school","90","0.885280883834538","0.822505564135772","0.948056203533304","2"
"No","2015","indirect migration background","inadequately","32","0.927115031682106","0.842200379200822","1.01202968416339","2"
"No","2015","indirect migration background","general elemantary","255","0.85324913752583","0.813666278151974","0.892831996899686","2"
"No","2015","indirect migration background","middle vocational","585","0.881492326932713","0.856834282731865","0.906150371133561","2"
"No","2015","indirect migration background","vocational + Abi","103","0.93211879468586","0.885740019594833","0.978497569776887","2"
"No","2015","indirect migration background","higher vocational","54","0.98522573365765","0.954176210873323","1.01627525644198","2"
"No","2015","indirect migration background","higher education","227","0.915437366200383","0.881153373126037","0.949721359274728","2"
"Yes","2015","direct migration background","higher education","117","0.102775848037189","0.0837052362760501","0.121846459798327","1"
"Yes","2015","direct migration background","in school","3","","","","1"
"Yes","2015","direct migration background","inadequately","37","0.188513415390883","0.136353963550064","0.240672867231702","1"
"Yes","2015","direct migration background","general elemantary","113","0.127138813517858","0.103609221519167","0.15066840551655","1"
"Yes","2015","direct migration background","middle vocational","195","0.141869104389873","0.124128869369803","0.159609339409942","1"
"Yes","2015","direct migration background","vocational + Abi","84","0.11821046642489","0.0927559829465992","0.14366494990318","1"
"Yes","2015","direct migration background","higher vocational","16","","","","1"
"Yes","2015","indirect migration background","higher education","26","","","","1"
"Yes","2015","no migration background","general elemantary","247","0.171380302351722","0.152949960132655","0.189810644570789","1"
"Yes","2015","no migration background","middle vocational","1355","0.151854757819486","0.144655894191182","0.15905362144779","1"
"Yes","2015","indirect migration background","higher vocational","4","","","","1"
"Yes","2015","indirect migration background","general elemantary","52","0.14675086247417","0.107168003100314","0.186333721848026","1"
"Yes","2015","indirect migration background","middle vocational","75","0.118507673067287","0.0938496288664392","0.143165717268135","1"
"Yes","2015","indirect migration background","vocational + Abi","10","","","","1"
"Yes","2015","no migration background","higher vocational","184","0.147490490341043","0.128700062523549","0.166280918158536","1"
"Yes","2015","no migration background","in school","17","","","","1"
"Yes","2015","no migration background","higher education","561","0.123866561773344","0.114406139580057","0.133326983966632","1"
"Yes","2015","no migration background","inadequately","30","0.146276575429914","0.0913483561434353","0.201204794716393","1"
"Yes","2015","indirect migration background","inadequately","4","","","","1"
"Yes","2015","no migration background","vocational + Abi","146","0.143646000531324","0.124021471443807","0.16327052961884","1"
"Yes","2015","indirect migration background","in school","9","","","","1"
"No","2016","no migration background","in school","201","0.957674202170733","0.930636501224426","0.984711903117041","2"
"No","2016","no migration background","inadequately","106","0.856882940328278","0.797810126580538","0.915955754076019","2"
"No","2016","no migration background","general elemantary","1229","0.809665851026341","0.789806318862152","0.829525383190531","2"
"No","2016","no migration background","middle vocational","7587","0.852585696349242","0.845186204816252","0.859985187882232","2"
"No","2016","no migration background","vocational + Abi","1066","0.891751630864904","0.874039451973726","0.909463809756083","2"
"No","2016","no migration background","higher vocational","1087","0.855562271091029","0.836152118197504","0.874972423984555","2"
"No","2016","no migration background","higher education","3934","0.880818996394035","0.871290910376256","0.890347082411815","2"
"No","2016","direct migration background","in school","45","1","1","1","2"
"No","2016","direct migration background","inadequately","198","0.883542461000395","0.842789691379596","0.924295230621193","2"
"No","2016","direct migration background","general elemantary","660","0.859563093144842","0.835133451895704","0.88399273439398","2"
"No","2016","direct migration background","middle vocational","1359","0.873188254703144","0.856722929917573","0.889653579488715","2"
"No","2016","direct migration background","vocational + Abi","638","0.903046581385195","0.881567239690783","0.924525923079608","2"
"No","2016","direct migration background","higher vocational","79","0.84461378876181","0.769768898035616","0.919458679488004","2"
"No","2016","direct migration background","higher education","1065","0.889161620145015","0.871552984881246","0.906770255408783","2"
"No","2016","indirect migration background","in school","68","0.863137832220534","0.785865667567363","0.940409996873705","2"
"No","2016","indirect migration background","inadequately","23","","","","2"
"No","2016","indirect migration background","general elemantary","256","0.869896551780872","0.831571703548346","0.908221400013397","2"
"No","2016","indirect migration background","middle vocational","562","0.919127948437471","0.89793912951824","0.940316767356701","2"
"No","2016","indirect migration background","vocational + Abi","96","0.909004930714954","0.855259221520946","0.962750639908961","2"
"No","2016","indirect migration background","higher vocational","50","0.859633973589976","0.771739766194053","0.947528180985899","2"
"No","2016","indirect migration background","higher education","217","0.920628497393979","0.886213445709978","0.955043549077981","2"
"Yes","2016","direct migration background","vocational + Abi","91","0.0969534186148046","0.0754740769203924","0.118432760309217","1"
"Yes","2016","direct migration background","higher education","156","0.110838379854985","0.0932297445912167","0.128447015118754","1"
"Yes","2016","direct migration background","middle vocational","210","0.126811745296856","0.110346420511285","0.143277070082427","1"
"Yes","2016","direct migration background","higher vocational","11","","","","1"
"Yes","2016","indirect migration background","general elemantary","40","0.130103448219128","0.0917785999866024","0.168428296451654","1"
"Yes","2016","indirect migration background","middle vocational","74","0.0808720515625294","0.059683232643299","0.10206087048176","1"
"Yes","2016","direct migration background","in school","","","","","1"
"Yes","2016","direct migration background","inadequately","40","0.116457538999605","0.0757047693788065","0.157210308620404","1"
"Yes","2016","direct migration background","general elemantary","117","0.140436906855158","0.11600726560602","0.164866548104296","1"
"Yes","2016","indirect migration background","higher education","20","","","","1"
"Yes","2016","no migration background","middle vocational","1231","0.147414303650758","0.140014812117768","0.154813795183748","1"
"Yes","2016","indirect migration background","higher vocational","10","","","","1"
"Yes","2016","no migration background","general elemantary","272","0.190334148973659","0.170474616809469","0.210193681137848","1"
"Yes","2016","no migration background","vocational + Abi","116","0.108248369135096","0.0905361902439175","0.125960548026274","1"
"Yes","2016","no migration background","higher vocational","173","0.144437728908971","0.125027576015445","0.163847881802496","1"
"Yes","2016","indirect migration background","inadequately","6","","","","1"
"Yes","2016","indirect migration background","vocational + Abi","14","","","","1"
"Yes","2016","no migration background","higher education","508","0.119181003605965","0.109652917588185","0.128709089623745","1"
"Yes","2016","indirect migration background","in school","8","","","","1"
"Yes","2016","no migration background","in school","12","","","","1"
"Yes","2016","no migration background","inadequately","29","","","","1"
"No","2017","no migration background","in school","268","0.944150353103183","0.91758363310884","0.970717073097526","2"
"No","2017","no migration background","inadequately","137","0.868481464637096","0.817376015540486","0.919586913733706","2"
"No","2017","no migration background","general elemantary","1407","0.83861594962189","0.821199703766752","0.856032195477028","2"
"No","2017","no migration background","middle vocational","8413","0.842580333273838","0.835381496783524","0.849779169764152","2"
"No","2017","no migration background","vocational + Abi","1284","0.88753321155483","0.871192335923341","0.903874087186319","2"
"No","2017","no migration background","higher vocational","1203","0.878941147537145","0.86181755524879","0.896064739825501","2"
"No","2017","no migration background","higher education","4456","0.873636953187867","0.864488489236785","0.882785417138949","2"
"No","2017","direct migration background","in school","28","","","","2"
"No","2017","direct migration background","inadequately","205","0.829937860484681","0.78260453520797","0.877271185761393","2"
"No","2017","direct migration background","general elemantary","636","0.819816180526971","0.792254612147631","0.847377748906311","2"
"No","2017","direct migration background","middle vocational","1316","0.86339680054575","0.846143331940535","0.880650269150966","2"
"No","2017","direct migration background","vocational + Abi","554","0.841852179291175","0.813693144798618","0.870011213783732","2"
"No","2017","direct migration background","higher vocational","76","0.745648817341919","0.655676090372628","0.83562154431121","2"
"No","2017","direct migration background","higher education","1039","0.882247713365839","0.863880821710212","0.900614605021466","2"
"No","2017","indirect migration background","in school","73","0.901815096566609","0.837409697713868","0.96622049541935","2"
"No","2017","indirect migration background","inadequately","34","0.938804834355395","0.860508206727978","1.01710146198281","2"
"No","2017","indirect migration background","general elemantary","234","0.867417358277279","0.827553155664144","0.907281560890413","2"
"No","2017","indirect migration background","middle vocational","636","0.907178182338698","0.885908235576782","0.928448129100613","2"
"No","2017","indirect migration background","vocational + Abi","111","0.862237928948468","0.802531444653016","0.92194441324392","2"
"No","2017","indirect migration background","higher vocational","52","0.700137348135534","0.583221092940874","0.817053603330194","2"
"No","2017","indirect migration background","higher education","248","0.877725588001385","0.839489741622797","0.915961434379974","2"
"Yes","2017","direct migration background","vocational + Abi","91","0.158147820708825","0.129988786216268","0.186306855201382","1"
"Yes","2017","direct migration background","higher vocational","14","","","","1"
"Yes","2017","direct migration background","higher education","144","0.117752286634161","0.0993853949785336","0.136119178289788","1"
"Yes","2017","indirect migration background","general elemantary","44","0.132582641722721","0.0927184391095867","0.172446844335856","1"
"Yes","2017","indirect migration background","higher education","34","0.122274411998615","0.0840385656200259","0.160510258377203","1"
"Yes","2017","direct migration background","middle vocational","206","0.13660319945425","0.119349730849034","0.153856668059465","1"
"Yes","2017","indirect migration background","higher vocational","7","","","","1"
"Yes","2017","direct migration background","inadequately","37","0.170062139515319","0.122728814238607","0.21739546479203","1"
"Yes","2017","direct migration background","general elemantary","111","0.180183819473029","0.152622251093689","0.207745387852369","1"
"Yes","2017","direct migration background","in school","1","","","","1"
"Yes","2017","indirect migration background","inadequately","2","","","","1"
