"plh0206i01","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2016","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2016","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2016","no migration background","in school","","","",""
"3 on scale 1-7 ","2016","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2016","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2016","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2016","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2016","no migration background","higher education","","","",""
"3 on scale 1-7 ","2016","direct migration background","in school","","","",""
"3 on scale 1-7 ","2016","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2016","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2016","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2016","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2016","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2016","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2016","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2016","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2016","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2016","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2016","indirect migration background","higher education","","","",""
"4 on scale 1-7","2016","no migration background","in school","","","",""
"4 on scale 1-7","2016","no migration background","inadequately","","","",""
"4 on scale 1-7","2016","no migration background","general elemantary","","","",""
"4 on scale 1-7","2016","no migration background","middle vocational","","","",""
"4 on scale 1-7","2016","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2016","no migration background","higher vocational","","","",""
"4 on scale 1-7","2016","no migration background","higher education","","","",""
"4 on scale 1-7","2016","direct migration background","in school","","","",""
"4 on scale 1-7","2016","direct migration background","inadequately","","","",""
"4 on scale 1-7","2016","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2016","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2016","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2016","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2016","direct migration background","higher education","","","",""
"4 on scale 1-7","2016","indirect migration background","in school","","","",""
"4 on scale 1-7","2016","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2016","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2016","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2016","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2016","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2016","indirect migration background","higher education","","","",""
"5 on scale 1-7","2016","no migration background","in school","","","",""
"5 on scale 1-7","2016","no migration background","inadequately","","","",""
"5 on scale 1-7","2016","no migration background","general elemantary","","","",""
"5 on scale 1-7","2016","no migration background","middle vocational","","","",""
"5 on scale 1-7","2016","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2016","no migration background","higher vocational","","","",""
"5 on scale 1-7","2016","no migration background","higher education","","","",""
"5 on scale 1-7","2016","direct migration background","in school","","","",""
"5 on scale 1-7","2016","direct migration background","inadequately","39","0.0508173592368878","0.0398554337897801","0.0617792846839955"
"5 on scale 1-7","2016","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2016","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2016","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2016","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2016","direct migration background","higher education","","","",""
"5 on scale 1-7","2016","indirect migration background","in school","","","",""
"5 on scale 1-7","2016","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2016","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2016","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2016","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2016","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2016","indirect migration background","higher education","","","",""
"6 on scale 1-7","2016","no migration background","in school","","","",""
"6 on scale 1-7","2016","no migration background","inadequately","","","",""
"6 on scale 1-7","2016","no migration background","general elemantary","","","",""
"6 on scale 1-7","2016","no migration background","middle vocational","","","",""
"6 on scale 1-7","2016","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2016","no migration background","higher vocational","","","",""
"6 on scale 1-7","2016","no migration background","higher education","","","",""
"6 on scale 1-7","2016","direct migration background","in school","","","",""
"6 on scale 1-7","2016","direct migration background","inadequately","68","0.0848967389721846","0.0709848385657565","0.0988086393786126"
"6 on scale 1-7","2016","direct migration background","general elemantary","45","0.118620686585025","0.0966497752664437","0.140591597903607"
"6 on scale 1-7","2016","direct migration background","middle vocational","39","0.14193311533114","0.117520421691138","0.166345808971142"
"6 on scale 1-7","2016","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2016","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2016","direct migration background","higher education","41","0.161800389702377","0.135856139759187","0.187744639645567"
"6 on scale 1-7","2016","indirect migration background","in school","","","",""
"6 on scale 1-7","2016","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2016","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2016","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2016","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2016","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2016","indirect migration background","higher education","","","",""
"7 Strongly agree","2016","no migration background","in school","","","",""
"7 Strongly agree","2016","no migration background","inadequately","","","",""
"7 Strongly agree","2016","no migration background","general elemantary","","","",""
"7 Strongly agree","2016","no migration background","middle vocational","","","",""
"7 Strongly agree","2016","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2016","no migration background","higher vocational","","","",""
"7 Strongly agree","2016","no migration background","higher education","","","",""
"7 Strongly agree","2016","direct migration background","in school","","","",""
"7 Strongly agree","2016","direct migration background","inadequately","1393","0.820889589281872","0.801751054181883","0.84002812438186"
"7 Strongly agree","2016","direct migration background","general elemantary","749","0.825407788730866","0.799612930700201","0.851202646761531"
"7 Strongly agree","2016","direct migration background","middle vocational","718","0.815980713400263","0.788873499614569","0.843087927185957"
"7 Strongly agree","2016","direct migration background","vocational + Abi","90","0.570487338144555","0.476695036680316","0.664279639608794"
"7 Strongly agree","2016","direct migration background","higher vocational","","","",""
"7 Strongly agree","2016","direct migration background","higher education","696","0.737990661311875","0.707012086830657","0.768969235793093"
"7 Strongly agree","2016","indirect migration background","in school","","","",""
"7 Strongly agree","2016","indirect migration background","inadequately","","","",""
"7 Strongly agree","2016","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2016","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2016","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2016","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2016","indirect migration background","higher education","","","",""
"1 Strongly disagree","2017","no migration background","in school","","","",""
"1 Strongly disagree","2017","no migration background","inadequately","","","",""
"1 Strongly disagree","2017","no migration background","general elemantary","","","",""
"1 Strongly disagree","2017","no migration background","middle vocational","","","",""
"1 Strongly disagree","2017","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2017","no migration background","higher vocational","","","",""
"1 Strongly disagree","2017","no migration background","higher education","","","",""
"1 Strongly disagree","2017","direct migration background","in school","","","",""
"1 Strongly disagree","2017","direct migration background","inadequately","","","",""
"1 Strongly disagree","2017","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2017","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2017","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2017","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2017","direct migration background","higher education","","","",""
"1 Strongly disagree","2017","indirect migration background","in school","","","",""
"1 Strongly disagree","2017","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2017","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2017","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2017","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2017","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2017","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2017","no migration background","in school","","","",""
"2 on scale 1-7 ","2017","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2017","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2017","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2017","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2017","no migration background","higher education","","","",""
"2 on scale 1-7 ","2017","direct migration background","in school","","","",""
"2 on scale 1-7 ","2017","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2017","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2017","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2017","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2017","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2017","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2017","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2017","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2017","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2017","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2017","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2017","no migration background","in school","","","",""
"3 on scale 1-7 ","2017","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2017","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2017","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2017","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2017","no migration background","higher education","","","",""
"3 on scale 1-7 ","2017","direct migration background","in school","","","",""
"3 on scale 1-7 ","2017","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2017","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2017","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2017","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2017","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2017","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2017","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2017","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2017","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2017","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2017","indirect migration background","higher education","","","",""
"4 on scale 1-7","2017","no migration background","in school","","","",""
"4 on scale 1-7","2017","no migration background","inadequately","","","",""
"4 on scale 1-7","2017","no migration background","general elemantary","","","",""
"4 on scale 1-7","2017","no migration background","middle vocational","","","",""
"4 on scale 1-7","2017","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2017","no migration background","higher vocational","","","",""
"4 on scale 1-7","2017","no migration background","higher education","","","",""
"4 on scale 1-7","2017","direct migration background","in school","","","",""
"4 on scale 1-7","2017","direct migration background","inadequately","","","",""
"4 on scale 1-7","2017","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2017","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2017","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2017","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2017","direct migration background","higher education","","","",""
"4 on scale 1-7","2017","indirect migration background","in school","","","",""
"4 on scale 1-7","2017","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2017","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2017","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2017","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2017","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2017","indirect migration background","higher education","","","",""
"5 on scale 1-7","2017","no migration background","in school","","","",""
"5 on scale 1-7","2017","no migration background","inadequately","","","",""
"5 on scale 1-7","2017","no migration background","general elemantary","","","",""
"5 on scale 1-7","2017","no migration background","middle vocational","","","",""
"5 on scale 1-7","2017","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2017","no migration background","higher vocational","","","",""
"5 on scale 1-7","2017","no migration background","higher education","","","",""
"5 on scale 1-7","2017","direct migration background","in school","","","",""
"5 on scale 1-7","2017","direct migration background","inadequately","33","0.0320279301049007","0.0221233835696914","0.0419324766401101"
"5 on scale 1-7","2017","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2017","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2017","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2017","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2017","direct migration background","higher education","","","",""
"5 on scale 1-7","2017","indirect migration background","in school","","","",""
"5 on scale 1-7","2017","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2017","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2017","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2017","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2017","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2017","indirect migration background","higher education","","","",""
"6 on scale 1-7","2017","no migration background","in school","","","",""
"6 on scale 1-7","2017","no migration background","inadequately","","","",""
"6 on scale 1-7","2017","no migration background","general elemantary","","","",""
"6 on scale 1-7","2017","no migration background","middle vocational","","","",""
"6 on scale 1-7","2017","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2017","no migration background","higher vocational","","","",""
"6 on scale 1-7","2017","no migration background","higher education","","","",""
"6 on scale 1-7","2017","direct migration background","in school","","","",""
"6 on scale 1-7","2017","direct migration background","inadequately","98","0.0786977041271724","0.0635509053566992","0.0938445028976456"
"6 on scale 1-7","2017","direct migration background","general elemantary","41","0.0739650020289186","0.0521521545669601","0.0957778494908771"
"6 on scale 1-7","2017","direct migration background","middle vocational","36","0.0833783365835834","0.0576638251182607","0.109092848048906"
"6 on scale 1-7","2017","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2017","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2017","direct migration background","higher education","34","0.0897316561400641","0.0632964633484913","0.116166848931637"
"6 on scale 1-7","2017","indirect migration background","in school","","","",""
"6 on scale 1-7","2017","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2017","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2017","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2017","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2017","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2017","indirect migration background","higher education","","","",""
"7 Strongly agree","2017","no migration background","in school","","","",""
"7 Strongly agree","2017","no migration background","inadequately","","","",""
"7 Strongly agree","2017","no migration background","general elemantary","","","",""
"7 Strongly agree","2017","no migration background","middle vocational","","","",""
"7 Strongly agree","2017","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2017","no migration background","higher vocational","","","",""
"7 Strongly agree","2017","no migration background","higher education","","","",""
"7 Strongly agree","2017","direct migration background","in school","","","",""
"7 Strongly agree","2017","direct migration background","inadequately","1064","0.869329353930288","0.850370156940267","0.888288550920309"
"7 Strongly agree","2017","direct migration background","general elemantary","491","0.870785166226819","0.842827737712316","0.898742594741323"
"7 Strongly agree","2017","direct migration background","middle vocational","393","0.875660211377209","0.844967908405864","0.906352514348554"
"7 Strongly agree","2017","direct migration background","vocational + Abi","63","0.881977720917009","0.805851485877481","0.958103955956537"
"7 Strongly agree","2017","direct migration background","higher vocational","","","",""
"7 Strongly agree","2017","direct migration background","higher education","404","0.88659252723051","0.857262815803679","0.915922238657342"
"7 Strongly agree","2017","indirect migration background","in school","","","",""
"7 Strongly agree","2017","indirect migration background","inadequately","","","",""
"7 Strongly agree","2017","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2017","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2017","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2017","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2017","indirect migration background","higher education","","","",""
"1 Strongly disagree","2018","no migration background","in school","","","",""
"1 Strongly disagree","2018","no migration background","inadequately","","","",""
"1 Strongly disagree","2018","no migration background","general elemantary","","","",""
"1 Strongly disagree","2018","no migration background","middle vocational","","","",""
"1 Strongly disagree","2018","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2018","no migration background","higher vocational","","","",""
"1 Strongly disagree","2018","no migration background","higher education","","","",""
"1 Strongly disagree","2018","direct migration background","in school","","","",""
"1 Strongly disagree","2018","direct migration background","inadequately","","","",""
"1 Strongly disagree","2018","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2018","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2018","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2018","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2018","direct migration background","higher education","","","",""
"1 Strongly disagree","2018","indirect migration background","in school","","","",""
"1 Strongly disagree","2018","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2018","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2018","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2018","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2018","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2018","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2018","no migration background","in school","","","",""
"2 on scale 1-7 ","2018","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2018","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2018","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2018","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2018","no migration background","higher education","","","",""
"2 on scale 1-7 ","2018","direct migration background","in school","","","",""
"2 on scale 1-7 ","2018","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2018","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2018","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2018","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2018","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2018","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2018","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2018","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2018","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2018","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2018","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2018","no migration background","in school","","","",""
"3 on scale 1-7 ","2018","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2018","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2018","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2018","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2018","no migration background","higher education","","","",""
"3 on scale 1-7 ","2018","direct migration background","in school","","","",""
"3 on scale 1-7 ","2018","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2018","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2018","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2018","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2018","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2018","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2018","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2018","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2018","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2018","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2018","indirect migration background","higher education","","","",""
"4 on scale 1-7","2018","no migration background","in school","","","",""
"4 on scale 1-7","2018","no migration background","inadequately","","","",""
"4 on scale 1-7","2018","no migration background","general elemantary","","","",""
"4 on scale 1-7","2018","no migration background","middle vocational","","","",""
"4 on scale 1-7","2018","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2018","no migration background","higher vocational","","","",""
"4 on scale 1-7","2018","no migration background","higher education","","","",""
"4 on scale 1-7","2018","direct migration background","in school","","","",""
"4 on scale 1-7","2018","direct migration background","inadequately","","","",""
"4 on scale 1-7","2018","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2018","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2018","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2018","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2018","direct migration background","higher education","","","",""
"4 on scale 1-7","2018","indirect migration background","in school","","","",""
"4 on scale 1-7","2018","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2018","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2018","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2018","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2018","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2018","indirect migration background","higher education","","","",""
"5 on scale 1-7","2018","no migration background","in school","","","",""
"5 on scale 1-7","2018","no migration background","inadequately","","","",""
"5 on scale 1-7","2018","no migration background","general elemantary","","","",""
"5 on scale 1-7","2018","no migration background","middle vocational","","","",""
"5 on scale 1-7","2018","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2018","no migration background","higher vocational","","","",""
"5 on scale 1-7","2018","no migration background","higher education","","","",""
"5 on scale 1-7","2018","direct migration background","in school","","","",""
"5 on scale 1-7","2018","direct migration background","inadequately","","","",""
"5 on scale 1-7","2018","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2018","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2018","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2018","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2018","direct migration background","higher education","","","",""
"5 on scale 1-7","2018","indirect migration background","in school","","","",""
"5 on scale 1-7","2018","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2018","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2018","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2018","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2018","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2018","indirect migration background","higher education","","","",""
"6 on scale 1-7","2018","no migration background","in school","","","",""
"6 on scale 1-7","2018","no migration background","inadequately","","","",""
"6 on scale 1-7","2018","no migration background","general elemantary","","","",""
"6 on scale 1-7","2018","no migration background","middle vocational","","","",""
"6 on scale 1-7","2018","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2018","no migration background","higher vocational","","","",""
"6 on scale 1-7","2018","no migration background","higher education","","","",""
"6 on scale 1-7","2018","direct migration background","in school","","","",""
"6 on scale 1-7","2018","direct migration background","inadequately","","","",""
"6 on scale 1-7","2018","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2018","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2018","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2018","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2018","direct migration background","higher education","","","",""
"6 on scale 1-7","2018","indirect migration background","in school","","","",""
"6 on scale 1-7","2018","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2018","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2018","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2018","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2018","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2018","indirect migration background","higher education","","","",""
"7 Strongly agree","2018","no migration background","in school","","","",""
"7 Strongly agree","2018","no migration background","inadequately","","","",""
"7 Strongly agree","2018","no migration background","general elemantary","","","",""
"7 Strongly agree","2018","no migration background","middle vocational","","","",""
"7 Strongly agree","2018","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2018","no migration background","higher vocational","","","",""
"7 Strongly agree","2018","no migration background","higher education","","","",""
"7 Strongly agree","2018","direct migration background","in school","","","",""
"7 Strongly agree","2018","direct migration background","inadequately","145","0.869164015926136","0.817395136986034","0.920932894866237"
"7 Strongly agree","2018","direct migration background","general elemantary","84","0.888042009592771","0.825930112176048","0.950153907009495"
"7 Strongly agree","2018","direct migration background","middle vocational","50","0.950047257037189","0.893982961582835","1.00611155249154"
"7 Strongly agree","2018","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2018","direct migration background","higher vocational","","","",""
"7 Strongly agree","2018","direct migration background","higher education","43","0.849732746826627","0.749681293257109","0.949784200396145"
"7 Strongly agree","2018","indirect migration background","in school","","","",""
"7 Strongly agree","2018","indirect migration background","inadequately","","","",""
"7 Strongly agree","2018","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2018","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2018","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2018","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2018","indirect migration background","higher education","","","",""
"1 Strongly disagree","2019","no migration background","in school","","","",""
"1 Strongly disagree","2019","no migration background","inadequately","","","",""
"1 Strongly disagree","2019","no migration background","general elemantary","","","",""
"1 Strongly disagree","2019","no migration background","middle vocational","","","",""
"1 Strongly disagree","2019","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2019","no migration background","higher vocational","","","",""
"1 Strongly disagree","2019","no migration background","higher education","","","",""
"1 Strongly disagree","2019","direct migration background","in school","","","",""
"1 Strongly disagree","2019","direct migration background","inadequately","","","",""
"1 Strongly disagree","2019","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2019","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2019","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2019","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2019","direct migration background","higher education","","","",""
"1 Strongly disagree","2019","indirect migration background","in school","","","",""
"1 Strongly disagree","2019","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2019","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2019","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2019","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2019","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2019","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2019","no migration background","in school","","","",""
"2 on scale 1-7 ","2019","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2019","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2019","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2019","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2019","no migration background","higher education","","","",""
"2 on scale 1-7 ","2019","direct migration background","in school","","","",""
"2 on scale 1-7 ","2019","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2019","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2019","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2019","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","direct migration background","higher vocational","","","",""
