"plh0206i01","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2013","(2c_gen) general maturity certificate","Female","","","",""
"1 Strongly disagree","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"1 Strongly disagree","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2013","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2013","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2013","(3b) higher tertiary education","Male","","","",""
"1 Strongly disagree","2013","(3b) higher tertiary education","Female","","","",""
"2 on scale 1-7 ","2013","(0) in school","Male","","","",""
"2 on scale 1-7 ","2013","(0) in school","Female","","","",""
"2 on scale 1-7 ","2013","(1a) inadequately completed","Male","","","",""
"2 on scale 1-7 ","2013","(1a) inadequately completed","Female","","","",""
"2 on scale 1-7 ","2013","(1b) general elementary school","Male","","","",""
"2 on scale 1-7 ","2013","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2013","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2013","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2013","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2013","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2013","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2013","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2013","(2c_gen) general maturity certificate","Male","","","",""
"2 on scale 1-7 ","2013","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2013","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2013","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2013","(3b) higher tertiary education","Male","","","",""
"2 on scale 1-7 ","2013","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2013","(0) in school","Male","","","",""
"3 on scale 1-7 ","2013","(0) in school","Female","","","",""
"3 on scale 1-7 ","2013","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2013","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2013","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2013","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2013","(1c) basic vocational qualification","Male","","","",""
"3 on scale 1-7 ","2013","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2013","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2013","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2013","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2013","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2013","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2013","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2013","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2013","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2013","(3b) higher tertiary education","Male","","","",""
"3 on scale 1-7 ","2013","(3b) higher tertiary education","Female","","","",""
"4 on scale 1-7","2013","(0) in school","Male","","","",""
"4 on scale 1-7","2013","(0) in school","Female","","","",""
"4 on scale 1-7","2013","(1a) inadequately completed","Male","","","",""
"4 on scale 1-7","2013","(1a) inadequately completed","Female","","","",""
"4 on scale 1-7","2013","(1b) general elementary school","Male","","","",""
"4 on scale 1-7","2013","(1b) general elementary school","Female","","","",""
"4 on scale 1-7","2013","(1c) basic vocational qualification","Male","","","",""
"4 on scale 1-7","2013","(1c) basic vocational qualification","Female","","","",""
"4 on scale 1-7","2013","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2013","(2b) intermediate general qualification","Female","","","",""
"4 on scale 1-7","2013","(2a) intermediate vocational","Male","","","",""
"4 on scale 1-7","2013","(2a) intermediate vocational","Female","","","",""
"4 on scale 1-7","2013","(2c_gen) general maturity certificate","Male","","","",""
"4 on scale 1-7","2013","(2c_gen) general maturity certificate","Female","","","",""
"4 on scale 1-7","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"4 on scale 1-7","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"4 on scale 1-7","2013","(3a) lower tertiary education","Male","","","",""
"4 on scale 1-7","2013","(3a) lower tertiary education","Female","","","",""
"4 on scale 1-7","2013","(3b) higher tertiary education","Male","","","",""
"4 on scale 1-7","2013","(3b) higher tertiary education","Female","","","",""
"5 on scale 1-7","2013","(0) in school","Male","","","",""
"5 on scale 1-7","2013","(0) in school","Female","","","",""
"5 on scale 1-7","2013","(1a) inadequately completed","Male","","","",""
"5 on scale 1-7","2013","(1a) inadequately completed","Female","","","",""
"5 on scale 1-7","2013","(1b) general elementary school","Male","","","",""
"5 on scale 1-7","2013","(1b) general elementary school","Female","","","",""
"5 on scale 1-7","2013","(1c) basic vocational qualification","Male","","","",""
"5 on scale 1-7","2013","(1c) basic vocational qualification","Female","","","",""
"5 on scale 1-7","2013","(2b) intermediate general qualification","Male","","","",""
"5 on scale 1-7","2013","(2b) intermediate general qualification","Female","","","",""
"5 on scale 1-7","2013","(2a) intermediate vocational","Male","","","",""
"5 on scale 1-7","2013","(2a) intermediate vocational","Female","","","",""
"5 on scale 1-7","2013","(2c_gen) general maturity certificate","Male","","","",""
"5 on scale 1-7","2013","(2c_gen) general maturity certificate","Female","","","",""
"5 on scale 1-7","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"5 on scale 1-7","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"5 on scale 1-7","2013","(3a) lower tertiary education","Male","","","",""
"5 on scale 1-7","2013","(3a) lower tertiary education","Female","","","",""
"5 on scale 1-7","2013","(3b) higher tertiary education","Male","","","",""
"5 on scale 1-7","2013","(3b) higher tertiary education","Female","","","",""
"6 on scale 1-7","2013","(0) in school","Male","","","",""
"6 on scale 1-7","2013","(0) in school","Female","","","",""
"6 on scale 1-7","2013","(1a) inadequately completed","Male","","","",""
"6 on scale 1-7","2013","(1a) inadequately completed","Female","","","",""
"6 on scale 1-7","2013","(1b) general elementary school","Male","","","",""
"6 on scale 1-7","2013","(1b) general elementary school","Female","","","",""
"6 on scale 1-7","2013","(1c) basic vocational qualification","Male","","","",""
"6 on scale 1-7","2013","(1c) basic vocational qualification","Female","","","",""
"6 on scale 1-7","2013","(2b) intermediate general qualification","Male","","","",""
"6 on scale 1-7","2013","(2b) intermediate general qualification","Female","","","",""
"6 on scale 1-7","2013","(2a) intermediate vocational","Male","","","",""
"6 on scale 1-7","2013","(2a) intermediate vocational","Female","","","",""
"6 on scale 1-7","2013","(2c_gen) general maturity certificate","Male","","","",""
"6 on scale 1-7","2013","(2c_gen) general maturity certificate","Female","","","",""
"6 on scale 1-7","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"6 on scale 1-7","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"6 on scale 1-7","2013","(3a) lower tertiary education","Male","","","",""
"6 on scale 1-7","2013","(3a) lower tertiary education","Female","","","",""
"6 on scale 1-7","2013","(3b) higher tertiary education","Male","","","",""
"6 on scale 1-7","2013","(3b) higher tertiary education","Female","","","",""
"7 Strongly agree","2013","(0) in school","Male","","","",""
"7 Strongly agree","2013","(0) in school","Female","","","",""
"7 Strongly agree","2013","(1a) inadequately completed","Male","","","",""
"7 Strongly agree","2013","(1a) inadequately completed","Female","","","",""
"7 Strongly agree","2013","(1b) general elementary school","Male","","","",""
"7 Strongly agree","2013","(1b) general elementary school","Female","","","",""
"7 Strongly agree","2013","(1c) basic vocational qualification","Male","","","",""
"7 Strongly agree","2013","(1c) basic vocational qualification","Female","","","",""
"7 Strongly agree","2013","(2b) intermediate general qualification","Male","","","",""
"7 Strongly agree","2013","(2b) intermediate general qualification","Female","","","",""
"7 Strongly agree","2013","(2a) intermediate vocational","Male","","","",""
"7 Strongly agree","2013","(2a) intermediate vocational","Female","","","",""
"7 Strongly agree","2013","(2c_gen) general maturity certificate","Male","","","",""
"7 Strongly agree","2013","(2c_gen) general maturity certificate","Female","","","",""
"7 Strongly agree","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"7 Strongly agree","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"7 Strongly agree","2013","(3a) lower tertiary education","Male","","","",""
"7 Strongly agree","2013","(3a) lower tertiary education","Female","","","",""
"7 Strongly agree","2013","(3b) higher tertiary education","Male","","","",""
"7 Strongly agree","2013","(3b) higher tertiary education","Female","","","",""
"1 Strongly disagree","2014","(0) in school","Male","","","",""
"1 Strongly disagree","2014","(0) in school","Female","","","",""
"1 Strongly disagree","2014","(1a) inadequately completed","Male","","","",""
"1 Strongly disagree","2014","(1a) inadequately completed","Female","","","",""
"1 Strongly disagree","2014","(1b) general elementary school","Male","","","",""
"1 Strongly disagree","2014","(1b) general elementary school","Female","","","",""
"1 Strongly disagree","2014","(1c) basic vocational qualification","Male","","","",""
"1 Strongly disagree","2014","(1c) basic vocational qualification","Female","","","",""
"1 Strongly disagree","2014","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2014","(2b) intermediate general qualification","Female","","","",""
"1 Strongly disagree","2014","(2a) intermediate vocational","Male","","","",""
"1 Strongly disagree","2014","(2a) intermediate vocational","Female","","","",""
"1 Strongly disagree","2014","(2c_gen) general maturity certificate","Male","","","",""
"1 Strongly disagree","2014","(2c_gen) general maturity certificate","Female","","","",""
"1 Strongly disagree","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"1 Strongly disagree","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2014","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2014","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2014","(3b) higher tertiary education","Male","","","",""
"1 Strongly disagree","2014","(3b) higher tertiary education","Female","","","",""
"2 on scale 1-7 ","2014","(0) in school","Male","","","",""
"2 on scale 1-7 ","2014","(0) in school","Female","","","",""
"2 on scale 1-7 ","2014","(1a) inadequately completed","Male","","","",""
"2 on scale 1-7 ","2014","(1a) inadequately completed","Female","","","",""
"2 on scale 1-7 ","2014","(1b) general elementary school","Male","","","",""
"2 on scale 1-7 ","2014","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2014","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2014","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2014","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2014","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2014","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2014","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2014","(2c_gen) general maturity certificate","Male","","","",""
"2 on scale 1-7 ","2014","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2014","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2014","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2014","(3b) higher tertiary education","Male","","","",""
"2 on scale 1-7 ","2014","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2014","(0) in school","Male","","","",""
"3 on scale 1-7 ","2014","(0) in school","Female","","","",""
"3 on scale 1-7 ","2014","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2014","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2014","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2014","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2014","(1c) basic vocational qualification","Male","","","",""
"3 on scale 1-7 ","2014","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2014","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2014","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2014","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2014","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2014","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2014","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2014","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2014","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2014","(3b) higher tertiary education","Male","","","",""
"3 on scale 1-7 ","2014","(3b) higher tertiary education","Female","","","",""
"4 on scale 1-7","2014","(0) in school","Male","","","",""
"4 on scale 1-7","2014","(0) in school","Female","","","",""
"4 on scale 1-7","2014","(1a) inadequately completed","Male","","","",""
"4 on scale 1-7","2014","(1a) inadequately completed","Female","","","",""
"4 on scale 1-7","2014","(1b) general elementary school","Male","","","",""
"4 on scale 1-7","2014","(1b) general elementary school","Female","","","",""
"4 on scale 1-7","2014","(1c) basic vocational qualification","Male","","","",""
"4 on scale 1-7","2014","(1c) basic vocational qualification","Female","","","",""
"4 on scale 1-7","2014","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2014","(2b) intermediate general qualification","Female","","","",""
"4 on scale 1-7","2014","(2a) intermediate vocational","Male","","","",""
"4 on scale 1-7","2014","(2a) intermediate vocational","Female","","","",""
"4 on scale 1-7","2014","(2c_gen) general maturity certificate","Male","","","",""
"4 on scale 1-7","2014","(2c_gen) general maturity certificate","Female","","","",""
"4 on scale 1-7","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"4 on scale 1-7","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"4 on scale 1-7","2014","(3a) lower tertiary education","Male","","","",""
"4 on scale 1-7","2014","(3a) lower tertiary education","Female","","","",""
"4 on scale 1-7","2014","(3b) higher tertiary education","Male","","","",""
"4 on scale 1-7","2014","(3b) higher tertiary education","Female","","","",""
"5 on scale 1-7","2014","(0) in school","Male","","","",""
"5 on scale 1-7","2014","(0) in school","Female","","","",""
"5 on scale 1-7","2014","(1a) inadequately completed","Male","","","",""
"5 on scale 1-7","2014","(1a) inadequately completed","Female","","","",""
"5 on scale 1-7","2014","(1b) general elementary school","Male","","","",""
"5 on scale 1-7","2014","(1b) general elementary school","Female","","","",""
"5 on scale 1-7","2014","(1c) basic vocational qualification","Male","","","",""
"5 on scale 1-7","2014","(1c) basic vocational qualification","Female","","","",""
"5 on scale 1-7","2014","(2b) intermediate general qualification","Male","","","",""
"5 on scale 1-7","2014","(2b) intermediate general qualification","Female","","","",""
"5 on scale 1-7","2014","(2a) intermediate vocational","Male","","","",""
"5 on scale 1-7","2014","(2a) intermediate vocational","Female","","","",""
"5 on scale 1-7","2014","(2c_gen) general maturity certificate","Male","","","",""
"5 on scale 1-7","2014","(2c_gen) general maturity certificate","Female","","","",""
"5 on scale 1-7","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"5 on scale 1-7","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"5 on scale 1-7","2014","(3a) lower tertiary education","Male","","","",""
"5 on scale 1-7","2014","(3a) lower tertiary education","Female","","","",""
"5 on scale 1-7","2014","(3b) higher tertiary education","Male","","","",""
"5 on scale 1-7","2014","(3b) higher tertiary education","Female","","","",""
"6 on scale 1-7","2014","(0) in school","Male","","","",""
"6 on scale 1-7","2014","(0) in school","Female","","","",""
"6 on scale 1-7","2014","(1a) inadequately completed","Male","","","",""
"6 on scale 1-7","2014","(1a) inadequately completed","Female","","","",""
"6 on scale 1-7","2014","(1b) general elementary school","Male","","","",""
"6 on scale 1-7","2014","(1b) general elementary school","Female","","","",""
"6 on scale 1-7","2014","(1c) basic vocational qualification","Male","","","",""
"6 on scale 1-7","2014","(1c) basic vocational qualification","Female","","","",""
"6 on scale 1-7","2014","(2b) intermediate general qualification","Male","","","",""
"6 on scale 1-7","2014","(2b) intermediate general qualification","Female","","","",""
"6 on scale 1-7","2014","(2a) intermediate vocational","Male","","","",""
"6 on scale 1-7","2014","(2a) intermediate vocational","Female","","","",""
"6 on scale 1-7","2014","(2c_gen) general maturity certificate","Male","","","",""
"6 on scale 1-7","2014","(2c_gen) general maturity certificate","Female","","","",""
"6 on scale 1-7","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"6 on scale 1-7","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"6 on scale 1-7","2014","(3a) lower tertiary education","Male","","","",""
"6 on scale 1-7","2014","(3a) lower tertiary education","Female","","","",""
"6 on scale 1-7","2014","(3b) higher tertiary education","Male","","","",""
"6 on scale 1-7","2014","(3b) higher tertiary education","Female","","","",""
"7 Strongly agree","2014","(0) in school","Male","","","",""
"7 Strongly agree","2014","(0) in school","Female","","","",""
"7 Strongly agree","2014","(1a) inadequately completed","Male","","","",""
"7 Strongly agree","2014","(1a) inadequately completed","Female","","","",""
"7 Strongly agree","2014","(1b) general elementary school","Male","","","",""
"7 Strongly agree","2014","(1b) general elementary school","Female","","","",""
"7 Strongly agree","2014","(1c) basic vocational qualification","Male","","","",""
"7 Strongly agree","2014","(1c) basic vocational qualification","Female","","","",""
"7 Strongly agree","2014","(2b) intermediate general qualification","Male","","","",""
"7 Strongly agree","2014","(2b) intermediate general qualification","Female","","","",""
"7 Strongly agree","2014","(2a) intermediate vocational","Male","","","",""
"7 Strongly agree","2014","(2a) intermediate vocational","Female","","","",""
"7 Strongly agree","2014","(2c_gen) general maturity certificate","Male","","","",""
"7 Strongly agree","2014","(2c_gen) general maturity certificate","Female","","","",""
"7 Strongly agree","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"7 Strongly agree","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"7 Strongly agree","2014","(3a) lower tertiary education","Male","","","",""
"7 Strongly agree","2014","(3a) lower tertiary education","Female","","","",""
"7 Strongly agree","2014","(3b) higher tertiary education","Male","","","",""
"7 Strongly agree","2014","(3b) higher tertiary education","Female","","","",""
"1 Strongly disagree","2015","(0) in school","Male","","","",""
"1 Strongly disagree","2015","(0) in school","Female","","","",""
"1 Strongly disagree","2015","(1a) inadequately completed","Male","","","",""
"1 Strongly disagree","2015","(1a) inadequately completed","Female","","","",""
"1 Strongly disagree","2015","(1b) general elementary school","Male","","","",""
"1 Strongly disagree","2015","(1b) general elementary school","Female","","","",""
"1 Strongly disagree","2015","(1c) basic vocational qualification","Male","","","",""
"1 Strongly disagree","2015","(1c) basic vocational qualification","Female","","","",""
"1 Strongly disagree","2015","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2015","(2b) intermediate general qualification","Female","","","",""
"1 Strongly disagree","2015","(2a) intermediate vocational","Male","","","",""
"1 Strongly disagree","2015","(2a) intermediate vocational","Female","","","",""
"1 Strongly disagree","2015","(2c_gen) general maturity certificate","Male","","","",""
"1 Strongly disagree","2015","(2c_gen) general maturity certificate","Female","","","",""
"1 Strongly disagree","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"1 Strongly disagree","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2015","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2015","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2015","(3b) higher tertiary education","Male","","","",""
"1 Strongly disagree","2015","(3b) higher tertiary education","Female","","","",""
"2 on scale 1-7 ","2015","(0) in school","Male","","","",""
"2 on scale 1-7 ","2015","(0) in school","Female","","","",""
"2 on scale 1-7 ","2015","(1a) inadequately completed","Male","","","",""
"2 on scale 1-7 ","2015","(1a) inadequately completed","Female","","","",""
"2 on scale 1-7 ","2015","(1b) general elementary school","Male","","","",""
"2 on scale 1-7 ","2015","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2015","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2015","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2015","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2015","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2015","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2015","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Male","","","",""
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2015","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2015","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2015","(3b) higher tertiary education","Male","","","",""
"2 on scale 1-7 ","2015","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2015","(0) in school","Male","","","",""
"3 on scale 1-7 ","2015","(0) in school","Female","","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2015","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2015","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","Male","30","0.00878753893579531","0.0054428410763978","0.0121322367951928"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2015","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2015","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2015","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2015","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2015","(3b) higher tertiary education","Male","","","",""
"3 on scale 1-7 ","2015","(3b) higher tertiary education","Female","","","",""
"4 on scale 1-7","2015","(0) in school","Male","","","",""
"4 on scale 1-7","2015","(0) in school","Female","","","",""
"4 on scale 1-7","2015","(1a) inadequately completed","Male","","","",""
"4 on scale 1-7","2015","(1a) inadequately completed","Female","","","",""
"4 on scale 1-7","2015","(1b) general elementary school","Male","46","0.0521034984370825","0.0373446349412327","0.0668623619329323"
"4 on scale 1-7","2015","(1b) general elementary school","Female","62","0.037245773028688","0.0271964427679454","0.0472951032894307"
"4 on scale 1-7","2015","(1c) basic vocational qualification","Male","98","0.0280981903059887","0.0221758923314126","0.0340204882805648"
"4 on scale 1-7","2015","(1c) basic vocational qualification","Female","82","0.0309144460909073","0.024239501230793","0.0375893909510215"
"4 on scale 1-7","2015","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2015","(2b) intermediate general qualification","Female","","","",""
"4 on scale 1-7","2015","(2a) intermediate vocational","Male","58","0.0201430366822962","0.0144151827848462","0.0258708905797461"
"4 on scale 1-7","2015","(2a) intermediate vocational","Female","100","0.0289596815645799","0.0233985352632033","0.0345208278659565"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","","","",""
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","","","",""
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","38","0.0268546995300301","0.0171684601936005","0.0365409388664597"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","44","0.0252498785364181","0.017375986333351","0.0331237707394852"
"4 on scale 1-7","2015","(3a) lower tertiary education","Male","","","",""
"4 on scale 1-7","2015","(3a) lower tertiary education","Female","","","",""
"4 on scale 1-7","2015","(3b) higher tertiary education","Male","54","0.0180245170311113","0.012444906121926","0.0236041279402965"
"4 on scale 1-7","2015","(3b) higher tertiary education","Female","57","0.0237943622072136","0.0175412249606987","0.0300474994537285"
"5 on scale 1-7","2015","(0) in school","Male","","","",""
"5 on scale 1-7","2015","(0) in school","Female","","","",""
"5 on scale 1-7","2015","(1a) inadequately completed","Male","32","0.105801845687894","0.0671287924709474","0.144474898904841"
"5 on scale 1-7","2015","(1a) inadequately completed","Female","","","",""
"5 on scale 1-7","2015","(1b) general elementary school","Male","87","0.110190171307717","0.0893951656945296","0.130985176920905"
"5 on scale 1-7","2015","(1b) general elementary school","Female","120","0.0962841886884331","0.080629864125141","0.111938513251725"
"5 on scale 1-7","2015","(1c) basic vocational qualification","Male","277","0.0996607860350915","0.0889257100788203","0.110395861991363"
"5 on scale 1-7","2015","(1c) basic vocational qualification","Female","247","0.0878711479326552","0.0769532976472709","0.0987889982180395"
"5 on scale 1-7","2015","(2b) intermediate general qualification","Male","","","",""
"5 on scale 1-7","2015","(2b) intermediate general qualification","Female","40","0.129908777083231","0.0985304029158772","0.161287151250584"
"5 on scale 1-7","2015","(2a) intermediate vocational","Male","169","0.07371865910088","0.0630647671088035","0.0843725510929565"
"5 on scale 1-7","2015","(2a) intermediate vocational","Female","257","0.0737430449411455","0.065075919698302","0.0824101701839891"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","62","0.080307200056847","0.0601603043358891","0.100454095777805"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","59","0.0679794885170385","0.0511566007795116","0.0848023762545654"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","90","0.0822165432969984","0.0657574494523202","0.0986756371416767"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","101","0.0789808766662864","0.0654443118225335","0.0925174415100393"
"5 on scale 1-7","2015","(3a) lower tertiary education","Male","89","0.098252219474154","0.0799495278321743","0.116554911116134"
"5 on scale 1-7","2015","(3a) lower tertiary education","Female","57","0.0492630027987937","0.0354134002828864","0.063112605314701"
"5 on scale 1-7","2015","(3b) higher tertiary education","Male","177","0.0817227914046563","0.0702338431637566","0.093211739645556"
"5 on scale 1-7","2015","(3b) higher tertiary education","Female","144","0.0597965046837345","0.0500681566088627","0.0695248527586063"
"6 on scale 1-7","2015","(0) in school","Male","52","0.300810902075811","0.232073336688016","0.369548467463606"
"6 on scale 1-7","2015","(0) in school","Female","59","0.324160505530731","0.260855175419019","0.387465835642443"
"6 on scale 1-7","2015","(1a) inadequately completed","Male","52","0.245062824611823","0.190982526416362","0.299143122807284"
"6 on scale 1-7","2015","(1a) inadequately completed","Female","62","0.213848535868984","0.169407879048134","0.258289192689833"
"6 on scale 1-7","2015","(1b) general elementary school","Male","179","0.236912513539554","0.208675407832476","0.265149619246632"
"6 on scale 1-7","2015","(1b) general elementary school","Female","314","0.218241981275989","0.196321694781433","0.240162267770545"
"6 on scale 1-7","2015","(1c) basic vocational qualification","Male","801","0.260100944714855","0.244379332288893","0.275822557140818"
"6 on scale 1-7","2015","(1c) basic vocational qualification","Female","666","0.269818577790415","0.252701201340351","0.286935954240478"
"6 on scale 1-7","2015","(2b) intermediate general qualification","Male","91","0.32648789888424","0.275584645881372","0.377391151887108"
"6 on scale 1-7","2015","(2b) intermediate general qualification","Female","106","0.240388510040738","0.200506098393447","0.280270921688028"
