"plh0206i01","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2015","no migration background","(2b) intermediate general qualification","145","0.303163571758728","0.263390114875437","0.342937028642019"
"6 on scale 1-7","2015","no migration background","(2a) intermediate vocational","1501","0.288841852451179","0.276596090157451","0.301087614744908"
"6 on scale 1-7","2015","no migration background","(2c_gen) general maturity certificate","221","0.301426856449017","0.268716588018497","0.334137124879537"
"6 on scale 1-7","2015","no migration background","(2c_voc) vocational maturity certificate","484","0.310735762878375","0.288185722448439","0.333285803308311"
"6 on scale 1-7","2015","no migration background","(3a) lower tertiary education","565","0.320822916874554","0.299051988717489","0.342593845031619"
"6 on scale 1-7","2015","no migration background","(3b) higher tertiary education","975","0.329061035995827","0.312032986925477","0.346089085066178"
"6 on scale 1-7","2015","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2015","direct migration background","(1a) inadequately completed","76","0.271735633479859","0.225782549036579","0.317688717923138"
"6 on scale 1-7","2015","direct migration background","(1b) general elementary school","185","0.236451230625252","0.208889792022668","0.264012669227835"
"6 on scale 1-7","2015","direct migration background","(1c) basic vocational qualification","218","0.211949734794364","0.186745077158338","0.23715439243039"
"6 on scale 1-7","2015","direct migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2015","direct migration background","(2a) intermediate vocational","61","0.248564948794301","0.197761714573365","0.299368183015237"
"6 on scale 1-7","2015","direct migration background","(2c_gen) general maturity certificate","125","0.257561005025469","0.22297229638359","0.292149713667348"
"6 on scale 1-7","2015","direct migration background","(2c_voc) vocational maturity certificate","174","0.188423878656098","0.161931682504281","0.214916074807915"
"6 on scale 1-7","2015","direct migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2015","direct migration background","(3b) higher tertiary education","331","0.236979743818138","0.214346755835682","0.259612731800595"
"6 on scale 1-7","2015","indirect migration background","(0) in school","","","",""
"6 on scale 1-7","2015","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2015","indirect migration background","(1b) general elementary school","35","0.188909846244558","0.132041020744246","0.24577867174487"
"6 on scale 1-7","2015","indirect migration background","(1c) basic vocational qualification","47","0.215704836698648","0.162891957989711","0.268517715407585"
"6 on scale 1-7","2015","indirect migration background","(2b) intermediate general qualification","38","0.186691743853057","0.125148855155448","0.248234632550666"
"6 on scale 1-7","2015","indirect migration background","(2a) intermediate vocational","61","0.273291251071231","0.219533735877571","0.327048766264891"
"6 on scale 1-7","2015","indirect migration background","(2c_gen) general maturity certificate","48","0.268032493103227","0.204884898358825","0.33118008784763"
"6 on scale 1-7","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2015","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2015","indirect migration background","(3b) higher tertiary education","56","0.323625399580047","0.256207196671417","0.391043602488676"
"7 Strongly agree","2015","no migration background","(0) in school","118","0.473644925585018","0.407815842542812","0.539474008627223"
"7 Strongly agree","2015","no migration background","(1a) inadequately completed","106","0.571031509336922","0.498728800016778","0.643334218657067"
"7 Strongly agree","2015","no migration background","(1b) general elementary school","663","0.598484795229732","0.570028836384764","0.6269407540747"
"7 Strongly agree","2015","no migration background","(1c) basic vocational qualification","2517","0.58909750465989","0.574444827531126","0.603750181788653"
"7 Strongly agree","2015","no migration background","(2b) intermediate general qualification","301","0.547403753367305","0.504331383462804","0.590476123271806"
"7 Strongly agree","2015","no migration background","(2a) intermediate vocational","3159","0.602146079600482","0.588921392002082","0.615370767198883"
"7 Strongly agree","2015","no migration background","(2c_gen) general maturity certificate","454","0.602768619007412","0.567887991812796","0.637649246202028"
"7 Strongly agree","2015","no migration background","(2c_voc) vocational maturity certificate","949","0.571279674018847","0.547165618546456","0.595393729491237"
"7 Strongly agree","2015","no migration background","(3a) lower tertiary education","1011","0.566665516273714","0.543554036184024","0.589776996363404"
"7 Strongly agree","2015","no migration background","(3b) higher tertiary education","1655","0.570575716580607","0.552637259006659","0.588514174154555"
"7 Strongly agree","2015","direct migration background","(0) in school","48","0.860304962690735","0.771846622061852","0.948763303319617"
"7 Strongly agree","2015","direct migration background","(1a) inadequately completed","225","0.571833430765861","0.520719651987001","0.622947209544721"
"7 Strongly agree","2015","direct migration background","(1b) general elementary school","580","0.592509474931899","0.560636756247643","0.624382193616155"
"7 Strongly agree","2015","direct migration background","(1c) basic vocational qualification","628","0.595169333336407","0.564897105816122","0.625441560856691"
"7 Strongly agree","2015","direct migration background","(2b) intermediate general qualification","67","0.643312731767614","0.549426270920761","0.737199192614468"
"7 Strongly agree","2015","direct migration background","(2a) intermediate vocational","189","0.666096396665169","0.610658749750006","0.721534043580332"
"7 Strongly agree","2015","direct migration background","(2c_gen) general maturity certificate","411","0.63421480755129","0.5961174236224","0.672312191480179"
"7 Strongly agree","2015","direct migration background","(2c_voc) vocational maturity certificate","547","0.655897022469843","0.623712475008358","0.688081569931329"
"7 Strongly agree","2015","direct migration background","(3a) lower tertiary education","76","0.699632153163281","0.613965194435509","0.785299111891052"
"7 Strongly agree","2015","direct migration background","(3b) higher tertiary education","837","0.633807580072514","0.608165595424611","0.659449564720416"
"7 Strongly agree","2015","indirect migration background","(0) in school","57","0.607901823653546","0.512687664065732","0.703115983241359"
"7 Strongly agree","2015","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2015","indirect migration background","(1b) general elementary school","120","0.698457468761303","0.631783444622625","0.765131492899982"
"7 Strongly agree","2015","indirect migration background","(1c) basic vocational qualification","151","0.612266796220109","0.549705320954322","0.674828271485897"
"7 Strongly agree","2015","indirect migration background","(2b) intermediate general qualification","98","0.744822204951031","0.675967205590682","0.813677204311379"
"7 Strongly agree","2015","indirect migration background","(2a) intermediate vocational","182","0.633625627400349","0.575505703285518","0.691745551515181"
"7 Strongly agree","2015","indirect migration background","(2c_gen) general maturity certificate","122","0.557189104222517","0.486373715108703","0.628004493336331"
"7 Strongly agree","2015","indirect migration background","(2c_voc) vocational maturity certificate","107","0.695842362867184","0.619636415132076","0.772048310602292"
"7 Strongly agree","2015","indirect migration background","(3a) lower tertiary education","51","0.73935745127805","0.64193687963241","0.836778022923691"
"7 Strongly agree","2015","indirect migration background","(3b) higher tertiary education","111","0.598049472898363","0.527398672867339","0.668700272929387"
"1 Strongly disagree","2016","no migration background","(0) in school","","","",""
"1 Strongly disagree","2016","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2016","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2016","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2016","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2016","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2016","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2016","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2016","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2016","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2016","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2016","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2016","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2016","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2016","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2016","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2016","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2016","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2016","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2016","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2016","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2016","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2016","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2016","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2016","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2016","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2016","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2016","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2016","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2016","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2016","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2016","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2016","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2016","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2016","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2016","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2016","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2016","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2016","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2016","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2016","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2016","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2016","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2016","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2016","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2016","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2016","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2016","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2016","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2016","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2016","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2016","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2016","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2016","no migration background","(0) in school","","","",""
"4 on scale 1-7","2016","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2016","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2016","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2016","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2016","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2016","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2016","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2016","direct migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2016","direct migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2016","direct migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2016","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2016","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2016","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","direct migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2016","indirect migration background","(0) in school","","","",""
"4 on scale 1-7","2016","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2016","indirect migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2016","indirect migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2016","indirect migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","indirect migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2016","no migration background","(0) in school","","","",""
"5 on scale 1-7","2016","no migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2016","no migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2016","no migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2016","no migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2016","no migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2016","no migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","no migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2016","direct migration background","(0) in school","","","",""
"5 on scale 1-7","2016","direct migration background","(1a) inadequately completed","39","0.0504382744311726","0.0395713643122526","0.0613051845500926"
"5 on scale 1-7","2016","direct migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2016","direct migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2016","direct migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2016","direct migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2016","direct migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","direct migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2016","indirect migration background","(0) in school","","","",""
"5 on scale 1-7","2016","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2016","indirect migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2016","indirect migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2016","indirect migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","indirect migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2016","no migration background","(0) in school","","","",""
"6 on scale 1-7","2016","no migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2016","no migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2016","no migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2016","no migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2016","no migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2016","no migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","no migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2016","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2016","direct migration background","(1a) inadequately completed","69","0.0843897796270164","0.0705870618963772","0.0981924973576556"
"6 on scale 1-7","2016","direct migration background","(1b) general elementary school","44","0.119348443152367","0.0971992145199191","0.141497671784816"
"6 on scale 1-7","2016","direct migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2016","direct migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2016","direct migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","direct migration background","(2c_gen) general maturity certificate","33","0.128313584826071","0.102443548705011","0.154183620947131"
"6 on scale 1-7","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2016","direct migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","direct migration background","(3b) higher tertiary education","41","0.163317674829579","0.13725882546037","0.189376524198789"
"6 on scale 1-7","2016","indirect migration background","(0) in school","","","",""
"6 on scale 1-7","2016","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2016","indirect migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2016","indirect migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2016","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","indirect migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2016","no migration background","(0) in school","","","",""
"7 Strongly agree","2016","no migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2016","no migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2016","no migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2016","no migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2016","no migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2016","no migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2016","no migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2016","direct migration background","(0) in school","","","",""
"7 Strongly agree","2016","direct migration background","(1a) inadequately completed","1407","0.82203988912877","0.803047826044252","0.841031952213288"
"7 Strongly agree","2016","direct migration background","(1b) general elementary school","742","0.824961728499731","0.799000120861495","0.850923336137967"
"7 Strongly agree","2016","direct migration background","(1c) basic vocational qualification","91","0.666307875500146","0.576116732003027","0.756499018997265"
"7 Strongly agree","2016","direct migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2016","direct migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2016","direct migration background","(2c_gen) general maturity certificate","594","0.846766457152382","0.818902722772074","0.874630191532691"
"7 Strongly agree","2016","direct migration background","(2c_voc) vocational maturity certificate","91","0.604929487721419","0.512730553984576","0.697128421458262"
"7 Strongly agree","2016","direct migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2016","direct migration background","(3b) higher tertiary education","695","0.735533665543751","0.704441940412439","0.766625390675063"
"7 Strongly agree","2016","indirect migration background","(0) in school","","","",""
"7 Strongly agree","2016","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2016","indirect migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2016","indirect migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2016","indirect migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2016","indirect migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2017","no migration background","(0) in school","","","",""
"1 Strongly disagree","2017","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2017","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2017","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2017","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2017","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2017","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2017","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2017","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2017","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2017","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2017","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2017","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2017","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2017","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2017","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2017","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2017","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2017","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2017","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2017","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2017","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","direct migration background","(0) in school","","","",""
