"plh0206i01","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2017","Other degree","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","Other degree","(3b) higher tertiary education","1","","",""
"1 Strongly disagree","2017","no degree/no degree yet","(0) in school","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","(1a) inadequately completed","2","","",""
"1 Strongly disagree","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","(0) in school","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","secondary school degree","(0) in school","","","",""
"2 on scale 1-7 ","2017","secondary school degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","secondary school degree","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","secondary school degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","secondary school degree","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","secondary school degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","secondary school degree","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","(0) in school","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","Other degree","(0) in school","","","",""
"2 on scale 1-7 ","2017","Other degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","Other degree","(1b) general elementary school","1","","",""
"2 on scale 1-7 ","2017","Other degree","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","Other degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","Other degree","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","Other degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","Other degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","Other degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","Other degree","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","(0) in school","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(0) in school","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(0) in school","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(0) in school","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","Other degree","(0) in school","","","",""
"3 on scale 1-7 ","2017","Other degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","Other degree","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","Other degree","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","Other degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","Other degree","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","Other degree","(2c_gen) general maturity certificate","2","","",""
"3 on scale 1-7 ","2017","Other degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","Other degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","Other degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(0) in school","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(1a) inadequately completed","3","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","lower secondary degree","(0) in school","","","",""
"4 on scale 1-7","2017","lower secondary degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2017","lower secondary degree","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","lower secondary degree","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","secondary school degree","(0) in school","","","",""
"4 on scale 1-7","2017","secondary school degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2017","secondary school degree","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","secondary school degree","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","secondary school degree","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","secondary school degree","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","secondary school degree","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","college entrance qualification","(0) in school","","","",""
"4 on scale 1-7","2017","college entrance qualification","(1a) inadequately completed","","","",""
"4 on scale 1-7","2017","college entrance qualification","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","college entrance qualification","(2c_gen) general maturity certificate","1","","",""
"4 on scale 1-7","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","college entrance qualification","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","Other degree","(0) in school","","","",""
"4 on scale 1-7","2017","Other degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2017","Other degree","(1b) general elementary school","5","","",""
"4 on scale 1-7","2017","Other degree","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","Other degree","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","Other degree","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","Other degree","(2c_gen) general maturity certificate","3","","",""
"4 on scale 1-7","2017","Other degree","(2c_voc) vocational maturity certificate","2","","",""
"4 on scale 1-7","2017","Other degree","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","Other degree","(3b) higher tertiary education","1","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(0) in school","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(1a) inadequately completed","13","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2017","lower secondary degree","(0) in school","","","",""
"5 on scale 1-7","2017","lower secondary degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2017","lower secondary degree","(1b) general elementary school","2","","",""
"5 on scale 1-7","2017","lower secondary degree","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2017","secondary school degree","(0) in school","","","",""
"5 on scale 1-7","2017","secondary school degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2017","secondary school degree","(1b) general elementary school","","","",""
"5 on scale 1-7","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","secondary school degree","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","secondary school degree","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","secondary school degree","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","secondary school degree","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2017","college entrance qualification","(0) in school","","","",""
"5 on scale 1-7","2017","college entrance qualification","(1a) inadequately completed","","","",""
"5 on scale 1-7","2017","college entrance qualification","(1b) general elementary school","","","",""
"5 on scale 1-7","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","college entrance qualification","(2c_gen) general maturity certificate","1","","",""
"5 on scale 1-7","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","college entrance qualification","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2017","Other degree","(0) in school","","","",""
"5 on scale 1-7","2017","Other degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2017","Other degree","(1b) general elementary school","9","","",""
"5 on scale 1-7","2017","Other degree","(1c) basic vocational qualification","1","","",""
"5 on scale 1-7","2017","Other degree","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","Other degree","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","Other degree","(2c_gen) general maturity certificate","4","","",""
"5 on scale 1-7","2017","Other degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","Other degree","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","Other degree","(3b) higher tertiary education","9","","",""
"5 on scale 1-7","2017","no degree/no degree yet","(0) in school","3","","",""
"5 on scale 1-7","2017","no degree/no degree yet","(1a) inadequately completed","35","0.0317833368895849","0.0219678503551535","0.0415988234240164"
"5 on scale 1-7","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2017","lower secondary degree","(0) in school","","","",""
"6 on scale 1-7","2017","lower secondary degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2017","lower secondary degree","(1b) general elementary school","1","","",""
"6 on scale 1-7","2017","lower secondary degree","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2017","secondary school degree","(0) in school","","","",""
"6 on scale 1-7","2017","secondary school degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2017","secondary school degree","(1b) general elementary school","","","",""
"6 on scale 1-7","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","secondary school degree","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","secondary school degree","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","secondary school degree","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","secondary school degree","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2017","college entrance qualification","(0) in school","","","",""
"6 on scale 1-7","2017","college entrance qualification","(1a) inadequately completed","","","",""
"6 on scale 1-7","2017","college entrance qualification","(1b) general elementary school","","","",""
"6 on scale 1-7","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","college entrance qualification","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2017","Other degree","(0) in school","","","",""
"6 on scale 1-7","2017","Other degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2017","Other degree","(1b) general elementary school","40","0.0760361666250764","0.053576216223367","0.0984961170267858"
"6 on scale 1-7","2017","Other degree","(1c) basic vocational qualification","4","","",""
"6 on scale 1-7","2017","Other degree","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","Other degree","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","Other degree","(2c_gen) general maturity certificate","31","0.0799436680319525","0.0525672476765099","0.107320088387395"
"6 on scale 1-7","2017","Other degree","(2c_voc) vocational maturity certificate","4","","",""
"6 on scale 1-7","2017","Other degree","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","Other degree","(3b) higher tertiary education","32","0.0913538270244342","0.0640266401157852","0.118681013933083"
"6 on scale 1-7","2017","no degree/no degree yet","(0) in school","2","","",""
"6 on scale 1-7","2017","no degree/no degree yet","(1a) inadequately completed","98","0.077676279388934","0.0626997319568731","0.092652826820995"
"6 on scale 1-7","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"7 Strongly agree","2017","lower secondary degree","(0) in school","","","",""
"7 Strongly agree","2017","lower secondary degree","(1a) inadequately completed","","","",""
"7 Strongly agree","2017","lower secondary degree","(1b) general elementary school","15","","",""
"7 Strongly agree","2017","lower secondary degree","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"7 Strongly agree","2017","secondary school degree","(0) in school","","","",""
"7 Strongly agree","2017","secondary school degree","(1a) inadequately completed","","","",""
"7 Strongly agree","2017","secondary school degree","(1b) general elementary school","","","",""
"7 Strongly agree","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2017","secondary school degree","(2b) intermediate general qualification","3","","",""
"7 Strongly agree","2017","secondary school degree","(2a) intermediate vocational","1","","",""
"7 Strongly agree","2017","secondary school degree","(2c_gen) general maturity certificate","2","","",""
"7 Strongly agree","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2017","secondary school degree","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","secondary school degree","(3b) higher tertiary education","","","",""
"7 Strongly agree","2017","college entrance qualification","(0) in school","","","",""
"7 Strongly agree","2017","college entrance qualification","(1a) inadequately completed","","","",""
"7 Strongly agree","2017","college entrance qualification","(1b) general elementary school","","","",""
"7 Strongly agree","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","college entrance qualification","(2c_gen) general maturity certificate","6","","",""
"7 Strongly agree","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","college entrance qualification","(3b) higher tertiary education","2","","",""
"7 Strongly agree","2017","Other degree","(0) in school","","","",""
"7 Strongly agree","2017","Other degree","(1a) inadequately completed","","","",""
"7 Strongly agree","2017","Other degree","(1b) general elementary school","476","0.876225292782355","0.848319456212553","0.904131129352157"
"7 Strongly agree","2017","Other degree","(1c) basic vocational qualification","31","0.836196864154064","0.716945706952903","0.955448021355224"
"7 Strongly agree","2017","Other degree","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","Other degree","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","Other degree","(2c_gen) general maturity certificate","337","0.879263057609607","0.846373584518757","0.912152530700457"
"7 Strongly agree","2017","Other degree","(2c_voc) vocational maturity certificate","63","0.881977720917009","0.805851485877481","0.958103955956537"
"7 Strongly agree","2017","Other degree","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","Other degree","(3b) higher tertiary education","384","0.883523651947488","0.853096443039268","0.913950860855709"
"7 Strongly agree","2017","no degree/no degree yet","(0) in school","14","","",""
"7 Strongly agree","2017","no degree/no degree yet","(1a) inadequately completed","1075","0.870854240026457","0.852089669838071","0.889618810214843"
"7 Strongly agree","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"7 Strongly agree","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","no degree/no degree yet","(3b) higher tertiary education","5","","",""
"1 Strongly disagree","2018","lower secondary degree","(0) in school","","","",""
"1 Strongly disagree","2018","lower secondary degree","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","lower secondary degree","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","secondary school degree","(0) in school","","","",""
"1 Strongly disagree","2018","secondary school degree","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","secondary school degree","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","secondary school degree","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","secondary school degree","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","secondary school degree","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","college entrance qualification","(0) in school","","","",""
"1 Strongly disagree","2018","college entrance qualification","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","college entrance qualification","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","Other degree","(0) in school","","","",""
"1 Strongly disagree","2018","Other degree","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","Other degree","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","Other degree","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","Other degree","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","Other degree","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","Other degree","(2c_gen) general maturity certificate","","","",""
