"ple0179","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2018","Lower Saxony","higher vocational","25","","",""
"Daily","2018","Lower Saxony","higher education","68","0.110487629167657","0.0838731905472295","0.137102067788085"
"Daily","2018","Bremen","in school","1","","",""
"Daily","2018","Bremen","inadequately","3","","",""
"Daily","2018","Bremen","general elemantary","3","","",""
"Daily","2018","Bremen","middle vocational","11","","",""
"Daily","2018","Bremen","vocational + Abi","","","",""
"Daily","2018","Bremen","higher vocational","2","","",""
"Daily","2018","Bremen","higher education","3","","",""
"Daily","2018","North Rhine-Westphalia","in school","17","","",""
"Daily","2018","North Rhine-Westphalia","inadequately","22","","",""
"Daily","2018","North Rhine-Westphalia","general elemantary","92","0.130086240991846","0.104225248103786","0.155947233879905"
"Daily","2018","North Rhine-Westphalia","middle vocational","258","0.107676855794569","0.0949310825167609","0.120422629072377"
"Daily","2018","North Rhine-Westphalia","vocational + Abi","56","0.0911414271232363","0.0682076034002839","0.114075250846189"
"Daily","2018","North Rhine-Westphalia","higher vocational","30","0.124821297467349","0.084094473168354","0.165548121766343"
"Daily","2018","North Rhine-Westphalia","higher education","96","0.0873390104502674","0.071119771272503","0.103558249628032"
"Daily","2018","Hesse","in school","6","","",""
"Daily","2018","Hesse","inadequately","2","","",""
"Daily","2018","Hesse","general elemantary","13","","",""
"Daily","2018","Hesse","middle vocational","82","0.122608789128723","0.0980827642763276","0.147134813981118"
"Daily","2018","Hesse","vocational + Abi","14","","",""
"Daily","2018","Hesse","higher vocational","10","","",""
"Daily","2018","Hesse","higher education","53","0.10004254803514","0.0732553102501522","0.126829785820128"
"Daily","2018","Rhineland-Palatinate,Saarland","in school","3","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","inadequately","1","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","general elemantary","17","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","middle vocational","64","0.0808442522982195","0.0601414037786386","0.1015471008178"
"Daily","2018","Rhineland-Palatinate,Saarland","vocational + Abi","11","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","higher vocational","12","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","higher education","9","","",""
"Daily","2018","Baden-Württemberg","in school","5","","",""
"Daily","2018","Baden-Württemberg","inadequately","3","","",""
"Daily","2018","Baden-Württemberg","general elemantary","18","","",""
"Daily","2018","Baden-Württemberg","middle vocational","77","0.081002947830534","0.0653222384905304","0.0966836571705375"
"Daily","2018","Baden-Württemberg","vocational + Abi","23","","",""
"Daily","2018","Baden-Württemberg","higher vocational","24","","",""
"Daily","2018","Baden-Württemberg","higher education","44","0.0592044592874163","0.042901179358895","0.0755077392159376"
"Daily","2018","Bavaria","in school","7","","",""
"Daily","2018","Bavaria","inadequately","8","","",""
"Daily","2018","Bavaria","general elemantary","40","0.0641685163628097","0.0396904250111478","0.0886466077144715"
"Daily","2018","Bavaria","middle vocational","165","0.0861808465590837","0.0734988041996655","0.0988628889185018"
"Daily","2018","Bavaria","vocational + Abi","28","","",""
"Daily","2018","Bavaria","higher vocational","16","","",""
"Daily","2018","Bavaria","higher education","74","0.0814228021290176","0.064387048676225","0.0984585555818101"
"Daily","2018","Berlin","in school","1","","",""
"Daily","2018","Berlin","inadequately","3","","",""
"Daily","2018","Berlin","general elemantary","13","","",""
"Daily","2018","Berlin","middle vocational","41","0.0745246121341816","0.0470110787335014","0.102038145534862"
"Daily","2018","Berlin","vocational + Abi","5","","",""
"Daily","2018","Berlin","higher vocational","5","","",""
"Daily","2018","Berlin","higher education","29","","",""
"Daily","2018","Brandenburg","in school","2","","",""
"Daily","2018","Brandenburg","inadequately","","","",""
"Daily","2018","Brandenburg","general elemantary","7","","",""
"Daily","2018","Brandenburg","middle vocational","55","0.0857916350285709","0.0612440848419446","0.110339185215197"
"Daily","2018","Brandenburg","vocational + Abi","11","","",""
"Daily","2018","Brandenburg","higher vocational","9","","",""
"Daily","2018","Brandenburg","higher education","21","","",""
"Daily","2018","Mecklenburg-Western Pomerania","in school","1","","",""
"Daily","2018","Mecklenburg-Western Pomerania","inadequately","3","","",""
"Daily","2018","Mecklenburg-Western Pomerania","general elemantary","3","","",""
"Daily","2018","Mecklenburg-Western Pomerania","middle vocational","35","0.11350533443978","0.0776700345819378","0.149340634297623"
"Daily","2018","Mecklenburg-Western Pomerania","vocational + Abi","1","","",""
"Daily","2018","Mecklenburg-Western Pomerania","higher vocational","5","","",""
"Daily","2018","Mecklenburg-Western Pomerania","higher education","11","","",""
"Daily","2018","Saxony","in school","6","","",""
"Daily","2018","Saxony","inadequately","3","","",""
"Daily","2018","Saxony","general elemantary","18","","",""
"Daily","2018","Saxony","middle vocational","89","0.0978971200548834","0.0776798721053897","0.118114368004377"
"Daily","2018","Saxony","vocational + Abi","12","","",""
"Daily","2018","Saxony","higher vocational","15","","",""
"Daily","2018","Saxony","higher education","41","0.114301045598342","0.0838354798696575","0.144766611327027"
"Daily","2018","Saxony-Anhalt","in school","","","",""
"Daily","2018","Saxony-Anhalt","inadequately","2","","",""
"Daily","2018","Saxony-Anhalt","general elemantary","13","","",""
"Daily","2018","Saxony-Anhalt","middle vocational","77","0.191544454615087","0.15570012524928","0.227388783980893"
"Daily","2018","Saxony-Anhalt","vocational + Abi","10","","",""
"Daily","2018","Saxony-Anhalt","higher vocational","11","","",""
"Daily","2018","Saxony-Anhalt","higher education","28","","",""
"Daily","2018","Thuringia","in school","","","",""
"Daily","2018","Thuringia","inadequately","1","","",""
"Daily","2018","Thuringia","general elemantary","14","","",""
"Daily","2018","Thuringia","middle vocational","83","0.146257689610186","0.115856738638792","0.17665864058158"
"Daily","2018","Thuringia","vocational + Abi","12","","",""
"Daily","2018","Thuringia","higher vocational","15","","",""
"Daily","2018","Thuringia","higher education","30","0.115137425460528","0.0724721030732686","0.157802747847787"
"Four to six days a week","2018","Schleswig-Holstein","in school","2","","",""
"Four to six days a week","2018","Schleswig-Holstein","inadequately","7","","",""
"Four to six days a week","2018","Schleswig-Holstein","general elemantary","28","","",""
"Four to six days a week","2018","Schleswig-Holstein","middle vocational","116","0.267192979963628","0.225222736756376","0.309163223170879"
"Four to six days a week","2018","Schleswig-Holstein","vocational + Abi","25","","",""
"Four to six days a week","2018","Schleswig-Holstein","higher vocational","17","","",""
"Four to six days a week","2018","Schleswig-Holstein","higher education","61","0.334293209624637","0.266498330637132","0.402088088612142"
"Four to six days a week","2018","Hamburg","in school","1","","",""
"Four to six days a week","2018","Hamburg","inadequately","","","",""
"Four to six days a week","2018","Hamburg","general elemantary","8","","",""
"Four to six days a week","2018","Hamburg","middle vocational","35","0.172168633599792","0.115417886191883","0.228919381007701"
"Four to six days a week","2018","Hamburg","vocational + Abi","6","","",""
"Four to six days a week","2018","Hamburg","higher vocational","6","","",""
"Four to six days a week","2018","Hamburg","higher education","34","0.164143717289339","0.108463417082595","0.219824017496083"
"Four to six days a week","2018","Lower Saxony","in school","14","","",""
"Four to six days a week","2018","Lower Saxony","inadequately","11","","",""
"Four to six days a week","2018","Lower Saxony","general elemantary","73","0.204281170824232","0.160977973809262","0.247584367839201"
"Four to six days a week","2018","Lower Saxony","middle vocational","308","0.237241481266967","0.212427870419791","0.262055092114144"
"Four to six days a week","2018","Lower Saxony","vocational + Abi","64","0.323479502424327","0.262354245866509","0.384604758982145"
"Four to six days a week","2018","Lower Saxony","higher vocational","24","","",""
"Four to six days a week","2018","Lower Saxony","higher education","127","0.233728639375517","0.197800746345948","0.269656532405087"
"Four to six days a week","2018","Bremen","in school","1","","",""
"Four to six days a week","2018","Bremen","inadequately","3","","",""
"Four to six days a week","2018","Bremen","general elemantary","","","",""
"Four to six days a week","2018","Bremen","middle vocational","20","","",""
"Four to six days a week","2018","Bremen","vocational + Abi","7","","",""
"Four to six days a week","2018","Bremen","higher vocational","1","","",""
"Four to six days a week","2018","Bremen","higher education","13","","",""
"Four to six days a week","2018","North Rhine-Westphalia","in school","16","","",""
"Four to six days a week","2018","North Rhine-Westphalia","inadequately","40","0.171670266485529","0.113601881178772","0.229738651792286"
"Four to six days a week","2018","North Rhine-Westphalia","general elemantary","154","0.223100877916163","0.191095396236629","0.255106359595698"
"Four to six days a week","2018","North Rhine-Westphalia","middle vocational","515","0.226125849683677","0.208924829578451","0.243326869788902"
"Four to six days a week","2018","North Rhine-Westphalia","vocational + Abi","147","0.236052019346182","0.202213904713542","0.269890133978821"
"Four to six days a week","2018","North Rhine-Westphalia","higher vocational","70","0.286039156880662","0.230354214844686","0.341724098916638"
"Four to six days a week","2018","North Rhine-Westphalia","higher education","267","0.223410662882947","0.199481954277966","0.247339371487928"
"Four to six days a week","2018","Hesse","in school","10","","",""
"Four to six days a week","2018","Hesse","inadequately","9","","",""
"Four to six days a week","2018","Hesse","general elemantary","62","0.310033182374749","0.243565611025737","0.376500753723761"
"Four to six days a week","2018","Hesse","middle vocational","172","0.265149147204363","0.232141509706882","0.298156784701845"
"Four to six days a week","2018","Hesse","vocational + Abi","32","0.272011754507273","0.201035081735541","0.342988427279005"
"Four to six days a week","2018","Hesse","higher vocational","20","","",""
"Four to six days a week","2018","Hesse","higher education","114","0.272083005603404","0.232353221090677","0.31181279011613"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","in school","5","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","inadequately","6","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","general elemantary","50","0.169310266665987","0.120631256822824","0.21798927650915"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","middle vocational","159","0.235903723097167","0.203659462996306","0.268147983198027"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","vocational + Abi","31","0.308975469488775","0.226301992956204","0.391648946021346"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","higher vocational","20","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","higher education","56","0.190668044511934","0.144239609544294","0.237096479479574"
"Four to six days a week","2018","Baden-Württemberg","in school","11","","",""
"Four to six days a week","2018","Baden-Württemberg","inadequately","5","","",""
"Four to six days a week","2018","Baden-Württemberg","general elemantary","57","0.195390321069088","0.148008025168209","0.242772616969966"
"Four to six days a week","2018","Baden-Württemberg","middle vocational","238","0.186457471143582","0.164073442181061","0.208841500106103"
"Four to six days a week","2018","Baden-Württemberg","vocational + Abi","51","0.151851895409864","0.105771511675874","0.197932279143855"
"Four to six days a week","2018","Baden-Württemberg","higher vocational","33","0.187175145929968","0.127295825018606","0.24705446684133"
"Four to six days a week","2018","Baden-Württemberg","higher education","163","0.197890451701265","0.170368488245694","0.225412415156835"
"Four to six days a week","2018","Bavaria","in school","8","","",""
"Four to six days a week","2018","Bavaria","inadequately","13","","",""
"Four to six days a week","2018","Bavaria","general elemantary","85","0.215554424956143","0.174479421718897","0.256629428193388"
"Four to six days a week","2018","Bavaria","middle vocational","464","0.249115941490987","0.229570706544083","0.268661176437892"
"Four to six days a week","2018","Bavaria","vocational + Abi","67","0.204443644435595","0.157373468809996","0.251513820061194"
"Four to six days a week","2018","Bavaria","higher vocational","84","0.367742717404046","0.307730287558907","0.427755147249184"
"Four to six days a week","2018","Bavaria","higher education","234","0.237391852360932","0.21088768783373","0.263896016888134"
"Four to six days a week","2018","Berlin","in school","3","","",""
"Four to six days a week","2018","Berlin","inadequately","5","","",""
"Four to six days a week","2018","Berlin","general elemantary","19","","",""
"Four to six days a week","2018","Berlin","middle vocational","66","0.201348921785111","0.15933751116082","0.243360332409402"
"Four to six days a week","2018","Berlin","vocational + Abi","14","","",""
"Four to six days a week","2018","Berlin","higher vocational","8","","",""
"Four to six days a week","2018","Berlin","higher education","85","0.211138239574008","0.171967302259146","0.25030917688887"
"Four to six days a week","2018","Brandenburg","in school","6","","",""
"Four to six days a week","2018","Brandenburg","inadequately","1","","",""
"Four to six days a week","2018","Brandenburg","general elemantary","11","","",""
"Four to six days a week","2018","Brandenburg","middle vocational","91","0.198127490053646","0.163190288101606","0.233064692005686"
"Four to six days a week","2018","Brandenburg","vocational + Abi","18","","",""
"Four to six days a week","2018","Brandenburg","higher vocational","22","","",""
"Four to six days a week","2018","Brandenburg","higher education","47","0.145756354090543","0.101113999066501","0.190398709114584"
"Four to six days a week","2018","Mecklenburg-Western Pomerania","in school","2","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","inadequately","","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","general elemantary","9","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","middle vocational","46","0.252438406775163","0.203362758077105","0.301514055473222"
"Four to six days a week","2018","Mecklenburg-Western Pomerania","vocational + Abi","12","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","higher vocational","8","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","higher education","28","","",""
"Four to six days a week","2018","Saxony","in school","6","","",""
"Four to six days a week","2018","Saxony","inadequately","","","",""
"Four to six days a week","2018","Saxony","general elemantary","22","","",""
"Four to six days a week","2018","Saxony","middle vocational","176","0.232984723260368","0.20422565745796","0.261743789062776"
"Four to six days a week","2018","Saxony","vocational + Abi","18","","",""
"Four to six days a week","2018","Saxony","higher vocational","28","","",""
"Four to six days a week","2018","Saxony","higher education","100","0.229573481439002","0.18930478683947","0.269842176038534"
"Four to six days a week","2018","Saxony-Anhalt","in school","","","",""
"Four to six days a week","2018","Saxony-Anhalt","inadequately","2","","",""
"Four to six days a week","2018","Saxony-Anhalt","general elemantary","11","","",""
"Four to six days a week","2018","Saxony-Anhalt","middle vocational","71","0.143904135445064","0.111933193460267","0.175875077429861"
"Four to six days a week","2018","Saxony-Anhalt","vocational + Abi","12","","",""
"Four to six days a week","2018","Saxony-Anhalt","higher vocational","11","","",""
"Four to six days a week","2018","Saxony-Anhalt","higher education","55","0.215585311533481","0.160617138373973","0.270553484692989"
"Four to six days a week","2018","Thuringia","in school","4","","",""
"Four to six days a week","2018","Thuringia","inadequately","2","","",""
"Four to six days a week","2018","Thuringia","general elemantary","11","","",""
"Four to six days a week","2018","Thuringia","middle vocational","84","0.182166426135551","0.148959318579638","0.215373533691464"
"Four to six days a week","2018","Thuringia","vocational + Abi","3","","",""
"Four to six days a week","2018","Thuringia","higher vocational","12","","",""
"Four to six days a week","2018","Thuringia","higher education","41","0.140979200318372","0.0944625726217491","0.187495828014996"
"Two to three days a week","2018","Schleswig-Holstein","in school","3","","",""
"Two to three days a week","2018","Schleswig-Holstein","inadequately","9","","",""
"Two to three days a week","2018","Schleswig-Holstein","general elemantary","45","0.299763278156998","0.213753763311239","0.385772793002757"
"Two to three days a week","2018","Schleswig-Holstein","middle vocational","188","0.408619613052579","0.361993714312747","0.455245511792411"
"Two to three days a week","2018","Schleswig-Holstein","vocational + Abi","36","0.424651838941358","0.318313244880659","0.530990433002058"
"Two to three days a week","2018","Schleswig-Holstein","higher vocational","18","","",""
"Two to three days a week","2018","Schleswig-Holstein","higher education","66","0.256717916244928","0.193941496898857","0.319494335590999"
"Two to three days a week","2018","Hamburg","in school","4","","",""
"Two to three days a week","2018","Hamburg","inadequately","7","","",""
"Two to three days a week","2018","Hamburg","general elemantary","23","","",""
"Two to three days a week","2018","Hamburg","middle vocational","85","0.492914288140509","0.417760648024769","0.568067928256249"
"Two to three days a week","2018","Hamburg","vocational + Abi","19","","",""
"Two to three days a week","2018","Hamburg","higher vocational","5","","",""
"Two to three days a week","2018","Hamburg","higher education","76","0.466097666516829","0.391109453540958","0.5410858794927"
"Two to three days a week","2018","Lower Saxony","in school","11","","",""
"Two to three days a week","2018","Lower Saxony","inadequately","30","0.384480935503896","0.26621775016976","0.502744120838032"
"Two to three days a week","2018","Lower Saxony","general elemantary","136","0.469402030892876","0.415799999583777","0.523004062201975"
"Two to three days a week","2018","Lower Saxony","middle vocational","490","0.466456283080995","0.437356376237383","0.495556189924607"
"Two to three days a week","2018","Lower Saxony","vocational + Abi","94","0.444215749863579","0.379291502160691","0.509139997566467"
"Two to three days a week","2018","Lower Saxony","higher vocational","43","0.294703003483622","0.211377591605452","0.378028415361792"
"Two to three days a week","2018","Lower Saxony","higher education","220","0.402419479092057","0.36078796556946","0.444050992614655"
"Two to three days a week","2018","Bremen","in school","2","","",""
"Two to three days a week","2018","Bremen","inadequately","7","","",""
"Two to three days a week","2018","Bremen","general elemantary","12","","",""
"Two to three days a week","2018","Bremen","middle vocational","33","0.554560765539441","0.446986108863118","0.662135422215764"
"Two to three days a week","2018","Bremen","vocational + Abi","6","","",""
"Two to three days a week","2018","Bremen","higher vocational","3","","",""
"Two to three days a week","2018","Bremen","higher education","24","","",""
"Two to three days a week","2018","North Rhine-Westphalia","in school","41","0.375347850584933","0.280443924970236","0.47025177619963"
"Two to three days a week","2018","North Rhine-Westphalia","inadequately","70","0.526803886994918","0.449919943055048","0.603687830934788"
"Two to three days a week","2018","North Rhine-Westphalia","general elemantary","280","0.435922595455169","0.397801492749098","0.474043698161241"
"Two to three days a week","2018","North Rhine-Westphalia","middle vocational","1072","0.479461778604404","0.458919565254173","0.500003991954636"
"Two to three days a week","2018","North Rhine-Westphalia","vocational + Abi","268","0.472154400578442","0.432374299967492","0.511934501189392"
"Two to three days a week","2018","North Rhine-Westphalia","higher vocational","116","0.436077310312557","0.374971942853131","0.497182677771982"
"Two to three days a week","2018","North Rhine-Westphalia","higher education","490","0.402684634510235","0.374510150350134","0.430859118670336"
"Two to three days a week","2018","Hesse","in school","12","","",""
"Two to three days a week","2018","Hesse","inadequately","10","","",""
"Two to three days a week","2018","Hesse","general elemantary","76","0.454137957773948","0.382585102603919","0.525690812943977"
"Two to three days a week","2018","Hesse","middle vocational","320","0.460781669273999","0.423508214930028","0.49805512361797"
"Two to three days a week","2018","Hesse","vocational + Abi","68","0.481383770901675","0.401689263380178","0.561078278423172"
"Two to three days a week","2018","Hesse","higher vocational","31","0.317615602802568","0.212949331377086","0.422281874228049"
"Two to three days a week","2018","Hesse","higher education","209","0.395716618341941","0.352061311822203","0.439371924861679"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","in school","9","","",""
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","inadequately","17","","",""
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","general elemantary","126","0.515564597516941","0.450695157585093","0.580434037448789"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","middle vocational","330","0.492634568920105","0.454665158368513","0.530603979471697"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","vocational + Abi","57","0.370922487629664","0.284495150922803","0.457349824336524"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","higher vocational","41","0.460059747065621","0.357090673034256","0.563028821096985"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","higher education","137","0.486880321290478","0.42780553077879","0.545955111802166"
"Two to three days a week","2018","Baden-Württemberg","in school","8","","",""
"Two to three days a week","2018","Baden-Württemberg","inadequately","13","","",""
"Two to three days a week","2018","Baden-Württemberg","general elemantary","140","0.547007297038938","0.487521386442746","0.606493207635131"
"Two to three days a week","2018","Baden-Württemberg","middle vocational","572","0.510375539502162","0.481645599921239","0.539105479083084"
"Two to three days a week","2018","Baden-Württemberg","vocational + Abi","100","0.501108627168109","0.436908030062452","0.565309224273767"
"Two to three days a week","2018","Baden-Württemberg","higher vocational","72","0.480421619188711","0.403722372902308","0.557120865475113"
"Two to three days a week","2018","Baden-Württemberg","higher education","415","0.511567453857651","0.477036871589557","0.546098036125746"
"Two to three days a week","2018","Bavaria","in school","13","","",""
"Two to three days a week","2018","Bavaria","inadequately","20","","",""
"Two to three days a week","2018","Bavaria","general elemantary","197","0.513003276657064","0.463075662266143","0.562930891047985"
"Two to three days a week","2018","Bavaria","middle vocational","904","0.458591320036928","0.436073351108793","0.481109288965062"
"Two to three days a week","2018","Bavaria","vocational + Abi","130","0.488125176978797","0.42978455892494","0.546465795032654"
"Two to three days a week","2018","Bavaria","higher vocational","106","0.357913169894097","0.29824977365021","0.417576566137984"
"Two to three days a week","2018","Bavaria","higher education","446","0.427219316526885","0.396405171954439","0.45803346109933"
"Two to three days a week","2018","Berlin","in school","1","","",""
"Two to three days a week","2018","Berlin","inadequately","4","","",""
"Two to three days a week","2018","Berlin","general elemantary","26","","",""
"Two to three days a week","2018","Berlin","middle vocational","139","0.428155698420694","0.376317030634992","0.479994366206395"
"Two to three days a week","2018","Berlin","vocational + Abi","22","","",""
"Two to three days a week","2018","Berlin","higher vocational","23","","",""
"Two to three days a week","2018","Berlin","higher education","163","0.39244719157122","0.34558067310242","0.43931371004002"
"Two to three days a week","2018","Brandenburg","in school","3","","",""
"Two to three days a week","2018","Brandenburg","inadequately","14","","",""
"Two to three days a week","2018","Brandenburg","general elemantary","54","0.57938712276502","0.477398309619018","0.681375935911023"
"Two to three days a week","2018","Brandenburg","middle vocational","281","0.585600195157487","0.542421107044787","0.628779283270186"
"Two to three days a week","2018","Brandenburg","vocational + Abi","35","0.35781223476181","0.249325642838866","0.466298826684754"
"Two to three days a week","2018","Brandenburg","higher vocational","30","0.450596900623988","0.333198224831899","0.567995576416076"
"Two to three days a week","2018","Brandenburg","higher education","122","0.530858998055606","0.467722024954498","0.593995971156714"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","in school","2","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","inadequately","2","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","general elemantary","20","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","middle vocational","167","0.462530175381928","0.406203784831017","0.518856565932838"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","vocational + Abi","15","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","higher vocational","21","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","higher education","73","0.457895490061464","0.375949329175372","0.539841650947556"
"Two to three days a week","2018","Saxony","in school","6","","",""
"Two to three days a week","2018","Saxony","inadequately","5","","",""
"Two to three days a week","2018","Saxony","general elemantary","46","0.440348019533175","0.34672271151927","0.533973327547079"
"Two to three days a week","2018","Saxony","middle vocational","403","0.47824335767751","0.444259904139351","0.51222681121567"
"Two to three days a week","2018","Saxony","vocational + Abi","34","0.404180215728108","0.297311505698804","0.511048925757411"
"Two to three days a week","2018","Saxony","higher vocational","48","0.317264488208622","0.232202378648324","0.402326597768919"
"Two to three days a week","2018","Saxony","higher education","198","0.453129549616597","0.405465109016077","0.500793990217117"
"Two to three days a week","2018","Saxony-Anhalt","in school","1","","",""
"Two to three days a week","2018","Saxony-Anhalt","inadequately","8","","",""
"Two to three days a week","2018","Saxony-Anhalt","general elemantary","33","0.540636603376071","0.427852374253754","0.653420832498388"
"Two to three days a week","2018","Saxony-Anhalt","middle vocational","236","0.507559968883811","0.462021549583684","0.553098388183938"
"Two to three days a week","2018","Saxony-Anhalt","vocational + Abi","27","","",""
"Two to three days a week","2018","Saxony-Anhalt","higher vocational","34","0.508445027165768","0.386910559870099","0.629979494461438"
"Two to three days a week","2018","Saxony-Anhalt","higher education","91","0.398150283018586","0.332717347308121","0.463583218729051"
"Two to three days a week","2018","Thuringia","in school","3","","",""
"Two to three days a week","2018","Thuringia","inadequately","2","","",""
"Two to three days a week","2018","Thuringia","general elemantary","24","","",""
"Two to three days a week","2018","Thuringia","middle vocational","250","0.475024366160694","0.432061630342335","0.517987101979054"
"Two to three days a week","2018","Thuringia","vocational + Abi","16","","",""
"Two to three days a week","2018","Thuringia","higher vocational","25","","",""
"Two to three days a week","2018","Thuringia","higher education","91","0.549475051909599","0.482968830617246","0.615981273201953"
"Two to four days a month","2018","Schleswig-Holstein","in school","","","",""
"Two to four days a month","2018","Schleswig-Holstein","inadequately","4","","",""
"Two to four days a month","2018","Schleswig-Holstein","general elemantary","16","","",""
"Two to four days a month","2018","Schleswig-Holstein","middle vocational","50","0.158593364909709","0.123945248761177","0.193241481058242"
"Two to four days a month","2018","Schleswig-Holstein","vocational + Abi","8","","",""
"Two to four days a month","2018","Schleswig-Holstein","higher vocational","7","","",""
"Two to four days a month","2018","Schleswig-Holstein","higher education","21","","",""
"Two to four days a month","2018","Hamburg","in school","","","",""
"Two to four days a month","2018","Hamburg","inadequately","1","","",""
"Two to four days a month","2018","Hamburg","general elemantary","5","","",""
"Two to four days a month","2018","Hamburg","middle vocational","21","","",""
"Two to four days a month","2018","Hamburg","vocational + Abi","8","","",""
"Two to four days a month","2018","Hamburg","higher vocational","4","","",""
"Two to four days a month","2018","Hamburg","higher education","29","","",""
"Two to four days a month","2018","Lower Saxony","in school","3","","",""
"Two to four days a month","2018","Lower Saxony","inadequately","9","","",""
"Two to four days a month","2018","Lower Saxony","general elemantary","36","0.0872675864746343","0.0569549163296031","0.117580256619666"
"Two to four days a month","2018","Lower Saxony","middle vocational","119","0.117588617991433","0.0987989410221213","0.136378294960745"
"Two to four days a month","2018","Lower Saxony","vocational + Abi","21","","",""
"Two to four days a month","2018","Lower Saxony","higher vocational","10","","",""
"Two to four days a month","2018","Lower Saxony","higher education","84","0.178311311515036","0.145815484970775","0.210807138059297"
"Two to four days a month","2018","Bremen","in school","1","","",""
"Two to four days a month","2018","Bremen","inadequately","","","",""
"Two to four days a month","2018","Bremen","general elemantary","4","","",""
"Two to four days a month","2018","Bremen","middle vocational","12","","",""
"Two to four days a month","2018","Bremen","vocational + Abi","2","","",""
"Two to four days a month","2018","Bremen","higher vocational","","","",""
"Two to four days a month","2018","Bremen","higher education","13","","",""
"Two to four days a month","2018","North Rhine-Westphalia","in school","14","","",""
"Two to four days a month","2018","North Rhine-Westphalia","inadequately","19","","",""
"Two to four days a month","2018","North Rhine-Westphalia","general elemantary","72","0.124001627071682","0.0986645358909272","0.149338718252436"
"Two to four days a month","2018","North Rhine-Westphalia","middle vocational","270","0.122221666532928","0.108753438636866","0.13568989442899"
"Two to four days a month","2018","North Rhine-Westphalia","vocational + Abi","85","0.147964968249091","0.119671995453134","0.176257941045048"
"Two to four days a month","2018","North Rhine-Westphalia","higher vocational","25","","",""
"Two to four days a month","2018","North Rhine-Westphalia","higher education","193","0.172751123863688","0.151034108704945","0.194468139022432"
"Two to four days a month","2018","Hesse","in school","3","","",""
"Two to four days a month","2018","Hesse","inadequately","5","","",""
"Two to four days a month","2018","Hesse","general elemantary","28","","",""
"Two to four days a month","2018","Hesse","middle vocational","75","0.110877768487105","0.0873991415265325","0.134356395447678"
"Two to four days a month","2018","Hesse","vocational + Abi","21","","",""
"Two to four days a month","2018","Hesse","higher vocational","11","","",""
"Two to four days a month","2018","Hesse","higher education","68","0.160335742871658","0.127579613378986","0.19309187236433"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","in school","3","","",""
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","inadequately","4","","",""
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","general elemantary","30","0.145764964520445","0.0999617526809944","0.191568176359896"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","middle vocational","77","0.115080032206622","0.0908439196232939","0.139316144789951"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","vocational + Abi","13","","",""
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","higher vocational","13","","",""
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","higher education","52","0.216676284262917","0.167984232900839","0.265368335624996"
"Two to four days a month","2018","Baden-Württemberg","in school","3","","",""
"Two to four days a month","2018","Baden-Württemberg","inadequately","6","","",""
"Two to four days a month","2018","Baden-Württemberg","general elemantary","41","0.157694396175539","0.114141711966865","0.201247080384213"
"Two to four days a month","2018","Baden-Württemberg","middle vocational","192","0.156112669151809","0.135252417577058","0.176972920726561"
"Two to four days a month","2018","Baden-Württemberg","vocational + Abi","40","0.172422190428661","0.12391890823823","0.220925472619091"
"Two to four days a month","2018","Baden-Württemberg","higher vocational","29","","",""
