"plb0196_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes","2014","Couple + C. LE 16 ","higher vocational","201","0.769902565710734","0.718343875049416","0.821461256372052"
"Yes","2014","Couple + C. LE 16 ","higher education","780","0.793437410094809","0.768809271663726","0.818065548525892"
"Yes","2014","Couple + C. GT 16 ","in school","4","","",""
"Yes","2014","Couple + C. GT 16 ","inadequately","1","","",""
"Yes","2014","Couple + C. GT 16 ","general elemantary","70","0.573122970309451","0.479403138041122","0.666842802577781"
"Yes","2014","Couple + C. GT 16 ","middle vocational","400","0.692678167880812","0.655791169929263","0.729565165832362"
"Yes","2014","Couple + C. GT 16 ","vocational + Abi","76","0.773362483763229","0.691714614547275","0.855010352979182"
"Yes","2014","Couple + C. GT 16 ","higher vocational","63","0.664306987841851","0.566198033132005","0.762415942551696"
"Yes","2014","Couple + C. GT 16 ","higher education","183","0.725145097444518","0.670133781761112","0.780156413127923"
"Yes","2014","Couple + C. LE and GT 16","in school","2","","",""
"Yes","2014","Couple + C. LE and GT 16","inadequately","7","","",""
"Yes","2014","Couple + C. LE and GT 16","general elemantary","82","0.600538900949458","0.51179000095911","0.689287800939806"
"Yes","2014","Couple + C. LE and GT 16","middle vocational","295","0.775550576845001","0.734663844359826","0.816437309330176"
"Yes","2014","Couple + C. LE and GT 16","vocational + Abi","56","0.653355204793867","0.549716351042586","0.756994058545148"
"Yes","2014","Couple + C. LE and GT 16","higher vocational","50","0.82800875076895","0.737647688357996","0.918369813179903"
"Yes","2014","Couple + C. LE and GT 16","higher education","148","0.831220097967703","0.777246594456872","0.885193601478534"
"No","2014","1-pers.-HH","in school","","","",""
"No","2014","1-pers.-HH","inadequately","3","","",""
"No","2014","1-pers.-HH","general elemantary","16","","",""
"No","2014","1-pers.-HH","middle vocational","146","0.315314392726223","0.273441302066575","0.35718748338587"
"No","2014","1-pers.-HH","vocational + Abi","25","","",""
"No","2014","1-pers.-HH","higher vocational","19","","",""
"No","2014","1-pers.-HH","higher education","72","0.199759201968351","0.156556204100981","0.24296219983572"
"No","2014","(Married) couple without C. ","in school","1","","",""
"No","2014","(Married) couple without C. ","inadequately","7","","",""
"No","2014","(Married) couple without C. ","general elemantary","37","0.319866323780756","0.225070759565209","0.414661887996303"
"No","2014","(Married) couple without C. ","middle vocational","342","0.311985488033638","0.284107823025538","0.339863153041737"
"No","2014","(Married) couple without C. ","vocational + Abi","51","0.213277205893912","0.159272072626617","0.267282339161208"
"No","2014","(Married) couple without C. ","higher vocational","38","0.177186161648355","0.119101730465493","0.235270592831218"
"No","2014","(Married) couple without C. ","higher education","173","0.224379792101279","0.194055036176838","0.254704548025721"
"No","2014","Single parent ","in school","","","",""
"No","2014","Single parent ","inadequately","6","","",""
"No","2014","Single parent ","general elemantary","32","0.39958844404585","0.300570217093996","0.498606670997704"
"No","2014","Single parent ","middle vocational","143","0.303972398691422","0.262694345357697","0.345250452025147"
"No","2014","Single parent ","vocational + Abi","35","0.292986281016714","0.204224712685955","0.381747849347473"
"No","2014","Single parent ","higher vocational","10","","",""
"No","2014","Single parent ","higher education","57","0.280488120577407","0.218537076953821","0.342439164200993"
"No","2014","Couple + C. LE 16 ","in school","","","",""
"No","2014","Couple + C. LE 16 ","inadequately","4","","",""
"No","2014","Couple + C. LE 16 ","general elemantary","56","0.22594616379877","0.164336402301318","0.287555925296222"
"No","2014","Couple + C. LE 16 ","middle vocational","383","0.260087039552287","0.2373661016375","0.282807977467074"
"No","2014","Couple + C. LE 16 ","vocational + Abi","95","0.226890950478496","0.185430499363949","0.268351401593042"
"No","2014","Couple + C. LE 16 ","higher vocational","55","0.230097434289266","0.178538743627948","0.281656124950584"
"No","2014","Couple + C. LE 16 ","higher education","258","0.206562589905191","0.181934451474108","0.231190728336274"
"No","2014","Couple + C. GT 16 ","in school","","","",""
"No","2014","Couple + C. GT 16 ","inadequately","2","","",""
"No","2014","Couple + C. GT 16 ","general elemantary","37","0.426877029690549","0.333157197422219","0.520596861958878"
"No","2014","Couple + C. GT 16 ","middle vocational","201","0.307321832119188","0.270434834167638","0.344208830070737"
"No","2014","Couple + C. GT 16 ","vocational + Abi","25","","",""
"No","2014","Couple + C. GT 16 ","higher vocational","26","","",""
"No","2014","Couple + C. GT 16 ","higher education","70","0.274854902555482","0.219843586872077","0.329866218238888"
"No","2014","Couple + C. LE and GT 16","in school","1","","",""
"No","2014","Couple + C. LE and GT 16","inadequately","7","","",""
"No","2014","Couple + C. LE and GT 16","general elemantary","35","0.399461099050542","0.310712199060194","0.48820999904089"
"No","2014","Couple + C. LE and GT 16","middle vocational","105","0.224449423154999","0.183562690669824","0.265336155640174"
"No","2014","Couple + C. LE and GT 16","vocational + Abi","25","","",""
"No","2014","Couple + C. LE and GT 16","higher vocational","17","","",""
"No","2014","Couple + C. LE and GT 16","higher education","37","0.168779902032297","0.114806398521466","0.222753405543128"
"Yes","2015","1-pers.-HH","in school","","","",""
"Yes","2015","1-pers.-HH","inadequately","5","","",""
"Yes","2015","1-pers.-HH","general elemantary","49","0.770224883356221","0.664654173031194","0.875795593681248"
"Yes","2015","1-pers.-HH","middle vocational","336","0.703039159574889","0.662205819781565","0.743872499368213"
"Yes","2015","1-pers.-HH","vocational + Abi","78","0.702118533398168","0.615057840642463","0.789179226153873"
"Yes","2015","1-pers.-HH","higher vocational","52","0.667193054440579","0.555193683448148","0.779192425433011"
"Yes","2015","1-pers.-HH","higher education","284","0.814702393215696","0.773997326584655","0.855407459846737"
"Yes","2015","(Married) couple without C. ","in school","","","",""
"Yes","2015","(Married) couple without C. ","inadequately","8","","",""
"Yes","2015","(Married) couple without C. ","general elemantary","67","0.77866464751454","0.69647148797504","0.86085780705404"
"Yes","2015","(Married) couple without C. ","middle vocational","703","0.723384216024941","0.695146304891409","0.751622127158473"
"Yes","2015","(Married) couple without C. ","vocational + Abi","156","0.670709233191503","0.607448083591668","0.733970382791338"
"Yes","2015","(Married) couple without C. ","higher vocational","136","0.836495729751142","0.780236930201893","0.89275452930039"
"Yes","2015","(Married) couple without C. ","higher education","597","0.842724737293283","0.816547321878242","0.868902152708323"
"Yes","2015","Single parent ","in school","1","","",""
"Yes","2015","Single parent ","inadequately","4","","",""
"Yes","2015","Single parent ","general elemantary","60","0.77934981706516","0.690136967874165","0.868562666256154"
"Yes","2015","Single parent ","middle vocational","325","0.734796812103122","0.693265444910209","0.776328179296034"
"Yes","2015","Single parent ","vocational + Abi","75","0.802019842360703","0.72189085067479","0.882148834046616"
"Yes","2015","Single parent ","higher vocational","34","0.968852141257658","0.912105561522422","1.02559872099289"
"Yes","2015","Single parent ","higher education","142","0.807778864200644","0.750687639628249","0.864870088773039"
"Yes","2015","Couple + C. LE 16 ","in school","","","",""
"Yes","2015","Couple + C. LE 16 ","inadequately","19","","",""
"Yes","2015","Couple + C. LE 16 ","general elemantary","118","0.660618424281973","0.591058746494604","0.730178102069343"
"Yes","2015","Couple + C. LE 16 ","middle vocational","964","0.756535211524303","0.733033138084831","0.780037284963775"
"Yes","2015","Couple + C. LE 16 ","vocational + Abi","283","0.826481583713753","0.787088199445706","0.8658749679818"
"Yes","2015","Couple + C. LE 16 ","higher vocational","208","0.892958019647283","0.853843765003462","0.932072274291104"
"Yes","2015","Couple + C. LE 16 ","higher education","852","0.819169102506245","0.79566451796539","0.8426736870471"
"Yes","2015","Couple + C. GT 16 ","in school","2","","",""
"Yes","2015","Couple + C. GT 16 ","inadequately","4","","",""
"Yes","2015","Couple + C. GT 16 ","general elemantary","50","0.661412745495159","0.552855642838084","0.769969848152234"
"Yes","2015","Couple + C. GT 16 ","middle vocational","398","0.746887720645421","0.710649255724746","0.783126185566097"
"Yes","2015","Couple + C. GT 16 ","vocational + Abi","74","0.829263205808003","0.755142379333752","0.903384032282255"
"Yes","2015","Couple + C. GT 16 ","higher vocational","81","0.815562155062359","0.73954674494445","0.891577565180268"
"Yes","2015","Couple + C. GT 16 ","higher education","182","0.763081165295647","0.708485860921712","0.817676469669582"
"Yes","2015","Couple + C. LE and GT 16","in school","","","",""
"Yes","2015","Couple + C. LE and GT 16","inadequately","6","","",""
"Yes","2015","Couple + C. LE and GT 16","general elemantary","78","0.841261679280466","0.769993797938124","0.912529560622807"
"Yes","2015","Couple + C. LE and GT 16","middle vocational","295","0.7350433460684","0.691577875217856","0.778508816918944"
"Yes","2015","Couple + C. LE and GT 16","vocational + Abi","63","0.724995217570514","0.635206042307703","0.814784392833325"
"Yes","2015","Couple + C. LE and GT 16","higher vocational","58","0.884274623934515","0.80528215322906","0.96326709463997"
"Yes","2015","Couple + C. LE and GT 16","higher education","150","0.824237216373749","0.76863380853675","0.879840624210747"
"No","2015","1-pers.-HH","in school","","","",""
"No","2015","1-pers.-HH","inadequately","1","","",""
"No","2015","1-pers.-HH","general elemantary","12","","",""
"No","2015","1-pers.-HH","middle vocational","145","0.296960840425112","0.256127500631788","0.337794180218435"
"No","2015","1-pers.-HH","vocational + Abi","28","","",""
"No","2015","1-pers.-HH","higher vocational","16","","",""
"No","2015","1-pers.-HH","higher education","66","0.185297606784304","0.144592540153263","0.226002673415345"
"No","2015","(Married) couple without C. ","in school","","","",""
"No","2015","(Married) couple without C. ","inadequately","3","","",""
"No","2015","(Married) couple without C. ","general elemantary","31","0.22133535248546","0.13914219294596","0.30352851202496"
"No","2015","(Married) couple without C. ","middle vocational","261","0.276615783975059","0.248377872841526","0.304853695108591"
"No","2015","(Married) couple without C. ","vocational + Abi","56","0.329290766808497","0.266029617208662","0.392551916408332"
"No","2015","(Married) couple without C. ","higher vocational","30","0.163504270248858","0.107245470699609","0.219763069798107"
"No","2015","(Married) couple without C. ","higher education","146","0.157275262706717","0.131097847291677","0.183452678121758"
"No","2015","Single parent ","in school","1","","",""
"No","2015","Single parent ","inadequately","3","","",""
"No","2015","Single parent ","general elemantary","23","","",""
"No","2015","Single parent ","middle vocational","109","0.265203187896878","0.223671820703966","0.306734555089791"
"No","2015","Single parent ","vocational + Abi","20","","",""
"No","2015","Single parent ","higher vocational","2","","",""
"No","2015","Single parent ","higher education","41","0.192221135799356","0.135129911226961","0.249312360371751"
"No","2015","Couple + C. LE 16 ","in school","","","",""
"No","2015","Couple + C. LE 16 ","inadequately","8","","",""
"No","2015","Couple + C. LE 16 ","general elemantary","60","0.339381575718027","0.269821897930657","0.408941253505396"
"No","2015","Couple + C. LE 16 ","middle vocational","317","0.243464788475697","0.219962715036225","0.266966861915169"
"No","2015","Couple + C. LE 16 ","vocational + Abi","72","0.173518416286247","0.1341250320182","0.212911800554294"
"No","2015","Couple + C. LE 16 ","higher vocational","32","0.107041980352717","0.0679277257088964","0.146156234996538"
"No","2015","Couple + C. LE 16 ","higher education","178","0.180830897493755","0.1573263129529","0.20433548203461"
"No","2015","Couple + C. GT 16 ","in school","","","",""
"No","2015","Couple + C. GT 16 ","inadequately","4","","",""
"No","2015","Couple + C. GT 16 ","general elemantary","23","","",""
"No","2015","Couple + C. GT 16 ","middle vocational","155","0.253112279354579","0.216873814433903","0.289350744275254"
"No","2015","Couple + C. GT 16 ","vocational + Abi","25","","",""
"No","2015","Couple + C. GT 16 ","higher vocational","19","","",""
"No","2015","Couple + C. GT 16 ","higher education","51","0.236918834704353","0.182323530330418","0.291514139078288"
"No","2015","Couple + C. LE and GT 16","in school","4","","",""
"No","2015","Couple + C. LE and GT 16","inadequately","4","","",""
"No","2015","Couple + C. LE and GT 16","general elemantary","23","","",""
"No","2015","Couple + C. LE and GT 16","middle vocational","101","0.2649566539316","0.221491183081056","0.308422124782144"
"No","2015","Couple + C. LE and GT 16","vocational + Abi","32","0.275004782429486","0.185215607166675","0.364793957692297"
"No","2015","Couple + C. LE and GT 16","higher vocational","5","","",""
"No","2015","Couple + C. LE and GT 16","higher education","30","0.175762783626251","0.120159375789253","0.231366191463249"
"Yes","2016","1-pers.-HH","in school","","","",""
"Yes","2016","1-pers.-HH","inadequately","2","","",""
"Yes","2016","1-pers.-HH","general elemantary","39","0.672551128614132","0.546210056461081","0.798892200767183"
"Yes","2016","1-pers.-HH","middle vocational","300","0.71154797382373","0.668476223956783","0.754619723690677"
"Yes","2016","1-pers.-HH","vocational + Abi","82","0.731566376204937","0.6476007507088","0.815532001701074"
"Yes","2016","1-pers.-HH","higher vocational","47","0.782925292140074","0.679471134795886","0.886379449484263"
"Yes","2016","1-pers.-HH","higher education","282","0.822363249582137","0.781373702974962","0.863352796189313"
"Yes","2016","(Married) couple without C. ","in school","","","",""
"Yes","2016","(Married) couple without C. ","inadequately","7","","",""
"Yes","2016","(Married) couple without C. ","general elemantary","59","0.651013210690838","0.551425408182747","0.750601013198928"
"Yes","2016","(Married) couple without C. ","middle vocational","702","0.718756177296102","0.690300359020751","0.747211995571454"
"Yes","2016","(Married) couple without C. ","vocational + Abi","184","0.802636660700745","0.751087323182866","0.854185998218624"
"Yes","2016","(Married) couple without C. ","higher vocational","133","0.83231336710296","0.776482223399508","0.888144510806411"
"Yes","2016","(Married) couple without C. ","higher education","559","0.82985708702885","0.802060714687312","0.857653459370389"
"Yes","2016","Single parent ","in school","2","","",""
"Yes","2016","Single parent ","inadequately","2","","",""
"Yes","2016","Single parent ","general elemantary","45","0.559818995985092","0.444351863541939","0.675286128428246"
"Yes","2016","Single parent ","middle vocational","323","0.719802764811758","0.678216706129078","0.761388823494438"
"Yes","2016","Single parent ","vocational + Abi","84","0.706346825115425","0.619234462915458","0.793459187315392"
"Yes","2016","Single parent ","higher vocational","35","0.851715812935786","0.74549524021047","0.957936385661102"
"Yes","2016","Single parent ","higher education","121","0.778980010929167","0.715084622137569","0.842875399720765"
"Yes","2016","Couple + C. LE 16 ","in school","","","",""
"Yes","2016","Couple + C. LE 16 ","inadequately","20","","",""
"Yes","2016","Couple + C. LE 16 ","general elemantary","88","0.736637202063528","0.659730027536396","0.81354437659066"
"Yes","2016","Couple + C. LE 16 ","middle vocational","877","0.733968890989347","0.70858392185029","0.759353860128404"
"Yes","2016","Couple + C. LE 16 ","vocational + Abi","272","0.831176416266898","0.791417543296897","0.870935289236898"
"Yes","2016","Couple + C. LE 16 ","higher vocational","163","0.783999733368561","0.727109834278784","0.840889632458338"
"Yes","2016","Couple + C. LE 16 ","higher education","789","0.801572960668445","0.776629063770874","0.826516857566015"
"Yes","2016","Couple + C. GT 16 ","in school","2","","",""
"Yes","2016","Couple + C. GT 16 ","inadequately","3","","",""
"Yes","2016","Couple + C. GT 16 ","general elemantary","62","0.717302636814886","0.622678799272885","0.811926474356887"
"Yes","2016","Couple + C. GT 16 ","middle vocational","415","0.771489360127276","0.736431090622662","0.80654762963189"
"Yes","2016","Couple + C. GT 16 ","vocational + Abi","77","0.702322243743953","0.615686400727705","0.788958086760201"
"Yes","2016","Couple + C. GT 16 ","higher vocational","65","0.786594400649583","0.699494640596673","0.873694160702492"
"Yes","2016","Couple + C. GT 16 ","higher education","171","0.807817259141513","0.756560762655098","0.859073755627928"
"Yes","2016","Couple + C. LE and GT 16","in school","3","","",""
"Yes","2016","Couple + C. LE and GT 16","inadequately","7","","",""
"Yes","2016","Couple + C. LE and GT 16","general elemantary","80","0.670287302773455","0.584737811996868","0.755836793550041"
"Yes","2016","Couple + C. LE and GT 16","middle vocational","289","0.841310642169216","0.803774512404701","0.878846771933732"
"Yes","2016","Couple + C. LE and GT 16","vocational + Abi","65","0.767058154579638","0.680682355360055","0.85343395379922"
"Yes","2016","Couple + C. LE and GT 16","higher vocational","50","0.730380587557533","0.623320815815672","0.837440359299394"
"Yes","2016","Couple + C. LE and GT 16","higher education","154","0.80009580631028","0.744390387279803","0.855801225340756"
"No","2016","1-pers.-HH","in school","","","",""
"No","2016","1-pers.-HH","inadequately","2","","",""
"No","2016","1-pers.-HH","general elemantary","14","","",""
"No","2016","1-pers.-HH","middle vocational","125","0.28845202617627","0.245380276309323","0.331523776043217"
"No","2016","1-pers.-HH","vocational + Abi","25","","",""
"No","2016","1-pers.-HH","higher vocational","14","","",""
"No","2016","1-pers.-HH","higher education","52","0.177636750417863","0.136647203810687","0.218626297025038"
"No","2016","(Married) couple without C. ","in school","","","",""
"No","2016","(Married) couple without C. ","inadequately","","","",""
"No","2016","(Married) couple without C. ","general elemantary","29","","",""
"No","2016","(Married) couple without C. ","middle vocational","257","0.281243822703898","0.252788004428546","0.309699640979249"
"No","2016","(Married) couple without C. ","vocational + Abi","45","0.197363339299255","0.145814001781376","0.248912676817134"
"No","2016","(Married) couple without C. ","higher vocational","39","0.16768663289704","0.111855489193589","0.223517776600492"
"No","2016","(Married) couple without C. ","higher education","143","0.17014291297115","0.142346540629611","0.197939285312688"
"No","2016","Single parent ","in school","1","","",""
"No","2016","Single parent ","inadequately","2","","",""
"No","2016","Single parent ","general elemantary","26","","",""
"No","2016","Single parent ","middle vocational","125","0.280197235188242","0.238611176505561","0.321783293870922"
"No","2016","Single parent ","vocational + Abi","21","","",""
"No","2016","Single parent ","higher vocational","8","","",""
"No","2016","Single parent ","higher education","41","0.221019989070833","0.157124600279235","0.284915377862431"
"No","2016","Couple + C. LE 16 ","in school","","","",""
"No","2016","Couple + C. LE 16 ","inadequately","11","","",""
"No","2016","Couple + C. LE 16 ","general elemantary","38","0.263362797936472","0.18645562340934","0.340269972463604"
"No","2016","Couple + C. LE 16 ","middle vocational","287","0.266031109010653","0.240646139871596","0.29141607814971"
"No","2016","Couple + C. LE 16 ","vocational + Abi","69","0.168823583733102","0.129064710763102","0.208582456703103"
"No","2016","Couple + C. LE 16 ","higher vocational","38","0.216000266631439","0.159110367541662","0.272890165721216"
"No","2016","Couple + C. LE 16 ","higher education","193","0.198427039331555","0.173483142433985","0.223370936229126"
"No","2016","Couple + C. GT 16 ","in school","1","","",""
"No","2016","Couple + C. GT 16 ","inadequately","4","","",""
"No","2016","Couple + C. GT 16 ","general elemantary","25","","",""
"No","2016","Couple + C. GT 16 ","middle vocational","136","0.228510639872724","0.193452370368111","0.263568909377338"
"No","2016","Couple + C. GT 16 ","vocational + Abi","30","0.297677756256047","0.211041913239799","0.384313599272295"
"No","2016","Couple + C. GT 16 ","higher vocational","20","","",""
"No","2016","Couple + C. GT 16 ","higher education","56","0.192182740858487","0.140926244372072","0.243439237344902"
"No","2016","Couple + C. LE and GT 16","in school","2","","",""
"No","2016","Couple + C. LE and GT 16","inadequately","3","","",""
"No","2016","Couple + C. LE and GT 16","general elemantary","36","0.329712697226545","0.244163206449959","0.415262188003132"
"No","2016","Couple + C. LE and GT 16","middle vocational","75","0.158689357830784","0.121153228066268","0.196225487595299"
"No","2016","Couple + C. LE and GT 16","vocational + Abi","27","","",""
"No","2016","Couple + C. LE and GT 16","higher vocational","16","","",""
"No","2016","Couple + C. LE and GT 16","higher education","44","0.19990419368972","0.144198774659244","0.255609612720197"
"Yes","2017","1-pers.-HH","in school","","","",""
"Yes","2017","1-pers.-HH","inadequately","12","","",""
"Yes","2017","1-pers.-HH","general elemantary","55","0.656850921286293","0.548680864808257","0.76502097776433"
"Yes","2017","1-pers.-HH","middle vocational","358","0.747408955513216","0.708858785026272","0.785959126000159"
"Yes","2017","1-pers.-HH","vocational + Abi","119","0.792644242310991","0.727981097593631","0.85730738702835"
"Yes","2017","1-pers.-HH","higher vocational","62","0.733063766586777","0.638465519484411","0.827662013689143"
"Yes","2017","1-pers.-HH","higher education","321","0.802778335359577","0.763439006386256","0.842117664332898"
"Yes","2017","(Married) couple without C. ","in school","","","",""
"Yes","2017","(Married) couple without C. ","inadequately","6","","",""
"Yes","2017","(Married) couple without C. ","general elemantary","57","0.615049149220777","0.515620456293357","0.714477842148197"
"Yes","2017","(Married) couple without C. ","middle vocational","799","0.716083882194479","0.689724094462119","0.742443669926839"
"Yes","2017","(Married) couple without C. ","vocational + Abi","163","0.739320185671241","0.682584781052014","0.796055590290468"
"Yes","2017","(Married) couple without C. ","higher vocational","132","0.769326675740043","0.706733418824502","0.831919932655583"
"Yes","2017","(Married) couple without C. ","higher education","644","0.820327345704154","0.793623585087405","0.847031106320902"
"Yes","2017","Single parent ","in school","1","","",""
"Yes","2017","Single parent ","inadequately","6","","",""
"Yes","2017","Single parent ","general elemantary","39","0.538626625501206","0.413527767124884","0.663725483877528"
"Yes","2017","Single parent ","middle vocational","313","0.722751834185901","0.680490967626237","0.765012700745566"
"Yes","2017","Single parent ","vocational + Abi","69","0.708058816968417","0.616148023886009","0.799969610050824"
"Yes","2017","Single parent ","higher vocational","29","","",""
"Yes","2017","Single parent ","higher education","108","0.657404324989722","0.581709387640008","0.733099262339435"
"Yes","2017","Couple + C. LE 16 ","in school","","","",""
"Yes","2017","Couple + C. LE 16 ","inadequately","26","","",""
"Yes","2017","Couple + C. LE 16 ","general elemantary","99","0.748688487261811","0.677343956079478","0.820033018444145"
"Yes","2017","Couple + C. LE 16 ","middle vocational","869","0.747264774522243","0.722191253215945","0.772338295828542"
"Yes","2017","Couple + C. LE 16 ","vocational + Abi","277","0.754712457051293","0.710080853716843","0.799344060385743"
"Yes","2017","Couple + C. LE 16 ","higher vocational","163","0.850565824082104","0.80103215669131","0.900099491472897"
"Yes","2017","Couple + C. LE 16 ","higher education","842","0.846635241917993","0.824412463177028","0.868858020658958"
"Yes","2017","Couple + C. GT 16 ","in school","","","",""
"Yes","2017","Couple + C. GT 16 ","inadequately","5","","",""
"Yes","2017","Couple + C. GT 16 ","general elemantary","89","0.814353697384106","0.7426637011452","0.886043693623012"
"Yes","2017","Couple + C. GT 16 ","middle vocational","431","0.735327450297729","0.700145131328752","0.770509769266706"
"Yes","2017","Couple + C. GT 16 ","vocational + Abi","99","0.67492660684446","0.595020474130857","0.754832739558063"
"Yes","2017","Couple + C. GT 16 ","higher vocational","81","0.86479221923739","0.797091733886022","0.932492704588758"
"Yes","2017","Couple + C. GT 16 ","higher education","211","0.808006967213745","0.760674672501963","0.855339261925527"
"Yes","2017","Couple + C. LE and GT 16","in school","3","","",""
"Yes","2017","Couple + C. LE and GT 16","inadequately","9","","",""
"Yes","2017","Couple + C. LE and GT 16","general elemantary","81","0.706849363775948","0.621782464144562","0.791916263407333"
"Yes","2017","Couple + C. LE and GT 16","middle vocational","318","0.807280544792275","0.769513230507209","0.84504785907734"
"Yes","2017","Couple + C. LE and GT 16","vocational + Abi","58","0.679737000397998","0.576850502628121","0.782623498167875"
"Yes","2017","Couple + C. LE and GT 16","higher vocational","45","0.798821548020545","0.693826287809544","0.903816808231546"
"Yes","2017","Couple + C. LE and GT 16","higher education","149","0.702125572354724","0.638902722521645","0.765348422187802"
"No","2017","1-pers.-HH","in school","","","",""
"No","2017","1-pers.-HH","inadequately","7","","",""
"No","2017","1-pers.-HH","general elemantary","19","","",""
"No","2017","1-pers.-HH","middle vocational","130","0.252591044486784","0.214040873999841","0.291141214973728"
"No","2017","1-pers.-HH","vocational + Abi","32","0.207355757689009","0.14269261297165","0.272018902406369"
"No","2017","1-pers.-HH","higher vocational","22","","",""
"No","2017","1-pers.-HH","higher education","72","0.197221664640423","0.157882335667102","0.236560993613744"
"No","2017","(Married) couple without C. ","in school","1","","",""
"No","2017","(Married) couple without C. ","inadequately","5","","",""
"No","2017","(Married) couple without C. ","general elemantary","35","0.384950850779223","0.285522157851803","0.484379543706643"
"No","2017","(Married) couple without C. ","middle vocational","325","0.283916117805521","0.257556330073161","0.310275905537881"
"No","2017","(Married) couple without C. ","vocational + Abi","67","0.260679814328759","0.203944409709531","0.317415218947986"
"No","2017","(Married) couple without C. ","higher vocational","42","0.230673324259957","0.168080067344417","0.293266581175498"
"No","2017","(Married) couple without C. ","higher education","150","0.179672654295847","0.152968893679098","0.206376414912595"
"No","2017","Single parent ","in school","","","",""
"No","2017","Single parent ","inadequately","5","","",""
"No","2017","Single parent ","general elemantary","22","","",""
"No","2017","Single parent ","middle vocational","118","0.277248165814099","0.234987299254434","0.319509032373763"
"No","2017","Single parent ","vocational + Abi","25","","",""
"No","2017","Single parent ","higher vocational","9","","",""
"No","2017","Single parent ","higher education","43","0.342595675010278","0.266900737660565","0.418290612359992"
"No","2017","Couple + C. LE 16 ","in school","","","",""
"No","2017","Couple + C. LE 16 ","inadequately","12","","",""
"No","2017","Couple + C. LE 16 ","general elemantary","43","0.251311512738189","0.179966981555856","0.322656043920522"
"No","2017","Couple + C. LE 16 ","middle vocational","285","0.252735225477757","0.227661704171458","0.277808746784055"
"No","2017","Couple + C. LE 16 ","vocational + Abi","80","0.245287542948707","0.200655939614257","0.289919146283157"
"No","2017","Couple + C. LE 16 ","higher vocational","36","0.149434175917896","0.0999005085271027","0.19896784330869"
"No","2017","Couple + C. LE 16 ","higher education","168","0.153364758082007","0.131141979341042","0.175587536822972"
"No","2017","Couple + C. GT 16 ","in school","","","",""
"No","2017","Couple + C. GT 16 ","inadequately","5","","",""
"No","2017","Couple + C. GT 16 ","general elemantary","24","","",""
"No","2017","Couple + C. GT 16 ","middle vocational","173","0.264672549702271","0.229490230733294","0.299854868671248"
"No","2017","Couple + C. GT 16 ","vocational + Abi","33","0.32507339315554","0.245167260441937","0.404979525869143"
"No","2017","Couple + C. GT 16 ","higher vocational","17","","",""
"No","2017","Couple + C. GT 16 ","higher education","55","0.191993032786255","0.144660738074473","0.239325327498037"
"No","2017","Couple + C. LE and GT 16","in school","2","","",""
"No","2017","Couple + C. LE and GT 16","inadequately","2","","",""
"No","2017","Couple + C. LE and GT 16","general elemantary","29","","",""
"No","2017","Couple + C. LE and GT 16","middle vocational","101","0.192719455207725","0.15495214092266","0.230486769492791"
"No","2017","Couple + C. LE and GT 16","vocational + Abi","21","","",""
"No","2017","Couple + C. LE and GT 16","higher vocational","11","","",""
"No","2017","Couple + C. LE and GT 16","higher education","52","0.297874427645276","0.234651577812198","0.361097277478355"
"Yes","2018","1-pers.-HH","in school","1","","",""
"Yes","2018","1-pers.-HH","inadequately","28","","",""
"Yes","2018","1-pers.-HH","general elemantary","62","0.663332319338165","0.570243657742618","0.756420980933712"
"Yes","2018","1-pers.-HH","middle vocational","398","0.71172744389583","0.674476916248091","0.74897797154357"
"Yes","2018","1-pers.-HH","vocational + Abi","109","0.811131997269283","0.745828940821511","0.876435053717055"
"Yes","2018","1-pers.-HH","higher vocational","65","0.706239458781312","0.609973756255745","0.802505161306879"
"Yes","2018","1-pers.-HH","higher education","342","0.759782554741816","0.720441507113607","0.799123602370025"
"Yes","2018","(Married) couple without C. ","in school","","","",""
"Yes","2018","(Married) couple without C. ","inadequately","4","","",""
"Yes","2018","(Married) couple without C. ","general elemantary","64","0.667121321423678","0.571857156649991","0.762385486197365"
"Yes","2018","(Married) couple without C. ","middle vocational","796","0.720691292519682","0.69450883448077","0.746873750558594"
"Yes","2018","(Married) couple without C. ","vocational + Abi","172","0.783279506633931","0.729563682434577","0.836995330833285"
"Yes","2018","(Married) couple without C. ","higher vocational","138","0.747658500551876","0.684554284705668","0.810762716398084"
"Yes","2018","(Married) couple without C. ","higher education","615","0.774495752782204","0.745733390837608","0.803258114726799"
"Yes","2018","Single parent ","in school","","","",""
"Yes","2018","Single parent ","inadequately","3","","",""
"Yes","2018","Single parent ","general elemantary","59","0.726068274978034","0.631259502238786","0.820877047717282"
"Yes","2018","Single parent ","middle vocational","315","0.765864475992608","0.725979093476118","0.805749858509099"
"Yes","2018","Single parent ","vocational + Abi","82","0.820835822881937","0.747132823542133","0.89453882222174"
"Yes","2018","Single parent ","higher vocational","22","","",""
"Yes","2018","Single parent ","higher education","117","0.743791278459981","0.677582991556636","0.809999565363326"
"Yes","2018","Couple + C. LE 16 ","in school","","","",""
"Yes","2018","Couple + C. LE 16 ","inadequately","33","0.429444062237015","0.290847497211885","0.568040627262145"
"Yes","2018","Couple + C. LE 16 ","general elemantary","97","0.700051516302442","0.626474310216844","0.773628722388041"
