"plj0046","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","2018","Other degree","no migration background","66","0.423478267834375","0.346188559179406","0.500767976489345"
"Some worries","2018","secondary school degree","direct migration background","155","0.541658389729749","0.48765368512115","0.595663094338349"
"Some worries","2018","secondary school degree","indirect migration background","205","0.514364626855646","0.466509135131505","0.562220118579787"
"Some worries","2018","secondary school degree","no migration background","2823","0.43208386474113","0.420032065990858","0.444135663491401"
"Big worries","2019","college entrance qualification","direct migration background","82","0.198092084225149","0.158228321443211","0.237955847007086"
"Big worries","2019","college entrance qualification","indirect migration background","93","0.121764808256932","0.0965670292239173","0.146962587289947"
"Big worries","2019","college entrance qualification","no migration background","1089","0.155320938088319","0.147126227700235","0.163515648476403"
"Big worries","2019","lower secondary degree","direct migration background","124","0.300102079744843","0.252693961122181","0.347510198367505"
"Big worries","2019","lower secondary degree","indirect migration background","121","0.353681220944036","0.299935896722373","0.407426545165698"
"Big worries","2019","lower secondary degree","no migration background","1985","0.426191360447329","0.411957739194556","0.440424981700103"
"Big worries","2019","no degree/no degree yet","direct migration background","67","0.267330569673419","0.214638920293446","0.320022219053393"
"Big worries","2019","no degree/no degree yet","indirect migration background","18","","",""
"Big worries","2019","no degree/no degree yet","no migration background","113","0.314741048022785","0.268108445324857","0.361373650720712"
"Big worries","2019","Other degree","direct migration background","626","0.239590937230354","0.222304182068282","0.256877692392426"
"Big worries","2019","Other degree","indirect migration background","13","","",""
"Big worries","2019","Other degree","no migration background","51","0.308500867590963","0.236482452075016","0.380519283106911"
"Big worries","2019","secondary school degree","direct migration background","99","0.356698757373287","0.301375232804663","0.412022281941911"
"Big worries","2019","secondary school degree","indirect migration background","136","0.336856775188478","0.291163373376978","0.382550176999978"
"Big worries","2019","secondary school degree","no migration background","2305","0.347915256359169","0.336519498096827","0.35931101462151"
"No worries","2019","college entrance qualification","direct migration background","131","0.374396214645402","0.325990360560342","0.422802068730461"
"No worries","2019","college entrance qualification","indirect migration background","284","0.473605738008474","0.435132388157554","0.512079087859393"
"No worries","2019","college entrance qualification","no migration background","3211","0.41480565237072","0.403658982550979","0.425952322190461"
"No worries","2019","lower secondary degree","direct migration background","72","0.173254319079937","0.134104580258289","0.212404057901586"
"No worries","2019","lower secondary degree","indirect migration background","60","0.221689747822404","0.174995812278006","0.268383683366803"
"No worries","2019","lower secondary degree","no migration background","735","0.152148693932432","0.141811003944944","0.162486383919919"
"No worries","2019","no degree/no degree yet","direct migration background","70","0.223218698807076","0.173641941984081","0.27279545563007"
"No worries","2019","no degree/no degree yet","indirect migration background","45","0.370555613621139","0.281901060270348","0.45921016697193"
"No worries","2019","no degree/no degree yet","no migration background","145","0.351117003341557","0.303188404723963","0.39904560195915"
"No worries","2019","Other degree","direct migration background","619","0.288936685994058","0.270579330187873","0.307294041800244"
"No worries","2019","Other degree","indirect migration background","16","","",""
"No worries","2019","Other degree","no migration background","37","0.21409068734098","0.150131247242048","0.278050127439912"
"No worries","2019","secondary school degree","direct migration background","52","0.157487248272115","0.115418190426211","0.199556306118019"
"No worries","2019","secondary school degree","indirect migration background","92","0.21292591028711","0.173348329482519","0.252503491091701"
"No worries","2019","secondary school degree","no migration background","1460","0.205709623396331","0.196038622432813","0.215380624359848"
"Some worries","2019","college entrance qualification","direct migration background","171","0.427511701129449","0.378030550615221","0.476992851643678"
"Some worries","2019","college entrance qualification","indirect migration background","270","0.404629453734594","0.366809728448453","0.442449179020735"
"Some worries","2019","college entrance qualification","no migration background","3205","0.429873409540961","0.418673134641251","0.441073684440671"
"Some worries","2019","lower secondary degree","direct migration background","163","0.52664360117522","0.474995614249832","0.578291588100608"
"Some worries","2019","lower secondary degree","indirect migration background","123","0.42462903123356","0.369065464878038","0.480192597589082"
"Some worries","2019","lower secondary degree","no migration background","1917","0.421659945620239","0.407446402446209","0.435873488794269"
"Some worries","2019","no degree/no degree yet","direct migration background","134","0.509450731519505","0.449931699858774","0.568969763180235"
"Some worries","2019","no degree/no degree yet","indirect migration background","51","0.451654535171768","0.360300868989054","0.543008201354482"
"Some worries","2019","no degree/no degree yet","no migration background","123","0.334141948635658","0.286778651087011","0.381505246184306"
"Some worries","2019","Other degree","direct migration background","1097","0.471472376775587","0.451255381143135","0.49168937240804"
"Some worries","2019","Other degree","indirect migration background","18","","",""
"Some worries","2019","Other degree","no migration background","70","0.477408445068057","0.399524885935324","0.555292004200789"
"Some worries","2019","secondary school degree","direct migration background","137","0.485813994354598","0.428091248277964","0.543536740431232"
"Some worries","2019","secondary school degree","indirect migration background","183","0.450217314524412","0.402118562771781","0.498316066277042"
"Some worries","2019","secondary school degree","no migration background","2946","0.4463751202445","0.434481549471627","0.458268691017374"
