"pli0095_h","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Rarely","2009","35-65 y.","Other degree","224","0.383744423769167","0.342421242839314","0.42506760469902"
"Rarely","2009","35-65 y.","no degree/no degree yet","28","","",""
"Rarely","2009","66 and older","lower secondary degree","1089","0.437008874878695","0.41758093138988","0.456436818367509"
"Rarely","2009","66 and older","secondary school degree","327","0.412135496486008","0.375904222712406","0.448366770259611"
"Rarely","2009","66 and older","college entrance qualification","329","0.454155179064902","0.417837655683499","0.490472702446305"
"Rarely","2009","66 and older","Other degree","72","0.430453678345935","0.357918394832875","0.502988961858995"
"Rarely","2009","66 and older","no degree/no degree yet","18","","",""
"Never","2009","16-34 y.","lower secondary degree","37","0.0554654828091751","0.0368379897675656","0.0740929758507845"
"Never","2009","16-34 y.","secondary school degree","34","0.0315078086106742","0.0213852047855015","0.0416304124358468"
"Never","2009","16-34 y.","college entrance qualification","36","0.029047783800876","0.0201742970639808","0.0379212705377713"
"Never","2009","16-34 y.","Other degree","8","","",""
"Never","2009","16-34 y.","no degree/no degree yet","16","","",""
"Never","2009","35-65 y.","lower secondary degree","247","0.0865785917125002","0.0762541515221177","0.0969030319028826"
"Never","2009","35-65 y.","secondary school degree","232","0.0654622040545467","0.0573235979014347","0.0736008102076587"
"Never","2009","35-65 y.","college entrance qualification","185","0.069558270971087","0.0601150384126789","0.0790015035294951"
"Never","2009","35-65 y.","Other degree","84","0.156064674808915","0.125225754573542","0.186903595044289"
"Never","2009","35-65 y.","no degree/no degree yet","28","","",""
"Never","2009","66 and older","lower secondary degree","700","0.3025377818878","0.284545713992471","0.320529849783129"
"Never","2009","66 and older","secondary school degree","159","0.251710348100682","0.219764797470409","0.283655898730955"
"Never","2009","66 and older","college entrance qualification","156","0.258339226555325","0.226410814135927","0.290267638974724"
"Never","2009","66 and older","Other degree","56","0.28741894517203","0.221121558900569","0.35371633144349"
"Never","2009","66 and older","no degree/no degree yet","23","","",""
"Min 1x per week","2010","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2010","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2010","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2010","16-34 y.","Other degree","","","",""
"Min 1x per week","2010","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2010","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2010","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2010","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2010","35-65 y.","Other degree","","","",""
"Min 1x per week","2010","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2010","66 and older","lower secondary degree","","","",""
"Min 1x per week","2010","66 and older","secondary school degree","","","",""
"Min 1x per week","2010","66 and older","college entrance qualification","","","",""
"Min 1x per week","2010","66 and older","Other degree","","","",""
"Min 1x per week","2010","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2010","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2010","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2010","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2010","16-34 y.","Other degree","","","",""
"Min 1x per month","2010","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2010","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2010","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2010","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2010","35-65 y.","Other degree","","","",""
"Min 1x per month","2010","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2010","66 and older","lower secondary degree","","","",""
"Min 1x per month","2010","66 and older","secondary school degree","","","",""
"Min 1x per month","2010","66 and older","college entrance qualification","","","",""
"Min 1x per month","2010","66 and older","Other degree","","","",""
"Min 1x per month","2010","66 and older","no degree/no degree yet","","","",""
"Rarely","2010","16-34 y.","lower secondary degree","","","",""
"Rarely","2010","16-34 y.","secondary school degree","","","",""
"Rarely","2010","16-34 y.","college entrance qualification","","","",""
"Rarely","2010","16-34 y.","Other degree","","","",""
"Rarely","2010","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2010","35-65 y.","lower secondary degree","","","",""
"Rarely","2010","35-65 y.","secondary school degree","","","",""
"Rarely","2010","35-65 y.","college entrance qualification","","","",""
"Rarely","2010","35-65 y.","Other degree","","","",""
"Rarely","2010","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2010","66 and older","lower secondary degree","","","",""
"Rarely","2010","66 and older","secondary school degree","","","",""
"Rarely","2010","66 and older","college entrance qualification","","","",""
"Rarely","2010","66 and older","Other degree","","","",""
"Rarely","2010","66 and older","no degree/no degree yet","","","",""
"Never","2010","16-34 y.","lower secondary degree","","","",""
"Never","2010","16-34 y.","secondary school degree","","","",""
"Never","2010","16-34 y.","college entrance qualification","","","",""
"Never","2010","16-34 y.","Other degree","","","",""
"Never","2010","16-34 y.","no degree/no degree yet","","","",""
"Never","2010","35-65 y.","lower secondary degree","","","",""
"Never","2010","35-65 y.","secondary school degree","","","",""
"Never","2010","35-65 y.","college entrance qualification","","","",""
"Never","2010","35-65 y.","Other degree","","","",""
"Never","2010","35-65 y.","no degree/no degree yet","","","",""
"Never","2010","66 and older","lower secondary degree","","","",""
"Never","2010","66 and older","secondary school degree","","","",""
"Never","2010","66 and older","college entrance qualification","","","",""
"Never","2010","66 and older","Other degree","","","",""
"Never","2010","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2011","16-34 y.","lower secondary degree","215","0.182234605147706","0.159636341343991","0.204832868951421"
"Min 1x per week","2011","16-34 y.","secondary school degree","373","0.166654266106726","0.150272499772581","0.183036032440871"
"Min 1x per week","2011","16-34 y.","college entrance qualification","311","0.149030510354234","0.13389632895725","0.164164691751219"
"Min 1x per week","2011","16-34 y.","Other degree","57","0.146032054300065","0.109951843709398","0.182112264890732"
"Min 1x per week","2011","16-34 y.","no degree/no degree yet","138","0.230203575495048","0.196520135140792","0.263887015849304"
"Min 1x per week","2011","35-65 y.","lower secondary degree","545","0.127698412029625","0.117477392998409","0.13791943106084"
"Min 1x per week","2011","35-65 y.","secondary school degree","717","0.119513349813674","0.1111148351607","0.127911864466647"
"Min 1x per week","2011","35-65 y.","college entrance qualification","508","0.104838256307723","0.0962590057435579","0.113417506871888"
"Min 1x per week","2011","35-65 y.","Other degree","175","0.138750213291922","0.11958672887441","0.157913697709434"
"Min 1x per week","2011","35-65 y.","no degree/no degree yet","32","0.165005972357016","0.116612655678755","0.213399289035278"
"Min 1x per week","2011","66 and older","lower secondary degree","303","0.0902951674018129","0.0798891194709116","0.100701215332714"
"Min 1x per week","2011","66 and older","secondary school degree","113","0.101926980768803","0.0827382252437279","0.121115736293878"
"Min 1x per week","2011","66 and older","college entrance qualification","105","0.0933401640857557","0.0745829396849366","0.112097388486575"
"Min 1x per week","2011","66 and older","Other degree","31","0.0811715055104326","0.0481657829488474","0.114177228072018"
"Min 1x per week","2011","66 and older","no degree/no degree yet","3","","",""
"Min 1x per month","2011","16-34 y.","lower secondary degree","437","0.38166505147496","0.353227095432038","0.410103007517882"
"Min 1x per month","2011","16-34 y.","secondary school degree","815","0.437802261326717","0.415993879192514","0.45961064346092"
"Min 1x per month","2011","16-34 y.","college entrance qualification","921","0.439735154866643","0.41864126734626","0.460829042387027"
"Min 1x per month","2011","16-34 y.","Other degree","117","0.310841298318125","0.263553057187704","0.358129539448546"
"Min 1x per month","2011","16-34 y.","no degree/no degree yet","226","0.381048483495257","0.34218954791511","0.419907419075403"
"Min 1x per month","2011","35-65 y.","lower secondary degree","1295","0.29767304161753","0.283670478498175","0.311675604736884"
"Min 1x per month","2011","35-65 y.","secondary school degree","1980","0.330882516224194","0.318700449171072","0.343064583277317"
"Min 1x per month","2011","35-65 y.","college entrance qualification","1552","0.306308022569908","0.293398766298485","0.319217278841332"
"Min 1x per month","2011","35-65 y.","Other degree","392","0.290501676543447","0.26533400178913","0.315669351297765"
"Min 1x per month","2011","35-65 y.","no degree/no degree yet","53","0.2388713666942","0.183280307517697","0.294462425870702"
"Min 1x per month","2011","66 and older","lower secondary degree","561","0.178703813614108","0.164794037791347","0.192613589436868"
"Min 1x per month","2011","66 and older","secondary school degree","217","0.208493782975388","0.182729377514006","0.23425818843677"
"Min 1x per month","2011","66 and older","college entrance qualification","218","0.208146985221246","0.181970010405736","0.234323960036757"
"Min 1x per month","2011","66 and older","Other degree","48","0.189985164492278","0.142574444800531","0.237395884184024"
"Min 1x per month","2011","66 and older","no degree/no degree yet","12","","",""
"Rarely","2011","16-34 y.","lower secondary degree","379","0.366206351022272","0.338004204659594","0.39440849738495"
"Rarely","2011","16-34 y.","secondary school degree","694","0.355301656841503","0.334263058886413","0.376340254796593"
"Rarely","2011","16-34 y.","college entrance qualification","817","0.380152056117342","0.359522703447405","0.40078140878728"
"Rarely","2011","16-34 y.","Other degree","131","0.384477048474933","0.33477417273083","0.434179924219036"
"Rarely","2011","16-34 y.","no degree/no degree yet","207","0.359658474562248","0.321259162142881","0.398057786981616"
"Rarely","2011","35-65 y.","lower secondary degree","1857","0.483842016896473","0.468537795796677","0.499146237996269"
"Rarely","2011","35-65 y.","secondary school degree","2669","0.486450030082743","0.47350975948331","0.499390300682176"
"Rarely","2011","35-65 y.","college entrance qualification","2513","0.531360295263973","0.517385263915061","0.545335326612886"
"Rarely","2011","35-65 y.","Other degree","505","0.431662581986285","0.404204612911994","0.459120551060577"
"Rarely","2011","35-65 y.","no degree/no degree yet","93","0.438331901226034","0.373642178456754","0.503021623995314"
"Rarely","2011","66 and older","lower secondary degree","1214","0.427313375936549","0.409352187017713","0.445274564855386"
"Rarely","2011","66 and older","secondary school degree","410","0.417889000057882","0.386608061298172","0.449169938817592"
"Rarely","2011","66 and older","college entrance qualification","427","0.478811442713648","0.446601362833759","0.511021522593537"
"Rarely","2011","66 and older","Other degree","96","0.400102833436958","0.340892918712958","0.459312748160958"
"Rarely","2011","66 and older","no degree/no degree yet","27","","",""
"Never","2011","16-34 y.","lower secondary degree","90","0.0698939923550621","0.0549684048978791","0.084819579812245"
"Never","2011","16-34 y.","secondary school degree","106","0.0402418157250541","0.0316028928440909","0.0488807386060172"
"Never","2011","16-34 y.","college entrance qualification","78","0.0310822786617798","0.023707241372801","0.0384573159507585"
"Never","2011","16-34 y.","Other degree","63","0.158649598906877","0.121321822161965","0.195977375651788"
"Never","2011","16-34 y.","no degree/no degree yet","29","","",""
"Never","2011","35-65 y.","lower secondary degree","399","0.0907865294563723","0.0819879663162405","0.099585092596504"
"Never","2011","35-65 y.","secondary school degree","365","0.0631541038793892","0.0568566099909151","0.0694515977678633"
"Never","2011","35-65 y.","college entrance qualification","325","0.0574934258583952","0.0509742906491368","0.0640125610676536"
"Never","2011","35-65 y.","Other degree","178","0.139085528178346","0.119902637106365","0.158268419250326"
"Never","2011","35-65 y.","no degree/no degree yet","48","0.15779075972275","0.110263294139585","0.205318225305914"
"Never","2011","66 and older","lower secondary degree","836","0.30368764304753","0.286991393432467","0.320383892662593"
"Never","2011","66 and older","secondary school degree","215","0.271690236197927","0.243477741725383","0.299902730670471"
"Never","2011","66 and older","college entrance qualification","174","0.21970140797935","0.19300462462891","0.246398191329791"
"Never","2011","66 and older","Other degree","88","0.328740496560332","0.271967470412877","0.385513522707787"
"Never","2011","66 and older","no degree/no degree yet","36","0.521896161199888","0.411041500694325","0.632750821705451"
"Min 1x per week","2012","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2012","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2012","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2012","16-34 y.","Other degree","","","",""
"Min 1x per week","2012","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2012","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2012","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2012","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2012","35-65 y.","Other degree","","","",""
"Min 1x per week","2012","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2012","66 and older","lower secondary degree","","","",""
"Min 1x per week","2012","66 and older","secondary school degree","","","",""
"Min 1x per week","2012","66 and older","college entrance qualification","","","",""
"Min 1x per week","2012","66 and older","Other degree","","","",""
"Min 1x per week","2012","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2012","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2012","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2012","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2012","16-34 y.","Other degree","","","",""
"Min 1x per month","2012","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2012","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2012","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2012","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2012","35-65 y.","Other degree","","","",""
"Min 1x per month","2012","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2012","66 and older","lower secondary degree","","","",""
"Min 1x per month","2012","66 and older","secondary school degree","","","",""
"Min 1x per month","2012","66 and older","college entrance qualification","","","",""
"Min 1x per month","2012","66 and older","Other degree","","","",""
"Min 1x per month","2012","66 and older","no degree/no degree yet","","","",""
"Rarely","2012","16-34 y.","lower secondary degree","","","",""
"Rarely","2012","16-34 y.","secondary school degree","","","",""
"Rarely","2012","16-34 y.","college entrance qualification","","","",""
"Rarely","2012","16-34 y.","Other degree","","","",""
"Rarely","2012","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2012","35-65 y.","lower secondary degree","","","",""
"Rarely","2012","35-65 y.","secondary school degree","","","",""
"Rarely","2012","35-65 y.","college entrance qualification","","","",""
"Rarely","2012","35-65 y.","Other degree","","","",""
"Rarely","2012","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2012","66 and older","lower secondary degree","","","",""
"Rarely","2012","66 and older","secondary school degree","","","",""
"Rarely","2012","66 and older","college entrance qualification","","","",""
"Rarely","2012","66 and older","Other degree","","","",""
"Rarely","2012","66 and older","no degree/no degree yet","","","",""
"Never","2012","16-34 y.","lower secondary degree","","","",""
"Never","2012","16-34 y.","secondary school degree","","","",""
"Never","2012","16-34 y.","college entrance qualification","","","",""
"Never","2012","16-34 y.","Other degree","","","",""
"Never","2012","16-34 y.","no degree/no degree yet","","","",""
"Never","2012","35-65 y.","lower secondary degree","","","",""
"Never","2012","35-65 y.","secondary school degree","","","",""
"Never","2012","35-65 y.","college entrance qualification","","","",""
"Never","2012","35-65 y.","Other degree","","","",""
"Never","2012","35-65 y.","no degree/no degree yet","","","",""
"Never","2012","66 and older","lower secondary degree","","","",""
"Never","2012","66 and older","secondary school degree","","","",""
"Never","2012","66 and older","college entrance qualification","","","",""
"Never","2012","66 and older","Other degree","","","",""
"Never","2012","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2013","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2013","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2013","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2013","16-34 y.","Other degree","","","",""
"Min 1x per week","2013","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2013","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2013","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2013","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2013","35-65 y.","Other degree","","","",""
"Min 1x per week","2013","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2013","66 and older","lower secondary degree","","","",""
"Min 1x per week","2013","66 and older","secondary school degree","","","",""
"Min 1x per week","2013","66 and older","college entrance qualification","","","",""
"Min 1x per week","2013","66 and older","Other degree","","","",""
"Min 1x per week","2013","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2013","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2013","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2013","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2013","16-34 y.","Other degree","","","",""
"Min 1x per month","2013","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2013","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2013","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2013","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2013","35-65 y.","Other degree","","","",""
"Min 1x per month","2013","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2013","66 and older","lower secondary degree","","","",""
"Min 1x per month","2013","66 and older","secondary school degree","","","",""
"Min 1x per month","2013","66 and older","college entrance qualification","","","",""
"Min 1x per month","2013","66 and older","Other degree","","","",""
"Min 1x per month","2013","66 and older","no degree/no degree yet","","","",""
"Rarely","2013","16-34 y.","lower secondary degree","","","",""
"Rarely","2013","16-34 y.","secondary school degree","","","",""
"Rarely","2013","16-34 y.","college entrance qualification","","","",""
"Rarely","2013","16-34 y.","Other degree","","","",""
"Rarely","2013","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2013","35-65 y.","lower secondary degree","","","",""
"Rarely","2013","35-65 y.","secondary school degree","","","",""
"Rarely","2013","35-65 y.","college entrance qualification","","","",""
"Rarely","2013","35-65 y.","Other degree","","","",""
"Rarely","2013","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2013","66 and older","lower secondary degree","","","",""
"Rarely","2013","66 and older","secondary school degree","","","",""
"Rarely","2013","66 and older","college entrance qualification","","","",""
"Rarely","2013","66 and older","Other degree","","","",""
"Rarely","2013","66 and older","no degree/no degree yet","","","",""
"Never","2013","16-34 y.","lower secondary degree","","","",""
"Never","2013","16-34 y.","secondary school degree","","","",""
"Never","2013","16-34 y.","college entrance qualification","","","",""
"Never","2013","16-34 y.","Other degree","","","",""
"Never","2013","16-34 y.","no degree/no degree yet","","","",""
"Never","2013","35-65 y.","lower secondary degree","","","",""
"Never","2013","35-65 y.","secondary school degree","","","",""
"Never","2013","35-65 y.","college entrance qualification","","","",""
"Never","2013","35-65 y.","Other degree","","","",""
"Never","2013","35-65 y.","no degree/no degree yet","","","",""
"Never","2013","66 and older","lower secondary degree","","","",""
"Never","2013","66 and older","secondary school degree","","","",""
"Never","2013","66 and older","college entrance qualification","","","",""
"Never","2013","66 and older","Other degree","","","",""
"Never","2013","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2014","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2014","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2014","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2014","16-34 y.","Other degree","","","",""
"Min 1x per week","2014","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2014","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2014","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2014","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2014","35-65 y.","Other degree","","","",""
"Min 1x per week","2014","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2014","66 and older","lower secondary degree","","","",""
"Min 1x per week","2014","66 and older","secondary school degree","","","",""
"Min 1x per week","2014","66 and older","college entrance qualification","","","",""
"Min 1x per week","2014","66 and older","Other degree","","","",""
"Min 1x per week","2014","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2014","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2014","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2014","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2014","16-34 y.","Other degree","","","",""
"Min 1x per month","2014","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2014","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2014","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2014","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2014","35-65 y.","Other degree","","","",""
"Min 1x per month","2014","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2014","66 and older","lower secondary degree","","","",""
"Min 1x per month","2014","66 and older","secondary school degree","","","",""
"Min 1x per month","2014","66 and older","college entrance qualification","","","",""
"Min 1x per month","2014","66 and older","Other degree","","","",""
"Min 1x per month","2014","66 and older","no degree/no degree yet","","","",""
"Rarely","2014","16-34 y.","lower secondary degree","","","",""
"Rarely","2014","16-34 y.","secondary school degree","","","",""
"Rarely","2014","16-34 y.","college entrance qualification","","","",""
"Rarely","2014","16-34 y.","Other degree","","","",""
"Rarely","2014","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2014","35-65 y.","lower secondary degree","","","",""
"Rarely","2014","35-65 y.","secondary school degree","","","",""
"Rarely","2014","35-65 y.","college entrance qualification","","","",""
"Rarely","2014","35-65 y.","Other degree","","","",""
"Rarely","2014","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2014","66 and older","lower secondary degree","","","",""
"Rarely","2014","66 and older","secondary school degree","","","",""
"Rarely","2014","66 and older","college entrance qualification","","","",""
"Rarely","2014","66 and older","Other degree","","","",""
"Rarely","2014","66 and older","no degree/no degree yet","","","",""
"Never","2014","16-34 y.","lower secondary degree","","","",""
"Never","2014","16-34 y.","secondary school degree","","","",""
"Never","2014","16-34 y.","college entrance qualification","","","",""
"Never","2014","16-34 y.","Other degree","","","",""
"Never","2014","16-34 y.","no degree/no degree yet","","","",""
"Never","2014","35-65 y.","lower secondary degree","","","",""
"Never","2014","35-65 y.","secondary school degree","","","",""
"Never","2014","35-65 y.","college entrance qualification","","","",""
"Never","2014","35-65 y.","Other degree","","","",""
"Never","2014","35-65 y.","no degree/no degree yet","","","",""
"Never","2014","66 and older","lower secondary degree","","","",""
"Never","2014","66 and older","secondary school degree","","","",""
"Never","2014","66 and older","college entrance qualification","","","",""
"Never","2014","66 and older","Other degree","","","",""
"Never","2014","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2015","16-34 y.","lower secondary degree","197","0.172186442347896","0.147670158191496","0.196702726504295"
"Min 1x per week","2015","16-34 y.","secondary school degree","285","0.194283249186403","0.17397473248872","0.214591765884085"
"Min 1x per week","2015","16-34 y.","college entrance qualification","261","0.125721341115611","0.110911098760831","0.140531583470391"
"Min 1x per week","2015","16-34 y.","Other degree","194","0.147797348430329","0.127141343640394","0.168453353220265"
"Min 1x per week","2015","16-34 y.","no degree/no degree yet","119","0.190368750781777","0.157101825624515","0.223635675939038"
"Min 1x per week","2015","35-65 y.","lower secondary degree","375","0.118038988646797","0.106454486022008","0.129623491271585"
"Min 1x per week","2015","35-65 y.","secondary school degree","524","0.107062990621947","0.0982300341792272","0.115895947064666"
"Min 1x per week","2015","35-65 y.","college entrance qualification","381","0.0770315703147046","0.0690794253650673","0.0849837152643419"
"Min 1x per week","2015","35-65 y.","Other degree","422","0.141631386642505","0.128376156552095","0.154886616732915"
"Min 1x per week","2015","35-65 y.","no degree/no degree yet","85","0.187325319973644","0.148198638430727","0.22645200151656"
"Min 1x per week","2015","66 and older","lower secondary degree","245","0.0895075635531741","0.0783126714294901","0.100702455676858"
"Min 1x per week","2015","66 and older","secondary school degree","104","0.0878354679099488","0.0706242395236503","0.105046696296247"
"Min 1x per week","2015","66 and older","college entrance qualification","102","0.082537833654236","0.0653090083177688","0.0997666589907031"
"Min 1x per week","2015","66 and older","Other degree","42","0.114171463013973","0.079489757485695","0.148853168542252"
"Min 1x per week","2015","66 and older","no degree/no degree yet","4","","",""
"Min 1x per month","2015","16-34 y.","lower secondary degree","349","0.366212263517647","0.334927904577427","0.397496622457868"
"Min 1x per month","2015","16-34 y.","secondary school degree","604","0.389013584695624","0.363988964782546","0.414038204608702"
"Min 1x per month","2015","16-34 y.","college entrance qualification","901","0.478060353812107","0.45574600426939","0.500374703354825"
"Min 1x per month","2015","16-34 y.","Other degree","488","0.429477100024438","0.400666778155487","0.458287421893388"
"Min 1x per month","2015","16-34 y.","no degree/no degree yet","201","0.424169211893951","0.382290992092428","0.466047431695475"
"Min 1x per month","2015","35-65 y.","lower secondary degree","976","0.304538868910111","0.288015532104558","0.321062205715664"
"Min 1x per month","2015","35-65 y.","secondary school degree","1644","0.331500469036808","0.31805213093977","0.344948807133846"
"Min 1x per month","2015","35-65 y.","college entrance qualification","1421","0.314889425063547","0.301037317268304","0.328741532858789"
"Min 1x per month","2015","35-65 y.","Other degree","921","0.335870802693502","0.317915901660475","0.353825703726529"
"Min 1x per month","2015","35-65 y.","no degree/no degree yet","113","0.304257556172781","0.258119282043586","0.350395830301976"
"Min 1x per month","2015","66 and older","lower secondary degree","541","0.198001244534912","0.18237434999797","0.213628139071855"
"Min 1x per month","2015","66 and older","secondary school degree","259","0.212825553215092","0.187937685110412","0.237713421319773"
"Min 1x per month","2015","66 and older","college entrance qualification","206","0.209917451926616","0.184420071683787","0.235414832169445"
"Min 1x per month","2015","66 and older","Other degree","75","0.250741369977726","0.203472447329081","0.298010292626371"
"Min 1x per month","2015","66 and older","no degree/no degree yet","9","","",""
"Rarely","2015","16-34 y.","lower secondary degree","308","0.395917730188467","0.364160733585866","0.427674726791069"
"Rarely","2015","16-34 y.","secondary school degree","517","0.384601207778106","0.359629228223868","0.409573187332343"
"Rarely","2015","16-34 y.","college entrance qualification","717","0.37877545272887","0.357106000098207","0.400444905359533"
"Rarely","2015","16-34 y.","Other degree","384","0.362809343670207","0.334824976218771","0.390793711121642"
"Rarely","2015","16-34 y.","no degree/no degree yet","177","0.32554347463227","0.285837791017468","0.365249158247072"
"Rarely","2015","35-65 y.","lower secondary degree","1347","0.475040772513062","0.457111272073457","0.492970272952666"
"Rarely","2015","35-65 y.","secondary school degree","2320","0.5141694673641","0.499891330643847","0.528447604084352"
"Rarely","2015","35-65 y.","college entrance qualification","2288","0.549371243661526","0.534532439553917","0.564210047769136"
"Rarely","2015","35-65 y.","Other degree","1107","0.43851129500511","0.419647394071228","0.457375195938993"
"Rarely","2015","35-65 y.","no degree/no degree yet","143","0.403113030413114","0.353923137515378","0.452302923310849"
"Rarely","2015","66 and older","lower secondary degree","1087","0.442004692831013","0.422529552873234","0.461479832788791"
"Rarely","2015","66 and older","secondary school degree","491","0.498737894351419","0.468335419494063","0.529140369208775"
"Rarely","2015","66 and older","college entrance qualification","483","0.473220699159904","0.441961253629896","0.504480144689913"
"Rarely","2015","66 and older","Other degree","120","0.356626260409292","0.304388427142964","0.408864093675621"
"Rarely","2015","66 and older","no degree/no degree yet","15","","",""
"Never","2015","16-34 y.","lower secondary degree","57","0.0656835639459898","0.0495969643703496","0.0817701635216299"
"Never","2015","16-34 y.","secondary school degree","52","0.0321019583398678","0.0230540144640087","0.0411499022157269"
"Never","2015","16-34 y.","college entrance qualification","46","0.0174428523434121","0.0115946769926684","0.0232910276941558"
"Never","2015","16-34 y.","Other degree","68","0.0599162078750266","0.0461029218148785","0.0737294939351746"
"Never","2015","16-34 y.","no degree/no degree yet","38","0.059918562692002","0.0398075179507337","0.0800296074332704"
"Never","2015","35-65 y.","lower secondary degree","282","0.102381369930031","0.0914971738742763","0.113265565985786"
"Never","2015","35-65 y.","secondary school degree","219","0.0472670729771457","0.0412047239824849","0.0533294219718066"
"Never","2015","35-65 y.","college entrance qualification","229","0.0587077609602222","0.0516969785785783","0.0657185433418662"
"Never","2015","35-65 y.","Other degree","208","0.0839865156588829","0.0734420077187955","0.0945310235989703"
"Never","2015","35-65 y.","no degree/no degree yet","41","0.105304093440462","0.0745235160938847","0.136084670787039"
"Never","2015","66 and older","lower secondary degree","625","0.2704864990809","0.253066772371681","0.28790622579012"
"Never","2015","66 and older","secondary school degree","185","0.20060108452354","0.176251658238849","0.224950510808231"
"Never","2015","66 and older","college entrance qualification","189","0.234324015259243","0.207804476499361","0.260843554019126"
"Never","2015","66 and older","Other degree","86","0.278460906599008","0.229577790858726","0.327344022339291"
"Never","2015","66 and older","no degree/no degree yet","32","0.589691931510888","0.465228982406723","0.714154880615052"
