"pli0095_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2011","Couple + C. LE 16 ","in school","","","",""
"Never","2011","Couple + C. LE 16 ","inadequately","20","","",""
"Never","2011","Couple + C. LE 16 ","general elemantary","76","0.11463339582811","0.0882239471960563","0.141042844460163"
"Never","2011","Couple + C. LE 16 ","middle vocational","258","0.0630507999291418","0.0552107186038419","0.0708908812544417"
"Never","2011","Couple + C. LE 16 ","vocational + Abi","60","0.0628237287206976","0.0464439963973482","0.0792034610440471"
"Never","2011","Couple + C. LE 16 ","higher vocational","26","","",""
"Never","2011","Couple + C. LE 16 ","higher education","139","0.0869345230593209","0.0747474134974328","0.0991216326212091"
"Never","2011","Couple + C. GT 16 ","in school","4","","",""
"Never","2011","Couple + C. GT 16 ","inadequately","11","","",""
"Never","2011","Couple + C. GT 16 ","general elemantary","34","0.130068201518585","0.0942075718146925","0.165928831222477"
"Never","2011","Couple + C. GT 16 ","middle vocational","100","0.0608726723225535","0.0492547695518253","0.0724905750932817"
"Never","2011","Couple + C. GT 16 ","vocational + Abi","4","","",""
"Never","2011","Couple + C. GT 16 ","higher vocational","17","","",""
"Never","2011","Couple + C. GT 16 ","higher education","42","0.0728821257874429","0.0518715758115009","0.0938926757633849"
"Never","2011","Couple + C. LE and GT 16","in school","6","","",""
"Never","2011","Couple + C. LE and GT 16","inadequately","12","","",""
"Never","2011","Couple + C. LE and GT 16","general elemantary","29","","",""
"Never","2011","Couple + C. LE and GT 16","middle vocational","46","0.0461605552520907","0.0322253886698895","0.0600957218342919"
"Never","2011","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"Never","2011","Couple + C. LE and GT 16","higher vocational","3","","",""
"Never","2011","Couple + C. LE and GT 16","higher education","24","","",""
"Min 1x per week","2012","1-pers.-HH","in school","","","",""
"Min 1x per week","2012","1-pers.-HH","inadequately","","","",""
"Min 1x per week","2012","1-pers.-HH","general elemantary","","","",""
"Min 1x per week","2012","1-pers.-HH","middle vocational","","","",""
"Min 1x per week","2012","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per week","2012","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","2012","1-pers.-HH","higher education","","","",""
"Min 1x per week","2012","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2012","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","2012","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per week","2012","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per week","2012","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per week","2012","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","2012","(Married) couple without C. ","higher education","","","",""
"Min 1x per week","2012","Single parent ","in school","","","",""
"Min 1x per week","2012","Single parent ","inadequately","","","",""
"Min 1x per week","2012","Single parent ","general elemantary","","","",""
"Min 1x per week","2012","Single parent ","middle vocational","","","",""
"Min 1x per week","2012","Single parent ","vocational + Abi","","","",""
"Min 1x per week","2012","Single parent ","higher vocational","","","",""
"Min 1x per week","2012","Single parent ","higher education","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","in school","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per month","2012","1-pers.-HH","in school","","","",""
"Min 1x per month","2012","1-pers.-HH","inadequately","","","",""
"Min 1x per month","2012","1-pers.-HH","general elemantary","","","",""
"Min 1x per month","2012","1-pers.-HH","middle vocational","","","",""
"Min 1x per month","2012","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","2012","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","2012","1-pers.-HH","higher education","","","",""
"Min 1x per month","2012","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2012","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","2012","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per month","2012","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per month","2012","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","2012","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","2012","(Married) couple without C. ","higher education","","","",""
"Min 1x per month","2012","Single parent ","in school","","","",""
"Min 1x per month","2012","Single parent ","inadequately","","","",""
"Min 1x per month","2012","Single parent ","general elemantary","","","",""
"Min 1x per month","2012","Single parent ","middle vocational","","","",""
"Min 1x per month","2012","Single parent ","vocational + Abi","","","",""
"Min 1x per month","2012","Single parent ","higher vocational","","","",""
"Min 1x per month","2012","Single parent ","higher education","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","in school","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","2012","1-pers.-HH","in school","","","",""
"Rarely","2012","1-pers.-HH","inadequately","","","",""
"Rarely","2012","1-pers.-HH","general elemantary","","","",""
"Rarely","2012","1-pers.-HH","middle vocational","","","",""
"Rarely","2012","1-pers.-HH","vocational + Abi","","","",""
"Rarely","2012","1-pers.-HH","higher vocational","","","",""
"Rarely","2012","1-pers.-HH","higher education","","","",""
"Rarely","2012","(Married) couple without C. ","in school","","","",""
"Rarely","2012","(Married) couple without C. ","inadequately","","","",""
"Rarely","2012","(Married) couple without C. ","general elemantary","","","",""
"Rarely","2012","(Married) couple without C. ","middle vocational","","","",""
"Rarely","2012","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","2012","(Married) couple without C. ","higher vocational","","","",""
"Rarely","2012","(Married) couple without C. ","higher education","","","",""
"Rarely","2012","Single parent ","in school","","","",""
"Rarely","2012","Single parent ","inadequately","","","",""
"Rarely","2012","Single parent ","general elemantary","","","",""
"Rarely","2012","Single parent ","middle vocational","","","",""
"Rarely","2012","Single parent ","vocational + Abi","","","",""
"Rarely","2012","Single parent ","higher vocational","","","",""
"Rarely","2012","Single parent ","higher education","","","",""
"Rarely","2012","Couple + C. LE 16 ","in school","","","",""
"Rarely","2012","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","2012","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","2012","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","2012","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","2012","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","2012","Couple + C. LE 16 ","higher education","","","",""
"Rarely","2012","Couple + C. GT 16 ","in school","","","",""
"Rarely","2012","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","2012","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","2012","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","2012","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","2012","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","2012","Couple + C. GT 16 ","higher education","","","",""
"Rarely","2012","Couple + C. LE and GT 16","in school","","","",""
"Rarely","2012","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","2012","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely","2012","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely","2012","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely","2012","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely","2012","Couple + C. LE and GT 16","higher education","","","",""
"Never","2012","1-pers.-HH","in school","","","",""
"Never","2012","1-pers.-HH","inadequately","","","",""
"Never","2012","1-pers.-HH","general elemantary","","","",""
"Never","2012","1-pers.-HH","middle vocational","","","",""
"Never","2012","1-pers.-HH","vocational + Abi","","","",""
"Never","2012","1-pers.-HH","higher vocational","","","",""
"Never","2012","1-pers.-HH","higher education","","","",""
"Never","2012","(Married) couple without C. ","in school","","","",""
"Never","2012","(Married) couple without C. ","inadequately","","","",""
"Never","2012","(Married) couple without C. ","general elemantary","","","",""
"Never","2012","(Married) couple without C. ","middle vocational","","","",""
"Never","2012","(Married) couple without C. ","vocational + Abi","","","",""
"Never","2012","(Married) couple without C. ","higher vocational","","","",""
"Never","2012","(Married) couple without C. ","higher education","","","",""
"Never","2012","Single parent ","in school","","","",""
"Never","2012","Single parent ","inadequately","","","",""
"Never","2012","Single parent ","general elemantary","","","",""
"Never","2012","Single parent ","middle vocational","","","",""
"Never","2012","Single parent ","vocational + Abi","","","",""
"Never","2012","Single parent ","higher vocational","","","",""
"Never","2012","Single parent ","higher education","","","",""
"Never","2012","Couple + C. LE 16 ","in school","","","",""
"Never","2012","Couple + C. LE 16 ","inadequately","","","",""
"Never","2012","Couple + C. LE 16 ","general elemantary","","","",""
"Never","2012","Couple + C. LE 16 ","middle vocational","","","",""
"Never","2012","Couple + C. LE 16 ","vocational + Abi","","","",""
"Never","2012","Couple + C. LE 16 ","higher vocational","","","",""
"Never","2012","Couple + C. LE 16 ","higher education","","","",""
"Never","2012","Couple + C. GT 16 ","in school","","","",""
"Never","2012","Couple + C. GT 16 ","inadequately","","","",""
"Never","2012","Couple + C. GT 16 ","general elemantary","","","",""
"Never","2012","Couple + C. GT 16 ","middle vocational","","","",""
"Never","2012","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","2012","Couple + C. GT 16 ","higher vocational","","","",""
"Never","2012","Couple + C. GT 16 ","higher education","","","",""
"Never","2012","Couple + C. LE and GT 16","in school","","","",""
"Never","2012","Couple + C. LE and GT 16","inadequately","","","",""
"Never","2012","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","2012","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","2012","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","2012","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","2012","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per week","2013","1-pers.-HH","in school","","","",""
"Min 1x per week","2013","1-pers.-HH","inadequately","","","",""
"Min 1x per week","2013","1-pers.-HH","general elemantary","","","",""
"Min 1x per week","2013","1-pers.-HH","middle vocational","","","",""
"Min 1x per week","2013","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per week","2013","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","2013","1-pers.-HH","higher education","","","",""
"Min 1x per week","2013","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2013","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","2013","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per week","2013","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per week","2013","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per week","2013","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","2013","(Married) couple without C. ","higher education","","","",""
"Min 1x per week","2013","Single parent ","in school","","","",""
"Min 1x per week","2013","Single parent ","inadequately","","","",""
"Min 1x per week","2013","Single parent ","general elemantary","","","",""
"Min 1x per week","2013","Single parent ","middle vocational","","","",""
"Min 1x per week","2013","Single parent ","vocational + Abi","","","",""
"Min 1x per week","2013","Single parent ","higher vocational","","","",""
"Min 1x per week","2013","Single parent ","higher education","","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","in school","","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per month","2013","1-pers.-HH","in school","","","",""
"Min 1x per month","2013","1-pers.-HH","inadequately","","","",""
"Min 1x per month","2013","1-pers.-HH","general elemantary","","","",""
"Min 1x per month","2013","1-pers.-HH","middle vocational","","","",""
"Min 1x per month","2013","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","2013","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","2013","1-pers.-HH","higher education","","","",""
"Min 1x per month","2013","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2013","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","2013","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per month","2013","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per month","2013","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","2013","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","2013","(Married) couple without C. ","higher education","","","",""
"Min 1x per month","2013","Single parent ","in school","","","",""
"Min 1x per month","2013","Single parent ","inadequately","","","",""
"Min 1x per month","2013","Single parent ","general elemantary","","","",""
"Min 1x per month","2013","Single parent ","middle vocational","","","",""
"Min 1x per month","2013","Single parent ","vocational + Abi","","","",""
"Min 1x per month","2013","Single parent ","higher vocational","","","",""
"Min 1x per month","2013","Single parent ","higher education","","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","in school","","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","2013","1-pers.-HH","in school","","","",""
"Rarely","2013","1-pers.-HH","inadequately","","","",""
"Rarely","2013","1-pers.-HH","general elemantary","","","",""
"Rarely","2013","1-pers.-HH","middle vocational","","","",""
"Rarely","2013","1-pers.-HH","vocational + Abi","","","",""
"Rarely","2013","1-pers.-HH","higher vocational","","","",""
"Rarely","2013","1-pers.-HH","higher education","","","",""
"Rarely","2013","(Married) couple without C. ","in school","","","",""
"Rarely","2013","(Married) couple without C. ","inadequately","","","",""
"Rarely","2013","(Married) couple without C. ","general elemantary","","","",""
"Rarely","2013","(Married) couple without C. ","middle vocational","","","",""
"Rarely","2013","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","2013","(Married) couple without C. ","higher vocational","","","",""
"Rarely","2013","(Married) couple without C. ","higher education","","","",""
"Rarely","2013","Single parent ","in school","","","",""
"Rarely","2013","Single parent ","inadequately","","","",""
"Rarely","2013","Single parent ","general elemantary","","","",""
"Rarely","2013","Single parent ","middle vocational","","","",""
"Rarely","2013","Single parent ","vocational + Abi","","","",""
"Rarely","2013","Single parent ","higher vocational","","","",""
"Rarely","2013","Single parent ","higher education","","","",""
"Rarely","2013","Couple + C. LE 16 ","in school","","","",""
"Rarely","2013","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","2013","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","2013","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","2013","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","2013","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","2013","Couple + C. LE 16 ","higher education","","","",""
"Rarely","2013","Couple + C. GT 16 ","in school","","","",""
"Rarely","2013","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","2013","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","2013","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","2013","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","2013","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","2013","Couple + C. GT 16 ","higher education","","","",""
"Rarely","2013","Couple + C. LE and GT 16","in school","","","",""
"Rarely","2013","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","2013","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely","2013","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely","2013","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely","2013","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely","2013","Couple + C. LE and GT 16","higher education","","","",""
"Never","2013","1-pers.-HH","in school","","","",""
"Never","2013","1-pers.-HH","inadequately","","","",""
"Never","2013","1-pers.-HH","general elemantary","","","",""
"Never","2013","1-pers.-HH","middle vocational","","","",""
"Never","2013","1-pers.-HH","vocational + Abi","","","",""
"Never","2013","1-pers.-HH","higher vocational","","","",""
"Never","2013","1-pers.-HH","higher education","","","",""
"Never","2013","(Married) couple without C. ","in school","","","",""
"Never","2013","(Married) couple without C. ","inadequately","","","",""
"Never","2013","(Married) couple without C. ","general elemantary","","","",""
"Never","2013","(Married) couple without C. ","middle vocational","","","",""
"Never","2013","(Married) couple without C. ","vocational + Abi","","","",""
"Never","2013","(Married) couple without C. ","higher vocational","","","",""
"Never","2013","(Married) couple without C. ","higher education","","","",""
"Never","2013","Single parent ","in school","","","",""
"Never","2013","Single parent ","inadequately","","","",""
"Never","2013","Single parent ","general elemantary","","","",""
"Never","2013","Single parent ","middle vocational","","","",""
"Never","2013","Single parent ","vocational + Abi","","","",""
"Never","2013","Single parent ","higher vocational","","","",""
"Never","2013","Single parent ","higher education","","","",""
"Never","2013","Couple + C. LE 16 ","in school","","","",""
"Never","2013","Couple + C. LE 16 ","inadequately","","","",""
"Never","2013","Couple + C. LE 16 ","general elemantary","","","",""
"Never","2013","Couple + C. LE 16 ","middle vocational","","","",""
"Never","2013","Couple + C. LE 16 ","vocational + Abi","","","",""
"Never","2013","Couple + C. LE 16 ","higher vocational","","","",""
"Never","2013","Couple + C. LE 16 ","higher education","","","",""
"Never","2013","Couple + C. GT 16 ","in school","","","",""
"Never","2013","Couple + C. GT 16 ","inadequately","","","",""
"Never","2013","Couple + C. GT 16 ","general elemantary","","","",""
"Never","2013","Couple + C. GT 16 ","middle vocational","","","",""
"Never","2013","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","2013","Couple + C. GT 16 ","higher vocational","","","",""
"Never","2013","Couple + C. GT 16 ","higher education","","","",""
"Never","2013","Couple + C. LE and GT 16","in school","","","",""
"Never","2013","Couple + C. LE and GT 16","inadequately","","","",""
"Never","2013","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","2013","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","2013","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","2013","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","2013","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per week","2014","1-pers.-HH","in school","","","",""
"Min 1x per week","2014","1-pers.-HH","inadequately","","","",""
"Min 1x per week","2014","1-pers.-HH","general elemantary","","","",""
"Min 1x per week","2014","1-pers.-HH","middle vocational","","","",""
"Min 1x per week","2014","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per week","2014","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","2014","1-pers.-HH","higher education","","","",""
"Min 1x per week","2014","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2014","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","2014","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per week","2014","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per week","2014","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per week","2014","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","2014","(Married) couple without C. ","higher education","","","",""
"Min 1x per week","2014","Single parent ","in school","","","",""
"Min 1x per week","2014","Single parent ","inadequately","","","",""
"Min 1x per week","2014","Single parent ","general elemantary","","","",""
"Min 1x per week","2014","Single parent ","middle vocational","","","",""
"Min 1x per week","2014","Single parent ","vocational + Abi","","","",""
"Min 1x per week","2014","Single parent ","higher vocational","","","",""
"Min 1x per week","2014","Single parent ","higher education","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","in school","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per month","2014","1-pers.-HH","in school","","","",""
"Min 1x per month","2014","1-pers.-HH","inadequately","","","",""
"Min 1x per month","2014","1-pers.-HH","general elemantary","","","",""
"Min 1x per month","2014","1-pers.-HH","middle vocational","","","",""
"Min 1x per month","2014","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","2014","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","2014","1-pers.-HH","higher education","","","",""
"Min 1x per month","2014","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2014","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","2014","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per month","2014","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per month","2014","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","2014","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","2014","(Married) couple without C. ","higher education","","","",""
"Min 1x per month","2014","Single parent ","in school","","","",""
"Min 1x per month","2014","Single parent ","inadequately","","","",""
"Min 1x per month","2014","Single parent ","general elemantary","","","",""
"Min 1x per month","2014","Single parent ","middle vocational","","","",""
"Min 1x per month","2014","Single parent ","vocational + Abi","","","",""
"Min 1x per month","2014","Single parent ","higher vocational","","","",""
"Min 1x per month","2014","Single parent ","higher education","","","",""
"Min 1x per month","2014","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","2014","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","2014","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per month","2014","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per month","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per month","2014","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per month","2014","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per month","2014","Couple + C. GT 16 ","in school","","","",""
"Min 1x per month","2014","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per month","2014","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per month","2014","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per month","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per month","2014","Couple + C. GT 16 ","higher vocational","","","",""
