"pli0095_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2008","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2008","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2009","lower secondary degree","1-pers.-HH","160","0.130074210641324","0.110832186949563","0.149316234333085"
"Min 1x per week","2009","lower secondary degree","(Married) couple without C. ","244","0.0990354369454645","0.0875997108079891","0.11047116308294"
"Min 1x per week","2009","lower secondary degree","Single parent ","35","0.131676090966421","0.0919276558422685","0.171424526090573"
"Min 1x per week","2009","lower secondary degree","Couple + C. LE 16 ","53","0.0910704037938905","0.0685324399422034","0.113608367645578"
"Min 1x per week","2009","lower secondary degree","Couple + C. GT 16 ","97","0.108167145881867","0.0873605693833996","0.128973722380335"
"Min 1x per week","2009","lower secondary degree","Couple + C. LE and GT 16","27","","",""
"Min 1x per week","2009","secondary school degree","1-pers.-HH","105","0.128795631533468","0.104885993204455","0.152705269862482"
"Min 1x per week","2009","secondary school degree","(Married) couple without C. ","191","0.095894817464765","0.0824263308081101","0.10936330412142"
"Min 1x per week","2009","secondary school degree","Single parent ","41","0.0968328925471501","0.0653985673804274","0.128267217713873"
"Min 1x per week","2009","secondary school degree","Couple + C. LE 16 ","94","0.0808014005921115","0.0642857239947811","0.097317077189442"
"Min 1x per week","2009","secondary school degree","Couple + C. GT 16 ","91","0.0800269851645174","0.0630477016662523","0.0970062686627824"
"Min 1x per week","2009","secondary school degree","Couple + C. LE and GT 16","41","0.0880157175479572","0.0587084951170466","0.117322939978868"
"Min 1x per week","2009","college entrance qualification","1-pers.-HH","87","0.116492956806567","0.0939932211164523","0.138992692496682"
"Min 1x per week","2009","college entrance qualification","(Married) couple without C. ","172","0.0879742110467264","0.0747030073079259","0.101245414785527"
"Min 1x per week","2009","college entrance qualification","Single parent ","23","","",""
"Min 1x per week","2009","college entrance qualification","Couple + C. LE 16 ","69","0.0613401124462473","0.0463322527616793","0.0763479721308152"
"Min 1x per week","2009","college entrance qualification","Couple + C. GT 16 ","98","0.146914375049822","0.122320893410226","0.171507856689417"
"Min 1x per week","2009","college entrance qualification","Couple + C. LE and GT 16","27","","",""
"Min 1x per week","2009","Other degree","1-pers.-HH","13","","",""
"Min 1x per week","2009","Other degree","(Married) couple without C. ","23","","",""
"Min 1x per week","2009","Other degree","Single parent ","3","","",""
"Min 1x per week","2009","Other degree","Couple + C. LE 16 ","17","","",""
"Min 1x per week","2009","Other degree","Couple + C. GT 16 ","26","","",""
"Min 1x per week","2009","Other degree","Couple + C. LE and GT 16","10","","",""
"Min 1x per week","2009","no degree/no degree yet","1-pers.-HH","4","","",""
"Min 1x per week","2009","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Min 1x per week","2009","no degree/no degree yet","Single parent ","4","","",""
"Min 1x per week","2009","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Min 1x per week","2009","no degree/no degree yet","Couple + C. GT 16 ","21","","",""
"Min 1x per week","2009","no degree/no degree yet","Couple + C. LE and GT 16","23","","",""
"Min 1x per month","2009","lower secondary degree","1-pers.-HH","245","0.205272830375361","0.182168743539471","0.228376917211251"
"Min 1x per month","2009","lower secondary degree","(Married) couple without C. ","629","0.21916525890045","0.203328000566975","0.235002517233925"
"Min 1x per month","2009","lower secondary degree","Single parent ","74","0.273678912634839","0.221269331649933","0.326088493619745"
"Min 1x per month","2009","lower secondary degree","Couple + C. LE 16 ","259","0.427073065093852","0.388323963704981","0.465822166482723"
"Min 1x per month","2009","lower secondary degree","Couple + C. GT 16 ","271","0.315270526161865","0.284145307897206","0.346395744426523"
"Min 1x per month","2009","lower secondary degree","Couple + C. LE and GT 16","98","0.404653231816553","0.344052994140676","0.465253469492429"
"Min 1x per month","2009","secondary school degree","1-pers.-HH","240","0.342314598908564","0.308447013901776","0.376182183915352"
"Min 1x per month","2009","secondary school degree","(Married) couple without C. ","528","0.317298767067767","0.296009471649116","0.338588062486418"
"Min 1x per month","2009","secondary school degree","Single parent ","118","0.379325543822073","0.327749667799236","0.43090141984491"
"Min 1x per month","2009","secondary school degree","Couple + C. LE 16 ","421","0.41218248057505","0.382352822455799","0.4420121386943"
"Min 1x per month","2009","secondary school degree","Couple + C. GT 16 ","331","0.347142622420974","0.317352196299522","0.376933048542427"
"Min 1x per month","2009","secondary school degree","Couple + C. LE and GT 16","126","0.330517391373609","0.281857887704949","0.379176895042269"
"Min 1x per month","2009","college entrance qualification","1-pers.-HH","269","0.329023265437344","0.296070671323271","0.361975859551417"
"Min 1x per month","2009","college entrance qualification","(Married) couple without C. ","536","0.301796798131244","0.280289923739601","0.323303672522887"
"Min 1x per month","2009","college entrance qualification","Single parent ","77","0.356578268336756","0.292700973785715","0.420455562887797"
"Min 1x per month","2009","college entrance qualification","Couple + C. LE 16 ","320","0.309483119188383","0.280569798055613","0.338396440321152"
"Min 1x per month","2009","college entrance qualification","Couple + C. GT 16 ","261","0.328090050553385","0.295473079860402","0.360707021246368"
"Min 1x per month","2009","college entrance qualification","Couple + C. LE and GT 16","91","0.25947694400671","0.209112936954211","0.309840951059208"
"Min 1x per month","2009","Other degree","1-pers.-HH","15","","",""
"Min 1x per month","2009","Other degree","(Married) couple without C. ","75","0.278481609612749","0.227243111825732","0.329720107399767"
"Min 1x per month","2009","Other degree","Single parent ","9","","",""
"Min 1x per month","2009","Other degree","Couple + C. LE 16 ","47","0.365239373369188","0.284612170761523","0.445866575976853"
"Min 1x per month","2009","Other degree","Couple + C. GT 16 ","42","0.240670546391087","0.173587560214982","0.307753532567193"
"Min 1x per month","2009","Other degree","Couple + C. LE and GT 16","29","","",""
"Min 1x per month","2009","no degree/no degree yet","1-pers.-HH","8","","",""
"Min 1x per month","2009","no degree/no degree yet","(Married) couple without C. ","22","","",""
"Min 1x per month","2009","no degree/no degree yet","Single parent ","24","","",""
"Min 1x per month","2009","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Min 1x per month","2009","no degree/no degree yet","Couple + C. GT 16 ","70","0.437980816464661","0.361343856771584","0.514617776157738"
"Min 1x per month","2009","no degree/no degree yet","Couple + C. LE and GT 16","43","0.373472733145249","0.289343744370109","0.457601721920388"
"Rarely","2009","lower secondary degree","1-pers.-HH","445","0.39310198390649","0.365162105015099","0.421041862797881"
"Rarely","2009","lower secondary degree","(Married) couple without C. ","1301","0.518453697906567","0.499324859656743","0.537582536156391"
"Rarely","2009","lower secondary degree","Single parent ","122","0.41471037988111","0.356796380531854","0.472624379230365"
"Rarely","2009","lower secondary degree","Couple + C. LE 16 ","274","0.42454904888518","0.385829613415819","0.46326848435454"
"Rarely","2009","lower secondary degree","Couple + C. GT 16 ","407","0.490225732594312","0.45673703826829","0.523714426920334"
"Rarely","2009","lower secondary degree","Couple + C. LE and GT 16","114","0.455657809806993","0.394167988922541","0.517147630691445"
"Rarely","2009","secondary school degree","1-pers.-HH","315","0.40930012821897","0.374203386738738","0.444396869699202"
"Rarely","2009","secondary school degree","(Married) couple without C. ","935","0.487164418921146","0.46430113508862","0.510027702753673"
"Rarely","2009","secondary school degree","Single parent ","156","0.461055358899622","0.408069833075513","0.514040884723731"
"Rarely","2009","secondary school degree","Couple + C. LE 16 ","485","0.470088633844631","0.439842230347285","0.500335037341978"
"Rarely","2009","secondary school degree","Couple + C. GT 16 ","505","0.5008094360118","0.469521059970013","0.532097812053587"
"Rarely","2009","secondary school degree","Couple + C. LE and GT 16","180","0.539648043698065","0.48808943769397","0.591206649702161"
"Rarely","2009","college entrance qualification","1-pers.-HH","339","0.453349141456827","0.418435593052869","0.488262689860784"
"Rarely","2009","college entrance qualification","(Married) couple without C. ","873","0.508820261542681","0.485397856503927","0.532242666581436"
"Rarely","2009","college entrance qualification","Single parent ","97","0.438499014458248","0.372326020012807","0.50467200890369"
"Rarely","2009","college entrance qualification","Couple + C. LE 16 ","544","0.581383728397061","0.55052828183995","0.612239174954172"
"Rarely","2009","college entrance qualification","Couple + C. GT 16 ","404","0.4717942191853","0.437114989690097","0.506473448680502"
"Rarely","2009","college entrance qualification","Couple + C. LE and GT 16","157","0.588800466276341","0.532266171906313","0.645334760646369"
"Rarely","2009","Other degree","1-pers.-HH","28","","",""
"Rarely","2009","Other degree","(Married) couple without C. ","131","0.429083546205275","0.372507624731849","0.485659467678701"
"Rarely","2009","Other degree","Single parent ","20","","",""
"Rarely","2009","Other degree","Couple + C. LE 16 ","59","0.347895821047597","0.268138436274319","0.427653205820876"
"Rarely","2009","Other degree","Couple + C. GT 16 ","73","0.464503847977369","0.386240463107997","0.542767232846741"
"Rarely","2009","Other degree","Couple + C. LE and GT 16","21","","",""
"Rarely","2009","no degree/no degree yet","1-pers.-HH","7","","",""
"Rarely","2009","no degree/no degree yet","(Married) couple without C. ","27","","",""
"Rarely","2009","no degree/no degree yet","Single parent ","21","","",""
"Rarely","2009","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Rarely","2009","no degree/no degree yet","Couple + C. GT 16 ","58","0.383174894860574","0.308079259308985","0.458270530412163"
"Rarely","2009","no degree/no degree yet","Couple + C. LE and GT 16","52","0.389897755098081","0.305072942394422","0.474722567801739"
"Never","2009","lower secondary degree","1-pers.-HH","324","0.271550975076825","0.246109674498151","0.296992275655498"
"Never","2009","lower secondary degree","(Married) couple without C. ","447","0.163345606247518","0.149192839237353","0.177498373257684"
"Never","2009","lower secondary degree","Single parent ","47","0.17993461651763","0.134779465994346","0.225089767040914"
"Never","2009","lower secondary degree","Couple + C. LE 16 ","40","0.0573074822270781","0.0390999277247993","0.075515036729357"
"Never","2009","lower secondary degree","Couple + C. GT 16 ","81","0.0863365953619554","0.0675217010526125","0.105151489671298"
"Never","2009","lower secondary degree","Couple + C. LE and GT 16","13","","",""
"Never","2009","secondary school degree","1-pers.-HH","94","0.119589641338997","0.0964289365163365","0.142750346161658"
"Never","2009","secondary school degree","(Married) couple without C. ","182","0.0996419965463215","0.0859413652873834","0.11334262780526"
"Never","2009","secondary school degree","Single parent ","25","","",""
"Never","2009","secondary school degree","Couple + C. LE 16 ","46","0.0369274849882076","0.0254990540482277","0.0483559159281874"
"Never","2009","secondary school degree","Couple + C. GT 16 ","54","0.0720209564027087","0.0558434301285722","0.0881984826768452"
"Never","2009","secondary school degree","Couple + C. LE and GT 16","12","","",""
"Never","2009","college entrance qualification","1-pers.-HH","86","0.101134636299262","0.0799890439480162","0.122280228650509"
"Never","2009","college entrance qualification","(Married) couple without C. ","169","0.101408729279348","0.0872655243317822","0.115551934226914"
"Never","2009","college entrance qualification","Single parent ","19","","",""
"Never","2009","college entrance qualification","Couple + C. LE 16 ","49","0.0477930399683092","0.0344504435245992","0.0611356364120192"
"Never","2009","college entrance qualification","Couple + C. GT 16 ","33","0.0532013552114935","0.0376100770917111","0.0687926333312759"
"Never","2009","college entrance qualification","Couple + C. LE and GT 16","16","","",""
"Never","2009","Other degree","1-pers.-HH","29","","",""
"Never","2009","Other degree","(Married) couple without C. ","65","0.192021089169621","0.146996588733651","0.23704558960559"
"Never","2009","Other degree","Single parent ","10","","",""
"Never","2009","Other degree","Couple + C. LE 16 ","14","","",""
"Never","2009","Other degree","Couple + C. GT 16 ","15","","",""
"Never","2009","Other degree","Couple + C. LE and GT 16","5","","",""
"Never","2009","no degree/no degree yet","1-pers.-HH","12","","",""
"Never","2009","no degree/no degree yet","(Married) couple without C. ","22","","",""
"Never","2009","no degree/no degree yet","Single parent ","5","","",""
"Never","2009","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Never","2009","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"Never","2009","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"Min 1x per week","2010","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2010","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2010","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2010","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2010","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2010","secondary school degree","Single parent ","","","",""
"Min 1x per week","2010","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2010","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2010","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2010","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2010","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2010","Other degree","Single parent ","","","",""
"Min 1x per week","2010","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2010","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2010","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2010","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2010","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2010","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2010","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2010","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2010","secondary school degree","Single parent ","","","",""
"Min 1x per month","2010","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2010","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2010","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2010","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2010","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2010","Other degree","Single parent ","","","",""
"Min 1x per month","2010","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2010","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2010","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2010","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2010","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2010","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2010","lower secondary degree","Single parent ","","","",""
"Rarely","2010","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2010","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2010","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2010","secondary school degree","1-pers.-HH","","","",""
"Rarely","2010","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2010","secondary school degree","Single parent ","","","",""
"Rarely","2010","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2010","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2010","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2010","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2010","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2010","college entrance qualification","Single parent ","","","",""
"Rarely","2010","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2010","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2010","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2010","Other degree","1-pers.-HH","","","",""
"Rarely","2010","Other degree","(Married) couple without C. ","","","",""
"Rarely","2010","Other degree","Single parent ","","","",""
"Rarely","2010","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2010","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2010","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2010","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2010","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2010","no degree/no degree yet","Single parent ","","","",""
"Rarely","2010","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2010","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2010","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2010","lower secondary degree","1-pers.-HH","","","",""
"Never","2010","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2010","lower secondary degree","Single parent ","","","",""
"Never","2010","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2010","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2010","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2010","secondary school degree","1-pers.-HH","","","",""
"Never","2010","secondary school degree","(Married) couple without C. ","","","",""
"Never","2010","secondary school degree","Single parent ","","","",""
"Never","2010","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2010","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2010","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2010","college entrance qualification","1-pers.-HH","","","",""
"Never","2010","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2010","college entrance qualification","Single parent ","","","",""
"Never","2010","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2010","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2010","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2010","Other degree","1-pers.-HH","","","",""
"Never","2010","Other degree","(Married) couple without C. ","","","",""
"Never","2010","Other degree","Single parent ","","","",""
"Never","2010","Other degree","Couple + C. LE 16 ","","","",""
"Never","2010","Other degree","Couple + C. GT 16 ","","","",""
"Never","2010","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2010","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2010","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2010","no degree/no degree yet","Single parent ","","","",""
"Never","2010","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2010","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2010","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2011","lower secondary degree","1-pers.-HH","186","0.123699873172273","0.106291195305008","0.141108551039537"
"Min 1x per week","2011","lower secondary degree","(Married) couple without C. ","350","0.103614188173006","0.0929613844918769","0.114266991854134"
"Min 1x per week","2011","lower secondary degree","Single parent ","108","0.14587932556868","0.119171205406275","0.172587445731086"
"Min 1x per week","2011","lower secondary degree","Couple + C. LE 16 ","238","0.141234079809462","0.123538948961435","0.15892921065749"
"Min 1x per week","2011","lower secondary degree","Couple + C. GT 16 ","95","0.123320651234646","0.100788132952833","0.145853169516458"
"Min 1x per week","2011","lower secondary degree","Couple + C. LE and GT 16","57","0.102549154820532","0.0744258918635423","0.130672417777521"
"Min 1x per week","2011","secondary school degree","1-pers.-HH","137","0.144924389869402","0.12216485746907","0.167683922269734"
"Min 1x per week","2011","secondary school degree","(Married) couple without C. ","261","0.105843934721895","0.0932411985070868","0.118446670936703"
"Min 1x per week","2011","secondary school degree","Single parent ","193","0.16825630520453","0.145924741047565","0.190587869361494"
"Min 1x per week","2011","secondary school degree","Couple + C. LE 16 ","384","0.129089307867446","0.11638541028651","0.141793205448381"
"Min 1x per week","2011","secondary school degree","Couple + C. GT 16 ","121","0.118454121040488","0.098455724686696","0.138452517394281"
"Min 1x per week","2011","secondary school degree","Couple + C. LE and GT 16","83","0.164854055195806","0.13481195510702","0.194896155284593"
"Min 1x per week","2011","college entrance qualification","1-pers.-HH","145","0.156663268957075","0.13374173764347","0.17958480027068"
"Min 1x per week","2011","college entrance qualification","(Married) couple without C. ","216","0.0869497916257931","0.0748323357911705","0.0990672474604156"
"Min 1x per week","2011","college entrance qualification","Single parent ","99","0.149529415307371","0.122706488158535","0.176352342456206"
"Min 1x per week","2011","college entrance qualification","Couple + C. LE 16 ","275","0.0851097971868517","0.0747219454046367","0.0954976489690667"
"Min 1x per week","2011","college entrance qualification","Couple + C. GT 16 ","125","0.151947365114339","0.128495098273734","0.175399631954943"
"Min 1x per week","2011","college entrance qualification","Couple + C. LE and GT 16","56","0.10015001038644","0.0731532380883175","0.127146782684563"
"Min 1x per week","2011","Other degree","1-pers.-HH","22","","",""
"Min 1x per week","2011","Other degree","(Married) couple without C. ","51","0.118430326221143","0.0869615131144782","0.149899139327808"
"Min 1x per week","2011","Other degree","Single parent ","23","","",""
"Min 1x per week","2011","Other degree","Couple + C. LE 16 ","105","0.138718232378474","0.113661247983784","0.163775216773164"
"Min 1x per week","2011","Other degree","Couple + C. GT 16 ","29","","",""
"Min 1x per week","2011","Other degree","Couple + C. LE and GT 16","19","","",""
"Min 1x per week","2011","no degree/no degree yet","1-pers.-HH","9","","",""
"Min 1x per week","2011","no degree/no degree yet","(Married) couple without C. ","11","","",""
"Min 1x per week","2011","no degree/no degree yet","Single parent ","38","0.226253117702287","0.162795085947574","0.289711149457"
"Min 1x per week","2011","no degree/no degree yet","Couple + C. LE 16 ","26","","",""
"Min 1x per week","2011","no degree/no degree yet","Couple + C. GT 16 ","28","","",""
"Min 1x per week","2011","no degree/no degree yet","Couple + C. LE and GT 16","57","0.28642322324148","0.228987237352515","0.343859209130445"
"Min 1x per month","2011","lower secondary degree","1-pers.-HH","307","0.21868403602939","0.196827737499853","0.240540334558927"
"Min 1x per month","2011","lower secondary degree","(Married) couple without C. ","774","0.246597062486112","0.231530491351992","0.261663633620233"
"Min 1x per month","2011","lower secondary degree","Single parent ","202","0.282357122119262","0.248297455408062","0.316416788830462"
"Min 1x per month","2011","lower secondary degree","Couple + C. LE 16 ","541","0.34680010210669","0.322617151555361","0.370983052658019"
"Min 1x per month","2011","lower secondary degree","Couple + C. GT 16 ","257","0.283668649403513","0.252777498500366","0.31455980030666"
"Min 1x per month","2011","lower secondary degree","Couple + C. LE and GT 16","174","0.365244345261255","0.320607923845205","0.409880766677305"
"Min 1x per month","2011","secondary school degree","1-pers.-HH","291","0.316847406968072","0.286767653358546","0.346927160577599"
"Min 1x per month","2011","secondary school degree","(Married) couple without C. ","716","0.326307020933625","0.307099584060531","0.345514457806719"
"Min 1x per month","2011","secondary school degree","Single parent ","388","0.37103207608612","0.34219450435902","0.399869647813221"
"Min 1x per month","2011","secondary school degree","Couple + C. LE 16 ","1034","0.3844507737336","0.366019438383543","0.402882109083657"
"Min 1x per month","2011","secondary school degree","Couple + C. GT 16 ","332","0.331353256408137","0.302223180726234","0.36048333209004"
"Min 1x per month","2011","secondary school degree","Couple + C. LE and GT 16","214","0.30957208312537","0.272140400536369","0.347003765714371"
"Min 1x per month","2011","college entrance qualification","1-pers.-HH","309","0.328571206432858","0.298951942627901","0.358190470237815"
"Min 1x per month","2011","college entrance qualification","(Married) couple without C. ","652","0.319028452622373","0.29898331535153","0.339073589893217"
"Min 1x per month","2011","college entrance qualification","Single parent ","239","0.366070275792689","0.329836299570548","0.402304252014829"
"Min 1x per month","2011","college entrance qualification","Couple + C. LE 16 ","985","0.341561667160586","0.323907647996383","0.359215686324788"
"Min 1x per month","2011","college entrance qualification","Couple + C. GT 16 ","325","0.380786053605337","0.349062069919535","0.412510037291138"
"Min 1x per month","2011","college entrance qualification","Couple + C. LE and GT 16","158","0.342181142872614","0.299515088557568","0.384847197187659"
"Min 1x per month","2011","Other degree","1-pers.-HH","27","","",""
"Min 1x per month","2011","Other degree","(Married) couple without C. ","109","0.255017219950522","0.212567146103639","0.297467293797406"
"Min 1x per month","2011","Other degree","Single parent ","37","0.266253780906113","0.193555398289277","0.33895216352295"
"Min 1x per month","2011","Other degree","Couple + C. LE 16 ","236","0.345524116318293","0.311051407652515","0.379996824984072"
"Min 1x per month","2011","Other degree","Couple + C. GT 16 ","67","0.308217924141745","0.242035771957232","0.374400076326259"
"Min 1x per month","2011","Other degree","Couple + C. LE and GT 16","67","0.281561564162602","0.219691361872855","0.34343176645235"
"Min 1x per month","2011","no degree/no degree yet","1-pers.-HH","9","","",""
"Min 1x per month","2011","no degree/no degree yet","(Married) couple without C. ","19","","",""
"Min 1x per month","2011","no degree/no degree yet","Single parent ","53","0.335961719918894","0.26432572261773","0.407597717220057"
"Min 1x per month","2011","no degree/no degree yet","Couple + C. LE 16 ","39","0.224278191901538","0.154433351213857","0.294123032589219"
"Min 1x per month","2011","no degree/no degree yet","Couple + C. GT 16 ","73","0.408330136743383","0.336920333145977","0.479739940340788"
"Min 1x per month","2011","no degree/no degree yet","Couple + C. LE and GT 16","91","0.407897040531931","0.345461265722032","0.47033281534183"
"Rarely","2011","lower secondary degree","1-pers.-HH","487","0.380771614154434","0.355096496912591","0.406446731396278"
"Rarely","2011","lower secondary degree","(Married) couple without C. ","1471","0.490829626723617","0.473355166490422","0.508304086956813"
"Rarely","2011","lower secondary degree","Single parent ","261","0.382976687115461","0.34619566561076","0.419757708620162"
"Rarely","2011","lower secondary degree","Couple + C. LE 16 ","593","0.448040475951911","0.422773174245659","0.473307777658163"
"Rarely","2011","lower secondary degree","Couple + C. GT 16 ","386","0.482170655740895","0.447928180061563","0.516413131420226"
"Rarely","2011","lower secondary degree","Couple + C. LE and GT 16","185","0.466813368109013","0.420564021907493","0.513062714310532"
"Rarely","2011","secondary school degree","1-pers.-HH","352","0.392511543789052","0.360940745234553","0.424082342343551"
"Rarely","2011","secondary school degree","(Married) couple without C. ","1087","0.469921485400128","0.449475504703252","0.490367466097004"
"Rarely","2011","secondary school degree","Single parent ","418","0.388699793438434","0.359601123609253","0.417798463267615"
"Rarely","2011","secondary school degree","Couple + C. LE 16 ","1107","0.436187847384976","0.417398615184597","0.454977079585355"
"Rarely","2011","secondary school degree","Couple + C. GT 16 ","494","0.49199009408336","0.461050693587034","0.522929494579687"
"Rarely","2011","secondary school degree","Couple + C. LE and GT 16","268","0.486276032735882","0.445808602254066","0.526743463217698"
"Rarely","2011","college entrance qualification","1-pers.-HH","427","0.43913191565392","0.407836019446303","0.470427811861537"
"Rarely","2011","college entrance qualification","(Married) couple without C. ","1020","0.508550555138844","0.487050660406511","0.530050449871177"
