"pli0095_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","2009","no degree/no degree yet","direct migration background","34","0.274397381878498","0.192126098614394","0.356668665142602"
"Rarely","2009","no degree/no degree yet","indirect migration background","18","","",""
"Never","2009","lower secondary degree","no migration background","915","0.182109456650296","0.171736853383987","0.192482059916605"
"Never","2009","lower secondary degree","direct migration background","52","0.092706381104682","0.0646336345370153","0.120779127672349"
"Never","2009","lower secondary degree","indirect migration background","17","","",""
"Never","2009","secondary school degree","no migration background","406","0.086906701351352","0.0791342380762751","0.0946791646264288"
"Never","2009","secondary school degree","direct migration background","14","","",""
"Never","2009","secondary school degree","indirect migration background","5","","",""
"Never","2009","college entrance qualification","no migration background","346","0.0837630233936855","0.0756517190152384","0.0918743277721327"
"Never","2009","college entrance qualification","direct migration background","22","","",""
"Never","2009","college entrance qualification","indirect migration background","9","","",""
"Never","2009","Other degree","no migration background","24","","",""
"Never","2009","Other degree","direct migration background","119","0.169692105272346","0.141562059251004","0.197822151293689"
"Never","2009","Other degree","indirect migration background","5","","",""
"Never","2009","no degree/no degree yet","no migration background","28","","",""
"Never","2009","no degree/no degree yet","direct migration background","35","0.347066846334726","0.259296099326564","0.434837593342889"
"Never","2009","no degree/no degree yet","indirect migration background","4","","",""
"Min 1x per week","2010","lower secondary degree","no migration background","","","",""
"Min 1x per week","2010","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2010","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2010","secondary school degree","no migration background","","","",""
"Min 1x per week","2010","secondary school degree","direct migration background","","","",""
"Min 1x per week","2010","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2010","college entrance qualification","no migration background","","","",""
"Min 1x per week","2010","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2010","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2010","Other degree","no migration background","","","",""
"Min 1x per week","2010","Other degree","direct migration background","","","",""
"Min 1x per week","2010","Other degree","indirect migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2010","lower secondary degree","no migration background","","","",""
"Min 1x per month","2010","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2010","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2010","secondary school degree","no migration background","","","",""
"Min 1x per month","2010","secondary school degree","direct migration background","","","",""
"Min 1x per month","2010","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2010","college entrance qualification","no migration background","","","",""
"Min 1x per month","2010","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2010","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2010","Other degree","no migration background","","","",""
"Min 1x per month","2010","Other degree","direct migration background","","","",""
"Min 1x per month","2010","Other degree","indirect migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2010","lower secondary degree","no migration background","","","",""
"Rarely","2010","lower secondary degree","direct migration background","","","",""
"Rarely","2010","lower secondary degree","indirect migration background","","","",""
"Rarely","2010","secondary school degree","no migration background","","","",""
"Rarely","2010","secondary school degree","direct migration background","","","",""
"Rarely","2010","secondary school degree","indirect migration background","","","",""
"Rarely","2010","college entrance qualification","no migration background","","","",""
"Rarely","2010","college entrance qualification","direct migration background","","","",""
"Rarely","2010","college entrance qualification","indirect migration background","","","",""
"Rarely","2010","Other degree","no migration background","","","",""
"Rarely","2010","Other degree","direct migration background","","","",""
"Rarely","2010","Other degree","indirect migration background","","","",""
"Rarely","2010","no degree/no degree yet","no migration background","","","",""
"Rarely","2010","no degree/no degree yet","direct migration background","","","",""
"Rarely","2010","no degree/no degree yet","indirect migration background","","","",""
"Never","2010","lower secondary degree","no migration background","","","",""
"Never","2010","lower secondary degree","direct migration background","","","",""
"Never","2010","lower secondary degree","indirect migration background","","","",""
"Never","2010","secondary school degree","no migration background","","","",""
"Never","2010","secondary school degree","direct migration background","","","",""
"Never","2010","secondary school degree","indirect migration background","","","",""
"Never","2010","college entrance qualification","no migration background","","","",""
"Never","2010","college entrance qualification","direct migration background","","","",""
"Never","2010","college entrance qualification","indirect migration background","","","",""
"Never","2010","Other degree","no migration background","","","",""
"Never","2010","Other degree","direct migration background","","","",""
"Never","2010","Other degree","indirect migration background","","","",""
"Never","2010","no degree/no degree yet","no migration background","","","",""
"Never","2010","no degree/no degree yet","direct migration background","","","",""
"Never","2010","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2011","lower secondary degree","no migration background","943","0.117628114496922","0.110215849656497","0.125040379337348"
"Min 1x per week","2011","lower secondary degree","direct migration background","64","0.0939420091038901","0.0698428542083722","0.118041163999408"
"Min 1x per week","2011","lower secondary degree","indirect migration background","56","0.165938458744107","0.124591795144469","0.207285122343745"
"Min 1x per week","2011","secondary school degree","no migration background","1080","0.127174175297456","0.119874356560501","0.134473994034411"
"Min 1x per week","2011","secondary school degree","direct migration background","56","0.125368099676982","0.0894775266121663","0.161258672741797"
"Min 1x per week","2011","secondary school degree","indirect migration background","67","0.139759395086391","0.10317136574432","0.176347424428462"
"Min 1x per week","2011","college entrance qualification","no migration background","806","0.114715996586376","0.107354002411747","0.122077990761004"
"Min 1x per week","2011","college entrance qualification","direct migration background","57","0.143169822983743","0.106989706440913","0.179349939526572"
"Min 1x per week","2011","college entrance qualification","indirect migration background","61","0.145981810956311","0.11098385775985","0.180979764152772"
"Min 1x per week","2011","Other degree","no migration background","38","0.142360473783638","0.0958698545785404","0.188851092988736"
"Min 1x per week","2011","Other degree","direct migration background","219","0.127374336973006","0.111189465777314","0.143559208168698"
"Min 1x per week","2011","Other degree","indirect migration background","6","","",""
"Min 1x per week","2011","no degree/no degree yet","no migration background","113","0.200754843341629","0.167784035820331","0.233725650862927"
"Min 1x per week","2011","no degree/no degree yet","direct migration background","36","0.144462822515076","0.0991271990822353","0.189798445947917"
"Min 1x per week","2011","no degree/no degree yet","indirect migration background","24","","",""
"Min 1x per month","2011","lower secondary degree","no migration background","1993","0.249764507108834","0.23980509521285","0.259723919004819"
"Min 1x per month","2011","lower secondary degree","direct migration background","198","0.303402003190271","0.265427314162478","0.341376692218064"
"Min 1x per month","2011","lower secondary degree","indirect migration background","102","0.318504307009254","0.266724895646513","0.370283718371996"
"Min 1x per month","2011","secondary school degree","no migration background","2786","0.335717685733695","0.325370737582546","0.346064633884844"
"Min 1x per month","2011","secondary school degree","direct migration background","99","0.310801621381619","0.26063810455311","0.360965138210128"
"Min 1x per month","2011","secondary school degree","indirect migration background","127","0.378099961405395","0.326931524317922","0.429268398492868"
"Min 1x per month","2011","college entrance qualification","no migration background","2428","0.333140253552806","0.322251630152852","0.34402887695276"
"Min 1x per month","2011","college entrance qualification","direct migration background","117","0.341241240394995","0.292264396190871","0.390218084599119"
"Min 1x per month","2011","college entrance qualification","indirect migration background","146","0.400338038808298","0.351772703522801","0.448903374093795"
"Min 1x per month","2011","Other degree","no migration background","47","0.219547681723103","0.164472512606021","0.274622850840184"
"Min 1x per month","2011","Other degree","direct migration background","501","0.283409351291262","0.261531888944754","0.30528681363777"
"Min 1x per month","2011","Other degree","indirect migration background","9","","",""
"Min 1x per month","2011","no degree/no degree yet","no migration background","196","0.321429600817099","0.28298839948289","0.359870802151308"
"Min 1x per month","2011","no degree/no degree yet","direct migration background","59","0.242944096344643","0.18763975157263","0.298248441116657"
"Min 1x per month","2011","no degree/no degree yet","indirect migration background","36","0.388505358095083","0.29571774716689","0.481292969023275"
"Rarely","2011","lower secondary degree","no migration background","3118","0.447186967172802","0.435747567465671","0.458626366879933"
"Rarely","2011","lower secondary degree","direct migration background","212","0.456719562735787","0.415573267854647","0.497865857616926"
"Rarely","2011","lower secondary degree","indirect migration background","120","0.418217314219824","0.363396018382262","0.473038610057386"
"Rarely","2011","secondary school degree","no migration background","3502","0.444674596444882","0.433786705863617","0.455562487026146"
"Rarely","2011","secondary school degree","direct migration background","139","0.460094602988086","0.40607434940271","0.514114856573462"
"Rarely","2011","secondary school degree","indirect migration background","132","0.453396314106264","0.400865538387798","0.505927089824729"
"Rarely","2011","college entrance qualification","no migration background","3440","0.479375539563829","0.467834567513884","0.490916511613775"
"Rarely","2011","college entrance qualification","direct migration background","160","0.43830090929664","0.387046068738248","0.489555749855031"
"Rarely","2011","college entrance qualification","indirect migration background","157","0.403067158576118","0.354447583848354","0.451686733303882"
"Rarely","2011","Other degree","no migration background","72","0.315306663357536","0.253486115545387","0.377127211169685"
"Rarely","2011","Other degree","direct migration background","648","0.432557377731849","0.408506156805847","0.456608598657851"
"Rarely","2011","Other degree","indirect migration background","12","","",""
"Rarely","2011","no degree/no degree yet","no migration background","204","0.367488604768785","0.327804857322309","0.407172352215261"
"Rarely","2011","no degree/no degree yet","direct migration background","82","0.374203625525072","0.311799598263605","0.436607652786538"
"Rarely","2011","no degree/no degree yet","indirect migration background","41","0.40552303633892","0.312053424653891","0.49899264802395"
"Never","2011","lower secondary degree","no migration background","1203","0.185420411221441","0.17647881485915","0.194362007583732"
"Never","2011","lower secondary degree","direct migration background","89","0.145936424970052","0.1167741872979","0.175098662642204"
"Never","2011","lower secondary degree","indirect migration background","33","0.0973399200268144","0.0643959823871722","0.130283857666457"
"Never","2011","secondary school degree","no migration background","634","0.0924335425239673","0.0860875020938613","0.0987795829540733"
"Never","2011","secondary school degree","direct migration background","33","0.103735675953313","0.070686826855734","0.136784525050892"
"Never","2011","secondary school degree","indirect migration background","19","","",""
"Never","2011","college entrance qualification","no migration background","524","0.0727682102969888","0.0667674376458085","0.0787689829481691"
"Never","2011","college entrance qualification","direct migration background","26","","",""
"Never","2011","college entrance qualification","indirect migration background","27","","",""
"Never","2011","Other degree","no migration background","60","0.322785181135723","0.260578326215435","0.384992036056011"
"Never","2011","Other degree","direct migration background","262","0.156658934003883","0.139013453195827","0.174304414811938"
"Never","2011","Other degree","indirect migration background","7","","",""
"Never","2011","no degree/no degree yet","no migration background","54","0.110326951072487","0.0845392523867204","0.136114649758253"
"Never","2011","no degree/no degree yet","direct migration background","54","0.238389455615209","0.183441429485627","0.293337481744791"
"Never","2011","no degree/no degree yet","indirect migration background","5","","",""
"Min 1x per week","2012","lower secondary degree","no migration background","","","",""
"Min 1x per week","2012","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2012","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2012","secondary school degree","no migration background","","","",""
"Min 1x per week","2012","secondary school degree","direct migration background","","","",""
"Min 1x per week","2012","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2012","college entrance qualification","no migration background","","","",""
"Min 1x per week","2012","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2012","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2012","Other degree","no migration background","","","",""
"Min 1x per week","2012","Other degree","direct migration background","","","",""
"Min 1x per week","2012","Other degree","indirect migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2012","lower secondary degree","no migration background","","","",""
"Min 1x per month","2012","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2012","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2012","secondary school degree","no migration background","","","",""
"Min 1x per month","2012","secondary school degree","direct migration background","","","",""
"Min 1x per month","2012","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2012","college entrance qualification","no migration background","","","",""
"Min 1x per month","2012","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2012","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2012","Other degree","no migration background","","","",""
"Min 1x per month","2012","Other degree","direct migration background","","","",""
"Min 1x per month","2012","Other degree","indirect migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2012","lower secondary degree","no migration background","","","",""
"Rarely","2012","lower secondary degree","direct migration background","","","",""
"Rarely","2012","lower secondary degree","indirect migration background","","","",""
"Rarely","2012","secondary school degree","no migration background","","","",""
"Rarely","2012","secondary school degree","direct migration background","","","",""
"Rarely","2012","secondary school degree","indirect migration background","","","",""
"Rarely","2012","college entrance qualification","no migration background","","","",""
"Rarely","2012","college entrance qualification","direct migration background","","","",""
"Rarely","2012","college entrance qualification","indirect migration background","","","",""
"Rarely","2012","Other degree","no migration background","","","",""
"Rarely","2012","Other degree","direct migration background","","","",""
"Rarely","2012","Other degree","indirect migration background","","","",""
"Rarely","2012","no degree/no degree yet","no migration background","","","",""
"Rarely","2012","no degree/no degree yet","direct migration background","","","",""
"Rarely","2012","no degree/no degree yet","indirect migration background","","","",""
"Never","2012","lower secondary degree","no migration background","","","",""
"Never","2012","lower secondary degree","direct migration background","","","",""
"Never","2012","lower secondary degree","indirect migration background","","","",""
"Never","2012","secondary school degree","no migration background","","","",""
"Never","2012","secondary school degree","direct migration background","","","",""
"Never","2012","secondary school degree","indirect migration background","","","",""
"Never","2012","college entrance qualification","no migration background","","","",""
"Never","2012","college entrance qualification","direct migration background","","","",""
"Never","2012","college entrance qualification","indirect migration background","","","",""
"Never","2012","Other degree","no migration background","","","",""
"Never","2012","Other degree","direct migration background","","","",""
"Never","2012","Other degree","indirect migration background","","","",""
"Never","2012","no degree/no degree yet","no migration background","","","",""
"Never","2012","no degree/no degree yet","direct migration background","","","",""
"Never","2012","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2013","lower secondary degree","no migration background","","","",""
"Min 1x per week","2013","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2013","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2013","secondary school degree","no migration background","","","",""
"Min 1x per week","2013","secondary school degree","direct migration background","","","",""
"Min 1x per week","2013","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2013","college entrance qualification","no migration background","","","",""
"Min 1x per week","2013","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2013","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2013","Other degree","no migration background","","","",""
"Min 1x per week","2013","Other degree","direct migration background","","","",""
"Min 1x per week","2013","Other degree","indirect migration background","","","",""
"Min 1x per week","2013","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2013","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2013","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2013","lower secondary degree","no migration background","","","",""
"Min 1x per month","2013","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2013","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2013","secondary school degree","no migration background","","","",""
"Min 1x per month","2013","secondary school degree","direct migration background","","","",""
"Min 1x per month","2013","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2013","college entrance qualification","no migration background","","","",""
"Min 1x per month","2013","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2013","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2013","Other degree","no migration background","","","",""
"Min 1x per month","2013","Other degree","direct migration background","","","",""
"Min 1x per month","2013","Other degree","indirect migration background","","","",""
"Min 1x per month","2013","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2013","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2013","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2013","lower secondary degree","no migration background","","","",""
"Rarely","2013","lower secondary degree","direct migration background","","","",""
"Rarely","2013","lower secondary degree","indirect migration background","","","",""
"Rarely","2013","secondary school degree","no migration background","","","",""
"Rarely","2013","secondary school degree","direct migration background","","","",""
"Rarely","2013","secondary school degree","indirect migration background","","","",""
"Rarely","2013","college entrance qualification","no migration background","","","",""
"Rarely","2013","college entrance qualification","direct migration background","","","",""
"Rarely","2013","college entrance qualification","indirect migration background","","","",""
"Rarely","2013","Other degree","no migration background","","","",""
"Rarely","2013","Other degree","direct migration background","","","",""
"Rarely","2013","Other degree","indirect migration background","","","",""
"Rarely","2013","no degree/no degree yet","no migration background","","","",""
"Rarely","2013","no degree/no degree yet","direct migration background","","","",""
"Rarely","2013","no degree/no degree yet","indirect migration background","","","",""
"Never","2013","lower secondary degree","no migration background","","","",""
"Never","2013","lower secondary degree","direct migration background","","","",""
"Never","2013","lower secondary degree","indirect migration background","","","",""
"Never","2013","secondary school degree","no migration background","","","",""
"Never","2013","secondary school degree","direct migration background","","","",""
"Never","2013","secondary school degree","indirect migration background","","","",""
"Never","2013","college entrance qualification","no migration background","","","",""
"Never","2013","college entrance qualification","direct migration background","","","",""
"Never","2013","college entrance qualification","indirect migration background","","","",""
"Never","2013","Other degree","no migration background","","","",""
"Never","2013","Other degree","direct migration background","","","",""
"Never","2013","Other degree","indirect migration background","","","",""
"Never","2013","no degree/no degree yet","no migration background","","","",""
"Never","2013","no degree/no degree yet","direct migration background","","","",""
"Never","2013","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2014","lower secondary degree","no migration background","","","",""
"Min 1x per week","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2014","secondary school degree","no migration background","","","",""
"Min 1x per week","2014","secondary school degree","direct migration background","","","",""
"Min 1x per week","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2014","college entrance qualification","no migration background","","","",""
"Min 1x per week","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2014","Other degree","no migration background","","","",""
"Min 1x per week","2014","Other degree","direct migration background","","","",""
"Min 1x per week","2014","Other degree","indirect migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2014","lower secondary degree","no migration background","","","",""
"Min 1x per month","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2014","secondary school degree","no migration background","","","",""
"Min 1x per month","2014","secondary school degree","direct migration background","","","",""
"Min 1x per month","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2014","college entrance qualification","no migration background","","","",""
"Min 1x per month","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2014","Other degree","no migration background","","","",""
"Min 1x per month","2014","Other degree","direct migration background","","","",""
"Min 1x per month","2014","Other degree","indirect migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2014","lower secondary degree","no migration background","","","",""
"Rarely","2014","lower secondary degree","direct migration background","","","",""
"Rarely","2014","lower secondary degree","indirect migration background","","","",""
"Rarely","2014","secondary school degree","no migration background","","","",""
"Rarely","2014","secondary school degree","direct migration background","","","",""
"Rarely","2014","secondary school degree","indirect migration background","","","",""
"Rarely","2014","college entrance qualification","no migration background","","","",""
"Rarely","2014","college entrance qualification","direct migration background","","","",""
"Rarely","2014","college entrance qualification","indirect migration background","","","",""
"Rarely","2014","Other degree","no migration background","","","",""
"Rarely","2014","Other degree","direct migration background","","","",""
"Rarely","2014","Other degree","indirect migration background","","","",""
"Rarely","2014","no degree/no degree yet","no migration background","","","",""
"Rarely","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2015","lower secondary degree","no migration background","636","0.105594239605235","0.0974471839202293","0.113741295290241"
"Min 1x per week","2015","lower secondary degree","direct migration background","110","0.164931566725546","0.133745430836031","0.19611770261506"
"Min 1x per week","2015","lower secondary degree","indirect migration background","71","0.147364231932546","0.111677539149841","0.183050924715251"
"Min 1x per week","2015","secondary school degree","no migration background","748","0.116635472722411","0.108751740432649","0.124519205012173"
"Min 1x per week","2015","secondary school degree","direct migration background","85","0.184218905690768","0.146510428747227","0.22192738263431"
"Min 1x per week","2015","secondary school degree","indirect migration background","80","0.145479784724125","0.112154308924311","0.17880526052394"
"Min 1x per week","2015","college entrance qualification","no migration background","571","0.0853835040826978","0.078442614107525","0.0923243940578707"
"Min 1x per week","2015","college entrance qualification","direct migration background","83","0.148180156540985","0.115678114380122","0.180682198701848"
"Min 1x per week","2015","college entrance qualification","indirect migration background","90","0.150518247378739","0.120302832848585","0.180733661908892"
"Min 1x per week","2015","Other degree","no migration background","17","","",""
"Min 1x per week","2015","Other degree","direct migration background","631","0.145707699982515","0.134599166330742","0.156816233634288"
"Min 1x per week","2015","Other degree","indirect migration background","10","","",""
"Min 1x per week","2015","no degree/no degree yet","no migration background","73","0.145754045350298","0.111174452981491","0.180333637719104"
"Min 1x per week","2015","no degree/no degree yet","direct migration background","105","0.19660034676506","0.15971629512505","0.233484398405071"
"Min 1x per week","2015","no degree/no degree yet","indirect migration background","30","0.21056652438215","0.140748930639013","0.280384118125286"
"Min 1x per month","2015","lower secondary degree","no migration background","1554","0.260330301842487","0.248697226200492","0.271963377484481"
"Min 1x per month","2015","lower secondary degree","direct migration background","172","0.259264691368627","0.222438920032988","0.296090462704267"
"Min 1x per month","2015","lower secondary degree","indirect migration background","140","0.329053133063827","0.281748294382467","0.376357971745187"
"Min 1x per month","2015","secondary school degree","no migration background","2183","0.317551316066191","0.306117570532716","0.328985061599665"
"Min 1x per month","2015","secondary school degree","direct migration background","150","0.33815345446248","0.2921362065754","0.384170702349561"
"Min 1x per month","2015","secondary school degree","indirect migration background","174","0.376523580189946","0.330728379197976","0.422318781181916"
"Min 1x per month","2015","college entrance qualification","no migration background","2138","0.346567161579558","0.334747559901682","0.358386763257433"
"Min 1x per month","2015","college entrance qualification","direct migration background","170","0.370652808644151","0.32646824756853","0.414837369719772"
"Min 1x per month","2015","college entrance qualification","indirect migration background","220","0.377526502393978","0.336563563437192","0.418489441350764"
"Min 1x per month","2015","Other degree","no migration background","47","0.256812518637413","0.191523347462483","0.322101689812342"
"Min 1x per month","2015","Other degree","direct migration background","1424","0.352183908859228","0.337144773856503","0.367223043861953"
"Min 1x per month","2015","Other degree","indirect migration background","13","","",""
"Min 1x per month","2015","no degree/no degree yet","no migration background","120","0.298307586338881","0.25347191933038","0.343143253347381"
"Min 1x per month","2015","no degree/no degree yet","direct migration background","143","0.303443917042876","0.260776345612806","0.346111488472947"
"Min 1x per month","2015","no degree/no degree yet","indirect migration background","60","0.563940060432697","0.479021619600523","0.648858501264872"
"Rarely","2015","lower secondary degree","no migration background","2402","0.453559035144564","0.440361226918002","0.466756843371126"
"Rarely","2015","lower secondary degree","direct migration background","203","0.429863697706946","0.388262735701625","0.471464659712266"
"Rarely","2015","lower secondary degree","indirect migration background","137","0.436984099271047","0.387047192962788","0.486921005579307"
"Rarely","2015","secondary school degree","no migration background","3029","0.493248109010328","0.480968714087483","0.505527503933173"
"Rarely","2015","secondary school degree","direct migration background","139","0.365254378804884","0.318418071530072","0.412090686079696"
"Rarely","2015","secondary school degree","indirect migration background","160","0.445308498987174","0.398333139634361","0.492283858339988"
"Rarely","2015","college entrance qualification","no migration background","3103","0.490555385410928","0.47813882888776","0.502971941934096"
"Rarely","2015","college entrance qualification","direct migration background","177","0.422810496794095","0.377617219036987","0.468003774551203"
"Rarely","2015","college entrance qualification","indirect migration background","208","0.441303754480677","0.399345864409601","0.483261644551753"
"Rarely","2015","Other degree","no migration background","73","0.435686584818979","0.361584376799138","0.50978879283882"
"Rarely","2015","Other degree","direct migration background","1498","0.401362368560294","0.385928934526195","0.416795802594392"
"Rarely","2015","Other degree","indirect migration background","40","0.704316739298953","0.595851392489035","0.812782086108872"
"Rarely","2015","no degree/no degree yet","no migration background","153","0.398096021452453","0.350125369483638","0.446066673421267"
"Rarely","2015","no degree/no degree yet","direct migration background","147","0.340259181534042","0.296287581838749","0.384230781229335"
"Rarely","2015","no degree/no degree yet","indirect migration background","35","0.176640011273393","0.111334194670757","0.241945827876029"
"Never","2015","lower secondary degree","no migration background","874","0.180516423407714","0.170320143139164","0.190712703676264"
"Never","2015","lower secondary degree","direct migration background","59","0.145940044198881","0.116272605223651","0.175607483174112"
"Never","2015","lower secondary degree","indirect migration background","31","0.0865985357325798","0.0582836631167401","0.114913408348419"
"Never","2015","secondary school degree","no migration background","408","0.0725651022010707","0.0661934481742254","0.078936756227916"
"Never","2015","secondary school degree","direct migration background","32","0.112373261041867","0.0816525152556093","0.143094006828125"
"Never","2015","secondary school degree","indirect migration background","16","","",""
"Never","2015","college entrance qualification","no migration background","415","0.0774939489268163","0.0708530454797538","0.0841348523738788"
"Never","2015","college entrance qualification","direct migration background","29","","",""
"Never","2015","college entrance qualification","indirect migration background","20","","",""
"Never","2015","Other degree","no migration background","35","0.245609380268044","0.18128072365739","0.309938036878697"
"Never","2015","Other degree","direct migration background","322","0.100746022597963","0.0912690990741378","0.110222946121788"
"Never","2015","Other degree","indirect migration background","5","","",""
"Never","2015","no degree/no degree yet","no migration background","54","0.157842346858369","0.122112878018032","0.193571815698705"
"Never","2015","no degree/no degree yet","direct migration background","51","0.159696554658022","0.125699091870563","0.19369401744548"
"Never","2015","no degree/no degree yet","indirect migration background","6","","",""
"Min 1x per week","2016","lower secondary degree","no migration background","","","",""
"Min 1x per week","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2016","secondary school degree","no migration background","","","",""
"Min 1x per week","2016","secondary school degree","direct migration background","","","",""
"Min 1x per week","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2016","college entrance qualification","no migration background","","","",""
"Min 1x per week","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2016","Other degree","no migration background","","","",""
"Min 1x per week","2016","Other degree","direct migration background","","","",""
"Min 1x per week","2016","Other degree","indirect migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2016","lower secondary degree","no migration background","","","",""
"Min 1x per month","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2016","secondary school degree","no migration background","","","",""
"Min 1x per month","2016","secondary school degree","direct migration background","","","",""
"Min 1x per month","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2016","college entrance qualification","no migration background","","","",""
"Min 1x per month","2016","college entrance qualification","direct migration background","","","",""
