"pli0095_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Never","2006","higher vocational","Female","","","","","5"
"Never","2006","higher education","Male","","","","","5"
"Never","2006","higher education","Female","","","","","5"
"Never","2006","general elemantary","Female","","","","","5"
"Never","2006","middle vocational","Male","","","","","5"
"Never","2006","middle vocational","Female","","","","","5"
"Never","2006","vocational + Abi","Male","","","","","5"
"Never","2006","vocational + Abi","Female","","","","","5"
"Rarely","2006","vocational + Abi","Female","","","","","4"
"Rarely","2006","vocational + Abi","Male","","","","","4"
"Rarely","2006","in school","Male","","","","","4"
"Rarely","2006","in school","Female","","","","","4"
"Rarely","2006","general elemantary","Male","","","","","4"
"Rarely","2006","higher vocational","Male","","","","","4"
"Rarely","2006","higher education","Female","","","","","4"
"Rarely","2006","middle vocational","Female","","","","","4"
"Rarely","2006","general elemantary","Female","","","","","4"
"Rarely","2006","middle vocational","Male","","","","","4"
"Rarely","2006","higher vocational","Female","","","","","4"
"Rarely","2006","higher education","Male","","","","","4"
"Rarely","2006","inadequately","Male","","","","","4"
"Rarely","2006","inadequately","Female","","","","","4"
"Min 1x per month","2007","general elemantary","Male","237","0.325692708511217","0.290725860041541","0.360659556980892","3"
"Min 1x per month","2007","in school","Male","66","0.467302595052817","0.390234514977569","0.544370675128064","3"
"Min 1x per month","2007","in school","Female","64","0.300057132627859","0.232921227404375","0.367193037851343","3"
"Min 1x per month","2007","inadequately","Male","19","","","","3"
"Min 1x per month","2007","inadequately","Female","22","","","","3"
"Min 1x per month","2007","general elemantary","Female","343","0.222136442258292","0.20125984283488","0.243013041681704","3"
"Min 1x per month","2007","middle vocational","Male","1739","0.361130797061833","0.347680477240072","0.374581116883593","3"
"Min 1x per month","2007","middle vocational","Female","1650","0.298188915712236","0.286013490194654","0.310364341229818","3"
"Min 1x per month","2007","vocational + Abi","Male","163","0.388517219478144","0.344357895497399","0.432676543458889","3"
"Min 1x per month","2007","vocational + Abi","Female","246","0.347004318030963","0.311841444738602","0.382167191323324","3"
"Min 1x per month","2007","higher vocational","Male","322","0.360311934146951","0.328841496729862","0.39178237156404","3"
"Min 1x per month","2007","higher vocational","Female","199","0.302001762958028","0.26617848578193","0.337825040134127","3"
"Min 1x per month","2007","higher education","Male","699","0.308384564342911","0.289908003992467","0.326861124693355","3"
"Min 1x per month","2007","higher education","Female","588","0.277573211134035","0.257843946882926","0.297302475385144","3"
"Min 1x per week","2007","general elemantary","Male","120","0.18017588085897","0.151498979784508","0.208852781933432","2"
"Min 1x per week","2007","general elemantary","Female","223","0.144692034113623","0.127024265258211","0.162359802969035","2"
"Min 1x per week","2007","middle vocational","Male","661","0.131063655195582","0.121613705633749","0.140513604757416","2"
"Min 1x per week","2007","middle vocational","Female","652","0.108207598396958","0.0999398157329958","0.116475381060921","2"
"Min 1x per week","2007","in school","Male","32","0.17505856397458","0.116358524544954","0.233758603404206","2"
"Min 1x per week","2007","in school","Female","36","0.189256216307266","0.131872527074151","0.246639905540382","2"
"Min 1x per week","2007","inadequately","Male","10","","","","2"
"Min 1x per week","2007","inadequately","Female","12","","","","2"
"Min 1x per week","2007","vocational + Abi","Male","57","0.104542722083091","0.0768226406474112","0.132262803518772","2"
"Min 1x per week","2007","higher education","Female","247","0.118851314605474","0.104593538596425","0.133109090614523","2"
"Min 1x per week","2007","higher vocational","Female","72","0.140932378935991","0.113783463919667","0.168081293952315","2"
"Min 1x per week","2007","higher education","Male","239","0.0833690429080823","0.0723093736812347","0.0944287121349299","2"
"Min 1x per week","2007","vocational + Abi","Female","75","0.0948293375161598","0.0731872895863439","0.116471385445976","2"
"Min 1x per week","2007","higher vocational","Male","89","0.0940013265713578","0.0748715409211678","0.113131112221548","2"
"Never","2007","in school","Male","9","","","","5"
"Never","2007","in school","Female","9","","","","5"
"Never","2007","inadequately","Male","22","","","","5"
"Never","2007","inadequately","Female","47","0.278934030249286","0.204109017646536","0.353759042852037","5"
"Never","2007","general elemantary","Male","92","0.150027154241838","0.123382443666412","0.176671864817264","5"
"Never","2007","general elemantary","Female","389","0.273144142026347","0.250766298527841","0.295521985524854","5"
"Never","2007","middle vocational","Male","511","0.104847661845769","0.0962689472129512","0.113426376478587","5"
"Never","2007","middle vocational","Female","675","0.143747811675431","0.134410330118685","0.153085293232176","5"
"Never","2007","vocational + Abi","Male","33","0.0860489663750106","0.0606416112649432","0.111456321485078","5"
"Never","2007","vocational + Abi","Female","59","0.0882775734571331","0.067321096520036","0.10923405039423","5"
"Never","2007","higher vocational","Male","79","0.090700350468429","0.0718752489864279","0.10952545195043","5"
"Never","2007","higher vocational","Female","56","0.114045472574092","0.0892439609218125","0.138846984226372","5"
"Never","2007","higher education","Male","226","0.091477664269908","0.0799439866527221","0.103011341887094","5"
"Never","2007","higher education","Female","163","0.102103241175836","0.0887631695887403","0.115443312762931","5"
"Rarely","2007","general elemantary","Male","241","0.344104256387975","0.308656726752569","0.379551786023382","4"
"Rarely","2007","general elemantary","Female","568","0.360027381601737","0.33592019099268","0.384134572210795","4"
"Rarely","2007","middle vocational","Male","1988","0.402957885896816","0.389222948502691","0.416692823290941","4"
"Rarely","2007","in school","Female","70","0.450913758439884","0.378020292623165","0.523807224256603","4"
"Rarely","2007","inadequately","Male","30","0.381005078448958","0.275246767344917","0.486763389553","4"
"Rarely","2007","inadequately","Female","57","0.461740960830711","0.378563929695932","0.544917991965491","4"
"Rarely","2007","middle vocational","Female","2446","0.449855674215375","0.436615210082383","0.463096138348368","4"
"Rarely","2007","in school","Male","54","0.32784079298365","0.255329988303335","0.400351597663965","4"
"Rarely","2007","vocational + Abi","Female","324","0.469888770995744","0.43302134673907","0.506756195252418","4"
"Rarely","2007","vocational + Abi","Male","215","0.420891092063754","0.376161992628466","0.465620191499042","4"
"Rarely","2007","higher vocational","Male","404","0.454986388813262","0.42234397935172","0.487628798274804","4"
"Rarely","2007","higher education","Female","981","0.501472233084655","0.479443307512525","0.523501158656786","4"
"Rarely","2007","higher vocational","Female","304","0.443020385531888","0.404262067959668","0.481778703104109","4"
"Rarely","2007","higher education","Male","1236","0.516768728479098","0.496776182739197","0.536761274219","4"
"Min 1x per month","2008","inadequately","Female","","","","","3"
"Min 1x per month","2008","general elemantary","Male","","","","","3"
"Min 1x per month","2008","in school","Male","","","","","3"
"Min 1x per month","2008","in school","Female","","","","","3"
"Min 1x per month","2008","inadequately","Male","","","","","3"
"Min 1x per month","2008","general elemantary","Female","","","","","3"
"Min 1x per month","2008","middle vocational","Male","","","","","3"
"Min 1x per month","2008","middle vocational","Female","","","","","3"
"Min 1x per month","2008","vocational + Abi","Male","","","","","3"
"Min 1x per month","2008","vocational + Abi","Female","","","","","3"
"Min 1x per month","2008","higher vocational","Male","","","","","3"
"Min 1x per month","2008","higher vocational","Female","","","","","3"
"Min 1x per month","2008","higher education","Male","","","","","3"
"Min 1x per month","2008","higher education","Female","","","","","3"
"Min 1x per week","2008","general elemantary","Male","","","","","2"
"Min 1x per week","2008","general elemantary","Female","","","","","2"
"Min 1x per week","2008","middle vocational","Male","","","","","2"
"Min 1x per week","2008","middle vocational","Female","","","","","2"
"Min 1x per week","2008","in school","Male","","","","","2"
"Min 1x per week","2008","in school","Female","","","","","2"
"Min 1x per week","2008","inadequately","Male","","","","","2"
"Min 1x per week","2008","inadequately","Female","","","","","2"
"Min 1x per week","2008","vocational + Abi","Male","","","","","2"
"Min 1x per week","2008","higher education","Female","","","","","2"
"Min 1x per week","2008","vocational + Abi","Female","","","","","2"
"Min 1x per week","2008","higher vocational","Male","","","","","2"
"Min 1x per week","2008","higher vocational","Female","","","","","2"
"Min 1x per week","2008","higher education","Male","","","","","2"
"Never","2008","in school","Male","","","","","5"
"Never","2008","in school","Female","","","","","5"
"Never","2008","inadequately","Male","","","","","5"
"Never","2008","inadequately","Female","","","","","5"
"Never","2008","general elemantary","Male","","","","","5"
"Never","2008","general elemantary","Female","","","","","5"
"Never","2008","middle vocational","Male","","","","","5"
"Never","2008","middle vocational","Female","","","","","5"
"Never","2008","vocational + Abi","Male","","","","","5"
"Never","2008","vocational + Abi","Female","","","","","5"
"Never","2008","higher vocational","Male","","","","","5"
"Never","2008","higher vocational","Female","","","","","5"
"Never","2008","higher education","Male","","","","","5"
"Never","2008","higher education","Female","","","","","5"
"Rarely","2008","general elemantary","Male","","","","","4"
"Rarely","2008","general elemantary","Female","","","","","4"
"Rarely","2008","middle vocational","Male","","","","","4"
"Rarely","2008","in school","Female","","","","","4"
"Rarely","2008","inadequately","Male","","","","","4"
"Rarely","2008","inadequately","Female","","","","","4"
"Rarely","2008","vocational + Abi","Male","","","","","4"
"Rarely","2008","middle vocational","Female","","","","","4"
"Rarely","2008","in school","Male","","","","","4"
"Rarely","2008","vocational + Abi","Female","","","","","4"
"Rarely","2008","higher education","Female","","","","","4"
"Rarely","2008","higher education","Male","","","","","4"
"Rarely","2008","higher vocational","Female","","","","","4"
"Rarely","2008","higher vocational","Male","","","","","4"
"Min 1x per month","2009","inadequately","Female","24","","","","3"
"Min 1x per month","2009","general elemantary","Male","190","0.33294865871671","0.293846632975906","0.372050684457514","3"
"Min 1x per month","2009","general elemantary","Female","297","0.228668405172498","0.205292906184093","0.252043904160903","3"
"Min 1x per month","2009","middle vocational","Male","1469","0.345642695304381","0.331384912287493","0.359900478321269","3"
"Min 1x per month","2009","middle vocational","Female","1374","0.287401335231525","0.274572092102894","0.300230578360155","3"
"Min 1x per month","2009","vocational + Abi","Male","128","0.353552899930074","0.306166533328297","0.40093926653185","3"
"Min 1x per month","2009","higher education","Male","650","0.293528312360524","0.274425663050264","0.312630961670784","3"
"Min 1x per month","2009","higher education","Female","541","0.269510156479102","0.249258418872483","0.289761894085721","3"
"Min 1x per month","2009","in school","Male","71","0.37863617799392","0.305290000392673","0.451982355595167","3"
"Min 1x per month","2009","in school","Female","56","0.519813510187811","0.437348961872714","0.602278058502908","3"
"Min 1x per month","2009","inadequately","Male","20","","","","3"
"Min 1x per month","2009","vocational + Abi","Female","196","0.296639023143391","0.260301357757125","0.332976688529658","3"
"Min 1x per month","2009","higher vocational","Male","260","0.338371284045069","0.30525100535614","0.371491562733997","3"
"Min 1x per month","2009","higher vocational","Female","156","0.286978688007222","0.249174246663094","0.324783129351351","3"
"Min 1x per week","2009","general elemantary","Male","74","0.106469524725123","0.0808778719914343","0.132061177458811","2"
"Min 1x per week","2009","general elemantary","Female","152","0.12327185305101","0.104973934695441","0.141569771406579","2"
"Min 1x per week","2009","middle vocational","Male","459","0.114900882491909","0.105340209411044","0.124461555572775","2"
"Min 1x per week","2009","middle vocational","Female","488","0.0974752929152315","0.089066939313392","0.105883646517071","2"
"Min 1x per week","2009","inadequately","Female","10","","","","2"
"Min 1x per week","2009","vocational + Abi","Male","48","0.126510799818681","0.0935610377492416","0.159460561888121","2"
"Min 1x per week","2009","higher education","Female","188","0.105079734087617","0.0910832393011393","0.119076228874095","2"
"Min 1x per week","2009","in school","Male","30","0.189496201475518","0.130234893618681","0.248757509332354","2"
"Min 1x per week","2009","in school","Female","16","","","","2"
"Min 1x per week","2009","inadequately","Male","10","","","","2"
"Min 1x per week","2009","vocational + Abi","Female","64","0.12678070992174","0.100311437991627","0.153249981851853","2"
"Min 1x per week","2009","higher vocational","Male","75","0.0780588921469744","0.0592807405313788","0.0968370437625701","2"
"Min 1x per week","2009","higher vocational","Female","64","0.123622991127575","0.0961148111091702","0.151131171145979","2"
"Min 1x per week","2009","higher education","Male","186","0.0768745010592995","0.0656996240522082","0.0880493780663908","2"
"Never","2009","in school","Male","9","","","","5"
"Never","2009","in school","Female","4","","","","5"
"Never","2009","inadequately","Male","22","","","","5"
"Never","2009","inadequately","Female","32","0.332837142185695","0.240012706837832","0.425661577533558","5"
"Never","2009","general elemantary","Male","62","0.132819101844487","0.104660174156676","0.160978029532299","5"
"Never","2009","general elemantary","Female","324","0.274164878190463","0.249335711312891","0.298994045068035","5"
"Never","2009","middle vocational","Male","408","0.0934683875907848","0.084741594398363","0.102195180783207","5"
"Never","2009","middle vocational","Female","590","0.134911989273391","0.125227213675797","0.144596764870986","5"
"Never","2009","vocational + Abi","Male","27","","","","5"
"Never","2009","vocational + Abi","Female","52","0.101443314040998","0.0774252388640499","0.125461389217947","5"
"Never","2009","higher vocational","Male","69","0.0857582878313294","0.0661581725129873","0.105358403149671","5"
"Never","2009","higher vocational","Female","54","0.0928853372930927","0.0686264195994717","0.117144254986714","5"
"Never","2009","higher education","Male","202","0.0982099077059715","0.0857259696698041","0.110693845742139","5"
"Never","2009","higher education","Female","160","0.105793150401805","0.0917548218029867","0.119831479000622","5"
"Rarely","2009","general elemantary","Male","232","0.42776271471368","0.386712018125309","0.468813411302051","4"
"Rarely","2009","general elemantary","Female","467","0.373894863586029","0.346964908364369","0.400824818807689","4"
"Rarely","2009","middle vocational","Male","1938","0.445988034612925","0.431085779014167","0.460890290211683","4"
"Rarely","2009","inadequately","Female","33","0.282991880733968","0.194260034439932","0.371723727028004","4"
"Rarely","2009","middle vocational","Female","2328","0.480211382579853","0.46604810554154","0.494374659618166","4"
"Rarely","2009","inadequately","Male","17","","","","4"
"Rarely","2009","vocational + Abi","Male","188","0.450488902455427","0.401172658243498","0.499805146667357","4"
"Rarely","2009","higher education","Female","955","0.519616959031477","0.496813374245202","0.542420543817751","4"
"Rarely","2009","vocational + Abi","Female","295","0.47513695289387","0.435409918325129","0.514863987462611","4"
"Rarely","2009","higher vocational","Male","380","0.497811535976627","0.462812514361521","0.532810557591734","4"
"Rarely","2009","higher vocational","Female","276","0.49651298357211","0.454727427220523","0.538298539923697","4"
"Rarely","2009","in school","Female","65","0.393370925502643","0.312740068811962","0.474001782193323","4"
"Rarely","2009","higher education","Male","1145","0.531387278874205","0.510454164958111","0.5523203927903","4"
"Rarely","2009","in school","Male","58","0.378385198499377","0.305048527249706","0.451721869749049","4"
"Min 1x per month","2010","in school","Male","","","","","3"
"Min 1x per month","2010","in school","Female","","","","","3"
"Min 1x per month","2010","inadequately","Male","","","","","3"
"Min 1x per month","2010","inadequately","Female","","","","","3"
"Min 1x per month","2010","general elemantary","Male","","","","","3"
"Min 1x per month","2010","general elemantary","Female","","","","","3"
"Min 1x per month","2010","middle vocational","Male","","","","","3"
"Min 1x per month","2010","middle vocational","Female","","","","","3"
"Min 1x per month","2010","vocational + Abi","Male","","","","","3"
"Min 1x per month","2010","vocational + Abi","Female","","","","","3"
"Min 1x per month","2010","higher vocational","Male","","","","","3"
"Min 1x per month","2010","higher vocational","Female","","","","","3"
"Min 1x per month","2010","higher education","Male","","","","","3"
"Min 1x per month","2010","higher education","Female","","","","","3"
"Min 1x per week","2010","general elemantary","Male","","","","","2"
"Min 1x per week","2010","general elemantary","Female","","","","","2"
"Min 1x per week","2010","middle vocational","Male","","","","","2"
"Min 1x per week","2010","middle vocational","Female","","","","","2"
"Min 1x per week","2010","vocational + Abi","Male","","","","","2"
"Min 1x per week","2010","inadequately","Female","","","","","2"
"Min 1x per week","2010","higher education","Female","","","","","2"
"Min 1x per week","2010","vocational + Abi","Female","","","","","2"
"Min 1x per week","2010","in school","Female","","","","","2"
"Min 1x per week","2010","higher vocational","Male","","","","","2"
"Min 1x per week","2010","in school","Male","","","","","2"
"Min 1x per week","2010","higher vocational","Female","","","","","2"
"Min 1x per week","2010","inadequately","Male","","","","","2"
"Min 1x per week","2010","higher education","Male","","","","","2"
"Never","2010","in school","Male","","","","","5"
"Never","2010","in school","Female","","","","","5"
"Never","2010","inadequately","Male","","","","","5"
"Never","2010","inadequately","Female","","","","","5"
"Never","2010","general elemantary","Male","","","","","5"
"Never","2010","general elemantary","Female","","","","","5"
"Never","2010","middle vocational","Male","","","","","5"
"Never","2010","middle vocational","Female","","","","","5"
"Never","2010","vocational + Abi","Male","","","","","5"
"Never","2010","vocational + Abi","Female","","","","","5"
"Never","2010","higher vocational","Male","","","","","5"
"Never","2010","higher vocational","Female","","","","","5"
"Never","2010","higher education","Male","","","","","5"
"Never","2010","higher education","Female","","","","","5"
"Rarely","2010","general elemantary","Male","","","","","4"
"Rarely","2010","general elemantary","Female","","","","","4"
"Rarely","2010","middle vocational","Male","","","","","4"
"Rarely","2010","inadequately","Female","","","","","4"
"Rarely","2010","middle vocational","Female","","","","","4"
"Rarely","2010","higher education","Female","","","","","4"
"Rarely","2010","inadequately","Male","","","","","4"
"Rarely","2010","vocational + Abi","Male","","","","","4"
"Rarely","2010","vocational + Abi","Female","","","","","4"
"Rarely","2010","higher vocational","Male","","","","","4"
"Rarely","2010","higher vocational","Female","","","","","4"
"Rarely","2010","in school","Male","","","","","4"
"Rarely","2010","in school","Female","","","","","4"
"Rarely","2010","higher education","Male","","","","","4"
"Min 1x per month","2011","in school","Male","97","0.443446319319033","0.379657555283156","0.507235083354911","3"
"Min 1x per month","2011","in school","Female","88","0.345738424455946","0.285314469999083","0.406162378912809","3"
"Min 1x per month","2011","inadequately","Male","42","0.266619398528069","0.198735797837716","0.334502999218422","3"
"Min 1x per month","2011","inadequately","Female","50","0.152909293320641","0.10811691219463","0.197701674446652","3"
"Min 1x per month","2011","general elemantary","Male","311","0.308121002063577","0.278573389452175","0.337668614674979","3"
"Min 1x per month","2011","general elemantary","Female","500","0.203698463118124","0.186117790761357","0.221279135474891","3"
"Min 1x per month","2011","middle vocational","Male","2153","0.333505488045434","0.321734801665181","0.345276174425688","3"
"Min 1x per month","2011","middle vocational","Female","2425","0.296240337705181","0.286068207911481","0.30641246749888","3"
"Min 1x per month","2011","vocational + Abi","Male","263","0.406219003854757","0.368975277659749","0.443462730049764","3"
"Min 1x per month","2011","vocational + Abi","Female","460","0.330090333114746","0.304902991769849","0.355277674459644","3"
"Min 1x per month","2011","higher vocational","Male","390","0.327422081697093","0.300216985816913","0.354627177577274","3"
"Min 1x per month","2011","higher vocational","Female","214","0.249982661010782","0.218087701341795","0.281877620679769","3"
"Min 1x per month","2011","higher education","Male","1010","0.302130819811948","0.286236173950103","0.318025465673793","3"
"Min 1x per month","2011","higher education","Female","929","0.293927631430821","0.277623236977622","0.310232025884021","3"
"Min 1x per week","2011","general elemantary","Male","145","0.119705535977764","0.0989316484994979","0.14047942345603","2"
"Min 1x per week","2011","general elemantary","Female","295","0.13106622230304","0.116334905883385","0.145797538722695","2"
"Min 1x per week","2011","middle vocational","Male","856","0.137441225310428","0.128845057894213","0.146037392726644","2"
"Min 1x per week","2011","middle vocational","Female","1070","0.119491744491991","0.112265489580577","0.126717999403405","2"
"Min 1x per week","2011","higher education","Female","353","0.116706718864208","0.105215654658056","0.128197783070361","2"
"Min 1x per week","2011","vocational + Abi","Male","67","0.0997111860164102","0.076990432629899","0.122431939402921","2"
"Min 1x per week","2011","inadequately","Female","39","0.171233469753271","0.124348603549624","0.218118335956918","2"
"Min 1x per week","2011","higher education","Male","275","0.090755768886357","0.0808121669695535","0.100699370803161","2"
"Min 1x per week","2011","in school","Female","61","0.254436724165694","0.199102762592978","0.30977068573841","2"
"Min 1x per week","2011","higher vocational","Female","89","0.11083839162504","0.0877141807523513","0.133962602497728","2"
"Min 1x per week","2011","in school","Male","45","0.189640092369668","0.139304616040992","0.239975568698344","2"
"Min 1x per week","2011","vocational + Abi","Female","193","0.150971631133885","0.131795253345683","0.170148008922087","2"
"Min 1x per week","2011","inadequately","Male","32","0.142230961023831","0.088609759130053","0.195852162917609","2"
"Min 1x per week","2011","higher vocational","Male","143","0.108439402339058","0.0904136264686383","0.126465178209478","2"
"Never","2011","in school","Male","6","","","","5"
"Never","2011","in school","Female","8","","","","5"
"Never","2011","inadequately","Male","28","","","","5"
"Never","2011","inadequately","Female","75","0.353619160088112","0.294116773941014","0.41312154623521","5"
"Never","2011","general elemantary","Male","135","0.145090396337758","0.12255183955844","0.167628953117077","5"
"Never","2011","higher vocational","Male","86","0.0853992870312404","0.0691973154494338","0.101601258613047","5"
"Never","2011","higher vocational","Female","66","0.109606851633269","0.0865955482377335","0.132618155028805","5"
"Never","2011","higher education","Male","294","0.0939345715899775","0.0838360257436878","0.104033117436267","5"
"Never","2011","higher education","Female","241","0.0930775636678397","0.0826791417592427","0.103475985576437","5"
"Never","2011","general elemantary","Female","453","0.28177227082101","0.262134913741673","0.301409627900347","5"
"Never","2011","middle vocational","Male","585","0.0954433001034754","0.0881075820971814","0.102779018109769","5"
"Never","2011","middle vocational","Female","922","0.135724279719274","0.128094139135392","0.143354420303156","5"
"Never","2011","vocational + Abi","Male","47","0.0803344856103313","0.0597222157743435","0.100946755446319","5"
"Never","2011","vocational + Abi","Female","106","0.0870224935048819","0.0719250434002846","0.102119943609479","5"
"Rarely","2011","higher education","Female","1476","0.49628808603713","0.478393654994265","0.514182517079996","4"
"Rarely","2011","general elemantary","Male","347","0.427083065620901","0.395427602091988","0.458738529149813","4"
"Rarely","2011","general elemantary","Female","768","0.383463043757827","0.362238217604553","0.404687869911101","4"
"Rarely","2011","middle vocational","Male","2569","0.433609986540662","0.421237430238251","0.445982542843073","4"
"Rarely","2011","middle vocational","Female","3323","0.448543638083555","0.437463745833492","0.459623530333617","4"
"Rarely","2011","inadequately","Female","84","0.322238076837976","0.264074746938252","0.3804014067377","4"
"Rarely","2011","vocational + Abi","Male","291","0.413735324518502","0.376387266521311","0.451083382515693","4"
"Rarely","2011","higher education","Male","1627","0.513178839711717","0.495877273232664","0.530480406190771","4"
"Rarely","2011","in school","Male","85","0.353546677377237","0.292161700505502","0.414931654248971","4"
"Rarely","2011","in school","Female","81","0.381711146348678","0.319991597607","0.443430695090356","4"
"Rarely","2011","inadequately","Male","61","0.409021123858363","0.333544383378454","0.484497864338272","4"
"Rarely","2011","vocational + Abi","Female","580","0.431915542246487","0.405383928116769","0.458447156376205","4"
"Rarely","2011","higher vocational","Male","524","0.478739228932608","0.449778999053088","0.507699458812129","4"
"Rarely","2011","higher vocational","Female","339","0.529572095730909","0.492806589846221","0.566337601615598","4"
"Min 1x per month","2012","in school","Male","","","","","3"
"Min 1x per month","2012","in school","Female","","","","","3"
"Min 1x per month","2012","inadequately","Male","","","","","3"
"Min 1x per month","2012","inadequately","Female","","","","","3"
"Min 1x per month","2012","general elemantary","Male","","","","","3"
"Min 1x per month","2012","general elemantary","Female","","","","","3"
"Min 1x per month","2012","middle vocational","Male","","","","","3"
"Min 1x per month","2012","middle vocational","Female","","","","","3"
"Min 1x per month","2012","vocational + Abi","Male","","","","","3"
"Min 1x per month","2012","vocational + Abi","Female","","","","","3"
"Min 1x per month","2012","higher vocational","Male","","","","","3"
"Min 1x per month","2012","higher vocational","Female","","","","","3"
"Min 1x per month","2012","higher education","Male","","","","","3"
"Min 1x per month","2012","higher education","Female","","","","","3"
"Min 1x per week","2012","middle vocational","Female","","","","","2"
"Min 1x per week","2012","general elemantary","Male","","","","","2"
"Min 1x per week","2012","general elemantary","Female","","","","","2"
"Min 1x per week","2012","middle vocational","Male","","","","","2"
"Min 1x per week","2012","higher education","Female","","","","","2"
"Min 1x per week","2012","vocational + Abi","Male","","","","","2"
"Min 1x per week","2012","in school","Male","","","","","2"
"Min 1x per week","2012","higher education","Male","","","","","2"
"Min 1x per week","2012","inadequately","Female","","","","","2"
"Min 1x per week","2012","inadequately","Male","","","","","2"
"Min 1x per week","2012","higher vocational","Female","","","","","2"
"Min 1x per week","2012","in school","Female","","","","","2"
"Min 1x per week","2012","vocational + Abi","Female","","","","","2"
"Min 1x per week","2012","higher vocational","Male","","","","","2"
"Never","2012","in school","Male","","","","","5"
"Never","2012","in school","Female","","","","","5"
"Never","2012","inadequately","Male","","","","","5"
"Never","2012","inadequately","Female","","","","","5"
"Never","2012","general elemantary","Male","","","","","5"
"Never","2012","higher vocational","Male","","","","","5"
"Never","2012","higher vocational","Female","","","","","5"
"Never","2012","higher education","Male","","","","","5"
"Never","2012","higher education","Female","","","","","5"
"Never","2012","general elemantary","Female","","","","","5"
"Never","2012","middle vocational","Male","","","","","5"
"Never","2012","middle vocational","Female","","","","","5"
"Never","2012","vocational + Abi","Male","","","","","5"
"Never","2012","vocational + Abi","Female","","","","","5"
"Rarely","2012","general elemantary","Male","","","","","4"
"Rarely","2012","general elemantary","Female","","","","","4"
"Rarely","2012","middle vocational","Male","","","","","4"
"Rarely","2012","middle vocational","Female","","","","","4"
"Rarely","2012","higher education","Female","","","","","4"
"Rarely","2012","inadequately","Female","","","","","4"
"Rarely","2012","vocational + Abi","Male","","","","","4"
"Rarely","2012","higher education","Male","","","","","4"
"Rarely","2012","in school","Male","","","","","4"
"Rarely","2012","in school","Female","","","","","4"
"Rarely","2012","vocational + Abi","Female","","","","","4"
"Rarely","2012","higher vocational","Male","","","","","4"
"Rarely","2012","higher vocational","Female","","","","","4"
"Rarely","2012","inadequately","Male","","","","","4"
"Min 1x per month","2013","in school","Male","","","","","3"
"Min 1x per month","2013","in school","Female","","","","","3"
"Min 1x per month","2013","inadequately","Male","","","","","3"
"Min 1x per month","2013","inadequately","Female","","","","","3"
"Min 1x per month","2013","general elemantary","Male","","","","","3"
"Min 1x per month","2013","general elemantary","Female","","","","","3"
"Min 1x per month","2013","middle vocational","Male","","","","","3"
"Min 1x per month","2013","middle vocational","Female","","","","","3"
"Min 1x per month","2013","vocational + Abi","Male","","","","","3"
"Min 1x per month","2013","vocational + Abi","Female","","","","","3"
"Min 1x per month","2013","higher vocational","Male","","","","","3"
"Min 1x per month","2013","higher vocational","Female","","","","","3"
"Min 1x per month","2013","higher education","Male","","","","","3"
"Min 1x per month","2013","higher education","Female","","","","","3"
"Min 1x per week","2013","middle vocational","Female","","","","","2"
"Min 1x per week","2013","higher education","Female","","","","","2"
"Min 1x per week","2013","general elemantary","Male","","","","","2"
"Min 1x per week","2013","general elemantary","Female","","","","","2"
"Min 1x per week","2013","middle vocational","Male","","","","","2"
"Min 1x per week","2013","in school","Male","","","","","2"
"Min 1x per week","2013","vocational + Abi","Male","","","","","2"
"Min 1x per week","2013","vocational + Abi","Female","","","","","2"
"Min 1x per week","2013","in school","Female","","","","","2"
"Min 1x per week","2013","inadequately","Female","","","","","2"
"Min 1x per week","2013","higher education","Male","","","","","2"
"Min 1x per week","2013","higher vocational","Male","","","","","2"
"Min 1x per week","2013","higher vocational","Female","","","","","2"
"Min 1x per week","2013","inadequately","Male","","","","","2"
"Never","2013","in school","Male","","","","","5"
"Never","2013","in school","Female","","","","","5"
"Never","2013","inadequately","Male","","","","","5"
"Never","2013","inadequately","Female","","","","","5"
"Never","2013","general elemantary","Male","","","","","5"
"Never","2013","general elemantary","Female","","","","","5"
"Never","2013","middle vocational","Male","","","","","5"
"Never","2013","middle vocational","Female","","","","","5"
"Never","2013","vocational + Abi","Male","","","","","5"
"Never","2013","vocational + Abi","Female","","","","","5"
"Never","2013","higher vocational","Male","","","","","5"
"Never","2013","higher vocational","Female","","","","","5"
"Never","2013","higher education","Male","","","","","5"
"Never","2013","higher education","Female","","","","","5"
"Rarely","2013","general elemantary","Male","","","","","4"
"Rarely","2013","general elemantary","Female","","","","","4"
"Rarely","2013","middle vocational","Male","","","","","4"
"Rarely","2013","middle vocational","Female","","","","","4"
"Rarely","2013","higher education","Female","","","","","4"
"Rarely","2013","inadequately","Female","","","","","4"
"Rarely","2013","vocational + Abi","Male","","","","","4"
"Rarely","2013","higher education","Male","","","","","4"
"Rarely","2013","in school","Male","","","","","4"
"Rarely","2013","in school","Female","","","","","4"
"Rarely","2013","vocational + Abi","Female","","","","","4"
"Rarely","2013","higher vocational","Female","","","","","4"
"Rarely","2013","inadequately","Male","","","","","4"
"Rarely","2013","higher vocational","Male","","","","","4"
"Min 1x per month","2014","middle vocational","Male","","","","","3"
"Min 1x per month","2014","middle vocational","Female","","","","","3"
"Min 1x per month","2014","vocational + Abi","Male","","","","","3"
"Min 1x per month","2014","vocational + Abi","Female","","","","","3"
