"plh0206i04","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2013","Part Time","in school","","","",""
"6 on scale 1-7","2013","Part Time","inadequately","","","",""
"6 on scale 1-7","2013","Part Time","general elemantary","","","",""
"6 on scale 1-7","2013","Part Time","middle vocational","","","",""
"6 on scale 1-7","2013","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2013","Part Time","higher vocational","","","",""
"6 on scale 1-7","2013","Part Time","higher education","","","",""
"6 on scale 1-7","2013","Not Working","in school","","","",""
"6 on scale 1-7","2013","Not Working","inadequately","","","",""
"6 on scale 1-7","2013","Not Working","general elemantary","","","",""
"6 on scale 1-7","2013","Not Working","middle vocational","","","",""
"6 on scale 1-7","2013","Not Working","vocational + Abi","","","",""
"6 on scale 1-7","2013","Not Working","higher vocational","","","",""
"6 on scale 1-7","2013","Not Working","higher education","","","",""
"7 Strongly agree","2013","Full Time","in school","","","",""
"7 Strongly agree","2013","Full Time","inadequately","","","",""
"7 Strongly agree","2013","Full Time","general elemantary","","","",""
"7 Strongly agree","2013","Full Time","middle vocational","","","",""
"7 Strongly agree","2013","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2013","Full Time","higher vocational","","","",""
"7 Strongly agree","2013","Full Time","higher education","","","",""
"7 Strongly agree","2013","Part Time","in school","","","",""
"7 Strongly agree","2013","Part Time","inadequately","","","",""
"7 Strongly agree","2013","Part Time","general elemantary","","","",""
"7 Strongly agree","2013","Part Time","middle vocational","","","",""
"7 Strongly agree","2013","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2013","Part Time","higher vocational","","","",""
"7 Strongly agree","2013","Part Time","higher education","","","",""
"7 Strongly agree","2013","Not Working","in school","","","",""
"7 Strongly agree","2013","Not Working","inadequately","","","",""
"7 Strongly agree","2013","Not Working","general elemantary","","","",""
"7 Strongly agree","2013","Not Working","middle vocational","","","",""
"7 Strongly agree","2013","Not Working","vocational + Abi","","","",""
"7 Strongly agree","2013","Not Working","higher vocational","","","",""
"7 Strongly agree","2013","Not Working","higher education","","","",""
"1 Strongly disagree","2014","Full Time","in school","","","",""
"1 Strongly disagree","2014","Full Time","inadequately","","","",""
"1 Strongly disagree","2014","Full Time","general elemantary","","","",""
"1 Strongly disagree","2014","Full Time","middle vocational","","","",""
"1 Strongly disagree","2014","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2014","Full Time","higher vocational","","","",""
"1 Strongly disagree","2014","Full Time","higher education","","","",""
"1 Strongly disagree","2014","Part Time","in school","","","",""
"1 Strongly disagree","2014","Part Time","inadequately","","","",""
"1 Strongly disagree","2014","Part Time","general elemantary","","","",""
"1 Strongly disagree","2014","Part Time","middle vocational","","","",""
"1 Strongly disagree","2014","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2014","Part Time","higher vocational","","","",""
"1 Strongly disagree","2014","Part Time","higher education","","","",""
"1 Strongly disagree","2014","Not Working","in school","","","",""
"1 Strongly disagree","2014","Not Working","inadequately","","","",""
"1 Strongly disagree","2014","Not Working","general elemantary","","","",""
"1 Strongly disagree","2014","Not Working","middle vocational","","","",""
"1 Strongly disagree","2014","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2014","Not Working","higher vocational","","","",""
"1 Strongly disagree","2014","Not Working","higher education","","","",""
"2 on scale 1-7 ","2014","Full Time","in school","","","",""
"2 on scale 1-7 ","2014","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2014","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2014","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2014","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2014","Full Time","higher education","","","",""
"2 on scale 1-7 ","2014","Part Time","in school","","","",""
"2 on scale 1-7 ","2014","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2014","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2014","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2014","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2014","Part Time","higher education","","","",""
"2 on scale 1-7 ","2014","Not Working","in school","","","",""
"2 on scale 1-7 ","2014","Not Working","inadequately","","","",""
"2 on scale 1-7 ","2014","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2014","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2014","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2014","Not Working","higher education","","","",""
"3 on scale 1-7 ","2014","Full Time","in school","","","",""
"3 on scale 1-7 ","2014","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2014","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2014","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2014","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2014","Full Time","higher education","","","",""
"3 on scale 1-7 ","2014","Part Time","in school","","","",""
"3 on scale 1-7 ","2014","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2014","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2014","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2014","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2014","Part Time","higher education","","","",""
"3 on scale 1-7 ","2014","Not Working","in school","","","",""
"3 on scale 1-7 ","2014","Not Working","inadequately","","","",""
"3 on scale 1-7 ","2014","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2014","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2014","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2014","Not Working","higher education","","","",""
"4 on scale 1-7","2014","Full Time","in school","","","",""
"4 on scale 1-7","2014","Full Time","inadequately","","","",""
"4 on scale 1-7","2014","Full Time","general elemantary","","","",""
"4 on scale 1-7","2014","Full Time","middle vocational","","","",""
"4 on scale 1-7","2014","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2014","Full Time","higher vocational","","","",""
"4 on scale 1-7","2014","Full Time","higher education","","","",""
"4 on scale 1-7","2014","Part Time","in school","","","",""
"4 on scale 1-7","2014","Part Time","inadequately","","","",""
"4 on scale 1-7","2014","Part Time","general elemantary","","","",""
"4 on scale 1-7","2014","Part Time","middle vocational","","","",""
"4 on scale 1-7","2014","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2014","Part Time","higher vocational","","","",""
"4 on scale 1-7","2014","Part Time","higher education","","","",""
"4 on scale 1-7","2014","Not Working","in school","","","",""
"4 on scale 1-7","2014","Not Working","inadequately","","","",""
"4 on scale 1-7","2014","Not Working","general elemantary","","","",""
"4 on scale 1-7","2014","Not Working","middle vocational","","","",""
"4 on scale 1-7","2014","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2014","Not Working","higher vocational","","","",""
"4 on scale 1-7","2014","Not Working","higher education","","","",""
"5 on scale 1-7","2014","Full Time","in school","","","",""
"5 on scale 1-7","2014","Full Time","inadequately","","","",""
"5 on scale 1-7","2014","Full Time","general elemantary","","","",""
"5 on scale 1-7","2014","Full Time","middle vocational","","","",""
"5 on scale 1-7","2014","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2014","Full Time","higher vocational","","","",""
"5 on scale 1-7","2014","Full Time","higher education","","","",""
"5 on scale 1-7","2014","Part Time","in school","","","",""
"5 on scale 1-7","2014","Part Time","inadequately","","","",""
"5 on scale 1-7","2014","Part Time","general elemantary","","","",""
"5 on scale 1-7","2014","Part Time","middle vocational","","","",""
"5 on scale 1-7","2014","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2014","Part Time","higher vocational","","","",""
"5 on scale 1-7","2014","Part Time","higher education","","","",""
"5 on scale 1-7","2014","Not Working","in school","","","",""
"5 on scale 1-7","2014","Not Working","inadequately","","","",""
"5 on scale 1-7","2014","Not Working","general elemantary","","","",""
"5 on scale 1-7","2014","Not Working","middle vocational","","","",""
"5 on scale 1-7","2014","Not Working","vocational + Abi","","","",""
"5 on scale 1-7","2014","Not Working","higher vocational","","","",""
"5 on scale 1-7","2014","Not Working","higher education","","","",""
"6 on scale 1-7","2014","Full Time","in school","","","",""
"6 on scale 1-7","2014","Full Time","inadequately","","","",""
"6 on scale 1-7","2014","Full Time","general elemantary","","","",""
"6 on scale 1-7","2014","Full Time","middle vocational","","","",""
"6 on scale 1-7","2014","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2014","Full Time","higher vocational","","","",""
"6 on scale 1-7","2014","Full Time","higher education","","","",""
"6 on scale 1-7","2014","Part Time","in school","","","",""
"6 on scale 1-7","2014","Part Time","inadequately","","","",""
"6 on scale 1-7","2014","Part Time","general elemantary","","","",""
"6 on scale 1-7","2014","Part Time","middle vocational","","","",""
"6 on scale 1-7","2014","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2014","Part Time","higher vocational","","","",""
"6 on scale 1-7","2014","Part Time","higher education","","","",""
"6 on scale 1-7","2014","Not Working","in school","","","",""
"6 on scale 1-7","2014","Not Working","inadequately","","","",""
"6 on scale 1-7","2014","Not Working","general elemantary","","","",""
"6 on scale 1-7","2014","Not Working","middle vocational","","","",""
"6 on scale 1-7","2014","Not Working","vocational + Abi","","","",""
"6 on scale 1-7","2014","Not Working","higher vocational","","","",""
"6 on scale 1-7","2014","Not Working","higher education","","","",""
"7 Strongly agree","2014","Full Time","in school","","","",""
"7 Strongly agree","2014","Full Time","inadequately","","","",""
"7 Strongly agree","2014","Full Time","general elemantary","","","",""
"7 Strongly agree","2014","Full Time","middle vocational","","","",""
"7 Strongly agree","2014","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2014","Full Time","higher vocational","","","",""
"7 Strongly agree","2014","Full Time","higher education","","","",""
"7 Strongly agree","2014","Part Time","in school","","","",""
"7 Strongly agree","2014","Part Time","inadequately","","","",""
"7 Strongly agree","2014","Part Time","general elemantary","","","",""
"7 Strongly agree","2014","Part Time","middle vocational","","","",""
"7 Strongly agree","2014","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2014","Part Time","higher vocational","","","",""
"7 Strongly agree","2014","Part Time","higher education","","","",""
"7 Strongly agree","2014","Not Working","in school","","","",""
"7 Strongly agree","2014","Not Working","inadequately","","","",""
"7 Strongly agree","2014","Not Working","general elemantary","","","",""
"7 Strongly agree","2014","Not Working","middle vocational","","","",""
"7 Strongly agree","2014","Not Working","vocational + Abi","","","",""
"7 Strongly agree","2014","Not Working","higher vocational","","","",""
"7 Strongly agree","2014","Not Working","higher education","","","",""
"1 Strongly disagree","2015","Full Time","in school","","","",""
"1 Strongly disagree","2015","Full Time","inadequately","","","",""
"1 Strongly disagree","2015","Full Time","general elemantary","4","","",""
"1 Strongly disagree","2015","Full Time","middle vocational","24","","",""
"1 Strongly disagree","2015","Full Time","vocational + Abi","7","","",""
"1 Strongly disagree","2015","Full Time","higher vocational","4","","",""
"1 Strongly disagree","2015","Full Time","higher education","17","","",""
"1 Strongly disagree","2015","Part Time","in school","","","",""
"1 Strongly disagree","2015","Part Time","inadequately","","","",""
"1 Strongly disagree","2015","Part Time","general elemantary","8","","",""
"1 Strongly disagree","2015","Part Time","middle vocational","20","","",""
"1 Strongly disagree","2015","Part Time","vocational + Abi","6","","",""
"1 Strongly disagree","2015","Part Time","higher vocational","4","","",""
"1 Strongly disagree","2015","Part Time","higher education","14","","",""
"1 Strongly disagree","2015","Not Working","in school","1","","",""
"1 Strongly disagree","2015","Not Working","inadequately","5","","",""
"1 Strongly disagree","2015","Not Working","general elemantary","12","","",""
"1 Strongly disagree","2015","Not Working","middle vocational","35","0.00787676260113666","0.00532795651292331","0.01042556868935"
"1 Strongly disagree","2015","Not Working","vocational + Abi","6","","",""
"1 Strongly disagree","2015","Not Working","higher vocational","2","","",""
"1 Strongly disagree","2015","Not Working","higher education","21","","",""
"2 on scale 1-7 ","2015","Full Time","in school","","","",""
"2 on scale 1-7 ","2015","Full Time","inadequately","1","","",""
"2 on scale 1-7 ","2015","Full Time","general elemantary","12","","",""
"2 on scale 1-7 ","2015","Full Time","middle vocational","35","0.0095172005073428","0.00657282001321062","0.012461581001475"
"2 on scale 1-7 ","2015","Full Time","vocational + Abi","5","","",""
"2 on scale 1-7 ","2015","Full Time","higher vocational","1","","",""
"2 on scale 1-7 ","2015","Full Time","higher education","24","","",""
"2 on scale 1-7 ","2015","Part Time","in school","","","",""
"2 on scale 1-7 ","2015","Part Time","inadequately","2","","",""
"2 on scale 1-7 ","2015","Part Time","general elemantary","3","","",""
"2 on scale 1-7 ","2015","Part Time","middle vocational","38","0.0116467844381669","0.00802549351081759","0.0152680753655162"
"2 on scale 1-7 ","2015","Part Time","vocational + Abi","7","","",""
"2 on scale 1-7 ","2015","Part Time","higher vocational","2","","",""
"2 on scale 1-7 ","2015","Part Time","higher education","20","","",""
"2 on scale 1-7 ","2015","Not Working","in school","2","","",""
"2 on scale 1-7 ","2015","Not Working","inadequately","3","","",""
"2 on scale 1-7 ","2015","Not Working","general elemantary","17","","",""
"2 on scale 1-7 ","2015","Not Working","middle vocational","52","0.0114174767781904","0.0083543029729602","0.0144806505834206"
"2 on scale 1-7 ","2015","Not Working","vocational + Abi","10","","",""
"2 on scale 1-7 ","2015","Not Working","higher vocational","4","","",""
"2 on scale 1-7 ","2015","Not Working","higher education","15","","",""
"3 on scale 1-7 ","2015","Full Time","in school","","","",""
"3 on scale 1-7 ","2015","Full Time","inadequately","2","","",""
"3 on scale 1-7 ","2015","Full Time","general elemantary","11","","",""
"3 on scale 1-7 ","2015","Full Time","middle vocational","87","0.0213294066897685","0.016947899684221","0.025710913695316"
"3 on scale 1-7 ","2015","Full Time","vocational + Abi","19","","",""
"3 on scale 1-7 ","2015","Full Time","higher vocational","14","","",""
"3 on scale 1-7 ","2015","Full Time","higher education","73","0.0221475281037315","0.0166790204047053","0.0276160358027577"
"3 on scale 1-7 ","2015","Part Time","in school","1","","",""
"3 on scale 1-7 ","2015","Part Time","inadequately","3","","",""
"3 on scale 1-7 ","2015","Part Time","general elemantary","10","","",""
"3 on scale 1-7 ","2015","Part Time","middle vocational","67","0.0191476014841652","0.0145220520441796","0.0237731509241508"
"3 on scale 1-7 ","2015","Part Time","vocational + Abi","22","","",""
"3 on scale 1-7 ","2015","Part Time","higher vocational","12","","",""
"3 on scale 1-7 ","2015","Part Time","higher education","44","0.0253498357875717","0.0176861203920404","0.033013551183103"
"3 on scale 1-7 ","2015","Not Working","in school","7","","",""
"3 on scale 1-7 ","2015","Not Working","inadequately","9","","",""
"3 on scale 1-7 ","2015","Not Working","general elemantary","37","0.0319202973981384","0.0232277109141541","0.0406128838821228"
"3 on scale 1-7 ","2015","Not Working","middle vocational","99","0.0208847599163014","0.0167617749087969","0.0250077449238058"
"3 on scale 1-7 ","2015","Not Working","vocational + Abi","4","","",""
"3 on scale 1-7 ","2015","Not Working","higher vocational","7","","",""
"3 on scale 1-7 ","2015","Not Working","higher education","52","0.0288795849507228","0.0215765324624218","0.0361826374390238"
"4 on scale 1-7","2015","Full Time","in school","","","",""
"4 on scale 1-7","2015","Full Time","inadequately","7","","",""
"4 on scale 1-7","2015","Full Time","general elemantary","45","0.057885580091143","0.0402160967264408","0.0755550634558452"
"4 on scale 1-7","2015","Full Time","middle vocational","352","0.0749802944416564","0.0669936395918524","0.0829669492914604"
"4 on scale 1-7","2015","Full Time","vocational + Abi","69","0.0724705884717557","0.0554085459513493","0.0895326309921622"
"4 on scale 1-7","2015","Full Time","higher vocational","61","0.0887366648568355","0.068412501824018","0.109060827889653"
"4 on scale 1-7","2015","Full Time","higher education","192","0.0700867554119656","0.0606001961844393","0.0795733146394918"
"4 on scale 1-7","2015","Part Time","in school","7","","",""
"4 on scale 1-7","2015","Part Time","inadequately","6","","",""
"4 on scale 1-7","2015","Part Time","general elemantary","54","0.0549505419341229","0.0379471015018166","0.0719539823664292"
"4 on scale 1-7","2015","Part Time","middle vocational","289","0.0785734300108037","0.0694916175451583","0.0876552424764492"
"4 on scale 1-7","2015","Part Time","vocational + Abi","67","0.102209151866634","0.0801590009114598","0.124259302821807"
"4 on scale 1-7","2015","Part Time","higher vocational","31","0.094638742455095","0.0637511557910203","0.12552632911917"
"4 on scale 1-7","2015","Part Time","higher education","132","0.0796366394591319","0.0664369554089019","0.0928363235093619"
"4 on scale 1-7","2015","Not Working","in school","34","0.1336207684033","0.095310272316877","0.171931264489723"
"4 on scale 1-7","2015","Not Working","inadequately","20","","",""
"4 on scale 1-7","2015","Not Working","general elemantary","149","0.10671767119795","0.0914500091013165","0.121985333294583"
"4 on scale 1-7","2015","Not Working","middle vocational","384","0.0864940083537007","0.0783894599793552","0.0945985567280463"
"4 on scale 1-7","2015","Not Working","vocational + Abi","47","0.139634158956009","0.110454120212794","0.168814197699224"
"4 on scale 1-7","2015","Not Working","higher vocational","27","","",""
"4 on scale 1-7","2015","Not Working","higher education","145","0.0767909087298653","0.0651797023048008","0.0884021151549298"
"5 on scale 1-7","2015","Full Time","in school","1","","",""
"5 on scale 1-7","2015","Full Time","inadequately","12","","",""
"5 on scale 1-7","2015","Full Time","general elemantary","87","0.120921680846269","0.096252615057737","0.1455907466348"
"5 on scale 1-7","2015","Full Time","middle vocational","667","0.165394350140492","0.154127128213698","0.176661572067286"
"5 on scale 1-7","2015","Full Time","vocational + Abi","147","0.182148449972318","0.156748301127055","0.207548598817581"
"5 on scale 1-7","2015","Full Time","higher vocational","151","0.179489523139585","0.152061103329986","0.206917942949185"
"5 on scale 1-7","2015","Full Time","higher education","604","0.218800767862267","0.203437809519446","0.234163726205087"
"5 on scale 1-7","2015","Part Time","in school","14","","",""
"5 on scale 1-7","2015","Part Time","inadequately","11","","",""
"5 on scale 1-7","2015","Part Time","general elemantary","81","0.112488895837784","0.0889131592588822","0.136064632416685"
"5 on scale 1-7","2015","Part Time","middle vocational","568","0.178957060543257","0.166019223932108","0.191894897154406"
"5 on scale 1-7","2015","Part Time","vocational + Abi","102","0.163384509478133","0.136472416297611","0.190296602658655"
"5 on scale 1-7","2015","Part Time","higher vocational","61","0.200655607496761","0.158395445227222","0.242915769766299"
"5 on scale 1-7","2015","Part Time","higher education","321","0.217428627855955","0.197316975484331","0.237540280227579"
"5 on scale 1-7","2015","Not Working","in school","52","0.201486462334163","0.156322622946139","0.246650301722187"
"5 on scale 1-7","2015","Not Working","inadequately","52","0.163237083511288","0.123952761851379","0.202521405171196"
"5 on scale 1-7","2015","Not Working","general elemantary","228","0.155980656918784","0.13803862723125","0.173922686606318"
"5 on scale 1-7","2015","Not Working","middle vocational","704","0.157108118038105","0.146615947148597","0.167600288927614"
"5 on scale 1-7","2015","Not Working","vocational + Abi","66","0.127198669080786","0.0991477283051352","0.155249609856438"
"5 on scale 1-7","2015","Not Working","higher vocational","77","0.166501430846026","0.131771943653975","0.201230918038077"
"5 on scale 1-7","2015","Not Working","higher education","300","0.159407909082687","0.14344470784107","0.175371110324305"
"6 on scale 1-7","2015","Full Time","in school","1","","",""
"6 on scale 1-7","2015","Full Time","inadequately","15","","",""
"6 on scale 1-7","2015","Full Time","general elemantary","212","0.318937076920935","0.283672964712764","0.354201189129106"
"6 on scale 1-7","2015","Full Time","middle vocational","1412","0.344956863424975","0.330541247635482","0.359372479214468"
"6 on scale 1-7","2015","Full Time","vocational + Abi","327","0.400697466807926","0.368448364039409","0.432946569576442"
"6 on scale 1-7","2015","Full Time","higher vocational","280","0.379492895651946","0.344810077817807","0.414175713486085"
"6 on scale 1-7","2015","Full Time","higher education","1085","0.402937984390741","0.384711691104653","0.421164277676828"
"6 on scale 1-7","2015","Part Time","in school","33","0.271462765927363","0.169446911305119","0.373478620549607"
"6 on scale 1-7","2015","Part Time","inadequately","21","","",""
"6 on scale 1-7","2015","Part Time","general elemantary","201","0.338606675853962","0.303296392123978","0.373916959583945"
"6 on scale 1-7","2015","Part Time","middle vocational","1166","0.354294448342309","0.338150723682353","0.370438173002265"
"6 on scale 1-7","2015","Part Time","vocational + Abi","247","0.349532137649223","0.31482365992811","0.384240615370336"
"6 on scale 1-7","2015","Part Time","higher vocational","112","0.317568165036618","0.268444963638304","0.366691366434933"
"6 on scale 1-7","2015","Part Time","higher education","622","0.388346757380216","0.364584379626415","0.412109135134018"
"6 on scale 1-7","2015","Not Working","in school","111","0.360485943379745","0.306423459972709","0.414548426786781"
"6 on scale 1-7","2015","Not Working","inadequately","93","0.302952123723991","0.25410635629379","0.351797891154192"
"6 on scale 1-7","2015","Not Working","general elemantary","417","0.277301790913125","0.255164991748713","0.299438590077537"
"6 on scale 1-7","2015","Not Working","middle vocational","1509","0.33320028493847","0.319609939629269","0.346790630247672"
"6 on scale 1-7","2015","Not Working","vocational + Abi","148","0.313118495713132","0.274075447251352","0.352161544174911"
"6 on scale 1-7","2015","Not Working","higher vocational","192","0.422716254240974","0.376663448456737","0.468769060025212"
"6 on scale 1-7","2015","Not Working","higher education","730","0.376109781679732","0.354985409581077","0.397234153778387"
"7 Strongly agree","2015","Full Time","in school","","","",""
"7 Strongly agree","2015","Full Time","inadequately","45","0.440135053694988","0.332692633509395","0.547577473880582"
"7 Strongly agree","2015","Full Time","general elemantary","300","0.449010209662211","0.411375660761381","0.486644758563041"
"7 Strongly agree","2015","Full Time","middle vocational","1600","0.375199341753039","0.360516246151588","0.38988243735449"
"7 Strongly agree","2015","Full Time","vocational + Abi","313","0.319301504476538","0.28862088255385","0.349982126399227"
"7 Strongly agree","2015","Full Time","higher vocational","241","0.322994702849219","0.289572666741155","0.356416738957283"
"7 Strongly agree","2015","Full Time","higher education","787","0.275397367314716","0.258797700382315","0.291997034247117"
"7 Strongly agree","2015","Part Time","in school","18","","",""
"7 Strongly agree","2015","Part Time","inadequately","48","0.488440188288968","0.385737621155151","0.591142755422784"
"7 Strongly agree","2015","Part Time","general elemantary","333","0.474751876883","0.437492194760812","0.512011559005187"
"7 Strongly agree","2015","Part Time","middle vocational","1224","0.350657228027287","0.334551412849617","0.366763043204956"
"7 Strongly agree","2015","Part Time","vocational + Abi","274","0.356652805222514","0.321784999646288","0.391520610798739"
"7 Strongly agree","2015","Part Time","higher vocational","123","0.352367465155513","0.301959313447586","0.40277561686344"
"7 Strongly agree","2015","Part Time","higher education","463","0.269205371943093","0.247579832636432","0.290830911249755"
"7 Strongly agree","2015","Not Working","in school","96","0.265714116995775","0.215978595003931","0.315449638987618"
"7 Strongly agree","2015","Not Working","inadequately","158","0.421930233817169","0.369435095599718","0.47442537203462"
"7 Strongly agree","2015","Not Working","general elemantary","711","0.411529558828327","0.387195035566683","0.435864082089972"
"7 Strongly agree","2015","Not Working","middle vocational","1838","0.383018589374095","0.369002525352692","0.397034653395499"
"7 Strongly agree","2015","Not Working","vocational + Abi","261","0.384272990228123","0.343322181763669","0.425223798692577"
"7 Strongly agree","2015","Not Working","higher vocational","133","0.311547021540674","0.268371668269422","0.354722374811926"
"7 Strongly agree","2015","Not Working","higher education","757","0.342304468343916","0.321613008328505","0.362995928359326"
"1 Strongly disagree","2016","Full Time","in school","","","",""
"1 Strongly disagree","2016","Full Time","inadequately","","","",""
"1 Strongly disagree","2016","Full Time","general elemantary","","","",""
"1 Strongly disagree","2016","Full Time","middle vocational","","","",""
"1 Strongly disagree","2016","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2016","Full Time","higher vocational","","","",""
"1 Strongly disagree","2016","Full Time","higher education","","","",""
"1 Strongly disagree","2016","Part Time","in school","","","",""
"1 Strongly disagree","2016","Part Time","inadequately","","","",""
"1 Strongly disagree","2016","Part Time","general elemantary","","","",""
"1 Strongly disagree","2016","Part Time","middle vocational","","","",""
"1 Strongly disagree","2016","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2016","Part Time","higher vocational","","","",""
"1 Strongly disagree","2016","Part Time","higher education","","","",""
"1 Strongly disagree","2016","Not Working","in school","","","",""
"1 Strongly disagree","2016","Not Working","inadequately","6","","",""
"1 Strongly disagree","2016","Not Working","general elemantary","2","","",""
"1 Strongly disagree","2016","Not Working","middle vocational","4","","",""
"1 Strongly disagree","2016","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2016","Not Working","higher vocational","","","",""
"1 Strongly disagree","2016","Not Working","higher education","3","","",""
"2 on scale 1-7 ","2016","Full Time","in school","","","",""
"2 on scale 1-7 ","2016","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2016","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2016","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2016","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2016","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2016","Full Time","higher education","","","",""
"2 on scale 1-7 ","2016","Part Time","in school","","","",""
"2 on scale 1-7 ","2016","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2016","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2016","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2016","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2016","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2016","Part Time","higher education","","","",""
"2 on scale 1-7 ","2016","Not Working","in school","","","",""
"2 on scale 1-7 ","2016","Not Working","inadequately","2","","",""
"2 on scale 1-7 ","2016","Not Working","general elemantary","2","","",""
"2 on scale 1-7 ","2016","Not Working","middle vocational","3","","",""
"2 on scale 1-7 ","2016","Not Working","vocational + Abi","1","","",""
"2 on scale 1-7 ","2016","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2016","Not Working","higher education","2","","",""
"3 on scale 1-7 ","2016","Full Time","in school","","","",""
"3 on scale 1-7 ","2016","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2016","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2016","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2016","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2016","Full Time","higher education","","","",""
"3 on scale 1-7 ","2016","Part Time","in school","","","",""
"3 on scale 1-7 ","2016","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2016","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2016","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2016","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2016","Part Time","higher education","","","",""
"3 on scale 1-7 ","2016","Not Working","in school","","","",""
"3 on scale 1-7 ","2016","Not Working","inadequately","3","","",""
"3 on scale 1-7 ","2016","Not Working","general elemantary","2","","",""
"3 on scale 1-7 ","2016","Not Working","middle vocational","1","","",""
"3 on scale 1-7 ","2016","Not Working","vocational + Abi","1","","",""
"3 on scale 1-7 ","2016","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2016","Not Working","higher education","2","","",""
"4 on scale 1-7","2016","Full Time","in school","","","",""
"4 on scale 1-7","2016","Full Time","inadequately","","","",""
"4 on scale 1-7","2016","Full Time","general elemantary","","","",""
"4 on scale 1-7","2016","Full Time","middle vocational","","","",""
"4 on scale 1-7","2016","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2016","Full Time","higher vocational","","","",""
"4 on scale 1-7","2016","Full Time","higher education","","","",""
"4 on scale 1-7","2016","Part Time","in school","","","",""
"4 on scale 1-7","2016","Part Time","inadequately","","","",""
"4 on scale 1-7","2016","Part Time","general elemantary","","","",""
"4 on scale 1-7","2016","Part Time","middle vocational","","","",""
