"plh0206i04","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2017","Not Employed","higher vocational","","","","","1"
"1 Strongly disagree","2017","Not Employed","higher education","","","","","1"
"1 Strongly disagree","2017","Employed","in school","","","","","1"
"1 Strongly disagree","2017","Employed","inadequately","","","","","1"
"1 Strongly disagree","2017","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2017","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2017","Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2017","Employed","higher vocational","","","","","1"
"1 Strongly disagree","2017","Employed","higher education","","","","","1"
"2 on scale 1-7 ","2017","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2017","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2017","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2017","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2017","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2017","Employed","higher education","","","","","2"
"2 on scale 1-7 ","2017","Not Employed","in school","1","","","","2"
"2 on scale 1-7 ","2017","Not Employed","inadequately","1","","","","2"
"2 on scale 1-7 ","2017","Not Employed","general elemantary","1","","","","2"
"2 on scale 1-7 ","2017","Not Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2017","Not Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2017","Not Employed","higher education","1","","","","2"
"2 on scale 1-7 ","2017","Not Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2017","Employed","in school","","","","","2"
"3 on scale 1-7 ","2017","Not Employed","in school","1","","","","3"
"3 on scale 1-7 ","2017","Not Employed","inadequately","2","","","","3"
"3 on scale 1-7 ","2017","Not Employed","general elemantary","2","","","","3"
"3 on scale 1-7 ","2017","Not Employed","middle vocational","4","","","","3"
"3 on scale 1-7 ","2017","Not Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2017","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2017","Not Employed","higher education","3","","","","3"
"3 on scale 1-7 ","2017","Employed","in school","","","","","3"
"3 on scale 1-7 ","2017","Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2017","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2017","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2017","Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2017","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2017","Employed","higher education","","","","","3"
"4 on scale 1-7","2017","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2017","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2017","Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2017","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2017","Employed","higher education","","","","","4"
"4 on scale 1-7","2017","Not Employed","in school","1","","","","4"
"4 on scale 1-7","2017","Not Employed","inadequately","16","","","","4"
"4 on scale 1-7","2017","Not Employed","general elemantary","4","","","","4"
"4 on scale 1-7","2017","Not Employed","middle vocational","3","","","","4"
"4 on scale 1-7","2017","Not Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2017","Not Employed","higher vocational","","","","","4"
"4 on scale 1-7","2017","Employed","inadequately","","","","","4"
"4 on scale 1-7","2017","Not Employed","higher education","4","","","","4"
"4 on scale 1-7","2017","Employed","in school","","","","","4"
"5 on scale 1-7","2017","Not Employed","in school","2","","","","5"
"5 on scale 1-7","2017","Not Employed","inadequately","33","0.0238797595737851","0.015266627831243","0.0324928913163272","5"
"5 on scale 1-7","2017","Not Employed","general elemantary","16","","","","5"
"5 on scale 1-7","2017","Not Employed","middle vocational","13","","","","5"
"5 on scale 1-7","2017","Employed","higher education","","","","","5"
"5 on scale 1-7","2017","Not Employed","vocational + Abi","4","","","","5"
"5 on scale 1-7","2017","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2017","Not Employed","higher education","11","","","","5"
"5 on scale 1-7","2017","Employed","in school","","","","","5"
"5 on scale 1-7","2017","Employed","inadequately","","","","","5"
"5 on scale 1-7","2017","Employed","general elemantary","","","","","5"
"5 on scale 1-7","2017","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2017","Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2017","Employed","higher vocational","","","","","5"
"6 on scale 1-7","2017","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2017","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2017","Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2017","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2017","Employed","higher education","","","","","6"
"6 on scale 1-7","2017","Not Employed","in school","2","","","","6"
"6 on scale 1-7","2017","Employed","inadequately","","","","","6"
"6 on scale 1-7","2017","Not Employed","general elemantary","68","0.123689053766591","0.096274072053176","0.151104035480006","6"
"6 on scale 1-7","2017","Not Employed","middle vocational","51","0.136920941078559","0.104873217669393","0.168968664487725","6"
"6 on scale 1-7","2017","Not Employed","higher education","55","0.11564566925523","0.0860323612043859","0.145258977306075","6"
"6 on scale 1-7","2017","Not Employed","inadequately","127","0.112549469306571","0.0947200064920862","0.130378932121055","6"
"6 on scale 1-7","2017","Not Employed","vocational + Abi","13","","","","6"
"6 on scale 1-7","2017","Not Employed","higher vocational","","","","","6"
"6 on scale 1-7","2017","Employed","in school","","","","","6"
"7 Strongly agree","2017","Not Employed","general elemantary","460","0.806333678242264","0.773427483735403","0.839239872749126","7"
"7 Strongly agree","2017","Not Employed","middle vocational","369","0.809273251929892","0.772647179363149","0.845899324496635","7"
"7 Strongly agree","2017","Not Employed","in school","13","","","","7"
"7 Strongly agree","2017","Not Employed","inadequately","1025","0.845852248518876","0.825481344284923","0.866223152752829","7"
"7 Strongly agree","2017","Not Employed","vocational + Abi","51","0.665291669897392","0.553948687749651","0.776634652045133","7"
"7 Strongly agree","2017","Not Employed","higher vocational","","","","","7"
"7 Strongly agree","2017","Not Employed","higher education","374","0.838804032935105","0.80475408713208","0.872853978738129","7"
"7 Strongly agree","2017","Employed","in school","","","","","7"
"7 Strongly agree","2017","Employed","inadequately","","","","","7"
"7 Strongly agree","2017","Employed","general elemantary","","","","","7"
"7 Strongly agree","2017","Employed","middle vocational","","","","","7"
"7 Strongly agree","2017","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2017","Employed","higher vocational","","","","","7"
"7 Strongly agree","2017","Employed","higher education","","","","","7"
"1 Strongly disagree","2018","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2018","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2018","Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2018","Employed","higher vocational","","","","","1"
"1 Strongly disagree","2018","Employed","higher education","","","","","1"
"1 Strongly disagree","2018","Not Employed","general elemantary","1","","","","1"
"1 Strongly disagree","2018","Not Employed","middle vocational","","","","","1"
"1 Strongly disagree","2018","Not Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2018","Not Employed","higher vocational","","","","","1"
"1 Strongly disagree","2018","Not Employed","in school","","","","","1"
"1 Strongly disagree","2018","Not Employed","inadequately","2","","","","1"
"1 Strongly disagree","2018","Not Employed","higher education","","","","","1"
"1 Strongly disagree","2018","Employed","in school","","","","","1"
"1 Strongly disagree","2018","Employed","inadequately","","","","","1"
"2 on scale 1-7 ","2018","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2018","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2018","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","in school","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","inadequately","3","","","","2"
"2 on scale 1-7 ","2018","Not Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","higher education","","","","","2"
"2 on scale 1-7 ","2018","Employed","in school","","","","","2"
"2 on scale 1-7 ","2018","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2018","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2018","Employed","higher education","","","","","2"
"3 on scale 1-7 ","2018","Not Employed","in school","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","inadequately","1","","","","3"
"3 on scale 1-7 ","2018","Not Employed","general elemantary","1","","","","3"
"3 on scale 1-7 ","2018","Not Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","higher education","","","","","3"
"3 on scale 1-7 ","2018","Employed","in school","","","","","3"
"3 on scale 1-7 ","2018","Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2018","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2018","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2018","Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2018","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2018","Employed","higher education","","","","","3"
"4 on scale 1-7","2018","Not Employed","general elemantary","","","","","4"
"4 on scale 1-7","2018","Not Employed","middle vocational","","","","","4"
"4 on scale 1-7","2018","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2018","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2018","Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2018","Not Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2018","Not Employed","higher vocational","","","","","4"
"4 on scale 1-7","2018","Not Employed","higher education","","","","","4"
"4 on scale 1-7","2018","Employed","inadequately","","","","","4"
"4 on scale 1-7","2018","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2018","Employed","higher education","","","","","4"
"4 on scale 1-7","2018","Not Employed","in school","","","","","4"
"4 on scale 1-7","2018","Not Employed","inadequately","2","","","","4"
"4 on scale 1-7","2018","Employed","in school","","","","","4"
"5 on scale 1-7","2018","Not Employed","in school","","","","","5"
"5 on scale 1-7","2018","Not Employed","inadequately","4","","","","5"
"5 on scale 1-7","2018","Not Employed","general elemantary","4","","","","5"
"5 on scale 1-7","2018","Not Employed","middle vocational","1","","","","5"
"5 on scale 1-7","2018","Not Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2018","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2018","Not Employed","higher education","2","","","","5"
"5 on scale 1-7","2018","Employed","in school","","","","","5"
"5 on scale 1-7","2018","Employed","inadequately","","","","","5"
"5 on scale 1-7","2018","Employed","general elemantary","","","","","5"
"5 on scale 1-7","2018","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2018","Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2018","Employed","higher vocational","","","","","5"
"5 on scale 1-7","2018","Employed","higher education","","","","","5"
"6 on scale 1-7","2018","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2018","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2018","Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2018","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2018","Employed","higher education","","","","","6"
"6 on scale 1-7","2018","Not Employed","vocational + Abi","1","","","","6"
"6 on scale 1-7","2018","Not Employed","higher vocational","","","","","6"
"6 on scale 1-7","2018","Not Employed","higher education","5","","","","6"
"6 on scale 1-7","2018","Not Employed","general elemantary","7","","","","6"
"6 on scale 1-7","2018","Not Employed","middle vocational","11","","","","6"
"6 on scale 1-7","2018","Employed","in school","","","","","6"
"6 on scale 1-7","2018","Employed","inadequately","","","","","6"
"6 on scale 1-7","2018","Not Employed","inadequately","19","","","","6"
"6 on scale 1-7","2018","Not Employed","in school","3","","","","6"
"7 Strongly agree","2018","Not Employed","in school","6","","","","7"
"7 Strongly agree","2018","Not Employed","inadequately","129","0.807876977100303","0.746831931677451","0.868922022523155","7"
"7 Strongly agree","2018","Not Employed","general elemantary","86","0.922058889484779","0.869251692215997","0.97486608675356","7"
"7 Strongly agree","2018","Not Employed","middle vocational","45","0.880659308439706","0.79649869289528","0.964819923984132","7"
"7 Strongly agree","2018","Employed","inadequately","","","","","7"
"7 Strongly agree","2018","Employed","general elemantary","","","","","7"
"7 Strongly agree","2018","Employed","middle vocational","","","","","7"
"7 Strongly agree","2018","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2018","Employed","higher vocational","","","","","7"
"7 Strongly agree","2018","Employed","higher education","","","","","7"
"7 Strongly agree","2018","Not Employed","vocational + Abi","6","","","","7"
"7 Strongly agree","2018","Not Employed","higher vocational","","","","","7"
"7 Strongly agree","2018","Not Employed","higher education","42","0.821152952192204","0.713852150158938","0.92845375422547","7"
"7 Strongly agree","2018","Employed","in school","","","","","7"
"1 Strongly disagree","2019","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2019","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2019","Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2019","Employed","higher vocational","","","","","1"
"1 Strongly disagree","2019","Employed","higher education","","","","","1"
"1 Strongly disagree","2019","Not Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2019","Not Employed","higher vocational","","","","","1"
"1 Strongly disagree","2019","Not Employed","higher education","","","","","1"
"1 Strongly disagree","2019","Employed","in school","","","","","1"
"1 Strongly disagree","2019","Employed","inadequately","","","","","1"
"1 Strongly disagree","2019","Not Employed","general elemantary","","","","","1"
"1 Strongly disagree","2019","Not Employed","inadequately","4","","","","1"
"1 Strongly disagree","2019","Not Employed","in school","","","","","1"
"1 Strongly disagree","2019","Not Employed","middle vocational","","","","","1"
"2 on scale 1-7 ","2019","Not Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2019","Not Employed","middle vocational","1","","","","2"
"2 on scale 1-7 ","2019","Not Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2019","Not Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2019","Not Employed","higher education","","","","","2"
"2 on scale 1-7 ","2019","Employed","in school","","","","","2"
"2 on scale 1-7 ","2019","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2019","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2019","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2019","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2019","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2019","Employed","higher education","","","","","2"
"2 on scale 1-7 ","2019","Not Employed","in school","","","","","2"
"2 on scale 1-7 ","2019","Not Employed","inadequately","2","","","","2"
"3 on scale 1-7 ","2019","Not Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2019","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2019","Not Employed","higher education","","","","","3"
"3 on scale 1-7 ","2019","Employed","in school","","","","","3"
"3 on scale 1-7 ","2019","Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2019","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2019","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2019","Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2019","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2019","Employed","higher education","","","","","3"
"3 on scale 1-7 ","2019","Not Employed","in school","","","","","3"
"3 on scale 1-7 ","2019","Not Employed","inadequately","1","","","","3"
"3 on scale 1-7 ","2019","Not Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2019","Not Employed","middle vocational","","","","","3"
"4 on scale 1-7","2019","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2019","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2019","Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2019","Not Employed","inadequately","6","","","","4"
"4 on scale 1-7","2019","Not Employed","general elemantary","","","","","4"
"4 on scale 1-7","2019","Not Employed","middle vocational","1","","","","4"
"4 on scale 1-7","2019","Not Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2019","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2019","Employed","higher education","","","","","4"
"4 on scale 1-7","2019","Not Employed","higher vocational","","","","","4"
"4 on scale 1-7","2019","Not Employed","higher education","2","","","","4"
"4 on scale 1-7","2019","Not Employed","in school","","","","","4"
"4 on scale 1-7","2019","Employed","inadequately","","","","","4"
"4 on scale 1-7","2019","Employed","in school","","","","","4"
"5 on scale 1-7","2019","Not Employed","in school","","","","","5"
"5 on scale 1-7","2019","Not Employed","inadequately","10","","","","5"
"5 on scale 1-7","2019","Not Employed","general elemantary","1","","","","5"
"5 on scale 1-7","2019","Not Employed","middle vocational","4","","","","5"
"5 on scale 1-7","2019","Not Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2019","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2019","Not Employed","higher education","1","","","","5"
"5 on scale 1-7","2019","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2019","Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2019","Employed","higher vocational","","","","","5"
"5 on scale 1-7","2019","Employed","higher education","","","","","5"
"5 on scale 1-7","2019","Employed","in school","","","","","5"
"5 on scale 1-7","2019","Employed","inadequately","","","","","5"
"5 on scale 1-7","2019","Employed","general elemantary","","","","","5"
"6 on scale 1-7","2019","Not Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2019","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2019","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2019","Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2019","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2019","Employed","higher education","","","","","6"
"6 on scale 1-7","2019","Not Employed","in school","","","","","6"
"6 on scale 1-7","2019","Not Employed","inadequately","16","","","","6"
"6 on scale 1-7","2019","Not Employed","general elemantary","7","","","","6"
"6 on scale 1-7","2019","Not Employed","middle vocational","3","","","","6"
"6 on scale 1-7","2019","Not Employed","higher vocational","","","","","6"
"6 on scale 1-7","2019","Not Employed","higher education","4","","","","6"
"6 on scale 1-7","2019","Employed","in school","","","","","6"
"6 on scale 1-7","2019","Employed","inadequately","","","","","6"
"7 Strongly agree","2019","Not Employed","in school","2","","","","7"
"7 Strongly agree","2019","Not Employed","inadequately","93","0.72360759612094","0.647316169591375","0.799899022650504","7"
"7 Strongly agree","2019","Not Employed","general elemantary","43","0.762412402227058","0.6456051352935","0.879219669160615","7"
"7 Strongly agree","2019","Not Employed","middle vocational","24","","","","7"
"7 Strongly agree","2019","Not Employed","vocational + Abi","2","","","","7"
"7 Strongly agree","2019","Not Employed","higher vocational","","","","","7"
"7 Strongly agree","2019","Not Employed","higher education","20","","","","7"
"7 Strongly agree","2019","Employed","in school","","","","","7"
"7 Strongly agree","2019","Employed","inadequately","","","","","7"
"7 Strongly agree","2019","Employed","general elemantary","","","","","7"
"7 Strongly agree","2019","Employed","middle vocational","","","","","7"
"7 Strongly agree","2019","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2019","Employed","higher vocational","","","","","7"
"7 Strongly agree","2019","Employed","higher education","","","","","7"
