"plh0206i04","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2013","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2013","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2013","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2013","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2013","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2013","16-34 y.","higher education","","","",""
"4 on scale 1-7","2013","35-65 y.","in school","","","",""
"4 on scale 1-7","2013","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2013","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2013","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2013","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2013","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2013","35-65 y.","higher education","","","",""
"4 on scale 1-7","2013","66 and older","in school","","","",""
"4 on scale 1-7","2013","66 and older","inadequately","","","",""
"4 on scale 1-7","2013","66 and older","general elemantary","","","",""
"4 on scale 1-7","2013","66 and older","middle vocational","","","",""
"4 on scale 1-7","2013","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2013","66 and older","higher vocational","","","",""
"4 on scale 1-7","2013","66 and older","higher education","","","",""
"5 on scale 1-7","2013","16-34 y.","in school","","","",""
"5 on scale 1-7","2013","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2013","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2013","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2013","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2013","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2013","16-34 y.","higher education","","","",""
"5 on scale 1-7","2013","35-65 y.","in school","","","",""
"5 on scale 1-7","2013","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2013","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2013","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2013","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2013","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2013","35-65 y.","higher education","","","",""
"5 on scale 1-7","2013","66 and older","in school","","","",""
"5 on scale 1-7","2013","66 and older","inadequately","","","",""
"5 on scale 1-7","2013","66 and older","general elemantary","","","",""
"5 on scale 1-7","2013","66 and older","middle vocational","","","",""
"5 on scale 1-7","2013","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2013","66 and older","higher vocational","","","",""
"5 on scale 1-7","2013","66 and older","higher education","","","",""
"6 on scale 1-7","2013","16-34 y.","in school","","","",""
"6 on scale 1-7","2013","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2013","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2013","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2013","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2013","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2013","16-34 y.","higher education","","","",""
"6 on scale 1-7","2013","35-65 y.","in school","","","",""
"6 on scale 1-7","2013","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2013","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2013","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2013","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2013","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2013","35-65 y.","higher education","","","",""
"6 on scale 1-7","2013","66 and older","in school","","","",""
"6 on scale 1-7","2013","66 and older","inadequately","","","",""
"6 on scale 1-7","2013","66 and older","general elemantary","","","",""
"6 on scale 1-7","2013","66 and older","middle vocational","","","",""
"6 on scale 1-7","2013","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2013","66 and older","higher vocational","","","",""
"6 on scale 1-7","2013","66 and older","higher education","","","",""
"7 Strongly agree","2013","16-34 y.","in school","","","",""
"7 Strongly agree","2013","16-34 y.","inadequately","","","",""
"7 Strongly agree","2013","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2013","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2013","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2013","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2013","16-34 y.","higher education","","","",""
"7 Strongly agree","2013","35-65 y.","in school","","","",""
"7 Strongly agree","2013","35-65 y.","inadequately","","","",""
"7 Strongly agree","2013","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2013","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2013","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2013","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2013","35-65 y.","higher education","","","",""
"7 Strongly agree","2013","66 and older","in school","","","",""
"7 Strongly agree","2013","66 and older","inadequately","","","",""
"7 Strongly agree","2013","66 and older","general elemantary","","","",""
"7 Strongly agree","2013","66 and older","middle vocational","","","",""
"7 Strongly agree","2013","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2013","66 and older","higher vocational","","","",""
"7 Strongly agree","2013","66 and older","higher education","","","",""
"1 Strongly disagree","2014","16-34 y.","in school","","","",""
"1 Strongly disagree","2014","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2014","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2014","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2014","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2014","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2014","16-34 y.","higher education","","","",""
"1 Strongly disagree","2014","35-65 y.","in school","","","",""
"1 Strongly disagree","2014","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2014","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2014","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2014","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2014","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2014","35-65 y.","higher education","","","",""
"1 Strongly disagree","2014","66 and older","in school","","","",""
"1 Strongly disagree","2014","66 and older","inadequately","","","",""
"1 Strongly disagree","2014","66 and older","general elemantary","","","",""
"1 Strongly disagree","2014","66 and older","middle vocational","","","",""
"1 Strongly disagree","2014","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2014","66 and older","higher vocational","","","",""
"1 Strongly disagree","2014","66 and older","higher education","","","",""
"2 on scale 1-7 ","2014","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2014","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2014","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2014","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2014","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2014","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2014","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2014","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2014","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2014","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2014","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2014","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2014","66 and older","in school","","","",""
"2 on scale 1-7 ","2014","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2014","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2014","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2014","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2014","66 and older","higher education","","","",""
"3 on scale 1-7 ","2014","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2014","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2014","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2014","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2014","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2014","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2014","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2014","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2014","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2014","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2014","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2014","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2014","66 and older","in school","","","",""
"3 on scale 1-7 ","2014","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2014","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2014","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2014","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2014","66 and older","higher education","","","",""
"4 on scale 1-7","2014","16-34 y.","in school","","","",""
"4 on scale 1-7","2014","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2014","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2014","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2014","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2014","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2014","16-34 y.","higher education","","","",""
"4 on scale 1-7","2014","35-65 y.","in school","","","",""
"4 on scale 1-7","2014","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2014","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2014","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2014","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2014","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2014","35-65 y.","higher education","","","",""
"4 on scale 1-7","2014","66 and older","in school","","","",""
"4 on scale 1-7","2014","66 and older","inadequately","","","",""
"4 on scale 1-7","2014","66 and older","general elemantary","","","",""
"4 on scale 1-7","2014","66 and older","middle vocational","","","",""
"4 on scale 1-7","2014","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2014","66 and older","higher vocational","","","",""
"4 on scale 1-7","2014","66 and older","higher education","","","",""
"5 on scale 1-7","2014","16-34 y.","in school","","","",""
"5 on scale 1-7","2014","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2014","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2014","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2014","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2014","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2014","16-34 y.","higher education","","","",""
"5 on scale 1-7","2014","35-65 y.","in school","","","",""
"5 on scale 1-7","2014","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2014","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2014","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2014","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2014","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2014","35-65 y.","higher education","","","",""
"5 on scale 1-7","2014","66 and older","in school","","","",""
"5 on scale 1-7","2014","66 and older","inadequately","","","",""
"5 on scale 1-7","2014","66 and older","general elemantary","","","",""
"5 on scale 1-7","2014","66 and older","middle vocational","","","",""
"5 on scale 1-7","2014","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2014","66 and older","higher vocational","","","",""
"5 on scale 1-7","2014","66 and older","higher education","","","",""
"6 on scale 1-7","2014","16-34 y.","in school","","","",""
"6 on scale 1-7","2014","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2014","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2014","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2014","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2014","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2014","16-34 y.","higher education","","","",""
"6 on scale 1-7","2014","35-65 y.","in school","","","",""
"6 on scale 1-7","2014","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2014","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2014","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2014","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2014","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2014","35-65 y.","higher education","","","",""
"6 on scale 1-7","2014","66 and older","in school","","","",""
"6 on scale 1-7","2014","66 and older","inadequately","","","",""
"6 on scale 1-7","2014","66 and older","general elemantary","","","",""
"6 on scale 1-7","2014","66 and older","middle vocational","","","",""
"6 on scale 1-7","2014","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2014","66 and older","higher vocational","","","",""
"6 on scale 1-7","2014","66 and older","higher education","","","",""
"7 Strongly agree","2014","16-34 y.","in school","","","",""
"7 Strongly agree","2014","16-34 y.","inadequately","","","",""
"7 Strongly agree","2014","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2014","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2014","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2014","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2014","16-34 y.","higher education","","","",""
"7 Strongly agree","2014","35-65 y.","in school","","","",""
"7 Strongly agree","2014","35-65 y.","inadequately","","","",""
"7 Strongly agree","2014","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2014","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2014","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2014","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2014","35-65 y.","higher education","","","",""
"7 Strongly agree","2014","66 and older","in school","","","",""
"7 Strongly agree","2014","66 and older","inadequately","","","",""
"7 Strongly agree","2014","66 and older","general elemantary","","","",""
"7 Strongly agree","2014","66 and older","middle vocational","","","",""
"7 Strongly agree","2014","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2014","66 and older","higher vocational","","","",""
"7 Strongly agree","2014","66 and older","higher education","","","",""
"1 Strongly disagree","2015","16-34 y.","in school","","","",""
"1 Strongly disagree","2015","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2015","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2015","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2015","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2015","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2015","16-34 y.","higher education","","","",""
"1 Strongly disagree","2015","35-65 y.","in school","","","",""
"1 Strongly disagree","2015","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2015","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2015","35-65 y.","middle vocational","42","0.00794524975856683","0.00586827094164209","0.0100222285754916"
"1 Strongly disagree","2015","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2015","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2015","35-65 y.","higher education","36","0.00759340064706079","0.00492053978399447","0.0102662615101271"
"1 Strongly disagree","2015","66 and older","in school","","","",""
"1 Strongly disagree","2015","66 and older","inadequately","","","",""
"1 Strongly disagree","2015","66 and older","general elemantary","","","",""
"1 Strongly disagree","2015","66 and older","middle vocational","","","",""
"1 Strongly disagree","2015","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2015","66 and older","higher vocational","","","",""
"1 Strongly disagree","2015","66 and older","higher education","","","",""
"2 on scale 1-7 ","2015","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2015","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2015","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2015","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2015","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2015","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2015","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2015","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2015","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2015","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2015","35-65 y.","middle vocational","87","0.0129665867953356","0.0103199811599423","0.015613192430729"
"2 on scale 1-7 ","2015","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2015","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2015","35-65 y.","higher education","41","0.00901151110547355","0.00610182266485744","0.0119211995460897"
"2 on scale 1-7 ","2015","66 and older","in school","","","",""
"2 on scale 1-7 ","2015","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2015","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2015","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2015","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2015","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2015","66 and older","higher education","","","",""
"3 on scale 1-7 ","2015","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2015","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2015","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2015","16-34 y.","middle vocational","60","0.0293285033196152","0.0228529723259405","0.03580403431329"
"3 on scale 1-7 ","2015","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2015","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2015","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2015","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2015","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2015","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2015","35-65 y.","middle vocational","148","0.0188294492346246","0.0156496365999608","0.0220092618692883"
"3 on scale 1-7 ","2015","35-65 y.","vocational + Abi","31","0.0102460060896679","0.00510857690451726","0.0153834352748185"
"3 on scale 1-7 ","2015","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2015","35-65 y.","higher education","111","0.0212551128879548","0.0168141224938134","0.0256961032820962"
"3 on scale 1-7 ","2015","66 and older","in school","","","",""
"3 on scale 1-7 ","2015","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2015","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2015","66 and older","middle vocational","45","0.018018625238121","0.0128486631001421","0.0231885873760998"
"3 on scale 1-7 ","2015","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2015","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2015","66 and older","higher education","39","0.0434797464642384","0.0319074791838984","0.0550520137445784"
"4 on scale 1-7","2015","16-34 y.","in school","41","0.128523217261189","0.0947850959036587","0.16226133861872"
"4 on scale 1-7","2015","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2015","16-34 y.","general elemantary","82","0.0632598481563326","0.0490160666516639","0.0775036296610013"
"4 on scale 1-7","2015","16-34 y.","middle vocational","210","0.0827174513555523","0.0721457609701662","0.0932891417409384"
"4 on scale 1-7","2015","16-34 y.","vocational + Abi","46","0.0774877653146338","0.0549373862508014","0.100038144378466"
"4 on scale 1-7","2015","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2015","16-34 y.","higher education","71","0.0834178412941726","0.0675939147539128","0.0992417678344324"
"4 on scale 1-7","2015","35-65 y.","in school","","","",""
"4 on scale 1-7","2015","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2015","35-65 y.","general elemantary","98","0.0773899271713758","0.0619730468344934","0.0928068075082582"
"4 on scale 1-7","2015","35-65 y.","middle vocational","611","0.0790117616760296","0.0727009766795295","0.0853225466725297"
"4 on scale 1-7","2015","35-65 y.","vocational + Abi","117","0.0827773875694849","0.0687202094846757","0.096834565654294"
"4 on scale 1-7","2015","35-65 y.","higher vocational","96","0.0996730255085415","0.0816901788786191","0.117655872138464"
"4 on scale 1-7","2015","35-65 y.","higher education","308","0.0702948427468963","0.0624235199185234","0.0781661655752692"
"4 on scale 1-7","2015","66 and older","in school","","","",""
"4 on scale 1-7","2015","66 and older","inadequately","","","",""
"4 on scale 1-7","2015","66 and older","general elemantary","68","0.110179612979396","0.0862189975627329","0.134140228396058"
"4 on scale 1-7","2015","66 and older","middle vocational","204","0.0818548384585483","0.0711998553940614","0.0925098215230353"
"4 on scale 1-7","2015","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2015","66 and older","higher vocational","","","",""
"4 on scale 1-7","2015","66 and older","higher education","90","0.0753640837454652","0.060384647791684","0.0903435196992464"
"5 on scale 1-7","2015","16-34 y.","in school","67","0.21874204142208","0.17706800674417","0.260416076099991"
"5 on scale 1-7","2015","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2015","16-34 y.","general elemantary","150","0.136081615426976","0.116018990747873","0.15614424010608"
"5 on scale 1-7","2015","16-34 y.","middle vocational","430","0.197825726040055","0.182537044074413","0.213114408005698"
"5 on scale 1-7","2015","16-34 y.","vocational + Abi","81","0.172027140700959","0.140195593599738","0.20385868780218"
"5 on scale 1-7","2015","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2015","16-34 y.","higher education","219","0.200699248529506","0.177778591178247","0.223619905880765"
"5 on scale 1-7","2015","35-65 y.","in school","","","",""
"5 on scale 1-7","2015","35-65 y.","inadequately","38","0.136559489633442","0.0975727325706138","0.175546246696271"
"5 on scale 1-7","2015","35-65 y.","general elemantary","141","0.122219345868391","0.103321679970451","0.141117011766332"
"5 on scale 1-7","2015","35-65 y.","middle vocational","1118","0.161449709401917","0.15284187981405","0.170057538989784"
"5 on scale 1-7","2015","35-65 y.","vocational + Abi","214","0.166218121311167","0.147226137870017","0.185210104752317"
"5 on scale 1-7","2015","35-65 y.","higher vocational","202","0.173474462373199","0.150743626710441","0.196205298035958"
"5 on scale 1-7","2015","35-65 y.","higher education","820","0.22021259017754","0.207453416333637","0.232971764021444"
"5 on scale 1-7","2015","66 and older","in school","","","",""
"5 on scale 1-7","2015","66 and older","inadequately","","","",""
"5 on scale 1-7","2015","66 and older","general elemantary","105","0.157928119721477","0.130021933616669","0.185834305826285"
"5 on scale 1-7","2015","66 and older","middle vocational","391","0.150412043450807","0.136518264328148","0.164305822573467"
"5 on scale 1-7","2015","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2015","66 and older","higher vocational","63","0.186564596978118","0.145517145904996","0.22761204805124"
"5 on scale 1-7","2015","66 and older","higher education","186","0.153822615423887","0.133350219506292","0.174295011341483"
"6 on scale 1-7","2015","16-34 y.","in school","145","0.345119874351326","0.297194216687076","0.393045532015577"
"6 on scale 1-7","2015","16-34 y.","inadequately","41","0.318614539829754","0.249777690638653","0.387451389020854"
"6 on scale 1-7","2015","16-34 y.","general elemantary","330","0.317489687901872","0.290251947066068","0.344727428737675"
"6 on scale 1-7","2015","16-34 y.","middle vocational","884","0.347351814569742","0.329078444443908","0.365625184695575"
"6 on scale 1-7","2015","16-34 y.","vocational + Abi","189","0.395313122571689","0.354076119164457","0.43655012597892"
"6 on scale 1-7","2015","16-34 y.","higher vocational","43","0.3973445469812","0.312237718952091","0.482451375010309"
"6 on scale 1-7","2015","16-34 y.","higher education","452","0.425579275720191","0.397284622821765","0.453873928618618"
"6 on scale 1-7","2015","35-65 y.","in school","","","",""
"6 on scale 1-7","2015","35-65 y.","inadequately","79","0.285027172917455","0.23377316167102","0.336281184163891"
"6 on scale 1-7","2015","35-65 y.","general elemantary","307","0.307320598191862","0.280700652927247","0.333940543456478"
"6 on scale 1-7","2015","35-65 y.","middle vocational","2282","0.336239815417542","0.325187821479543","0.347291809355541"
"6 on scale 1-7","2015","35-65 y.","vocational + Abi","495","0.364439522858422","0.339887002028334","0.388992043688509"
"6 on scale 1-7","2015","35-65 y.","higher vocational","391","0.372605316551137","0.343580837771332","0.401629795330942"
"6 on scale 1-7","2015","35-65 y.","higher education","1508","0.380008309497944","0.365063070869583","0.394953548126306"
"6 on scale 1-7","2015","66 and older","in school","","","",""
"6 on scale 1-7","2015","66 and older","inadequately","","","",""
"6 on scale 1-7","2015","66 and older","general elemantary","193","0.277226667982253","0.242972396612441","0.311480939352066"
"6 on scale 1-7","2015","66 and older","middle vocational","921","0.351435949099791","0.332880373135246","0.369991525064337"
"6 on scale 1-7","2015","66 and older","vocational + Abi","38","0.305222881948291","0.228391287568625","0.382054476327956"
"6 on scale 1-7","2015","66 and older","higher vocational","150","0.398407123807714","0.346821946013533","0.449992301601896"
"6 on scale 1-7","2015","66 and older","higher education","477","0.387862552469907","0.360212798649773","0.41551230629004"
"7 Strongly agree","2015","16-34 y.","in school","114","0.274295447104059","0.229318350770027","0.319272543438092"
"7 Strongly agree","2015","16-34 y.","inadequately","88","0.423896241091112","0.350887998535715","0.496904483646509"
"7 Strongly agree","2015","16-34 y.","general elemantary","518","0.442740722774976","0.413676745111899","0.471804700438052"
"7 Strongly agree","2015","16-34 y.","middle vocational","996","0.331489964141988","0.313423071847493","0.349556856436484"
"7 Strongly agree","2015","16-34 y.","vocational + Abi","208","0.32527167479661","0.285758783911276","0.364784565681944"
"7 Strongly agree","2015","16-34 y.","higher vocational","49","0.308914868487058","0.228556444396205","0.38927329257791"
"7 Strongly agree","2015","16-34 y.","higher education","402","0.267194001245118","0.241871479971076","0.292516522519161"
"7 Strongly agree","2015","35-65 y.","in school","","","",""
"7 Strongly agree","2015","35-65 y.","inadequately","151","0.493875188610157","0.43711061536026","0.550639761860055"
"7 Strongly agree","2015","35-65 y.","general elemantary","562","0.458089557798796","0.429343112916634","0.486836002680958"
"7 Strongly agree","2015","35-65 y.","middle vocational","2731","0.383557427715985","0.372181888799744","0.394932966632226"
"7 Strongly agree","2015","35-65 y.","vocational + Abi","586","0.360263055439562","0.335771549374688","0.384754561504436"
"7 Strongly agree","2015","35-65 y.","higher vocational","342","0.321383467354138","0.293348924892296","0.349418009815979"
"7 Strongly agree","2015","35-65 y.","higher education","1228","0.29162423293713","0.277629744572768","0.305618721301491"
"7 Strongly agree","2015","66 and older","in school","","","",""
"7 Strongly agree","2015","66 and older","inadequately","","","",""
"7 Strongly agree","2015","66 and older","general elemantary","264","0.400252447963707","0.362759687974767","0.437745207952647"
"7 Strongly agree","2015","66 and older","middle vocational","935","0.378870178959837","0.360015839899035","0.397724518020638"
"7 Strongly agree","2015","66 and older","vocational + Abi","54","0.312395061757361","0.235068246952306","0.389721876562416"
"7 Strongly agree","2015","66 and older","higher vocational","106","0.338483696732561","0.288624050201104","0.388343343264018"
"7 Strongly agree","2015","66 and older","higher education","377","0.323373879286664","0.296830591413462","0.349917167159865"
"1 Strongly disagree","2016","16-34 y.","in school","","","",""
"1 Strongly disagree","2016","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2016","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2016","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2016","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2016","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2016","16-34 y.","higher education","","","",""
"1 Strongly disagree","2016","35-65 y.","in school","","","",""
"1 Strongly disagree","2016","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2016","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2016","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2016","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2016","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2016","35-65 y.","higher education","","","",""
"1 Strongly disagree","2016","66 and older","in school","","","",""
"1 Strongly disagree","2016","66 and older","inadequately","","","",""
"1 Strongly disagree","2016","66 and older","general elemantary","","","",""
"1 Strongly disagree","2016","66 and older","middle vocational","","","",""
