"plh0206i04","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2017","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2017","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2017","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2017","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","no migration background","(0) in school","","","",""
"4 on scale 1-7","2017","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2017","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2017","direct migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2017","direct migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","direct migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","direct migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2017","indirect migration background","(0) in school","","","",""
"4 on scale 1-7","2017","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2017","indirect migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","indirect migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2017","indirect migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","indirect migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2017","no migration background","(0) in school","","","",""
"5 on scale 1-7","2017","no migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2017","no migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2017","no migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","no migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","no migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","no migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","no migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2017","direct migration background","(0) in school","","","",""
"5 on scale 1-7","2017","direct migration background","(1a) inadequately completed","33","0.0235598174598778","0.0150523745914074","0.0320672603283482"
"5 on scale 1-7","2017","direct migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2017","direct migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","direct migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","direct migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","direct migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","direct migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2017","indirect migration background","(0) in school","","","",""
"5 on scale 1-7","2017","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2017","indirect migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","indirect migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2017","indirect migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","indirect migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2017","no migration background","(0) in school","","","",""
"6 on scale 1-7","2017","no migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2017","no migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2017","no migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","no migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","no migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","no migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","no migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2017","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2017","direct migration background","(1a) inadequately completed","130","0.112177429465257","0.0944760915874512","0.129878767343062"
"6 on scale 1-7","2017","direct migration background","(1b) general elementary school","68","0.123847066616224","0.0963922626364832","0.151301870595965"
"6 on scale 1-7","2017","direct migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","direct migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","direct migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","direct migration background","(2c_gen) general maturity certificate","41","0.12951883525807","0.0960222456054003","0.163015424910739"
"6 on scale 1-7","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","direct migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","direct migration background","(3b) higher tertiary education","55","0.11564566925523","0.0860323612043859","0.145258977306075"
"6 on scale 1-7","2017","indirect migration background","(0) in school","","","",""
"6 on scale 1-7","2017","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2017","indirect migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","indirect migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2017","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","indirect migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2017","no migration background","(0) in school","","","",""
"7 Strongly agree","2017","no migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2017","no migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2017","no migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2017","no migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","no migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2017","no migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","no migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2017","direct migration background","(0) in school","","","",""
"7 Strongly agree","2017","direct migration background","(1a) inadequately completed","1036","0.846781624052483","0.826577901365889","0.866985346739077"
"7 Strongly agree","2017","direct migration background","(1b) general elementary school","459","0.806086269385563","0.773134361267967","0.839038177503159"
"7 Strongly agree","2017","direct migration background","(1c) basic vocational qualification","30","0.804392190347109","0.676579420458155","0.932204960236062"
"7 Strongly agree","2017","direct migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","direct migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","direct migration background","(2c_gen) general maturity certificate","324","0.80687582859569","0.767495792651762","0.846255864539618"
"7 Strongly agree","2017","direct migration background","(2c_voc) vocational maturity certificate","51","0.665291669897392","0.553948687749651","0.776634652045133"
"7 Strongly agree","2017","direct migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","direct migration background","(3b) higher tertiary education","374","0.838804032935105","0.80475408713208","0.872853978738129"
"7 Strongly agree","2017","indirect migration background","(0) in school","","","",""
"7 Strongly agree","2017","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2017","indirect migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","indirect migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2017","indirect migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","indirect migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","no migration background","(0) in school","","","",""
"1 Strongly disagree","2018","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2018","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2018","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2018","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2018","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2018","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2018","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2018","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2018","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2018","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2018","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2018","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2018","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2018","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2018","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2018","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2018","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2018","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2018","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2018","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2018","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2018","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2018","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2018","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2018","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2018","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2018","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2018","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2018","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2018","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2018","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2018","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2018","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2018","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2018","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2018","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2018","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2018","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2018","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2018","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2018","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2018","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2018","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2018","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2018","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2018","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2018","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2018","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2018","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2018","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2018","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2018","no migration background","(0) in school","","","",""
"4 on scale 1-7","2018","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2018","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2018","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2018","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2018","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2018","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2018","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2018","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2018","direct migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2018","direct migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2018","direct migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2018","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2018","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2018","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2018","direct migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2018","indirect migration background","(0) in school","","","",""
"4 on scale 1-7","2018","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2018","indirect migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2018","indirect migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2018","indirect migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2018","indirect migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2018","no migration background","(0) in school","","","",""
"5 on scale 1-7","2018","no migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2018","no migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2018","no migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2018","no migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2018","no migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2018","no migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2018","no migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2018","direct migration background","(0) in school","","","",""
"5 on scale 1-7","2018","direct migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2018","direct migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2018","direct migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2018","direct migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2018","direct migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2018","direct migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2018","direct migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2018","indirect migration background","(0) in school","","","",""
"5 on scale 1-7","2018","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2018","indirect migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2018","indirect migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2018","indirect migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2018","indirect migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2018","no migration background","(0) in school","","","",""
"6 on scale 1-7","2018","no migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2018","no migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2018","no migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2018","no migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2018","no migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2018","no migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2018","no migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2018","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2018","direct migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2018","direct migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2018","direct migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2018","direct migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2018","direct migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2018","direct migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2018","direct migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2018","indirect migration background","(0) in school","","","",""
"6 on scale 1-7","2018","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2018","indirect migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2018","indirect migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2018","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2018","indirect migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2018","no migration background","(0) in school","","","",""
"7 Strongly agree","2018","no migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2018","no migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2018","no migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2018","no migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2018","no migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2018","no migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2018","no migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2018","direct migration background","(0) in school","","","",""
"7 Strongly agree","2018","direct migration background","(1a) inadequately completed","131","0.809115688062483","0.748598183292118","0.869633192832848"
"7 Strongly agree","2018","direct migration background","(1b) general elementary school","83","0.917734714355721","0.862770584200186","0.972698844511256"
