"ple0097","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Public health insurance","2015","Full Time","general elemantary","643","0.974628131646121","0.962721021099352","0.986535242192891","1"
"Public health insurance","2015","Full Time","middle vocational","3848","0.912371700210013","0.903798953325678","0.920944447094349","1"
"Public health insurance","2015","Full Time","in school","2","","","","1"
"Public health insurance","2015","Full Time","inadequately","77","0.818842093430108","0.735479754462539","0.902204432397676","1"
"Public health insurance","2015","Full Time","vocational + Abi","826","0.902245394049527","0.882712231701857","0.921778556397196","1"
"Public health insurance","2015","Full Time","higher vocational","612","0.807441749097209","0.779240730872355","0.835642767322063","1"
"Public health insurance","2015","Full Time","higher education","1868","0.658044743320762","0.640404916198371","0.675684570443154","1"
"Neither","2016","Full Time","in school","","","","","3"
"Neither","2016","Full Time","inadequately","","","","","3"
"Neither","2016","Full Time","general elemantary","","","","","3"
"Neither","2016","Full Time","middle vocational","","","","","3"
"Neither","2016","Full Time","vocational + Abi","","","","","3"
"Neither","2016","Full Time","higher vocational","","","","","3"
"Neither","2016","Full Time","higher education","","","","","3"
"Neither","2016","Part Time","in school","","","","","3"
"Neither","2016","Part Time","inadequately","","","","","3"
"Neither","2016","Part Time","general elemantary","","","","","3"
"Neither","2016","Part Time","middle vocational","","","","","3"
"Neither","2016","Part Time","vocational + Abi","","","","","3"
"Neither","2016","Part Time","higher vocational","","","","","3"
"Neither","2016","Part Time","higher education","","","","","3"
"Neither","2016","Not Working","in school","","","","","3"
"Neither","2016","Not Working","inadequately","","","","","3"
"Neither","2016","Not Working","general elemantary","","","","","3"
"Neither","2016","Not Working","middle vocational","","","","","3"
"Neither","2016","Not Working","vocational + Abi","","","","","3"
"Neither","2016","Not Working","higher vocational","","","","","3"
"Neither","2016","Not Working","higher education","","","","","3"
"Private health insurance","2016","Part Time","in school","8","","","","2"
"Private health insurance","2016","Part Time","vocational + Abi","25","","","","2"
"Private health insurance","2016","Part Time","middle vocational","137","0.0528337149480923","0.0450757229944903","0.0605917069016943","2"
"Private health insurance","2016","Part Time","higher vocational","33","0.0997918477247592","0.0651763285300101","0.134407366919508","2"
"Private health insurance","2016","Part Time","higher education","368","0.216023535632396","0.196374095263984","0.235672976000808","2"
"Private health insurance","2016","Part Time","inadequately","","","","","2"
"Private health insurance","2016","Part Time","general elemantary","12","","","","2"
"Private health insurance","2016","Full Time","general elemantary","23","","","","2"
"Private health insurance","2016","Full Time","middle vocational","293","0.0791818630519228","0.0707760242272408","0.0875877018766047","2"
"Private health insurance","2016","Full Time","vocational + Abi","49","0.0641117306991333","0.0483940659424253","0.0798293954558413","2"
"Private health insurance","2016","Full Time","higher vocational","129","0.198707995051726","0.169439387559194","0.227976602544258","2"
"Private health insurance","2016","Full Time","higher education","834","0.320887374094927","0.303327945022665","0.338446803167188","2"
"Private health insurance","2016","Not Working","general elemantary","39","0.0331982732328979","0.0233606579836308","0.0430358884821649","2"
"Private health insurance","2016","Not Working","middle vocational","317","0.0798381377976955","0.0713370424778622","0.0883392331175288","2"
"Private health insurance","2016","Not Working","vocational + Abi","25","","","","2"
"Private health insurance","2016","Not Working","higher vocational","51","0.114591533881238","0.0837968832294396","0.145386184533036","2"
"Private health insurance","2016","Not Working","higher education","466","0.324632036354151","0.301100547838236","0.348163524870067","2"
"Private health insurance","2016","Full Time","in school","","","","","2"
"Private health insurance","2016","Full Time","inadequately","5","","","","2"
"Private health insurance","2016","Not Working","in school","36","0.14228360648187","0.100459181213659","0.184108031750081","2"
"Private health insurance","2016","Not Working","inadequately","","","","","2"
"Public health insurance","2016","Not Working","general elemantary","1235","0.966801726767102","0.956964111517835","0.976639342016369","1"
"Public health insurance","2016","Not Working","middle vocational","3588","0.920161862202305","0.911660766882471","0.928662957522138","1"
"Public health insurance","2016","Not Working","vocational + Abi","357","0.92819838904922","0.902310066625073","0.954086711473366","1"
"Public health insurance","2016","Not Working","higher vocational","360","0.885408466118762","0.854613815466964","0.91620311677056","1"
"Public health insurance","2016","Not Working","higher education","1055","0.675367963645849","0.651836475129933","0.698899452161764","1"
"Public health insurance","2016","Part Time","in school","61","0.844742270849507","0.759292230147868","0.930192311551146","1"
"Public health insurance","2016","Part Time","inadequately","112","1","1","1","1"
"Public health insurance","2016","Part Time","general elemantary","684","0.98103442821143","0.970900716015159","0.991168140407702","1"
"Public health insurance","2016","Part Time","middle vocational","3057","0.947166285051908","0.939408293098306","0.95492427700551","1"
"Public health insurance","2016","Part Time","vocational + Abi","692","0.981535562736566","0.971681630507547","0.991389494965584","1"
"Public health insurance","2016","Part Time","higher vocational","255","0.900208152275241","0.865592633080492","0.93482367146999","1"
"Public health insurance","2016","Part Time","higher education","1317","0.783976464367604","0.764327023999192","0.803625904736016","1"
"Public health insurance","2016","Not Working","in school","232","0.85771639351813","0.815891968249919","0.899540818786341","1"
"Public health insurance","2016","Not Working","inadequately","233","1","1","1","1"
"Public health insurance","2016","Full Time","general elemantary","613","0.968107023844781","0.95445085924347","0.981763188446093","1"
"Public health insurance","2016","Full Time","middle vocational","3671","0.920818136948077","0.912412298123395","0.929223975772759","1"
"Public health insurance","2016","Full Time","in school","1","","","","1"
"Public health insurance","2016","Full Time","higher vocational","585","0.801292004948274","0.772023397455742","0.830560612440806","1"
"Public health insurance","2016","Full Time","higher education","1881","0.679112625905073","0.661553196832812","0.696672054977335","1"
"Public health insurance","2016","Full Time","inadequately","68","0.816672301479801","0.727910804673553","0.90543379828605","1"
"Public health insurance","2016","Full Time","vocational + Abi","884","0.935888269300867","0.920170604544159","0.951605934057575","1"
"Neither","2017","Full Time","in school","","","","","3"
"Neither","2017","Full Time","inadequately","","","","","3"
"Neither","2017","Full Time","general elemantary","","","","","3"
"Neither","2017","Full Time","middle vocational","","","","","3"
"Neither","2017","Full Time","vocational + Abi","","","","","3"
"Neither","2017","Full Time","higher vocational","","","","","3"
"Neither","2017","Full Time","higher education","","","","","3"
"Neither","2017","Part Time","in school","","","","","3"
"Neither","2017","Part Time","inadequately","","","","","3"
"Neither","2017","Part Time","general elemantary","","","","","3"
"Neither","2017","Part Time","middle vocational","","","","","3"
"Neither","2017","Part Time","vocational + Abi","","","","","3"
"Neither","2017","Part Time","higher vocational","","","","","3"
"Neither","2017","Part Time","higher education","","","","","3"
"Neither","2017","Not Working","in school","","","","","3"
"Neither","2017","Not Working","inadequately","","","","","3"
"Neither","2017","Not Working","general elemantary","","","","","3"
"Neither","2017","Not Working","middle vocational","","","","","3"
"Neither","2017","Not Working","vocational + Abi","","","","","3"
"Neither","2017","Not Working","higher vocational","","","","","3"
"Neither","2017","Not Working","higher education","","","","","3"
"Private health insurance","2017","Part Time","middle vocational","172","0.0524679013340678","0.045110446327409","0.0598253563407267","2"
"Private health insurance","2017","Part Time","general elemantary","9","","","","2"
"Private health insurance","2017","Part Time","higher education","384","0.192540383928017","0.17462141810589","0.210459349750143","2"
"Private health insurance","2017","Part Time","vocational + Abi","31","0.0435299898231463","0.0296148354447214","0.0574451442015711","2"
"Private health insurance","2017","Part Time","higher vocational","31","0.104095778761558","0.0705311473972828","0.137660410125833","2"
"Private health insurance","2017","Part Time","in school","11","","","","2"
"Private health insurance","2017","Part Time","inadequately","4","","","","2"
"Private health insurance","2017","Full Time","general elemantary","27","","","","2"
"Private health insurance","2017","Full Time","middle vocational","314","0.0758484498535714","0.0681232717940509","0.083573627913092","2"
"Private health insurance","2017","Full Time","vocational + Abi","64","0.0724664361973343","0.056445703677163","0.0884871687175056","2"
"Private health insurance","2017","Full Time","higher vocational","158","0.199203152871796","0.171561106696028","0.226845199047564","2"
"Private health insurance","2017","Full Time","higher education","938","0.313406530421761","0.297066552326502","0.329746508517021","2"
"Private health insurance","2017","Not Working","general elemantary","46","0.0321777809597282","0.0225995537486489","0.0417560081708076","2"
"Private health insurance","2017","Not Working","middle vocational","360","0.0888001645137487","0.0800611071937351","0.0975392218337622","2"
"Private health insurance","2017","Not Working","vocational + Abi","27","","","","2"
"Private health insurance","2017","Not Working","higher vocational","57","0.13335274235685","0.100956095152104","0.165749389561596","2"
"Private health insurance","2017","Not Working","higher education","512","0.331624242777904","0.308439409211969","0.354809076343838","2"
"Private health insurance","2017","Full Time","in school","","","","","2"
"Private health insurance","2017","Full Time","inadequately","3","","","","2"
"Private health insurance","2017","Not Working","in school","43","0.124818062874045","0.0890497001426971","0.160586425605393","2"
"Private health insurance","2017","Not Working","inadequately","1","","","","2"
"Public health insurance","2017","Part Time","in school","68","0.819881895410777","0.735141813846554","0.904621976975","1"
"Public health insurance","2017","Part Time","inadequately","115","0.945924002935085","0.905288559705547","0.986559446164622","1"
"Public health insurance","2017","Part Time","general elemantary","730","0.985889346576666","0.977385537104876","0.994393156048456","1"
"Public health insurance","2017","Part Time","middle vocational","3356","0.947532098665932","0.940174643659273","0.954889553672591","1"
"Public health insurance","2017","Part Time","vocational + Abi","795","0.956470010176854","0.942554855798429","0.970385164555279","1"
"Public health insurance","2017","Part Time","higher vocational","287","0.895904221238442","0.862339589874167","0.929468852602717","1"
"Public health insurance","2017","Part Time","higher education","1476","0.807459616071983","0.789540650249857","0.82537858189411","1"
"Public health insurance","2017","Not Working","in school","285","0.875181937125955","0.839413574394607","0.910950299857303","1"
"Public health insurance","2017","Not Working","inadequately","246","0.9987108756859","0.994236144982811","1.00318560638899","1"
"Public health insurance","2017","Not Working","general elemantary","1258","0.967822219040272","0.958243991829192","0.977400446251351","1"
"Public health insurance","2017","Not Working","middle vocational","3710","0.911199835486251","0.902460778166238","0.919938892806265","1"
"Public health insurance","2017","Not Working","vocational + Abi","364","0.9327827302054","0.907963380690142","0.957602079720658","1"
"Public health insurance","2017","Not Working","higher vocational","366","0.86664725764315","0.834250610438404","0.899043904847896","1"
"Public health insurance","2017","Not Working","higher education","1072","0.668375757222096","0.645190923656161","0.691560590788031","1"
"Public health insurance","2017","Full Time","in school","2","","","","1"
"Public health insurance","2017","Full Time","inadequately","88","0.898849599612009","0.836897687866749","0.960801511357269","1"
"Public health insurance","2017","Full Time","general elemantary","688","0.973828290578229","0.962126500348622","0.985530080807836","1"
"Public health insurance","2017","Full Time","middle vocational","4198","0.924151550146429","0.916426372086908","0.931876728205949","1"
"Public health insurance","2017","Full Time","vocational + Abi","942","0.927533563802666","0.911512831282494","0.943554296322837","1"
"Public health insurance","2017","Full Time","higher vocational","644","0.800796847128204","0.773154800952436","0.828438893303972","1"
"Public health insurance","2017","Full Time","higher education","2158","0.686593469578239","0.670253491482979","0.702933447673499","1"
"Neither","2018","Full Time","in school","","","","","3"
"Neither","2018","Full Time","inadequately","","","","","3"
"Neither","2018","Full Time","general elemantary","","","","","3"
"Neither","2018","Full Time","middle vocational","","","","","3"
"Neither","2018","Full Time","vocational + Abi","","","","","3"
"Neither","2018","Full Time","higher vocational","","","","","3"
"Neither","2018","Full Time","higher education","","","","","3"
"Neither","2018","Part Time","in school","","","","","3"
"Neither","2018","Part Time","inadequately","","","","","3"
"Neither","2018","Part Time","general elemantary","","","","","3"
"Neither","2018","Part Time","middle vocational","","","","","3"
"Neither","2018","Part Time","vocational + Abi","","","","","3"
"Neither","2018","Part Time","higher vocational","","","","","3"
"Neither","2018","Part Time","higher education","","","","","3"
"Neither","2018","Not Working","in school","","","","","3"
"Neither","2018","Not Working","inadequately","","","","","3"
"Neither","2018","Not Working","general elemantary","","","","","3"
"Neither","2018","Not Working","middle vocational","","","","","3"
"Neither","2018","Not Working","vocational + Abi","","","","","3"
"Neither","2018","Not Working","higher vocational","","","","","3"
"Neither","2018","Not Working","higher education","","","","","3"
"Private health insurance","2018","Part Time","general elemantary","10","","","","2"
"Private health insurance","2018","Part Time","middle vocational","162","0.0563468723730446","0.048607388479818","0.0640863562662711","2"
"Private health insurance","2018","Part Time","higher education","355","0.189123058085351","0.170981637504434","0.207264478666268","2"
"Private health insurance","2018","Part Time","in school","5","","","","2"
"Private health insurance","2018","Part Time","inadequately","5","","","","2"
"Private health insurance","2018","Part Time","vocational + Abi","23","","","","2"
"Private health insurance","2018","Part Time","higher vocational","27","","","","2"
"Private health insurance","2018","Full Time","general elemantary","26","","","","2"
"Private health insurance","2018","Full Time","middle vocational","274","0.0696834940470255","0.061996976478717","0.077370011615334","2"
"Private health insurance","2018","Not Working","general elemantary","40","0.0361451553472189","0.0257937876200242","0.0464965230744135","2"
"Private health insurance","2018","Not Working","middle vocational","348","0.0892212665398489","0.0802435688897494","0.0981989641899484","2"
"Private health insurance","2018","Full Time","in school","","","","","2"
"Private health insurance","2018","Full Time","inadequately","1","","","","2"
"Private health insurance","2018","Full Time","vocational + Abi","56","0.0685638596715676","0.0526028956524458","0.0845248236906895","2"
"Private health insurance","2018","Full Time","higher vocational","136","0.197607404676468","0.16895631119535","0.226258498157586","2"
"Private health insurance","2018","Full Time","higher education","876","0.294146318658796","0.277857385032656","0.310435252284935","2"
"Private health insurance","2018","Not Working","in school","30","0.111624898066418","0.0745408672513223","0.148708928881514","2"
"Private health insurance","2018","Not Working","inadequately","","","","","2"
"Private health insurance","2018","Not Working","vocational + Abi","27","","","","2"
"Private health insurance","2018","Not Working","higher vocational","54","0.143061398438123","0.108919041785553","0.177203755090693","2"
"Private health insurance","2018","Not Working","higher education","501","0.349206350821702","0.325396841223362","0.373015860420041","2"
"Public health insurance","2018","Part Time","in school","61","0.930672753617711","0.869391647104918","0.991953860130505","1"
"Public health insurance","2018","Part Time","inadequately","123","0.931741640643283","0.888052974905478","0.975430306381088","1"
"Public health insurance","2018","Part Time","general elemantary","757","0.985599170718356","0.977167874946363","0.994030466490348","1"
"Public health insurance","2018","Part Time","middle vocational","3248","0.943653127626956","0.935913643733729","0.951392611520182","1"
"Public health insurance","2018","Part Time","vocational + Abi","751","0.947743382086303","0.932065274506446","0.963421489666159","1"
"Public health insurance","2018","Part Time","higher vocational","280","0.923220016746222","0.893437903147674","0.953002130344769","1"
"Public health insurance","2018","Part Time","higher education","1435","0.810876941914649","0.792735521333732","0.829018362495566","1"
"Public health insurance","2018","Not Working","in school","247","0.888375101933582","0.851291071118486","0.925459132748678","1"
"Public health insurance","2018","Not Working","inadequately","272","1","1","1","1"
"Public health insurance","2018","Not Working","general elemantary","1209","0.963854844652781","0.953503476925586","0.974206212379976","1"
"Public health insurance","2018","Not Working","middle vocational","3525","0.910778733460151","0.901801035810052","0.919756431110251","1"
"Public health insurance","2018","Not Working","vocational + Abi","354","0.935947890131103","0.911362440349566","0.960533339912641","1"
"Public health insurance","2018","Not Working","higher vocational","350","0.856938601561877","0.822796244909307","0.891080958214447","1"
"Public health insurance","2018","Not Working","higher education","1039","0.650793649178298","0.626984139579959","0.674603158776638","1"
"Public health insurance","2018","Full Time","in school","1","","","","1"
"Public health insurance","2018","Full Time","inadequately","86","0.950097691324625","0.904343285991717","0.995852096657534","1"
"Public health insurance","2018","Full Time","general elemantary","633","0.977759864822899","0.966501114241331","0.989018615404467","1"
"Public health insurance","2018","Full Time","middle vocational","3941","0.930316505952974","0.922629988384666","0.938003023521283","1"
"Public health insurance","2018","Full Time","vocational + Abi","907","0.931436140328432","0.915475176309311","0.947397104347554","1"
"Public health insurance","2018","Full Time","higher vocational","606","0.802392595323532","0.773741501842414","0.83104368880465","1"
"Public health insurance","2018","Full Time","higher education","2130","0.705853681341204","0.689564747715064","0.722142614967344","1"
"Neither","2019","Full Time","in school","","","","","3"
"Neither","2019","Full Time","inadequately","","","","","3"
"Neither","2019","Full Time","general elemantary","","","","","3"
"Neither","2019","Full Time","middle vocational","","","","","3"
"Neither","2019","Full Time","vocational + Abi","","","","","3"
"Neither","2019","Full Time","higher vocational","","","","","3"
"Neither","2019","Full Time","higher education","","","","","3"
"Neither","2019","Part Time","in school","","","","","3"
"Neither","2019","Part Time","inadequately","","","","","3"
"Neither","2019","Part Time","general elemantary","","","","","3"
"Neither","2019","Part Time","middle vocational","","","","","3"
"Neither","2019","Part Time","vocational + Abi","","","","","3"
"Neither","2019","Part Time","higher vocational","","","","","3"
"Neither","2019","Part Time","higher education","","","","","3"
"Neither","2019","Not Working","in school","","","","","3"
"Neither","2019","Not Working","inadequately","","","","","3"
"Neither","2019","Not Working","general elemantary","","","","","3"
"Neither","2019","Not Working","middle vocational","","","","","3"
"Neither","2019","Not Working","vocational + Abi","","","","","3"
"Neither","2019","Not Working","higher vocational","","","","","3"
"Neither","2019","Not Working","higher education","","","","","3"
"Private health insurance","2019","Part Time","in school","5","","","","2"
"Private health insurance","2019","Part Time","inadequately","3","","","","2"
"Private health insurance","2019","Part Time","general elemantary","17","","","","2"
"Private health insurance","2019","Part Time","middle vocational","182","0.0579450277671139","0.0497859884701845","0.0661040670640433","2"
"Private health insurance","2019","Part Time","vocational + Abi","35","0.0417049535328091","0.027657366387122","0.0557525406784962","2"
"Private health insurance","2019","Part Time","higher vocational","43","0.0908035364830357","0.0597557679141923","0.121851305051879","2"
"Private health insurance","2019","Part Time","higher education","420","0.185515057792358","0.168050410883841","0.202979704700874","2"
"Private health insurance","2019","Full Time","general elemantary","46","0.0296951197164879","0.0165339554380464","0.0428562839949293","2"
"Private health insurance","2019","Full Time","middle vocational","438","0.07112057766544","0.0632997326014049","0.078941422729475","2"
"Private health insurance","2019","Not Working","general elemantary","35","0.0339696866482044","0.0233463082248367","0.044593065071572","2"
"Private health insurance","2019","Not Working","middle vocational","387","0.0860947038760001","0.0771995139594393","0.094989893792561","2"
"Private health insurance","2019","Not Working","in school","30","0.121141841618679","0.0814039620646084","0.160879721172749","2"
"Private health insurance","2019","Not Working","inadequately","3","","","","2"
"Private health insurance","2019","Not Working","higher vocational","83","0.175445529959645","0.139579191155976","0.211311868763313","2"
"Private health insurance","2019","Not Working","higher education","577","0.355763969234","0.332458380963562","0.379069557504438","2"
"Private health insurance","2019","Full Time","in school","","","","","2"
"Private health insurance","2019","Full Time","inadequately","3","","","","2"
"Private health insurance","2019","Full Time","vocational + Abi","131","0.0677295858535005","0.0522708053446279","0.0831883663623731","2"
"Private health insurance","2019","Full Time","higher vocational","247","0.17920262495428","0.154215633728227","0.204189616180333","2"
"Private health insurance","2019","Full Time","higher education","1233","0.291801170625647","0.276701939783102","0.306900401468191","2"
"Private health insurance","2019","Not Working","vocational + Abi","38","0.077059105124872","0.0501390254191359","0.103979184830608","2"
"Public health insurance","2019","Part Time","in school","61","0.922092912069327","0.857430492571652","0.986755331567003","1"
"Public health insurance","2019","Part Time","inadequately","113","0.971322607610313","0.940950797611426","1.0016944176092","1"
"Public health insurance","2019","Part Time","general elemantary","642","0.983065259195007","0.973214134076531","0.992916384313483","1"
"Public health insurance","2019","Part Time","middle vocational","2968","0.942054972232886","0.933895932935957","0.950214011529816","1"
"Public health insurance","2019","Part Time","vocational + Abi","743","0.958295046467191","0.944247459321504","0.972342633612878","1"
"Public health insurance","2019","Part Time","higher vocational","286","0.909196463516964","0.878148694948121","0.940244232085808","1"
"Public health insurance","2019","Part Time","higher education","1483","0.814484942207642","0.797020295299125","0.831949589116159","1"
"Public health insurance","2019","Not Working","in school","229","0.878858158381321","0.839120278827251","0.918596037935392","1"
"Public health insurance","2019","Not Working","inadequately","199","0.983047994388176","0.965245932325228","1.00085005645112","1"
"Public health insurance","2019","Not Working","general elemantary","1082","0.966030313351796","0.955406934928428","0.976653691775163","1"
"Public health insurance","2019","Not Working","middle vocational","3433","0.913905296124","0.905010106207439","0.922800486040561","1"
"Public health insurance","2019","Not Working","vocational + Abi","339","0.922940894875128","0.896020815169392","0.949860974580864","1"
"Public health insurance","2019","Not Working","higher vocational","349","0.824554470040356","0.788688131236687","0.860420808844024","1"
"Public health insurance","2019","Not Working","higher education","1044","0.644236030766","0.620930442495562","0.667541619036438","1"
"Public health insurance","2019","Full Time","general elemantary","593","0.970304880283512","0.957143716005071","0.983466044561954","1"
"Public health insurance","2019","Full Time","middle vocational","3711","0.92887942233456","0.921058577270525","0.936700267398595","1"
"Public health insurance","2019","Full Time","vocational + Abi","884","0.932270414146499","0.916811633637627","0.947729194655372","1"
"Public health insurance","2019","Full Time","higher vocational","658","0.82079737504572","0.795810383819667","0.845784366271773","1"
"Public health insurance","2019","Full Time","higher education","2249","0.708198829374353","0.693099598531809","0.723298060216898","1"
"Public health insurance","2019","Full Time","in school","2","","","","1"
"Public health insurance","2019","Full Time","inadequately","69","0.972193404951477","0.934215405469251","1.0101714044337","1"
