"ple0097","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Neither","2014","Hamburg","Male","","","",""
"Neither","2014","Hamburg","Female","","","",""
"Neither","2014","Lower Saxony","Male","","","",""
"Neither","2014","Lower Saxony","Female","","","",""
"Neither","2014","Bremen","Male","","","",""
"Neither","2014","Bremen","Female","","","",""
"Neither","2014","North Rhine-Westphalia","Male","","","",""
"Neither","2014","North Rhine-Westphalia","Female","","","",""
"Neither","2014","Hesse","Male","","","",""
"Neither","2014","Hesse","Female","","","",""
"Neither","2014","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2014","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2014","Baden-Württemberg","Male","","","",""
"Neither","2014","Baden-Württemberg","Female","","","",""
"Neither","2014","Bavaria","Male","","","",""
"Neither","2014","Bavaria","Female","","","",""
"Neither","2014","Berlin","Male","","","",""
"Neither","2014","Berlin","Female","","","",""
"Neither","2014","Brandenburg","Male","","","",""
"Neither","2014","Brandenburg","Female","","","",""
"Neither","2014","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2014","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2014","Saxony","Male","","","",""
"Neither","2014","Saxony","Female","","","",""
"Neither","2014","Saxony-Anhalt","Male","","","",""
"Neither","2014","Saxony-Anhalt","Female","","","",""
"Neither","2014","Thuringia","Male","","","",""
"Neither","2014","Thuringia","Female","","","",""
"Public health insurance","2015","Schleswig-Holstein","Male","356","0.853069135458625","0.818715979496264","0.887422291420987"
"Public health insurance","2015","Schleswig-Holstein","Female","446","0.879637226930218","0.850885533270401","0.908388920590034"
"Public health insurance","2015","Hamburg","Male","171","0.76769589991362","0.710983067558936","0.824408732268303"
"Public health insurance","2015","Hamburg","Female","222","0.878016865166441","0.837610559518939","0.918423170813942"
"Public health insurance","2015","Lower Saxony","Male","1036","0.832354354754157","0.811315296998993","0.853393412509321"
"Public health insurance","2015","Lower Saxony","Female","1275","0.906562844508478","0.891349868064207","0.921775820952749"
"Public health insurance","2015","Bremen","Male","74","0.927296813359585","0.871097983648768","0.983495643070403"
"Public health insurance","2015","Bremen","Female","99","0.984085565932035","0.960033994761657","1.00813713710241"
"Public health insurance","2015","North Rhine-Westphalia","Male","2166","0.833948401870465","0.819530433504235","0.848366370236695"
"Public health insurance","2015","North Rhine-Westphalia","Female","2728","0.887109472586105","0.875845259644407","0.898373685527803"
"Public health insurance","2015","Hesse","Male","710","0.807600526253322","0.78152692199302","0.833674130513624"
"Public health insurance","2015","Hesse","Female","905","0.886108518814369","0.866545654407843","0.905671383220894"
"Public health insurance","2015","Rhineland-Palatinate,Saarland","Male","618","0.825093374851057","0.79774108644701","0.852445663255104"
"Public health insurance","2015","Rhineland-Palatinate,Saarland","Female","784","0.874792642273361","0.852851468308615","0.896733816238106"
"Public health insurance","2015","Baden-Württemberg","Male","1242","0.829319940815138","0.810229492566715","0.848410389063562"
"Public health insurance","2015","Baden-Württemberg","Female","1556","0.898561045027185","0.884350860382739","0.912771229671632"
"Public health insurance","2015","Bavaria","Male","1702","0.829997457432509","0.813636765517016","0.846358149348002"
"Public health insurance","2015","Bavaria","Female","2135","0.89681094797902","0.884586813132956","0.909035082825084"
"Public health insurance","2015","Berlin","Male","388","0.903640690112845","0.876437264059323","0.930844116166368"
"Public health insurance","2015","Berlin","Female","485","0.914772821743226","0.891287643660748","0.938257999825704"
"Public health insurance","2015","Brandenburg","Male","416","0.915109188912581","0.889499211681412","0.94071916614375"
"Public health insurance","2015","Brandenburg","Female","524","0.931679207365834","0.910745765469691","0.952612649261978"
"Public health insurance","2015","Mecklenburg-Western Pomerania","Male","220","0.912235143801599","0.877090257718016","0.947380029885183"
"Public health insurance","2015","Mecklenburg-Western Pomerania","Female","297","0.971437217859279","0.952953964493578","0.98992047122498"
"Public health insurance","2015","Saxony","Male","658","0.904994956711063","0.883825449102306","0.92616446431982"
"Public health insurance","2015","Saxony","Female","782","0.982121236899149","0.973006977970019","0.99123549582828"
"Public health insurance","2015","Saxony-Anhalt","Male","366","0.91925491523364","0.892622466957801","0.945887363509479"
"Public health insurance","2015","Saxony-Anhalt","Female","477","0.974470355772892","0.960603544846344","0.988337166699439"
"Public health insurance","2015","Thuringia","Male","412","0.903883635762651","0.876740881226431","0.931026390298871"
"Public health insurance","2015","Thuringia","Female","509","0.976658677544276","0.963767965143958","0.989549389944593"
"Private health insurance","2015","Schleswig-Holstein","Male","52","0.146930864541375","0.112577708579013","0.181284020503736"
"Private health insurance","2015","Schleswig-Holstein","Female","46","0.120362773069783","0.0916110794099659","0.149114466729599"
"Private health insurance","2015","Hamburg","Male","42","0.23230410008638","0.175591267731697","0.289016932441064"
"Private health insurance","2015","Hamburg","Female","30","0.121983134833559","0.0815768291860575","0.162389440481061"
"Private health insurance","2015","Lower Saxony","Male","175","0.167645645245843","0.146606587490679","0.188684703001007"
"Private health insurance","2015","Lower Saxony","Female","131","0.093437155491522","0.0782241790472512","0.108650131935793"
"Private health insurance","2015","Bremen","Male","8","","",""
"Private health insurance","2015","Bremen","Female","5","","",""
"Private health insurance","2015","North Rhine-Westphalia","Male","393","0.166051598129535","0.151633629763305","0.180469566495765"
"Private health insurance","2015","North Rhine-Westphalia","Female","304","0.112890527413895","0.101626314472198","0.124154740355593"
"Private health insurance","2015","Hesse","Male","168","0.192399473746678","0.166325869486376","0.21847307800698"
"Private health insurance","2015","Hesse","Female","108","0.113891481185631","0.0943286167791059","0.133454345592157"
"Private health insurance","2015","Rhineland-Palatinate,Saarland","Male","123","0.174906625148943","0.147554336744896","0.20225891355299"
"Private health insurance","2015","Rhineland-Palatinate,Saarland","Female","90","0.125207357726639","0.103266183761894","0.147148531691385"
"Private health insurance","2015","Baden-Württemberg","Male","250","0.170680059184862","0.151589610936438","0.189770507433285"
"Private health insurance","2015","Baden-Württemberg","Female","178","0.101438954972815","0.0872287703283681","0.115649139617261"
"Private health insurance","2015","Bavaria","Male","323","0.170002542567491","0.153641850651998","0.186363234482984"
"Private health insurance","2015","Bavaria","Female","244","0.10318905202098","0.090964917174916","0.115413186867044"
"Private health insurance","2015","Berlin","Male","64","0.0963593098871549","0.0691558838336324","0.123562735940677"
"Private health insurance","2015","Berlin","Female","58","0.0852271782567739","0.0617420001742958","0.108712356339252"
"Private health insurance","2015","Brandenburg","Male","39","0.0848908110874192","0.0592808338562504","0.110500788318588"
"Private health insurance","2015","Brandenburg","Female","34","0.0683207926341656","0.047387350738022","0.0892542345303091"
"Private health insurance","2015","Mecklenburg-Western Pomerania","Male","29","","",""
"Private health insurance","2015","Mecklenburg-Western Pomerania","Female","15","","",""
"Private health insurance","2015","Saxony","Male","79","0.095005043288937","0.0738355356801798","0.116174550897694"
"Private health insurance","2015","Saxony","Female","30","0.0178787631008506","0.00876450417171996","0.0269930220299813"
"Private health insurance","2015","Saxony-Anhalt","Male","36","0.0807450847663599","0.0541126364905208","0.107377533042199"
"Private health insurance","2015","Saxony-Anhalt","Female","20","","",""
"Private health insurance","2015","Thuringia","Male","41","0.0961163642373491","0.068973609701129","0.123259118773569"
"Private health insurance","2015","Thuringia","Female","18","","",""
"Neither","2015","Schleswig-Holstein","Male","","","",""
"Neither","2015","Schleswig-Holstein","Female","","","",""
"Neither","2015","Hamburg","Male","","","",""
"Neither","2015","Hamburg","Female","","","",""
"Neither","2015","Lower Saxony","Male","","","",""
"Neither","2015","Lower Saxony","Female","","","",""
"Neither","2015","Bremen","Male","","","",""
"Neither","2015","Bremen","Female","","","",""
"Neither","2015","North Rhine-Westphalia","Male","","","",""
"Neither","2015","North Rhine-Westphalia","Female","","","",""
"Neither","2015","Hesse","Male","","","",""
"Neither","2015","Hesse","Female","","","",""
"Neither","2015","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2015","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2015","Baden-Württemberg","Male","","","",""
"Neither","2015","Baden-Württemberg","Female","","","",""
"Neither","2015","Bavaria","Male","","","",""
"Neither","2015","Bavaria","Female","","","",""
"Neither","2015","Berlin","Male","","","",""
"Neither","2015","Berlin","Female","","","",""
"Neither","2015","Brandenburg","Male","","","",""
"Neither","2015","Brandenburg","Female","","","",""
"Neither","2015","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2015","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2015","Saxony","Male","","","",""
"Neither","2015","Saxony","Female","","","",""
"Neither","2015","Saxony-Anhalt","Male","","","",""
"Neither","2015","Saxony-Anhalt","Female","","","",""
"Neither","2015","Thuringia","Male","","","",""
"Neither","2015","Thuringia","Female","","","",""
"Public health insurance","2016","Schleswig-Holstein","Male","321","0.847694196384391","0.81118061331801","0.884207779450772"
"Public health insurance","2016","Schleswig-Holstein","Female","410","0.912563217740622","0.886347652563245","0.938778782918"
"Public health insurance","2016","Hamburg","Male","155","0.760763162295651","0.700418864107735","0.821107460483568"
"Public health insurance","2016","Hamburg","Female","208","0.874553855200246","0.832384607148969","0.916723103251522"
"Public health insurance","2016","Lower Saxony","Male","940","0.833572767864863","0.811621759167127","0.855523776562598"
"Public health insurance","2016","Lower Saxony","Female","1164","0.909494253593538","0.893795223580363","0.925193283606713"
"Public health insurance","2016","Bremen","Male","74","0.921451385268536","0.863573250912439","0.979329519624633"
"Public health insurance","2016","Bremen","Female","91","0.993169754509842","0.976607624569546","1.00973188445014"
"Public health insurance","2016","North Rhine-Westphalia","Male","1977","0.845468747969298","0.830839109003934","0.860098386934663"
"Public health insurance","2016","North Rhine-Westphalia","Female","2455","0.885259434996026","0.873323791209878","0.897195078782173"
"Public health insurance","2016","Hesse","Male","602","0.810499183661055","0.782470031837398","0.838528335484713"
"Public health insurance","2016","Hesse","Female","778","0.887331167204386","0.866416758107554","0.908245576301217"
"Public health insurance","2016","Rhineland-Palatinate,Saarland","Male","590","0.839761923135238","0.812470303667897","0.867053542602578"
"Public health insurance","2016","Rhineland-Palatinate,Saarland","Female","718","0.876962966551545","0.854257594680781","0.89966833842231"
"Public health insurance","2016","Baden-Württemberg","Male","1084","0.834026037131547","0.8138011456014","0.854250928661694"
"Public health insurance","2016","Baden-Württemberg","Female","1400","0.895674570254245","0.880558802461624","0.910790338046866"
"Public health insurance","2016","Bavaria","Male","1490","0.83373199306252","0.816464672852293","0.850999313272746"
"Public health insurance","2016","Bavaria","Female","1905","0.905333372573587","0.892889109647491","0.917777635499682"
"Public health insurance","2016","Berlin","Male","355","0.902179473132033","0.873494070332795","0.930864875931272"
"Public health insurance","2016","Berlin","Female","448","0.917571199133872","0.893513415752137","0.941628982515608"
"Public health insurance","2016","Brandenburg","Male","386","0.897758418559763","0.868988620478809","0.926528216640717"
"Public health insurance","2016","Brandenburg","Female","488","0.933618746896732","0.912242240236271","0.954995253557193"
"Public health insurance","2016","Mecklenburg-Western Pomerania","Male","207","0.893532979297972","0.854265161982835","0.93280079661311"
"Public health insurance","2016","Mecklenburg-Western Pomerania","Female","273","0.970477867192813","0.950860904917942","0.990094829467684"
"Public health insurance","2016","Saxony","Male","623","0.92702705336582","0.907634445616181","0.946419661115459"
"Public health insurance","2016","Saxony","Female","740","0.983665883823063","0.974701114774884","0.992630652871243"
"Public health insurance","2016","Saxony-Anhalt","Male","330","0.90809961780469","0.878503622241985","0.937695613367396"
"Public health insurance","2016","Saxony-Anhalt","Female","448","0.970885347995624","0.955653067103274","0.986117628887973"
"Public health insurance","2016","Thuringia","Male","366","0.892436642848922","0.862373188483529","0.922500097214314"
"Public health insurance","2016","Thuringia","Female","479","0.947278065459367","0.927650436973076","0.966905693945658"
"Private health insurance","2016","Schleswig-Holstein","Male","51","0.152305803615609","0.115792220549229","0.18881938668199"
"Private health insurance","2016","Schleswig-Holstein","Female","36","0.0874367822593777","0.0612212170820002","0.113652347436755"
"Private health insurance","2016","Hamburg","Male","37","0.239236837704349","0.178892539516432","0.299581135892265"
"Private health insurance","2016","Hamburg","Female","29","","",""
"Private health insurance","2016","Lower Saxony","Male","166","0.166427232135137","0.144476223437402","0.188378240832873"
"Private health insurance","2016","Lower Saxony","Female","119","0.0905057464064619","0.0748067163932872","0.106204776419637"
"Private health insurance","2016","Bremen","Male","9","","",""
"Private health insurance","2016","Bremen","Female","4","","",""
"Private health insurance","2016","North Rhine-Westphalia","Male","368","0.154531252030702","0.139901613065337","0.169160890996066"
"Private health insurance","2016","North Rhine-Westphalia","Female","284","0.114740565003974","0.102804921217827","0.126676208790122"
"Private health insurance","2016","Hesse","Male","149","0.189500816338945","0.161471664515287","0.217529968162602"
"Private health insurance","2016","Hesse","Female","100","0.112668832795614","0.0917544236987834","0.133583241892445"
"Private health insurance","2016","Rhineland-Palatinate,Saarland","Male","104","0.160238076864762","0.132946457397422","0.187529696332103"
"Private health insurance","2016","Rhineland-Palatinate,Saarland","Female","86","0.123037033448455","0.10033166157769","0.145742405319219"
"Private health insurance","2016","Baden-Württemberg","Male","216","0.165973962868453","0.145749071338306","0.1861988543986"
"Private health insurance","2016","Baden-Württemberg","Female","171","0.104325429745755","0.0892096619531336","0.119441197538376"
"Private health insurance","2016","Bavaria","Male","296","0.16626800693748","0.149000686727254","0.183535327147707"
"Private health insurance","2016","Bavaria","Female","221","0.0946666274264132","0.0822223645003178","0.107110890352509"
"Private health insurance","2016","Berlin","Male","57","0.0978205268679667","0.0691351240687283","0.126505929667205"
"Private health insurance","2016","Berlin","Female","54","0.0824288008661278","0.0583710174843921","0.106486584247863"
"Private health insurance","2016","Brandenburg","Male","40","0.102241581440237","0.0734717833592829","0.131011379521191"
"Private health insurance","2016","Brandenburg","Female","33","0.0663812531032677","0.0450047464428066","0.0877577597637288"
"Private health insurance","2016","Mecklenburg-Western Pomerania","Male","30","0.106467020702028","0.0671992033868897","0.145734838017165"
"Private health insurance","2016","Mecklenburg-Western Pomerania","Female","13","","",""
"Private health insurance","2016","Saxony","Male","68","0.0729729466341799","0.0535803388845405","0.0923655543838193"
"Private health insurance","2016","Saxony","Female","28","","",""
"Private health insurance","2016","Saxony-Anhalt","Male","36","0.0919003821953096","0.0623043866326038","0.121496377758015"
"Private health insurance","2016","Saxony-Anhalt","Female","20","","",""
"Private health insurance","2016","Thuringia","Male","42","0.107563357151078","0.077499902785686","0.137626811516471"
"Private health insurance","2016","Thuringia","Female","19","","",""
"Neither","2016","Schleswig-Holstein","Male","","","",""
"Neither","2016","Schleswig-Holstein","Female","","","",""
"Neither","2016","Hamburg","Male","","","",""
"Neither","2016","Hamburg","Female","","","",""
"Neither","2016","Lower Saxony","Male","","","",""
"Neither","2016","Lower Saxony","Female","","","",""
"Neither","2016","Bremen","Male","","","",""
"Neither","2016","Bremen","Female","","","",""
"Neither","2016","North Rhine-Westphalia","Male","","","",""
"Neither","2016","North Rhine-Westphalia","Female","","","",""
"Neither","2016","Hesse","Male","","","",""
"Neither","2016","Hesse","Female","","","",""
"Neither","2016","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2016","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2016","Baden-Württemberg","Male","","","",""
"Neither","2016","Baden-Württemberg","Female","","","",""
"Neither","2016","Bavaria","Male","","","",""
"Neither","2016","Bavaria","Female","","","",""
"Neither","2016","Berlin","Male","","","",""
"Neither","2016","Berlin","Female","","","",""
"Neither","2016","Brandenburg","Male","","","",""
"Neither","2016","Brandenburg","Female","","","",""
"Neither","2016","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2016","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2016","Saxony","Male","","","",""
"Neither","2016","Saxony","Female","","","",""
"Neither","2016","Saxony-Anhalt","Male","","","",""
"Neither","2016","Saxony-Anhalt","Female","","","",""
"Neither","2016","Thuringia","Male","","","",""
"Neither","2016","Thuringia","Female","","","",""
"Public health insurance","2017","Schleswig-Holstein","Male","375","0.840047589243372","0.805718808749014","0.87437636973773"
"Public health insurance","2017","Schleswig-Holstein","Female","457","0.911271341617611","0.886519932711359","0.936022750523862"
"Public health insurance","2017","Hamburg","Male","166","0.764711276716032","0.707340893942046","0.822081659490018"
"Public health insurance","2017","Hamburg","Female","228","0.890349540467469","0.852074680906022","0.928624400028916"
"Public health insurance","2017","Lower Saxony","Male","1077","0.833811718313178","0.813314544707954","0.854308891918403"
"Public health insurance","2017","Lower Saxony","Female","1290","0.899158100486279","0.883583769126989","0.914732431845569"
"Public health insurance","2017","Bremen","Male","87","0.885334775190715","0.822572291896801","0.948097258484629"
"Public health insurance","2017","Bremen","Female","114","0.986337316444512","0.965653239588455","1.00702139330057"
"Public health insurance","2017","North Rhine-Westphalia","Male","2120","0.840923502394612","0.82668859251796","0.855158412271264"
"Public health insurance","2017","North Rhine-Westphalia","Female","2690","0.889976587016034","0.878784726931513","0.901168447100555"
"Public health insurance","2017","Hesse","Male","688","0.830668819706779","0.805276141796948","0.856061497616611"
"Public health insurance","2017","Hesse","Female","849","0.895550804210584","0.876122840608017","0.914978767813151"
"Public health insurance","2017","Rhineland-Palatinate,Saarland","Male","598","0.831971207669698","0.804507820746552","0.859434594592844"
"Public health insurance","2017","Rhineland-Palatinate,Saarland","Female","734","0.884438310669832","0.86255656938194","0.906320051957724"
"Public health insurance","2017","Baden-Württemberg","Male","1135","0.818350892566933","0.798074841214478","0.838626943919389"
"Public health insurance","2017","Baden-Württemberg","Female","1449","0.888392339214562","0.873198919886998","0.903585758542125"
"Public health insurance","2017","Bavaria","Male","1620","0.841369634534947","0.82513379061684","0.857605478453055"
"Public health insurance","2017","Bavaria","Female","2050","0.90764230720704","0.895776182401197","0.919508432012883"
"Public health insurance","2017","Berlin","Male","406","0.895446657875246","0.867959272296219","0.922934043454273"
"Public health insurance","2017","Berlin","Female","455","0.912723558399853","0.888418237642951","0.937028879156755"
"Public health insurance","2017","Brandenburg","Male","436","0.924056187162834","0.900357577885474","0.947754796440193"
"Public health insurance","2017","Brandenburg","Female","524","0.928063945454786","0.906701931669041","0.94942595924053"
"Public health insurance","2017","Mecklenburg-Western Pomerania","Male","235","0.915453737608249","0.88176669754875","0.949140777667748"
"Public health insurance","2017","Mecklenburg-Western Pomerania","Female","304","0.96563501052023","0.945613393935269","0.985656627105191"
"Public health insurance","2017","Saxony","Male","717","0.937335336282251","0.920402895072925","0.954267777491576"
"Public health insurance","2017","Saxony","Female","845","0.982378864726067","0.97366119297723","0.991096536474903"
"Public health insurance","2017","Saxony-Anhalt","Male","380","0.924245458913595","0.898787590276319","0.949703327550871"
"Public health insurance","2017","Saxony-Anhalt","Female","489","0.971525966875833","0.957105167319704","0.985946766431962"
"Public health insurance","2017","Thuringia","Male","400","0.856629706172587","0.824286283735313","0.888973128609861"
"Public health insurance","2017","Thuringia","Female","516","0.956113877988031","0.938836826591141","0.973390929384921"
"Private health insurance","2017","Schleswig-Holstein","Male","63","0.159952410756628","0.125623630262269","0.194281191250986"
"Private health insurance","2017","Schleswig-Holstein","Female","50","0.0887286583823893","0.063977249476138","0.113480067288641"
"Private health insurance","2017","Hamburg","Male","44","0.235288723283968","0.177918340509982","0.292659106057953"
"Private health insurance","2017","Hamburg","Female","28","","",""
"Private health insurance","2017","Lower Saxony","Male","190","0.166188281686822","0.145691108081597","0.186685455292046"
"Private health insurance","2017","Lower Saxony","Female","146","0.100841899513721","0.0852675681544309","0.116416230873012"
"Private health insurance","2017","Bremen","Male","12","","",""
"Private health insurance","2017","Bremen","Female","7","","",""
"Private health insurance","2017","North Rhine-Westphalia","Male","416","0.159076497605388","0.144841587728736","0.17331140748204"
"Private health insurance","2017","North Rhine-Westphalia","Female","313","0.110023412983966","0.0988315528994452","0.121215273068487"
"Private health insurance","2017","Hesse","Male","150","0.169331180293221","0.143938502383389","0.194723858203052"
"Private health insurance","2017","Hesse","Female","103","0.104449195789416","0.0850212321868486","0.123877159391983"
"Private health insurance","2017","Rhineland-Palatinate,Saarland","Male","114","0.168028792330302","0.140565405407156","0.195492179253448"
"Private health insurance","2017","Rhineland-Palatinate,Saarland","Female","86","0.115561689330168","0.0936799480422758","0.13744343061806"
"Private health insurance","2017","Baden-Württemberg","Male","254","0.181649107433067","0.161373056080611","0.201925158785522"
"Private health insurance","2017","Baden-Württemberg","Female","201","0.111607660785438","0.0964142414578746","0.126801080113002"
"Private health insurance","2017","Bavaria","Male","325","0.158630365465053","0.142394521546945","0.17486620938316"
"Private health insurance","2017","Bavaria","Female","237","0.0923576927929598","0.080491567987117","0.104223817598803"
"Private health insurance","2017","Berlin","Male","70","0.104553342124754","0.077065956545727","0.132040727703781"
"Private health insurance","2017","Berlin","Female","63","0.0872764416001472","0.0629711208432452","0.111581762357049"
"Private health insurance","2017","Brandenburg","Male","44","0.0759438128371662","0.0522452035598066","0.0996424221145258"
"Private health insurance","2017","Brandenburg","Female","38","0.0719360545452143","0.0505740407594698","0.0932980683309588"
"Private health insurance","2017","Mecklenburg-Western Pomerania","Male","27","","",""
"Private health insurance","2017","Mecklenburg-Western Pomerania","Female","14","","",""
"Private health insurance","2017","Saxony","Male","70","0.0626646637177492","0.0457322225084238","0.0795971049270747"
"Private health insurance","2017","Saxony","Female","30","0.0176211352739334","0.00890346352509689","0.02633880702277"
"Private health insurance","2017","Saxony-Anhalt","Male","35","0.0757545410864048","0.0502966724491289","0.101212409723681"
"Private health insurance","2017","Saxony-Anhalt","Female","22","","",""
"Private health insurance","2017","Thuringia","Male","51","0.143370293827413","0.111026871390139","0.175713716264687"
"Private health insurance","2017","Thuringia","Female","24","","",""
"Neither","2017","Schleswig-Holstein","Male","","","",""
"Neither","2017","Schleswig-Holstein","Female","","","",""
"Neither","2017","Hamburg","Male","","","",""
"Neither","2017","Hamburg","Female","","","",""
"Neither","2017","Lower Saxony","Male","","","",""
"Neither","2017","Lower Saxony","Female","","","",""
"Neither","2017","Bremen","Male","","","",""
"Neither","2017","Bremen","Female","","","",""
"Neither","2017","North Rhine-Westphalia","Male","","","",""
"Neither","2017","North Rhine-Westphalia","Female","","","",""
"Neither","2017","Hesse","Male","","","",""
"Neither","2017","Hesse","Female","","","",""
"Neither","2017","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2017","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2017","Baden-Württemberg","Male","","","",""
"Neither","2017","Baden-Württemberg","Female","","","",""
"Neither","2017","Bavaria","Male","","","",""
"Neither","2017","Bavaria","Female","","","",""
"Neither","2017","Berlin","Male","","","",""
"Neither","2017","Berlin","Female","","","",""
"Neither","2017","Brandenburg","Male","","","",""
"Neither","2017","Brandenburg","Female","","","",""
"Neither","2017","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2017","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2017","Saxony","Male","","","",""
"Neither","2017","Saxony","Female","","","",""
"Neither","2017","Saxony-Anhalt","Male","","","",""
"Neither","2017","Saxony-Anhalt","Female","","","",""
"Neither","2017","Thuringia","Male","","","",""
"Neither","2017","Thuringia","Female","","","",""
"Public health insurance","2018","Schleswig-Holstein","Male","367","0.830900307358772","0.795305293989896","0.866495320727648"
"Public health insurance","2018","Schleswig-Holstein","Female","458","0.921652581846169","0.898145852921265","0.945159310771073"
"Public health insurance","2018","Hamburg","Male","179","0.807214085541431","0.754360650272048","0.860067520810814"
"Public health insurance","2018","Hamburg","Female","241","0.848142004046452","0.805648168992875","0.890635839100029"
"Public health insurance","2018","Lower Saxony","Male","1015","0.83998991069632","0.819116201224934","0.860863620167707"
"Public health insurance","2018","Lower Saxony","Female","1212","0.897321603780235","0.881207217745497","0.913435989814972"
"Public health insurance","2018","Bremen","Male","90","0.850758250731615","0.782924878390124","0.918591623073107"
"Public health insurance","2018","Bremen","Female","117","0.991995857327863","0.976184086339795","1.00780762831593"
"Public health insurance","2018","North Rhine-Westphalia","Male","2096","0.848835613696599","0.834748927693254","0.862922299699944"
"Public health insurance","2018","North Rhine-Westphalia","Female","2658","0.892254147868987","0.881078647000414","0.903429648737559"
"Public health insurance","2018","Hesse","Male","649","0.822480879862682","0.7959861085636","0.848975651161765"
"Public health insurance","2018","Hesse","Female","814","0.903611848971938","0.884447605229496","0.92277609271438"
"Public health insurance","2018","Rhineland-Palatinate,Saarland","Male","593","0.84435581811133","0.817326302494501","0.871385333728159"
"Public health insurance","2018","Rhineland-Palatinate,Saarland","Female","714","0.873187118365725","0.850113800604532","0.896260436126918"
"Public health insurance","2018","Baden-Württemberg","Male","1061","0.834725106265942","0.814479815902093","0.854970396629791"
"Public health insurance","2018","Baden-Württemberg","Female","1332","0.886332504538019","0.870312453182911","0.902352555893128"
"Public health insurance","2018","Bavaria","Male","1519","0.839582441629519","0.822703399637536","0.856461483621501"
"Public health insurance","2018","Bavaria","Female","1966","0.910137970928543","0.898130232938775","0.922145708918311"
"Public health insurance","2018","Berlin","Male","427","0.903185569280668","0.876922701123966","0.92944843743737"
"Public health insurance","2018","Berlin","Female","453","0.911949666035632","0.887476203704935","0.93642312836633"
"Public health insurance","2018","Brandenburg","Male","440","0.922703296658067","0.898812039967783","0.946594553348352"
"Public health insurance","2018","Brandenburg","Female","519","0.92548891398822","0.90362191092492","0.947355917051519"
"Public health insurance","2018","Mecklenburg-Western Pomerania","Male","236","0.89574005327191","0.859084295090584","0.932395811453235"
"Public health insurance","2018","Mecklenburg-Western Pomerania","Female","317","0.971470644011682","0.953535910870425","0.989405377152938"
"Public health insurance","2018","Saxony","Male","705","0.913298470751941","0.893448531367005","0.933148410136878"
"Public health insurance","2018","Saxony","Female","837","0.976607792767376","0.966500212400489","0.986715373134263"
"Public health insurance","2018","Saxony-Anhalt","Male","376","0.94140480710831","0.918559117384588","0.964250496832032"
"Public health insurance","2018","Saxony-Anhalt","Female","490","0.967476256175433","0.952111221877137","0.982841290473728"
"Public health insurance","2018","Thuringia","Male","383","0.871939747504957","0.840319165476697","0.903560329533217"
"Public health insurance","2018","Thuringia","Female","493","0.949974178666227","0.931128163086905","0.96882019424555"
"Private health insurance","2018","Schleswig-Holstein","Male","59","0.169099692641228","0.133504679272352","0.204694706010104"
"Private health insurance","2018","Schleswig-Holstein","Female","44","0.0783474181538307","0.0548406892289269","0.101854147078735"
"Private health insurance","2018","Hamburg","Male","35","0.192785914458569","0.139932479189186","0.245639349727953"
"Private health insurance","2018","Hamburg","Female","33","0.151857995953548","0.109364160899971","0.194351831007125"
"Private health insurance","2018","Lower Saxony","Male","170","0.16001008930368","0.139136379832293","0.180883798775066"
"Private health insurance","2018","Lower Saxony","Female","151","0.102678396219765","0.0865640101850278","0.118792782254503"
"Private health insurance","2018","Bremen","Male","16","","",""
"Private health insurance","2018","Bremen","Female","5","","",""
"Private health insurance","2018","North Rhine-Westphalia","Male","388","0.151164386303401","0.137077700300056","0.165251072306746"
"Private health insurance","2018","North Rhine-Westphalia","Female","299","0.107745852131013","0.0965703512624404","0.118921352999586"
"Private health insurance","2018","Hesse","Male","150","0.177519120137318","0.151024348838235","0.2040138914364"
"Private health insurance","2018","Hesse","Female","97","0.0963881510280622","0.07722390728562","0.115552394770504"
"Private health insurance","2018","Rhineland-Palatinate,Saarland","Male","98","0.15564418188867","0.128614666271841","0.182673697505499"
"Private health insurance","2018","Rhineland-Palatinate,Saarland","Female","85","0.126812881634275","0.103739563873082","0.149886199395468"
"Private health insurance","2018","Baden-Württemberg","Male","232","0.165274893734058","0.145029603370209","0.185520184097907"
"Private health insurance","2018","Baden-Württemberg","Female","176","0.113667495461981","0.0976474441068718","0.12968754681709"
"Private health insurance","2018","Bavaria","Male","297","0.160417558370481","0.143538516378499","0.177296600362464"
"Private health insurance","2018","Bavaria","Female","213","0.0898620290714568","0.0778542910816891","0.101869767061225"
"Private health insurance","2018","Berlin","Male","60","0.0968144307193317","0.0705515625626296","0.123077298876034"
