"ple0097","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Neither","2014","(2a) intermediate vocational","West Germany","","","",""
"Neither","2014","(2a) intermediate vocational","East Germany","","","",""
"Neither","2014","(2c_gen) general maturity certificate","West Germany","","","",""
"Neither","2014","(2c_gen) general maturity certificate","East Germany","","","",""
"Neither","2014","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Neither","2014","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Neither","2014","(3a) lower tertiary education","West Germany","","","",""
"Neither","2014","(3a) lower tertiary education","East Germany","","","",""
"Neither","2014","(3b) higher tertiary education","West Germany","","","",""
"Neither","2014","(3b) higher tertiary education","East Germany","","","",""
"Public health insurance","2015","(0) in school","West Germany","290","0.882785572453527","0.847759315064132","0.917811829842921"
"Public health insurance","2015","(0) in school","East Germany","51","0.922578449878221","0.853797736105628","0.991359163650813"
"Public health insurance","2015","(1a) inadequately completed","West Germany","516","0.950475030974343","0.931968986895789","0.968981075052897"
"Public health insurance","2015","(1a) inadequately completed","East Germany","61","1","1","1"
"Public health insurance","2015","(1b) general elementary school","West Germany","1977","0.978830012615958","0.97255096365189","0.985109061580026"
"Public health insurance","2015","(1b) general elementary school","East Germany","253","0.985571796168616","0.970935598412208","1.00020799392502"
"Public health insurance","2015","(1c) basic vocational qualification","West Germany","4351","0.935694228130479","0.928624801761431","0.942763654499526"
"Public health insurance","2015","(1c) basic vocational qualification","East Germany","955","0.995351379581143","0.991055172549648","0.999647586612637"
"Public health insurance","2015","(2b) intermediate general qualification","West Germany","603","0.941098300287889","0.922857683805269","0.959338916770509"
"Public health insurance","2015","(2b) intermediate general qualification","East Germany","123","0.98999155618045","0.972541689727236","1.00744142263366"
"Public health insurance","2015","(2a) intermediate vocational","West Germany","3512","0.883825381129621","0.873794388292394","0.893856373966848"
"Public health insurance","2015","(2a) intermediate vocational","East Germany","1781","0.938605945887774","0.927777854739686","0.949434037035862"
"Public health insurance","2015","(2c_gen) general maturity certificate","West Germany","1262","0.88915433383525","0.872721138487623","0.905587529182876"
"Public health insurance","2015","(2c_gen) general maturity certificate","East Germany","154","0.922412121362399","0.881837984012105","0.962986258712693"
"Public health insurance","2015","(2c_voc) vocational maturity certificate","West Germany","2035","0.87807017946976","0.864556193015369","0.891584165924151"
"Public health insurance","2015","(2c_voc) vocational maturity certificate","East Germany","340","0.949151410139645","0.926457776155027","0.971845044124263"
"Public health insurance","2015","(3a) lower tertiary education","West Germany","995","0.722788953049138","0.699094843979041","0.746483062119235"
"Public health insurance","2015","(3a) lower tertiary education","East Germany","526","0.922124323262627","0.900353128928918","0.943895517596337"
"Public health insurance","2015","(3b) higher tertiary education","West Germany","2470","0.635002545279806","0.619356337565627","0.650648752993986"
"Public health insurance","2015","(3b) higher tertiary education","East Germany","685","0.824471136348564","0.798851769966268","0.850090502730861"
"Private health insurance","2015","(0) in school","West Germany","34","0.117214427546474","0.0821881701570794","0.152240684935868"
"Private health insurance","2015","(0) in school","East Germany","7","","",""
"Private health insurance","2015","(1a) inadequately completed","West Germany","12","","",""
"Private health insurance","2015","(1a) inadequately completed","East Germany","","","",""
"Private health insurance","2015","(1b) general elementary school","West Germany","42","0.0211699873840419","0.0148909384199739","0.0274490363481099"
"Private health insurance","2015","(1b) general elementary school","East Germany","2","","",""
"Private health insurance","2015","(1c) basic vocational qualification","West Germany","274","0.0643057718695215","0.057236345500474","0.0713751982385689"
"Private health insurance","2015","(1c) basic vocational qualification","East Germany","8","","",""
"Private health insurance","2015","(2b) intermediate general qualification","West Germany","37","0.0589016997121109","0.0406610832294909","0.077142316194731"
"Private health insurance","2015","(2b) intermediate general qualification","East Germany","2","","",""
"Private health insurance","2015","(2a) intermediate vocational","West Germany","408","0.116174618870379","0.106143626033152","0.126205611707606"
"Private health insurance","2015","(2a) intermediate vocational","East Germany","107","0.0613940541122256","0.0505659629641374","0.0722221452603138"
"Private health insurance","2015","(2c_gen) general maturity certificate","West Germany","140","0.11084566616475","0.0944124708171237","0.127278861512377"
"Private health insurance","2015","(2c_gen) general maturity certificate","East Germany","13","","",""
"Private health insurance","2015","(2c_voc) vocational maturity certificate","West Germany","217","0.12192982053024","0.10841583407585","0.135443806984631"
"Private health insurance","2015","(2c_voc) vocational maturity certificate","East Germany","20","","",""
"Private health insurance","2015","(3a) lower tertiary education","West Germany","376","0.277211046950862","0.253516937880765","0.300905156020959"
"Private health insurance","2015","(3a) lower tertiary education","East Germany","56","0.0778756767373727","0.056104482403663","0.0996468710710824"
"Private health insurance","2015","(3b) higher tertiary education","West Germany","1167","0.364997454720193","0.349351247006014","0.380643662434373"
"Private health insurance","2015","(3b) higher tertiary education","East Germany","162","0.175528863651436","0.149909497269139","0.201148230033732"
"Neither","2015","(0) in school","West Germany","","","",""
"Neither","2015","(0) in school","East Germany","","","",""
"Neither","2015","(1a) inadequately completed","West Germany","","","",""
"Neither","2015","(1a) inadequately completed","East Germany","","","",""
"Neither","2015","(1b) general elementary school","West Germany","","","",""
"Neither","2015","(1b) general elementary school","East Germany","","","",""
"Neither","2015","(1c) basic vocational qualification","West Germany","","","",""
"Neither","2015","(1c) basic vocational qualification","East Germany","","","",""
"Neither","2015","(2b) intermediate general qualification","West Germany","","","",""
"Neither","2015","(2b) intermediate general qualification","East Germany","","","",""
"Neither","2015","(2a) intermediate vocational","West Germany","","","",""
"Neither","2015","(2a) intermediate vocational","East Germany","","","",""
"Neither","2015","(2c_gen) general maturity certificate","West Germany","","","",""
"Neither","2015","(2c_gen) general maturity certificate","East Germany","","","",""
"Neither","2015","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Neither","2015","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Neither","2015","(3a) lower tertiary education","West Germany","","","",""
"Neither","2015","(3a) lower tertiary education","East Germany","","","",""
"Neither","2015","(3b) higher tertiary education","West Germany","","","",""
"Neither","2015","(3b) higher tertiary education","East Germany","","","",""
"Public health insurance","2016","(0) in school","West Germany","259","0.84877243865623","0.808026814472579","0.889518062839882"
"Public health insurance","2016","(0) in school","East Germany","36","0.931013153937043","0.854368035527452","1.00765827234663"
"Public health insurance","2016","(1a) inadequately completed","West Germany","430","0.953702960116734","0.934024359432094","0.973381560801375"
"Public health insurance","2016","(1a) inadequately completed","East Germany","54","1","1","1"
"Public health insurance","2016","(1b) general elementary school","West Germany","1704","0.979289827989006","0.972596443472448","0.985983212505563"
"Public health insurance","2016","(1b) general elementary school","East Germany","218","0.982355776319911","0.964958853786978","0.999752698852844"
"Public health insurance","2016","(1c) basic vocational qualification","West Germany","3985","0.937510716347482","0.930217527288648","0.944803905406317"
"Public health insurance","2016","(1c) basic vocational qualification","East Germany","852","0.994170289963508","0.989082224005089","0.999258355921927"
"Public health insurance","2016","(2b) intermediate general qualification","West Germany","552","0.941083044423455","0.922018193833172","0.960147895013738"
"Public health insurance","2016","(2b) intermediate general qualification","East Germany","110","0.974461152225051","0.945374630877811","1.00354767357229"
"Public health insurance","2016","(2a) intermediate vocational","West Germany","3187","0.889751982185471","0.879465142273351","0.90003882209759"
"Public health insurance","2016","(2a) intermediate vocational","East Germany","1688","0.942678249139606","0.931894483332221","0.953462014946992"
"Public health insurance","2016","(2c_gen) general maturity certificate","West Germany","1015","0.881016857085151","0.862063763280784","0.899969950889518"
"Public health insurance","2016","(2c_gen) general maturity certificate","East Germany","145","0.928833653382077","0.888488432380479","0.969178874383674"
"Public health insurance","2016","(2c_voc) vocational maturity certificate","West Germany","1915","0.899735607772632","0.886907880303201","0.912563335242063"
"Public health insurance","2016","(2c_voc) vocational maturity certificate","East Germany","326","0.957876980219476","0.936619310839683","0.979134649599268"
"Public health insurance","2016","(3a) lower tertiary education","West Germany","928","0.703368781933844","0.678452402152717","0.72828516171497"
"Public health insurance","2016","(3a) lower tertiary education","East Germany","490","0.925482837158096","0.903394627470188","0.947571046846003"
"Public health insurance","2016","(3b) higher tertiary education","West Germany","2189","0.652548295255076","0.636252906630253","0.668843683879899"
"Public health insurance","2016","(3b) higher tertiary education","East Germany","646","0.812547281703909","0.785620681891042","0.839473881516776"
"Private health insurance","2016","(0) in school","West Germany","38","0.15122756134377","0.110481937160119","0.191973185527421"
"Private health insurance","2016","(0) in school","East Germany","6","","",""
"Private health insurance","2016","(1a) inadequately completed","West Germany","8","","",""
"Private health insurance","2016","(1a) inadequately completed","East Germany","","","",""
"Private health insurance","2016","(1b) general elementary school","West Germany","35","0.0207101720109944","0.0140167874944367","0.027403556527552"
"Private health insurance","2016","(1b) general elementary school","East Germany","2","","",""
"Private health insurance","2016","(1c) basic vocational qualification","West Germany","246","0.0624892836525178","0.0551960945936834","0.0697824727113523"
"Private health insurance","2016","(1c) basic vocational qualification","East Germany","8","","",""
"Private health insurance","2016","(2b) intermediate general qualification","West Germany","34","0.0589169555765448","0.0398521049862617","0.0779818061668279"
"Private health insurance","2016","(2b) intermediate general qualification","East Germany","3","","",""
"Private health insurance","2016","(2a) intermediate vocational","West Germany","374","0.110248017814529","0.0999611779024097","0.120534857726649"
"Private health insurance","2016","(2a) intermediate vocational","East Germany","97","0.0573217508603936","0.046537985053008","0.0681055166677793"
"Private health insurance","2016","(2c_gen) general maturity certificate","West Germany","106","0.118983142914849","0.100030049110482","0.137936236719216"
"Private health insurance","2016","(2c_gen) general maturity certificate","East Germany","11","","",""
"Private health insurance","2016","(2c_voc) vocational maturity certificate","West Germany","191","0.100264392227368","0.0874366647579366","0.113092119696799"
"Private health insurance","2016","(2c_voc) vocational maturity certificate","East Germany","17","","",""
"Private health insurance","2016","(3a) lower tertiary education","West Germany","363","0.296631218066156","0.27171483828503","0.321547597847283"
"Private health insurance","2016","(3a) lower tertiary education","East Germany","53","0.0745171628419043","0.052428953153997","0.0966053725298117"
"Private health insurance","2016","(3b) higher tertiary education","West Germany","1091","0.347451704744924","0.331156316120101","0.363747093369747"
"Private health insurance","2016","(3b) higher tertiary education","East Germany","161","0.187452718296091","0.160526118483223","0.214379318108958"
"Neither","2016","(0) in school","West Germany","","","",""
"Neither","2016","(0) in school","East Germany","","","",""
"Neither","2016","(1a) inadequately completed","West Germany","","","",""
"Neither","2016","(1a) inadequately completed","East Germany","","","",""
"Neither","2016","(1b) general elementary school","West Germany","","","",""
"Neither","2016","(1b) general elementary school","East Germany","","","",""
"Neither","2016","(1c) basic vocational qualification","West Germany","","","",""
"Neither","2016","(1c) basic vocational qualification","East Germany","","","",""
"Neither","2016","(2b) intermediate general qualification","West Germany","","","",""
"Neither","2016","(2b) intermediate general qualification","East Germany","","","",""
"Neither","2016","(2a) intermediate vocational","West Germany","","","",""
"Neither","2016","(2a) intermediate vocational","East Germany","","","",""
"Neither","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"Neither","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"Neither","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Neither","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Neither","2016","(3a) lower tertiary education","West Germany","","","",""
"Neither","2016","(3a) lower tertiary education","East Germany","","","",""
"Neither","2016","(3b) higher tertiary education","West Germany","","","",""
"Neither","2016","(3b) higher tertiary education","East Germany","","","",""
"Public health insurance","2017","(0) in school","West Germany","301","0.863489454026325","0.827260969770686","0.899717938281965"
"Public health insurance","2017","(0) in school","East Germany","57","0.892988092509435","0.818968008047709","0.967008176971162"
"Public health insurance","2017","(1a) inadequately completed","West Germany","451","0.949988209821582","0.930176729724819","0.969799689918346"
"Public health insurance","2017","(1a) inadequately completed","East Germany","59","1","1","1"
"Public health insurance","2017","(1b) general elementary school","West Germany","1729","0.986192716409126","0.980741081360343","0.99164435145791"
"Public health insurance","2017","(1b) general elementary school","East Germany","237","0.983225591404255","0.966977862438798","0.999473320369712"
"Public health insurance","2017","(1c) basic vocational qualification","West Germany","4074","0.929904227090801","0.922308519252942","0.937499934928661"
"Public health insurance","2017","(1c) basic vocational qualification","East Germany","862","0.991636907090134","0.985592556449017","0.99768125773125"
"Public health insurance","2017","(2b) intermediate general qualification","West Germany","615","0.933640008277338","0.914621430686886","0.95265858586779"
"Public health insurance","2017","(2b) intermediate general qualification","East Germany","151","0.969244886323713","0.942151629155416","0.996338143492011"
"Public health insurance","2017","(2a) intermediate vocational","West Germany","3662","0.889043169665641","0.879421162754502","0.89866517657678"
"Public health insurance","2017","(2a) intermediate vocational","East Germany","1953","0.959762495421649","0.951241088300581","0.968283902542717"
"Public health insurance","2017","(2c_gen) general maturity certificate","West Germany","1173","0.893318270711513","0.876594800556518","0.910041740866509"
"Public health insurance","2017","(2c_gen) general maturity certificate","East Germany","176","0.871511265487519","0.824422613870168","0.91859991710487"
"Public health insurance","2017","(2c_voc) vocational maturity certificate","West Germany","2040","0.892207980082733","0.879436526048655","0.904979434116811"
"Public health insurance","2017","(2c_voc) vocational maturity certificate","East Germany","382","0.94854137785638","0.926997958988821","0.97008479672394"
"Public health insurance","2017","(3a) lower tertiary education","West Germany","1064","0.716822950126988","0.693830404442101","0.739815495811874"
"Public health insurance","2017","(3a) lower tertiary education","East Germany","515","0.917959784636565","0.895509731751478","0.940409837521653"
"Public health insurance","2017","(3b) higher tertiary education","West Germany","2422","0.664196488054536","0.648803434352965","0.679589541756107"
"Public health insurance","2017","(3b) higher tertiary education","East Germany","705","0.825023513330814","0.799848652774094","0.850198373887535"
"Private health insurance","2017","(0) in school","West Germany","44","0.136510545973675","0.100282061718035","0.172739030229314"
"Private health insurance","2017","(0) in school","East Germany","10","","",""
"Private health insurance","2017","(1a) inadequately completed","West Germany","14","","",""
"Private health insurance","2017","(1a) inadequately completed","East Germany","","","",""
"Private health insurance","2017","(1b) general elementary school","West Germany","31","0.0138072835908737","0.00835564854208995","0.0192589186396575"
"Private health insurance","2017","(1b) general elementary school","East Germany","3","","",""
"Private health insurance","2017","(1c) basic vocational qualification","West Germany","266","0.0700957729091986","0.0625000650713387","0.0776914807470585"
"Private health insurance","2017","(1c) basic vocational qualification","East Germany","10","","",""
"Private health insurance","2017","(2b) intermediate general qualification","West Germany","43","0.0663599917226622","0.0473414141322099","0.0853785693131145"
"Private health insurance","2017","(2b) intermediate general qualification","East Germany","5","","",""
"Private health insurance","2017","(2a) intermediate vocational","West Germany","431","0.110956830334359","0.10133482342322","0.120578837245498"
"Private health insurance","2017","(2a) intermediate vocational","East Germany","90","0.0402375045783511","0.0317160974572827","0.0487589116994195"
"Private health insurance","2017","(2c_gen) general maturity certificate","West Germany","136","0.106681729288487","0.0899582591334914","0.123405199443482"
"Private health insurance","2017","(2c_gen) general maturity certificate","East Germany","18","","",""
"Private health insurance","2017","(2c_voc) vocational maturity certificate","West Germany","225","0.107792019917267","0.0950205658831889","0.120563473951345"
"Private health insurance","2017","(2c_voc) vocational maturity certificate","East Germany","22","","",""
"Private health insurance","2017","(3a) lower tertiary education","West Germany","411","0.283177049873012","0.260184504188126","0.306169595557899"
"Private health insurance","2017","(3a) lower tertiary education","East Germany","59","0.0820402153634347","0.0595901624783476","0.104490268248522"
"Private health insurance","2017","(3b) higher tertiary education","West Germany","1194","0.335803511945464","0.320410458243893","0.351196565647035"
"Private health insurance","2017","(3b) higher tertiary education","East Germany","170","0.174976486669186","0.149801626112465","0.200151347225906"
"Neither","2017","(0) in school","West Germany","","","",""
"Neither","2017","(0) in school","East Germany","","","",""
"Neither","2017","(1a) inadequately completed","West Germany","","","",""
"Neither","2017","(1a) inadequately completed","East Germany","","","",""
"Neither","2017","(1b) general elementary school","West Germany","","","",""
"Neither","2017","(1b) general elementary school","East Germany","","","",""
"Neither","2017","(1c) basic vocational qualification","West Germany","","","",""
"Neither","2017","(1c) basic vocational qualification","East Germany","","","",""
"Neither","2017","(2b) intermediate general qualification","West Germany","","","",""
"Neither","2017","(2b) intermediate general qualification","East Germany","","","",""
"Neither","2017","(2a) intermediate vocational","West Germany","","","",""
"Neither","2017","(2a) intermediate vocational","East Germany","","","",""
"Neither","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"Neither","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"Neither","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Neither","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Neither","2017","(3a) lower tertiary education","West Germany","","","",""
"Neither","2017","(3a) lower tertiary education","East Germany","","","",""
"Neither","2017","(3b) higher tertiary education","West Germany","","","",""
"Neither","2017","(3b) higher tertiary education","East Germany","","","",""
"Public health insurance","2018","(0) in school","West Germany","258","0.890122109288011","0.854003435265672","0.92624078331035"
"Public health insurance","2018","(0) in school","East Germany","53","0.942624063383298","0.882773499092652","1.00247462767394"
"Public health insurance","2018","(1a) inadequately completed","West Germany","463","0.956493282915106","0.938148169320347","0.974838396509865"
"Public health insurance","2018","(1a) inadequately completed","East Germany","72","1","1","1"
"Public health insurance","2018","(1b) general elementary school","West Germany","1646","0.983268767309021","0.977124494986045","0.989413039631997"
"Public health insurance","2018","(1b) general elementary school","East Germany","255","0.982873341767993","0.967041795602641","0.998704887933345"
"Public health insurance","2018","(1c) basic vocational qualification","West Germany","3813","0.934681917066689","0.927071248002297","0.942292586131081"
"Public health insurance","2018","(1c) basic vocational qualification","East Germany","800","0.992069216896427","0.985956942346442","0.998181491446411"
"Public health insurance","2018","(2b) intermediate general qualification","West Germany","605","0.935749254226948","0.916826381645351","0.954672126808544"
"Public health insurance","2018","(2b) intermediate general qualification","East Germany","147","0.978888549022794","0.956035088949072","1.00174200909652"
"Public health insurance","2018","(2a) intermediate vocational","West Germany","3424","0.896994110772971","0.887342241594545","0.906645979951397"
"Public health insurance","2018","(2a) intermediate vocational","East Germany","1925","0.955779106476938","0.94677808587974","0.964780127074137"
"Public health insurance","2018","(2c_gen) general maturity certificate","West Germany","1135","0.874253493059389","0.856039693949202","0.892467292169576"
"Public health insurance","2018","(2c_gen) general maturity certificate","East Germany","170","0.839666565554005","0.787767091748606","0.891566039359405"
"Public health insurance","2018","(2c_voc) vocational maturity certificate","West Germany","1952","0.892722789064069","0.879656974161885","0.905788603966253"
"Public health insurance","2018","(2c_voc) vocational maturity certificate","East Germany","374","0.953164303055511","0.932221631075655","0.974106975035366"
"Public health insurance","2018","(3a) lower tertiary education","West Germany","1047","0.718849893054579","0.695516571771036","0.742183214338122"
"Public health insurance","2018","(3a) lower tertiary education","East Germany","500","0.919404391013605","0.896736966086854","0.942071815940356"
"Public health insurance","2018","(3b) higher tertiary education","West Germany","2377","0.675743731198872","0.660266886822253","0.691220575575491"
"Public health insurance","2018","(3b) higher tertiary education","East Germany","680","0.813485392940623","0.787175241393793","0.839795544487453"
"Private health insurance","2018","(0) in school","West Germany","30","0.109877890711989","0.07375921668965","0.145996564734328"
"Private health insurance","2018","(0) in school","East Germany","5","","",""
"Private health insurance","2018","(1a) inadequately completed","West Germany","12","","",""
"Private health insurance","2018","(1a) inadequately completed","East Germany","","","",""
"Private health insurance","2018","(1b) general elementary school","West Germany","28","","",""
"Private health insurance","2018","(1b) general elementary school","East Germany","3","","",""
"Private health insurance","2018","(1c) basic vocational qualification","West Germany","236","0.0653180829333109","0.0577074138689188","0.0729287519977029"
"Private health insurance","2018","(1c) basic vocational qualification","East Germany","9","","",""
"Private health insurance","2018","(2b) intermediate general qualification","West Germany","40","0.064250745773052","0.0453278731914555","0.0831736183546485"
"Private health insurance","2018","(2b) intermediate general qualification","East Germany","5","","",""
"Private health insurance","2018","(2a) intermediate vocational","West Germany","386","0.103005889227029","0.093354020048603","0.112657758405455"
"Private health insurance","2018","(2a) intermediate vocational","East Germany","79","0.0442208935230617","0.0352198729258633","0.0532219141202601"
"Private health insurance","2018","(2c_gen) general maturity certificate","West Germany","138","0.125746506940611","0.107532707830424","0.143960306050798"
"Private health insurance","2018","(2c_gen) general maturity certificate","East Germany","22","","",""
"Private health insurance","2018","(2c_voc) vocational maturity certificate","West Germany","203","0.107277210935931","0.0942113960337474","0.120343025838115"
"Private health insurance","2018","(2c_voc) vocational maturity certificate","East Germany","17","","",""
"Private health insurance","2018","(3a) lower tertiary education","West Germany","379","0.281150106945421","0.257816785661878","0.304483428228964"
"Private health insurance","2018","(3a) lower tertiary education","East Germany","54","0.080595608986395","0.057928184059644","0.103263033913146"
"Private health insurance","2018","(3b) higher tertiary education","West Germany","1137","0.324256268801128","0.308779424424509","0.339733113177747"
"Private health insurance","2018","(3b) higher tertiary education","East Germany","162","0.186514607059377","0.160204455512547","0.212824758606207"
"Neither","2018","(0) in school","West Germany","","","",""
"Neither","2018","(0) in school","East Germany","","","",""
"Neither","2018","(1a) inadequately completed","West Germany","","","",""
"Neither","2018","(1a) inadequately completed","East Germany","","","",""
"Neither","2018","(1b) general elementary school","West Germany","","","",""
"Neither","2018","(1b) general elementary school","East Germany","","","",""
"Neither","2018","(1c) basic vocational qualification","West Germany","","","",""
"Neither","2018","(1c) basic vocational qualification","East Germany","","","",""
"Neither","2018","(2b) intermediate general qualification","West Germany","","","",""
"Neither","2018","(2b) intermediate general qualification","East Germany","","","",""
"Neither","2018","(2a) intermediate vocational","West Germany","","","",""
"Neither","2018","(2a) intermediate vocational","East Germany","","","",""
"Neither","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"Neither","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"Neither","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Neither","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Neither","2018","(3a) lower tertiary education","West Germany","","","",""
"Neither","2018","(3a) lower tertiary education","East Germany","","","",""
"Neither","2018","(3b) higher tertiary education","West Germany","","","",""
"Neither","2018","(3b) higher tertiary education","East Germany","","","",""
"Public health insurance","2019","(0) in school","West Germany","244","0.863484579285675","0.82305247400561","0.90391668456574"
"Public health insurance","2019","(0) in school","East Germany","51","0.997562522599731","0.984287033897299","1.01083801130216"
"Public health insurance","2019","(1a) inadequately completed","West Germany","371","0.956611438319633","0.936365929230961","0.976856947408305"
"Public health insurance","2019","(1a) inadequately completed","East Germany","52","1","1","1"
"Public health insurance","2019","(1b) general elementary school","West Germany","1417","0.983623376493701","0.977095207536041","0.990151545451361"
"Public health insurance","2019","(1b) general elementary school","East Germany","222","0.997105501056549","0.99007022188433","1.00414078022877"
"Public health insurance","2019","(1c) basic vocational qualification","West Germany","3487","0.936455616991732","0.92868322473843","0.944228009245035"
"Public health insurance","2019","(1c) basic vocational qualification","East Germany","699","0.993073122888265","0.986976734233913","0.999169511542616"
"Public health insurance","2019","(2b) intermediate general qualification","West Germany","582","0.929143627612566","0.909059859238552","0.949227395986579"
"Public health insurance","2019","(2b) intermediate general qualification","East Germany","147","0.97086644895979","0.945047964421295","0.996684933498284"
"Public health insurance","2019","(2a) intermediate vocational","West Germany","3385","0.895874411999824","0.886315761201581","0.905433062798066"
"Public health insurance","2019","(2a) intermediate vocational","East Germany","1851","0.958406404469357","0.949620927535548","0.967191881403166"
"Public health insurance","2019","(2c_gen) general maturity certificate","West Germany","1080","0.870707359423901","0.852290481521844","0.889124237325957"
"Public health insurance","2019","(2c_gen) general maturity certificate","East Germany","167","0.94434452103114","0.911486115707441","0.977202926354838"
"Public health insurance","2019","(2c_voc) vocational maturity certificate","West Germany","1927","0.893195531410323","0.880407751727033","0.905983311093613"
"Public health insurance","2019","(2c_voc) vocational maturity certificate","East Germany","368","0.941300688860744","0.918519985569134","0.964081392152354"
"Public health insurance","2019","(3a) lower tertiary education","West Germany","1102","0.722800876359854","0.700771522392659","0.74483023032705"
"Public health insurance","2019","(3a) lower tertiary education","East Germany","504","0.91432658340839","0.891950474266264","0.936702692550516"
"Public health insurance","2019","(3b) higher tertiary education","West Germany","2421","0.679488771899393","0.664645126909717","0.694332416889069"
"Public health insurance","2019","(3b) higher tertiary education","East Germany","726","0.791758712347339","0.766452345990213","0.817065078704464"
"Private health insurance","2019","(0) in school","West Germany","33","0.136515420714325","0.0960833154342602","0.17694752599439"
"Private health insurance","2019","(0) in school","East Germany","2","","",""
"Private health insurance","2019","(1a) inadequately completed","West Germany","18","","",""
"Private health insurance","2019","(1a) inadequately completed","East Germany","","","",""
"Private health insurance","2019","(1b) general elementary school","West Germany","35","0.016376623506299","0.00984845454863906","0.0229047924639589"
"Private health insurance","2019","(1b) general elementary school","East Germany","2","","",""
"Private health insurance","2019","(1c) basic vocational qualification","West Germany","297","0.0635443830082677","0.0557719907549655","0.07131677526157"
"Private health insurance","2019","(1c) basic vocational qualification","East Germany","12","","",""
"Private health insurance","2019","(2b) intermediate general qualification","West Germany","45","0.0708563723874341","0.0507726040134205","0.0909401407614478"
"Private health insurance","2019","(2b) intermediate general qualification","East Germany","16","","",""
"Private health insurance","2019","(2a) intermediate vocational","West Germany","537","0.104125588000176","0.0945669372019336","0.113684238798419"
"Private health insurance","2019","(2a) intermediate vocational","East Germany","133","0.0415935955306428","0.0328081185968338","0.0503790724644517"
"Private health insurance","2019","(2c_gen) general maturity certificate","West Germany","195","0.129292640576099","0.110875762674042","0.147709518478156"
"Private health insurance","2019","(2c_gen) general maturity certificate","East Germany","20","","",""
"Private health insurance","2019","(2c_voc) vocational maturity certificate","West Germany","314","0.106804468589677","0.0940166889063866","0.119592248272967"
"Private health insurance","2019","(2c_voc) vocational maturity certificate","East Germany","41","0.0586993111392562","0.0359186078476464","0.081480014430866"
"Private health insurance","2019","(3a) lower tertiary education","West Germany","484","0.277199123640146","0.25516976967295","0.299228477607341"
"Private health insurance","2019","(3a) lower tertiary education","East Germany","97","0.0856734165916099","0.0632973074494841","0.108049525733736"
"Private health insurance","2019","(3b) higher tertiary education","West Germany","1376","0.320511228100607","0.305667583110931","0.335354873090283"
"Private health insurance","2019","(3b) higher tertiary education","East Germany","263","0.208241287652661","0.182934921295536","0.233547654009787"
"Neither","2019","(0) in school","West Germany","","","",""
"Neither","2019","(0) in school","East Germany","","","",""
"Neither","2019","(1a) inadequately completed","West Germany","","","",""
"Neither","2019","(1a) inadequately completed","East Germany","","","",""
"Neither","2019","(1b) general elementary school","West Germany","","","",""
"Neither","2019","(1b) general elementary school","East Germany","","","",""
"Neither","2019","(1c) basic vocational qualification","West Germany","","","",""
"Neither","2019","(1c) basic vocational qualification","East Germany","","","",""
"Neither","2019","(2b) intermediate general qualification","West Germany","","","",""
"Neither","2019","(2b) intermediate general qualification","East Germany","","","",""
"Neither","2019","(2a) intermediate vocational","West Germany","","","",""
"Neither","2019","(2a) intermediate vocational","East Germany","","","",""
"Neither","2019","(2c_gen) general maturity certificate","West Germany","","","",""
"Neither","2019","(2c_gen) general maturity certificate","East Germany","","","",""
"Neither","2019","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Neither","2019","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Neither","2019","(3a) lower tertiary education","West Germany","","","",""
"Neither","2019","(3a) lower tertiary education","East Germany","","","",""
"Neither","2019","(3b) higher tertiary education","West Germany","","","",""
"Neither","2019","(3b) higher tertiary education","East Germany","","","",""
