"ple0097","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2016","(Married) couple without C. ","higher vocational","443","0.83649031900438","0.805268665216817","0.867711972791944"
"Public health insurance","2016","(Married) couple without C. ","higher education","1411","0.681626025830731","0.661562839662074","0.701689211999388"
"Public health insurance","2016","Single parent ","in school","73","0.899235016091608","0.834082290339017","0.964387741844199"
"Public health insurance","2016","Single parent ","inadequately","52","1","1","1"
"Public health insurance","2016","Single parent ","general elemantary","317","0.98010885201874","0.964810657390427","0.995407046647053"
"Public health insurance","2016","Single parent ","middle vocational","967","0.957237397524938","0.944728847988579","0.969745947061296"
"Public health insurance","2016","Single parent ","vocational + Abi","186","0.971644834381377","0.948105115361706","0.995184553401049"
"Public health insurance","2016","Single parent ","higher vocational","60","0.868299757308744","0.78792461366013","0.948674900957358"
"Public health insurance","2016","Single parent ","higher education","238","0.772182483885927","0.725791156811572","0.818573810960282"
"Public health insurance","2016","Couple + C. LE 16 ","in school","","","",""
"Public health insurance","2016","Couple + C. LE 16 ","inadequately","130","0.936425943697654","0.894802519489207","0.978049367906102"
"Public health insurance","2016","Couple + C. LE 16 ","general elemantary","480","0.981568699533615","0.969671474260253","0.993465924806977"
"Public health insurance","2016","Couple + C. LE 16 ","middle vocational","2240","0.936591497796332","0.926786487032727","0.946396508559937"
"Public health insurance","2016","Couple + C. LE 16 ","vocational + Abi","669","0.967590079817911","0.954462212235519","0.980717947400303"
"Public health insurance","2016","Couple + C. LE 16 ","higher vocational","270","0.834166215044066","0.792962276860539","0.875370153227593"
"Public health insurance","2016","Couple + C. LE 16 ","higher education","1342","0.753319723063158","0.733208771553847","0.77343067457247"
"Public health insurance","2016","Couple + C. GT 16 ","in school","88","0.776781010591843","0.696752213287507","0.856809807896179"
"Public health insurance","2016","Couple + C. GT 16 ","inadequately","37","1","1","1"
"Public health insurance","2016","Couple + C. GT 16 ","general elemantary","306","0.975529324513131","0.958520997267657","0.992537651758605"
"Public health insurance","2016","Couple + C. GT 16 ","middle vocational","1221","0.937831712728925","0.924736172739737","0.950927252718114"
"Public health insurance","2016","Couple + C. GT 16 ","vocational + Abi","186","0.955264067651368","0.926469838046547","0.984058297256188"
"Public health insurance","2016","Couple + C. GT 16 ","higher vocational","149","0.818910076433925","0.761854996665325","0.875965156202525"
"Public health insurance","2016","Couple + C. GT 16 ","higher education","341","0.708528392231228","0.668413891742721","0.748642892719735"
"Public health insurance","2016","Couple + C. LE and GT 16","in school","120","0.917732771797164","0.871722016752097","0.963743526842232"
"Public health insurance","2016","Couple + C. LE and GT 16","inadequately","60","1","1","1"
"Public health insurance","2016","Couple + C. LE and GT 16","general elemantary","331","0.957410333352018","0.935882966262814","0.978937700441222"
"Public health insurance","2016","Couple + C. LE and GT 16","middle vocational","763","0.935349181171797","0.918330151049415","0.952368211294179"
"Public health insurance","2016","Couple + C. LE and GT 16","vocational + Abi","163","0.930507046597947","0.892614372272457","0.968399720923436"
"Public health insurance","2016","Couple + C. LE and GT 16","higher vocational","95","0.902089533122357","0.846039535837612","0.958139530407101"
"Public health insurance","2016","Couple + C. LE and GT 16","higher education","236","0.648302050498165","0.597169282502105","0.699434818494224"
"Private health insurance","2016","1-pers.-HH","in school","","","",""
"Private health insurance","2016","1-pers.-HH","inadequately","1","","",""
"Private health insurance","2016","1-pers.-HH","general elemantary","10","","",""
"Private health insurance","2016","1-pers.-HH","middle vocational","114","0.0710376348592355","0.0587059164895115","0.0833693532289595"
"Private health insurance","2016","1-pers.-HH","vocational + Abi","10","","",""
"Private health insurance","2016","1-pers.-HH","higher vocational","24","","",""
"Private health insurance","2016","1-pers.-HH","higher education","247","0.305943359083044","0.275163651637204","0.336723066528884"
"Private health insurance","2016","(Married) couple without C. ","in school","","","",""
"Private health insurance","2016","(Married) couple without C. ","inadequately","2","","",""
"Private health insurance","2016","(Married) couple without C. ","general elemantary","31","0.0439300628657478","0.0272801355386963","0.0605799901927993"
"Private health insurance","2016","(Married) couple without C. ","middle vocational","330","0.0892997863132993","0.0800151066259248","0.0985844660006739"
"Private health insurance","2016","(Married) couple without C. ","vocational + Abi","30","0.0861432552747596","0.0608312360239621","0.111455274525557"
"Private health insurance","2016","(Married) couple without C. ","higher vocational","96","0.16350968099562","0.132288027208056","0.194731334783183"
"Private health insurance","2016","(Married) couple without C. ","higher education","660","0.318373974169269","0.298310788000612","0.338437160337926"
"Private health insurance","2016","Single parent ","in school","9","","",""
"Private health insurance","2016","Single parent ","inadequately","","","",""
"Private health insurance","2016","Single parent ","general elemantary","3","","",""
"Private health insurance","2016","Single parent ","middle vocational","38","0.0427626024750622","0.0302540529387037","0.0552711520114206"
"Private health insurance","2016","Single parent ","vocational + Abi","5","","",""
"Private health insurance","2016","Single parent ","higher vocational","8","","",""
"Private health insurance","2016","Single parent ","higher education","76","0.227817516114073","0.181426189039718","0.274208843188428"
"Private health insurance","2016","Couple + C. LE 16 ","in school","2","","",""
"Private health insurance","2016","Couple + C. LE 16 ","inadequately","2","","",""
"Private health insurance","2016","Couple + C. LE 16 ","general elemantary","11","","",""
"Private health insurance","2016","Couple + C. LE 16 ","middle vocational","133","0.063408502203668","0.0536034914400631","0.0732135129672728"
"Private health insurance","2016","Couple + C. LE 16 ","vocational + Abi","30","0.0324099201820891","0.0192820525996973","0.0455377877644809"
"Private health insurance","2016","Couple + C. LE 16 ","higher vocational","43","0.165833784955934","0.124629846772407","0.207037723139461"
"Private health insurance","2016","Couple + C. LE 16 ","higher education","423","0.246680276936842","0.22656932542753","0.266791228446153"
"Private health insurance","2016","Couple + C. GT 16 ","in school","16","","",""
"Private health insurance","2016","Couple + C. GT 16 ","inadequately","","","",""
"Private health insurance","2016","Couple + C. GT 16 ","general elemantary","11","","",""
"Private health insurance","2016","Couple + C. GT 16 ","middle vocational","85","0.0621682872710746","0.0490727472818862","0.075263827260263"
"Private health insurance","2016","Couple + C. GT 16 ","vocational + Abi","12","","",""
"Private health insurance","2016","Couple + C. GT 16 ","higher vocational","26","","",""
"Private health insurance","2016","Couple + C. GT 16 ","higher education","152","0.291471607768772","0.251357107280265","0.331586108257279"
"Private health insurance","2016","Couple + C. LE and GT 16","in school","17","","",""
"Private health insurance","2016","Couple + C. LE and GT 16","inadequately","","","",""
"Private health insurance","2016","Couple + C. LE and GT 16","general elemantary","7","","",""
"Private health insurance","2016","Couple + C. LE and GT 16","middle vocational","39","0.064650818828203","0.0476317887058212","0.0816698489505848"
"Private health insurance","2016","Couple + C. LE and GT 16","vocational + Abi","10","","",""
"Private health insurance","2016","Couple + C. LE and GT 16","higher vocational","13","","",""
"Private health insurance","2016","Couple + C. LE and GT 16","higher education","99","0.351697949501835","0.300565181505776","0.402830717497895"
"Neither","2016","1-pers.-HH","in school","","","",""
"Neither","2016","1-pers.-HH","inadequately","","","",""
"Neither","2016","1-pers.-HH","general elemantary","","","",""
"Neither","2016","1-pers.-HH","middle vocational","","","",""
"Neither","2016","1-pers.-HH","vocational + Abi","","","",""
"Neither","2016","1-pers.-HH","higher vocational","","","",""
"Neither","2016","1-pers.-HH","higher education","","","",""
"Neither","2016","(Married) couple without C. ","in school","","","",""
"Neither","2016","(Married) couple without C. ","inadequately","","","",""
"Neither","2016","(Married) couple without C. ","general elemantary","","","",""
"Neither","2016","(Married) couple without C. ","middle vocational","","","",""
"Neither","2016","(Married) couple without C. ","vocational + Abi","","","",""
"Neither","2016","(Married) couple without C. ","higher vocational","","","",""
"Neither","2016","(Married) couple without C. ","higher education","","","",""
"Neither","2016","Single parent ","in school","","","",""
"Neither","2016","Single parent ","inadequately","","","",""
"Neither","2016","Single parent ","general elemantary","","","",""
"Neither","2016","Single parent ","middle vocational","","","",""
"Neither","2016","Single parent ","vocational + Abi","","","",""
"Neither","2016","Single parent ","higher vocational","","","",""
"Neither","2016","Single parent ","higher education","","","",""
"Neither","2016","Couple + C. LE 16 ","in school","","","",""
"Neither","2016","Couple + C. LE 16 ","inadequately","","","",""
"Neither","2016","Couple + C. LE 16 ","general elemantary","","","",""
"Neither","2016","Couple + C. LE 16 ","middle vocational","","","",""
"Neither","2016","Couple + C. LE 16 ","vocational + Abi","","","",""
"Neither","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Neither","2016","Couple + C. LE 16 ","higher education","","","",""
"Neither","2016","Couple + C. GT 16 ","in school","","","",""
"Neither","2016","Couple + C. GT 16 ","inadequately","","","",""
"Neither","2016","Couple + C. GT 16 ","general elemantary","","","",""
"Neither","2016","Couple + C. GT 16 ","middle vocational","","","",""
"Neither","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Neither","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Neither","2016","Couple + C. GT 16 ","higher education","","","",""
"Neither","2016","Couple + C. LE and GT 16","in school","","","",""
"Neither","2016","Couple + C. LE and GT 16","inadequately","","","",""
"Neither","2016","Couple + C. LE and GT 16","general elemantary","","","",""
"Neither","2016","Couple + C. LE and GT 16","middle vocational","","","",""
"Neither","2016","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Neither","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Neither","2016","Couple + C. LE and GT 16","higher education","","","",""
"Public health insurance","2017","1-pers.-HH","in school","3","","",""
"Public health insurance","2017","1-pers.-HH","inadequately","43","0.937395800022426","0.865816905056723","1.00897469498813"
"Public health insurance","2017","1-pers.-HH","general elemantary","445","0.985446982239938","0.974431251134999","0.996462713344877"
"Public health insurance","2017","1-pers.-HH","middle vocational","1727","0.919078156253752","0.90666777164529","0.931488540862213"
"Public health insurance","2017","1-pers.-HH","vocational + Abi","290","0.948050216984027","0.923103187566479","0.972997246401575"
"Public health insurance","2017","1-pers.-HH","higher vocational","190","0.838610885552366","0.790962551934265","0.886259219170467"
"Public health insurance","2017","1-pers.-HH","higher education","708","0.707323415257673","0.678923787971178","0.735723042544167"
"Public health insurance","2017","(Married) couple without C. ","in school","3","","",""
"Public health insurance","2017","(Married) couple without C. ","inadequately","72","0.939267759318457","0.885571299383992","0.992964219252922"
"Public health insurance","2017","(Married) couple without C. ","general elemantary","592","0.951507190917387","0.934680232051243","0.96833414978353"
"Public health insurance","2017","(Married) couple without C. ","middle vocational","3723","0.911410217184241","0.902693351467288","0.920127082901195"
"Public health insurance","2017","(Married) couple without C. ","vocational + Abi","470","0.897566440097284","0.871198835896862","0.923934044297706"
"Public health insurance","2017","(Married) couple without C. ","higher vocational","477","0.816135025637931","0.784744349586727","0.847525701689136"
"Public health insurance","2017","(Married) couple without C. ","higher education","1583","0.689381332761799","0.670490279965328","0.708272385558271"
"Public health insurance","2017","Single parent ","in school","82","0.916138096055025","0.859804244211889","0.972471947898161"
"Public health insurance","2017","Single parent ","inadequately","65","1","1","1"
"Public health insurance","2017","Single parent ","general elemantary","318","0.991992525609829","0.982257835424488","1.00172721579517"
"Public health insurance","2017","Single parent ","middle vocational","996","0.958941363386993","0.946887645732065","0.970995081041921"
"Public health insurance","2017","Single parent ","vocational + Abi","199","0.987079147397284","0.971505369347392","1.00265292544718"
"Public health insurance","2017","Single parent ","higher vocational","58","0.863950167633752","0.783056058281291","0.944844276986212"
"Public health insurance","2017","Single parent ","higher education","247","0.766112106337063","0.720371683392785","0.81185252928134"
"Public health insurance","2017","Couple + C. LE 16 ","in school","1","","",""
"Public health insurance","2017","Couple + C. LE 16 ","inadequately","125","0.947990696705996","0.909372784912048","0.986608608499945"
"Public health insurance","2017","Couple + C. LE 16 ","general elemantary","475","0.974424743584636","0.960461333429014","0.988388153740258"
"Public health insurance","2017","Couple + C. LE 16 ","middle vocational","2203","0.94735913070471","0.938301314637574","0.956416946771846"
"Public health insurance","2017","Couple + C. LE 16 ","vocational + Abi","701","0.960465510163419","0.946387601590763","0.974543418736074"
"Public health insurance","2017","Couple + C. LE 16 ","higher vocational","274","0.883930421456994","0.848558304012539","0.919302538901448"
"Public health insurance","2017","Couple + C. LE 16 ","higher education","1431","0.75277741482652","0.733313082855537","0.772241746797502"
"Public health insurance","2017","Couple + C. GT 16 ","in school","119","0.861102495084257","0.802546638581693","0.919658351586821"
"Public health insurance","2017","Couple + C. GT 16 ","inadequately","41","1","1","1"
"Public health insurance","2017","Couple + C. GT 16 ","general elemantary","371","0.977160423905104","0.962198905946612","0.992121941863597"
"Public health insurance","2017","Couple + C. GT 16 ","middle vocational","1393","0.929603287637059","0.916700467849943","0.942506107424176"
"Public health insurance","2017","Couple + C. GT 16 ","vocational + Abi","236","0.94380247897608","0.91548005832089","0.97212489963127"
"Public health insurance","2017","Couple + C. GT 16 ","higher vocational","179","0.830584686782108","0.779849795377099","0.881319578187118"
"Public health insurance","2017","Couple + C. GT 16 ","higher education","414","0.734970848951845","0.698990443617077","0.770951254286612"
"Public health insurance","2017","Couple + C. LE and GT 16","in school","137","0.835661293882617","0.778595526871604","0.892727060893631"
"Public health insurance","2017","Couple + C. LE and GT 16","inadequately","63","0.991441056319577","0.968872611242251","1.0140095013969"
"Public health insurance","2017","Couple + C. LE and GT 16","general elemantary","320","0.973304725779103","0.955807028438945","0.990802423119262"
"Public health insurance","2017","Couple + C. LE and GT 16","middle vocational","871","0.947838861671503","0.933447423078403","0.962230300264603"
"Public health insurance","2017","Couple + C. LE and GT 16","vocational + Abi","160","0.944489600765001","0.910069717268958","0.978909484261044"
"Public health insurance","2017","Couple + C. LE and GT 16","higher vocational","96","0.907164271785944","0.852432846721543","0.961895696850345"
"Public health insurance","2017","Couple + C. LE and GT 16","higher education","252","0.66097101748501","0.61227377159839","0.70966826337163"
"Private health insurance","2017","1-pers.-HH","in school","","","",""
"Private health insurance","2017","1-pers.-HH","inadequately","1","","",""
"Private health insurance","2017","1-pers.-HH","general elemantary","9","","",""
"Private health insurance","2017","1-pers.-HH","middle vocational","128","0.0809218437462482","0.0685114591377867","0.0933322283547097"
"Private health insurance","2017","1-pers.-HH","vocational + Abi","14","","",""
"Private health insurance","2017","1-pers.-HH","higher vocational","39","0.161389114447634","0.113740780829533","0.209037448065735"
"Private health insurance","2017","1-pers.-HH","higher education","278","0.292676584742327","0.264276957455833","0.321076212028822"
"Private health insurance","2017","(Married) couple without C. ","in school","","","",""
"Private health insurance","2017","(Married) couple without C. ","inadequately","4","","",""
"Private health insurance","2017","(Married) couple without C. ","general elemantary","34","0.0484928090826131","0.0316658502164695","0.0653197679487566"
"Private health insurance","2017","(Married) couple without C. ","middle vocational","359","0.0885897828157586","0.0798729170988054","0.0973066485327117"
"Private health insurance","2017","(Married) couple without C. ","vocational + Abi","38","0.102433559902716","0.0760659557022945","0.128801164103138"
"Private health insurance","2017","(Married) couple without C. ","higher vocational","108","0.183864974362069","0.152474298310864","0.215255650413273"
"Private health insurance","2017","(Married) couple without C. ","higher education","722","0.310618667238201","0.291727614441729","0.329509720034672"
"Private health insurance","2017","Single parent ","in school","11","","",""
"Private health insurance","2017","Single parent ","inadequately","","","",""
"Private health insurance","2017","Single parent ","general elemantary","4","","",""
"Private health insurance","2017","Single parent ","middle vocational","45","0.0410586366130069","0.0290049189580791","0.0531123542679346"
"Private health insurance","2017","Single parent ","vocational + Abi","3","","",""
"Private health insurance","2017","Single parent ","higher vocational","11","","",""
"Private health insurance","2017","Single parent ","higher education","82","0.233887893662937","0.18814747071866","0.279628316607214"
"Private health insurance","2017","Couple + C. LE 16 ","in school","2","","",""
"Private health insurance","2017","Couple + C. LE 16 ","inadequately","2","","",""
"Private health insurance","2017","Couple + C. LE 16 ","general elemantary","16","","",""
"Private health insurance","2017","Couple + C. LE 16 ","middle vocational","132","0.0526408692952898","0.0435830532281539","0.0616986853624257"
"Private health insurance","2017","Couple + C. LE 16 ","vocational + Abi","35","0.0395344898365815","0.0254565812639259","0.0536123984092371"
"Private health insurance","2017","Couple + C. LE 16 ","higher vocational","41","0.116069578543006","0.0806974610985517","0.151441695987461"
"Private health insurance","2017","Couple + C. LE 16 ","higher education","456","0.24722258517348","0.227758253202498","0.266686917144463"
"Private health insurance","2017","Couple + C. GT 16 ","in school","15","","",""
"Private health insurance","2017","Couple + C. GT 16 ","inadequately","","","",""
"Private health insurance","2017","Couple + C. GT 16 ","general elemantary","12","","",""
"Private health insurance","2017","Couple + C. GT 16 ","middle vocational","117","0.0703967123629406","0.0574938925758244","0.0832995321500568"
"Private health insurance","2017","Couple + C. GT 16 ","vocational + Abi","18","","",""
"Private health insurance","2017","Couple + C. GT 16 ","higher vocational","31","0.169415313217892","0.118680421812882","0.220150204622901"
"Private health insurance","2017","Couple + C. GT 16 ","higher education","164","0.265029151048156","0.229048745713388","0.301009556382923"
"Private health insurance","2017","Couple + C. LE and GT 16","in school","25","","",""
"Private health insurance","2017","Couple + C. LE and GT 16","inadequately","1","","",""
"Private health insurance","2017","Couple + C. LE and GT 16","general elemantary","6","","",""
"Private health insurance","2017","Couple + C. LE and GT 16","middle vocational","46","0.0521611383284969","0.037769699735397","0.0665525769215968"
"Private health insurance","2017","Couple + C. LE and GT 16","vocational + Abi","10","","",""
"Private health insurance","2017","Couple + C. LE and GT 16","higher vocational","12","","",""
"Private health insurance","2017","Couple + C. LE and GT 16","higher education","111","0.33902898251499","0.29033173662837","0.38772622840161"
"Neither","2017","1-pers.-HH","in school","","","",""
"Neither","2017","1-pers.-HH","inadequately","","","",""
"Neither","2017","1-pers.-HH","general elemantary","","","",""
"Neither","2017","1-pers.-HH","middle vocational","","","",""
"Neither","2017","1-pers.-HH","vocational + Abi","","","",""
"Neither","2017","1-pers.-HH","higher vocational","","","",""
"Neither","2017","1-pers.-HH","higher education","","","",""
"Neither","2017","(Married) couple without C. ","in school","","","",""
"Neither","2017","(Married) couple without C. ","inadequately","","","",""
"Neither","2017","(Married) couple without C. ","general elemantary","","","",""
"Neither","2017","(Married) couple without C. ","middle vocational","","","",""
"Neither","2017","(Married) couple without C. ","vocational + Abi","","","",""
"Neither","2017","(Married) couple without C. ","higher vocational","","","",""
"Neither","2017","(Married) couple without C. ","higher education","","","",""
"Neither","2017","Single parent ","in school","","","",""
"Neither","2017","Single parent ","inadequately","","","",""
"Neither","2017","Single parent ","general elemantary","","","",""
"Neither","2017","Single parent ","middle vocational","","","",""
"Neither","2017","Single parent ","vocational + Abi","","","",""
"Neither","2017","Single parent ","higher vocational","","","",""
"Neither","2017","Single parent ","higher education","","","",""
"Neither","2017","Couple + C. LE 16 ","in school","","","",""
"Neither","2017","Couple + C. LE 16 ","inadequately","","","",""
"Neither","2017","Couple + C. LE 16 ","general elemantary","","","",""
"Neither","2017","Couple + C. LE 16 ","middle vocational","","","",""
"Neither","2017","Couple + C. LE 16 ","vocational + Abi","","","",""
"Neither","2017","Couple + C. LE 16 ","higher vocational","","","",""
"Neither","2017","Couple + C. LE 16 ","higher education","","","",""
"Neither","2017","Couple + C. GT 16 ","in school","","","",""
"Neither","2017","Couple + C. GT 16 ","inadequately","","","",""
"Neither","2017","Couple + C. GT 16 ","general elemantary","","","",""
"Neither","2017","Couple + C. GT 16 ","middle vocational","","","",""
"Neither","2017","Couple + C. GT 16 ","vocational + Abi","","","",""
"Neither","2017","Couple + C. GT 16 ","higher vocational","","","",""
"Neither","2017","Couple + C. GT 16 ","higher education","","","",""
"Neither","2017","Couple + C. LE and GT 16","in school","","","",""
"Neither","2017","Couple + C. LE and GT 16","inadequately","","","",""
"Neither","2017","Couple + C. LE and GT 16","general elemantary","","","",""
"Neither","2017","Couple + C. LE and GT 16","middle vocational","","","",""
"Neither","2017","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Neither","2017","Couple + C. LE and GT 16","higher vocational","","","",""
"Neither","2017","Couple + C. LE and GT 16","higher education","","","",""
"Public health insurance","2018","1-pers.-HH","in school","3","","",""
"Public health insurance","2018","1-pers.-HH","inadequately","56","0.990868355225312","0.966174258379325","1.0155624520713"
"Public health insurance","2018","1-pers.-HH","general elemantary","447","0.97510003450137","0.960845084222838","0.989354984779903"
"Public health insurance","2018","1-pers.-HH","middle vocational","1814","0.924901421659601","0.91318584845545","0.936616994863751"
"Public health insurance","2018","1-pers.-HH","vocational + Abi","288","0.947072023123152","0.921821012172951","0.972323034073353"
"Public health insurance","2018","1-pers.-HH","higher vocational","197","0.84859240534924","0.802665882823313","0.894518927875167"
"Public health insurance","2018","1-pers.-HH","higher education","765","0.714528055484203","0.687118796381336","0.741937314587069"
"Public health insurance","2018","(Married) couple without C. ","in school","4","","",""
"Public health insurance","2018","(Married) couple without C. ","inadequately","70","0.943199783305962","0.890103575618491","0.996295990993432"
"Public health insurance","2018","(Married) couple without C. ","general elemantary","576","0.955641695679591","0.939222017725909","0.972061373633273"
"Public health insurance","2018","(Married) couple without C. ","middle vocational","3533","0.915173246858576","0.906393807039533","0.923952686677618"
"Public health insurance","2018","(Married) couple without C. ","vocational + Abi","468","0.897263699833346","0.870757050507016","0.923770349159676"
"Public health insurance","2018","(Married) couple without C. ","higher vocational","480","0.844916980299553","0.815252330882268","0.874581629716838"
"Public health insurance","2018","(Married) couple without C. ","higher education","1542","0.693508524630497","0.674445945627827","0.712571103633167"
"Public health insurance","2018","Single parent ","in school","65","0.938017821894978","0.881931381418493","0.994104262371463"
"Public health insurance","2018","Single parent ","inadequately","76","1","1","1"
"Public health insurance","2018","Single parent ","general elemantary","345","0.985291312917894","0.972697309291544","0.997885316544244"
"Public health insurance","2018","Single parent ","middle vocational","960","0.95138744114645","0.938104742983753","0.964670139309146"
"Public health insurance","2018","Single parent ","vocational + Abi","188","0.996460878256024","0.988038993681581","1.00488276283047"
"Public health insurance","2018","Single parent ","higher vocational","53","0.809513306891816","0.712546714565199","0.906479899218433"
"Public health insurance","2018","Single parent ","higher education","245","0.791276206433751","0.747093080000158","0.835459332867344"
"Public health insurance","2018","Couple + C. LE 16 ","in school","1","","",""
"Public health insurance","2018","Couple + C. LE 16 ","inadequately","135","0.949233874322863","0.912340170147252","0.986127578498473"
"Public health insurance","2018","Couple + C. LE 16 ","general elemantary","431","0.978685419345162","0.965281228051568","0.992089610638755"
"Public health insurance","2018","Couple + C. LE 16 ","middle vocational","1980","0.94440993876544","0.934589069602623","0.954230807928258"
"Public health insurance","2018","Couple + C. LE 16 ","vocational + Abi","621","0.957448243649693","0.941943164218737","0.972953323080649"
"Public health insurance","2018","Couple + C. LE 16 ","higher vocational","234","0.913046186451785","0.879057309277019","0.947035063626551"
"Public health insurance","2018","Couple + C. LE 16 ","higher education","1358","0.762809859777308","0.742993771753944","0.782625947800673"
"Public health insurance","2018","Couple + C. GT 16 ","in school","106","0.919522153169676","0.870230380971986","0.968813925367366"
"Public health insurance","2018","Couple + C. GT 16 ","inadequately","43","0.992812580584291","0.967852735651281","1.0177724255173"
"Public health insurance","2018","Couple + C. GT 16 ","general elemantary","323","0.98186936783764","0.967495705999725","0.996243029675555"
"Public health insurance","2018","Couple + C. GT 16 ","middle vocational","1326","0.927585598789664","0.914119707266465","0.941051490312863"
"Public health insurance","2018","Couple + C. GT 16 ","vocational + Abi","221","0.933312561938462","0.901550441343917","0.965074682533006"
"Public health insurance","2018","Couple + C. GT 16 ","higher vocational","159","0.784033113568059","0.725828385711354","0.842237841424764"
"Public health insurance","2018","Couple + C. GT 16 ","higher education","373","0.724858302515976","0.686061675925367","0.763654929106584"
"Public health insurance","2018","Couple + C. LE and GT 16","in school","124","0.801366666617558","0.735745247053238","0.866988086181877"
"Public health insurance","2018","Couple + C. LE and GT 16","inadequately","69","1","1","1"
"Public health insurance","2018","Couple + C. LE and GT 16","general elemantary","321","0.974500236456157","0.957440582394573","0.991559890517742"
"Public health insurance","2018","Couple + C. LE and GT 16","middle vocational","812","0.932479939869165","0.915758402784382","0.949201476953948"
"Public health insurance","2018","Couple + C. LE and GT 16","vocational + Abi","175","0.975217888258915","0.952507120127108","0.997928656390722"
"Public health insurance","2018","Couple + C. LE and GT 16","higher vocational","95","0.85164617904484","0.783332072821923","0.919960285267757"
"Public health insurance","2018","Couple + C. LE and GT 16","higher education","248","0.630829090835607","0.580487106494332","0.681171075176883"
"Private health insurance","2018","1-pers.-HH","in school","","","",""
"Private health insurance","2018","1-pers.-HH","inadequately","1","","",""
"Private health insurance","2018","1-pers.-HH","general elemantary","12","","",""
"Private health insurance","2018","1-pers.-HH","middle vocational","130","0.0750985783403992","0.0633830051362487","0.0868141515445498"
"Private health insurance","2018","1-pers.-HH","vocational + Abi","14","","",""
"Private health insurance","2018","1-pers.-HH","higher vocational","37","0.15140759465076","0.105481072124833","0.197334117176687"
"Private health insurance","2018","1-pers.-HH","higher education","278","0.285471944515797","0.258062685412931","0.312881203618664"
"Private health insurance","2018","(Married) couple without C. ","in school","","","",""
"Private health insurance","2018","(Married) couple without C. ","inadequately","3","","",""
"Private health insurance","2018","(Married) couple without C. ","general elemantary","28","","",""
"Private health insurance","2018","(Married) couple without C. ","middle vocational","336","0.0848267531414244","0.0760473133223821","0.0936061929604667"
"Private health insurance","2018","(Married) couple without C. ","vocational + Abi","36","0.102736300166654","0.0762296508403237","0.129242949492985"
"Private health insurance","2018","(Married) couple without C. ","higher vocational","92","0.155083019700447","0.125418370283162","0.184747669117732"
"Private health insurance","2018","(Married) couple without C. ","higher education","705","0.306491475369503","0.287428896366833","0.325554054372173"
"Private health insurance","2018","Single parent ","in school","6","","",""
"Private health insurance","2018","Single parent ","inadequately","","","",""
"Private health insurance","2018","Single parent ","general elemantary","6","","",""
"Private health insurance","2018","Single parent ","middle vocational","47","0.0486125588535504","0.0353298606908535","0.0618952570162473"
"Private health insurance","2018","Single parent ","vocational + Abi","3","","",""
"Private health insurance","2018","Single parent ","higher vocational","10","","",""
"Private health insurance","2018","Single parent ","higher education","80","0.208723793566249","0.164540667132655","0.252906919999842"
"Private health insurance","2018","Couple + C. LE 16 ","in school","","","",""
"Private health insurance","2018","Couple + C. LE 16 ","inadequately","1","","",""
"Private health insurance","2018","Couple + C. LE 16 ","general elemantary","15","","",""
"Private health insurance","2018","Couple + C. LE 16 ","middle vocational","111","0.0555900612345597","0.0457691920717422","0.0654109303973772"
"Private health insurance","2018","Couple + C. LE 16 ","vocational + Abi","30","0.0425517563503071","0.027046676919351","0.0580568357812633"
"Private health insurance","2018","Couple + C. LE 16 ","higher vocational","30","0.0869538135482153","0.0529649363734494","0.120942690722981"
"Private health insurance","2018","Couple + C. LE 16 ","higher education","412","0.237190140222692","0.217374052199327","0.257006228246057"
"Private health insurance","2018","Couple + C. GT 16 ","in school","11","","",""
"Private health insurance","2018","Couple + C. GT 16 ","inadequately","1","","",""
"Private health insurance","2018","Couple + C. GT 16 ","general elemantary","8","","",""
"Private health insurance","2018","Couple + C. GT 16 ","middle vocational","97","0.0724144012103361","0.0589485096871374","0.0858802927335348"
"Private health insurance","2018","Couple + C. GT 16 ","vocational + Abi","16","","",""
"Private health insurance","2018","Couple + C. GT 16 ","higher vocational","33","0.215966886431941","0.157762158575236","0.274171614288646"
"Private health insurance","2018","Couple + C. GT 16 ","higher education","136","0.275141697484024","0.236345070893416","0.313938324074633"
"Private health insurance","2018","Couple + C. LE and GT 16","in school","18","","",""
"Private health insurance","2018","Couple + C. LE and GT 16","inadequately","","","",""
"Private health insurance","2018","Couple + C. LE and GT 16","general elemantary","7","","",""
"Private health insurance","2018","Couple + C. LE and GT 16","middle vocational","53","0.067520060130835","0.0507985230460516","0.0842415972156184"
"Private health insurance","2018","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"Private health insurance","2018","Couple + C. LE and GT 16","higher vocational","9","","",""
"Private health insurance","2018","Couple + C. LE and GT 16","higher education","105","0.369170909164393","0.318828924823117","0.419512893505668"
"Neither","2018","1-pers.-HH","in school","","","",""
"Neither","2018","1-pers.-HH","inadequately","","","",""
"Neither","2018","1-pers.-HH","general elemantary","","","",""
"Neither","2018","1-pers.-HH","middle vocational","","","",""
