"ple0097","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2014","Saxony-Anhalt","Urban Area","16","","",""
"Private health insurance","2014","Saxony-Anhalt","Rural Area","45","0.0639750715428046","0.0452347715518845","0.0827153715337246"
"Private health insurance","2014","Thuringia","Urban Area","16","","",""
"Private health insurance","2014","Thuringia","Rural Area","50","0.0595122030346936","0.0418980782049685","0.0771263278644187"
"Neither","2014","Schleswig-Holstein","Urban Area","","","",""
"Neither","2014","Schleswig-Holstein","Rural Area","","","",""
"Neither","2014","Hamburg","Urban Area","","","",""
"Neither","2014","Hamburg","Rural Area","","","",""
"Neither","2014","Lower Saxony","Urban Area","","","",""
"Neither","2014","Lower Saxony","Rural Area","","","",""
"Neither","2014","Bremen","Urban Area","","","",""
"Neither","2014","Bremen","Rural Area","","","",""
"Neither","2014","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2014","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2014","Hesse","Urban Area","","","",""
"Neither","2014","Hesse","Rural Area","","","",""
"Neither","2014","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Neither","2014","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2014","Baden-Württemberg","Urban Area","","","",""
"Neither","2014","Baden-Württemberg","Rural Area","","","",""
"Neither","2014","Bavaria","Urban Area","","","",""
"Neither","2014","Bavaria","Rural Area","","","",""
"Neither","2014","Berlin","Urban Area","","","",""
"Neither","2014","Berlin","Rural Area","","","",""
"Neither","2014","Brandenburg","Urban Area","","","",""
"Neither","2014","Brandenburg","Rural Area","","","",""
"Neither","2014","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2014","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2014","Saxony","Urban Area","","","",""
"Neither","2014","Saxony","Rural Area","","","",""
"Neither","2014","Saxony-Anhalt","Urban Area","","","",""
"Neither","2014","Saxony-Anhalt","Rural Area","","","",""
"Neither","2014","Thuringia","Urban Area","","","",""
"Neither","2014","Thuringia","Rural Area","","","",""
"Public health insurance","2015","Schleswig-Holstein","Urban Area","213","0.84466896908786","0.799032420699801","0.890305517475919"
"Public health insurance","2015","Schleswig-Holstein","Rural Area","589","0.875622513662897","0.850407193218409","0.900837834107384"
"Public health insurance","2015","Hamburg","Urban Area","393","0.824959957799915","0.790421196828833","0.859498718770998"
"Public health insurance","2015","Hamburg","Rural Area","","","",""
"Public health insurance","2015","Lower Saxony","Urban Area","985","0.854649120504812","0.834198427667174","0.87509981334245"
"Public health insurance","2015","Lower Saxony","Rural Area","1326","0.884192623774323","0.867867876480288","0.900517371068358"
"Public health insurance","2015","Bremen","Urban Area","173","0.957042146971392","0.927902892588431","0.986181401354353"
"Public health insurance","2015","Bremen","Rural Area","","","",""
"Public health insurance","2015","North Rhine-Westphalia","Urban Area","4794","0.858315009492641","0.849084530369679","0.867545488615602"
"Public health insurance","2015","North Rhine-Westphalia","Rural Area","100","0.954510113062071","0.915210895021998","0.993809331102144"
"Public health insurance","2015","Hesse","Urban Area","1304","0.843527103535527","0.825328855610639","0.861725351460414"
"Public health insurance","2015","Hesse","Rural Area","311","0.860108338027648","0.824276479524972","0.895940196530324"
"Public health insurance","2015","Rhineland-Palatinate,Saarland","Urban Area","1030","0.859115164312825","0.839231233309169","0.878999095316481"
"Public health insurance","2015","Rhineland-Palatinate,Saarland","Rural Area","372","0.828504527970458","0.793243935687831","0.863765120253085"
"Public health insurance","2015","Baden-Württemberg","Urban Area","2518","0.87239694105185","0.860230545559497","0.884563336544204"
"Public health insurance","2015","Baden-Württemberg","Rural Area","280","0.801522407334091","0.758938381518546","0.844106433149635"
"Public health insurance","2015","Bavaria","Urban Area","1736","0.846729388110992","0.831065917320613","0.862392858901371"
"Public health insurance","2015","Bavaria","Rural Area","2101","0.881922705603387","0.868936292697436","0.894909118509339"
"Public health insurance","2015","Berlin","Urban Area","873","0.909450759922832","0.891620053452738","0.927281466392926"
"Public health insurance","2015","Berlin","Rural Area","","","",""
"Public health insurance","2015","Brandenburg","Urban Area","66","0.852470609366048","0.772740882457776","0.932200336274321"
"Public health insurance","2015","Brandenburg","Rural Area","874","0.929581534033421","0.913199594465182","0.945963473601661"
"Public health insurance","2015","Mecklenburg-Western Pomerania","Urban Area","64","0.971985940642866","0.932473968817684","1.01149791246805"
"Public health insurance","2015","Mecklenburg-Western Pomerania","Rural Area","453","0.93988404788939","0.918922824770782","0.960845271007998"
"Public health insurance","2015","Saxony","Urban Area","778","0.948168720358859","0.933114288582399","0.963223152135319"
"Public health insurance","2015","Saxony","Rural Area","662","0.934870829014581","0.916796792337154","0.952944865692007"
"Public health insurance","2015","Saxony-Anhalt","Urban Area","280","0.96739566722145","0.947129257867053","0.987662076575847"
"Public health insurance","2015","Saxony-Anhalt","Rural Area","563","0.937639351143135","0.918355096960727","0.956923605325544"
"Public health insurance","2015","Thuringia","Urban Area","293","0.937634918019624","0.910672645979909","0.96459719005934"
"Public health insurance","2015","Thuringia","Rural Area","628","0.944100522126107","0.92671851892597","0.961482525326245"
"Private health insurance","2015","Schleswig-Holstein","Urban Area","29","","",""
"Private health insurance","2015","Schleswig-Holstein","Rural Area","69","0.124377486337103","0.0991621658926158","0.149592806781591"
"Private health insurance","2015","Hamburg","Urban Area","72","0.175040042200085","0.140501281229002","0.209578803171167"
"Private health insurance","2015","Hamburg","Rural Area","","","",""
"Private health insurance","2015","Lower Saxony","Urban Area","156","0.145350879495188","0.12490018665755","0.165801572332826"
"Private health insurance","2015","Lower Saxony","Rural Area","150","0.115807376225677","0.0994826289316417","0.132132123519712"
"Private health insurance","2015","Bremen","Urban Area","13","","",""
"Private health insurance","2015","Bremen","Rural Area","","","",""
"Private health insurance","2015","North Rhine-Westphalia","Urban Area","689","0.141684990507359","0.132454511384398","0.150915469630321"
"Private health insurance","2015","North Rhine-Westphalia","Rural Area","8","","",""
"Private health insurance","2015","Hesse","Urban Area","227","0.156472896464473","0.138274648539586","0.174671144389361"
"Private health insurance","2015","Hesse","Rural Area","49","0.139891661972352","0.104059803469676","0.175723520475028"
"Private health insurance","2015","Rhineland-Palatinate,Saarland","Urban Area","146","0.140884835687175","0.121000904683519","0.160768766690831"
"Private health insurance","2015","Rhineland-Palatinate,Saarland","Rural Area","67","0.171495472029542","0.136234879746915","0.206756064312169"
"Private health insurance","2015","Baden-Württemberg","Urban Area","371","0.12760305894815","0.115436663455796","0.139769454440504"
"Private health insurance","2015","Baden-Württemberg","Rural Area","57","0.198477592665909","0.155893566850365","0.241061618481454"
"Private health insurance","2015","Bavaria","Urban Area","296","0.153270611889008","0.137607141098629","0.168934082679387"
"Private health insurance","2015","Bavaria","Rural Area","271","0.118077294396613","0.105090881490661","0.131063707302564"
"Private health insurance","2015","Berlin","Urban Area","122","0.0905492400771679","0.0727185336070737","0.108379946547262"
"Private health insurance","2015","Berlin","Rural Area","","","",""
"Private health insurance","2015","Brandenburg","Urban Area","10","","",""
"Private health insurance","2015","Brandenburg","Rural Area","63","0.0704184659665787","0.054036526398339","0.0868004055348184"
"Private health insurance","2015","Mecklenburg-Western Pomerania","Urban Area","3","","",""
"Private health insurance","2015","Mecklenburg-Western Pomerania","Rural Area","41","0.0601159521106104","0.0391547289920025","0.0810771752292182"
"Private health insurance","2015","Saxony","Urban Area","55","0.0518312796411409","0.0367768478646808","0.066885711417601"
"Private health insurance","2015","Saxony","Rural Area","54","0.0651291709854192","0.0470551343079928","0.0832032076628456"
"Private health insurance","2015","Saxony-Anhalt","Urban Area","15","","",""
"Private health insurance","2015","Saxony-Anhalt","Rural Area","41","0.0623606488568647","0.0430763946744563","0.0816449030392731"
"Private health insurance","2015","Thuringia","Urban Area","16","","",""
"Private health insurance","2015","Thuringia","Rural Area","43","0.0558994778738927","0.0385174746737549","0.0732814810740304"
"Neither","2015","Schleswig-Holstein","Urban Area","","","",""
"Neither","2015","Schleswig-Holstein","Rural Area","","","",""
"Neither","2015","Hamburg","Urban Area","","","",""
"Neither","2015","Hamburg","Rural Area","","","",""
"Neither","2015","Lower Saxony","Urban Area","","","",""
"Neither","2015","Lower Saxony","Rural Area","","","",""
"Neither","2015","Bremen","Urban Area","","","",""
"Neither","2015","Bremen","Rural Area","","","",""
"Neither","2015","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2015","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2015","Hesse","Urban Area","","","",""
"Neither","2015","Hesse","Rural Area","","","",""
"Neither","2015","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Neither","2015","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2015","Baden-Württemberg","Urban Area","","","",""
"Neither","2015","Baden-Württemberg","Rural Area","","","",""
"Neither","2015","Bavaria","Urban Area","","","",""
"Neither","2015","Bavaria","Rural Area","","","",""
"Neither","2015","Berlin","Urban Area","","","",""
"Neither","2015","Berlin","Rural Area","","","",""
"Neither","2015","Brandenburg","Urban Area","","","",""
"Neither","2015","Brandenburg","Rural Area","","","",""
"Neither","2015","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2015","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2015","Saxony","Urban Area","","","",""
"Neither","2015","Saxony","Rural Area","","","",""
"Neither","2015","Saxony-Anhalt","Urban Area","","","",""
"Neither","2015","Saxony-Anhalt","Rural Area","","","",""
"Neither","2015","Thuringia","Urban Area","","","",""
"Neither","2015","Thuringia","Rural Area","","","",""
"Public health insurance","2016","Schleswig-Holstein","Urban Area","205","0.896598326148541","0.856813306361302","0.93638334593578"
"Public health insurance","2016","Schleswig-Holstein","Rural Area","526","0.875923416168866","0.849389660455088","0.902457171882643"
"Public health insurance","2016","Hamburg","Urban Area","363","0.820694926409165","0.78439492779464","0.85699492502369"
"Public health insurance","2016","Hamburg","Rural Area","","","",""
"Public health insurance","2016","Lower Saxony","Urban Area","891","0.856478922757159","0.835139881875302","0.877817963639016"
"Public health insurance","2016","Lower Saxony","Rural Area","1213","0.885896954747821","0.868949676214504","0.902844233281139"
"Public health insurance","2016","Bremen","Urban Area","165","0.957780570712098","0.928239428698656","0.98732171272554"
"Public health insurance","2016","Bremen","Rural Area","","","",""
"Public health insurance","2016","North Rhine-Westphalia","Urban Area","4340","0.863973064565364","0.854452726319292","0.873493402811436"
"Public health insurance","2016","North Rhine-Westphalia","Rural Area","92","0.911767236777255","0.856991729276318","0.966542744278192"
"Public health insurance","2016","Hesse","Urban Area","1125","0.840100993718538","0.820433056749204","0.859768930687872"
"Public health insurance","2016","Hesse","Rural Area","255","0.887063627491289","0.850944987739091","0.923182267243487"
"Public health insurance","2016","Rhineland-Palatinate,Saarland","Urban Area","952","0.867799317610668","0.847617468204091","0.887981167017245"
"Public health insurance","2016","Rhineland-Palatinate,Saarland","Rural Area","356","0.832639640178427","0.796767584285586","0.868511696071269"
"Public health insurance","2016","Baden-Württemberg","Urban Area","2219","0.8679868945401","0.854871599774436","0.881102189305764"
"Public health insurance","2016","Baden-Württemberg","Rural Area","265","0.851462703409508","0.812001405411102","0.890924001407914"
"Public health insurance","2016","Bavaria","Urban Area","1531","0.859236919295302","0.843148376473265","0.87532546211734"
"Public health insurance","2016","Bavaria","Rural Area","1864","0.881845050676445","0.868094827028736","0.895595274324154"
"Public health insurance","2016","Berlin","Urban Area","803","0.910192508798496","0.891657282030028","0.928727735566964"
"Public health insurance","2016","Berlin","Rural Area","","","",""
"Public health insurance","2016","Brandenburg","Urban Area","63","0.857360917301306","0.777683849913995","0.937037984688617"
"Public health insurance","2016","Brandenburg","Rural Area","811","0.922324618362391","0.904569459296221","0.94007977742856"
"Public health insurance","2016","Mecklenburg-Western Pomerania","Urban Area","63","0.97447605250729","0.936427719852591","1.01252438516199"
"Public health insurance","2016","Mecklenburg-Western Pomerania","Rural Area","417","0.927377760939561","0.903584544957912","0.951170976921211"
"Public health insurance","2016","Saxony","Urban Area","719","0.963866662907457","0.950650778776164","0.97708254703875"
"Public health insurance","2016","Saxony","Rural Area","644","0.945140475978519","0.928187120340149","0.962093831616888"
"Public health insurance","2016","Saxony-Anhalt","Urban Area","258","0.957312123095277","0.933462989458329","0.981161256732224"
"Public health insurance","2016","Saxony-Anhalt","Rural Area","520","0.934443828717374","0.913907898387355","0.954979759047393"
"Public health insurance","2016","Thuringia","Urban Area","264","0.880530318757632","0.842675205793039","0.918385431722225"
"Public health insurance","2016","Thuringia","Rural Area","581","0.939043632274696","0.920271732691829","0.957815531857563"
"Private health insurance","2016","Schleswig-Holstein","Urban Area","20","","",""
"Private health insurance","2016","Schleswig-Holstein","Rural Area","67","0.124076583831134","0.097542828117357","0.150610339544912"
"Private health insurance","2016","Hamburg","Urban Area","66","0.179305073590835","0.14300507497631","0.21560507220536"
"Private health insurance","2016","Hamburg","Rural Area","","","",""
"Private health insurance","2016","Lower Saxony","Urban Area","146","0.143521077242841","0.122182036360984","0.164860118124698"
"Private health insurance","2016","Lower Saxony","Rural Area","139","0.114103045252179","0.0971557667188614","0.131050323785496"
"Private health insurance","2016","Bremen","Urban Area","13","","",""
"Private health insurance","2016","Bremen","Rural Area","","","",""
"Private health insurance","2016","North Rhine-Westphalia","Urban Area","641","0.136026935434636","0.126506597188564","0.145547273680708"
"Private health insurance","2016","North Rhine-Westphalia","Rural Area","11","","",""
"Private health insurance","2016","Hesse","Urban Area","209","0.159899006281462","0.140231069312128","0.179566943250796"
"Private health insurance","2016","Hesse","Rural Area","40","0.112936372508711","0.0768177327565133","0.149055012260909"
"Private health insurance","2016","Rhineland-Palatinate,Saarland","Urban Area","130","0.132200682389332","0.112018832982755","0.152382531795909"
"Private health insurance","2016","Rhineland-Palatinate,Saarland","Rural Area","60","0.167360359821573","0.131488303928731","0.203232415714414"
"Private health insurance","2016","Baden-Württemberg","Urban Area","340","0.1320131054599","0.118897810694236","0.145128400225564"
"Private health insurance","2016","Baden-Württemberg","Rural Area","47","0.148537296590492","0.109075998592086","0.187998594588898"
"Private health insurance","2016","Bavaria","Urban Area","264","0.140763080704698","0.12467453788266","0.156851623526735"
"Private health insurance","2016","Bavaria","Rural Area","253","0.118154949323555","0.104404725675846","0.131905172971264"
"Private health insurance","2016","Berlin","Urban Area","111","0.0898074912015041","0.071272264433036","0.108342717969972"
"Private health insurance","2016","Berlin","Rural Area","","","",""
"Private health insurance","2016","Brandenburg","Urban Area","11","","",""
"Private health insurance","2016","Brandenburg","Rural Area","62","0.0776753816376095","0.0599202225714402","0.0954305407037787"
"Private health insurance","2016","Mecklenburg-Western Pomerania","Urban Area","3","","",""
"Private health insurance","2016","Mecklenburg-Western Pomerania","Rural Area","40","0.0726222390604386","0.0488290230787894","0.0964154550420879"
"Private health insurance","2016","Saxony","Urban Area","47","0.0361333370925427","0.0229174529612497","0.0493492212238358"
"Private health insurance","2016","Saxony","Rural Area","49","0.054859524021481","0.0379061683831116","0.0718128796598504"
"Private health insurance","2016","Saxony-Anhalt","Urban Area","18","","",""
"Private health insurance","2016","Saxony-Anhalt","Rural Area","38","0.065556171282626","0.0450202409526071","0.086092101612645"
"Private health insurance","2016","Thuringia","Urban Area","18","","",""
"Private health insurance","2016","Thuringia","Rural Area","43","0.060956367725304","0.0421844681424374","0.0797282673081707"
"Neither","2016","Schleswig-Holstein","Urban Area","","","",""
"Neither","2016","Schleswig-Holstein","Rural Area","","","",""
"Neither","2016","Hamburg","Urban Area","","","",""
"Neither","2016","Hamburg","Rural Area","","","",""
"Neither","2016","Lower Saxony","Urban Area","","","",""
"Neither","2016","Lower Saxony","Rural Area","","","",""
"Neither","2016","Bremen","Urban Area","","","",""
"Neither","2016","Bremen","Rural Area","","","",""
"Neither","2016","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2016","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2016","Hesse","Urban Area","","","",""
"Neither","2016","Hesse","Rural Area","","","",""
"Neither","2016","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Neither","2016","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2016","Baden-Württemberg","Urban Area","","","",""
"Neither","2016","Baden-Württemberg","Rural Area","","","",""
"Neither","2016","Bavaria","Urban Area","","","",""
"Neither","2016","Bavaria","Rural Area","","","",""
"Neither","2016","Berlin","Urban Area","","","",""
"Neither","2016","Berlin","Rural Area","","","",""
"Neither","2016","Brandenburg","Urban Area","","","",""
"Neither","2016","Brandenburg","Rural Area","","","",""
"Neither","2016","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2016","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2016","Saxony","Urban Area","","","",""
"Neither","2016","Saxony","Rural Area","","","",""
"Neither","2016","Saxony-Anhalt","Urban Area","","","",""
"Neither","2016","Saxony-Anhalt","Rural Area","","","",""
"Neither","2016","Thuringia","Urban Area","","","",""
"Neither","2016","Thuringia","Rural Area","","","",""
"Public health insurance","2017","Schleswig-Holstein","Urban Area","255","0.881373165204152","0.844157955099351","0.918588375308954"
"Public health insurance","2017","Schleswig-Holstein","Rural Area","577","0.87490547570671","0.849570111123011","0.900240840290409"
"Public health insurance","2017","Hamburg","Urban Area","394","0.82801715884872","0.79375479201308","0.862279525684361"
"Public health insurance","2017","Hamburg","Rural Area","","","",""
"Public health insurance","2017","Lower Saxony","Urban Area","956","0.850025093524968","0.829077160970296","0.870973026079639"
"Public health insurance","2017","Lower Saxony","Rural Area","1411","0.879480067879718","0.863462297357595","0.895497838401841"
"Public health insurance","2017","Bremen","Urban Area","201","0.935706189180107","0.903295289569146","0.968117088791068"
"Public health insurance","2017","Bremen","Rural Area","","","",""
"Public health insurance","2017","North Rhine-Westphalia","Urban Area","4709","0.864557082594266","0.855449496712933","0.873664668475598"
"Public health insurance","2017","North Rhine-Westphalia","Rural Area","101","0.911078482324511","0.859281981139429","0.962874983509594"
"Public health insurance","2017","Hesse","Urban Area","1222","0.855005713837187","0.836801175929025","0.87321025174535"
"Public health insurance","2017","Hesse","Rural Area","315","0.899145150986717","0.867731093557181","0.930559208416252"
"Public health insurance","2017","Rhineland-Palatinate,Saarland","Urban Area","982","0.871498865607795","0.851908967433917","0.891088763781673"
"Public health insurance","2017","Rhineland-Palatinate,Saarland","Rural Area","350","0.816836643241028","0.77944159626855","0.854231690213506"
"Public health insurance","2017","Baden-Württemberg","Urban Area","2305","0.85927479096069","0.846167989102899","0.87238159281848"
"Public health insurance","2017","Baden-Württemberg","Rural Area","279","0.816370451939299","0.774909372112214","0.857831531766383"
"Public health insurance","2017","Bavaria","Urban Area","1631","0.861320556438947","0.84590149681292","0.876739616064974"
"Public health insurance","2017","Bavaria","Rural Area","2039","0.88939509323786","0.87658270786587","0.902207478609849"
"Public health insurance","2017","Berlin","Urban Area","861","0.904011145199313","0.885698452977071","0.922323837421555"
"Public health insurance","2017","Berlin","Rural Area","","","",""
"Public health insurance","2017","Brandenburg","Urban Area","77","0.863363641675547","0.792007213187076","0.934720070164019"
"Public health insurance","2017","Brandenburg","Rural Area","883","0.933286710219227","0.917444515020718","0.949128905417735"
"Public health insurance","2017","Mecklenburg-Western Pomerania","Urban Area","77","0.987689707667875","0.963374443480296","1.01200497185545"
"Public health insurance","2017","Mecklenburg-Western Pomerania","Rural Area","462","0.933849926892746","0.912086216563633","0.955613637221859"
"Public health insurance","2017","Saxony","Urban Area","833","0.965702150969897","0.953705031047127","0.977699270892668"
"Public health insurance","2017","Saxony","Rural Area","729","0.952288390926143","0.937310365302505","0.967266416549782"
"Public health insurance","2017","Saxony-Anhalt","Urban Area","166","0.930709043041991","0.893814881626898","0.967603204457083"
"Public health insurance","2017","Saxony-Anhalt","Rural Area","703","0.953718953604957","0.938622552898802","0.968815354311112"
"Public health insurance","2017","Thuringia","Urban Area","274","0.87690059271635","0.839344743343488","0.914456442089213"
"Public health insurance","2017","Thuringia","Rural Area","642","0.920764123976366","0.900711702305265","0.940816545647466"
"Private health insurance","2017","Schleswig-Holstein","Urban Area","35","0.118626834795848","0.0814116246910463","0.155842044900649"
"Private health insurance","2017","Schleswig-Holstein","Rural Area","78","0.12509452429329","0.0997591597095907","0.150429888876989"
"Private health insurance","2017","Hamburg","Urban Area","72","0.17198284115128","0.137720474315639","0.20624520798692"
"Private health insurance","2017","Hamburg","Rural Area","","","",""
"Private health insurance","2017","Lower Saxony","Urban Area","160","0.149974906475032","0.129026973920361","0.170922839029704"
"Private health insurance","2017","Lower Saxony","Rural Area","176","0.120519932120282","0.104502161598159","0.136537702642405"
"Private health insurance","2017","Bremen","Urban Area","19","","",""
"Private health insurance","2017","Bremen","Rural Area","","","",""
"Private health insurance","2017","North Rhine-Westphalia","Urban Area","714","0.135442917405734","0.126335331524402","0.144550503287067"
"Private health insurance","2017","North Rhine-Westphalia","Rural Area","15","","",""
"Private health insurance","2017","Hesse","Urban Area","215","0.144994286162812","0.12678974825465","0.163198824070975"
"Private health insurance","2017","Hesse","Rural Area","38","0.100854849013283","0.0694407915837478","0.132268906442819"
"Private health insurance","2017","Rhineland-Palatinate,Saarland","Urban Area","139","0.128501134392205","0.108911236218327","0.148091032566083"
"Private health insurance","2017","Rhineland-Palatinate,Saarland","Rural Area","61","0.183163356758972","0.145768309786494","0.22055840373145"
"Private health insurance","2017","Baden-Württemberg","Urban Area","399","0.14072520903931","0.12761840718152","0.153832010897101"
"Private health insurance","2017","Baden-Württemberg","Rural Area","56","0.183629548060701","0.142168468233617","0.225090627887786"
"Private health insurance","2017","Bavaria","Urban Area","299","0.138679443561053","0.123260383935026","0.15409850318708"
"Private health insurance","2017","Bavaria","Rural Area","263","0.11060490676214","0.0977925213901507","0.12341729213413"
"Private health insurance","2017","Berlin","Urban Area","133","0.095988854800687","0.0776761625784454","0.114301547022929"
"Private health insurance","2017","Berlin","Rural Area","","","",""
"Private health insurance","2017","Brandenburg","Urban Area","12","","",""
"Private health insurance","2017","Brandenburg","Rural Area","70","0.0667132897807731","0.0508710945822647","0.0825554849792816"
"Private health insurance","2017","Mecklenburg-Western Pomerania","Urban Area","2","","",""
"Private health insurance","2017","Mecklenburg-Western Pomerania","Rural Area","39","0.066150073107254","0.0443863627781414","0.0879137834363666"
"Private health insurance","2017","Saxony","Urban Area","51","0.0342978490301027","0.0223007291073321","0.0462949689528733"
"Private health insurance","2017","Saxony","Rural Area","49","0.0477116090738566","0.0327335834502178","0.0626896346974954"
"Private health insurance","2017","Saxony-Anhalt","Urban Area","16","","",""
"Private health insurance","2017","Saxony-Anhalt","Rural Area","41","0.046281046395043","0.0311846456888885","0.0613774471011975"
"Private health insurance","2017","Thuringia","Urban Area","20","","",""
"Private health insurance","2017","Thuringia","Rural Area","55","0.0792358760236344","0.0591834543525337","0.0992882976947352"
"Neither","2017","Schleswig-Holstein","Urban Area","","","",""
"Neither","2017","Schleswig-Holstein","Rural Area","","","",""
"Neither","2017","Hamburg","Urban Area","","","",""
"Neither","2017","Hamburg","Rural Area","","","",""
"Neither","2017","Lower Saxony","Urban Area","","","",""
"Neither","2017","Lower Saxony","Rural Area","","","",""
"Neither","2017","Bremen","Urban Area","","","",""
"Neither","2017","Bremen","Rural Area","","","",""
"Neither","2017","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2017","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2017","Hesse","Urban Area","","","",""
"Neither","2017","Hesse","Rural Area","","","",""
"Neither","2017","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Neither","2017","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2017","Baden-Württemberg","Urban Area","","","",""
"Neither","2017","Baden-Württemberg","Rural Area","","","",""
"Neither","2017","Bavaria","Urban Area","","","",""
"Neither","2017","Bavaria","Rural Area","","","",""
"Neither","2017","Berlin","Urban Area","","","",""
"Neither","2017","Berlin","Rural Area","","","",""
"Neither","2017","Brandenburg","Urban Area","","","",""
"Neither","2017","Brandenburg","Rural Area","","","",""
"Neither","2017","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2017","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2017","Saxony","Urban Area","","","",""
"Neither","2017","Saxony","Rural Area","","","",""
"Neither","2017","Saxony-Anhalt","Urban Area","","","",""
"Neither","2017","Saxony-Anhalt","Rural Area","","","",""
"Neither","2017","Thuringia","Urban Area","","","",""
"Neither","2017","Thuringia","Rural Area","","","",""
"Public health insurance","2018","Schleswig-Holstein","Urban Area","287","0.882329590822182","0.847080767098976","0.917578414545388"
"Public health insurance","2018","Schleswig-Holstein","Rural Area","538","0.875540603441221","0.849279937405579","0.901801269476863"
"Public health insurance","2018","Hamburg","Urban Area","420","0.828027274652209","0.794546901624239","0.86150764768018"
"Public health insurance","2018","Hamburg","Rural Area","","","",""
"Public health insurance","2018","Lower Saxony","Urban Area","898","0.838641528339577","0.816506786197231","0.860776270481922"
"Public health insurance","2018","Lower Saxony","Rural Area","1329","0.890948915904007","0.875106040661669","0.906791791146346"
"Public health insurance","2018","Bremen","Urban Area","207","0.921748890712661","0.886888501573344","0.956609279851977"
"Public health insurance","2018","Bremen","Rural Area","","","",""
"Public health insurance","2018","North Rhine-Westphalia","Urban Area","4664","0.869662869227318","0.860631193248172","0.878694545206463"
"Public health insurance","2018","North Rhine-Westphalia","Rural Area","90","0.932118425435818","0.883540274617292","0.980696576254345"
"Public health insurance","2018","Hesse","Urban Area","1160","0.852019078597511","0.833195969597151","0.870842187597871"
"Public health insurance","2018","Hesse","Rural Area","303","0.914446343054749","0.884845816700717","0.944046869408782"
"Public health insurance","2018","Rhineland-Palatinate,Saarland","Urban Area","961","0.875124325996103","0.855517352012554","0.894731299979652"
"Public health insurance","2018","Rhineland-Palatinate,Saarland","Rural Area","346","0.808367113986311","0.769699631839618","0.847034596133003"
"Public health insurance","2018","Baden-Württemberg","Urban Area","2125","0.865560082418334","0.852134442990093","0.878985721846575"
"Public health insurance","2018","Baden-Württemberg","Rural Area","268","0.821719406313986","0.779848787207717","0.863590025420256"
"Public health insurance","2018","Bavaria","Urban Area","1532","0.863815041038206","0.847943765744013","0.879686316332398"
"Public health insurance","2018","Bavaria","Rural Area","1953","0.886193662912532","0.872926269337886","0.899461056487177"
"Public health insurance","2018","Berlin","Urban Area","880","0.907414726736513","0.889467882303959","0.925361571169067"
"Public health insurance","2018","Berlin","Rural Area","","","",""
"Public health insurance","2018","Brandenburg","Urban Area","84","0.896645891857228","0.835430498889354","0.957861284825102"
"Public health insurance","2018","Brandenburg","Rural Area","875","0.927798849549991","0.911244418148237","0.944353280951745"
"Public health insurance","2018","Mecklenburg-Western Pomerania","Urban Area","92","0.983188688982525","0.957336012195668","1.00904136576938"
"Public health insurance","2018","Mecklenburg-Western Pomerania","Rural Area","461","0.928137878086928","0.905568459811311","0.950707296362544"
"Public health insurance","2018","Saxony","Urban Area","823","0.951438728647876","0.937122633310504","0.965754823985248"
"Public health insurance","2018","Saxony","Rural Area","719","0.937466607870068","0.920309215984832","0.954623999755305"
"Public health insurance","2018","Saxony-Anhalt","Urban Area","181","0.959704386063144","0.931815636930522","0.987593135195766"
"Public health insurance","2018","Saxony-Anhalt","Rural Area","685","0.954224996910351","0.939032803829131","0.96941718999157"
"Public health insurance","2018","Thuringia","Urban Area","276","0.895918212702827","0.861189281361422","0.930647144044232"
"Public health insurance","2018","Thuringia","Rural Area","600","0.92061195781461","0.899764760173073","0.941459155456147"
"Private health insurance","2018","Schleswig-Holstein","Urban Area","34","0.117670409177818","0.0824215854546121","0.152919232901024"
"Private health insurance","2018","Schleswig-Holstein","Rural Area","69","0.124459396558779","0.0981987305231372","0.150720062594421"
"Private health insurance","2018","Hamburg","Urban Area","68","0.171972725347791","0.13849235231982","0.205453098375761"
"Private health insurance","2018","Hamburg","Rural Area","","","",""
