"ple0097","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Neither","2015","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2015","Not Working","1-pers.-HH","","","","","3"
"Private health insurance","2015","Part Time","1-pers.-HH","56","0.078051860542372","0.0578300694659136","0.0982736516188305","2"
"Private health insurance","2015","Part Time","(Married) couple without C. ","173","0.112349988801261","0.0960787273448945","0.128621250257627","2"
"Private health insurance","2015","Full Time","Couple + C. LE and GT 16","102","0.127497750555881","0.105167570805887","0.149827930305876","2"
"Private health insurance","2015","Full Time","Couple + C. GT 16 ","164","0.103831605060235","0.086900922779837","0.120762287340634","2"
"Private health insurance","2015","Not Working","Couple + C. LE and GT 16","40","0.0859390844320363","0.0636792271465105","0.108198941717562","2"
"Private health insurance","2015","Full Time","1-pers.-HH","192","0.16480375910193","0.143295621906631","0.18631189629723","2"
"Private health insurance","2015","Full Time","(Married) couple without C. ","423","0.192513828926375","0.176633636720783","0.208394021131967","2"
"Private health insurance","2015","Full Time","Single parent ","79","0.0970328041803062","0.0757633227797788","0.118302285580834","2"
"Private health insurance","2015","Full Time","Couple + C. LE 16 ","510","0.203975374716415","0.189352525635335","0.218598223797495","2"
"Private health insurance","2015","Part Time","Single parent ","45","0.0373633504262108","0.0248896384788063","0.0498370623736152","2"
"Private health insurance","2015","Not Working","(Married) couple without C. ","608","0.13512096978384","0.124700149279932","0.145541790287749","2"
"Private health insurance","2015","Not Working","Single parent ","32","0.0480592692272477","0.0329122477118558","0.0632062907426396","2"
"Private health insurance","2015","Not Working","Couple + C. LE 16 ","61","0.0512228691603995","0.0404745273932495","0.0619712109275496","2"
"Private health insurance","2015","Not Working","Couple + C. GT 16 ","107","0.139655541086218","0.115484251903203","0.163826830269233","2"
"Private health insurance","2015","Part Time","Couple + C. LE 16 ","196","0.0792408926564473","0.0680674344319165","0.090414350880978","2"
"Private health insurance","2015","Part Time","Couple + C. GT 16 ","68","0.0821953733060496","0.0644664876934523","0.099924258918647","2"
"Private health insurance","2015","Part Time","Couple + C. LE and GT 16","55","0.0554887632767331","0.0392977671741449","0.0716797593793212","2"
"Private health insurance","2015","Not Working","1-pers.-HH","181","0.0982602959047214","0.0849248741879809","0.111595717621462","2"
"Public health insurance","2015","Full Time","Couple + C. GT 16 ","1083","0.896168394939765","0.879237712659366","0.913099077220163","1"
"Public health insurance","2015","Full Time","Couple + C. LE and GT 16","755","0.872502249444119","0.850172069694124","0.894832429194113","1"
"Public health insurance","2015","Part Time","1-pers.-HH","620","0.921948139457628","0.901726348381169","0.942169930534086","1"
"Public health insurance","2015","Part Time","(Married) couple without C. ","1274","0.887650011198739","0.871378749742373","0.903921272655106","1"
"Public health insurance","2015","Part Time","Single parent ","843","0.962636649573789","0.950162937626385","0.975110361521194","1"
"Public health insurance","2015","Part Time","Couple + C. LE 16 ","2049","0.920759107343553","0.909585649119022","0.931932565568084","1"
"Public health insurance","2015","Part Time","Couple + C. GT 16 ","854","0.91780462669395","0.900075741081353","0.935533512306548","1"
"Public health insurance","2015","Part Time","Couple + C. LE and GT 16","713","0.944511236723267","0.928320240620679","0.960702232825855","1"
"Public health insurance","2015","Not Working","1-pers.-HH","1733","0.901739704095279","0.888404282378538","0.915075125812019","1"
"Public health insurance","2015","Not Working","(Married) couple without C. ","3526","0.86487903021616","0.854458209712251","0.875299850720068","1"
"Public health insurance","2015","Not Working","Single parent ","734","0.951940730772752","0.936793709257361","0.967087752288144","1"
"Public health insurance","2015","Not Working","Couple + C. LE 16 ","1555","0.9487771308396","0.93802878907245","0.95952547260675","1"
"Public health insurance","2015","Not Working","Couple + C. GT 16 ","683","0.860344458913782","0.836173169730767","0.884515748096797","1"
"Public health insurance","2015","Not Working","Couple + C. LE and GT 16","569","0.914060915567964","0.891801058282438","0.936320772853489","1"
"Public health insurance","2015","Full Time","Single parent ","665","0.902967195819694","0.881697714419166","0.924236677220221","1"
"Public health insurance","2015","Full Time","Couple + C. LE 16 ","2407","0.796024625283585","0.781401776202506","0.810647474364665","1"
"Public health insurance","2015","Full Time","(Married) couple without C. ","1945","0.807486171073625","0.791605978868033","0.823366363279217","1"
"Public health insurance","2015","Full Time","1-pers.-HH","951","0.83519624089807","0.81368810370277","0.85670437809337","1"
"Neither","2016","Full Time","1-pers.-HH","","","","","3"
"Neither","2016","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2016","Full Time","Single parent ","","","","","3"
"Neither","2016","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2016","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2016","Not Working","(Married) couple without C. ","","","","","3"
"Neither","2016","Not Working","Single parent ","","","","","3"
"Neither","2016","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2016","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2016","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2016","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2016","Part Time","1-pers.-HH","","","","","3"
"Neither","2016","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2016","Part Time","Single parent ","","","","","3"
"Neither","2016","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2016","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2016","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2016","Not Working","1-pers.-HH","","","","","3"
"Private health insurance","2016","Part Time","1-pers.-HH","67","0.0827724740671178","0.062198414732359","0.103346533401877","2"
"Private health insurance","2016","Full Time","Couple + C. LE and GT 16","100","0.124977506914728","0.102587634505873","0.147367379323582","2"
"Private health insurance","2016","Part Time","(Married) couple without C. ","166","0.102219359939028","0.0866268587266653","0.117811861151391","2"
"Private health insurance","2016","Full Time","Couple + C. GT 16 ","150","0.111146586298985","0.0931671041377806","0.129126068460189","2"
"Private health insurance","2016","Not Working","Couple + C. LE and GT 16","37","0.0845000715513236","0.0606856441768969","0.10831449892575","2"
"Private health insurance","2016","Full Time","1-pers.-HH","165","0.148905394600829","0.12834809874097","0.169462690460687","2"
"Private health insurance","2016","Full Time","(Married) couple without C. ","414","0.177249294187511","0.162047033613258","0.192451554761764","2"
"Private health insurance","2016","Full Time","Single parent ","70","0.106283340368608","0.0833037865582129","0.129262894179003","2"
"Private health insurance","2016","Full Time","Couple + C. LE 16 ","432","0.170067685571624","0.155859869543363","0.184275501599885","2"
"Private health insurance","2016","Part Time","Single parent ","40","0.0424844718652169","0.0288450339676075","0.0561239097628263","2"
"Private health insurance","2016","Not Working","(Married) couple without C. ","572","0.138703450494535","0.127280405352203","0.150126495636866","2"
"Private health insurance","2016","Not Working","Single parent ","35","0.0634006470338709","0.0442348862739808","0.0825664077937609","2"
"Private health insurance","2016","Not Working","Couple + C. LE 16 ","34","0.0314479539051665","0.0202851582808155","0.0426107495295175","2"
"Private health insurance","2016","Not Working","Couple + C. GT 16 ","81","0.116362942817313","0.0928096081743293","0.139916277460298","2"
"Private health insurance","2016","Part Time","Couple + C. GT 16 ","82","0.0859707113355969","0.0673969705299968","0.104544452141197","2"
"Private health insurance","2016","Not Working","1-pers.-HH","179","0.111977563803648","0.0967483049658086","0.127206822641488","2"
"Private health insurance","2016","Part Time","Couple + C. LE 16 ","184","0.0901958307614771","0.078239140279487","0.102152521243467","2"
"Private health insurance","2016","Part Time","Couple + C. LE and GT 16","52","0.0753613741454887","0.0562645793540585","0.094458168936919","2"
"Public health insurance","2016","Full Time","Couple + C. GT 16 ","1024","0.888853413701015","0.870873931539811","0.906832895862219","1"
"Public health insurance","2016","Full Time","Couple + C. LE and GT 16","738","0.875022493085272","0.852632620676418","0.897412365494127","1"
"Public health insurance","2016","Part Time","1-pers.-HH","622","0.917227525932882","0.896653466598123","0.937801585267641","1"
"Public health insurance","2016","Part Time","(Married) couple without C. ","1284","0.897780640060972","0.882188138848609","0.913373141273335","1"
"Public health insurance","2016","Part Time","Single parent ","800","0.957515528134783","0.943876090237174","0.971154966032392","1"
"Public health insurance","2016","Part Time","Couple + C. LE 16 ","2021","0.909804169238523","0.897847478756533","0.921760859720513","1"
"Public health insurance","2016","Part Time","Couple + C. GT 16 ","793","0.914029288664403","0.895455547858803","0.932603029470003","1"
"Public health insurance","2016","Part Time","Couple + C. LE and GT 16","682","0.924638625854511","0.905541831063081","0.943735420645942","1"
"Public health insurance","2016","Not Working","1-pers.-HH","1468","0.888022436196352","0.872793177358512","0.903251695034191","1"
"Public health insurance","2016","Not Working","(Married) couple without C. ","2945","0.861296549505465","0.849873504363134","0.872719594647797","1"
"Public health insurance","2016","Not Working","Single parent ","586","0.936599352966129","0.917433592206239","0.955765113726019","1"
"Public health insurance","2016","Not Working","Couple + C. LE 16 ","905","0.968552046094833","0.957389250470483","0.979714841719184","1"
"Public health insurance","2016","Not Working","Couple + C. GT 16 ","631","0.883637057182687","0.860083722539702","0.907190391825671","1"
"Public health insurance","2016","Not Working","Couple + C. LE and GT 16","487","0.915499928448676","0.891685501074249","0.939314355823103","1"
"Public health insurance","2016","Full Time","Single parent ","621","0.893716659631392","0.870737105820997","0.916696213441787","1"
"Public health insurance","2016","Full Time","Couple + C. LE 16 ","2254","0.829932314428376","0.815724498400115","0.844140130456637","1"
"Public health insurance","2016","Full Time","(Married) couple without C. ","2010","0.822750705812489","0.807548445238236","0.837952966386742","1"
"Public health insurance","2016","Full Time","1-pers.-HH","987","0.851094605399171","0.830537309539313","0.87165190125903","1"
"Neither","2017","Full Time","1-pers.-HH","","","","","3"
"Neither","2017","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2017","Full Time","Single parent ","","","","","3"
"Neither","2017","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2017","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2017","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2017","Part Time","1-pers.-HH","","","","","3"
"Neither","2017","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2017","Part Time","Single parent ","","","","","3"
"Neither","2017","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2017","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2017","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2017","Not Working","1-pers.-HH","","","","","3"
"Neither","2017","Not Working","(Married) couple without C. ","","","","","3"
"Neither","2017","Not Working","Single parent ","","","","","3"
"Neither","2017","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2017","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2017","Not Working","Couple + C. LE and GT 16","","","","","3"
"Private health insurance","2017","Part Time","(Married) couple without C. ","186","0.105492382712157","0.0908727069961127","0.120112058428201","2"
"Private health insurance","2017","Part Time","1-pers.-HH","77","0.0894614938506557","0.0701145583623084","0.108808429339003","2"
"Private health insurance","2017","Full Time","Couple + C. LE and GT 16","110","0.118283512259226","0.0973700016462869","0.139197022872164","2"
"Private health insurance","2017","Full Time","Couple + C. GT 16 ","180","0.109877925917321","0.0934901790934616","0.12626567274118","2"
"Private health insurance","2017","Not Working","Couple + C. LE and GT 16","45","0.0861433975278368","0.062652055021439","0.109634740034235","2"
"Private health insurance","2017","Full Time","1-pers.-HH","206","0.146707224487725","0.128039846019611","0.165374602955839","2"
"Private health insurance","2017","Full Time","(Married) couple without C. ","452","0.17451202126534","0.160528294670104","0.188495747860577","2"
"Private health insurance","2017","Full Time","Single parent ","80","0.0959161283979594","0.0745689940367372","0.117263262759182","2"
"Private health insurance","2017","Full Time","Couple + C. LE 16 ","469","0.16895816265119","0.155186564931112","0.182729760371269","2"
"Private health insurance","2017","Part Time","Single parent ","45","0.0424923798959073","0.028948130536171","0.0560366292556437","2"
"Private health insurance","2017","Part Time","Couple + C. LE 16 ","181","0.069100896401991","0.0586188395717805","0.0795829532322014","2"
"Private health insurance","2017","Part Time","Couple + C. GT 16 ","90","0.0828654866305939","0.0662539955159131","0.0994769777452747","2"
"Private health insurance","2017","Part Time","Couple + C. LE and GT 16","58","0.0633711245366954","0.0461964774279179","0.0805457716454729","2"
"Private health insurance","2017","Not Working","1-pers.-HH","192","0.119869636889836","0.104572778581569","0.135166495198102","2"
"Private health insurance","2017","Not Working","(Married) couple without C. ","630","0.142537877914481","0.131294423642496","0.153781332186466","2"
"Private health insurance","2017","Not Working","Single parent ","37","0.060413874873321","0.0421819377395082","0.0786458120071338","2"
"Private health insurance","2017","Not Working","Couple + C. LE 16 ","41","0.0511931092287883","0.0364031068388137","0.0659831116187629","2"
"Private health insurance","2017","Not Working","Couple + C. GT 16 ","96","0.096229308600333","0.075819275159509","0.116639342041157","2"
"Public health insurance","2017","Full Time","Couple + C. GT 16 ","1219","0.890122074082679","0.87373432725882","0.906509820906538","1"
"Public health insurance","2017","Full Time","Couple + C. LE and GT 16","806","0.881716487740774","0.860802977127836","0.902629998353713","1"
"Public health insurance","2017","Part Time","1-pers.-HH","759","0.910538506149344","0.891191570660997","0.929885441637692","1"
"Public health insurance","2017","Part Time","(Married) couple without C. ","1510","0.894507617287843","0.879887941571799","0.909127293003887","1"
"Public health insurance","2017","Part Time","Single parent ","807","0.957507620104093","0.943963370744356","0.971051869463829","1"
"Public health insurance","2017","Part Time","Couple + C. LE 16 ","2068","0.930899103598009","0.920417046767799","0.94138116042822","1"
"Public health insurance","2017","Part Time","Couple + C. GT 16 ","968","0.917134513369406","0.900523022254725","0.933746004484087","1"
"Public health insurance","2017","Part Time","Couple + C. LE and GT 16","715","0.936628875463305","0.919454228354527","0.953803522572082","1"
"Public health insurance","2017","Not Working","1-pers.-HH","1540","0.880130363110165","0.864833504801898","0.895427221418431","1"
"Public health insurance","2017","Not Working","(Married) couple without C. ","3084","0.857462122085519","0.846218667813534","0.868705576357504","1"
"Public health insurance","2017","Not Working","Single parent ","619","0.939586125126679","0.921354187992866","0.957818062260492","1"
"Public health insurance","2017","Not Working","Couple + C. LE 16 ","812","0.948806890771212","0.934016888381237","0.963596893161186","1"
"Public health insurance","2017","Not Working","Couple + C. GT 16 ","706","0.903770691399667","0.883360657958843","0.924180724840491","1"
"Public health insurance","2017","Not Working","Couple + C. LE and GT 16","503","0.913856602472163","0.890365259965765","0.937347944978561","1"
"Public health insurance","2017","Full Time","Couple + C. LE 16 ","2375","0.83104183734881","0.817270239628731","0.844813435068888","1"
"Public health insurance","2017","Full Time","Single parent ","651","0.904083871602041","0.882736737240818","0.925431005963263","1"
"Public health insurance","2017","Full Time","1-pers.-HH","1174","0.853292775512275","0.834625397044161","0.871960153980389","1"
"Public health insurance","2017","Full Time","(Married) couple without C. ","2378","0.82548797873466","0.811504252139423","0.839471705329896","1"
"Neither","2018","Full Time","1-pers.-HH","","","","","3"
"Neither","2018","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2018","Full Time","Single parent ","","","","","3"
"Neither","2018","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2018","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2018","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2018","Part Time","1-pers.-HH","","","","","3"
"Neither","2018","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2018","Part Time","Single parent ","","","","","3"
"Neither","2018","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2018","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2018","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2018","Not Working","1-pers.-HH","","","","","3"
"Neither","2018","Not Working","(Married) couple without C. ","","","","","3"
"Neither","2018","Not Working","Single parent ","","","","","3"
"Neither","2018","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2018","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2018","Not Working","Couple + C. LE and GT 16","","","","","3"
"Private health insurance","2018","Full Time","Couple + C. LE and GT 16","105","0.152209071718942","0.12831154919257","0.176106594245315","2"
"Private health insurance","2018","Part Time","(Married) couple without C. ","182","0.114211688819437","0.0989292847168262","0.129494092922048","2"
"Private health insurance","2018","Part Time","1-pers.-HH","72","0.0791518381637409","0.0616109366502111","0.0966927396772708","2"
"Private health insurance","2018","Full Time","Couple + C. GT 16 ","159","0.115674195328209","0.0983281333002897","0.133020257356128","2"
"Private health insurance","2018","Not Working","Couple + C. LE and GT 16","41","0.0779832294144242","0.0548469639613711","0.101119494867477","2"
"Private health insurance","2018","Full Time","Couple + C. LE 16 ","422","0.161479779997514","0.147392393664452","0.175567166330577","2"
"Private health insurance","2018","Not Working","Couple + C. GT 16 ","77","0.101655056019185","0.0792686113026245","0.124041500735745","2"
"Private health insurance","2018","Full Time","(Married) couple without C. ","415","0.161607056576099","0.147791783002128","0.17542233015007","2"
"Private health insurance","2018","Full Time","1-pers.-HH","190","0.129197844569727","0.111764300872243","0.146631388267211","2"
"Private health insurance","2018","Full Time","Single parent ","78","0.0801786191411124","0.060478552406462","0.0998786858757627","2"
"Private health insurance","2018","Part Time","Couple + C. LE 16 ","169","0.0698858192875743","0.0590508668460348","0.0807207717291139","2"
"Private health insurance","2018","Part Time","Couple + C. GT 16 ","75","0.0845967031691181","0.0674346058858235","0.101758800452413","2"
"Private health insurance","2018","Part Time","Couple + C. LE and GT 16","55","0.0535641359004647","0.0380393701201706","0.0690889016807588","2"
"Private health insurance","2018","Part Time","Single parent ","44","0.0433987143109072","0.0295704084255259","0.0572270201962885","2"
"Private health insurance","2018","Not Working","(Married) couple without C. ","614","0.142578184948819","0.13119463278888","0.153961737108757","2"
"Private health insurance","2018","Not Working","Single parent ","32","0.0738424391806335","0.0537382358525424","0.0939466425087246","2"
"Private health insurance","2018","Not Working","Couple + C. LE 16 ","17","","","","2"
"Private health insurance","2018","Not Working","1-pers.-HH","217","0.131427598838808","0.115814870291157","0.147040327386459","2"
"Public health insurance","2018","Full Time","Couple + C. GT 16 ","1147","0.884325804671791","0.866979742643872","0.90167186669971","1"
"Public health insurance","2018","Full Time","Couple + C. LE and GT 16","763","0.847790928281058","0.823893405754686","0.87168845080743","1"
"Public health insurance","2018","Part Time","1-pers.-HH","838","0.920848161836259","0.903307260322729","0.938389063349789","1"
"Public health insurance","2018","Part Time","(Married) couple without C. ","1482","0.885788311180563","0.870505907077952","0.901070715283174","1"
"Public health insurance","2018","Part Time","Single parent ","790","0.956601285689093","0.942772979803711","0.970429591574474","1"
"Public health insurance","2018","Part Time","Couple + C. LE 16 ","1958","0.930114180712426","0.919279228270886","0.940949133153965","1"
"Public health insurance","2018","Part Time","Couple + C. GT 16 ","935","0.915403296830882","0.898241199547587","0.932565394114176","1"
"Public health insurance","2018","Part Time","Couple + C. LE and GT 16","753","0.946435864099535","0.930911098319241","0.961960629879829","1"
"Public health insurance","2018","Not Working","Couple + C. LE and GT 16","475","0.922016770585576","0.898880505132523","0.945153036038629","1"
"Public health insurance","2018","Full Time","(Married) couple without C. ","2312","0.838392943423901","0.82457766984993","0.852208216997872","1"
"Public health insurance","2018","Full Time","Couple + C. LE 16 ","2199","0.838520220002486","0.824432833669423","0.852607606335548","1"
"Public health insurance","2018","Not Working","(Married) couple without C. ","3010","0.857421815051181","0.846038262891243","0.86880536721112","1"
"Public health insurance","2018","Not Working","Single parent ","618","0.926157560819367","0.906053357491275","0.946261764147458","1"
"Public health insurance","2018","Not Working","Couple + C. LE 16 ","697","0.974936790347837","0.963470958766008","0.986402621929666","1"
"Public health insurance","2018","Not Working","1-pers.-HH","1582","0.868572401161192","0.852959672613542","0.884185129708843","1"
"Public health insurance","2018","Full Time","Single parent ","652","0.919821380858888","0.900121314124237","0.939521447593538","1"
"Public health insurance","2018","Not Working","Couple + C. GT 16 ","623","0.898344943980815","0.875958499264255","0.920731388697376","1"
"Public health insurance","2018","Full Time","1-pers.-HH","1232","0.870802155430273","0.853368611732789","0.888235699127757","1"
"Neither","2019","Full Time","1-pers.-HH","","","","","3"
"Neither","2019","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2019","Full Time","Single parent ","","","","","3"
"Neither","2019","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2019","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2019","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2019","Part Time","1-pers.-HH","","","","","3"
"Neither","2019","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2019","Part Time","Single parent ","","","","","3"
"Neither","2019","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2019","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2019","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2019","Not Working","1-pers.-HH","","","","","3"
"Neither","2019","Not Working","(Married) couple without C. ","","","","","3"
"Neither","2019","Not Working","Single parent ","","","","","3"
"Neither","2019","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2019","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2019","Not Working","Couple + C. LE and GT 16","","","","","3"
"Private health insurance","2019","Part Time","(Married) couple without C. ","253","0.109439686688718","0.0950255118049914","0.123853861572445","2"
"Private health insurance","2019","Full Time","Couple + C. GT 16 ","240","0.108543996410458","0.0918200617783616","0.125267931042554","2"
"Private health insurance","2019","Full Time","Couple + C. LE and GT 16","165","0.16994415567615","0.145143286032709","0.194745025319591","2"
"Private health insurance","2019","Part Time","1-pers.-HH","87","0.0870691045836346","0.0684414684311299","0.105696740736139","2"
"Private health insurance","2019","Full Time","Couple + C. LE 16 ","582","0.153501510224776","0.139808041141873","0.167194979307679","2"
"Private health insurance","2019","Not Working","Couple + C. LE and GT 16","58","0.100804771261582","0.0743888744549668","0.127220668068196","2"
"Private health insurance","2019","Not Working","Couple + C. GT 16 ","92","0.12247021246148","0.0981326056070456","0.146807819315915","2"
"Private health insurance","2019","Full Time","Single parent ","90","0.0698649637665773","0.0514607585178448","0.0882691690153098","2"
"Private health insurance","2019","Not Working","Couple + C. LE 16 ","47","0.0700111805194455","0.0500860864537725","0.0899362745851185","2"
"Private health insurance","2019","Full Time","(Married) couple without C. ","727","0.161771866364142","0.148834052121229","0.174709680607055","2"
"Private health insurance","2019","Not Working","Single parent ","36","0.064517871216435","0.0447446007605121","0.084291141672358","2"
"Private health insurance","2019","Part Time","Couple + C. LE and GT 16","60","0.0367913152794183","0.0236891115158737","0.049893519042963","2"
"Private health insurance","2019","Full Time","1-pers.-HH","293","0.135957281619657","0.11885579080142","0.153058772437895","2"
"Private health insurance","2019","Part Time","Single parent ","46","0.0461427406038481","0.0309654780042838","0.0613200032034125","2"
"Private health insurance","2019","Part Time","Couple + C. LE 16 ","177","0.0807216105824064","0.0684729182733732","0.0929703028914395","2"
"Private health insurance","2019","Part Time","Couple + C. GT 16 ","87","0.0728911401799061","0.056325613040726","0.0894566673190862","2"
"Private health insurance","2019","Not Working","1-pers.-HH","245","0.125676863891536","0.110489367108038","0.140864360675034","2"
"Private health insurance","2019","Not Working","(Married) couple without C. ","673","0.150089045571486","0.13846077287582","0.161717318267151","2"
"Public health insurance","2019","Full Time","Couple + C. GT 16 ","1089","0.891456003589542","0.874732068957446","0.908179938221638","1"
"Public health insurance","2019","Full Time","Couple + C. LE and GT 16","716","0.83005584432385","0.805254974680409","0.854856713967291","1"
"Public health insurance","2019","Part Time","1-pers.-HH","793","0.912930895416365","0.894303259263861","0.93155853156887","1"
"Public health insurance","2019","Part Time","(Married) couple without C. ","1549","0.890560313311282","0.876146138427555","0.904974488195009","1"
"Public health insurance","2019","Part Time","Single parent ","688","0.953857259396152","0.938679996796587","0.969034521995716","1"
"Public health insurance","2019","Part Time","Couple + C. LE 16 ","1723","0.919278389417594","0.907029697108561","0.931527081726627","1"
"Public health insurance","2019","Part Time","Couple + C. GT 16 ","859","0.927108859820094","0.910543332680914","0.943674386959274","1"
"Public health insurance","2019","Not Working","Couple + C. LE and GT 16","441","0.899195228738418","0.872779331931804","0.925611125545033","1"
"Public health insurance","2019","Full Time","Couple + C. LE 16 ","2080","0.846498489775224","0.832805020692321","0.860191958858127","1"
"Public health insurance","2019","Full Time","Single parent ","647","0.930135036233423","0.91173083098469","0.948539241482155","1"
"Public health insurance","2019","Full Time","(Married) couple without C. ","2385","0.838228133635858","0.825290319392945","0.851165947878771","1"
"Public health insurance","2019","Full Time","1-pers.-HH","1250","0.864042718380343","0.846941227562105","0.88114420919858","1"
"Public health insurance","2019","Part Time","Couple + C. LE and GT 16","733","0.963208684720582","0.950106480957037","0.976310888484126","1"
"Public health insurance","2019","Not Working","Couple + C. LE 16 ","583","0.929988819480554","0.910063725414881","0.949913913546227","1"
"Public health insurance","2019","Not Working","1-pers.-HH","1585","0.874323136108464","0.859135639324966","0.889510632891962","1"
"Public health insurance","2019","Not Working","(Married) couple without C. ","2951","0.849910954428514","0.838282681732849","0.86153922712418","1"
"Public health insurance","2019","Not Working","Single parent ","557","0.935482128783565","0.915708858327642","0.955255399239488","1"
"Public health insurance","2019","Not Working","Couple + C. GT 16 ","605","0.87752978753852","0.853192180684085","0.901867394392954","1"
