"ple0097","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2015","college entrance qualification","in school","","","",""
"Private health insurance","2015","college entrance qualification","inadequately","","","",""
"Private health insurance","2015","college entrance qualification","general elemantary","","","",""
"Private health insurance","2015","college entrance qualification","middle vocational","141","0.130545889000113","0.110129112180818","0.150962665819407"
"Private health insurance","2015","college entrance qualification","vocational + Abi","106","0.0925993560980525","0.0776328776180537","0.107565834578051"
"Private health insurance","2015","college entrance qualification","higher vocational","114","0.253241380846609","0.2116521484969","0.294830613196318"
"Private health insurance","2015","college entrance qualification","higher education","1524","0.358792589114174","0.344461360744123","0.373123817484224"
"Private health insurance","2015","Other degree","in school","","","",""
"Private health insurance","2015","Other degree","inadequately","","","",""
"Private health insurance","2015","Other degree","general elemantary","6","","",""
"Private health insurance","2015","Other degree","middle vocational","23","","",""
"Private health insurance","2015","Other degree","vocational + Abi","13","","",""
"Private health insurance","2015","Other degree","higher vocational","4","","",""
"Private health insurance","2015","Other degree","higher education","88","0.0708065677747411","0.0566154676096826","0.0849976679397997"
"Private health insurance","2015","no degree/no degree yet","in school","41","0.112952288331975","0.0810425533008291","0.144862023363121"
"Private health insurance","2015","no degree/no degree yet","inadequately","9","","",""
"Private health insurance","2015","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2015","no degree/no degree yet","middle vocational","2","","",""
"Private health insurance","2015","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2015","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2015","no degree/no degree yet","higher education","","","",""
"Neither","2015","lower secondary degree","in school","","","",""
"Neither","2015","lower secondary degree","inadequately","","","",""
"Neither","2015","lower secondary degree","general elemantary","","","",""
"Neither","2015","lower secondary degree","middle vocational","","","",""
"Neither","2015","lower secondary degree","vocational + Abi","","","",""
"Neither","2015","lower secondary degree","higher vocational","","","",""
"Neither","2015","lower secondary degree","higher education","","","",""
"Neither","2015","secondary school degree","in school","","","",""
"Neither","2015","secondary school degree","inadequately","","","",""
"Neither","2015","secondary school degree","general elemantary","","","",""
"Neither","2015","secondary school degree","middle vocational","","","",""
"Neither","2015","secondary school degree","vocational + Abi","","","",""
"Neither","2015","secondary school degree","higher vocational","","","",""
"Neither","2015","secondary school degree","higher education","","","",""
"Neither","2015","college entrance qualification","in school","","","",""
"Neither","2015","college entrance qualification","inadequately","","","",""
"Neither","2015","college entrance qualification","general elemantary","","","",""
"Neither","2015","college entrance qualification","middle vocational","","","",""
"Neither","2015","college entrance qualification","vocational + Abi","","","",""
"Neither","2015","college entrance qualification","higher vocational","","","",""
"Neither","2015","college entrance qualification","higher education","","","",""
"Neither","2015","Other degree","in school","","","",""
"Neither","2015","Other degree","inadequately","","","",""
"Neither","2015","Other degree","general elemantary","","","",""
"Neither","2015","Other degree","middle vocational","","","",""
"Neither","2015","Other degree","vocational + Abi","","","",""
"Neither","2015","Other degree","higher vocational","","","",""
"Neither","2015","Other degree","higher education","","","",""
"Neither","2015","no degree/no degree yet","in school","","","",""
"Neither","2015","no degree/no degree yet","inadequately","","","",""
"Neither","2015","no degree/no degree yet","general elemantary","","","",""
"Neither","2015","no degree/no degree yet","middle vocational","","","",""
"Neither","2015","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2015","no degree/no degree yet","higher vocational","","","",""
"Neither","2015","no degree/no degree yet","higher education","","","",""
"Public health insurance","2016","lower secondary degree","in school","","","",""
"Public health insurance","2016","lower secondary degree","inadequately","","","",""
"Public health insurance","2016","lower secondary degree","general elemantary","1334","0.977000740176559","0.969048561283111","0.984952919070007"
"Public health insurance","2016","lower secondary degree","middle vocational","3839","0.944217879087306","0.937153242274367","0.951282515900244"
"Public health insurance","2016","lower secondary degree","vocational + Abi","4","","",""
"Public health insurance","2016","lower secondary degree","higher vocational","289","0.920335397603923","0.890574893007409","0.950095902200436"
"Public health insurance","2016","lower secondary degree","higher education","114","0.898231329337515","0.845648084690175","0.950814573984855"
"Public health insurance","2016","secondary school degree","in school","","","",""
"Public health insurance","2016","secondary school degree","inadequately","","","",""
"Public health insurance","2016","secondary school degree","general elemantary","661","0.945199430744217","0.928315458080174","0.96208340340826"
"Public health insurance","2016","secondary school degree","middle vocational","4321","0.911313620011195","0.903203272068386","0.919423967954003"
"Public health insurance","2016","secondary school degree","vocational + Abi","15","","",""
"Public health insurance","2016","secondary school degree","higher vocational","547","0.86150796972355","0.834318903845764","0.888697035601337"
"Public health insurance","2016","secondary school degree","higher education","479","0.816304989148061","0.784952343865755","0.847657634430368"
"Public health insurance","2016","college entrance qualification","in school","","","",""
"Public health insurance","2016","college entrance qualification","inadequately","","","",""
"Public health insurance","2016","college entrance qualification","general elemantary","","","",""
"Public health insurance","2016","college entrance qualification","middle vocational","847","0.867240691582788","0.845754093970168","0.888727289195407"
"Public health insurance","2016","college entrance qualification","vocational + Abi","1294","0.939431871167071","0.926851137305382","0.95201260502876"
"Public health insurance","2016","college entrance qualification","higher vocational","292","0.735719465898803","0.692344260036474","0.779094671761131"
"Public health insurance","2016","college entrance qualification","higher education","2625","0.650176515164087","0.635533705925277","0.664819324402897"
"Public health insurance","2016","Other degree","in school","","","",""
"Public health insurance","2016","Other degree","inadequately","52","1","1","1"
"Public health insurance","2016","Other degree","general elemantary","537","0.986044152018831","0.976177394117206","0.995910909920455"
"Public health insurance","2016","Other degree","middle vocational","1006","0.968967354931864","0.958325631322048","0.97960907854168"
"Public health insurance","2016","Other degree","vocational + Abi","620","0.973669492056485","0.961176432474009","0.986162551638961"
"Public health insurance","2016","Other degree","higher vocational","39","0.944842251361356","0.877388723053355","1.01229577966936"
"Public health insurance","2016","Other degree","higher education","958","0.934490687865132","0.9193584946528","0.949622881077465"
"Public health insurance","2016","no degree/no degree yet","in school","294","0.855842482797553","0.818396493566675","0.893288472028432"
"Public health insurance","2016","no degree/no degree yet","inadequately","361","0.958975489971572","0.938655054842851","0.979295925100293"
"Public health insurance","2016","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2016","no degree/no degree yet","middle vocational","118","0.982097638864259","0.958373527265047","1.00582175046347"
"Public health insurance","2016","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2016","no degree/no degree yet","higher vocational","6","","",""
"Public health insurance","2016","no degree/no degree yet","higher education","3","","",""
"Private health insurance","2016","lower secondary degree","in school","","","",""
"Private health insurance","2016","lower secondary degree","inadequately","","","",""
"Private health insurance","2016","lower secondary degree","general elemantary","31","0.0229992598234409","0.0150470809299925","0.0309514387168893"
"Private health insurance","2016","lower secondary degree","middle vocational","215","0.0557821209126943","0.0487174840997555","0.0628467577256329"
"Private health insurance","2016","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2016","lower secondary degree","higher vocational","29","","",""
"Private health insurance","2016","lower secondary degree","higher education","13","","",""
"Private health insurance","2016","secondary school degree","in school","","","",""
"Private health insurance","2016","secondary school degree","inadequately","","","",""
"Private health insurance","2016","secondary school degree","general elemantary","37","0.0548005692557827","0.0379165965917399","0.0716845419198255"
"Private health insurance","2016","secondary school degree","middle vocational","399","0.0886863799888054","0.0805760320459965","0.0967967279316144"
"Private health insurance","2016","secondary school degree","vocational + Abi","1","","",""
"Private health insurance","2016","secondary school degree","higher vocational","73","0.13849203027645","0.111302964398663","0.165681096154236"
"Private health insurance","2016","secondary school degree","higher education","107","0.183695010851938","0.152342365569632","0.215047656134245"
"Private health insurance","2016","college entrance qualification","in school","","","",""
"Private health insurance","2016","college entrance qualification","inadequately","","","",""
"Private health insurance","2016","college entrance qualification","general elemantary","","","",""
"Private health insurance","2016","college entrance qualification","middle vocational","111","0.132759308417212","0.111272710804593","0.154245906029832"
"Private health insurance","2016","college entrance qualification","vocational + Abi","87","0.0605681288329288","0.0479873949712402","0.0731488626946175"
"Private health insurance","2016","college entrance qualification","higher vocational","105","0.264280534101198","0.220905328238869","0.307655739963526"
"Private health insurance","2016","college entrance qualification","higher education","1450","0.349823484835913","0.335180675597103","0.364466294074723"
"Private health insurance","2016","Other degree","in school","","","",""
"Private health insurance","2016","Other degree","inadequately","","","",""
"Private health insurance","2016","Other degree","general elemantary","6","","",""
"Private health insurance","2016","Other degree","middle vocational","14","","",""
"Private health insurance","2016","Other degree","vocational + Abi","11","","",""
"Private health insurance","2016","Other degree","higher vocational","5","","",""
"Private health insurance","2016","Other degree","higher education","69","0.0655093121348678","0.0503771189225355","0.0806415053472001"
"Private health insurance","2016","no degree/no degree yet","in school","44","0.144157517202447","0.106711527971568","0.181603506433325"
"Private health insurance","2016","no degree/no degree yet","inadequately","5","","",""
"Private health insurance","2016","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2016","no degree/no degree yet","middle vocational","2","","",""
"Private health insurance","2016","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2016","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2016","no degree/no degree yet","higher education","","","",""
"Neither","2016","lower secondary degree","in school","","","",""
"Neither","2016","lower secondary degree","inadequately","","","",""
"Neither","2016","lower secondary degree","general elemantary","","","",""
"Neither","2016","lower secondary degree","middle vocational","","","",""
"Neither","2016","lower secondary degree","vocational + Abi","","","",""
"Neither","2016","lower secondary degree","higher vocational","","","",""
"Neither","2016","lower secondary degree","higher education","","","",""
"Neither","2016","secondary school degree","in school","","","",""
"Neither","2016","secondary school degree","inadequately","","","",""
"Neither","2016","secondary school degree","general elemantary","","","",""
"Neither","2016","secondary school degree","middle vocational","","","",""
"Neither","2016","secondary school degree","vocational + Abi","","","",""
"Neither","2016","secondary school degree","higher vocational","","","",""
"Neither","2016","secondary school degree","higher education","","","",""
"Neither","2016","college entrance qualification","in school","","","",""
"Neither","2016","college entrance qualification","inadequately","","","",""
"Neither","2016","college entrance qualification","general elemantary","","","",""
"Neither","2016","college entrance qualification","middle vocational","","","",""
"Neither","2016","college entrance qualification","vocational + Abi","","","",""
"Neither","2016","college entrance qualification","higher vocational","","","",""
"Neither","2016","college entrance qualification","higher education","","","",""
"Neither","2016","Other degree","in school","","","",""
"Neither","2016","Other degree","inadequately","","","",""
"Neither","2016","Other degree","general elemantary","","","",""
"Neither","2016","Other degree","middle vocational","","","",""
"Neither","2016","Other degree","vocational + Abi","","","",""
"Neither","2016","Other degree","higher vocational","","","",""
"Neither","2016","Other degree","higher education","","","",""
"Neither","2016","no degree/no degree yet","in school","","","",""
"Neither","2016","no degree/no degree yet","inadequately","","","",""
"Neither","2016","no degree/no degree yet","general elemantary","","","",""
"Neither","2016","no degree/no degree yet","middle vocational","","","",""
"Neither","2016","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2016","no degree/no degree yet","higher vocational","","","",""
"Neither","2016","no degree/no degree yet","higher education","","","",""
"Public health insurance","2017","lower secondary degree","in school","","","",""
"Public health insurance","2017","lower secondary degree","inadequately","","","",""
"Public health insurance","2017","lower secondary degree","general elemantary","1392","0.981941027474629","0.975017295081699","0.988864759867558"
"Public health insurance","2017","lower secondary degree","middle vocational","3982","0.936882249888223","0.929540170338508","0.944224329437938"
"Public health insurance","2017","lower secondary degree","vocational + Abi","4","","",""
"Public health insurance","2017","lower secondary degree","higher vocational","289","0.901147277133221","0.868547670418009","0.933746883848432"
"Public health insurance","2017","lower secondary degree","higher education","109","0.887651160998618","0.832290847392548","0.943011474604687"
"Public health insurance","2017","secondary school degree","in school","","","",""
"Public health insurance","2017","secondary school degree","inadequately","","","",""
"Public health insurance","2017","secondary school degree","general elemantary","766","0.939192410727618","0.922775476097833","0.955609345357404"
"Public health insurance","2017","secondary school degree","middle vocational","4975","0.915797899515627","0.908398940727684","0.923196858303571"
"Public health insurance","2017","secondary school degree","vocational + Abi","13","","",""
"Public health insurance","2017","secondary school degree","higher vocational","636","0.861963776830259","0.836803203451059","0.88712435020946"
"Public health insurance","2017","secondary school degree","higher education","519","0.794039417514798","0.762684132796441","0.825394702233156"
"Public health insurance","2017","college entrance qualification","in school","","","",""
"Public health insurance","2017","college entrance qualification","inadequately","","","",""
"Public health insurance","2017","college entrance qualification","general elemantary","","","",""
"Public health insurance","2017","college entrance qualification","middle vocational","1041","0.875343418484933","0.856543646221009","0.894143190748858"
"Public health insurance","2017","college entrance qualification","vocational + Abi","1545","0.922986794265242","0.910149686669943","0.935823901860541"
"Public health insurance","2017","college entrance qualification","higher vocational","303","0.721008706421772","0.678368509099323","0.76364890374422"
"Public health insurance","2017","college entrance qualification","higher education","3044","0.657367281190258","0.643738192825434","0.670996369555082"
"Public health insurance","2017","Other degree","in school","","","",""
"Public health insurance","2017","Other degree","inadequately","56","1","1","1"
"Public health insurance","2017","Other degree","general elemantary","518","0.997222523873476","0.992712088614294","1.00173295913266"
"Public health insurance","2017","Other degree","middle vocational","957","0.964079047821363","0.952398155363204","0.975759940279522"
"Public health insurance","2017","Other degree","vocational + Abi","539","0.990036638871372","0.981721176909454","0.998352100833289"
"Public health insurance","2017","Other degree","higher vocational","38","0.943460420238301","0.873611197677113","1.01330964279949"
"Public health insurance","2017","Other degree","higher education","932","0.935684436636805","0.920403385265664","0.950965488007947"
"Public health insurance","2017","no degree/no degree yet","in school","355","0.867017023449462","0.834109267022581","0.899924779876343"
"Public health insurance","2017","no degree/no degree yet","inadequately","393","0.961229684960418","0.942335021676775","0.980124348244061"
"Public health insurance","2017","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2017","no degree/no degree yet","middle vocational","115","0.955785457288785","0.919004735640972","0.992566178936597"
"Public health insurance","2017","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2017","no degree/no degree yet","higher vocational","5","","",""
"Public health insurance","2017","no degree/no degree yet","higher education","6","","",""
"Private health insurance","2017","lower secondary degree","in school","","","",""
"Private health insurance","2017","lower secondary degree","inadequately","","","",""
"Private health insurance","2017","lower secondary degree","general elemantary","29","","",""
"Private health insurance","2017","lower secondary degree","middle vocational","232","0.0631177501117771","0.0557756705620619","0.0704598296614923"
"Private health insurance","2017","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2017","lower secondary degree","higher vocational","33","0.0988527228667792","0.0662531161515677","0.131452329581991"
"Private health insurance","2017","lower secondary degree","higher education","16","","",""
"Private health insurance","2017","secondary school degree","in school","","","",""
"Private health insurance","2017","secondary school degree","inadequately","","","",""
"Private health insurance","2017","secondary school degree","general elemantary","48","0.0608075892723816","0.044390654642596","0.0772245239021672"
"Private health insurance","2017","secondary school degree","middle vocational","436","0.0842021004843726","0.0768031416964288","0.0916010592723164"
"Private health insurance","2017","secondary school degree","vocational + Abi","1","","",""
"Private health insurance","2017","secondary school degree","higher vocational","86","0.138036223169741","0.11287564979054","0.163196796548941"
"Private health insurance","2017","secondary school degree","higher education","120","0.205960582485202","0.174605297766845","0.237315867203559"
"Private health insurance","2017","college entrance qualification","in school","","","",""
"Private health insurance","2017","college entrance qualification","inadequately","","","",""
"Private health insurance","2017","college entrance qualification","general elemantary","","","",""
"Private health insurance","2017","college entrance qualification","middle vocational","145","0.124656581515067","0.105856809251142","0.143456353778991"
"Private health insurance","2017","college entrance qualification","vocational + Abi","112","0.0770132057347579","0.0641760981394587","0.0898503133300571"
"Private health insurance","2017","college entrance qualification","higher vocational","122","0.278991293578229","0.23635109625578","0.321631490900677"
"Private health insurance","2017","college entrance qualification","higher education","1614","0.342632718809742","0.329003630444918","0.356261807174566"
"Private health insurance","2017","Other degree","in school","","","",""
"Private health insurance","2017","Other degree","inadequately","","","",""
"Private health insurance","2017","Other degree","general elemantary","5","","",""
"Private health insurance","2017","Other degree","middle vocational","18","","",""
"Private health insurance","2017","Other degree","vocational + Abi","9","","",""
"Private health insurance","2017","Other degree","higher vocational","4","","",""
"Private health insurance","2017","Other degree","higher education","58","0.0643155633631949","0.0490345119920533","0.0795966147343364"
"Private health insurance","2017","no degree/no degree yet","in school","54","0.132982976550538","0.100075220123657","0.165890732977419"
"Private health insurance","2017","no degree/no degree yet","inadequately","8","","",""
"Private health insurance","2017","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2017","no degree/no degree yet","middle vocational","5","","",""
"Private health insurance","2017","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2017","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2017","no degree/no degree yet","higher education","","","",""
"Neither","2017","lower secondary degree","in school","","","",""
"Neither","2017","lower secondary degree","inadequately","","","",""
"Neither","2017","lower secondary degree","general elemantary","","","",""
"Neither","2017","lower secondary degree","middle vocational","","","",""
"Neither","2017","lower secondary degree","vocational + Abi","","","",""
"Neither","2017","lower secondary degree","higher vocational","","","",""
"Neither","2017","lower secondary degree","higher education","","","",""
"Neither","2017","secondary school degree","in school","","","",""
"Neither","2017","secondary school degree","inadequately","","","",""
"Neither","2017","secondary school degree","general elemantary","","","",""
"Neither","2017","secondary school degree","middle vocational","","","",""
"Neither","2017","secondary school degree","vocational + Abi","","","",""
"Neither","2017","secondary school degree","higher vocational","","","",""
"Neither","2017","secondary school degree","higher education","","","",""
"Neither","2017","college entrance qualification","in school","","","",""
"Neither","2017","college entrance qualification","inadequately","","","",""
"Neither","2017","college entrance qualification","general elemantary","","","",""
"Neither","2017","college entrance qualification","middle vocational","","","",""
"Neither","2017","college entrance qualification","vocational + Abi","","","",""
"Neither","2017","college entrance qualification","higher vocational","","","",""
"Neither","2017","college entrance qualification","higher education","","","",""
"Neither","2017","Other degree","in school","","","",""
"Neither","2017","Other degree","inadequately","","","",""
"Neither","2017","Other degree","general elemantary","","","",""
"Neither","2017","Other degree","middle vocational","","","",""
"Neither","2017","Other degree","vocational + Abi","","","",""
"Neither","2017","Other degree","higher vocational","","","",""
"Neither","2017","Other degree","higher education","","","",""
"Neither","2017","no degree/no degree yet","in school","","","",""
"Neither","2017","no degree/no degree yet","inadequately","","","",""
"Neither","2017","no degree/no degree yet","general elemantary","","","",""
"Neither","2017","no degree/no degree yet","middle vocational","","","",""
"Neither","2017","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2017","no degree/no degree yet","higher vocational","","","",""
"Neither","2017","no degree/no degree yet","higher education","","","",""
"Public health insurance","2018","lower secondary degree","in school","","","",""
"Public health insurance","2018","lower secondary degree","inadequately","","","",""
"Public health insurance","2018","lower secondary degree","general elemantary","1347","0.979187585257885","0.971639289474788","0.986735881040982"
"Public health insurance","2018","lower secondary degree","middle vocational","3726","0.940790902916725","0.933412925137319","0.948168880696131"
"Public health insurance","2018","lower secondary degree","vocational + Abi","4","","",""
"Public health insurance","2018","lower secondary degree","higher vocational","280","0.918057999075151","0.887476611056679","0.948639387093623"
"Public health insurance","2018","lower secondary degree","higher education","101","0.902831965271927","0.848461776807345","0.95720215373651"
"Public health insurance","2018","secondary school degree","in school","","","",""
"Public health insurance","2018","secondary school degree","inadequately","","","",""
"Public health insurance","2018","secondary school degree","general elemantary","752","0.941343953666751","0.925030365583459","0.957657541750042"
"Public health insurance","2018","secondary school degree","middle vocational","4750","0.921547101453341","0.914198527070482","0.9288956758362"
"Public health insurance","2018","secondary school degree","vocational + Abi","13","","",""
"Public health insurance","2018","secondary school degree","higher vocational","595","0.86076560974356","0.834493140860989","0.88703807862613"
"Public health insurance","2018","secondary school degree","higher education","511","0.800631939718176","0.769483679130421","0.831780200305931"
"Public health insurance","2018","college entrance qualification","in school","","","",""
"Public health insurance","2018","college entrance qualification","inadequately","","","",""
"Public health insurance","2018","college entrance qualification","general elemantary","","","",""
"Public health insurance","2018","college entrance qualification","middle vocational","1006","0.850715646358028","0.830199030393095","0.871232262322961"
"Public health insurance","2018","college entrance qualification","vocational + Abi","1512","0.924425586209154","0.911514626517021","0.937336545901287"
"Public health insurance","2018","college entrance qualification","higher vocational","299","0.728300031892551","0.685294221257007","0.771305842528096"
"Public health insurance","2018","college entrance qualification","higher education","2976","0.660577291279373","0.646720881326838","0.674433701231908"
"Public health insurance","2018","Other degree","in school","","","",""
"Public health insurance","2018","Other degree","inadequately","54","1","1","1"
"Public health insurance","2018","Other degree","general elemantary","500","0.994884330786745","0.988656018993038","1.00111264258045"
"Public health insurance","2018","Other degree","middle vocational","894","0.958467051648974","0.945510963993627","0.97142313930432"
"Public health insurance","2018","Other degree","vocational + Abi","483","0.990347257337996","0.981690222470266","0.999004292205726"
"Public health insurance","2018","Other degree","higher vocational","31","0.943474558209969","0.865850612985432","1.02109850343451"
"Public health insurance","2018","Other degree","higher education","898","0.925831815454126","0.909246884713911","0.942416746194341"
"Public health insurance","2018","no degree/no degree yet","in school","309","0.897035251097954","0.864919513038024","0.929150989157884"
"Public health insurance","2018","no degree/no degree yet","inadequately","427","0.972029911461547","0.956499216920052","0.987560606003043"
"Public health insurance","2018","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2018","no degree/no degree yet","middle vocational","105","0.940433851284447","0.896203984041224","0.984663718527669"
"Public health insurance","2018","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2018","no degree/no degree yet","higher vocational","5","","",""
"Public health insurance","2018","no degree/no degree yet","higher education","3","","",""
"Private health insurance","2018","lower secondary degree","in school","","","",""
"Private health insurance","2018","lower secondary degree","inadequately","","","",""
"Private health insurance","2018","lower secondary degree","general elemantary","27","","",""
"Private health insurance","2018","lower secondary degree","middle vocational","205","0.0592090970832749","0.0518311193038685","0.0665870748626814"
"Private health insurance","2018","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2018","lower secondary degree","higher vocational","29","","",""
"Private health insurance","2018","lower secondary degree","higher education","13","","",""
"Private health insurance","2018","secondary school degree","in school","","","",""
"Private health insurance","2018","secondary school degree","inadequately","","","",""
"Private health insurance","2018","secondary school degree","general elemantary","45","0.0586560463332494","0.0423424582499579","0.0749696344165409"
"Private health insurance","2018","secondary school degree","middle vocational","393","0.0784528985466589","0.0711043241638003","0.0858014729295175"
"Private health insurance","2018","secondary school degree","vocational + Abi","1","","",""
"Private health insurance","2018","secondary school degree","higher vocational","72","0.139234390256441","0.11296192137387","0.165506859139011"
"Private health insurance","2018","secondary school degree","higher education","121","0.199368060281824","0.168219799694069","0.230516320869579"
"Private health insurance","2018","college entrance qualification","in school","","","",""
"Private health insurance","2018","college entrance qualification","inadequately","","","",""
"Private health insurance","2018","college entrance qualification","general elemantary","","","",""
"Private health insurance","2018","college entrance qualification","middle vocational","153","0.149284353641972","0.128767737677039","0.169800969606905"
"Private health insurance","2018","college entrance qualification","vocational + Abi","98","0.0755744137908458","0.0626634540987128","0.0884853734829788"
"Private health insurance","2018","college entrance qualification","higher vocational","112","0.271699968107449","0.228694157471904","0.314705778742993"
"Private health insurance","2018","college entrance qualification","higher education","1510","0.339422708720627","0.325566298768092","0.353279118673162"
"Private health insurance","2018","Other degree","in school","","","",""
"Private health insurance","2018","Other degree","inadequately","","","",""
"Private health insurance","2018","Other degree","general elemantary","4","","",""
"Private health insurance","2018","Other degree","middle vocational","17","","",""
"Private health insurance","2018","Other degree","vocational + Abi","7","","",""
"Private health insurance","2018","Other degree","higher vocational","3","","",""
"Private health insurance","2018","Other degree","higher education","61","0.0741681845458737","0.0575832538056588","0.0907531152860886"
"Private health insurance","2018","no degree/no degree yet","in school","35","0.102964748902046","0.0708490108421161","0.135080486961976"
"Private health insurance","2018","no degree/no degree yet","inadequately","6","","",""
"Private health insurance","2018","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2018","no degree/no degree yet","middle vocational","5","","",""
"Private health insurance","2018","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2018","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2018","no degree/no degree yet","higher education","","","",""
"Neither","2018","lower secondary degree","in school","","","",""
"Neither","2018","lower secondary degree","inadequately","","","",""
"Neither","2018","lower secondary degree","general elemantary","","","",""
"Neither","2018","lower secondary degree","middle vocational","","","",""
"Neither","2018","lower secondary degree","vocational + Abi","","","",""
"Neither","2018","lower secondary degree","higher vocational","","","",""
"Neither","2018","lower secondary degree","higher education","","","",""
"Neither","2018","secondary school degree","in school","","","",""
"Neither","2018","secondary school degree","inadequately","","","",""
"Neither","2018","secondary school degree","general elemantary","","","",""
"Neither","2018","secondary school degree","middle vocational","","","",""
"Neither","2018","secondary school degree","vocational + Abi","","","",""
"Neither","2018","secondary school degree","higher vocational","","","",""
"Neither","2018","secondary school degree","higher education","","","",""
"Neither","2018","college entrance qualification","in school","","","",""
"Neither","2018","college entrance qualification","inadequately","","","",""
"Neither","2018","college entrance qualification","general elemantary","","","",""
"Neither","2018","college entrance qualification","middle vocational","","","",""
"Neither","2018","college entrance qualification","vocational + Abi","","","",""
"Neither","2018","college entrance qualification","higher vocational","","","",""
"Neither","2018","college entrance qualification","higher education","","","",""
"Neither","2018","Other degree","in school","","","",""
"Neither","2018","Other degree","inadequately","","","",""
"Neither","2018","Other degree","general elemantary","","","",""
"Neither","2018","Other degree","middle vocational","","","",""
"Neither","2018","Other degree","vocational + Abi","","","",""
"Neither","2018","Other degree","higher vocational","","","",""
"Neither","2018","Other degree","higher education","","","",""
"Neither","2018","no degree/no degree yet","in school","","","",""
"Neither","2018","no degree/no degree yet","inadequately","","","",""
"Neither","2018","no degree/no degree yet","general elemantary","","","",""
"Neither","2018","no degree/no degree yet","middle vocational","","","",""
"Neither","2018","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2018","no degree/no degree yet","higher vocational","","","",""
"Neither","2018","no degree/no degree yet","higher education","","","",""
"Public health insurance","2019","lower secondary degree","in school","","","",""
"Public health insurance","2019","lower secondary degree","inadequately","","","",""
"Public health insurance","2019","lower secondary degree","general elemantary","1191","0.98144672776217","0.973871601736768","0.989021853787572"
"Public health insurance","2019","lower secondary degree","middle vocational","3398","0.941946123423374","0.934339995754652","0.949552251092097"
"Public health insurance","2019","lower secondary degree","vocational + Abi","2","","",""
"Public health insurance","2019","lower secondary degree","higher vocational","282","0.913202168791904","0.883579699522639","0.942824638061168"
"Public health insurance","2019","lower secondary degree","higher education","97","0.885218063032851","0.828185961320666","0.942250164745037"
"Public health insurance","2019","secondary school degree","in school","","","",""
"Public health insurance","2019","secondary school degree","inadequately","","","",""
"Public health insurance","2019","secondary school degree","general elemantary","731","0.934801496023181","0.917608007030569","0.951994985015793"
"Public health insurance","2019","secondary school degree","middle vocational","4623","0.918499608810746","0.91102569377584","0.925973523845652"
"Public health insurance","2019","secondary school degree","vocational + Abi","13","","",""
"Public health insurance","2019","secondary school degree","higher vocational","625","0.881791046596474","0.858987061056164","0.904595032136784"
"Public health insurance","2019","secondary school degree","higher education","539","0.803443296212109","0.774233075626816","0.832653516797402"
"Public health insurance","2019","college entrance qualification","in school","","","",""
"Public health insurance","2019","college entrance qualification","inadequately","","","",""
"Public health insurance","2019","college entrance qualification","general elemantary","","","",""
"Public health insurance","2019","college entrance qualification","middle vocational","1015","0.865164510000668","0.846022553749493","0.884306466251843"
"Public health insurance","2019","college entrance qualification","vocational + Abi","1546","0.930518774341071","0.918536994238521","0.94250055444362"
"Public health insurance","2019","college entrance qualification","higher vocational","319","0.720094902494912","0.679420101514558","0.760769703475266"
"Public health insurance","2019","college entrance qualification","higher education","3208","0.663295161201974","0.650353012145355","0.676237310258593"
"Public health insurance","2019","Other degree","in school","","","",""
"Public health insurance","2019","Other degree","inadequately","56","1","1","1"
"Public health insurance","2019","Other degree","general elemantary","395","0.994746938209479","0.987698060620329","1.00179581579863"
"Public health insurance","2019","Other degree","middle vocational","745","0.964387669495773","0.951229465126885","0.977545873864662"
"Public health insurance","2019","Other degree","vocational + Abi","405","0.972099993190297","0.956424443198723","0.987775543181871"
"Public health insurance","2019","Other degree","higher vocational","29","","",""
"Public health insurance","2019","Other degree","higher education","801","0.906059305491267","0.886827185747498","0.925291425235036"
"Public health insurance","2019","no degree/no degree yet","in school","292","0.887595734681428","0.853360507537546","0.921830961825311"
