"ple0097","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Neither","2016","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Neither","2016","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Neither","2016","(Married) couple without C. ","indirect migration background","","","","","3"
"Neither","2016","Single parent ","no migration background","","","","","3"
"Neither","2016","Single parent ","direct migration background","","","","","3"
"Neither","2016","Single parent ","indirect migration background","","","","","3"
"Neither","2016","Couple + C. LE 16 ","no migration background","","","","","3"
"Neither","2016","Couple + C. LE 16 ","direct migration background","","","","","3"
"Neither","2016","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Neither","2016","Couple + C. GT 16 ","no migration background","","","","","3"
"Private health insurance","2016","Single parent ","no migration background","123","0.0711232389517132","0.0586415785906999","0.0836048993127264","2"
"Private health insurance","2016","(Married) couple without C. ","indirect migration background","22","","","","2"
"Private health insurance","2016","Single parent ","direct migration background","10","","","","2"
"Private health insurance","2016","(Married) couple without C. ","direct migration background","33","0.0481637585690796","0.0351195053816115","0.0612080117565477","2"
"Private health insurance","2016","Couple + C. LE and GT 16","indirect migration background","10","","","","2"
"Private health insurance","2016","1-pers.-HH","no migration background","386","0.132045571486234","0.1196339832033","0.144457159769168","2"
"Private health insurance","2016","1-pers.-HH","direct migration background","15","","","","2"
"Private health insurance","2016","1-pers.-HH","indirect migration background","10","","","","2"
"Private health insurance","2016","(Married) couple without C. ","no migration background","1097","0.160479303920917","0.151320669404726","0.169637938437108","2"
"Private health insurance","2016","Single parent ","indirect migration background","12","","","","2"
"Private health insurance","2016","Couple + C. GT 16 ","direct migration background","13","","","","2"
"Private health insurance","2016","Couple + C. GT 16 ","indirect migration background","7","","","","2"
"Private health insurance","2016","Couple + C. LE and GT 16","no migration background","166","0.122800146838585","0.105047445525495","0.140552848151676","2"
"Private health insurance","2016","Couple + C. LE and GT 16","direct migration background","13","","","","2"
"Private health insurance","2016","Couple + C. LE 16 ","direct migration background","57","0.026644102751034","0.0190555069427104","0.0342326985593577","2"
"Private health insurance","2016","Couple + C. GT 16 ","no migration background","293","0.127797078325562","0.113365767956486","0.142228388694639","2"
"Private health insurance","2016","Couple + C. LE 16 ","no migration background","558","0.153857164264613","0.142121284019652","0.165593044509574","2"
"Private health insurance","2016","Couple + C. LE 16 ","indirect migration background","35","0.076609515204523","0.052538427004808","0.100680603404238","2"
"Public health insurance","2016","(Married) couple without C. ","direct migration background","1002","0.95183624143092","0.938791988243452","0.964880494618389","1"
"Public health insurance","2016","(Married) couple without C. ","indirect migration background","164","0.828592762281917","0.774432998098969","0.882752526464865","1"
"Public health insurance","2016","Single parent ","no migration background","1506","0.928876761048287","0.916395100687274","0.9413584214093","1"
"Public health insurance","2016","Single parent ","direct migration background","293","0.955106079721953","0.931790493086457","0.97842166635745","1"
"Public health insurance","2016","Single parent ","indirect migration background","208","0.919216812872527","0.883208214086054","0.955225411658999","1"
"Public health insurance","2016","Couple + C. LE 16 ","no migration background","3073","0.846142835735387","0.834406955490426","0.857878715980349","1"
"Public health insurance","2016","Couple + C. LE 16 ","direct migration background","1673","0.973355897248966","0.965767301440642","0.98094449305729","1"
"Public health insurance","2016","Couple + C. LE 16 ","indirect migration background","434","0.923390484795477","0.899319396595762","0.947461572995192","1"
"Public health insurance","2016","Couple + C. GT 16 ","no migration background","1763","0.872202921674437","0.857771611305361","0.886634232043514","1"
"Public health insurance","2016","Couple + C. GT 16 ","direct migration background","492","0.98366244847404","0.972605916318401","0.994718980629679","1"
"Public health insurance","2016","Couple + C. GT 16 ","indirect migration background","193","0.982200037428063","0.963875095335965","1.00052497952016","1"
"Public health insurance","2016","Couple + C. LE and GT 16","no migration background","1147","0.877199853161415","0.859447151848324","0.894952554474505","1"
"Public health insurance","2016","Couple + C. LE and GT 16","direct migration background","529","0.942503644143601","0.922905717548013","0.962101570739189","1"
"Public health insurance","2016","Couple + C. LE and GT 16","indirect migration background","231","0.932842298157097","0.901241969619285","0.964442626694909","1"
"Public health insurance","2016","1-pers.-HH","indirect migration background","152","0.944696852311186","0.909499358335226","0.979894346287145","1"
"Public health insurance","2016","(Married) couple without C. ","no migration background","5073","0.839520696079083","0.830362061562892","0.848679330595274","1"
"Public health insurance","2016","1-pers.-HH","direct migration background","453","0.958367438184582","0.940270389403675","0.97646448696549","1"
"Public health insurance","2016","1-pers.-HH","no migration background","2472","0.867954428513766","0.855542840230832","0.8803660167967","1"
"Neither","2017","1-pers.-HH","no migration background","","","","","3"
"Neither","2017","1-pers.-HH","direct migration background","","","","","3"
"Neither","2017","1-pers.-HH","indirect migration background","","","","","3"
"Neither","2017","(Married) couple without C. ","no migration background","","","","","3"
"Neither","2017","(Married) couple without C. ","direct migration background","","","","","3"
"Neither","2017","(Married) couple without C. ","indirect migration background","","","","","3"
"Neither","2017","Single parent ","no migration background","","","","","3"
"Neither","2017","Single parent ","direct migration background","","","","","3"
"Neither","2017","Single parent ","indirect migration background","","","","","3"
"Neither","2017","Couple + C. LE 16 ","no migration background","","","","","3"
"Neither","2017","Couple + C. LE 16 ","direct migration background","","","","","3"
"Neither","2017","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Neither","2017","Couple + C. GT 16 ","no migration background","","","","","3"
"Neither","2017","Couple + C. GT 16 ","direct migration background","","","","","3"
"Neither","2017","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Neither","2017","Couple + C. LE and GT 16","no migration background","","","","","3"
"Neither","2017","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Neither","2017","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Private health insurance","2017","Single parent ","direct migration background","10","","","","2"
"Private health insurance","2017","Single parent ","no migration background","140","0.0749109559229654","0.062520480152496","0.0873014316934347","2"
"Private health insurance","2017","(Married) couple without C. ","indirect migration background","32","0.185824430376759","0.136408150170087","0.23524071058343","2"
"Private health insurance","2017","(Married) couple without C. ","direct migration background","33","0.041751137362622","0.0293848774055487","0.0541173973196954","2"
"Private health insurance","2017","Couple + C. LE and GT 16","indirect migration background","10","","","","2"
"Private health insurance","2017","1-pers.-HH","no migration background","450","0.137494552759872","0.125746956874087","0.149242148645657","2"
"Private health insurance","2017","1-pers.-HH","direct migration background","13","","","","2"
"Private health insurance","2017","1-pers.-HH","indirect migration background","12","","","","2"
"Private health insurance","2017","(Married) couple without C. ","no migration background","1203","0.162016323314609","0.153382775079345","0.170649871549873","2"
"Private health insurance","2017","Single parent ","indirect migration background","12","","","","2"
"Private health insurance","2017","Couple + C. LE 16 ","no migration background","590","0.142334917257079","0.131328370149402","0.153341464364756","2"
"Private health insurance","2017","Couple + C. LE 16 ","direct migration background","54","0.0402586097410252","0.0306089848473316","0.0499082346347189","2"
"Private health insurance","2017","Couple + C. LE 16 ","indirect migration background","47","0.107204168267296","0.0795565664763876","0.134851770058204","2"
"Private health insurance","2017","Couple + C. GT 16 ","no migration background","342","0.12017408473989","0.10739971655561","0.13294845292417","2"
"Private health insurance","2017","Couple + C. GT 16 ","direct migration background","16","","","","2"
"Private health insurance","2017","Couple + C. GT 16 ","indirect migration background","8","","","","2"
"Private health insurance","2017","Couple + C. LE and GT 16","no migration background","193","0.124091509775069","0.10742960779886","0.140753411751279","2"
"Private health insurance","2017","Couple + C. LE and GT 16","direct migration background","10","","","","2"
"Public health insurance","2017","(Married) couple without C. ","direct migration background","972","0.958248862637378","0.945882602680304","0.970615122594451","1"
"Public health insurance","2017","(Married) couple without C. ","indirect migration background","206","0.814175569623241","0.76475928941657","0.863591849829913","1"
"Public health insurance","2017","Single parent ","no migration background","1594","0.925089044077035","0.912698568306565","0.937479519847504","1"
"Public health insurance","2017","Single parent ","direct migration background","272","0.973565062840909","0.954841212193404","0.992288913488415","1"
"Public health insurance","2017","Single parent ","indirect migration background","211","0.946515466301639","0.916984774315585","0.976046158287692","1"
"Public health insurance","2017","Couple + C. LE 16 ","no migration background","3281","0.857665082742921","0.846658535635244","0.868671629850598","1"
"Public health insurance","2017","Couple + C. LE 16 ","direct migration background","1540","0.959741390258975","0.950091765365281","0.969391015152668","1"
"Public health insurance","2017","Couple + C. LE 16 ","indirect migration background","434","0.892795831732704","0.865148229941796","0.920443433523612","1"
"Public health insurance","2017","Couple + C. GT 16 ","no migration background","2147","0.87982591526011","0.86705154707583","0.89260028344439","1"
"Public health insurance","2017","Couple + C. GT 16 ","direct migration background","516","0.972858959939159","0.959050970079358","0.986666949798959","1"
"Public health insurance","2017","Couple + C. GT 16 ","indirect migration background","230","0.979595279199061","0.961633544286105","0.997557014112018","1"
"Public health insurance","2017","Couple + C. LE and GT 16","no migration background","1311","0.875908490224931","0.859246588248721","0.89257039220114","1"
"Public health insurance","2017","Couple + C. LE and GT 16","direct migration background","484","0.966967714095908","0.951207579656689","0.982727848535128","1"
"Public health insurance","2017","Couple + C. LE and GT 16","indirect migration background","229","0.950190195703041","0.922609079963818","0.977771311442265","1"
"Public health insurance","2017","(Married) couple without C. ","no migration background","5794","0.837983676685391","0.829350128450127","0.846617224920655","1"
"Public health insurance","2017","1-pers.-HH","indirect migration background","169","0.939583935308324","0.904874079333295","0.974293791283353","1"
"Public health insurance","2017","1-pers.-HH","no migration background","2851","0.862505447240128","0.850757851354343","0.874253043125913","1"
"Public health insurance","2017","1-pers.-HH","direct migration background","453","0.967404620977387","0.951281941167176","0.983527300787598","1"
"Neither","2018","1-pers.-HH","no migration background","","","","","3"
"Neither","2018","1-pers.-HH","direct migration background","","","","","3"
"Neither","2018","1-pers.-HH","indirect migration background","","","","","3"
"Neither","2018","(Married) couple without C. ","no migration background","","","","","3"
"Neither","2018","(Married) couple without C. ","direct migration background","","","","","3"
"Neither","2018","(Married) couple without C. ","indirect migration background","","","","","3"
"Neither","2018","Single parent ","no migration background","","","","","3"
"Neither","2018","Single parent ","direct migration background","","","","","3"
"Neither","2018","Single parent ","indirect migration background","","","","","3"
"Neither","2018","Couple + C. LE 16 ","no migration background","","","","","3"
"Neither","2018","Couple + C. LE 16 ","direct migration background","","","","","3"
"Neither","2018","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Neither","2018","Couple + C. GT 16 ","no migration background","","","","","3"
"Neither","2018","Couple + C. GT 16 ","direct migration background","","","","","3"
"Neither","2018","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Neither","2018","Couple + C. LE and GT 16","no migration background","","","","","3"
"Neither","2018","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Neither","2018","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Private health insurance","2018","(Married) couple without C. ","indirect migration background","27","","","","2"
"Private health insurance","2018","Single parent ","direct migration background","11","","","","2"
"Private health insurance","2018","Single parent ","no migration background","136","0.0750795351579311","0.0625009357067099","0.0876581346091524","2"
"Private health insurance","2018","(Married) couple without C. ","direct migration background","32","0.0475169815605138","0.0343379318679557","0.0606960312530719","2"
"Private health insurance","2018","Couple + C. LE and GT 16","indirect migration background","11","","","","2"
"Private health insurance","2018","(Married) couple without C. ","no migration background","1152","0.159584267556113","0.150870313030236","0.16829822208199","2"
"Private health insurance","2018","Couple + C. LE and GT 16","direct migration background","11","","","","2"
"Private health insurance","2018","1-pers.-HH","direct migration background","12","","","","2"
"Private health insurance","2018","1-pers.-HH","no migration background","449","0.13431509319526","0.122906902209379","0.145723284181141","2"
"Private health insurance","2018","1-pers.-HH","indirect migration background","18","","","","2"
"Private health insurance","2018","Couple + C. LE 16 ","no migration background","524","0.138755383699893","0.127445723849437","0.150065043550348","2"
"Private health insurance","2018","Couple + C. LE 16 ","direct migration background","47","0.0363255458571215","0.0266180469067989","0.0460330448074441","2"
"Private health insurance","2018","Couple + C. LE 16 ","indirect migration background","37","0.0941459685452514","0.0670433884690581","0.121248548621445","2"
"Private health insurance","2018","Single parent ","indirect migration background","7","","","","2"
"Private health insurance","2018","Couple + C. GT 16 ","direct migration background","14","","","","2"
"Private health insurance","2018","Couple + C. GT 16 ","indirect migration background","8","","","","2"
"Private health insurance","2018","Couple + C. LE and GT 16","no migration background","179","0.143569109166367","0.125214263007558","0.161923955325176","2"
"Private health insurance","2018","Couple + C. GT 16 ","no migration background","289","0.125328951943202","0.111862131704302","0.138795772182102","2"
"Public health insurance","2018","(Married) couple without C. ","direct migration background","969","0.952483018439486","0.939303968746928","0.965662068132044","1"
"Public health insurance","2018","(Married) couple without C. ","indirect migration background","202","0.856068936427733","0.810605528592454","0.901532344263012","1"
"Public health insurance","2018","Single parent ","no migration background","1550","0.924920464842069","0.912341865390848","0.93749906429329","1"
"Public health insurance","2018","Single parent ","direct migration background","296","0.96856053981269","0.949040539093825","0.988080540531555","1"
"Public health insurance","2018","Single parent ","indirect migration background","214","0.968953321053122","0.946086228091772","0.991820414014473","1"
"Public health insurance","2018","Couple + C. LE 16 ","no migration background","3065","0.861244616300108","0.849934956449652","0.872554276150563","1"
"Public health insurance","2018","Couple + C. LE 16 ","direct migration background","1380","0.963674454142878","0.953966955192556","0.973381953093201","1"
"Public health insurance","2018","Couple + C. LE 16 ","indirect migration background","409","0.905854031454749","0.878751451378555","0.932956611530942","1"
"Public health insurance","2018","Couple + C. LE and GT 16","indirect migration background","271","0.975659595992573","0.957673513196948","0.993645678788198","1"
"Public health insurance","2018","1-pers.-HH","direct migration background","473","0.969266470987165","0.953905982315334","0.984626959658997","1"
"Public health insurance","2018","(Married) couple without C. ","no migration background","5633","0.840415732443887","0.83170177791801","0.849129686969764","1"
"Public health insurance","2018","Couple + C. GT 16 ","direct migration background","458","0.95922802886966","0.941387041903273","0.977069015836047","1"
"Public health insurance","2018","Couple + C. GT 16 ","indirect migration background","214","0.990267888231471","0.977354164358305","1.00318161210464","1"
"Public health insurance","2018","Couple + C. LE and GT 16","no migration background","1223","0.856430890833633","0.838076044674824","0.874785736992442","1"
"Public health insurance","2018","Couple + C. GT 16 ","no migration background","2033","0.874671048056798","0.861204227817898","0.888137868295698","1"
"Public health insurance","2018","1-pers.-HH","indirect migration background","196","0.935173416597518","0.902184819442878","0.968162013752157","1"
"Public health insurance","2018","Couple + C. LE and GT 16","direct migration background","497","0.953836961383275","0.935589581960626","0.972084340805924","1"
"Public health insurance","2018","1-pers.-HH","no migration background","2983","0.86568490680474","0.854276715818859","0.877093097790621","1"
"Neither","2019","1-pers.-HH","no migration background","","","","","3"
"Neither","2019","1-pers.-HH","direct migration background","","","","","3"
"Neither","2019","1-pers.-HH","indirect migration background","","","","","3"
"Neither","2019","(Married) couple without C. ","no migration background","","","","","3"
"Neither","2019","(Married) couple without C. ","direct migration background","","","","","3"
"Neither","2019","(Married) couple without C. ","indirect migration background","","","","","3"
"Neither","2019","Single parent ","no migration background","","","","","3"
"Neither","2019","Single parent ","direct migration background","","","","","3"
"Neither","2019","Single parent ","indirect migration background","","","","","3"
"Neither","2019","Couple + C. LE 16 ","no migration background","","","","","3"
"Neither","2019","Couple + C. LE 16 ","direct migration background","","","","","3"
"Neither","2019","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Neither","2019","Couple + C. GT 16 ","no migration background","","","","","3"
"Neither","2019","Couple + C. GT 16 ","direct migration background","","","","","3"
"Neither","2019","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Neither","2019","Couple + C. LE and GT 16","no migration background","","","","","3"
"Neither","2019","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Neither","2019","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Private health insurance","2019","Single parent ","direct migration background","14","","","","2"
"Private health insurance","2019","(Married) couple without C. ","direct migration background","69","0.0592062240752473","0.0440460513098545","0.0743663968406401","2"
"Private health insurance","2019","(Married) couple without C. ","indirect migration background","53","0.164091628228831","0.120788678515531","0.207394577942131","2"
"Private health insurance","2019","Single parent ","no migration background","149","0.0692455372252397","0.0567434086638167","0.0817476657866626","2"
"Private health insurance","2019","(Married) couple without C. ","no migration background","1531","0.159687597020716","0.15129936154432","0.168075832497111","2"
"Private health insurance","2019","Couple + C. LE and GT 16","indirect migration background","16","","","","2"
"Private health insurance","2019","Couple + C. LE and GT 16","direct migration background","11","","","","2"
"Private health insurance","2019","1-pers.-HH","indirect migration background","26","","","","2"
"Private health insurance","2019","Couple + C. LE and GT 16","no migration background","256","0.155911937235313","0.137284552776983","0.174539321693643","2"
"Private health insurance","2019","1-pers.-HH","direct migration background","22","","","","2"
"Private health insurance","2019","Couple + C. GT 16 ","indirect migration background","13","","","","2"
"Private health insurance","2019","Couple + C. LE 16 ","indirect migration background","52","0.0876884744795335","0.0607027113714687","0.114674237587598","2"
"Private health insurance","2019","1-pers.-HH","no migration background","577","0.137352251645528","0.126101724090537","0.148602779200519","2"
"Private health insurance","2019","Single parent ","indirect migration background","9","","","","2"
"Private health insurance","2019","Couple + C. LE 16 ","no migration background","692","0.142289604968906","0.130874643887713","0.153704566050099","2"
"Private health insurance","2019","Couple + C. LE 16 ","direct migration background","62","0.0453803115447035","0.0334642368931678","0.0572963861962391","2"
"Private health insurance","2019","Couple + C. GT 16 ","no migration background","385","0.122885722637787","0.109500459221991","0.136270986053582","2"
"Private health insurance","2019","Couple + C. GT 16 ","direct migration background","21","","","","2"
"Public health insurance","2019","(Married) couple without C. ","direct migration background","862","0.940793775924753","0.92563360315936","0.955953948690145","1"
"Public health insurance","2019","(Married) couple without C. ","indirect migration background","228","0.835908371771169","0.792605422057869","0.879211321484469","1"
"Public health insurance","2019","Single parent ","no migration background","1435","0.93075446277476","0.918252334213337","0.943256591336183","1"
"Public health insurance","2019","Single parent ","direct migration background","257","0.974302688840557","0.955463845364612","0.993141532316502","1"
"Public health insurance","2019","Single parent ","indirect migration background","200","0.960828577124113","0.934526952373106","0.987130201875119","1"
"Public health insurance","2019","Couple + C. LE 16 ","no migration background","2906","0.857710395031094","0.846295433949901","0.869125356112287","1"
"Public health insurance","2019","Couple + C. LE 16 ","direct migration background","1110","0.954619688455297","0.942703613803761","0.966535763106832","1"
"Public health insurance","2019","Couple + C. LE and GT 16","indirect migration background","244","0.963984122512599","0.941335418424728","0.986632826600469","1"
"Public health insurance","2019","(Married) couple without C. ","no migration background","5795","0.840312402979284","0.831924167502889","0.84870063845568","1"
"Public health insurance","2019","1-pers.-HH","indirect migration background","200","0.946118821938926","0.9166823841066","0.975555259771253","1"
"Public health insurance","2019","1-pers.-HH","direct migration background","409","0.97142695553388","0.955698256961931","0.987155654105829","1"
"Public health insurance","2019","1-pers.-HH","no migration background","3019","0.862647748354472","0.851397220799481","0.873898275909463","1"
"Public health insurance","2019","Couple + C. LE 16 ","indirect migration background","370","0.912311525520466","0.885325762412402","0.939297288628531","1"
"Public health insurance","2019","Couple + C. LE and GT 16","no migration background","1201","0.844088062764687","0.825460678306357","0.862715447223017","1"
"Public health insurance","2019","Couple + C. GT 16 ","no migration background","1926","0.877114277362213","0.863729013946418","0.890499540778009","1"
"Public health insurance","2019","Couple + C. GT 16 ","direct migration background","403","0.948527506876962","0.927495644575046","0.969559369178879","1"
"Public health insurance","2019","Couple + C. GT 16 ","indirect migration background","224","0.982643049035516","0.966016254521734","0.999269843549298","1"
"Public health insurance","2019","Couple + C. LE and GT 16","direct migration background","445","0.966833661934942","0.950397882191526","0.983269441678357","1"
