"ple0097","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Neither","2016","direct migration background","vocational + Abi","","","","","3"
"Neither","2016","direct migration background","higher vocational","","","","","3"
"Neither","2016","direct migration background","higher education","","","","","3"
"Neither","2016","indirect migration background","in school","","","","","3"
"Neither","2016","indirect migration background","inadequately","","","","","3"
"Neither","2016","indirect migration background","general elemantary","","","","","3"
"Neither","2016","indirect migration background","middle vocational","","","","","3"
"Neither","2016","indirect migration background","vocational + Abi","","","","","3"
"Neither","2016","indirect migration background","higher vocational","","","","","3"
"Neither","2016","indirect migration background","higher education","","","","","3"
"Private health insurance","2016","direct migration background","in school","2","","","","2"
"Private health insurance","2016","direct migration background","vocational + Abi","18","","","","2"
"Private health insurance","2016","direct migration background","middle vocational","23","","","","2"
"Private health insurance","2016","direct migration background","higher vocational","5","","","","2"
"Private health insurance","2016","direct migration background","higher education","88","0.0751062880883939","0.0604306666455342","0.0897819095312536","2"
"Private health insurance","2016","direct migration background","inadequately","2","","","","2"
"Private health insurance","2016","direct migration background","general elemantary","7","","","","2"
"Private health insurance","2016","no migration background","general elemantary","63","0.0372366208176136","0.0276580071485799","0.0468152344866472","2"
"Private health insurance","2016","no migration background","middle vocational","698","0.0805995066374009","0.0749193735780224","0.0862796396967794","2"
"Private health insurance","2016","no migration background","vocational + Abi","78","0.0515632720671649","0.0389721819585796","0.0641543621757503","2"
"Private health insurance","2016","no migration background","higher vocational","203","0.167963624696714","0.147338471198559","0.18858877819487","2"
"Private health insurance","2016","no migration background","higher education","1530","0.34361585215526","0.329657628146441","0.357574076164079","2"
"Private health insurance","2016","indirect migration background","general elemantary","4","","","","2"
"Private health insurance","2016","indirect migration background","middle vocational","26","","","","2"
"Private health insurance","2016","indirect migration background","vocational + Abi","3","","","","2"
"Private health insurance","2016","indirect migration background","higher vocational","5","","","","2"
"Private health insurance","2016","indirect migration background","higher education","50","0.206601770187195","0.15483789366007","0.258365646714321","2"
"Private health insurance","2016","no migration background","in school","37","0.19253190134438","0.139456388767388","0.245607413921371","2"
"Private health insurance","2016","no migration background","inadequately","3","","","","2"
"Private health insurance","2016","indirect migration background","in school","5","","","","2"
"Private health insurance","2016","indirect migration background","inadequately","","","","","2"
"Public health insurance","2016","indirect migration background","general elemantary","299","0.970324944079284","0.951218443679894","0.989431444478675","1"
"Public health insurance","2016","indirect migration background","middle vocational","613","0.954826180644904","0.938723312877633","0.970929048412174","1"
"Public health insurance","2016","indirect migration background","vocational + Abi","110","0.959698632176708","0.923437930791391","0.995959333562024","1"
"Public health insurance","2016","indirect migration background","higher vocational","56","0.898137571981639","0.822234104203757","0.974041039759521","1"
"Public health insurance","2016","indirect migration background","higher education","185","0.793398229812805","0.74163435328568","0.84516210633993","1"
"Public health insurance","2016","direct migration background","in school","46","0.99470938402528","0.974186957979346","1.01523181007121","1"
"Public health insurance","2016","direct migration background","inadequately","245","0.972231297732223","0.951740342465004","0.992722252999441","1"
"Public health insurance","2016","direct migration background","general elemantary","795","0.990543451198133","0.983845160268909","0.997241742127357","1"
"Public health insurance","2016","direct migration background","middle vocational","1578","0.977168232775203","0.969851674112837","0.984484791437568","1"
"Public health insurance","2016","direct migration background","vocational + Abi","716","0.9423286644647","0.925463861699227","0.959193467230173","1"
"Public health insurance","2016","direct migration background","higher vocational","85","0.963028175840742","0.924044591069268","1.00201176061222","1"
"Public health insurance","2016","direct migration background","higher education","1151","0.924893711911606","0.910218090468746","0.939569333354466","1"
"Public health insurance","2016","indirect migration background","in school","73","0.960825695713728","0.917770681158098","1.00388071026936","1"
"Public health insurance","2016","indirect migration background","inadequately","33","1","1","1","1"
"Public health insurance","2016","no migration background","general elemantary","1438","0.962763379182386","0.953184765513353","0.97234199285142","1"
"Public health insurance","2016","no migration background","middle vocational","8125","0.919400493362599","0.913720360303221","0.925080626421978","1"
"Public health insurance","2016","no migration background","in school","175","0.80746809865562","0.754392586078629","0.860543611232612","1"
"Public health insurance","2016","no migration background","higher vocational","1059","0.832036375303286","0.81141122180513","0.852661528801441","1"
"Public health insurance","2016","no migration background","higher education","2917","0.65638414784474","0.642425923835921","0.670342371853559","1"
"Public health insurance","2016","no migration background","inadequately","135","0.947292987557882","0.910012214524909","0.984573760590855","1"
"Public health insurance","2016","no migration background","vocational + Abi","1107","0.948436727932835","0.93584563782425","0.96102781804142","1"
"Neither","2017","no migration background","in school","","","","","3"
"Neither","2017","no migration background","inadequately","","","","","3"
"Neither","2017","no migration background","general elemantary","","","","","3"
"Neither","2017","no migration background","middle vocational","","","","","3"
"Neither","2017","no migration background","vocational + Abi","","","","","3"
"Neither","2017","no migration background","higher vocational","","","","","3"
"Neither","2017","no migration background","higher education","","","","","3"
"Neither","2017","direct migration background","in school","","","","","3"
"Neither","2017","direct migration background","inadequately","","","","","3"
"Neither","2017","direct migration background","general elemantary","","","","","3"
"Neither","2017","direct migration background","middle vocational","","","","","3"
"Neither","2017","direct migration background","vocational + Abi","","","","","3"
"Neither","2017","direct migration background","higher vocational","","","","","3"
"Neither","2017","direct migration background","higher education","","","","","3"
"Neither","2017","indirect migration background","in school","","","","","3"
"Neither","2017","indirect migration background","inadequately","","","","","3"
"Neither","2017","indirect migration background","general elemantary","","","","","3"
"Neither","2017","indirect migration background","middle vocational","","","","","3"
"Neither","2017","indirect migration background","vocational + Abi","","","","","3"
"Neither","2017","indirect migration background","higher vocational","","","","","3"
"Neither","2017","indirect migration background","higher education","","","","","3"
"Private health insurance","2017","direct migration background","middle vocational","27","","","","2"
"Private health insurance","2017","direct migration background","general elemantary","7","","","","2"
"Private health insurance","2017","direct migration background","higher education","81","0.0706642896684498","0.0560920541313816","0.085236525205518","2"
"Private health insurance","2017","direct migration background","vocational + Abi","19","","","","2"
"Private health insurance","2017","direct migration background","higher vocational","4","","","","2"
"Private health insurance","2017","direct migration background","in school","2","","","","2"
"Private health insurance","2017","direct migration background","inadequately","2","","","","2"
"Private health insurance","2017","no migration background","general elemantary","69","0.0344203141992816","0.0257921678248076","0.0430484605737557","2"
"Private health insurance","2017","no migration background","middle vocational","784","0.0826801057109241","0.07723841908052","0.0881217923413282","2"
"Private health insurance","2017","no migration background","vocational + Abi","97","0.0679110723636224","0.0549208953456075","0.0809012493816373","2"
"Private health insurance","2017","no migration background","higher vocational","235","0.174491547943191","0.154568092453002","0.194415003433379","2"
"Private health insurance","2017","no migration background","higher education","1692","0.333124481333421","0.320149324744595","0.346099637922246","2"
"Private health insurance","2017","indirect migration background","general elemantary","6","","","","2"
"Private health insurance","2017","indirect migration background","middle vocational","35","0.0424293509721692","0.0277266169950208","0.0571320849493176","2"
"Private health insurance","2017","indirect migration background","vocational + Abi","6","","","","2"
"Private health insurance","2017","indirect migration background","higher vocational","7","","","","2"
"Private health insurance","2017","indirect migration background","higher education","61","0.219154833463926","0.170958626221866","0.267351040705985","2"
"Private health insurance","2017","no migration background","in school","46","0.162997570636081","0.120264798433561","0.2057303428386","2"
"Private health insurance","2017","no migration background","inadequately","6","","","","2"
"Private health insurance","2017","indirect migration background","in school","6","","","","2"
"Private health insurance","2017","indirect migration background","inadequately","","","","","2"
"Public health insurance","2017","direct migration background","in school","32","0.977446133776485","0.927538664380534","1.02735360317244","1"
"Public health insurance","2017","direct migration background","inadequately","247","0.978372032996557","0.960304107896902","0.996439958096213","1"
"Public health insurance","2017","direct migration background","general elemantary","756","0.99675113286272","0.992713329488623","1.00078893623682","1"
"Public health insurance","2017","direct migration background","middle vocational","1522","0.971150265343659","0.962814672170955","0.979485858516362","1"
"Public health insurance","2017","direct migration background","vocational + Abi","634","0.952679847176868","0.936394836080847","0.968964858272889","1"
"Public health insurance","2017","direct migration background","higher vocational","86","0.964810792436705","0.926743441465741","1.00287814340767","1"
"Public health insurance","2017","direct migration background","higher education","1107","0.92933571033155","0.914763474794482","0.943907945868618","1"
"Public health insurance","2017","indirect migration background","in school","82","0.960750534918335","0.920178298869112","1.00132277096756","1"
"Public health insurance","2017","indirect migration background","inadequately","39","1","1","1","1"
"Public health insurance","2017","indirect migration background","general elemantary","274","0.96534384488759","0.943919858652373","0.986767831122807","1"
"Public health insurance","2017","indirect migration background","middle vocational","687","0.957570649027831","0.942867915050682","0.972273383004979","1"
"Public health insurance","2017","indirect migration background","vocational + Abi","123","0.93645259290419","0.89435618378063","0.978549002027751","1"
"Public health insurance","2017","indirect migration background","higher vocational","52","0.846499319257806","0.75451992509326","0.938478713422352","1"
"Public health insurance","2017","indirect migration background","higher education","222","0.780845166536074","0.732648959294015","0.829041373778134","1"
"Public health insurance","2017","no migration background","in school","241","0.837002429363919","0.7942696571614","0.879735201566439","1"
"Public health insurance","2017","no migration background","inadequately","163","0.943582152883464","0.908796284253174","0.978368021513754","1"
"Public health insurance","2017","no migration background","general elemantary","1646","0.965579685800718","0.956951539426244","0.974207832175192","1"
"Public health insurance","2017","no migration background","middle vocational","9055","0.917319894289076","0.911878207658672","0.92276158091948","1"
"Public health insurance","2017","no migration background","vocational + Abi","1344","0.932088927636378","0.919098750618363","0.945079104654392","1"
"Public health insurance","2017","no migration background","higher vocational","1159","0.825508452056809","0.805584996566621","0.845431907546998","1"
"Public health insurance","2017","no migration background","higher education","3377","0.666875518666579","0.653900362077754","0.679850675255405","1"
"Neither","2018","no migration background","in school","","","","","3"
"Neither","2018","no migration background","inadequately","","","","","3"
"Neither","2018","no migration background","general elemantary","","","","","3"
"Neither","2018","no migration background","middle vocational","","","","","3"
"Neither","2018","no migration background","vocational + Abi","","","","","3"
"Neither","2018","no migration background","higher vocational","","","","","3"
"Neither","2018","no migration background","higher education","","","","","3"
"Neither","2018","direct migration background","in school","","","","","3"
"Neither","2018","direct migration background","inadequately","","","","","3"
"Neither","2018","direct migration background","general elemantary","","","","","3"
"Neither","2018","direct migration background","middle vocational","","","","","3"
"Neither","2018","direct migration background","vocational + Abi","","","","","3"
"Neither","2018","direct migration background","higher vocational","","","","","3"
"Neither","2018","direct migration background","higher education","","","","","3"
"Neither","2018","indirect migration background","in school","","","","","3"
"Neither","2018","indirect migration background","inadequately","","","","","3"
"Neither","2018","indirect migration background","general elemantary","","","","","3"
"Neither","2018","indirect migration background","middle vocational","","","","","3"
"Neither","2018","indirect migration background","vocational + Abi","","","","","3"
"Neither","2018","indirect migration background","higher vocational","","","","","3"
"Neither","2018","indirect migration background","higher education","","","","","3"
"Private health insurance","2018","direct migration background","general elemantary","5","","","","2"
"Private health insurance","2018","direct migration background","middle vocational","25","","","","2"
"Private health insurance","2018","direct migration background","higher education","78","0.0804672805242942","0.064732148083428","0.0962024129651604","2"
"Private health insurance","2018","direct migration background","in school","","","","","2"
"Private health insurance","2018","direct migration background","inadequately","1","","","","2"
"Private health insurance","2018","direct migration background","vocational + Abi","16","","","","2"
"Private health insurance","2018","direct migration background","higher vocational","3","","","","2"
"Private health insurance","2018","no migration background","general elemantary","66","0.0392114208468554","0.0298742726315141","0.0485485690621967","2"
"Private health insurance","2018","no migration background","middle vocational","727","0.080979061746203","0.0754539219174007","0.0865042015750054","2"
"Private health insurance","2018","indirect migration background","general elemantary","5","","","","2"
"Private health insurance","2018","indirect migration background","middle vocational","32","0.0416485542295167","0.0268485637085637","0.0564485447504697","2"
"Private health insurance","2018","no migration background","in school","33","0.138837509753001","0.0929371801250723","0.184737839380929","2"
"Private health insurance","2018","no migration background","inadequately","5","","","","2"
"Private health insurance","2018","no migration background","vocational + Abi","87","0.069516409569549","0.0561653808524054","0.0828674382866927","2"
"Private health insurance","2018","no migration background","higher vocational","209","0.169520344091584","0.149309729974489","0.18973095820868","2"
"Private health insurance","2018","no migration background","higher education","1594","0.327655213144438","0.314529482917453","0.340780943371423","2"
"Private health insurance","2018","indirect migration background","in school","2","","","","2"
"Private health insurance","2018","indirect migration background","inadequately","","","","","2"
"Private health insurance","2018","indirect migration background","vocational + Abi","3","","","","2"
"Private health insurance","2018","indirect migration background","higher vocational","5","","","","2"
"Private health insurance","2018","indirect migration background","higher education","60","0.207243121643823","0.159423776758233","0.255062466529414","2"
"Public health insurance","2018","direct migration background","in school","40","1","1","1","1"
"Public health insurance","2018","direct migration background","inadequately","275","0.997326208859359","0.991233984258599","1.00341843346012","1"
"Public health insurance","2018","direct migration background","general elemantary","726","0.99823176642209","0.995186152056446","1.00127738078773","1"
"Public health insurance","2018","direct migration background","middle vocational","1408","0.967770199702487","0.958626121627952","0.976914277777021","1"
"Public health insurance","2018","direct migration background","vocational + Abi","581","0.949911043405968","0.932413648798861","0.967408438013074","1"
"Public health insurance","2018","direct migration background","higher vocational","73","0.966285871388852","0.925706989225348","1.00686475355236","1"
"Public health insurance","2018","direct migration background","higher education","1070","0.919532719475706","0.90379758703484","0.935267851916572","1"
"Public health insurance","2018","indirect migration background","in school","84","0.982486569936186","0.954763087475937","1.01021005239643","1"
"Public health insurance","2018","indirect migration background","inadequately","44","1","1","1","1"
"Public health insurance","2018","indirect migration background","general elemantary","279","0.989526638596872","0.977686801935463","1.00136647525828","1"
"Public health insurance","2018","indirect migration background","middle vocational","668","0.958351445770483","0.94355145524953","0.973151436291436","1"
"Public health insurance","2018","indirect migration background","vocational + Abi","124","0.971085448964481","0.9419425211574","1.00022837677156","1"
"Public health insurance","2018","indirect migration background","higher vocational","48","0.882984858679574","0.796446667138088","0.96952305022106","1"
"Public health insurance","2018","indirect migration background","higher education","216","0.792756878356177","0.744937533470586","0.840576223241768","1"
"Public health insurance","2018","no migration background","in school","185","0.861162490246999","0.815262160619071","0.907062819874928","1"
"Public health insurance","2018","no migration background","inadequately","162","0.934987656535803","0.897594622508941","0.972380690562665","1"
"Public health insurance","2018","no migration background","general elemantary","1594","0.960788579153145","0.951451430937803","0.970125727368486","1"
"Public health insurance","2018","no migration background","middle vocational","8638","0.919020938253797","0.913495798424995","0.924546078082599","1"
"Public health insurance","2018","no migration background","vocational + Abi","1307","0.930483590430451","0.917132561713307","0.943834619147595","1"
"Public health insurance","2018","no migration background","higher vocational","1115","0.830479655908416","0.81026904179132","0.850690270025511","1"
"Public health insurance","2018","no migration background","higher education","3318","0.672344786855562","0.659219056628577","0.685470517082547","1"
"Neither","2019","no migration background","in school","","","","","3"
"Neither","2019","no migration background","inadequately","","","","","3"
"Neither","2019","no migration background","general elemantary","","","","","3"
"Neither","2019","no migration background","middle vocational","","","","","3"
"Neither","2019","no migration background","vocational + Abi","","","","","3"
"Neither","2019","no migration background","higher vocational","","","","","3"
"Neither","2019","no migration background","higher education","","","","","3"
"Neither","2019","direct migration background","in school","","","","","3"
"Neither","2019","direct migration background","inadequately","","","","","3"
"Neither","2019","direct migration background","general elemantary","","","","","3"
"Neither","2019","direct migration background","middle vocational","","","","","3"
"Neither","2019","direct migration background","vocational + Abi","","","","","3"
"Neither","2019","direct migration background","higher vocational","","","","","3"
"Neither","2019","direct migration background","higher education","","","","","3"
"Neither","2019","indirect migration background","in school","","","","","3"
"Neither","2019","indirect migration background","inadequately","","","","","3"
"Neither","2019","indirect migration background","general elemantary","","","","","3"
"Neither","2019","indirect migration background","middle vocational","","","","","3"
"Neither","2019","indirect migration background","vocational + Abi","","","","","3"
"Neither","2019","indirect migration background","higher vocational","","","","","3"
"Neither","2019","indirect migration background","higher education","","","","","3"
"Private health insurance","2019","direct migration background","in school","3","","","","2"
"Private health insurance","2019","direct migration background","inadequately","2","","","","2"
"Private health insurance","2019","direct migration background","general elemantary","11","","","","2"
"Private health insurance","2019","direct migration background","middle vocational","35","0.0320663076962486","0.0222246932771581","0.0419079221153391","2"
"Private health insurance","2019","direct migration background","vocational + Abi","27","","","","2"
"Private health insurance","2019","direct migration background","higher vocational","7","","","","2"
"Private health insurance","2019","direct migration background","higher education","116","0.101925770082928","0.0837721183595788","0.120079421806278","2"
"Private health insurance","2019","no migration background","general elemantary","82","0.0389950973710891","0.0294619060579563","0.0485282886842219","2"
"Private health insurance","2019","no migration background","middle vocational","926","0.0804870988062704","0.0749350402630478","0.086039157349493","2"
"Private health insurance","2019","indirect migration background","general elemantary","5","","","","2"
"Private health insurance","2019","indirect migration background","middle vocational","46","0.0528908617767557","0.0358799495593291","0.0699017739941823","2"
"Private health insurance","2019","indirect migration background","in school","","","","","2"
"Private health insurance","2019","indirect migration background","inadequately","","","","","2"
"Private health insurance","2019","indirect migration background","higher vocational","17","","","","2"
"Private health insurance","2019","indirect migration background","higher education","93","0.194688286207846","0.152350282996641","0.237026289419051","2"
"Private health insurance","2019","no migration background","in school","32","0.158007321028006","0.107707647196394","0.208306994859619","2"
"Private health insurance","2019","no migration background","inadequately","7","","","","2"
"Private health insurance","2019","no migration background","vocational + Abi","169","0.0678765856754437","0.0551770404890564","0.080576130861831","2"
"Private health insurance","2019","no migration background","higher vocational","349","0.169849155502902","0.150965789664873","0.188732521340932","2"
"Private health insurance","2019","no migration background","higher education","2021","0.324607220634763","0.31234709065577","0.336867350613755","2"
"Private health insurance","2019","indirect migration background","vocational + Abi","8","","","","2"
"Public health insurance","2019","direct migration background","in school","42","0.967625225127629","0.915912335814717","1.01933811444054","1"
"Public health insurance","2019","direct migration background","inadequately","202","0.992447867534649","0.98056772480833","1.00432801026097","1"
"Public health insurance","2019","direct migration background","general elemantary","582","0.99572609851729","0.990475570949762","1.00097662608482","1"
"Public health insurance","2019","direct migration background","middle vocational","1196","0.967933692303751","0.958092077884661","0.977775306722842","1"
"Public health insurance","2019","direct migration background","vocational + Abi","494","0.949393438010847","0.930571871825772","0.968215004195923","1"
"Public health insurance","2019","direct migration background","higher vocational","66","0.949362837978344","0.899066374017759","0.999659301938928","1"
"Public health insurance","2019","direct migration background","higher education","951","0.898074229917072","0.879920578193722","0.916227881640421","1"
"Public health insurance","2019","indirect migration background","in school","80","1","1","1","1"
"Public health insurance","2019","indirect migration background","inadequately","39","1","1","1","1"
"Public health insurance","2019","indirect migration background","general elemantary","233","0.983446512110373","0.967236634253464","0.999656389967283","1"
"Public health insurance","2019","indirect migration background","middle vocational","619","0.947109138223244","0.930098226005818","0.964120050440671","1"
"Public health insurance","2019","indirect migration background","vocational + Abi","134","0.968033648829396","0.939100501485009","0.996966796173783","1"
"Public health insurance","2019","indirect migration background","higher vocational","57","0.857559196067697","0.777928320040995","0.937190072094399","1"
"Public health insurance","2019","indirect migration background","higher education","243","0.805311713792154","0.762973710580949","0.847649717003359","1"
"Public health insurance","2019","no migration background","general elemantary","1502","0.961004902628911","0.951471711315778","0.970538093942044","1"
"Public health insurance","2019","no migration background","middle vocational","8297","0.91951290119373","0.913960842650507","0.925064959736952","1"
"Public health insurance","2019","no migration background","vocational + Abi","1338","0.932123414324556","0.919423869138169","0.944822959510944","1"
"Public health insurance","2019","no migration background","higher vocational","1170","0.830150844497098","0.811267478659068","0.849034210335127","1"
"Public health insurance","2019","no migration background","higher education","3582","0.675392779365238","0.663132649386245","0.68765290934423","1"
"Public health insurance","2019","no migration background","in school","170","0.841992678971994","0.791693005140381","0.892292352803606","1"
"Public health insurance","2019","no migration background","inadequately","140","0.945891528406447","0.909320032505468","0.982463024307425","1"
