"hlf0071_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"A little too small","2012","indirect migration background","higher vocational","10","","",""
"A little too small","2012","indirect migration background","higher education","50","0.267831112683411","0.205193726805154","0.330468498561667"
"Just right","2012","no migration background","in school","492","0.731915435372725","0.699263814740454","0.764567056004996"
"Just right","2012","no migration background","inadequately","138","0.733453109021904","0.673073893189314","0.793832324854495"
"Just right","2012","no migration background","general elemantary","1512","0.719093815895336","0.700073931635858","0.738113700154815"
"Just right","2012","no migration background","middle vocational","8535","0.727839360339803","0.719858511474564","0.735820209205041"
"Just right","2012","no migration background","vocational + Abi","1069","0.717746820398532","0.695044791221912","0.740448849575151"
"Just right","2012","no migration background","higher vocational","1168","0.691430126488058","0.66910221536041","0.713758037615707"
"Just right","2012","no migration background","higher education","3650","0.677958194172979","0.665442167173499","0.690474221172459"
"Just right","2012","direct migration background","in school","24","","",""
"Just right","2012","direct migration background","inadequately","96","0.595705980225906","0.517170283635158","0.674241676816654"
"Just right","2012","direct migration background","general elemantary","439","0.759755475847072","0.726367780920059","0.793143170774085"
"Just right","2012","direct migration background","middle vocational","744","0.698410054366374","0.67155566178727","0.725264446945478"
"Just right","2012","direct migration background","vocational + Abi","241","0.675047730247422","0.626933401939698","0.723162058555146"
"Just right","2012","direct migration background","higher vocational","80","0.782622877537073","0.704833660454977","0.860412094619169"
"Just right","2012","direct migration background","higher education","394","0.631395774407742","0.593143393104503","0.66964815571098"
"Just right","2012","indirect migration background","in school","123","0.729352699286854","0.662760910181014","0.795944488392693"
"Just right","2012","indirect migration background","inadequately","19","","",""
"Just right","2012","indirect migration background","general elemantary","149","0.697814075993819","0.638077250389149","0.757550901598488"
"Just right","2012","indirect migration background","middle vocational","326","0.631382550828137","0.589997158944745","0.672767942711529"
"Just right","2012","indirect migration background","vocational + Abi","59","0.677242652256609","0.584202064809555","0.770283239703664"
"Just right","2012","indirect migration background","higher vocational","41","0.761942595222755","0.655065375586706","0.868819814858804"
"Just right","2012","indirect migration background","higher education","117","0.541181144371487","0.470697324329657","0.611664964413316"
"A little too big","2012","no migration background","in school","56","0.0817318503951444","0.0615380150748892","0.1019256857154"
"A little too big","2012","no migration background","inadequately","8","","",""
"A little too big","2012","no migration background","general elemantary","246","0.138433074310233","0.12381807214666","0.153048076473805"
"A little too big","2012","no migration background","middle vocational","1416","0.135780584478398","0.1296380230893","0.141923145867496"
"A little too big","2012","no migration background","vocational + Abi","122","0.100055872946943","0.0849206548447782","0.115191091049108"
"A little too big","2012","no migration background","higher vocational","214","0.170701867815087","0.152514424003406","0.188889311626768"
"A little too big","2012","no migration background","higher education","753","0.147972494901445","0.138461494211341","0.157483495591549"
"A little too big","2012","direct migration background","in school","2","","",""
"A little too big","2012","direct migration background","inadequately","4","","",""
"A little too big","2012","direct migration background","general elemantary","28","","",""
"A little too big","2012","direct migration background","middle vocational","66","0.0711386745354074","0.0560975610688454","0.0861797880019694"
"A little too big","2012","direct migration background","vocational + Abi","22","","",""
"A little too big","2012","direct migration background","higher vocational","6","","",""
"A little too big","2012","direct migration background","higher education","55","0.108993141072085","0.0842834341771226","0.133702847967048"
"A little too big","2012","indirect migration background","in school","4","","",""
"A little too big","2012","indirect migration background","inadequately","1","","",""
"A little too big","2012","indirect migration background","general elemantary","12","","",""
"A little too big","2012","indirect migration background","middle vocational","42","0.121058924674855","0.0930761274224577","0.149041721927252"
"A little too big","2012","indirect migration background","vocational + Abi","9","","",""
"A little too big","2012","indirect migration background","higher vocational","3","","",""
"A little too big","2012","indirect migration background","higher education","19","","",""
"Much too big","2012","no migration background","in school","9","","",""
"Much too big","2012","no migration background","inadequately","6","","",""
"Much too big","2012","no migration background","general elemantary","49","0.026567366712696","0.0197618414780307","0.0333728919473612"
"Much too big","2012","no migration background","middle vocational","195","0.019261157748427","0.0167966139465777","0.0217257015502764"
"Much too big","2012","no migration background","vocational + Abi","11","","",""
"Much too big","2012","no migration background","higher vocational","24","","",""
"Much too big","2012","no migration background","higher education","110","0.0255901868929177","0.0213604197336032","0.0298199540522322"
"Much too big","2012","direct migration background","in school","","","",""
"Much too big","2012","direct migration background","inadequately","","","",""
"Much too big","2012","direct migration background","general elemantary","3","","",""
"Much too big","2012","direct migration background","middle vocational","10","","",""
"Much too big","2012","direct migration background","vocational + Abi","5","","",""
"Much too big","2012","direct migration background","higher vocational","3","","",""
"Much too big","2012","direct migration background","higher education","","","",""
"Much too big","2012","indirect migration background","in school","2","","",""
"Much too big","2012","indirect migration background","inadequately","","","",""
"Much too big","2012","indirect migration background","general elemantary","1","","",""
"Much too big","2012","indirect migration background","middle vocational","7","","",""
"Much too big","2012","indirect migration background","vocational + Abi","1","","",""
"Much too big","2012","indirect migration background","higher vocational","","","",""
"Much too big","2012","indirect migration background","higher education","1","","",""
"Much too small","2013","no migration background","in school","13","","",""
"Much too small","2013","no migration background","inadequately","14","","",""
"Much too small","2013","no migration background","general elemantary","70","0.018453459385608","0.0125625105935498","0.0243444081776662"
"Much too small","2013","no migration background","middle vocational","219","0.0107357748440233","0.00882803946392193","0.0126435102241247"
"Much too small","2013","no migration background","vocational + Abi","38","0.0150151402811258","0.00872295337000271","0.0213073271922488"
"Much too small","2013","no migration background","higher vocational","12","","",""
"Much too small","2013","no migration background","higher education","61","0.00967819562915776","0.00701880963027795","0.0123375816280376"
"Much too small","2013","direct migration background","in school","11","","",""
"Much too small","2013","direct migration background","inadequately","34","0.0763947235006786","0.0498268152260658","0.102962631775291"
"Much too small","2013","direct migration background","general elemantary","87","0.0549130640498778","0.042747338587837","0.0670787895119186"
"Much too small","2013","direct migration background","middle vocational","130","0.0554260545793181","0.0458078660686544","0.0650442430899819"
"Much too small","2013","direct migration background","vocational + Abi","48","0.047974207877794","0.0331371703953897","0.0628112453601982"
"Much too small","2013","direct migration background","higher vocational","","","",""
"Much too small","2013","direct migration background","higher education","58","0.0445371519204204","0.0335127491439422","0.0555615546968986"
"Much too small","2013","indirect migration background","in school","12","","",""
"Much too small","2013","indirect migration background","inadequately","7","","",""
"Much too small","2013","indirect migration background","general elemantary","32","0.0737439667400275","0.0501159138454705","0.0973720196345846"
"Much too small","2013","indirect migration background","middle vocational","50","0.0321589380510002","0.0202354597823694","0.044082416319631"
"Much too small","2013","indirect migration background","vocational + Abi","8","","",""
"Much too small","2013","indirect migration background","higher vocational","1","","",""
"Much too small","2013","indirect migration background","higher education","13","","",""
"A little too small","2013","no migration background","in school","139","0.154131684847332","0.127478391813564","0.180784977881099"
"A little too small","2013","no migration background","inadequately","35","0.106387059301675","0.0625450532726755","0.150229065330674"
"A little too small","2013","no migration background","general elemantary","250","0.0954855651986697","0.0826218174530873","0.108349312944252"
"A little too small","2013","no migration background","middle vocational","1454","0.0982711928503266","0.0927606247905284","0.103781760910125"
"A little too small","2013","no migration background","vocational + Abi","260","0.16667672220987","0.147394087554988","0.185959356864752"
"A little too small","2013","no migration background","higher vocational","200","0.108269123356048","0.0927905180805146","0.123747728631582"
"A little too small","2013","no migration background","higher education","751","0.129242743214496","0.120130031232119","0.138355455196873"
"A little too small","2013","direct migration background","in school","29","","",""
"A little too small","2013","direct migration background","inadequately","93","0.237795871061199","0.19521443713958","0.280377304982818"
"A little too small","2013","direct migration background","general elemantary","299","0.168123359895478","0.148151993100157","0.188094726690798"
"A little too small","2013","direct migration background","middle vocational","466","0.182981439776903","0.166728280077378","0.199234599476429"
"A little too small","2013","direct migration background","vocational + Abi","169","0.182801333724408","0.15596813574706","0.209634531701757"
"A little too small","2013","direct migration background","higher vocational","27","","",""
"A little too small","2013","direct migration background","higher education","313","0.202149395907735","0.180686715343536","0.223612076471935"
"A little too small","2013","indirect migration background","in school","56","0.134637481640898","0.0919832063464762","0.17729175693532"
"A little too small","2013","indirect migration background","inadequately","15","","",""
"A little too small","2013","indirect migration background","general elemantary","107","0.185679320479437","0.150525003611684","0.220833637347189"
"A little too small","2013","indirect migration background","middle vocational","181","0.195460894209888","0.168659732879953","0.222262055539823"
"A little too small","2013","indirect migration background","vocational + Abi","29","","",""
"A little too small","2013","indirect migration background","higher vocational","10","","",""
"A little too small","2013","indirect migration background","higher education","72","0.137442674133138","0.100066566375218","0.174818781891058"
"Just right","2013","no migration background","in school","488","0.709169459534846","0.67564602164748","0.742692897422212"
"Just right","2013","no migration background","inadequately","128","0.741279939711721","0.67901014037831","0.803549739045132"
"Just right","2013","no migration background","general elemantary","1441","0.741829307717989","0.722673680985032","0.760984934450946"
"Just right","2013","no migration background","middle vocational","8023","0.732888295046792","0.724697790848862","0.741078799244722"
"Just right","2013","no migration background","vocational + Abi","996","0.687350152420056","0.663365122321899","0.711335182518214"
"Just right","2013","no migration background","higher vocational","1104","0.707340062854258","0.684674924279684","0.730005201428833"
"Just right","2013","no migration background","higher education","3520","0.666625977538778","0.653820286969633","0.679431668107922"
"Just right","2013","direct migration background","in school","79","0.669709248438045","0.587260429406412","0.752158067469679"
"Just right","2013","direct migration background","inadequately","244","0.615772573366209","0.567122126848629","0.664423019883789"
"Just right","2013","direct migration background","general elemantary","903","0.701258038050147","0.67681521669051","0.725700859409783"
"Just right","2013","direct migration background","middle vocational","1449","0.660267021813014","0.640358135006428","0.6801759086196"
"Just right","2013","direct migration background","vocational + Abi","530","0.678553756387308","0.646129857429878","0.710977655344738"
"Just right","2013","direct migration background","higher vocational","80","0.657317260399319","0.571319172822841","0.743315347975798"
"Just right","2013","direct migration background","higher education","878","0.65419480562129","0.628775934986217","0.679613676256364"
"Just right","2013","indirect migration background","in school","164","0.755871326518576","0.702191158239005","0.809551494798147"
"Just right","2013","indirect migration background","inadequately","36","0.460710550708333","0.335624691954009","0.585796409462656"
"Just right","2013","indirect migration background","general elemantary","312","0.685004933617281","0.643009904413071","0.72699996282149"
"Just right","2013","indirect migration background","middle vocational","555","0.680055011910741","0.648529672454591","0.711580351366892"
"Just right","2013","indirect migration background","vocational + Abi","97","0.742693635946902","0.670792784379256","0.814594487514548"
"Just right","2013","indirect migration background","higher vocational","56","0.87914472094452","0.80223405979664","0.956055382092399"
"Just right","2013","indirect migration background","higher education","211","0.706041111751104","0.656587549057201","0.755494674445008"
"A little too big","2013","no migration background","in school","58","0.0997719852675689","0.0776494904812243","0.121894480053914"
"A little too big","2013","no migration background","inadequately","10","","",""
"A little too big","2013","no migration background","general elemantary","212","0.11678093911857","0.1027233417344","0.130838536502741"
"A little too big","2013","no migration background","middle vocational","1339","0.137594420772563","0.131217640161615","0.143971201383512"
"A little too big","2013","no migration background","vocational + Abi","125","0.106939864706584","0.090950459543174","0.122929269869994"
"A little too big","2013","no migration background","higher vocational","201","0.15652534538501","0.138424828922643","0.174625861847377"
"A little too big","2013","no migration background","higher education","764","0.16465520824234","0.154580867635226","0.174729548849453"
"A little too big","2013","direct migration background","in school","6","","",""
"A little too big","2013","direct migration background","inadequately","11","","",""
"A little too big","2013","direct migration background","general elemantary","56","0.0737794745286963","0.0598193506376473","0.0877395984197453"
"A little too big","2013","direct migration background","middle vocational","122","0.0959640798778233","0.0835828007024339","0.108345359053213"
"A little too big","2013","direct migration background","vocational + Abi","46","0.0866518371443845","0.0671207689000458","0.106182905388723"
"A little too big","2013","direct migration background","higher vocational","7","","",""
"A little too big","2013","direct migration background","higher education","86","0.0941503079897294","0.0785430757846647","0.109757540194794"
"A little too big","2013","indirect migration background","in school","14","","",""
"A little too big","2013","indirect migration background","inadequately","2","","",""
"A little too big","2013","indirect migration background","general elemantary","18","","",""
"A little too big","2013","indirect migration background","middle vocational","48","0.0817307522706228","0.0632155755571063","0.100245928984139"
"A little too big","2013","indirect migration background","vocational + Abi","8","","",""
"A little too big","2013","indirect migration background","higher vocational","2","","",""
"A little too big","2013","indirect migration background","higher education","30","0.130942646122031","0.0943238496142529","0.167561442629809"
"Much too big","2013","no migration background","in school","7","","",""
"Much too big","2013","no migration background","inadequately","3","","",""
"Much too big","2013","no migration background","general elemantary","32","0.0274507285791626","0.0202987921288582","0.0346026650294669"
"Much too big","2013","no migration background","middle vocational","175","0.0205103164862943","0.0178865124325143","0.0231341205400744"
"Much too big","2013","no migration background","vocational + Abi","16","","",""
"Much too big","2013","no migration background","higher vocational","31","0.0250261759030548","0.0172448010480606","0.0328075507580489"
"Much too big","2013","no migration background","higher education","110","0.0297978753752285","0.0251791752130665","0.0344165755373905"
"Much too big","2013","direct migration background","in school","","","",""
"Much too big","2013","direct migration background","inadequately","2","","",""
"Much too big","2013","direct migration background","general elemantary","2","","",""
"Much too big","2013","direct migration background","middle vocational","7","","",""
"Much too big","2013","direct migration background","vocational + Abi","4","","",""
"Much too big","2013","direct migration background","higher vocational","3","","",""
"Much too big","2013","direct migration background","higher education","10","","",""
"Much too big","2013","indirect migration background","in school","","","",""
"Much too big","2013","indirect migration background","inadequately","1","","",""
"Much too big","2013","indirect migration background","general elemantary","1","","",""
"Much too big","2013","indirect migration background","middle vocational","7","","",""
"Much too big","2013","indirect migration background","vocational + Abi","","","",""
"Much too big","2013","indirect migration background","higher vocational","","","",""
"Much too big","2013","indirect migration background","higher education","","","",""
"Much too small","2014","no migration background","in school","15","","",""
"Much too small","2014","no migration background","inadequately","22","","",""
"Much too small","2014","no migration background","general elemantary","60","0.0205628316765744","0.0140375332551689","0.0270881300979798"
"Much too small","2014","no migration background","middle vocational","204","0.0130808625060594","0.0108639938470666","0.0152977311650521"
"Much too small","2014","no migration background","vocational + Abi","32","0.021820929197307","0.0139064184893985","0.0297354399052155"
"Much too small","2014","no migration background","higher vocational","14","","",""
"Much too small","2014","no migration background","higher education","69","0.0121144060926109","0.00903719092854256","0.0151916212566792"
"Much too small","2014","direct migration background","in school","8","","",""
"Much too small","2014","direct migration background","inadequately","20","","",""
"Much too small","2014","direct migration background","general elemantary","71","0.0512105153079598","0.0377945101299788","0.0646265204859408"
"Much too small","2014","direct migration background","middle vocational","96","0.0475786180693616","0.0376671790682683","0.057490057070455"
"Much too small","2014","direct migration background","vocational + Abi","32","0.0222547362978717","0.0106808321080326","0.0338286404877108"
"Much too small","2014","direct migration background","higher vocational","","","",""
"Much too small","2014","direct migration background","higher education","52","0.0465155700272898","0.0341375359528235","0.0588936041017561"
"Much too small","2014","indirect migration background","in school","11","","",""
"Much too small","2014","indirect migration background","inadequately","7","","",""
"Much too small","2014","indirect migration background","general elemantary","18","","",""
"Much too small","2014","indirect migration background","middle vocational","36","0.0332436123154716","0.0202210923787539","0.0462661322521894"
"Much too small","2014","indirect migration background","vocational + Abi","2","","",""
"Much too small","2014","indirect migration background","higher vocational","1","","",""
"Much too small","2014","indirect migration background","higher education","7","","",""
"A little too small","2014","no migration background","in school","97","0.146658924070524","0.117718311614156","0.175599536526893"
"A little too small","2014","no migration background","inadequately","33","0.179779690594417","0.123047790327054","0.236511590861781"
"A little too small","2014","no migration background","general elemantary","242","0.0893865256518942","0.076268342440744","0.102504708863044"
"A little too small","2014","no migration background","middle vocational","1310","0.10828061669373","0.102217855645478","0.114343377741981"
"A little too small","2014","no migration background","vocational + Abi","247","0.145276360330704","0.126187121965732","0.164365598695677"
"A little too small","2014","no migration background","higher vocational","189","0.107954292532297","0.0918590509739183","0.124049534090676"
"A little too small","2014","no migration background","higher education","721","0.142873940997473","0.133030377761025","0.15271750423392"
"A little too small","2014","direct migration background","in school","29","","",""
"A little too small","2014","direct migration background","inadequately","63","0.242256033554453","0.192161137973825","0.292350929135082"
"A little too small","2014","direct migration background","general elemantary","197","0.164273386265269","0.141721938199254","0.186824834331283"
"A little too small","2014","direct migration background","middle vocational","334","0.177150983173303","0.159374408028949","0.194927558317658"
"A little too small","2014","direct migration background","vocational + Abi","97","0.158769115074616","0.13009457816936","0.187443651979872"
"A little too small","2014","direct migration background","higher vocational","27","","",""
"A little too small","2014","direct migration background","higher education","239","0.188650810137739","0.165656047121155","0.211645573154324"
"A little too small","2014","indirect migration background","in school","46","0.172746555496653","0.12087168833446","0.224621422658846"
"A little too small","2014","indirect migration background","inadequately","11","","",""
"A little too small","2014","indirect migration background","general elemantary","103","0.252817479415179","0.20957116230171","0.296063796528649"
"A little too small","2014","indirect migration background","middle vocational","162","0.194894168087075","0.166119633393297","0.223668702780853"
"A little too small","2014","indirect migration background","vocational + Abi","37","0.27278091154918","0.194387986111912","0.351173836986447"
"A little too small","2014","indirect migration background","higher vocational","8","","",""
"A little too small","2014","indirect migration background","higher education","72","0.227697474552127","0.177770381560196","0.277624567544057"
"Just right","2014","no migration background","in school","411","0.7327023614969","0.696498616153665","0.768906106840135"
"Just right","2014","no migration background","inadequately","109","0.671448325959398","0.602057845111474","0.740838806807321"
"Just right","2014","no migration background","general elemantary","1260","0.731742924116619","0.711371307880141","0.752114540353098"
"Just right","2014","no migration background","middle vocational","7111","0.710899564669133","0.70205432744573","0.719744801892537"
"Just right","2014","no migration background","vocational + Abi","899","0.70762642395373","0.682985933468885","0.732266914438575"
"Just right","2014","no migration background","higher vocational","982","0.680878226539522","0.656701531697373","0.705054921381672"
"Just right","2014","no migration background","higher education","3219","0.655983562142992","0.642621005794071","0.669346118491913"
"Just right","2014","direct migration background","in school","66","0.612832510213688","0.520103526972876","0.705561493454501"
"Just right","2014","direct migration background","inadequately","187","0.633112544863553","0.576761519651162","0.689463570075943"
"Just right","2014","direct migration background","general elemantary","716","0.696443202481689","0.668458445105819","0.724427959857559"
"Just right","2014","direct migration background","middle vocational","1223","0.690901246226814","0.669384685810603","0.712417806643025"
"Just right","2014","direct migration background","vocational + Abi","459","0.727231710127653","0.692286380579181","0.762177039676126"
"Just right","2014","direct migration background","higher vocational","70","0.539759555089881","0.44532112428847","0.634197985891293"
"Just right","2014","direct migration background","higher education","734","0.652889523588643","0.624909414192344","0.680869632984943"
"Just right","2014","indirect migration background","in school","137","0.701509833072175","0.638716302325439","0.76430336381891"
"Just right","2014","indirect migration background","inadequately","29","","",""
"Just right","2014","indirect migration background","general elemantary","248","0.648315251326724","0.60080338232694","0.695827120326508"
"Just right","2014","indirect migration background","middle vocational","487","0.712990208617132","0.6801298316874","0.745850585546864"
"Just right","2014","indirect migration background","vocational + Abi","76","0.609229340767776","0.523350014694848","0.695108666840704"
"Just right","2014","indirect migration background","higher vocational","51","0.883817381569097","0.803402759961436","0.964232003176758"
"Just right","2014","indirect migration background","higher education","168","0.646904553011854","0.590002280886541","0.703806825137167"
"A little too big","2014","no migration background","in school","50","0.0985158450361923","0.0741363763194664","0.122895313752918"
"A little too big","2014","no migration background","inadequately","11","","",""
"A little too big","2014","no migration background","general elemantary","215","0.134956572661896","0.11924619580484","0.150666949518953"
"A little too big","2014","no migration background","middle vocational","1299","0.145226359035622","0.138352046499337","0.152100671571907"
"A little too big","2014","no migration background","vocational + Abi","116","0.115283293387254","0.0979825976115824","0.132583989162925"
"A little too big","2014","no migration background","higher vocational","216","0.179905458710797","0.159983220972937","0.199827696448658"
"A little too big","2014","no migration background","higher education","741","0.163579448918883","0.153174733846474","0.173984163991293"
"A little too big","2014","direct migration background","in school","3","","",""
"A little too big","2014","direct migration background","inadequately","10","","",""
"A little too big","2014","direct migration background","general elemantary","51","0.0843670995888838","0.0674507766666523","0.101283422511115"
"A little too big","2014","direct migration background","middle vocational","112","0.0796425778164167","0.0670368726273796","0.0922482830054538"
"A little too big","2014","direct migration background","vocational + Abi","33","0.0761008721675032","0.0552961034687317","0.0969056408662747"
"A little too big","2014","direct migration background","higher vocational","10","","",""
"A little too big","2014","direct migration background","higher education","81","0.104236552687478","0.086276715899197","0.12219638947576"
"A little too big","2014","indirect migration background","in school","10","","",""
"A little too big","2014","indirect migration background","inadequately","1","","",""
"A little too big","2014","indirect migration background","general elemantary","18","","",""
"A little too big","2014","indirect migration background","middle vocational","39","0.0546427682004225","0.0381327815136541","0.0711527548871909"
"A little too big","2014","indirect migration background","vocational + Abi","7","","",""
"A little too big","2014","indirect migration background","higher vocational","1","","",""
"A little too big","2014","indirect migration background","higher education","21","","",""
"Much too big","2014","no migration background","in school","1","","",""
"Much too big","2014","no migration background","inadequately","1","","",""
"Much too big","2014","no migration background","general elemantary","40","0.0233511458930155","0.0164073979376399","0.0302948938483911"
"Much too big","2014","no migration background","middle vocational","167","0.0225125970954557","0.0196182582591716","0.0254069359317398"
"Much too big","2014","no migration background","vocational + Abi","15","","",""
"Much too big","2014","no migration background","higher vocational","27","","",""
"Much too big","2014","no migration background","higher education","105","0.0254486418480408","0.0210188007879971","0.0298784829080844"
"Much too big","2014","direct migration background","in school","","","",""
"Much too big","2014","direct migration background","inadequately","1","","",""
"Much too big","2014","direct migration background","general elemantary","2","","",""
"Much too big","2014","direct migration background","middle vocational","7","","",""
"Much too big","2014","direct migration background","vocational + Abi","3","","",""
"Much too big","2014","direct migration background","higher vocational","","","",""
"Much too big","2014","direct migration background","higher education","6","","",""
"Much too big","2014","indirect migration background","in school","","","",""
"Much too big","2014","indirect migration background","inadequately","","","",""
"Much too big","2014","indirect migration background","general elemantary","1","","",""
"Much too big","2014","indirect migration background","middle vocational","4","","",""
"Much too big","2014","indirect migration background","vocational + Abi","2","","",""
"Much too big","2014","indirect migration background","higher vocational","","","",""
"Much too big","2014","indirect migration background","higher education","3","","",""
"Much too small","2015","no migration background","in school","10","","",""
"Much too small","2015","no migration background","inadequately","15","","",""
"Much too small","2015","no migration background","general elemantary","44","0.0136811370184813","0.00816566022674204","0.0191966138102205"
"Much too small","2015","no migration background","middle vocational","170","0.0120708925257109","0.00988563084150229","0.0142561542099194"
"Much too small","2015","no migration background","vocational + Abi","36","0.0310922237177066","0.0214199104530206","0.0407645369823926"
"Much too small","2015","no migration background","higher vocational","13","","",""
"Much too small","2015","no migration background","higher education","50","0.0101568022327564","0.00729024338652453","0.0130233610789882"
"Much too small","2015","direct migration background","in school","13","","",""
"Much too small","2015","direct migration background","inadequately","35","0.0837232335466095","0.0539749228864093","0.11347154420681"
"Much too small","2015","direct migration background","general elemantary","88","0.0498740924759657","0.0367509247163555","0.0629972602355759"
"Much too small","2015","direct migration background","middle vocational","130","0.0422667782190144","0.0333481808335205","0.0511853756045084"
"Much too small","2015","direct migration background","vocational + Abi","47","0.0525414060248514","0.0371951993999093","0.0678876126497936"
"Much too small","2015","direct migration background","higher vocational","3","","",""
"Much too small","2015","direct migration background","higher education","59","0.0299746742140295","0.0213136447805439","0.0386357036475151"
"Much too small","2015","indirect migration background","in school","15","","",""
"Much too small","2015","indirect migration background","inadequately","7","","",""
"Much too small","2015","indirect migration background","general elemantary","28","","",""
"Much too small","2015","indirect migration background","middle vocational","39","0.0544433965565533","0.0375507441625632","0.0713360489505434"
"Much too small","2015","indirect migration background","vocational + Abi","2","","",""
"Much too small","2015","indirect migration background","higher vocational","1","","",""
"Much too small","2015","indirect migration background","higher education","6","","",""
"A little too small","2015","no migration background","in school","92","0.175640944283885","0.142321303069239","0.208960585498531"
"A little too small","2015","no migration background","inadequately","42","0.141395050264024","0.0882307727746132","0.194559327753434"
"A little too small","2015","no migration background","general elemantary","204","0.0972001139511078","0.0831350266990957","0.11126520120312"
"A little too small","2015","no migration background","middle vocational","1205","0.0944989238106032","0.0886452463971167","0.10035260122409"
"A little too small","2015","no migration background","vocational + Abi","226","0.141489366115351","0.12206718583058","0.160911546400121"
"A little too small","2015","no migration background","higher vocational","175","0.104218369270281","0.0880977485311132","0.120338990009448"
"A little too small","2015","no migration background","higher education","643","0.141491181235779","0.131527123656259","0.151455238815298"
"A little too small","2015","direct migration background","in school","21","","",""
"A little too small","2015","direct migration background","inadequately","81","0.243337934701603","0.19725057125197","0.289425298151236"
"A little too small","2015","direct migration background","general elemantary","199","0.154771807779835","0.132967439326702","0.176576176232968"
"A little too small","2015","direct migration background","middle vocational","367","0.1538518346576","0.137858123132999","0.169845546182201"
"A little too small","2015","direct migration background","vocational + Abi","163","0.189898664296979","0.162921226146497","0.216876102447461"
"A little too small","2015","direct migration background","higher vocational","16","","",""
"A little too small","2015","direct migration background","higher education","312","0.177203120684556","0.15780843512032","0.196597806248792"
"A little too small","2015","indirect migration background","in school","42","0.273012633561338","0.207194348669177","0.338830918453498"
"A little too small","2015","indirect migration background","inadequately","7","","",""
"A little too small","2015","indirect migration background","general elemantary","90","0.189076830031883","0.148515182330198","0.229638477733569"
"A little too small","2015","indirect migration background","middle vocational","151","0.197670018763089","0.16801976695514","0.227320270571037"
"A little too small","2015","indirect migration background","vocational + Abi","26","","",""
"A little too small","2015","indirect migration background","higher vocational","12","","",""
"A little too small","2015","indirect migration background","higher education","57","0.141402047236539","0.0992912959402042","0.183512798532875"
"Just right","2015","no migration background","in school","347","0.703150324844182","0.66314464934003","0.743156000348334"
"Just right","2015","no migration background","inadequately","99","0.690111020508241","0.619549380499114","0.760672660517369"
"Just right","2015","no migration background","general elemantary","1226","0.730939090500038","0.709882929483242","0.751995251516834"
"Just right","2015","no migration background","middle vocational","6865","0.730526580403331","0.721647932232158","0.739405228574504"
"Just right","2015","no migration background","vocational + Abi","846","0.688928618547417","0.663130954480116","0.714726282614717"
"Just right","2015","no migration background","higher vocational","967","0.68665935904659","0.66218633801382","0.71113238007936"
"Just right","2015","no migration background","higher education","3161","0.655752458972683","0.642169182219634","0.669335735725731"
"Just right","2015","direct migration background","in school","62","0.62917423843388","0.534025965773505","0.724322511094255"
"Just right","2015","direct migration background","inadequately","206","0.621377449841835","0.569281140627188","0.673473759056482"
"Just right","2015","direct migration background","general elemantary","709","0.691234487662449","0.663383686716681","0.719085288608218"
"Just right","2015","direct migration background","middle vocational","1350","0.703361950629736","0.683114163147027","0.723609738112445"
"Just right","2015","direct migration background","vocational + Abi","553","0.673778326499825","0.641531647050715","0.706025005948936"
"Just right","2015","direct migration background","higher vocational","74","0.709908111502876","0.621405463289757","0.798410759715996"
"Just right","2015","direct migration background","higher education","1016","0.694400604270994","0.671002426688174","0.717798781853815"
"Just right","2015","indirect migration background","in school","107","0.579105624844367","0.506167060691326","0.652044188997409"
"Just right","2015","indirect migration background","inadequately","24","","",""
"Just right","2015","indirect migration background","general elemantary","228","0.648457767542912","0.598999809785701","0.697915725300122"
"Just right","2015","indirect migration background","middle vocational","461","0.674706368553356","0.63982635388815","0.709586383218561"
"Just right","2015","indirect migration background","vocational + Abi","82","0.652980168724735","0.567091824498479","0.738868512950991"
"Just right","2015","indirect migration background","higher vocational","41","0.834206168907992","0.739311248182591","0.929101089633393"
"Just right","2015","indirect migration background","higher education","173","0.640408911545786","0.58241220122736","0.698405621864212"
"A little too big","2015","no migration background","in school","50","0.104343889016086","0.0775748127852148","0.131112965246958"
"A little too big","2015","no migration background","inadequately","9","","",""
"A little too big","2015","no migration background","general elemantary","197","0.139135771827642","0.122703408551652","0.155568135103633"
"A little too big","2015","no migration background","middle vocational","1183","0.14140073378932","0.134428178657952","0.148373288920688"
"A little too big","2015","no migration background","vocational + Abi","110","0.115132628314489","0.0973456759720177","0.13291958065696"
"A little too big","2015","no migration background","higher vocational","196","0.180248976723001","0.159968136877903","0.200529816568099"
"A little too big","2015","no migration background","higher education","743","0.167540590554025","0.156863800171349","0.178217380936701"
"A little too big","2015","direct migration background","in school","3","","",""
"A little too big","2015","direct migration background","inadequately","10","","",""
"A little too big","2015","direct migration background","general elemantary","58","0.0983241430039776","0.0803740830739531","0.116274202934002"
"A little too big","2015","direct migration background","middle vocational","103","0.0927418748810164","0.0798837369851187","0.105600012776914"
"A little too big","2015","direct migration background","vocational + Abi","41","0.0768018762382416","0.0584870227894629","0.0951167296870203"
"A little too big","2015","direct migration background","higher vocational","8","","",""
"A little too big","2015","direct migration background","higher education","98","0.0964961793153278","0.0814986127588183","0.111493745871837"
"A little too big","2015","indirect migration background","in school","12","","",""
"A little too big","2015","indirect migration background","inadequately","1","","",""
"A little too big","2015","indirect migration background","general elemantary","10","","",""
