"plj0047","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2014","indirect migration background","(2a) intermediate vocational","75","0.176583556809187","0.132235579277279","0.220931534341094"
"Big worries","2014","indirect migration background","(2c_gen) general maturity certificate","50","0.241291266671396","0.182140768652603","0.30044176469019"
"Big worries","2014","indirect migration background","(2c_voc) vocational maturity certificate","48","0.300549314162881","0.226681771081268","0.374416857244495"
"Big worries","2014","indirect migration background","(3a) lower tertiary education","12","","",""
"Big worries","2014","indirect migration background","(3b) higher tertiary education","39","0.147947911698593","0.0971955029880184","0.198700320409169"
"Some worries","2014","no migration background","(0) in school","151","0.435855398695643","0.378486887984564","0.493223909406722"
"Some worries","2014","no migration background","(1a) inadequately completed","80","0.384452208725674","0.315098569052439","0.453805848398908"
"Some worries","2014","no migration background","(1b) general elementary school","604","0.540390614045975","0.512286948587919","0.568494279504031"
"Some worries","2014","no migration background","(1c) basic vocational qualification","2526","0.542741628439051","0.528413832588358","0.557069424289745"
"Some worries","2014","no migration background","(2b) intermediate general qualification","281","0.542593997664951","0.500536625776819","0.584651369553084"
"Some worries","2014","no migration background","(2a) intermediate vocational","3224","0.5757799565175","0.562706639814496","0.588853273220504"
"Some worries","2014","no migration background","(2c_gen) general maturity certificate","384","0.534163235002242","0.498149495043583","0.570176974960901"
"Some worries","2014","no migration background","(2c_voc) vocational maturity certificate","999","0.587712782797724","0.564333926023037","0.611091639572412"
"Some worries","2014","no migration background","(3a) lower tertiary education","1141","0.593470457872964","0.571033353674317","0.615907562071612"
"Some worries","2014","no migration background","(3b) higher tertiary education","1853","0.610413050525886","0.592962803914448","0.627863297137325"
"Some worries","2014","direct migration background","(0) in school","27","","",""
"Some worries","2014","direct migration background","(1a) inadequately completed","131","0.476363077067284","0.420855525184518","0.531870628950051"
"Some worries","2014","direct migration background","(1b) general elementary school","434","0.44699381698985","0.414866835076518","0.479120798903181"
"Some worries","2014","direct migration background","(1c) basic vocational qualification","463","0.490496565518195","0.458790821529459","0.52220230950693"
"Some worries","2014","direct migration background","(2b) intermediate general qualification","55","0.411748009024753","0.319777369744623","0.503718648304883"
"Some worries","2014","direct migration background","(2a) intermediate vocational","155","0.542649305376813","0.484811746015903","0.600486864737724"
"Some worries","2014","direct migration background","(2c_gen) general maturity certificate","234","0.409744448670511","0.367104740835137","0.452384156505885"
"Some worries","2014","direct migration background","(2c_voc) vocational maturity certificate","337","0.520156369472209","0.482127960621728","0.558184778322689"
"Some worries","2014","direct migration background","(3a) lower tertiary education","55","0.436556750237561","0.34551489284363","0.527598607631492"
"Some worries","2014","direct migration background","(3b) higher tertiary education","542","0.577074385130811","0.546285225261005","0.607863545000616"
"Some worries","2014","indirect migration background","(0) in school","44","0.391043448255077","0.29770531687021","0.484381579639945"
"Some worries","2014","indirect migration background","(1a) inadequately completed","10","","",""
"Some worries","2014","indirect migration background","(1b) general elementary school","81","0.408701347875542","0.34237083690168","0.475031858849403"
"Some worries","2014","indirect migration background","(1c) basic vocational qualification","104","0.432351040967121","0.369675131071929","0.495026950862313"
"Some worries","2014","indirect migration background","(2b) intermediate general qualification","65","0.421055792432727","0.343825719581443","0.498285865284011"
"Some worries","2014","indirect migration background","(2a) intermediate vocational","146","0.579488140661684","0.522076451952956","0.636899829370413"
"Some worries","2014","indirect migration background","(2c_gen) general maturity certificate","107","0.543188723604591","0.474324470256247","0.612052976952934"
"Some worries","2014","indirect migration background","(2c_voc) vocational maturity certificate","74","0.552857530448742","0.472754894335844","0.63296016656164"
"Some worries","2014","indirect migration background","(3a) lower tertiary education","49","0.58491039616464","0.476255289161167","0.693565503168113"
"Some worries","2014","indirect migration background","(3b) higher tertiary education","116","0.613679323838199","0.544078578841731","0.683280068834668"
"No worries","2014","no migration background","(0) in school","77","0.371550234345233","0.31564516419775","0.427455304492717"
"No worries","2014","no migration background","(1a) inadequately completed","61","0.336865173205259","0.269482821480024","0.404247524930494"
"No worries","2014","no migration background","(1b) general elementary school","368","0.285069787177173","0.2596119183192","0.310527656035146"
"No worries","2014","no migration background","(1c) basic vocational qualification","1052","0.234473148575088","0.22228805812255","0.246658239027627"
"No worries","2014","no migration background","(2b) intermediate general qualification","149","0.274228332510381","0.236565769174923","0.311890895845838"
"No worries","2014","no migration background","(2a) intermediate vocational","1090","0.211641698425049","0.200836708645109","0.222446688204989"
"No worries","2014","no migration background","(2c_gen) general maturity certificate","160","0.225504463675755","0.195332652712337","0.255676274639172"
"No worries","2014","no migration background","(2c_voc) vocational maturity certificate","346","0.198026662645974","0.179099628478185","0.216953696813762"
"No worries","2014","no migration background","(3a) lower tertiary education","347","0.2125601614715","0.193871817286595","0.231248505656405"
"No worries","2014","no migration background","(3b) higher tertiary education","526","0.184627433443358","0.170743464689798","0.198511402196918"
"No worries","2014","direct migration background","(0) in school","20","","",""
"No worries","2014","direct migration background","(1a) inadequately completed","97","0.290412899649708","0.239960862835828","0.340864936463589"
"No worries","2014","direct migration background","(1b) general elementary school","282","0.311384308869796","0.281462282825034","0.341306334914557"
"No worries","2014","direct migration background","(1c) basic vocational qualification","293","0.319549513455452","0.289975262758011","0.349123764152894"
"No worries","2014","direct migration background","(2b) intermediate general qualification","27","","",""
"No worries","2014","direct migration background","(2a) intermediate vocational","67","0.252937513841187","0.202470135104833","0.303404892577542"
"No worries","2014","direct migration background","(2c_gen) general maturity certificate","164","0.406730030887462","0.364139118526044","0.44932094324888"
"No worries","2014","direct migration background","(2c_voc) vocational maturity certificate","184","0.252268639130296","0.219209179013001","0.285328099247591"
"No worries","2014","direct migration background","(3a) lower tertiary education","41","0.409901503833277","0.319620230637464","0.500182777029089"
"No worries","2014","direct migration background","(3b) higher tertiary education","271","0.253068115620224","0.225971867519689","0.28016436372076"
"No worries","2014","indirect migration background","(0) in school","33","0.356874319499722","0.265239819172053","0.448508819827391"
"No worries","2014","indirect migration background","(1a) inadequately completed","17","","",""
"No worries","2014","indirect migration background","(1b) general elementary school","56","0.256362948481001","0.197449424354116","0.315276472607885"
"No worries","2014","indirect migration background","(1c) basic vocational qualification","57","0.245502234940473","0.191052073211372","0.299952396669574"
"No worries","2014","indirect migration background","(2b) intermediate general qualification","48","0.306910734971961","0.23476695547348","0.379054514470441"
"No worries","2014","indirect migration background","(2a) intermediate vocational","63","0.243928302529129","0.193982211039775","0.293874394018483"
"No worries","2014","indirect migration background","(2c_gen) general maturity certificate","44","0.215520009724013","0.158675988025293","0.272364031422733"
"No worries","2014","indirect migration background","(2c_voc) vocational maturity certificate","26","","",""
"No worries","2014","indirect migration background","(3a) lower tertiary education","18","","",""
"No worries","2014","indirect migration background","(3b) higher tertiary education","33","0.238372764463207","0.177465553085243","0.299279975841171"
"Big worries","2015","no migration background","(0) in school","85","0.375389991402796","0.311404344545699","0.439375638259892"
"Big worries","2015","no migration background","(1a) inadequately completed","58","0.311240135972419","0.243030902055283","0.379449369889555"
"Big worries","2015","no migration background","(1b) general elementary school","315","0.299861364133721","0.273074787501843","0.326647940765599"
"Big worries","2015","no migration background","(1c) basic vocational qualification","1515","0.359049506306976","0.344707685379196","0.373391327234756"
"Big worries","2015","no migration background","(2b) intermediate general qualification","175","0.347151498330467","0.305712443685136","0.388590552975799"
"Big worries","2015","no migration background","(2a) intermediate vocational","1826","0.337930171027616","0.325119490918123","0.350740851137109"
"Big worries","2015","no migration background","(2c_gen) general maturity certificate","287","0.37691266781777","0.34229917459477","0.411526161040769"
"Big worries","2015","no migration background","(2c_voc) vocational maturity certificate","599","0.351457850638915","0.328202098273089","0.374713603004741"
"Big worries","2015","no migration background","(3a) lower tertiary education","603","0.348593437143637","0.32635601355705","0.370830860730225"
"Big worries","2015","no migration background","(3b) higher tertiary education","1050","0.370877328184811","0.353351108215626","0.388403548153995"
"Big worries","2015","direct migration background","(0) in school","22","","",""
"Big worries","2015","direct migration background","(1a) inadequately completed","86","0.262780511476155","0.21781089722993","0.307750125722379"
"Big worries","2015","direct migration background","(1b) general elementary school","237","0.27944865786698","0.250670821906322","0.308226493827638"
"Big worries","2015","direct migration background","(1c) basic vocational qualification","245","0.293967673152039","0.265954434725876","0.321980911578201"
"Big worries","2015","direct migration background","(2b) intermediate general qualification","30","0.186571899464359","0.110218075342564","0.262925723586155"
"Big worries","2015","direct migration background","(2a) intermediate vocational","85","0.285424702131868","0.232432036349056","0.338417367914679"
"Big worries","2015","direct migration background","(2c_gen) general maturity certificate","124","0.231239172255149","0.19815790620133","0.264320438308969"
"Big worries","2015","direct migration background","(2c_voc) vocational maturity certificate","193","0.266595561745782","0.236746373278294","0.29644475021327"
"Big worries","2015","direct migration background","(3a) lower tertiary education","22","","",""
"Big worries","2015","direct migration background","(3b) higher tertiary education","296","0.288084030219867","0.264094578261112","0.312073482178622"
"Big worries","2015","indirect migration background","(0) in school","33","0.245115063278456","0.161224562982521","0.32900556357439"
"Big worries","2015","indirect migration background","(1a) inadequately completed","12","","",""
"Big worries","2015","indirect migration background","(1b) general elementary school","59","0.300449236222199","0.233660385047321","0.367238087397078"
"Big worries","2015","indirect migration background","(1c) basic vocational qualification","92","0.314237872953065","0.254504077563731","0.3739716683424"
"Big worries","2015","indirect migration background","(2b) intermediate general qualification","51","0.353341002859585","0.277845268927338","0.428836736791832"
"Big worries","2015","indirect migration background","(2a) intermediate vocational","102","0.329521311274556","0.273035221045091","0.386007401504021"
"Big worries","2015","indirect migration background","(2c_gen) general maturity certificate","71","0.383245838463493","0.31374917821377","0.452742498713216"
"Big worries","2015","indirect migration background","(2c_voc) vocational maturity certificate","53","0.413554942070454","0.331978577702076","0.495131306438833"
"Big worries","2015","indirect migration background","(3a) lower tertiary education","23","","",""
"Big worries","2015","indirect migration background","(3b) higher tertiary education","59","0.225403795124157","0.165192146130253","0.285615444118061"
"Some worries","2015","no migration background","(0) in school","103","0.491396721919271","0.425336130784213","0.55745731305433"
"Some worries","2015","no migration background","(1a) inadequately completed","80","0.444462814082693","0.371258657560653","0.517666970604732"
"Some worries","2015","no migration background","(1b) general elementary school","554","0.506907199685095","0.4776795767477","0.53613482262249"
"Some worries","2015","no migration background","(1c) basic vocational qualification","2112","0.484367039403913","0.469426285512782","0.499307793295044"
"Some worries","2015","no migration background","(2b) intermediate general qualification","242","0.494433638048411","0.450913806935858","0.537953469160964"
"Some worries","2015","no migration background","(2a) intermediate vocational","2759","0.534187377263153","0.520677256180935","0.547697498345372"
"Some worries","2015","no migration background","(2c_gen) general maturity certificate","355","0.464893591803864","0.429269199984853","0.500517983622874"
"Some worries","2015","no migration background","(2c_voc) vocational maturity certificate","833","0.516816992861093","0.492475406104371","0.541158579617815"
"Some worries","2015","no migration background","(3a) lower tertiary education","964","0.53158173393066","0.508295420623877","0.554868047237442"
"Some worries","2015","no migration background","(3b) higher tertiary education","1569","0.514599828169182","0.49646596942003","0.532733686918334"
"Some worries","2015","direct migration background","(0) in school","20","","",""
"Some worries","2015","direct migration background","(1a) inadequately completed","150","0.440750433198789","0.390025278081672","0.491475588315906"
"Some worries","2015","direct migration background","(1b) general elementary school","404","0.452044768133727","0.420126603134755","0.483962933132699"
"Some worries","2015","direct migration background","(1c) basic vocational qualification","489","0.483563093572304","0.452834941309139","0.51429124583547"
"Some worries","2015","direct migration background","(2b) intermediate general qualification","42","0.500178758201008","0.402180565236971","0.598176951165045"
"Some worries","2015","direct migration background","(2a) intermediate vocational","141","0.573372719881687","0.515337876917655","0.631407562845719"
"Some worries","2015","direct migration background","(2c_gen) general maturity certificate","282","0.467158573149231","0.428012613047855","0.506304533250607"
"Some worries","2015","direct migration background","(2c_voc) vocational maturity certificate","396","0.488235922655588","0.454492893461466","0.521978951849709"
"Some worries","2015","direct migration background","(3a) lower tertiary education","64","0.607943142108336","0.516291373195138","0.699594911021534"
"Some worries","2015","direct migration background","(3b) higher tertiary education","672","0.489346327410176","0.46286634066279","0.515826314157562"
"Some worries","2015","indirect migration background","(0) in school","49","0.504775589405818","0.407268184462983","0.602282994348652"
"Some worries","2015","indirect migration background","(1a) inadequately completed","12","","",""
"Some worries","2015","indirect migration background","(1b) general elementary school","76","0.451097265979355","0.378605012888155","0.523589519070556"
"Some worries","2015","indirect migration background","(1c) basic vocational qualification","97","0.473257789967361","0.409010909523775","0.537504670410947"
"Some worries","2015","indirect migration background","(2b) intermediate general qualification","68","0.416266250812424","0.338412286271369","0.494120215353478"
"Some worries","2015","indirect migration background","(2a) intermediate vocational","121","0.499576353265335","0.439489823688833","0.559662882841838"
"Some worries","2015","indirect migration background","(2c_gen) general maturity certificate","86","0.459841068626215","0.388599442326112","0.531082694926317"
"Some worries","2015","indirect migration background","(2c_voc) vocational maturity certificate","66","0.449539553228221","0.367138817926453","0.53194028852999"
"Some worries","2015","indirect migration background","(3a) lower tertiary education","40","0.293058379099787","0.192047154343398","0.394069603856177"
"Some worries","2015","indirect migration background","(3b) higher tertiary education","109","0.617003088497888","0.546953831732132","0.687052345263644"
"No worries","2015","no migration background","(0) in school","32","0.133213286677933","0.0883111874659542","0.178115385889912"
"No worries","2015","no migration background","(1a) inadequately completed","39","0.244297049944888","0.180998155051671","0.307595944838106"
"No worries","2015","no migration background","(1b) general elementary school","255","0.193231436181184","0.170149177174165","0.216313695188203"
"No worries","2015","no migration background","(1c) basic vocational qualification","671","0.156583454289111","0.145718975947925","0.167447932630296"
"No worries","2015","no migration background","(2b) intermediate general qualification","90","0.158414863621122","0.126632140569911","0.190197586672332"
"No worries","2015","no migration background","(2a) intermediate vocational","652","0.127882451709231","0.118837634517808","0.136927268900654"
"No worries","2015","no migration background","(2c_gen) general maturity certificate","111","0.158193740378366","0.132129124697169","0.184258356059564"
"No worries","2015","no migration background","(2c_voc) vocational maturity certificate","187","0.131725156499992","0.115251589845701","0.148198723154283"
"No worries","2015","no migration background","(3a) lower tertiary education","197","0.119824828925703","0.104669800122561","0.134979857728845"
"No worries","2015","no migration background","(3b) higher tertiary education","299","0.114522843646007","0.10296863542815","0.126077051863865"
"No worries","2015","direct migration background","(0) in school","17","","",""
"No worries","2015","direct migration background","(1a) inadequately completed","132","0.296469055325056","0.249807902036127","0.343130208613986"
"No worries","2015","direct migration background","(1b) general elementary school","293","0.268506573999293","0.240084397749159","0.296928750249427"
"No worries","2015","direct migration background","(1c) basic vocational qualification","282","0.222469233275657","0.196895448403062","0.248043018148251"
"No worries","2015","direct migration background","(2b) intermediate general qualification","28","","",""
"No worries","2015","direct migration background","(2a) intermediate vocational","53","0.141202577986445","0.10034123199875","0.18206392397414"
"No worries","2015","direct migration background","(2c_gen) general maturity certificate","218","0.30160225459562","0.265592140086647","0.337612369104593"
"No worries","2015","direct migration background","(2c_voc) vocational maturity certificate","254","0.24516851559863","0.216128847008385","0.274208184188876"
"No worries","2015","direct migration background","(3a) lower tertiary education","23","","",""
"No worries","2015","direct migration background","(3b) higher tertiary education","401","0.222569642369958","0.200534793378481","0.244604491361434"
"No worries","2015","indirect migration background","(0) in school","19","","",""
"No worries","2015","indirect migration background","(1a) inadequately completed","5","","",""
"No worries","2015","indirect migration background","(1b) general elementary school","46","0.248453497798445","0.185501532899466","0.311405462697424"
"No worries","2015","indirect migration background","(1c) basic vocational qualification","43","0.212504337079574","0.159864797382729","0.265143876776419"
"No worries","2015","indirect migration background","(2b) intermediate general qualification","35","0.230392746327991","0.163887377304522","0.29689811535146"
"No worries","2015","indirect migration background","(2a) intermediate vocational","43","0.170902335460109","0.125666343584139","0.216138327336078"
"No worries","2015","indirect migration background","(2c_gen) general maturity certificate","31","0.156913092910292","0.104921283701686","0.208904902118898"
"No worries","2015","indirect migration background","(2c_voc) vocational maturity certificate","21","","",""
"No worries","2015","indirect migration background","(3a) lower tertiary education","15","","",""
"No worries","2015","indirect migration background","(3b) higher tertiary education","17","","",""
"Big worries","2016","no migration background","(0) in school","83","0.399395177392888","0.333153051841341","0.465637302944435"
"Big worries","2016","no migration background","(1a) inadequately completed","66","0.383614878814835","0.307552122357634","0.459677635272037"
"Big worries","2016","no migration background","(1b) general elementary school","408","0.376233649796691","0.346791385262477","0.405675914330904"
"Big worries","2016","no migration background","(1c) basic vocational qualification","1885","0.471791021784669","0.456236996833629","0.487345046735709"
"Big worries","2016","no migration background","(2b) intermediate general qualification","222","0.465235143089634","0.420659949402038","0.50981033677723"
"Big worries","2016","no migration background","(2a) intermediate vocational","2299","0.460542221613318","0.44649409539775","0.474590347828887"
"Big worries","2016","no migration background","(2c_gen) general maturity certificate","365","0.576765081073272","0.539602708812902","0.613927453333642"
"Big worries","2016","no migration background","(2c_voc) vocational maturity certificate","789","0.508007032478367","0.48303798125335","0.532976083703384"
"Big worries","2016","no migration background","(3a) lower tertiary education","858","0.519024364568214","0.494996305769154","0.543052423367273"
"Big worries","2016","no migration background","(3b) higher tertiary education","1562","0.561853748457088","0.543400138254072","0.580307358660104"
"Big worries","2016","direct migration background","(0) in school","17","","",""
"Big worries","2016","direct migration background","(1a) inadequately completed","225","0.331321180980122","0.310010531712618","0.352631830247625"
"Big worries","2016","direct migration background","(1b) general elementary school","327","0.38256598292091","0.358284386700341","0.406847579141479"
"Big worries","2016","direct migration background","(1c) basic vocational qualification","342","0.377605533577036","0.347558602042019","0.407652465112054"
"Big worries","2016","direct migration background","(2b) intermediate general qualification","32","0.326685494327101","0.22517403392694","0.428196954727262"
"Big worries","2016","direct migration background","(2a) intermediate vocational","101","0.437902716326746","0.376155581062163","0.499649851591329"
"Big worries","2016","direct migration background","(2c_gen) general maturity certificate","189","0.30579364119597","0.277696867783597","0.333890414608343"
"Big worries","2016","direct migration background","(2c_voc) vocational maturity certificate","293","0.350911087201888","0.319179715725603","0.382642458678173"
"Big worries","2016","direct migration background","(3a) lower tertiary education","45","0.442225937237386","0.348989406551643","0.535462467923129"
"Big worries","2016","direct migration background","(3b) higher tertiary education","500","0.412028123495918","0.389773184508572","0.434283062483264"
"Big worries","2016","indirect migration background","(0) in school","39","0.457042032096159","0.347881844356987","0.566202219835331"
"Big worries","2016","indirect migration background","(1a) inadequately completed","13","","",""
"Big worries","2016","indirect migration background","(1b) general elementary school","71","0.389123949645874","0.316048656553102","0.462199242738646"
"Big worries","2016","indirect migration background","(1c) basic vocational qualification","96","0.366734347527593","0.301084808900235","0.432383886154951"
"Big worries","2016","indirect migration background","(2b) intermediate general qualification","62","0.386504968845617","0.306413366136788","0.466596571554446"
"Big worries","2016","indirect migration background","(2a) intermediate vocational","143","0.503265617261115","0.440401083995634","0.566130150526596"
"Big worries","2016","indirect migration background","(2c_gen) general maturity certificate","104","0.554209440140432","0.483533159941157","0.624885720339708"
"Big worries","2016","indirect migration background","(2c_voc) vocational maturity certificate","73","0.542700246852821","0.458974480791942","0.626426012913701"
"Big worries","2016","indirect migration background","(3a) lower tertiary education","34","0.640435928184024","0.523777155937418","0.75709470043063"
"Big worries","2016","indirect migration background","(3b) higher tertiary education","91","0.483460225150004","0.408778192981817","0.558142257318191"
"Some worries","2016","no migration background","(0) in school","107","0.481791617243926","0.41421129156613","0.549371942921722"
"Some worries","2016","no migration background","(1a) inadequately completed","62","0.406148971248971","0.329328016538891","0.482969925959052"
"Some worries","2016","no migration background","(1b) general elementary school","462","0.468434900413309","0.438107563695301","0.498762237131317"
"Some worries","2016","no migration background","(1c) basic vocational qualification","1603","0.409992510933668","0.394668170551026","0.42531685131631"
"Some worries","2016","no migration background","(2b) intermediate general qualification","199","0.439053570745868","0.394703429886441","0.483403711605295"
"Some worries","2016","no migration background","(2a) intermediate vocational","2047","0.425862601091906","0.411926296977794","0.439798905206019"
"Some worries","2016","no migration background","(2c_gen) general maturity certificate","258","0.344876188427785","0.309123681345914","0.380628695509656"
"Some worries","2016","no migration background","(2c_voc) vocational maturity certificate","639","0.41145925167054","0.386881654879433","0.436036848461648"
"Some worries","2016","no migration background","(3a) lower tertiary education","686","0.400396062770907","0.376832529503947","0.423959596037866"
"Some worries","2016","no migration background","(3b) higher tertiary education","1082","0.387094078815027","0.368977953184123","0.40521020444593"
"Some worries","2016","direct migration background","(0) in school","25","","",""
"Some worries","2016","direct migration background","(1a) inadequately completed","411","0.386937367392983","0.364885972991885","0.408988761794081"
"Some worries","2016","direct migration background","(1b) general elementary school","469","0.418265936400914","0.393621591565413","0.442910281236415"
"Some worries","2016","direct migration background","(1c) basic vocational qualification","446","0.466914214496344","0.43599238436761","0.497836044625077"
"Some worries","2016","direct migration background","(2b) intermediate general qualification","26","","",""
"Some worries","2016","direct migration background","(2a) intermediate vocational","118","0.478968325695571","0.416794482930127","0.541142168461015"
"Some worries","2016","direct migration background","(2c_gen) general maturity certificate","335","0.426368553400584","0.396210244238094","0.456526862563075"
"Some worries","2016","direct migration background","(2c_voc) vocational maturity certificate","378","0.475055959992859","0.441853742281263","0.508258177704455"
"Some worries","2016","direct migration background","(3a) lower tertiary education","42","0.285808038351402","0.200991695867745","0.370624380835059"
"Some worries","2016","direct migration background","(3b) higher tertiary education","725","0.428908732543686","0.406530802855869","0.451286662231504"
"Some worries","2016","indirect migration background","(0) in school","32","0.406972944758998","0.299320692475027","0.514625197042969"
"Some worries","2016","indirect migration background","(1a) inadequately completed","10","","",""
"Some worries","2016","indirect migration background","(1b) general elementary school","68","0.393074876603539","0.319867433800879","0.466282319406199"
"Some worries","2016","indirect migration background","(1c) basic vocational qualification","75","0.462298383303834","0.394378836912083","0.530217929695584"
"Some worries","2016","indirect migration background","(2b) intermediate general qualification","62","0.417533235105059","0.336421252107006","0.498645218103112"
"Some worries","2016","indirect migration background","(2a) intermediate vocational","78","0.400819088920898","0.339202431221185","0.46243574662061"
"Some worries","2016","indirect migration background","(2c_gen) general maturity certificate","68","0.362442132222809","0.294090257036077","0.430794007409542"
"Some worries","2016","indirect migration background","(2c_voc) vocational maturity certificate","51","0.333231924901181","0.254011104326657","0.412452745475704"
"Some worries","2016","indirect migration background","(3a) lower tertiary education","22","","",""
"Some worries","2016","indirect migration background","(3b) higher tertiary education","71","0.454821388276526","0.380404122023583","0.52923865452947"
"No worries","2016","no migration background","(0) in school","20","","",""
"No worries","2016","no migration background","(1a) inadequately completed","29","","",""
"No worries","2016","no migration background","(1b) general elementary school","170","0.15533144979","0.133317180160391","0.177345719419609"
"No worries","2016","no migration background","(1c) basic vocational qualification","469","0.118216467281663","0.108156766886895","0.128276167676432"
"No worries","2016","no migration background","(2b) intermediate general qualification","60","0.0957112861644975","0.0694200694947925","0.122002502834202"
"No worries","2016","no migration background","(2a) intermediate vocational","490","0.113595177294775","0.104651812475689","0.122538542113862"
"No worries","2016","no migration background","(2c_gen) general maturity certificate","56","0.0783587304989429","0.0581454009650631","0.0985720600328226"
"No worries","2016","no migration background","(2c_voc) vocational maturity certificate","112","0.0805337158510926","0.0669429320462247","0.0941244996559604"
"No worries","2016","no migration background","(3a) lower tertiary education","117","0.08057957266088","0.0674897781465792","0.0936693671751807"
"No worries","2016","no migration background","(3b) higher tertiary education","133","0.0510521727278855","0.0428658580631119","0.0592384873926591"
"No worries","2016","direct migration background","(0) in school","33","0.26670378201817","0.16661814238822","0.366789421648121"
"No worries","2016","direct migration background","(1a) inadequately completed","1238","0.281741451626895","0.261374357362668","0.302108545891122"
"No worries","2016","direct migration background","(1b) general elementary school","743","0.199168080678176","0.17921502852945","0.219121132826901"
"No worries","2016","direct migration background","(1c) basic vocational qualification","212","0.15548025192662","0.133021241664394","0.177939262188846"
"No worries","2016","direct migration background","(2b) intermediate general qualification","24","","",""
"No worries","2016","direct migration background","(2a) intermediate vocational","29","","",""
"No worries","2016","direct migration background","(2c_gen) general maturity certificate","509","0.267837805403446","0.240833219673366","0.294842391133526"
"No worries","2016","direct migration background","(2c_voc) vocational maturity certificate","198","0.174032952805253","0.148825131718244","0.199240773892262"
"No worries","2016","direct migration background","(3a) lower tertiary education","22","","",""
"No worries","2016","direct migration background","(3b) higher tertiary education","654","0.159063143960396","0.142526355324272","0.17559993259652"
"No worries","2016","indirect migration background","(0) in school","9","","",""
"No worries","2016","indirect migration background","(1a) inadequately completed","3","","",""
"No worries","2016","indirect migration background","(1b) general elementary school","32","0.217801173750587","0.155937070254767","0.279665277246407"
"No worries","2016","indirect migration background","(1c) basic vocational qualification","36","0.170967269168573","0.119680511463901","0.222254026873246"
"No worries","2016","indirect migration background","(2b) intermediate general qualification","18","","",""
"No worries","2016","indirect migration background","(2a) intermediate vocational","22","","",""
"No worries","2016","indirect migration background","(2c_gen) general maturity certificate","18","","",""
"No worries","2016","indirect migration background","(2c_voc) vocational maturity certificate","12","","",""
"No worries","2016","indirect migration background","(3a) lower tertiary education","9","","",""
"No worries","2016","indirect migration background","(3b) higher tertiary education","10","","",""
"Big worries","2017","no migration background","(0) in school","130","0.397574756879671","0.341248606036855","0.453900907722486"
"Big worries","2017","no migration background","(1a) inadequately completed","78","0.428783976220177","0.358597914829129","0.498970037611226"
"Big worries","2017","no migration background","(1b) general elementary school","415","0.362890520129497","0.334692647164144","0.39108839309485"
"Big worries","2017","no migration background","(1c) basic vocational qualification","1729","0.414933323777956","0.399899297051626","0.429967350504285"
"Big worries","2017","no migration background","(2b) intermediate general qualification","263","0.435998008020549","0.39664610448255","0.475349911558548"
"Big worries","2017","no migration background","(2a) intermediate vocational","2345","0.420903869853963","0.407937265104124","0.433870474603803"
"Big worries","2017","no migration background","(2c_gen) general maturity certificate","371","0.454282167065751","0.42086878068278","0.487695553448721"
"Big worries","2017","no migration background","(2c_voc) vocational maturity certificate","780","0.442543368824144","0.419768164645457","0.465318573002831"
"Big worries","2017","no migration background","(3a) lower tertiary education","817","0.453204333574354","0.430653908756541","0.475754758392167"
"Big worries","2017","no migration background","(3b) higher tertiary education","1372","0.45035889473371","0.433101803059683","0.467615986407736"
"Big worries","2017","direct migration background","(0) in school","13","","",""
"Big worries","2017","direct migration background","(1a) inadequately completed","246","0.312074870698388","0.293656313874289","0.330493427522487"
"Big worries","2017","direct migration background","(1b) general elementary school","284","0.367042147002842","0.344504551772162","0.389579742233523"
"Big worries","2017","direct migration background","(1c) basic vocational qualification","324","0.378310400223123","0.347241841401147","0.409378959045099"
"Big worries","2017","direct migration background","(2b) intermediate general qualification","27","","",""
"Big worries","2017","direct migration background","(2a) intermediate vocational","103","0.412672638968365","0.353173158859242","0.472172119077488"
"Big worries","2017","direct migration background","(2c_gen) general maturity certificate","180","0.300068537828349","0.273695686577442","0.326441389079256"
"Big worries","2017","direct migration background","(2c_voc) vocational maturity certificate","229","0.327606205503476","0.295462640048805","0.359749770958147"
"Big worries","2017","direct migration background","(3a) lower tertiary education","36","0.296730396244334","0.206744916681111","0.386715875807556"
"Big worries","2017","direct migration background","(3b) higher tertiary education","429","0.331489811512969","0.310925446153778","0.35205417687216"
"Big worries","2017","indirect migration background","(0) in school","37","0.437684840002139","0.334032907581677","0.541336772422602"
"Big worries","2017","indirect migration background","(1a) inadequately completed","17","","",""
"Big worries","2017","indirect migration background","(1b) general elementary school","78","0.527666216354094","0.451025697125691","0.604306735582496"
"Big worries","2017","indirect migration background","(1c) basic vocational qualification","95","0.446505621581778","0.378783120157885","0.514228123005672"
"Big worries","2017","indirect migration background","(2b) intermediate general qualification","53","0.438521997106205","0.351184787279892","0.525859206932518"
"Big worries","2017","indirect migration background","(2a) intermediate vocational","131","0.397073894744141","0.34006763002506","0.454080159463221"
"Big worries","2017","indirect migration background","(2c_gen) general maturity certificate","115","0.427945701597776","0.364550976458267","0.491340426737285"
"Big worries","2017","indirect migration background","(2c_voc) vocational maturity certificate","71","0.510493469585796","0.43102394087612","0.589962998295473"
"Big worries","2017","indirect migration background","(3a) lower tertiary education","32","0.486415659267575","0.373298856848799","0.59953246168635"
"Big worries","2017","indirect migration background","(3b) higher tertiary education","95","0.437178326745469","0.369767268984963","0.504589384505975"
"Some worries","2017","no migration background","(0) in school","137","0.532379902342537","0.474954175299853","0.589805629385222"
