"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2014","Other degree","vocational + Abi","34.83","39","336","17.5","25","42","50","33.36","36.3","38","40"
"2014","secondary school degree","general elemantary","36.39","40","474","15","35","42","48","35.26","37.52","39","40"
"2014","secondary school degree","higher education","39.47","41","388","20","35","45","50","38.27","40.67","40","40"
"2014","secondary school degree","higher vocational","41.54","41","508","28","38.5","48","55","40.4","42.68","40","41"
"2014","secondary school degree","in school","","","","","","","","","","",""
"2014","secondary school degree","inadequately","","","","","","","","","","",""
"2014","secondary school degree","middle vocational","36.96","40","3796","20","30","44","50","36.55","37.37","40","40"
"2014","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2015","college entrance qualification","general elemantary","","","","","","","","","","",""
"2015","college entrance qualification","higher education","40.15","42","3094","21","35","46","52","39.7","40.6","40","41"
"2015","college entrance qualification","higher vocational","39.8","40","320","23","35","45","50","38.46","41.14","40","42"
"2015","college entrance qualification","in school","","","","","","","","","","",""
"2015","college entrance qualification","inadequately","","","","","","","","","","",""
"2015","college entrance qualification","middle vocational","29.69","38","547","6","15","40","45","28.35","31.03","33","38"
"2015","college entrance qualification","vocational + Abi","36.92","40","1128","19","32","43","50","36.19","37.65","38","40"
"2015","lower secondary degree","general elemantary","34.65","38.5","534","11","25","40","48","33.4","35.9","38","40"
"2015","lower secondary degree","higher education","","","","","","","","","","",""
"2015","lower secondary degree","higher vocational","38.4","40","165","10","37.5","45","55","36.17","40.63","40","43"
"2015","lower secondary degree","in school","","","","","","","","","","",""
"2015","lower secondary degree","inadequately","","","","","","","","","","",""
"2015","lower secondary degree","middle vocational","35.43","40","1988","12","27","42","50","34.82","36.04","39.5","40"
"2015","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2015","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2015","no degree/no degree yet","higher education","","","","","","","","","","",""
"2015","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2015","no degree/no degree yet","in school","8.23","8","56","3.5","5","10","13","6.49","9.97","5","8"
"2015","no degree/no degree yet","inadequately","31.44","35","179","10","17","40","50","29.26","33.62","35","40"
"2015","no degree/no degree yet","middle vocational","37.89","40","53","11","38.5","44","50","34.11","41.67","38","40"
"2015","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2015","Other degree","general elemantary","32.07","38.12","389","10","20","41","48","30.58","33.56","38","40"
"2015","Other degree","higher education","37.39","40","864","18","30","45","50","36.52","38.26","40","40"
"2015","Other degree","higher vocational","","","","","","","","","","",""
"2015","Other degree","in school","","","","","","","","","","",""
"2015","Other degree","inadequately","","","","","","","","","","",""
"2015","Other degree","middle vocational","35.41","40","811","15","26","42","50","34.48","36.34","40","40"
"2015","Other degree","vocational + Abi","35.12","40","478","13","27","41","50","33.92","36.32","40","40"
"2015","secondary school degree","general elemantary","36.16","40","443","15","35","42","46","35.01","37.31","40","40"
"2015","secondary school degree","higher education","38.84","40","358","23","35","45","50","37.55","40.13","40","40"
"2015","secondary school degree","higher vocational","41.88","42","477","30","39","48","55","40.76","43","40","42"
"2015","secondary school degree","in school","","","","","","","","","","",""
"2015","secondary school degree","inadequately","","","","","","","","","","",""
"2015","secondary school degree","middle vocational","36.92","40","3563","19.5","30","43","50","36.5","37.34","39","40"
"2015","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2016","college entrance qualification","general elemantary","","","","","","","","","","",""
"2016","college entrance qualification","higher education","39.78","41","2910","22","35","45","50","39.33","40.23","40","40"
"2016","college entrance qualification","higher vocational","38.28","41","309","21","35","45","50","36.9","39.66","40","40.5"
"2016","college entrance qualification","in school","","","","","","","","","","",""
"2016","college entrance qualification","inadequately","","","","","","","","","","",""
"2016","college entrance qualification","middle vocational","29.07","37","520","8","12","40","45","27.74","30.4","35","38"
"2016","college entrance qualification","vocational + Abi","37.61","40","1112","20","32","44","50","36.86","38.36","38.5","40"
"2016","lower secondary degree","general elemantary","32.95","38","538","10","21","40","49","31.7","34.2","37.5","40"
"2016","lower secondary degree","higher education","","","","","","","","","","",""
"2016","lower secondary degree","higher vocational","39.6","41","147","20","38.5","45","55","37.44","41.76","40","44"
"2016","lower secondary degree","in school","","","","","","","","","","",""
"2016","lower secondary degree","inadequately","","","","","","","","","","",""
"2016","lower secondary degree","middle vocational","35.69","40","1859","13","30","43","50","35.06","36.32","40","40"
"2016","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2016","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2016","no degree/no degree yet","higher education","","","","","","","","","","",""
"2016","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2016","no degree/no degree yet","in school","9.2","8","54","3","5","12","14","6.98","11.42","6","10"
"2016","no degree/no degree yet","inadequately","34.74","37.79","147","12","25","42","55","32.19","37.29","30","39"
"2016","no degree/no degree yet","middle vocational","32","40","62","10","15","45","48","28.04","35.96","35","40"
"2016","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2016","Other degree","general elemantary","29.72","35","270","10","15","40","46","27.86","31.58","34","40"
"2016","Other degree","higher education","36.4","40","719","18","30","44","50","35.44","37.36","40","40"
"2016","Other degree","higher vocational","","","","","","","","","","",""
"2016","Other degree","in school","","","","","","","","","","",""
"2016","Other degree","inadequately","","","","","","","","","","",""
"2016","Other degree","middle vocational","35.06","40","663","12","25","42","50","33.97","36.15","40","40"
"2016","Other degree","vocational + Abi","34.52","40","431","12","25","41","50","33.31","35.73","38.5","40"
"2016","secondary school degree","general elemantary","36.53","40","397","18","35","42","48","35.29","37.77","39","40"
"2016","secondary school degree","higher education","38.84","40","337","24","35","45","50","37.51","40.17","40","40"
"2016","secondary school degree","higher vocational","42.26","41","439","30","39","47","55","41.07","43.45","40","41"
"2016","secondary school degree","in school","","","","","","","","","","",""
"2016","secondary school degree","inadequately","","","","","","","","","","",""
"2016","secondary school degree","middle vocational","36.6","40","3281","18.5","30","43","50","36.17","37.03","39","40"
"2016","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2017","college entrance qualification","general elemantary","","","","","","","","","","",""
"2017","college entrance qualification","higher education","39.21","40","3385","20","35","45","50","38.79","39.63","40","40"
"2017","college entrance qualification","higher vocational","39.43","40","328","25","37.5","45","50","38.25","40.61","40","41"
"2017","college entrance qualification","in school","","","","","","","","","","",""
"2017","college entrance qualification","inadequately","","","","","","","","","","",""
"2017","college entrance qualification","middle vocational","29.78","37","661","8","12.5","40","46","28.62","30.94","36","38.5"
"2017","college entrance qualification","vocational + Abi","36.23","40","1324","19","30","42","50","35.58","36.88","38","40"
"2017","lower secondary degree","general elemantary","33","38","605","10","24","40","48","31.84","34.16","37","40"
"2017","lower secondary degree","higher education","35.09","40","33","20","28","45","50","30","40.18","36","45"
"2017","lower secondary degree","higher vocational","37.65","40","151","10","35","45","50","35.53","39.77","40","43"
"2017","lower secondary degree","in school","","","","","","","","","","",""
"2017","lower secondary degree","inadequately","","","","","","","","","","",""
"2017","lower secondary degree","middle vocational","35.74","40","1998","12.5","30","42.5","50","35.14","36.34","39","40"
"2017","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2017","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2017","no degree/no degree yet","higher education","","","","","","","","","","",""
"2017","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2017","no degree/no degree yet","in school","10.22","7.99","73","2","3.5","12","28","8.19","12.25","6","10"
"2017","no degree/no degree yet","inadequately","33.96","38.67","300","13","24","40","48","32.24","35.68","30","39"
"2017","no degree/no degree yet","middle vocational","32.21","38","62","10","20","40","50","28.28","36.14","37","40"
"2017","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2017","Other degree","general elemantary","30.27","35","372","8","16","40","47","28.89","31.65","38","40"
"2017","Other degree","higher education","36.9","40","803","15","30","45","50","35.91","37.89","40","40"
"2017","Other degree","higher vocational","","","","","","","","","","",""
"2017","Other degree","in school","","","","","","","","","","",""
"2017","Other degree","inadequately","","","","","","","","","","",""
"2017","Other degree","middle vocational","33.71","40","724","10","24","43","50","32.67","34.75","40","40"
"2017","Other degree","vocational + Abi","33.3","40","390","12","24","40","45","31.97","34.63","38","40"
"2017","secondary school degree","general elemantary","35.94","40","442","12","35","41","50","34.75","37.13","39","40"
"2017","secondary school degree","higher education","39.82","41","364","25","36","45","52","38.59","41.05","40","40"
"2017","secondary school degree","higher vocational","41.19","40","519","30","38","45","52","40.16","42.22","40","41"
"2017","secondary school degree","in school","","","","","","","","","","",""
"2017","secondary school degree","inadequately","","","","","","","","","","",""
"2017","secondary school degree","middle vocational","36.98","40","3848","20","31","43","50","36.59","37.37","39","40"
"2017","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2018","college entrance qualification","general elemantary","","","","","","","","","","",""
"2018","college entrance qualification","higher education","39.16","41","3223","20","35","45","50","38.73","39.59","40","40"
"2018","college entrance qualification","higher vocational","39.39","40","315","25","35","45","50","38.15","40.63","40","40"
"2018","college entrance qualification","in school","","","","","","","","","","",""
"2018","college entrance qualification","inadequately","","","","","","","","","","",""
"2018","college entrance qualification","middle vocational","29.78","36","658","8","15","40","45","28.66","30.9","35","38.5"
"2018","college entrance qualification","vocational + Abi","36.06","40","1284","16","30","42","50","35.41","36.71","38.2999992370605","39.5"
"2018","lower secondary degree","general elemantary","32.39","37.53","589","10","22","40","48","31.25","33.53","37.5","40"
"2018","lower secondary degree","higher education","35.56","40","30","10","22","45","50","29.08","42.04","37","45"
"2018","lower secondary degree","higher vocational","38.5","40","136","20","35","44","54","36.2","40.8","40","42"
"2018","lower secondary degree","in school","","","","","","","","","","",""
"2018","lower secondary degree","inadequately","","","","","","","","","","",""
"2018","lower secondary degree","middle vocational","35.29","40","1811","12","28","42","48","34.66","35.92","39.5","40"
"2018","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2018","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2018","no degree/no degree yet","higher education","","","","","","","","","","",""
"2018","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","in school","10.67","7.28","42","3","5","10","20","6.77","14.57","5","11"
"2018","no degree/no degree yet","inadequately","31.05","38","405","8","20","40","43","29.69","32.41","37","40"
"2018","no degree/no degree yet","middle vocational","34.47","40","61","10","23","45","50","30.59","38.35","30","40"
"2018","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2018","Other degree","general elemantary","31.36","37.57","435","7.5","20","42","50","30","32.72","38.5","40"
"2018","Other degree","higher education","36.97","40","866","17","30","45","50","36.11","37.83","40","40"
"2018","Other degree","higher vocational","","","","","","","","","","",""
"2018","Other degree","in school","","","","","","","","","","",""
"2018","Other degree","inadequately","","","","","","","","","","",""
"2018","Other degree","middle vocational","35.81","40","763","15","27","43","50","34.86","36.76","39.5","40"
"2018","Other degree","vocational + Abi","34.35","40","358","12","25","41","50","32.97","35.73","37.5","40"
"2018","secondary school degree","general elemantary","36.04","40","461","15","34","41","47","34.87","37.21","40","40"
"2018","secondary school degree","higher education","38.82","40","359","24","35","44","50","37.54","40.1","40","40"
"2018","secondary school degree","higher vocational","41.01","40","488","30","38","45","50","39.95","42.07","40","40"
"2018","secondary school degree","in school","","","","","","","","","","",""
"2018","secondary school degree","inadequately","","","","","","","","","","",""
"2018","secondary school degree","middle vocational","36.42","40","3617","20","30","42.5","48","36.02","36.82","39","40"
"2018","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2019","college entrance qualification","general elemantary","","","","","","","","","","",""
"2019","college entrance qualification","higher education","39.22","40","3809","20","35","45","50","38.8","39.64","40","41"
"2019","college entrance qualification","higher vocational","38.7","40","367","20","35","45","50","37.37","40.03","40","42"
"2019","college entrance qualification","in school","","","","","","","","","","",""
"2019","college entrance qualification","inadequately","","","","","","","","","","",""
"2019","college entrance qualification","middle vocational","31.03","37","746","8","16","40","46","29.88","32.18","36","39"
"2019","college entrance qualification","vocational + Abi","36.21","40","1403","18","30","42","48","35.53","36.89","39","40"
"2019","lower secondary degree","general elemantary","33.43","38.23","515","11","25","40","45","32.21","34.65","37.5","40"
"2019","lower secondary degree","higher education","34.94","40","39","8","15","50","55","28.71","41.17","25","45"
"2019","lower secondary degree","higher vocational","41.4","40.5","177","23","40","45","55","39.08","43.72","40.5","45"
"2019","lower secondary degree","in school","","","","","","","","","","",""
"2019","lower secondary degree","inadequately","","","","","","","","","","",""
"2019","lower secondary degree","middle vocational","35.7","40","1669","15","30","42","48","35.03","36.37","39","40"
"2019","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2019","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2019","no degree/no degree yet","higher education","","","","","","","","","","",""
"2019","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2019","no degree/no degree yet","in school","10.49","9.18","62","2","6","12","19","7.81","13.17","6","10"
"2019","no degree/no degree yet","inadequately","32.2","38","452","15","20","40","50","30.93","33.47","40","40"
"2019","no degree/no degree yet","middle vocational","35.25","39.57","64","25","30","40","45","32.16","38.34","35","40"
"2019","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2019","Other degree","general elemantary","32.79","38.1","415","10","20","44","48","31.39","34.19","40","40"
"2019","Other degree","higher education","37.71","40","850","20","30","45","50","36.8","38.62","40","40"
"2019","Other degree","higher vocational","","","","","","","","","","",""
"2019","Other degree","in school","","","","","","","","","","",""
"2019","Other degree","inadequately","38.64","40","30","27","38","45","48","34.35","42.93","36","40"
"2019","Other degree","middle vocational","34.88","40","656","12","25","45","50","33.86","35.9","39","40"
"2019","Other degree","vocational + Abi","33.71","40","312","10","25","41","45","32.16","35.26","38.5","40"
"2019","secondary school degree","general elemantary","36.17","40","479","16","30","42","48","35.04","37.3","40","40"
"2019","secondary school degree","higher education","39.07","40","434","25","35","45","50","37.81","40.33","40","40"
"2019","secondary school degree","higher vocational","40.59","40","570","30","38.5","45","50","39.49","41.69","40","42"
"2019","secondary school degree","in school","","","","","","","","","","",""
"2019","secondary school degree","inadequately","","","","","","","","","","",""
"2019","secondary school degree","middle vocational","36.65","40","3611","20","30","43","48","36.23","37.07","39","40"
"2019","secondary school degree","vocational + Abi","","","","","","","","","","",""
