"plh0183","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2010","66 and older","Male","","","","","6"
"6 on Scale 1 to 10","2010","66 and older","Female","","","","","6"
"7 on Scale 1 to 10","2010","16-34 y.","Male","","","","","7"
"7 on Scale 1 to 10","2010","16-34 y.","Female","","","","","7"
"7 on Scale 1 to 10","2010","35-65 y.","Male","","","","","7"
"7 on Scale 1 to 10","2010","35-65 y.","Female","","","","","7"
"7 on Scale 1 to 10","2010","66 and older","Male","","","","","7"
"7 on Scale 1 to 10","2010","66 and older","Female","","","","","7"
"8 on Scale 1 to 10","2010","16-34 y.","Female","","","","","8"
"8 on Scale 1 to 10","2010","35-65 y.","Male","","","","","8"
"8 on Scale 1 to 10","2010","35-65 y.","Female","","","","","8"
"8 on Scale 1 to 10","2010","66 and older","Male","","","","","8"
"8 on Scale 1 to 10","2010","16-34 y.","Male","","","","","8"
"8 on Scale 1 to 10","2010","66 and older","Female","","","","","8"
"9 on Scale 1 to 10","2010","35-65 y.","Male","","","","","9"
"9 on Scale 1 to 10","2010","16-34 y.","Male","","","","","9"
"9 on Scale 1 to 10","2010","16-34 y.","Female","","","","","9"
"9 on Scale 1 to 10","2010","35-65 y.","Female","","","","","9"
"9 on Scale 1 to 10","2010","66 and older","Male","","","","","9"
"9 on Scale 1 to 10","2010","66 and older","Female","","","","","9"
"0 Completely dissatisfied","2011","16-34 y.","Male","6","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","Female","4","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","Female","22","","","","0"
"0 Completely dissatisfied","2011","66 and older","Female","25","","","","0"
"0 Completely dissatisfied","2011","66 and older","Male","20","","","","0"
"0 Completely dissatisfied","2011","35-65 y.","Male","19","","","","0"
"1 on Scale 1 to 10","2011","16-34 y.","Male","5","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","Female","2","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","Male","20","","","","1"
"1 on Scale 1 to 10","2011","66 and older","Male","28","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","Female","21","","","","1"
"1 on Scale 1 to 10","2011","66 and older","Female","17","","","","1"
"10 Completely satisfied","2011","16-34 y.","Male","217","0.120247072327946","0.10521319980579","0.135280944850102","10"
"10 Completely satisfied","2011","16-34 y.","Female","229","0.117588145164813","0.103453201629525","0.131723088700101","10"
"10 Completely satisfied","2011","66 and older","Male","74","0.0336982626802616","0.0259076927373655","0.0414888326231577","10"
"10 Completely satisfied","2011","66 and older","Female","92","0.0459678828669565","0.0372761892668751","0.0546595764670379","10"
"10 Completely satisfied","2011","35-65 y.","Male","214","0.0448787873030795","0.0388886212168914","0.0508689533892676","10"
"10 Completely satisfied","2011","35-65 y.","Female","306","0.0573604022505702","0.051031756760609","0.0636890477405314","10"
"2 on Scale 1 to 10","2011","16-34 y.","Male","7","","","","2"
"2 on Scale 1 to 10","2011","16-34 y.","Female","5","","","","2"
"2 on Scale 1 to 10","2011","35-65 y.","Male","81","0.0214554476820321","0.0172631882130886","0.0256477071509756","2"
"2 on Scale 1 to 10","2011","66 and older","Female","47","0.0280483238925171","0.0211954703080119","0.0349011774770224","2"
"2 on Scale 1 to 10","2011","66 and older","Male","50","0.026317158718304","0.0194062150447481","0.0332281023918599","2"
"2 on Scale 1 to 10","2011","35-65 y.","Female","60","0.013648063184862","0.0104902728011078","0.0168058535686162","2"
"3 on Scale 1 to 10","2011","16-34 y.","Male","12","","","","3"
"3 on Scale 1 to 10","2011","16-34 y.","Female","13","","","","3"
"3 on Scale 1 to 10","2011","35-65 y.","Male","117","0.0258215448055156","0.0212327416013983","0.030410348009633","3"
"3 on Scale 1 to 10","2011","35-65 y.","Female","115","0.0235381336690867","0.019411979119102","0.0276642882190715","3"
"3 on Scale 1 to 10","2011","66 and older","Male","92","0.046546907629579","0.0374518767527793","0.0556419385063787","3"
"3 on Scale 1 to 10","2011","66 and older","Female","131","0.0590933683816813","0.0493066228282316","0.0688801139351311","3"
"4 on Scale 1 to 10","2011","16-34 y.","Male","18","","","","4"
"4 on Scale 1 to 10","2011","16-34 y.","Female","16","","","","4"
"4 on Scale 1 to 10","2011","35-65 y.","Female","198","0.0415477372155657","0.036116600110575","0.0469788743205564","4"
"4 on Scale 1 to 10","2011","66 and older","Male","130","0.0667812673337467","0.0560035162952799","0.0775590183722135","4"
"4 on Scale 1 to 10","2011","66 and older","Female","169","0.0822734702181771","0.0708688136786467","0.0936781267577076","4"
"4 on Scale 1 to 10","2011","35-65 y.","Male","185","0.0457741948091226","0.039727403259433","0.0518209863588123","4"
"5 on Scale 1 to 10","2011","16-34 y.","Male","106","0.0660134393052377","0.0545361391115899","0.0774907394988855","5"
"5 on Scale 1 to 10","2011","16-34 y.","Female","96","0.0527480457246674","0.0429393201767141","0.0625567712726207","5"
"5 on Scale 1 to 10","2011","35-65 y.","Male","514","0.135090632896944","0.125200844928788","0.144980420865101","5"
"5 on Scale 1 to 10","2011","35-65 y.","Female","613","0.132857033808822","0.12361921449026","0.142094853127385","5"
"5 on Scale 1 to 10","2011","66 and older","Male","397","0.197424367785308","0.180239252185094","0.214609483385522","5"
"5 on Scale 1 to 10","2011","66 and older","Female","479","0.217831595010948","0.200699667436035","0.234963522585861","5"
"6 on Scale 1 to 10","2011","16-34 y.","Female","104","0.043181915046208","0.0342623787310102","0.0521014513614058","6"
"6 on Scale 1 to 10","2011","35-65 y.","Male","499","0.112426836349005","0.103287258457662","0.121566414240347","6"
"6 on Scale 1 to 10","2011","35-65 y.","Female","520","0.0978508478629537","0.0897644835424378","0.10593721218347","6"
"6 on Scale 1 to 10","2011","66 and older","Male","265","0.128033562879596","0.113608394371734","0.142458731387457","6"
"6 on Scale 1 to 10","2011","16-34 y.","Male","103","0.0704944307986768","0.058662471976822","0.0823263896205317","6"
"6 on Scale 1 to 10","2011","66 and older","Female","309","0.133784293006724","0.119655298681534","0.147913287331915","6"
"7 on Scale 1 to 10","2011","16-34 y.","Male","243","0.141778074987866","0.125654639375105","0.157901510600627","7"
"7 on Scale 1 to 10","2011","35-65 y.","Male","919","0.190403511995095","0.179043969323462","0.201763054666728","7"
"7 on Scale 1 to 10","2011","35-65 y.","Female","953","0.179047843841248","0.168613255831172","0.189482431851323","7"
"7 on Scale 1 to 10","2011","16-34 y.","Female","259","0.121959988134879","0.107600383545362","0.136319592724397","7"
"7 on Scale 1 to 10","2011","66 and older","Male","382","0.187089472738209","0.170252843647954","0.203926101828463","7"
"7 on Scale 1 to 10","2011","66 and older","Female","366","0.164015309015417","0.148646613197242","0.179384004833593","7"
"8 on Scale 1 to 10","2011","35-65 y.","Male","1369","0.289367222669477","0.276247146762029","0.302487298576924","8"
"8 on Scale 1 to 10","2011","16-34 y.","Male","579","0.308372773680983","0.287026243021907","0.329719304340058","8"
"8 on Scale 1 to 10","2011","16-34 y.","Female","686","0.33979033787783","0.319006627032653","0.360574048723007","8"
"8 on Scale 1 to 10","2011","35-65 y.","Female","1610","0.310861263496223","0.298264224613197","0.32345830237925","8"
"8 on Scale 1 to 10","2011","66 and older","Male","474","0.22232745658098","0.204375820813812","0.240279092348148","8"
"8 on Scale 1 to 10","2011","66 and older","Female","452","0.184423789677759","0.168327106167389","0.20052047318813","8"
"9 on Scale 1 to 10","2011","16-34 y.","Male","502","0.268082396667369","0.247607652106251","0.288557141228487","9"
"9 on Scale 1 to 10","2011","16-34 y.","Female","581","0.310144131310743","0.289846862357908","0.330441400263578","9"
"9 on Scale 1 to 10","2011","35-65 y.","Male","652","0.125455145404014","0.11587164102329","0.135038649784737","9"
"9 on Scale 1 to 10","2011","35-65 y.","Female","768","0.135177061835585","0.125871407076268","0.144482716594903","9"
"9 on Scale 1 to 10","2011","66 and older","Female","143","0.0584577266217453","0.0487204718716188","0.0681949813718718","9"
"9 on Scale 1 to 10","2011","66 and older","Male","149","0.0685993800136865","0.0576865484561071","0.079512211571266","9"
"0 Completely dissatisfied","2012","16-34 y.","Male","1","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","Female","2","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","Female","10","","","","0"
"0 Completely dissatisfied","2012","66 and older","Female","","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","Male","2","","","","0"
"0 Completely dissatisfied","2012","66 and older","Male","","","","","0"
"1 on Scale 1 to 10","2012","16-34 y.","Male","","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","Female","3","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","Male","12","","","","1"
"1 on Scale 1 to 10","2012","66 and older","Male","1","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","Female","5","","","","1"
"1 on Scale 1 to 10","2012","66 and older","Female","1","","","","1"
"10 Completely satisfied","2012","16-34 y.","Male","124","0.166797988818542","0.140932707575046","0.192663270062038","10"
"10 Completely satisfied","2012","16-34 y.","Female","265","0.2093374834667","0.188041722721752","0.230633244211648","10"
"10 Completely satisfied","2012","35-65 y.","Male","225","0.103831259582992","0.0906232897417625","0.117039229424222","10"
"10 Completely satisfied","2012","35-65 y.","Female","358","0.122968638483717","0.110778561444354","0.135158715523079","10"
"10 Completely satisfied","2012","66 and older","Male","","","","","10"
"10 Completely satisfied","2012","66 and older","Female","1","","","","10"
"2 on Scale 1 to 10","2012","16-34 y.","Male","1","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","Female","6","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","Male","10","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","Female","17","","","","2"
"2 on Scale 1 to 10","2012","66 and older","Female","1","","","","2"
"2 on Scale 1 to 10","2012","66 and older","Male","","","","","2"
"3 on Scale 1 to 10","2012","16-34 y.","Male","7","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","Female","12","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","Male","44","0.0240915033339177","0.0174523360418181","0.0307306706260173","3"
"3 on Scale 1 to 10","2012","35-65 y.","Female","44","0.0208764933833501","0.015569491753915","0.0261834950127853","3"
"3 on Scale 1 to 10","2012","66 and older","Male","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","Female","","","","","3"
"4 on Scale 1 to 10","2012","16-34 y.","Male","9","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","Female","16","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","Male","43","0.0255113830319511","0.0186843422250696","0.0323384238388327","4"
"4 on Scale 1 to 10","2012","35-65 y.","Female","37","0.0197065279962045","0.0145472988320637","0.0248657571603454","4"
"4 on Scale 1 to 10","2012","66 and older","Female","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","Male","","","","","4"
"5 on Scale 1 to 10","2012","16-34 y.","Male","53","0.0692454430975567","0.0516313685425681","0.0868595176525453","5"
"5 on Scale 1 to 10","2012","16-34 y.","Female","69","0.0497479869640682","0.0383669655818191","0.0611290083463172","5"
"5 on Scale 1 to 10","2012","35-65 y.","Male","137","0.0677362044117781","0.0568555015639051","0.0786169072596511","5"
"5 on Scale 1 to 10","2012","35-65 y.","Female","207","0.0777951557508358","0.0678527454113195","0.087737566090352","5"
"5 on Scale 1 to 10","2012","66 and older","Female","1","","","","5"
"5 on Scale 1 to 10","2012","66 and older","Male","","","","","5"
"6 on Scale 1 to 10","2012","16-34 y.","Male","42","0.0496451661817988","0.0345746536049072","0.0647156787586905","6"
"6 on Scale 1 to 10","2012","16-34 y.","Female","62","0.0451881310674229","0.0343152364556569","0.0560610256791888","6"
"6 on Scale 1 to 10","2012","35-65 y.","Female","160","0.0552540888204347","0.0467731988743552","0.0637349787665142","6"
"6 on Scale 1 to 10","2012","35-65 y.","Male","138","0.0788634601331261","0.0671932942063597","0.0905336260598925","6"
"6 on Scale 1 to 10","2012","66 and older","Female","1","","","","6"
"6 on Scale 1 to 10","2012","66 and older","Male","1","","","","6"
"7 on Scale 1 to 10","2012","16-34 y.","Male","104","0.116407156051919","0.094155487625543","0.138658824478295","7"
"7 on Scale 1 to 10","2012","16-34 y.","Female","169","0.120392614475308","0.103358543961427","0.137426684989189","7"
"7 on Scale 1 to 10","2012","35-65 y.","Male","304","0.142651973570072","0.127509578242331","0.157794368897814","7"
"7 on Scale 1 to 10","2012","35-65 y.","Female","399","0.14359990124297","0.13058271461852","0.15661708786742","7"
"7 on Scale 1 to 10","2012","66 and older","Female","","","","","7"
"7 on Scale 1 to 10","2012","66 and older","Male","3","","","","7"
"8 on Scale 1 to 10","2012","16-34 y.","Female","452","0.319053690375668","0.294655230905899","0.343452149845436","8"
"8 on Scale 1 to 10","2012","35-65 y.","Male","650","0.309927718548193","0.289903544425437","0.329951892670949","8"
"8 on Scale 1 to 10","2012","16-34 y.","Male","252","0.30621728277595","0.274237667625309","0.338196897926592","8"
"8 on Scale 1 to 10","2012","35-65 y.","Female","884","0.308046720583457","0.290909184305552","0.325184256861362","8"
"8 on Scale 1 to 10","2012","66 and older","Male","7","","","","8"
"8 on Scale 1 to 10","2012","66 and older","Female","1","","","","8"
"9 on Scale 1 to 10","2012","35-65 y.","Male","484","0.230372517928843","0.212140584350609","0.248604451507077","9"
"9 on Scale 1 to 10","2012","16-34 y.","Female","346","0.225003292485301","0.203144888437355","0.246861696533246","9"
"9 on Scale 1 to 10","2012","16-34 y.","Male","205","0.263536838938483","0.232970542169138","0.294103135707827","9"
"9 on Scale 1 to 10","2012","35-65 y.","Female","667","0.238726238209164","0.222902021772304","0.254550454646025","9"
"9 on Scale 1 to 10","2012","66 and older","Female","1","","","","9"
"9 on Scale 1 to 10","2012","66 and older","Male","1","","","","9"
"0 Completely dissatisfied","2013","16-34 y.","Male","6","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","Female","3","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","Male","27","","","","0"
"0 Completely dissatisfied","2013","66 and older","Female","24","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","Female","28","","","","0"
"0 Completely dissatisfied","2013","66 and older","Male","23","","","","0"
"1 on Scale 1 to 10","2013","16-34 y.","Male","5","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","Female","5","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","Male","45","0.0110980073201058","0.00842419046527878","0.0137718241749328","1"
"1 on Scale 1 to 10","2013","66 and older","Male","30","0.0114284680847997","0.00709863999922776","0.0157582961703716","1"
"1 on Scale 1 to 10","2013","66 and older","Female","33","0.0126465820621837","0.00820275413653359","0.0170904099878337","1"
"1 on Scale 1 to 10","2013","35-65 y.","Female","25","","","","1"
"10 Completely satisfied","2013","16-34 y.","Male","680","0.22342389153495","0.207624175594407","0.239223607475493","10"
"10 Completely satisfied","2013","16-34 y.","Female","789","0.223984602867437","0.209268067436254","0.238701138298619","10"
"10 Completely satisfied","2013","66 and older","Female","112","0.0519515014147179","0.0431258115414504","0.0607771912879854","10"
"10 Completely satisfied","2013","35-65 y.","Male","618","0.0832416598108524","0.0761909907979494","0.0902923288237555","10"
"10 Completely satisfied","2013","35-65 y.","Female","777","0.096633102746748","0.0895705519620158","0.10369565353148","10"
"10 Completely satisfied","2013","66 and older","Male","113","0.0492379036926634","0.0404242029532658","0.058051604432061","10"
"2 on Scale 1 to 10","2013","35-65 y.","Male","73","0.0150141647001264","0.0119103334063868","0.0181179959938661","2"
"2 on Scale 1 to 10","2013","16-34 y.","Male","9","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","Female","8","","","","2"
"2 on Scale 1 to 10","2013","66 and older","Female","65","0.0284756580192867","0.0218611421737346","0.0350901738648388","2"
"2 on Scale 1 to 10","2013","35-65 y.","Female","68","0.0138546688651689","0.0110606130852717","0.0166487246450661","2"
"2 on Scale 1 to 10","2013","66 and older","Male","59","0.0285258991314497","0.0217446784490993","0.0353071198138001","2"
"3 on Scale 1 to 10","2013","16-34 y.","Male","14","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","Female","9","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","Female","154","0.0265640214748127","0.0227201651733174","0.030407877776308","3"
"3 on Scale 1 to 10","2013","66 and older","Male","106","0.0525410985784302","0.0434523862384421","0.0616298109184183","3"
"3 on Scale 1 to 10","2013","66 and older","Female","116","0.053417707805264","0.0444752655255071","0.0623601500850209","3"
"3 on Scale 1 to 10","2013","35-65 y.","Male","134","0.0226484277247654","0.0188511097569702","0.0264457456925606","3"
"4 on Scale 1 to 10","2013","16-34 y.","Male","27","","","","4"
"4 on Scale 1 to 10","2013","35-65 y.","Female","203","0.0395270807504187","0.0348695420948268","0.0441846194060106","4"
"4 on Scale 1 to 10","2013","35-65 y.","Male","189","0.0360177748648357","0.031261954089765","0.0407735956399064","4"
"4 on Scale 1 to 10","2013","66 and older","Female","189","0.0770081566178321","0.0664058190167821","0.087610494218882","4"
"4 on Scale 1 to 10","2013","16-34 y.","Female","22","","","","4"
"4 on Scale 1 to 10","2013","66 and older","Male","135","0.0599241089518247","0.0502557037504053","0.0695925141532441","4"
"5 on Scale 1 to 10","2013","35-65 y.","Male","557","0.105585300275273","0.0977419118865021","0.113428688664044","5"
"5 on Scale 1 to 10","2013","35-65 y.","Female","643","0.10292731635457","0.0956638207791377","0.110190811930002","5"
"5 on Scale 1 to 10","2013","66 and older","Female","448","0.188058987516636","0.17251925210932","0.203598722923952","5"
"5 on Scale 1 to 10","2013","16-34 y.","Male","99","0.0477000691370379","0.0396158357845323","0.0557843024895435","5"
"5 on Scale 1 to 10","2013","16-34 y.","Female","117","0.0367369609078225","0.0300966962379188","0.0433772255777261","5"
"5 on Scale 1 to 10","2013","66 and older","Male","387","0.178228005157811","0.162638359830041","0.193817650485581","5"
"6 on Scale 1 to 10","2013","35-65 y.","Male","525","0.0974289900525748","0.0898603593084968","0.104997620796653","6"
"6 on Scale 1 to 10","2013","35-65 y.","Female","572","0.0841503313101476","0.0775143287208663","0.0907863338994288","6"
"6 on Scale 1 to 10","2013","16-34 y.","Female","115","0.0350541193926364","0.0285620621927044","0.0415461765925683","6"
"6 on Scale 1 to 10","2013","66 and older","Female","322","0.134316696553092","0.120756098126709","0.147877294979476","6"
"6 on Scale 1 to 10","2013","16-34 y.","Male","115","0.0511441405946262","0.0427882927158824","0.05949998847337","6"
"6 on Scale 1 to 10","2013","66 and older","Male","308","0.132920245582421","0.119091025638929","0.146749465525912","6"
"7 on Scale 1 to 10","2013","16-34 y.","Male","275","0.105390532777279","0.0937436419333656","0.117037423621192","7"
"7 on Scale 1 to 10","2013","16-34 y.","Female","305","0.0994253528704435","0.0888627790435549","0.109987926697332","7"
"7 on Scale 1 to 10","2013","35-65 y.","Male","947","0.175514534821651","0.165805399083692","0.18522367055961","7"
"7 on Scale 1 to 10","2013","35-65 y.","Female","1030","0.166137809041272","0.157240720428358","0.175034897654186","7"
"7 on Scale 1 to 10","2013","66 and older","Male","439","0.17376791348865","0.158332850189156","0.189202976788144","7"
"7 on Scale 1 to 10","2013","66 and older","Female","407","0.164350280100164","0.149612512838376","0.179088047361952","7"
"8 on Scale 1 to 10","2013","66 and older","Female","527","0.198548881294477","0.182685105051858","0.214412657537096","8"
"8 on Scale 1 to 10","2013","35-65 y.","Female","1961","0.291468653115033","0.280605847778262","0.302331458451804","8"
"8 on Scale 1 to 10","2013","66 and older","Male","502","0.213150981791842","0.196468449826716","0.229833513756968","8"
"8 on Scale 1 to 10","2013","16-34 y.","Female","795","0.274820969996993","0.259062687517184","0.290579252476801","8"
"8 on Scale 1 to 10","2013","35-65 y.","Male","1727","0.278395942794438","0.266956273725524","0.289835611863351","8"
"8 on Scale 1 to 10","2013","16-34 y.","Male","649","0.253789169952934","0.237282488249209","0.270295851656659","8"
"9 on Scale 1 to 10","2013","16-34 y.","Male","791","0.286909454641198","0.26975261747367","0.304066291808727","9"
"9 on Scale 1 to 10","2013","35-65 y.","Male","1055","0.17008346833877","0.16049430344689","0.179672633230649","9"
"9 on Scale 1 to 10","2013","16-34 y.","Female","915","0.315687936826374","0.299281381023692","0.332094492629055","9"
"9 on Scale 1 to 10","2013","35-65 y.","Female","1262","0.169567664036443","0.160597710779153","0.178537617293734","9"
"9 on Scale 1 to 10","2013","66 and older","Male","213","0.0833931717718641","0.0721308123403459","0.0946555312033823","9"
"9 on Scale 1 to 10","2013","66 and older","Female","186","0.0779006161762407","0.0672421761467165","0.0885590562057649","9"
"0 Completely dissatisfied","2014","16-34 y.","Male","","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","Female","","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Male","","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Female","","","","","0"
"0 Completely dissatisfied","2014","66 and older","Male","","","","","0"
"0 Completely dissatisfied","2014","66 and older","Female","","","","","0"
"1 on Scale 1 to 10","2014","16-34 y.","Male","","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","Female","","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Male","","","","","1"
"1 on Scale 1 to 10","2014","66 and older","Male","","","","","1"
"1 on Scale 1 to 10","2014","66 and older","Female","","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Female","","","","","1"
"10 Completely satisfied","2014","16-34 y.","Male","","","","","10"
"10 Completely satisfied","2014","16-34 y.","Female","","","","","10"
"10 Completely satisfied","2014","35-65 y.","Male","","","","","10"
"10 Completely satisfied","2014","35-65 y.","Female","","","","","10"
"10 Completely satisfied","2014","66 and older","Male","","","","","10"
"10 Completely satisfied","2014","66 and older","Female","","","","","10"
"2 on Scale 1 to 10","2014","16-34 y.","Male","","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","Female","","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","Male","","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","Female","","","","","2"
"2 on Scale 1 to 10","2014","66 and older","Male","","","","","2"
"2 on Scale 1 to 10","2014","66 and older","Female","","","","","2"
"3 on Scale 1 to 10","2014","16-34 y.","Male","","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","Female","","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","Male","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","Female","","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","Female","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","Male","","","","","3"
"4 on Scale 1 to 10","2014","16-34 y.","Male","","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","Male","","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","Female","","","","","4"
"4 on Scale 1 to 10","2014","16-34 y.","Female","","","","","4"
"4 on Scale 1 to 10","2014","66 and older","Male","","","","","4"
"4 on Scale 1 to 10","2014","66 and older","Female","","","","","4"
"5 on Scale 1 to 10","2014","16-34 y.","Male","","","","","5"
"5 on Scale 1 to 10","2014","66 and older","Male","","","","","5"
"5 on Scale 1 to 10","2014","16-34 y.","Female","","","","","5"
"5 on Scale 1 to 10","2014","35-65 y.","Male","","","","","5"
"5 on Scale 1 to 10","2014","35-65 y.","Female","","","","","5"
"5 on Scale 1 to 10","2014","66 and older","Female","","","","","5"
"6 on Scale 1 to 10","2014","35-65 y.","Male","","","","","6"
"6 on Scale 1 to 10","2014","16-34 y.","Male","","","","","6"
"6 on Scale 1 to 10","2014","35-65 y.","Female","","","","","6"
"6 on Scale 1 to 10","2014","66 and older","Male","","","","","6"
"6 on Scale 1 to 10","2014","66 and older","Female","","","","","6"
"6 on Scale 1 to 10","2014","16-34 y.","Female","","","","","6"
"7 on Scale 1 to 10","2014","16-34 y.","Male","","","","","7"
"7 on Scale 1 to 10","2014","16-34 y.","Female","","","","","7"
"7 on Scale 1 to 10","2014","35-65 y.","Female","","","","","7"
"7 on Scale 1 to 10","2014","66 and older","Male","","","","","7"
"7 on Scale 1 to 10","2014","35-65 y.","Male","","","","","7"
"7 on Scale 1 to 10","2014","66 and older","Female","","","","","7"
"8 on Scale 1 to 10","2014","66 and older","Female","","","","","8"
"8 on Scale 1 to 10","2014","16-34 y.","Male","","","","","8"
"8 on Scale 1 to 10","2014","16-34 y.","Female","","","","","8"
"8 on Scale 1 to 10","2014","35-65 y.","Male","","","","","8"
"8 on Scale 1 to 10","2014","35-65 y.","Female","","","","","8"
"8 on Scale 1 to 10","2014","66 and older","Male","","","","","8"
"9 on Scale 1 to 10","2014","16-34 y.","Male","","","","","9"
"9 on Scale 1 to 10","2014","16-34 y.","Female","","","","","9"
"9 on Scale 1 to 10","2014","35-65 y.","Male","","","","","9"
"9 on Scale 1 to 10","2014","35-65 y.","Female","","","","","9"
"9 on Scale 1 to 10","2014","66 and older","Male","","","","","9"
"9 on Scale 1 to 10","2014","66 and older","Female","","","","","9"
"0 Completely dissatisfied","2015","16-34 y.","Male","","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","Female","","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","Female","","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","Male","","","","","0"
"0 Completely dissatisfied","2015","66 and older","Male","","","","","0"
"0 Completely dissatisfied","2015","66 and older","Female","","","","","0"
"1 on Scale 1 to 10","2015","35-65 y.","Male","","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","Male","","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","Female","","","","","1"
"1 on Scale 1 to 10","2015","66 and older","Female","","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","Female","","","","","1"
"1 on Scale 1 to 10","2015","66 and older","Male","","","","","1"
"10 Completely satisfied","2015","16-34 y.","Male","","","","","10"
"10 Completely satisfied","2015","16-34 y.","Female","","","","","10"
"10 Completely satisfied","2015","66 and older","Female","","","","","10"
"10 Completely satisfied","2015","35-65 y.","Male","","","","","10"
"10 Completely satisfied","2015","35-65 y.","Female","","","","","10"
"10 Completely satisfied","2015","66 and older","Male","","","","","10"
"2 on Scale 1 to 10","2015","16-34 y.","Female","","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","Male","","","","","2"
"2 on Scale 1 to 10","2015","16-34 y.","Male","","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","Female","","","","","2"
"2 on Scale 1 to 10","2015","66 and older","Male","","","","","2"
"2 on Scale 1 to 10","2015","66 and older","Female","","","","","2"
"3 on Scale 1 to 10","2015","35-65 y.","Male","","","","","3"
"3 on Scale 1 to 10","2015","16-34 y.","Female","","","","","3"
"3 on Scale 1 to 10","2015","35-65 y.","Female","","","","","3"
"3 on Scale 1 to 10","2015","66 and older","Male","","","","","3"
"3 on Scale 1 to 10","2015","16-34 y.","Male","","","","","3"
"3 on Scale 1 to 10","2015","66 and older","Female","","","","","3"
"4 on Scale 1 to 10","2015","16-34 y.","Male","","","","","4"
"4 on Scale 1 to 10","2015","16-34 y.","Female","","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","Male","","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","Female","","","","","4"
"4 on Scale 1 to 10","2015","66 and older","Male","","","","","4"
"4 on Scale 1 to 10","2015","66 and older","Female","","","","","4"
"5 on Scale 1 to 10","2015","66 and older","Male","","","","","5"
"5 on Scale 1 to 10","2015","16-34 y.","Male","","","","","5"
"5 on Scale 1 to 10","2015","16-34 y.","Female","","","","","5"
"5 on Scale 1 to 10","2015","35-65 y.","Male","","","","","5"
"5 on Scale 1 to 10","2015","35-65 y.","Female","","","","","5"
"5 on Scale 1 to 10","2015","66 and older","Female","","","","","5"
"6 on Scale 1 to 10","2015","35-65 y.","Female","","","","","6"
"6 on Scale 1 to 10","2015","66 and older","Female","","","","","6"
"6 on Scale 1 to 10","2015","16-34 y.","Female","","","","","6"
"6 on Scale 1 to 10","2015","16-34 y.","Male","","","","","6"
"6 on Scale 1 to 10","2015","35-65 y.","Male","","","","","6"
