"ple0015","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2015","Mecklenburg-Western Pomerania","vocational + Abi","26","","","","2"
"No","2015","Mecklenburg-Western Pomerania","higher vocational","42","0.882633824598268","0.790618339164271","0.974649310032265","2"
"No","2015","Mecklenburg-Western Pomerania","higher education","124","0.94611335341249","0.907883040133437","0.984343666691542","2"
"No","2015","Saxony","in school","11","","","","2"
"No","2015","Saxony","inadequately","6","","","","2"
"No","2015","Saxony","general elemantary","87","0.99396178763642","0.977866745296974","1.01005682997587","2"
"No","2015","Saxony","middle vocational","757","0.964061508715007","0.951040472253175","0.977082545176839","2"
"No","2015","Saxony","vocational + Abi","76","0.976984095246364","0.943705992189055","1.01026219830367","2"
"No","2015","Saxony","higher vocational","117","0.970605539108949","0.940875780643004","1.00033529757489","2"
"No","2015","Saxony","higher education","389","0.941770490186474","0.919130757946851","0.964410222426096","2"
"No","2015","Saxony-Anhalt","in school","9","","","","2"
"No","2015","Saxony-Anhalt","inadequately","16","","","","2"
"No","2015","Saxony-Anhalt","general elemantary","64","0.933266277926235","0.873509640588073","0.993022915264398","2"
"No","2015","Saxony-Anhalt","middle vocational","437","0.913057217222977","0.887476018127073","0.93863841631888","2"
"No","2015","Saxony-Anhalt","vocational + Abi","35","1","1","1","2"
"No","2015","Saxony-Anhalt","higher vocational","60","0.915617185031365","0.848043845150968","0.983190524911761","2"
"No","2015","Saxony-Anhalt","higher education","200","0.945259278667225","0.91471083975502","0.975807717579431","2"
"No","2015","Thuringia","in school","9","","","","2"
"No","2015","Thuringia","inadequately","5","","","","2"
"No","2015","Thuringia","general elemantary","52","0.991593492894035","0.967013328536962","1.01617365725111","2"
"No","2015","Thuringia","middle vocational","509","0.960529043615557","0.943967725251795","0.97709036197932","2"
"No","2015","Thuringia","vocational + Abi","35","0.986634579636375","0.949633303171784","1.02363585610097","2"
"No","2015","Thuringia","higher vocational","65","0.975166818516725","0.938448804394741","1.01188483263871","2"
"No","2015","Thuringia","higher education","192","0.917223002744216","0.879776718762576","0.954669286725856","2"
"No","2015","Hamburg","in school","7","","","","2"
"No","2015","Hamburg","inadequately","4","","","","2"
"No","2015","Hamburg","general elemantary","27","","","","2"
"No","2015","Hamburg","middle vocational","152","0.908272207748838","0.863824530871891","0.952719884625785","2"
"No","2015","Hamburg","vocational + Abi","38","1","1","1","2"
"No","2015","Hamburg","higher vocational","20","","","","2"
"No","2015","Hamburg","higher education","135","0.913852819117309","0.868495425922066","0.959210212312553","2"
"No","2015","Lower Saxony","in school","39","1","1","1","2"
"No","2015","Lower Saxony","inadequately","57","1","1","1","2"
"No","2015","Lower Saxony","general elemantary","314","0.972192687137267","0.954205996651426","0.990179377623108","2"
"No","2015","Lower Saxony","middle vocational","1070","0.940683749863479","0.926947518721468","0.95441998100549","2"
"No","2015","Lower Saxony","vocational + Abi","179","0.946517114058232","0.914095556180281","0.978938671936183","2"
"No","2015","Lower Saxony","higher vocational","113","0.940551386364117","0.89788663521133","0.983216137516903","2"
"No","2015","Lower Saxony","higher education","481","0.962496313621574","0.94585966880976","0.979132958433388","2"
"No","2015","Bremen","in school","5","","","","2"
"No","2015","Bremen","inadequately","8","","","","2"
"No","2015","Bremen","general elemantary","21","","","","2"
"No","2015","Bremen","middle vocational","67","0.955995549596246","0.907947550478015","1.00404354871448","2"
"No","2015","Bremen","vocational + Abi","15","","","","2"
"No","2015","Bremen","higher vocational","2","","","","2"
"No","2015","Bremen","higher education","35","0.947474910282501","0.876545956597348","1.01840386396765","2"
"No","2015","North Rhine-Westphalia","in school","80","1","1","1","2"
"No","2015","North Rhine-Westphalia","inadequately","126","0.96116368635727","0.928078763961884","0.994248608752656","2"
"No","2015","North Rhine-Westphalia","general elemantary","624","0.9420841041534","0.92415461068476","0.96001359762204","2"
"No","2015","North Rhine-Westphalia","middle vocational","2161","0.937574528821494","0.927622331524352","0.947526726118636","2"
"No","2015","North Rhine-Westphalia","vocational + Abi","534","0.956352353130863","0.939369913551173","0.973334792710553","2"
"No","2015","North Rhine-Westphalia","higher vocational","246","0.903704457133636","0.868119828925309","0.939289085341963","2"
"No","2015","North Rhine-Westphalia","higher education","1026","0.94495915564759","0.931345092115038","0.958573219180142","2"
"No","2015","Hesse","in school","25","","","","2"
"No","2015","Hesse","inadequately","34","0.989656317451565","0.956605924072383","1.02270671083075","2"
"No","2015","Hesse","general elemantary","171","0.946904893014746","0.913965277898305","0.979844508131187","2"
"No","2015","Hesse","middle vocational","684","0.956296320239678","0.941311542177283","0.971281098302074","2"
"No","2015","Hesse","vocational + Abi","156","0.963744190121629","0.934504823775054","0.992983556468203","2"
"No","2015","Hesse","higher vocational","74","0.920025252885332","0.859827940556996","0.980222565213668","2"
"No","2015","Hesse","higher education","461","0.96331449107889","0.946461947318714","0.980167034839066","2"
"No","2015","Rhineland-Palatinate,Saarland","in school","22","","","","2"
"No","2015","Rhineland-Palatinate,Saarland","inadequately","20","","","","2"
"No","2015","Rhineland-Palatinate,Saarland","general elemantary","237","0.970222485671099","0.948895323723978","0.991549647618221","2"
"No","2015","Rhineland-Palatinate,Saarland","middle vocational","669","0.928683209471827","0.909713176920443","0.947653242023211","2"
"No","2015","Rhineland-Palatinate,Saarland","vocational + Abi","110","0.974938812535925","0.946118520852091","1.00375910421976","2"
"No","2015","Rhineland-Palatinate,Saarland","higher vocational","86","0.891108803996607","0.827456236144623","0.95476137184859","2"
"No","2015","Rhineland-Palatinate,Saarland","higher education","254","0.940196688491677","0.911860337317715","0.968533039665639","2"
"No","2015","Baden-Württemberg","in school","45","1","1","1","2"
"No","2015","Baden-Württemberg","inadequately","30","0.887585157728483","0.778141664803919","0.997028650653048","2"
"No","2015","Baden-Württemberg","general elemantary","344","0.966702268564196","0.948039004260719","0.985365532867673","2"
"No","2015","Baden-Württemberg","middle vocational","1228","0.934537327140683","0.921112630259513","0.947962024021852","2"
"No","2015","Baden-Württemberg","vocational + Abi","221","0.939461008833098","0.908573184435564","0.970348833230632","2"
"No","2015","Baden-Württemberg","higher vocational","193","0.9682474779209","0.944245144681088","0.992249811160712","2"
"No","2015","Baden-Württemberg","higher education","725","0.936129723346038","0.918790931701829","0.953468514990246","2"
"Yes","2015","Schleswig-Holstein","in school","","","","","1"
"Yes","2015","Schleswig-Holstein","inadequately","","","","","1"
"Yes","2015","Schleswig-Holstein","general elemantary","8","","","","1"
"Yes","2015","Schleswig-Holstein","middle vocational","28","","","","1"
"Yes","2015","Schleswig-Holstein","vocational + Abi","4","","","","1"
"Yes","2015","Schleswig-Holstein","higher vocational","1","","","","1"
"Yes","2015","Schleswig-Holstein","higher education","7","","","","1"
"Yes","2015","Hamburg","in school","","","","","1"
"Yes","2015","Hamburg","inadequately","1","","","","1"
"Yes","2015","Hamburg","general elemantary","4","","","","1"
"Yes","2015","Hamburg","middle vocational","10","","","","1"
"Yes","2015","Hamburg","vocational + Abi","","","","","1"
"Yes","2015","Hamburg","higher vocational","2","","","","1"
"Yes","2015","Hamburg","higher education","12","","","","1"
"Yes","2015","Lower Saxony","in school","","","","","1"
"Yes","2015","Lower Saxony","inadequately","","","","","1"
"Yes","2015","Lower Saxony","general elemantary","7","","","","1"
"Yes","2015","Lower Saxony","middle vocational","66","0.0593162501365208","0.0455800189945101","0.0730524812785314","1"
"Yes","2015","Lower Saxony","vocational + Abi","6","","","","1"
"Yes","2015","Lower Saxony","higher vocational","5","","","","1"
"Yes","2015","Lower Saxony","higher education","20","","","","1"
"Yes","2015","Bremen","in school","","","","","1"
"Yes","2015","Bremen","inadequately","","","","","1"
"Yes","2015","Bremen","general elemantary","2","","","","1"
"Yes","2015","Bremen","middle vocational","3","","","","1"
"Yes","2015","Bremen","vocational + Abi","1","","","","1"
"Yes","2015","Bremen","higher vocational","1","","","","1"
"Yes","2015","Bremen","higher education","3","","","","1"
"Yes","2015","North Rhine-Westphalia","in school","","","","","1"
"Yes","2015","North Rhine-Westphalia","inadequately","5","","","","1"
"Yes","2015","North Rhine-Westphalia","general elemantary","28","","","","1"
"Yes","2015","North Rhine-Westphalia","middle vocational","109","0.0624254711785058","0.052473273881364","0.0723776684756475","1"
"Yes","2015","North Rhine-Westphalia","vocational + Abi","22","","","","1"
"Yes","2015","North Rhine-Westphalia","higher vocational","18","","","","1"
"Yes","2015","North Rhine-Westphalia","higher education","52","0.0550408443524099","0.0414267808198577","0.068654907884962","1"
"Yes","2015","Hesse","in school","","","","","1"
"Yes","2015","Hesse","inadequately","2","","","","1"
"Yes","2015","Hesse","general elemantary","7","","","","1"
"Yes","2015","Hesse","middle vocational","31","0.0437036797603215","0.0287189016979262","0.0586884578227168","1"
"Yes","2015","Hesse","vocational + Abi","1","","","","1"
"Yes","2015","Hesse","higher vocational","4","","","","1"
"Yes","2015","Hesse","higher education","17","","","","1"
"Yes","2015","Baden-Württemberg","in school","","","","","1"
"Yes","2015","Baden-Württemberg","inadequately","2","","","","1"
"Yes","2015","Baden-Württemberg","general elemantary","11","","","","1"
"Yes","2015","Baden-Württemberg","middle vocational","76","0.0654626728593174","0.0520379759781481","0.0788873697404866","1"
"Yes","2015","Baden-Württemberg","vocational + Abi","8","","","","1"
"Yes","2015","Baden-Württemberg","higher vocational","12","","","","1"
"Yes","2015","Baden-Württemberg","higher education","39","0.0638702766539625","0.0465314850097536","0.0812090682981714","1"
"Yes","2015","Bavaria","in school","","","","","1"
"Yes","2015","Bavaria","inadequately","1","","","","1"
"Yes","2015","Bavaria","general elemantary","13","","","","1"
"Yes","2015","Bavaria","middle vocational","88","0.0633541110011181","0.0527205691821223","0.0739876528201138","1"
"Yes","2015","Bavaria","vocational + Abi","8","","","","1"
"Yes","2015","Bavaria","higher vocational","11","","","","1"
"Yes","2015","Bavaria","higher education","43","0.040828963716253","0.027892950464781","0.0537649769677251","1"
"Yes","2015","Berlin","in school","","","","","1"
"Yes","2015","Berlin","inadequately","1","","","","1"
"Yes","2015","Berlin","general elemantary","1","","","","1"
"Yes","2015","Berlin","middle vocational","21","","","","1"
"Yes","2015","Berlin","vocational + Abi","","","","","1"
"Yes","2015","Berlin","higher vocational","8","","","","1"
"Yes","2015","Berlin","higher education","20","","","","1"
"Yes","2015","Brandenburg","in school","","","","","1"
"Yes","2015","Brandenburg","inadequately","","","","","1"
"Yes","2015","Brandenburg","general elemantary","3","","","","1"
"Yes","2015","Brandenburg","middle vocational","26","","","","1"
"Yes","2015","Brandenburg","vocational + Abi","3","","","","1"
"Yes","2015","Brandenburg","higher vocational","3","","","","1"
"Yes","2015","Brandenburg","higher education","18","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","in school","","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","inadequately","1","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","middle vocational","16","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","higher vocational","5","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","higher education","10","","","","1"
"Yes","2015","Saxony","in school","","","","","1"
"Yes","2015","Saxony","inadequately","","","","","1"
"Yes","2015","Saxony","general elemantary","2","","","","1"
"Yes","2015","Saxony","middle vocational","28","","","","1"
"Yes","2015","Saxony","vocational + Abi","2","","","","1"
"Yes","2015","Saxony","higher vocational","7","","","","1"
"Yes","2015","Saxony","higher education","22","","","","1"
"Yes","2015","Saxony-Anhalt","in school","","","","","1"
"Yes","2015","Saxony-Anhalt","inadequately","","","","","1"
"Yes","2015","Saxony-Anhalt","general elemantary","3","","","","1"
"Yes","2015","Saxony-Anhalt","middle vocational","29","","","","1"
"Yes","2015","Saxony-Anhalt","vocational + Abi","","","","","1"
"Yes","2015","Saxony-Anhalt","higher vocational","5","","","","1"
"Yes","2015","Saxony-Anhalt","higher education","13","","","","1"
"Yes","2015","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Yes","2015","Rhineland-Palatinate,Saarland","inadequately","2","","","","1"
"Yes","2015","Rhineland-Palatinate,Saarland","general elemantary","7","","","","1"
"Yes","2015","Rhineland-Palatinate,Saarland","middle vocational","38","0.0713167905281731","0.052346757976789","0.0902868230795571","1"
"Yes","2015","Rhineland-Palatinate,Saarland","vocational + Abi","3","","","","1"
"Yes","2015","Rhineland-Palatinate,Saarland","higher vocational","6","","","","1"
"Yes","2015","Rhineland-Palatinate,Saarland","higher education","15","","","","1"
"Yes","2015","Thuringia","in school","","","","","1"
"Yes","2015","Thuringia","inadequately","","","","","1"
"Yes","2015","Thuringia","general elemantary","1","","","","1"
"Yes","2015","Thuringia","middle vocational","22","","","","1"
"Yes","2015","Thuringia","vocational + Abi","2","","","","1"
"Yes","2015","Thuringia","higher vocational","4","","","","1"
"Yes","2015","Thuringia","higher education","16","","","","1"
"No","2016","Bavaria","in school","","","","","2"
"No","2016","Bavaria","inadequately","","","","","2"
"No","2016","Bavaria","general elemantary","","","","","2"
"No","2016","Bavaria","middle vocational","","","","","2"
"No","2016","Bavaria","vocational + Abi","","","","","2"
"No","2016","Bavaria","higher vocational","","","","","2"
"No","2016","Bavaria","higher education","","","","","2"
"No","2016","Berlin","in school","","","","","2"
"No","2016","Berlin","inadequately","","","","","2"
"No","2016","Berlin","general elemantary","","","","","2"
"No","2016","Berlin","middle vocational","","","","","2"
"No","2016","Berlin","vocational + Abi","","","","","2"
"No","2016","Berlin","higher vocational","","","","","2"
"No","2016","Berlin","higher education","","","","","2"
"No","2016","Brandenburg","in school","","","","","2"
"No","2016","Brandenburg","inadequately","","","","","2"
"No","2016","Brandenburg","general elemantary","","","","","2"
"No","2016","Brandenburg","middle vocational","","","","","2"
"No","2016","Brandenburg","vocational + Abi","","","","","2"
"No","2016","Brandenburg","higher vocational","","","","","2"
"No","2016","Brandenburg","higher education","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","in school","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","higher education","","","","","2"
"No","2016","Saxony","in school","","","","","2"
"No","2016","Saxony","inadequately","","","","","2"
"No","2016","Saxony","general elemantary","","","","","2"
"No","2016","Saxony","middle vocational","","","","","2"
"No","2016","Saxony","vocational + Abi","","","","","2"
"No","2016","Saxony","higher vocational","","","","","2"
"No","2016","Saxony","higher education","","","","","2"
"No","2016","Saxony-Anhalt","in school","","","","","2"
"No","2016","Saxony-Anhalt","inadequately","","","","","2"
"No","2016","Saxony-Anhalt","general elemantary","","","","","2"
"No","2016","Saxony-Anhalt","middle vocational","","","","","2"
"No","2016","Saxony-Anhalt","vocational + Abi","","","","","2"
"No","2016","Saxony-Anhalt","higher vocational","","","","","2"
"No","2016","Saxony-Anhalt","higher education","","","","","2"
"No","2016","Thuringia","in school","","","","","2"
"No","2016","Thuringia","inadequately","","","","","2"
"No","2016","Thuringia","general elemantary","","","","","2"
"No","2016","Thuringia","middle vocational","","","","","2"
"No","2016","Thuringia","vocational + Abi","","","","","2"
"No","2016","Thuringia","higher vocational","","","","","2"
"No","2016","Thuringia","higher education","","","","","2"
"No","2016","Schleswig-Holstein","in school","","","","","2"
"No","2016","Schleswig-Holstein","inadequately","","","","","2"
"No","2016","Schleswig-Holstein","general elemantary","","","","","2"
"No","2016","Schleswig-Holstein","middle vocational","","","","","2"
"No","2016","Schleswig-Holstein","vocational + Abi","","","","","2"
"No","2016","Schleswig-Holstein","higher vocational","","","","","2"
"No","2016","Schleswig-Holstein","higher education","","","","","2"
"No","2016","Hamburg","in school","","","","","2"
"No","2016","Hamburg","inadequately","","","","","2"
"No","2016","Hamburg","general elemantary","","","","","2"
"No","2016","Hamburg","middle vocational","","","","","2"
"No","2016","Hamburg","vocational + Abi","","","","","2"
"No","2016","Hamburg","higher vocational","","","","","2"
"No","2016","Hamburg","higher education","","","","","2"
"No","2016","Lower Saxony","in school","","","","","2"
"No","2016","Lower Saxony","inadequately","","","","","2"
"No","2016","Lower Saxony","general elemantary","","","","","2"
"No","2016","Lower Saxony","middle vocational","","","","","2"
"No","2016","Lower Saxony","vocational + Abi","","","","","2"
"No","2016","Lower Saxony","higher vocational","","","","","2"
"No","2016","Lower Saxony","higher education","","","","","2"
"No","2016","Bremen","in school","","","","","2"
"No","2016","Bremen","inadequately","","","","","2"
"No","2016","Bremen","general elemantary","","","","","2"
"No","2016","Bremen","middle vocational","","","","","2"
"No","2016","Bremen","vocational + Abi","","","","","2"
"No","2016","Bremen","higher vocational","","","","","2"
"No","2016","Bremen","higher education","","","","","2"
"No","2016","North Rhine-Westphalia","in school","","","","","2"
"No","2016","North Rhine-Westphalia","inadequately","","","","","2"
"No","2016","North Rhine-Westphalia","general elemantary","","","","","2"
"No","2016","North Rhine-Westphalia","middle vocational","","","","","2"
"No","2016","North Rhine-Westphalia","vocational + Abi","","","","","2"
"No","2016","North Rhine-Westphalia","higher vocational","","","","","2"
"No","2016","North Rhine-Westphalia","higher education","","","","","2"
"No","2016","Hesse","in school","","","","","2"
"No","2016","Hesse","inadequately","","","","","2"
"No","2016","Hesse","general elemantary","","","","","2"
"No","2016","Hesse","middle vocational","","","","","2"
"No","2016","Hesse","vocational + Abi","","","","","2"
"No","2016","Hesse","higher vocational","","","","","2"
"No","2016","Hesse","higher education","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","in school","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","general elemantary","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","middle vocational","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","higher vocational","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","higher education","","","","","2"
"No","2016","Baden-Württemberg","in school","","","","","2"
"No","2016","Baden-Württemberg","inadequately","","","","","2"
"No","2016","Baden-Württemberg","general elemantary","","","","","2"
"No","2016","Baden-Württemberg","middle vocational","","","","","2"
"No","2016","Baden-Württemberg","vocational + Abi","","","","","2"
"No","2016","Baden-Württemberg","higher vocational","","","","","2"
"No","2016","Baden-Württemberg","higher education","","","","","2"
"Yes","2016","Saxony-Anhalt","in school","","","","","1"
"Yes","2016","Saxony-Anhalt","inadequately","","","","","1"
"Yes","2016","Saxony-Anhalt","general elemantary","","","","","1"
"Yes","2016","Saxony-Anhalt","middle vocational","","","","","1"
"Yes","2016","Saxony-Anhalt","vocational + Abi","","","","","1"
"Yes","2016","Saxony-Anhalt","higher vocational","","","","","1"
"Yes","2016","Saxony-Anhalt","higher education","","","","","1"
"Yes","2016","Schleswig-Holstein","in school","","","","","1"
"Yes","2016","Schleswig-Holstein","inadequately","","","","","1"
"Yes","2016","Schleswig-Holstein","general elemantary","","","","","1"
"Yes","2016","Schleswig-Holstein","middle vocational","","","","","1"
"Yes","2016","Schleswig-Holstein","vocational + Abi","","","","","1"
"Yes","2016","Schleswig-Holstein","higher vocational","","","","","1"
"Yes","2016","Schleswig-Holstein","higher education","","","","","1"
"Yes","2016","Hamburg","in school","","","","","1"
"Yes","2016","Hamburg","inadequately","","","","","1"
"Yes","2016","Hamburg","general elemantary","","","","","1"
"Yes","2016","Hamburg","middle vocational","","","","","1"
"Yes","2016","Hamburg","vocational + Abi","","","","","1"
"Yes","2016","Hamburg","higher vocational","","","","","1"
"Yes","2016","Hamburg","higher education","","","","","1"
"Yes","2016","Lower Saxony","in school","","","","","1"
"Yes","2016","Lower Saxony","inadequately","","","","","1"
"Yes","2016","Lower Saxony","general elemantary","","","","","1"
"Yes","2016","Lower Saxony","middle vocational","","","","","1"
"Yes","2016","Lower Saxony","vocational + Abi","","","","","1"
"Yes","2016","Lower Saxony","higher vocational","","","","","1"
"Yes","2016","Lower Saxony","higher education","","","","","1"
"Yes","2016","Bremen","in school","","","","","1"
"Yes","2016","Bremen","inadequately","","","","","1"
"Yes","2016","Bremen","general elemantary","","","","","1"
"Yes","2016","Bremen","middle vocational","","","","","1"
"Yes","2016","Bremen","vocational + Abi","","","","","1"
"Yes","2016","Bremen","higher vocational","","","","","1"
"Yes","2016","Bremen","higher education","","","","","1"
"Yes","2016","North Rhine-Westphalia","in school","","","","","1"
"Yes","2016","North Rhine-Westphalia","inadequately","","","","","1"
"Yes","2016","North Rhine-Westphalia","general elemantary","","","","","1"
"Yes","2016","North Rhine-Westphalia","middle vocational","","","","","1"
"Yes","2016","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Yes","2016","North Rhine-Westphalia","higher vocational","","","","","1"
"Yes","2016","North Rhine-Westphalia","higher education","","","","","1"
"Yes","2016","Hesse","in school","","","","","1"
"Yes","2016","Hesse","inadequately","","","","","1"
"Yes","2016","Hesse","general elemantary","","","","","1"
"Yes","2016","Hesse","middle vocational","","","","","1"
"Yes","2016","Hesse","vocational + Abi","","","","","1"
"Yes","2016","Hesse","higher vocational","","","","","1"
"Yes","2016","Hesse","higher education","","","","","1"
"Yes","2016","Baden-Württemberg","in school","","","","","1"
"Yes","2016","Baden-Württemberg","inadequately","","","","","1"
"Yes","2016","Baden-Württemberg","general elemantary","","","","","1"
"Yes","2016","Baden-Württemberg","middle vocational","","","","","1"
"Yes","2016","Baden-Württemberg","vocational + Abi","","","","","1"
"Yes","2016","Baden-Württemberg","higher vocational","","","","","1"
"Yes","2016","Baden-Württemberg","higher education","","","","","1"
"Yes","2016","Bavaria","in school","","","","","1"
"Yes","2016","Bavaria","inadequately","","","","","1"
"Yes","2016","Bavaria","general elemantary","","","","","1"
"Yes","2016","Bavaria","middle vocational","","","","","1"
"Yes","2016","Bavaria","vocational + Abi","","","","","1"
"Yes","2016","Bavaria","higher vocational","","","","","1"
"Yes","2016","Bavaria","higher education","","","","","1"
"Yes","2016","Berlin","in school","","","","","1"
"Yes","2016","Berlin","inadequately","","","","","1"
"Yes","2016","Berlin","general elemantary","","","","","1"
"Yes","2016","Berlin","middle vocational","","","","","1"
"Yes","2016","Berlin","vocational + Abi","","","","","1"
"Yes","2016","Berlin","higher vocational","","","","","1"
"Yes","2016","Berlin","higher education","","","","","1"
"Yes","2016","Brandenburg","in school","","","","","1"
"Yes","2016","Brandenburg","inadequately","","","","","1"
"Yes","2016","Brandenburg","general elemantary","","","","","1"
"Yes","2016","Brandenburg","middle vocational","","","","","1"
"Yes","2016","Brandenburg","vocational + Abi","","","","","1"
"Yes","2016","Brandenburg","higher vocational","","","","","1"
"Yes","2016","Brandenburg","higher education","","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","in school","","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Yes","2016","Saxony","in school","","","","","1"
"Yes","2016","Saxony","inadequately","","","","","1"
"Yes","2016","Saxony","general elemantary","","","","","1"
"Yes","2016","Saxony","middle vocational","","","","","1"
"Yes","2016","Saxony","vocational + Abi","","","","","1"
"Yes","2016","Saxony","higher vocational","","","","","1"
"Yes","2016","Saxony","higher education","","","","","1"
"Yes","2016","Thuringia","in school","","","","","1"
"Yes","2016","Thuringia","inadequately","","","","","1"
"Yes","2016","Thuringia","general elemantary","","","","","1"
"Yes","2016","Thuringia","middle vocational","","","","","1"
"Yes","2016","Thuringia","vocational + Abi","","","","","1"
"Yes","2016","Thuringia","higher vocational","","","","","1"
"Yes","2016","Thuringia","higher education","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"No","2017","Bavaria","in school","57","1","1","1","2"
"No","2017","Bavaria","inadequately","54","0.990201223713655","0.964402291695729","1.01600015573158","2"
"No","2017","Bavaria","general elemantary","419","0.973946784097318","0.958942944034048","0.988950624160588","2"
"No","2017","Bavaria","middle vocational","1906","0.937788207571316","0.927191851017029","0.948384564125602","2"
"No","2017","Bavaria","vocational + Abi","297","0.955238141086713","0.932107440460815","0.978368841712611","2"
"No","2017","Bavaria","higher vocational","254","0.951206742509383","0.925461954647397","0.976951530371369","2"
"No","2017","Bavaria","higher education","992","0.950521308309814","0.93735377990563","0.963688836713998","2"
"No","2017","Berlin","in school","9","","","","2"
"No","2017","Berlin","inadequately","14","","","","2"
"No","2017","Berlin","general elemantary","66","0.995000363489923","0.978111846122537","1.01188888085731","2"
"No","2017","Berlin","middle vocational","330","0.915119775343218","0.88620923469768","0.944030315988756","2"
"No","2017","Berlin","vocational + Abi","70","0.998697673690406","0.99030895090448","1.00708639647633","2"
"No","2017","Berlin","higher vocational","53","0.82678703272527","0.732589554727867","0.920984510722673","2"
"No","2017","Berlin","higher education","379","0.952315308077177","0.931432063795643","0.97319855235871","2"
"No","2017","Brandenburg","in school","14","","","","2"
"No","2017","Brandenburg","inadequately","8","","","","2"
"No","2017","Brandenburg","general elemantary","78","0.946525250527261","0.898124786404505","0.994925714650017","2"
"No","2017","Brandenburg","middle vocational","487","0.900772994950818","0.874977381482466","0.926568608419171","2"
"No","2017","Brandenburg","vocational + Abi","74","0.985884012623851","0.959361794800063","1.01240623044764","2"
"No","2017","Brandenburg","higher vocational","66","0.953411178397243","0.904388176749548","1.00243418004494","2"
"No","2017","Brandenburg","higher education","237","0.896974891243745","0.85966365106392","0.93428613142357","2"
"No","2017","Mecklenburg-Western Pomerania","in school","10","","","","2"
"No","2017","Mecklenburg-Western Pomerania","inadequately","8","","","","2"
"No","2017","Mecklenburg-Western Pomerania","general elemantary","35","1","1","1","2"
"No","2017","Mecklenburg-Western Pomerania","middle vocational","287","0.911152288401604","0.879115764653406","0.943188812149801","2"
"No","2017","Mecklenburg-Western Pomerania","vocational + Abi","30","1","1","1","2"
"No","2017","Mecklenburg-Western Pomerania","higher vocational","43","0.933595217163296","0.862411911618305","1.00477852270829","2"
"No","2017","Mecklenburg-Western Pomerania","higher education","129","0.961313318476538","0.928902361405067","0.993724275548008","2"
"No","2017","Saxony","in school","24","","","","2"
"No","2017","Saxony","inadequately","7","","","","2"
"No","2017","Saxony","general elemantary","104","0.977197368441212","0.949044682038071","1.00535005484435","2"
"No","2017","Saxony","middle vocational","829","0.967066581865573","0.955104366262678","0.979028797468468","2"
"No","2017","Saxony","vocational + Abi","83","0.965640696193837","0.92714352455199","1.00413786783568","2"
"No","2017","Saxony","higher vocational","110","0.922256818685058","0.874546480226951","0.969967157143165","2"
"No","2017","Saxony","higher education","405","0.928875363659767","0.904721188345383","0.953029538974151","2"
"No","2017","Saxony-Anhalt","in school","7","","","","2"
"No","2017","Saxony-Anhalt","inadequately","15","","","","2"
"No","2017","Saxony-Anhalt","general elemantary","74","0.931346622338191","0.875230530663848","0.987462714012535","2"
