"pgfamstd","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Divorced","2014","North Rhine-Westphalia","indirect migration background","30","0.0465217621568642","0.0290625091711737","0.0639810151425547","4"
"Divorced","2014","Hesse","no migration background","136","0.113879899454583","0.0965583528857605","0.131201446023406","4"
"Divorced","2014","Hesse","direct migration background","39","0.10250602391149","0.0749078996377818","0.130104148185197","4"
"Divorced","2014","Hesse","indirect migration background","6","","","","4"
"Divorced","2014","Rhineland-Palatinate,Saarland","no migration background","111","0.0971753495754004","0.0797819186981912","0.11456878045261","4"
"Divorced","2014","Rhineland-Palatinate,Saarland","direct migration background","22","","","","4"
"Divorced","2014","Rhineland-Palatinate,Saarland","indirect migration background","7","","","","4"
"Divorced","2014","Baden-Württemberg","no migration background","179","0.0829794673547971","0.0715046322037126","0.0944543025058817","4"
"Divorced","2014","Baden-Württemberg","direct migration background","52","0.0708215260970021","0.052450247101186","0.0891928050928182","4"
"Divorced","2014","Baden-Württemberg","indirect migration background","15","","","","4"
"Divorced","2014","Bavaria","no migration background","336","0.114177413981748","0.103305357126337","0.12504947083716","4"
"Divorced","2014","Bavaria","direct migration background","78","0.11381642594604","0.0931251095696486","0.134507742322431","4"
"Divorced","2014","Brandenburg","indirect migration background","","","","","4"
"Divorced","2014","Mecklenburg-Western Pomerania","no migration background","64","0.139606593287597","0.110347880889943","0.168865305685251","4"
"Divorced","2014","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Divorced","2014","Mecklenburg-Western Pomerania","indirect migration background","1","","","","4"
"Divorced","2014","Saxony","no migration background","137","0.10736546905228","0.0918886996524393","0.122842238452122","4"
"Divorced","2014","Saxony","direct migration background","8","","","","4"
"Divorced","2014","Saxony","indirect migration background","","","","","4"
"Divorced","2014","Saxony-Anhalt","no migration background","75","0.0823872745137964","0.0642518585553426","0.10052269047225","4"
"Divorced","2014","Saxony-Anhalt","direct migration background","5","","","","4"
"Divorced","2014","Saxony-Anhalt","indirect migration background","2","","","","4"
"Divorced","2014","Thuringia","no migration background","78","0.103774322262451","0.0844526030588151","0.123096041466086","4"
"Divorced","2014","Thuringia","direct migration background","4","","","","4"
"Divorced","2014","Thuringia","indirect migration background","","","","","4"
"Divorced","2014","Schleswig-Holstein","indirect migration background","2","","","","4"
"Divorced","2014","Hamburg","no migration background","35","0.113225932132829","0.0775474622070342","0.148904402058624","4"
"Divorced","2014","Hamburg","direct migration background","12","","","","4"
"Divorced","2014","Hamburg","indirect migration background","1","","","","4"
"Divorced","2014","Lower Saxony","indirect migration background","2","","","","4"
"Divorced","2014","Bremen","no migration background","20","","","","4"
"Divorced","2014","Bremen","direct migration background","3","","","","4"
"Divorced","2014","Berlin","no migration background","97","0.130910394228413","0.107681693170823","0.154139095286002","4"
"Divorced","2014","Berlin","direct migration background","16","","","","4"
"Divorced","2014","Brandenburg","direct migration background","1","","","","4"
"Divorced","2014","Schleswig-Holstein","no migration background","83","0.116488530892774","0.0929736518042634","0.140003409981285","4"
"Divorced","2014","Schleswig-Holstein","direct migration background","7","","","","4"
"Divorced","2014","Lower Saxony","no migration background","184","0.0765953007365126","0.0650659527296777","0.0881246487433476","4"
"Divorced","2014","Lower Saxony","direct migration background","37","0.0660088687113137","0.0439564549972622","0.0880612824253651","4"
"Divorced","2014","Bremen","indirect migration background","","","","","4"
"Divorced","2014","North Rhine-Westphalia","no migration background","379","0.0955697983266817","0.0862697137547965","0.104869882898567","4"
"Divorced","2014","Bavaria","indirect migration background","20","","","","4"
"Divorced","2014","Brandenburg","no migration background","88","0.0863255383863227","0.0682660424340866","0.104385034338559","4"
"Divorced","2014","Berlin","indirect migration background","2","","","","4"
"Married","2014","North Rhine-Westphalia","direct migration background","987","0.645896900759732","0.620554281052019","0.671239520467446","1"
"Married","2014","North Rhine-Westphalia","indirect migration background","209","0.24030528387033","0.204885704440783","0.275724863299876","1"
"Married","2014","Hesse","no migration background","762","0.515662322463297","0.488411873504174","0.542912771422419","1"
"Married","2014","Hesse","direct migration background","325","0.570458497425989","0.525417946550644","0.615499048301334","1"
"Married","2014","Hesse","indirect migration background","62","0.282747692360499","0.217322063050156","0.348173321670843","1"
"Married","2014","Rhineland-Palatinate,Saarland","no migration background","645","0.4789559131188","0.449620615336252","0.508291210901348","1"
"Married","2014","Rhineland-Palatinate,Saarland","direct migration background","257","0.66127621074659","0.613628418194526","0.708924003298654","1"
"Married","2014","Rhineland-Palatinate,Saarland","indirect migration background","34","0.186167515170717","0.119256768468996","0.253078261872439","1"
"Married","2014","Baden-Württemberg","no migration background","1334","0.518146789737616","0.497361533248784","0.538932046226448","1"
"Married","2014","Baden-Württemberg","direct migration background","550","0.707346237854782","0.674762548104975","0.739929927604589","1"
"Married","2014","Baden-Württemberg","indirect migration background","137","0.291526148177932","0.243076524160542","0.339975772195322","1"
"Married","2014","Bavaria","no migration background","1898","0.503929380599185","0.486836910381032","0.521021850817338","1"
"Married","2014","Bavaria","direct migration background","630","0.6260829432035","0.594559955265333","0.657605931141668","1"
"Married","2014","Bavaria","indirect migration background","125","0.297512168578306","0.246621399543965","0.348402937612648","1"
"Married","2014","Berlin","no migration background","381","0.3858484211031","0.352324737613696","0.419372104592505","1"
"Married","2014","Berlin","direct migration background","62","0.329372591684312","0.250092236936435","0.408652946432189","1"
"Married","2014","Berlin","indirect migration background","25","","","","1"
"Married","2014","Brandenburg","no migration background","512","0.518332718093846","0.486202171095423","0.550463265092269","1"
"Married","2014","Brandenburg","direct migration background","71","0.575182955219666","0.480180376890175","0.670185533549157","1"
"Married","2014","Brandenburg","indirect migration background","5","","","","1"
"Married","2014","Schleswig-Holstein","no migration background","387","0.499766006098798","0.463116761554707","0.536415250642889","1"
"Married","2014","Schleswig-Holstein","direct migration background","122","0.686616940192131","0.618851720000665","0.754382160383597","1"
"Married","2014","Schleswig-Holstein","indirect migration background","21","","","","1"
"Married","2014","Hamburg","no migration background","155","0.443421983851779","0.387485081656458","0.499358886047101","1"
"Married","2014","Hamburg","direct migration background","82","0.674607627884034","0.587447891237803","0.761767364530264","1"
"Married","2014","Hamburg","indirect migration background","10","","","","1"
"Married","2014","Lower Saxony","no migration background","1184","0.519700039347845","0.49804094487197","0.541359133823719","1"
"Married","2014","Lower Saxony","direct migration background","331","0.595366118619165","0.551774119024151","0.63895811821418","1"
"Married","2014","Lower Saxony","indirect migration background","41","0.248276744148896","0.174297573723327","0.322255914574465","1"
"Married","2014","Bremen","no migration background","57","0.321284692972905","0.244207236602455","0.398362149343354","1"
"Married","2014","Bremen","direct migration background","43","0.635791326896397","0.519697650429066","0.751885003363728","1"
"Married","2014","Bremen","indirect migration background","3","","","","1"
"Married","2014","North Rhine-Westphalia","no migration background","2240","0.528255739715221","0.512464564236837","0.544046915193604","1"
"Married","2014","Mecklenburg-Western Pomerania","no migration background","289","0.492524779856718","0.450318684916221","0.534730874797214","1"
"Married","2014","Mecklenburg-Western Pomerania","direct migration background","13","","","","1"
"Married","2014","Mecklenburg-Western Pomerania","indirect migration background","4","","","","1"
"Married","2014","Saxony","no migration background","885","0.500669837836585","0.475673247547607","0.525666428125563","1"
"Married","2014","Saxony","direct migration background","48","0.54104611960917","0.429743754022148","0.652348485196193","1"
"Married","2014","Saxony","indirect migration background","7","","","","1"
"Married","2014","Saxony-Anhalt","no migration background","489","0.490395581040695","0.457422646082104","0.523368515999286","1"
"Married","2014","Saxony-Anhalt","direct migration background","46","0.680519460343783","0.568028246678786","0.793010674008779","1"
"Married","2014","Saxony-Anhalt","indirect migration background","4","","","","1"
"Married","2014","Thuringia","no migration background","551","0.510043594428442","0.478371667196688","0.541715521660195","1"
"Married","2014","Thuringia","direct migration background","28","","","","1"
"Married","2014","Thuringia","indirect migration background","6","","","","1"
"Married, but separated","2014","North Rhine-Westphalia","direct migration background","38","0.0362681857927361","0.0263610969813681","0.046175274604104","2"
"Married, but separated","2014","North Rhine-Westphalia","indirect migration background","7","","","","2"
"Married, but separated","2014","Hesse","no migration background","46","0.036767456517393","0.0265058773160704","0.0470290357187155","2"
"Married, but separated","2014","Hesse","direct migration background","9","","","","2"
"Married, but separated","2014","Hesse","indirect migration background","3","","","","2"
"Married, but separated","2014","Rhineland-Palatinate,Saarland","no migration background","32","0.0217708097204719","0.0132011595093629","0.030340459931581","2"
"Married, but separated","2014","Rhineland-Palatinate,Saarland","direct migration background","9","","","","2"
"Married, but separated","2014","Brandenburg","indirect migration background","","","","","2"
"Married, but separated","2014","Mecklenburg-Western Pomerania","no migration background","10","","","","2"
"Married, but separated","2014","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"Married, but separated","2014","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Married, but separated","2014","Saxony","no migration background","22","","","","2"
"Married, but separated","2014","Saxony","direct migration background","4","","","","2"
"Married, but separated","2014","Saxony","indirect migration background","1","","","","2"
"Married, but separated","2014","Saxony-Anhalt","no migration background","14","","","","2"
"Married, but separated","2014","Saxony-Anhalt","direct migration background","2","","","","2"
"Married, but separated","2014","Saxony-Anhalt","indirect migration background","","","","","2"
"Married, but separated","2014","Thuringia","no migration background","16","","","","2"
"Married, but separated","2014","Thuringia","direct migration background","2","","","","2"
"Married, but separated","2014","Thuringia","indirect migration background","","","","","2"
"Married, but separated","2014","Hamburg","indirect migration background","1","","","","2"
"Married, but separated","2014","Lower Saxony","no migration background","52","0.0195520923016469","0.0135498084902279","0.025554376113066","2"
"Married, but separated","2014","Lower Saxony","direct migration background","11","","","","2"
"Married, but separated","2014","Bavaria","indirect migration background","7","","","","2"
"Married, but separated","2014","Berlin","no migration background","31","0.0361998642714665","0.0233365599532852","0.0490631685896477","2"
"Married, but separated","2014","Berlin","direct migration background","12","","","","2"
"Married, but separated","2014","Berlin","indirect migration background","3","","","","2"
"Married, but separated","2014","Rhineland-Palatinate,Saarland","indirect migration background","2","","","","2"
"Married, but separated","2014","Bavaria","no migration background","72","0.0184840127069511","0.0138793793302983","0.023088646083604","2"
"Married, but separated","2014","Bavaria","direct migration background","19","","","","2"
"Married, but separated","2014","Schleswig-Holstein","indirect migration background","1","","","","2"
"Married, but separated","2014","Hamburg","no migration background","5","","","","2"
"Married, but separated","2014","Hamburg","direct migration background","","","","","2"
"Married, but separated","2014","Lower Saxony","indirect migration background","","","","","2"
"Married, but separated","2014","Bremen","no migration background","3","","","","2"
"Married, but separated","2014","Brandenburg","no migration background","23","","","","2"
"Married, but separated","2014","Brandenburg","direct migration background","4","","","","2"
"Married, but separated","2014","Bremen","direct migration background","2","","","","2"
"Married, but separated","2014","North Rhine-Westphalia","no migration background","113","0.0323937613187974","0.0267933612296934","0.0379941614079014","2"
"Married, but separated","2014","Baden-Württemberg","no migration background","35","0.0132961637896336","0.00853154465723725","0.01806078292203","2"
"Married, but separated","2014","Baden-Württemberg","direct migration background","18","","","","2"
"Married, but separated","2014","Baden-Württemberg","indirect migration background","3","","","","2"
"Married, but separated","2014","Schleswig-Holstein","no migration background","24","","","","2"
"Married, but separated","2014","Bremen","indirect migration background","1","","","","2"
"Married, but separated","2014","Schleswig-Holstein","direct migration background","2","","","","2"
"Single","2014","Brandenburg","indirect migration background","9","","","","3"
"Single","2014","Mecklenburg-Western Pomerania","no migration background","137","0.270123329112786","0.23263815810697","0.307608500118602","3"
"Single","2014","Mecklenburg-Western Pomerania","direct migration background","6","","","","3"
"Single","2014","Mecklenburg-Western Pomerania","indirect migration background","8","","","","3"
"Single","2014","Saxony","no migration background","398","0.295084079427837","0.272283141814885","0.31788501704079","3"
"Single","2014","Saxony","direct migration background","13","","","","3"
"Single","2014","Saxony","indirect migration background","23","","","","3"
"Single","2014","Lower Saxony","no migration background","489","0.283842939329277","0.264297257178297","0.303388621480257","3"
"Single","2014","Hesse","indirect migration background","109","0.667630017001765","0.59919297631991","0.736067057683621","3"
"Single","2014","Rhineland-Palatinate,Saarland","no migration background","238","0.285038518717422","0.258529198318669","0.311547839116174","3"
"Single","2014","Rhineland-Palatinate,Saarland","direct migration background","80","0.19917883234494","0.15897033444708","0.239387330242799","3"
"Single","2014","Rhineland-Palatinate,Saarland","indirect migration background","87","0.761824518595252","0.688600693216737","0.835048343973766","3"
"Single","2014","Berlin","no migration background","261","0.380385967691507","0.346952729095436","0.413819206287579","3"
"Single","2014","Berlin","direct migration background","42","0.415162404511386","0.332041959915921","0.498282849106851","3"
"Single","2014","Berlin","indirect migration background","35","0.535595303453571","0.414351906907045","0.656838700000098","3"
"Single","2014","Brandenburg","no migration background","230","0.268360323041767","0.239866677876661","0.296853968206873","3"
"Single","2014","Saxony-Anhalt","no migration background","234","0.284869489619814","0.255099179306382","0.314639799933246","3"
"Single","2014","Saxony-Anhalt","direct migration background","11","","","","3"
"Single","2014","Saxony-Anhalt","indirect migration background","22","","","","3"
"Single","2014","Thuringia","no migration background","241","0.269732279236172","0.24161329453661","0.297851263935735","3"
"Single","2014","Schleswig-Holstein","no migration background","177","0.252549582925148","0.220703238174953","0.284395927675344","3"
"Single","2014","Schleswig-Holstein","direct migration background","45","0.180892152065737","0.12465902371934","0.237125280412135","3"
"Single","2014","Schleswig-Holstein","indirect migration background","30","0.679494082479703","0.557267704231079","0.801720460728326","3"
"Single","2014","Hamburg","no migration background","96","0.361072928863263","0.30699128475683","0.415154572969695","3"
"Single","2014","Hamburg","direct migration background","15","","","","3"
"Single","2014","Hamburg","indirect migration background","27","","","","3"
"Single","2014","Lower Saxony","indirect migration background","87","0.736338386619707","0.660885715905445","0.811791057333969","3"
"Single","2014","North Rhine-Westphalia","direct migration background","217","0.196062578631619","0.175024139312603","0.217101017950635","3"
"Single","2014","North Rhine-Westphalia","indirect migration background","310","0.696171168858813","0.658045743716782","0.734296594000844","3"
"Single","2014","Hesse","no migration background","271","0.241273978318471","0.217943987580246","0.264603969056696","3"
"Single","2014","Hesse","direct migration background","84","0.276585944732924","0.23588564333075","0.317286246135098","3"
"Single","2014","Baden-Württemberg","no migration background","534","0.289797734766072","0.270926073892956","0.308669395639189","3"
"Single","2014","Baden-Württemberg","direct migration background","107","0.157724182849706","0.131621599509515","0.183826766189896","3"
"Single","2014","Baden-Württemberg","indirect migration background","181","0.640638273458075","0.589486335524699","0.691790211391451","3"
"Single","2014","Bavaria","no migration background","804","0.280230660887443","0.264877325544132","0.295583996230753","3"
"Single","2014","Bavaria","direct migration background","139","0.161701301732461","0.137714079686332","0.185688523778591","3"
"Single","2014","Bavaria","indirect migration background","155","0.618710268495077","0.564642498107365","0.672778038882789","3"
"Single","2014","Brandenburg","direct migration background","21","","","","3"
"Single","2014","Thuringia","direct migration background","15","","","","3"
"Single","2014","Thuringia","indirect migration background","10","","","","3"
"Single","2014","Lower Saxony","direct migration background","98","0.249425827099432","0.210997530937111","0.287854123261752","3"
"Single","2014","Bremen","no migration background","50","0.426139404090201","0.344515458472385","0.507763349708018","3"
"Single","2014","Bremen","direct migration background","17","","","","3"
"Single","2014","Bremen","indirect migration background","10","","","","3"
"Single","2014","North Rhine-Westphalia","no migration background","884","0.260709868827861","0.246822331958764","0.274597405696958","3"
"Widowed","2014","Brandenburg","indirect migration background","1","","","","5"
"Widowed","2014","Mecklenburg-Western Pomerania","no migration background","39","0.0852906985456838","0.0617105741542798","0.108870822937088","5"
"Widowed","2014","Mecklenburg-Western Pomerania","direct migration background","1","","","","5"
"Widowed","2014","Mecklenburg-Western Pomerania","indirect migration background","","","","","5"
"Widowed","2014","Saxony","no migration background","95","0.07842208255873","0.0649821721798446","0.0918619929376154","5"
"Widowed","2014","Saxony","direct migration background","4","","","","5"
"Widowed","2014","Saxony","indirect migration background","","","","","5"
"Widowed","2014","Saxony-Anhalt","no migration background","71","0.116738992756454","0.095559271539114","0.137918713973793","5"
"Widowed","2014","Saxony-Anhalt","direct migration background","2","","","","5"
"Widowed","2014","Saxony-Anhalt","indirect migration background","","","","","5"
"Widowed","2014","Thuringia","no migration background","71","0.103480981064453","0.0841834324153764","0.12277852971353","5"
"Widowed","2014","Thuringia","direct migration background","1","","","","5"
"Widowed","2014","Thuringia","indirect migration background","","","","","5"
"Widowed","2014","Schleswig-Holstein","no migration background","44","0.100227792242796","0.0782159982601816","0.122239586225411","5"
"Widowed","2014","Schleswig-Holstein","direct migration background","4","","","","5"
"Widowed","2014","Schleswig-Holstein","indirect migration background","2","","","","5"
"Widowed","2014","Hamburg","no migration background","12","","","","5"
"Widowed","2014","Hamburg","direct migration background","2","","","","5"
"Widowed","2014","Hamburg","indirect migration background","","","","","5"
"Widowed","2014","Lower Saxony","no migration background","135","0.100309628284718","0.0872861949221359","0.113333061647301","5"
"Widowed","2014","Lower Saxony","direct migration background","10","","","","5"
"Widowed","2014","Lower Saxony","indirect migration background","1","","","","5"
"Widowed","2014","Bremen","no migration background","11","","","","5"
"Widowed","2014","Bremen","direct migration background","1","","","","5"
"Widowed","2014","Bremen","indirect migration background","","","","","5"
"Widowed","2014","North Rhine-Westphalia","no migration background","223","0.0830708318114392","0.0743404907828292","0.0918011728400492","5"
"Widowed","2014","North Rhine-Westphalia","direct migration background","35","0.0422488032562381","0.031589259914234","0.0529083465982422","5"
"Widowed","2014","North Rhine-Westphalia","indirect migration background","3","","","","5"
"Widowed","2014","Hesse","no migration background","77","0.0924163432462557","0.0766244369749664","0.108208249517545","5"
"Widowed","2014","Hesse","direct migration background","7","","","","5"
"Widowed","2014","Hesse","indirect migration background","2","","","","5"
"Widowed","2014","Rhineland-Palatinate,Saarland","no migration background","88","0.117059408867906","0.0981806082250988","0.135938209510713","5"
"Widowed","2014","Rhineland-Palatinate,Saarland","direct migration background","11","","","","5"
"Widowed","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","","","5"
"Widowed","2014","Baden-Württemberg","no migration background","138","0.0957798443518807","0.083538030847784","0.108021657855977","5"
"Widowed","2014","Baden-Württemberg","direct migration background","22","","","","5"
"Widowed","2014","Baden-Württemberg","indirect migration background","2","","","","5"
"Widowed","2014","Bavaria","no migration background","177","0.0831785318246723","0.0737380045510914","0.0926190590982532","5"
"Widowed","2014","Bavaria","direct migration background","39","0.0696016940753959","0.0530223187966083","0.0861810693541835","5"
"Widowed","2014","Bavaria","indirect migration background","3","","","","5"
"Widowed","2014","Berlin","no migration background","40","0.0666553527055128","0.0494784791940282","0.0838322262169974","5"
"Widowed","2014","Berlin","direct migration background","3","","","","5"
"Widowed","2014","Berlin","indirect migration background","","","","","5"
"Widowed","2014","Brandenburg","no migration background","76","0.105943925048456","0.0861532484201379","0.125734601676775","5"
"Widowed","2014","Brandenburg","direct migration background","7","","","","5"
"Divorced","2015","Baden-Württemberg","direct migration background","47","0.0750490352173354","0.0573473251748646","0.0927507452598062","4"
"Divorced","2015","North Rhine-Westphalia","direct migration background","86","0.0780472298487942","0.0646887984199044","0.091405661277684","4"
"Divorced","2015","North Rhine-Westphalia","indirect migration background","22","","","","4"
"Divorced","2015","Hesse","no migration background","137","0.119192924107848","0.101033565835843","0.137352282379853","4"
"Divorced","2015","Baden-Württemberg","indirect migration background","14","","","","4"
"Divorced","2015","Bavaria","no migration background","314","0.121811900024749","0.110368363660842","0.133255436388656","4"
"Divorced","2015","Bavaria","direct migration background","66","0.109801144627489","0.0909890416000031","0.128613247654975","4"
"Divorced","2015","Hesse","direct migration background","29","","","","4"
"Divorced","2015","Hesse","indirect migration background","5","","","","4"
"Divorced","2015","Rhineland-Palatinate,Saarland","no migration background","108","0.0993181973340955","0.0814640621419386","0.117172332526252","4"
"Divorced","2015","Rhineland-Palatinate,Saarland","direct migration background","24","","","","4"
"Divorced","2015","Rhineland-Palatinate,Saarland","indirect migration background","7","","","","4"
"Divorced","2015","Baden-Württemberg","no migration background","178","0.088796390898179","0.0766679852137754","0.100924796582583","4"
"Divorced","2015","Schleswig-Holstein","no migration background","83","0.123381508726957","0.0988781625453127","0.147884854908601","4"
"Divorced","2015","Schleswig-Holstein","direct migration background","6","","","","4"
"Divorced","2015","Schleswig-Holstein","indirect migration background","2","","","","4"
"Divorced","2015","Hamburg","no migration background","32","0.10419633459657","0.0699653007278919","0.138427368465249","4"
"Divorced","2015","Bavaria","indirect migration background","16","","","","4"
"Divorced","2015","Berlin","no migration background","92","0.143384047564681","0.118467676397617","0.168300418731744","4"
"Divorced","2015","Berlin","direct migration background","14","","","","4"
"Divorced","2015","Berlin","indirect migration background","3","","","","4"
"Divorced","2015","Brandenburg","no migration background","84","0.0808498593048258","0.0630202106197001","0.0986795079899515","4"
"Divorced","2015","Brandenburg","direct migration background","4","","","","4"
"Divorced","2015","Brandenburg","indirect migration background","","","","","4"
"Divorced","2015","Mecklenburg-Western Pomerania","no migration background","63","0.140729179596754","0.111317619741013","0.170140739452495","4"
"Divorced","2015","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Divorced","2015","Mecklenburg-Western Pomerania","indirect migration background","1","","","","4"
"Divorced","2015","Hamburg","direct migration background","13","","","","4"
"Divorced","2015","Hamburg","indirect migration background","1","","","","4"
"Divorced","2015","Lower Saxony","no migration background","187","0.0959651690919338","0.0828244589821897","0.109105879201678","4"
"Divorced","2015","Lower Saxony","direct migration background","32","0.0662212286032348","0.0464063681164097","0.0860360890900599","4"
"Divorced","2015","Lower Saxony","indirect migration background","2","","","","4"
"Divorced","2015","Bremen","no migration background","19","","","","4"
"Divorced","2015","Bremen","direct migration background","2","","","","4"
"Divorced","2015","Bremen","indirect migration background","","","","","4"
"Divorced","2015","North Rhine-Westphalia","no migration background","365","0.0986226807071206","0.0889474263598381","0.108297935054403","4"
"Divorced","2015","Saxony","no migration background","131","0.105784944189455","0.0900248485930113","0.121545039785898","4"
"Divorced","2015","Saxony","direct migration background","8","","","","4"
"Divorced","2015","Saxony","indirect migration background","","","","","4"
"Divorced","2015","Saxony-Anhalt","no migration background","70","0.0856369981950201","0.0666228677908753","0.104651128599165","4"
"Divorced","2015","Saxony-Anhalt","direct migration background","6","","","","4"
"Divorced","2015","Saxony-Anhalt","indirect migration background","2","","","","4"
"Divorced","2015","Thuringia","no migration background","74","0.117234822513105","0.0960997374823901","0.138369907543819","4"
"Divorced","2015","Thuringia","direct migration background","4","","","","4"
"Divorced","2015","Thuringia","indirect migration background","","","","","4"
"Married","2015","North Rhine-Westphalia","direct migration background","1066","0.644906539876993","0.621075548496206","0.668737531257781","1"
"Married","2015","North Rhine-Westphalia","indirect migration background","197","0.236718910078153","0.200289178242496","0.27314864191381","1"
"Married","2015","Hesse","no migration background","719","0.504589149050897","0.47656795915195","0.532610338949844","1"
"Married","2015","Hesse","direct migration background","369","0.596661003874909","0.555361257796499","0.637960749953318","1"
"Married","2015","Hesse","indirect migration background","51","0.246397605600924","0.178993299644217","0.313801911557631","1"
"Married","2015","Rhineland-Palatinate,Saarland","no migration background","623","0.494392198607383","0.464546524100462","0.524237873114304","1"
"Married","2015","Rhineland-Palatinate,Saarland","direct migration background","291","0.589497121754482","0.543894136090283","0.635100107418682","1"
"Married","2015","Rhineland-Palatinate,Saarland","indirect migration background","33","0.139606553057284","0.0783578376576293","0.200855268456938","1"
"Married","2015","Baden-Württemberg","no migration background","1256","0.512895277822914","0.491583294743384","0.534207260902445","1"
"Married","2015","Baden-Württemberg","direct migration background","604","0.668129532779557","0.636492339420473","0.69976672613864","1"
"Married","2015","Baden-Württemberg","indirect migration background","130","0.2902004902336","0.239840259362481","0.340560721104718","1"
"Married","2015","Bavaria","no migration background","1811","0.49584506109592","0.478351564279273","0.513338557912567","1"
"Married","2015","Bavaria","direct migration background","697","0.603939196608947","0.574510709257957","0.633367683959937","1"
"Married","2015","Bavaria","indirect migration background","109","0.265935229601883","0.215686510654999","0.316183948548767","1"
"Married","2015","Berlin","no migration background","353","0.359666888390985","0.325548029036811","0.39378574774516","1"
"Married","2015","Berlin","direct migration background","82","0.325988231197763","0.259512043100791","0.392464419294735","1"
"Married","2015","Berlin","indirect migration background","18","","","","1"
"Married","2015","Brandenburg","no migration background","501","0.526911893013252","0.494256874185318","0.559566911841186","1"
"Married","2015","Brandenburg","direct migration background","77","0.574318431794649","0.485481528680086","0.663155334909212","1"
"Married","2015","Brandenburg","indirect migration background","5","","","","1"
"Married","2015","Schleswig-Holstein","no migration background","371","0.501040534128558","0.4637872892068","0.538293779050317","1"
"Married","2015","Schleswig-Holstein","direct migration background","119","0.726630483127869","0.659034373030664","0.794226593225074","1"
"Married","2015","Schleswig-Holstein","indirect migration background","17","","","","1"
"Married","2015","Hamburg","no migration background","167","0.481376600741046","0.425393632737946","0.537359568744146","1"
"Married","2015","Hamburg","direct migration background","83","0.599531445762785","0.513633401083646","0.685429490441924","1"
"Married","2015","Hamburg","indirect migration background","11","","","","1"
"Married","2015","Lower Saxony","no migration background","1100","0.50016109640567","0.477854186239059","0.52246800657228","1"
"Married","2015","Lower Saxony","direct migration background","404","0.605534267720714","0.566589922434807","0.644478613006622","1"
"Married","2015","Lower Saxony","indirect migration background","44","0.330545740871787","0.247413062554805","0.413678419188768","1"
"Married","2015","Bremen","no migration background","48","0.325366990768506","0.239738219984523","0.410995761552489","1"
"Married","2015","Bremen","direct migration background","39","0.622190060136413","0.504323763856126","0.740056356416701","1"
"Married","2015","Mecklenburg-Western Pomerania","no migration background","286","0.460192095843448","0.418036993751946","0.50234719793495","1"
"Married","2015","Mecklenburg-Western Pomerania","direct migration background","11","","","","1"
"Married","2015","Mecklenburg-Western Pomerania","indirect migration background","6","","","","1"
"Married","2015","Saxony","no migration background","813","0.4780995743989","0.452503171826","0.503695976971799","1"
"Married","2015","Saxony","direct migration background","42","0.466590336192961","0.359263740426122","0.5739169319598","1"
"Married","2015","Saxony","indirect migration background","7","","","","1"
"Married","2015","Saxony-Anhalt","no migration background","447","0.455812245551686","0.42197041827673","0.489654072826642","1"
"Married","2015","Saxony-Anhalt","direct migration background","39","0.60414022859709","0.47605659485008","0.7322238623441","1"
"Married","2015","Saxony-Anhalt","indirect migration background","3","","","","1"
"Married","2015","Thuringia","no migration background","513","0.490230365150234","0.457387565344217","0.523073164956251","1"
"Married","2015","Thuringia","direct migration background","57","0.506494351379205","0.40377299107542","0.60921571168299","1"
"Married","2015","Thuringia","indirect migration background","6","","","","1"
"Married","2015","Bremen","indirect migration background","3","","","","1"
"Married","2015","North Rhine-Westphalia","no migration background","2104","0.518655682122069","0.50244175670329","0.534869607540848","1"
"Married, but separated","2015","North Rhine-Westphalia","direct migration background","50","0.0419563863453693","0.0319721682271312","0.0519406044636074","2"
"Married, but separated","2015","North Rhine-Westphalia","indirect migration background","13","","","","2"
"Married, but separated","2015","Hesse","no migration background","39","0.034423947696812","0.0242061231232588","0.0446417722703653","2"
"Married, but separated","2015","Hesse","direct migration background","24","","","","2"
"Married, but separated","2015","Rhineland-Palatinate,Saarland","direct migration background","8","","","","2"
"Married, but separated","2015","Hesse","indirect migration background","2","","","","2"
"Married, but separated","2015","Rhineland-Palatinate,Saarland","no migration background","23","","","","2"
"Married, but separated","2015","Bavaria","no migration background","69","0.0206558357743225","0.0156794885306187","0.0256321830180264","2"
"Married, but separated","2015","Bavaria","direct migration background","33","0.0358017365918892","0.0246221532465523","0.0469813199372262","2"
"Married, but separated","2015","Bavaria","indirect migration background","6","","","","2"
"Married, but separated","2015","Berlin","no migration background","19","","","","2"
"Married, but separated","2015","Berlin","direct migration background","14","","","","2"
"Married, but separated","2015","Berlin","indirect migration background","3","","","","2"
"Married, but separated","2015","Schleswig-Holstein","no migration background","17","","","","2"
"Married, but separated","2015","Schleswig-Holstein","direct migration background","6","","","","2"
"Married, but separated","2015","Schleswig-Holstein","indirect migration background","2","","","","2"
"Married, but separated","2015","Hamburg","no migration background","3","","","","2"
"Married, but separated","2015","Hamburg","direct migration background","","","","","2"
"Married, but separated","2015","Hamburg","indirect migration background","1","","","","2"
