"erwst","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Part-time","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Non-working","2011","no migration background","(0) in school","554","0.794515287123009","0.764168311004292","0.824862263241727"
"Non-working","2011","no migration background","(1a) inadequately completed","121","0.585314462504235","0.517541862935576","0.653087062072894"
"Non-working","2011","no migration background","(1b) general elementary school","1101","0.736278496227666","0.714453908816331","0.758103083639"
"Non-working","2011","no migration background","(1c) basic vocational qualification","3198","0.583374592193572","0.570671615320996","0.596077569066148"
"Non-working","2011","no migration background","(2b) intermediate general qualification","276","0.383865301713291","0.347204496013795","0.420526107412787"
"Non-working","2011","no migration background","(2a) intermediate vocational","1954","0.297771997105358","0.286804541567111","0.308739452643604"
"Non-working","2011","no migration background","(2c_gen) general maturity certificate","416","0.517711161541884","0.482508542126095","0.552913780957673"
"Non-working","2011","no migration background","(2c_voc) vocational maturity certificate","532","0.273895682274709","0.254370669123435","0.293420695425984"
"Non-working","2011","no migration background","(3a) lower tertiary education","632","0.321003821876506","0.300988447653501","0.34101919609951"
"Non-working","2011","no migration background","(3b) higher tertiary education","923","0.292578438707589","0.277105458911682","0.308051418503495"
"Non-working","2011","direct migration background","(0) in school","36","0.96869479398357","0.91472883967652","1.02266074829062"
"Non-working","2011","direct migration background","(1a) inadequately completed","126","0.675879172422006","0.611964218198184","0.739794126645829"
"Non-working","2011","direct migration background","(1b) general elementary school","353","0.568890573779105","0.529814255589208","0.607966891969002"
"Non-working","2011","direct migration background","(1c) basic vocational qualification","282","0.411860739602552","0.376035065509426","0.447686413695677"
"Non-working","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Non-working","2011","direct migration background","(2a) intermediate vocational","87","0.363587562937193","0.302602569808898","0.424572556065489"
"Non-working","2011","direct migration background","(2c_gen) general maturity certificate","129","0.425366237087683","0.363834478412713","0.486897995762653"
"Non-working","2011","direct migration background","(2c_voc) vocational maturity certificate","163","0.321014969302705","0.275658041703715","0.366371896901694"
"Non-working","2011","direct migration background","(3a) lower tertiary education","","","",""
"Non-working","2011","direct migration background","(3b) higher tertiary education","196","0.395931216805747","0.354137760584595","0.4377246730269"
"Non-working","2011","indirect migration background","(0) in school","142","0.815351847134995","0.757699302546258","0.873004391723732"
"Non-working","2011","indirect migration background","(1a) inadequately completed","","","",""
"Non-working","2011","indirect migration background","(1b) general elementary school","75","0.46916851872451","0.389305590723471","0.549031446725549"
"Non-working","2011","indirect migration background","(1c) basic vocational qualification","48","0.224554094850384","0.165985200130103","0.283122989570665"
"Non-working","2011","indirect migration background","(2b) intermediate general qualification","36","0.403898538603032","0.300194636136767","0.507602441069297"
"Non-working","2011","indirect migration background","(2a) intermediate vocational","63","0.192548635093535","0.144152975924075","0.240944294262995"
"Non-working","2011","indirect migration background","(2c_gen) general maturity certificate","67","0.526565135310674","0.43409632961285","0.619033941008497"
"Non-working","2011","indirect migration background","(2c_voc) vocational maturity certificate","31","0.261025798461439","0.180048138213035","0.342003458709842"
"Non-working","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Non-working","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Other","2011","no migration background","(0) in school","123","0.197200004441917","0.167316489673692","0.227083519210142"
"Other","2011","no migration background","(1a) inadequately completed","","","",""
"Other","2011","no migration background","(1b) general elementary school","162","0.084677045269939","0.0708883797514152","0.0984657107884628"
"Other","2011","no migration background","(1c) basic vocational qualification","293","0.0422534496464619","0.0370700432512357","0.0474368560416881"
"Other","2011","no migration background","(2b) intermediate general qualification","227","0.34035883604116","0.304640013620815","0.376077658461505"
"Other","2011","no migration background","(2a) intermediate vocational","409","0.0524061950210777","0.0470614461477992","0.0577509438943562"
"Other","2011","no migration background","(2c_gen) general maturity certificate","177","0.27517924963483","0.243716203964077","0.306642295305582"
"Other","2011","no migration background","(2c_voc) vocational maturity certificate","132","0.0476955580926991","0.038364602879668","0.0570265133057302"
"Other","2011","no migration background","(3a) lower tertiary education","67","0.0364245245008746","0.0283926897892119","0.0444563592125374"
"Other","2011","no migration background","(3b) higher tertiary education","115","0.0364477159752726","0.0300740917497012","0.0428213402008439"
"Other","2011","direct migration background","(0) in school","","","",""
"Other","2011","direct migration background","(1a) inadequately completed","","","",""
"Other","2011","direct migration background","(1b) general elementary school","47","0.0681643632619029","0.0482780691674289","0.0880506573563769"
"Other","2011","direct migration background","(1c) basic vocational qualification","55","0.0893524384213619","0.0685886087958659","0.110116268046858"
"Other","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Other","2011","direct migration background","(2a) intermediate vocational","","","",""
"Other","2011","direct migration background","(2c_gen) general maturity certificate","30","0.161517467613723","0.115716040652337","0.207318894575109"
"Other","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Other","2011","direct migration background","(3a) lower tertiary education","","","",""
"Other","2011","direct migration background","(3b) higher tertiary education","41","0.0834693231620656","0.0598323333661977","0.107106312957933"
"Other","2011","indirect migration background","(0) in school","","","",""
"Other","2011","indirect migration background","(1a) inadequately completed","","","",""
"Other","2011","indirect migration background","(1b) general elementary school","31","0.228006063451987","0.160865867505362","0.295146259398612"
"Other","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"Other","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"Other","2011","indirect migration background","(2a) intermediate vocational","","","",""
"Other","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Other","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Other","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Other","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Full-time","2012","no migration background","(0) in school","","","",""
"Full-time","2012","no migration background","(1a) inadequately completed","47","0.236439169651394","0.180420410114581","0.292457929188208"
"Full-time","2012","no migration background","(1b) general elementary school","197","0.127745627473643","0.111013970669737","0.144477284277548"
"Full-time","2012","no migration background","(1c) basic vocational qualification","1706","0.30277136531396","0.290766573290163","0.314776157337758"
"Full-time","2012","no migration background","(2b) intermediate general qualification","98","0.21238738644646","0.181371760419983","0.243403012472937"
"Full-time","2012","no migration background","(2a) intermediate vocational","2934","0.494525880553632","0.482409581302233","0.506642179805032"
"Full-time","2012","no migration background","(2c_gen) general maturity certificate","112","0.137082129871212","0.112581609728946","0.161582650013477"
"Full-time","2012","no migration background","(2c_voc) vocational maturity certificate","932","0.546349935985043","0.524275899916664","0.568423972053421"
"Full-time","2012","no migration background","(3a) lower tertiary education","1027","0.523435094738154","0.501919400411189","0.544950789065119"
"Full-time","2012","no migration background","(3b) higher tertiary education","1707","0.539759488015894","0.522723208724218","0.556795767307571"
"Full-time","2012","direct migration background","(0) in school","","","",""
"Full-time","2012","direct migration background","(1a) inadequately completed","41","0.192654383804792","0.134222718988862","0.251086048620722"
"Full-time","2012","direct migration background","(1b) general elementary school","177","0.289054908675689","0.252066266509402","0.326043550841976"
"Full-time","2012","direct migration background","(1c) basic vocational qualification","310","0.423880560732347","0.386792517678322","0.460968603786372"
"Full-time","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Full-time","2012","direct migration background","(2a) intermediate vocational","86","0.453866139351239","0.388812698030721","0.518919580671756"
"Full-time","2012","direct migration background","(2c_gen) general maturity certificate","54","0.265275453352865","0.208710039385562","0.321840867320168"
"Full-time","2012","direct migration background","(2c_voc) vocational maturity certificate","156","0.458326962145524","0.4098604924471","0.506793431843949"
"Full-time","2012","direct migration background","(3a) lower tertiary education","51","0.515494035286227","0.417542899260938","0.613445171311516"
"Full-time","2012","direct migration background","(3b) higher tertiary education","219","0.446835721080571","0.403729629544064","0.489941812617078"
"Full-time","2012","indirect migration background","(0) in school","","","",""
"Full-time","2012","indirect migration background","(1a) inadequately completed","","","",""
"Full-time","2012","indirect migration background","(1b) general elementary school","38","0.272526432233628","0.1992917429553","0.345761121511956"
"Full-time","2012","indirect migration background","(1c) basic vocational qualification","98","0.503799992814924","0.43344341812827","0.574156567501579"
"Full-time","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Full-time","2012","indirect migration background","(2a) intermediate vocational","110","0.531641687140981","0.468112609756904","0.595170764525058"
"Full-time","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Full-time","2012","indirect migration background","(2c_voc) vocational maturity certificate","53","0.571433413754769","0.481763422013204","0.661103405496334"
"Full-time","2012","indirect migration background","(3a) lower tertiary education","38","0.65573241776524","0.540226880436895","0.771237955093584"
"Full-time","2012","indirect migration background","(3b) higher tertiary education","83","0.72557322084379","0.648270109640372","0.802876332047208"
"Part-time","2012","no migration background","(0) in school","","","",""
"Part-time","2012","no migration background","(1a) inadequately completed","","","",""
"Part-time","2012","no migration background","(1b) general elementary school","106","0.0580829147356705","0.0463589396552124","0.0698068898161285"
"Part-time","2012","no migration background","(1c) basic vocational qualification","509","0.071276719038987","0.0645542834481878","0.0779991546297862"
"Part-time","2012","no migration background","(2b) intermediate general qualification","58","0.0576866358375321","0.0400061114638246","0.0753671602112397"
"Part-time","2012","no migration background","(2a) intermediate vocational","1288","0.145703529022566","0.137153543920332","0.1542535141248"
"Part-time","2012","no migration background","(2c_gen) general maturity certificate","63","0.0667585194749642","0.0489777514271155","0.084539287522813"
"Part-time","2012","no migration background","(2c_voc) vocational maturity certificate","438","0.151263380960998","0.135376480182805","0.167150281739191"
"Part-time","2012","no migration background","(3a) lower tertiary education","309","0.0969047704054398","0.084160872872746","0.109648667938134"
"Part-time","2012","no migration background","(3b) higher tertiary education","534","0.127679481173396","0.11627223575231","0.139086726594483"
"Part-time","2012","direct migration background","(0) in school","","","",""
"Part-time","2012","direct migration background","(1a) inadequately completed","","","",""
"Part-time","2012","direct migration background","(1b) general elementary school","66","0.136374038071461","0.108372049160435","0.164376026982486"
"Part-time","2012","direct migration background","(1c) basic vocational qualification","72","0.100866638099763","0.0782649054841769","0.123468370715348"
"Part-time","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Part-time","2012","direct migration background","(2a) intermediate vocational","50","0.125243277403505","0.0819941162680767","0.168492438538933"
"Part-time","2012","direct migration background","(2c_gen) general maturity certificate","33","0.149600932429267","0.103900669346765","0.195301195511769"
"Part-time","2012","direct migration background","(2c_voc) vocational maturity certificate","79","0.176634654018999","0.139539316888051","0.213729991149946"
"Part-time","2012","direct migration background","(3a) lower tertiary education","","","",""
"Part-time","2012","direct migration background","(3b) higher tertiary education","77","0.127814201059163","0.0988653253685202","0.156763076749805"
"Part-time","2012","indirect migration background","(0) in school","","","",""
"Part-time","2012","indirect migration background","(1a) inadequately completed","","","",""
"Part-time","2012","indirect migration background","(1b) general elementary school","","","",""
"Part-time","2012","indirect migration background","(1c) basic vocational qualification","31","0.159777277552577","0.10821857908792","0.211335976017234"
"Part-time","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Part-time","2012","indirect migration background","(2a) intermediate vocational","50","0.163618306180477","0.116521427704482","0.210715184656473"
"Part-time","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Part-time","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Part-time","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Part-time","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Non-working","2012","no migration background","(0) in school","546","0.766755317009357","0.735670553689309","0.797840080329405"
"Non-working","2012","no migration background","(1a) inadequately completed","128","0.604264829075377","0.539793304879146","0.668736353271608"
"Non-working","2012","no migration background","(1b) general elementary school","1049","0.71192224489303","0.689222786663843","0.734621703122216"
"Non-working","2012","no migration background","(1c) basic vocational qualification","3114","0.581746584776149","0.568858265011891","0.594634904540406"
"Non-working","2012","no migration background","(2b) intermediate general qualification","297","0.428025236926654","0.390503495913316","0.465546977939992"
"Non-working","2012","no migration background","(2a) intermediate vocational","1892","0.304976146125494","0.293818853910263","0.316133438340724"
"Non-working","2012","no migration background","(2c_gen) general maturity certificate","371","0.48377878338677","0.448179481182366","0.519378085591174"
"Non-working","2012","no migration background","(2c_voc) vocational maturity certificate","467","0.253118616699322","0.233840097481055","0.27239713591759"
"Non-working","2012","no migration background","(3a) lower tertiary education","661","0.346081645244795","0.325588247671","0.36657504281859"
"Non-working","2012","no migration background","(3b) higher tertiary education","929","0.300284751591477","0.284616898332276","0.315952604850678"
"Non-working","2012","direct migration background","(0) in school","30","0.921704725854995","0.83005001266101","1.01335943904898"
"Non-working","2012","direct migration background","(1a) inadequately completed","108","0.705206873648442","0.637653660413016","0.772760086883869"
"Non-working","2012","direct migration background","(1b) general elementary school","275","0.493283057619397","0.452489554957985","0.534076560280808"
"Non-working","2012","direct migration background","(1c) basic vocational qualification","254","0.410054191984712","0.373140915852659","0.446967468116765"
"Non-working","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Non-working","2012","direct migration background","(2a) intermediate vocational","74","0.337575925096867","0.275787002984269","0.399364847209466"
"Non-working","2012","direct migration background","(2c_gen) general maturity certificate","114","0.415065999522959","0.351933617604841","0.478198381441077"
"Non-working","2012","direct migration background","(2c_voc) vocational maturity certificate","145","0.321437608560382","0.276009117542543","0.366866099578222"
"Non-working","2012","direct migration background","(3a) lower tertiary education","30","0.303331649341978","0.21323264434822","0.393430654335736"
"Non-working","2012","direct migration background","(3b) higher tertiary education","182","0.358662089930064","0.317078322383022","0.400245857477107"
"Non-working","2012","indirect migration background","(0) in school","132","0.766252812727815","0.703005350371287","0.829500275084343"
"Non-working","2012","indirect migration background","(1a) inadequately completed","","","",""
"Non-working","2012","indirect migration background","(1b) general elementary school","64","0.426809512643979","0.345457097393499","0.508161927894459"
"Non-working","2012","indirect migration background","(1c) basic vocational qualification","54","0.291432244273206","0.227487225516668","0.355377263029745"
"Non-working","2012","indirect migration background","(2b) intermediate general qualification","37","0.424211336117349","0.325348022070193","0.523074650164504"
"Non-working","2012","indirect migration background","(2a) intermediate vocational","57","0.237156823229894","0.183005463872532","0.291308182587255"
"Non-working","2012","indirect migration background","(2c_gen) general maturity certificate","52","0.425555434813978","0.332307688034438","0.518803181593518"
"Non-working","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Non-working","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Non-working","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Other","2012","no migration background","(0) in school","162","0.222694831806918","0.192112954794616","0.25327670881922"
"Other","2012","no migration background","(1a) inadequately completed","","","",""
"Other","2012","no migration background","(1b) general elementary school","177","0.102249212897657","0.0870629038966692","0.117435521898645"
"Other","2012","no migration background","(1c) basic vocational qualification","298","0.0442053308709038","0.0388346510994846","0.0495760106423229"
"Other","2012","no migration background","(2b) intermediate general qualification","215","0.301900740789354","0.267087012320569","0.336714469258139"
"Other","2012","no migration background","(2a) intermediate vocational","427","0.0547944442983081","0.0492792932326588","0.0603095953639575"
"Other","2012","no migration background","(2c_gen) general maturity certificate","211","0.312380567267054","0.279365192856357","0.34539594167775"
"Other","2012","no migration background","(2c_voc) vocational maturity certificate","117","0.0492680663546369","0.0396719034735201","0.0588642292357537"
"Other","2012","no migration background","(3a) lower tertiary education","73","0.0335784896116114","0.0258182203424805","0.0413387588807423"
"Other","2012","no migration background","(3b) higher tertiary education","118","0.0322762792192323","0.0262354075219263","0.0383171509165383"
"Other","2012","direct migration background","(0) in school","","","",""
"Other","2012","direct migration background","(1a) inadequately completed","","","",""
"Other","2012","direct migration background","(1b) general elementary school","59","0.0812879956334543","0.0589901406053703","0.103585850661538"
"Other","2012","direct migration background","(1c) basic vocational qualification","46","0.0651986091831788","0.0466703445764508","0.0837268737899067"
"Other","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Other","2012","direct migration background","(2a) intermediate vocational","","","",""
"Other","2012","direct migration background","(2c_gen) general maturity certificate","33","0.170057614694909","0.121922481684487","0.21819274770533"
"Other","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Other","2012","direct migration background","(3a) lower tertiary education","","","",""
"Other","2012","direct migration background","(3b) higher tertiary education","33","0.0666879879302019","0.0450570736727577","0.088318902187646"
"Other","2012","indirect migration background","(0) in school","36","0.200750353199382","0.140888073320041","0.260612633078723"
"Other","2012","indirect migration background","(1a) inadequately completed","","","",""
"Other","2012","indirect migration background","(1b) general elementary school","","","",""
"Other","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Other","2012","indirect migration background","(2b) intermediate general qualification","37","0.361402859748809","0.265303221782027","0.457502497715591"
"Other","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Other","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Other","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Other","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Other","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Full-time","2013","no migration background","(0) in school","","","",""
"Full-time","2013","no migration background","(1a) inadequately completed","43","0.187070705186629","0.134074386587617","0.24006702378564"
"Full-time","2013","no migration background","(1b) general elementary school","173","0.11758653514491","0.100658779317505","0.134514290972314"
"Full-time","2013","no migration background","(1c) basic vocational qualification","1554","0.280600224360041","0.268349605841681","0.292850842878401"
"Full-time","2013","no migration background","(2b) intermediate general qualification","97","0.204442722532909","0.173721347458807","0.23516409760701"
"Full-time","2013","no migration background","(2a) intermediate vocational","2766","0.482355662276449","0.469893486523997","0.494817838028901"
"Full-time","2013","no migration background","(2c_gen) general maturity certificate","119","0.146516951579514","0.121392467666268","0.17164143549276"
"Full-time","2013","no migration background","(2c_voc) vocational maturity certificate","888","0.554569119263624","0.532006311691871","0.577131926835377"
"Full-time","2013","no migration background","(3a) lower tertiary education","957","0.49246213190116","0.470457840892786","0.514466422909533"
"Full-time","2013","no migration background","(3b) higher tertiary education","1655","0.533232874489594","0.516014513043983","0.550451235935204"
"Full-time","2013","direct migration background","(0) in school","","","",""
"Full-time","2013","direct migration background","(1a) inadequately completed","92","0.188419049025176","0.151020756692825","0.225817341357527"
"Full-time","2013","direct migration background","(1b) general elementary school","394","0.305767774059228","0.279699894329672","0.331835653788784"
"Full-time","2013","direct migration background","(1c) basic vocational qualification","578","0.451227786917288","0.422871478381442","0.479584095453134"
"Full-time","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Full-time","2013","direct migration background","(2a) intermediate vocational","158","0.426278548844072","0.373866357066939","0.478690740621205"
"Full-time","2013","direct migration background","(2c_gen) general maturity certificate","206","0.322901040423978","0.28681584770035","0.358986233147606"
"Full-time","2013","direct migration background","(2c_voc) vocational maturity certificate","362","0.432446326435516","0.398983577046308","0.465909075824724"
"Full-time","2013","direct migration background","(3a) lower tertiary education","75","0.540067430856228","0.453727005840398","0.626407855872058"
"Full-time","2013","direct migration background","(3b) higher tertiary education","577","0.48854715474786","0.460463162430527","0.516631147065194"
"Full-time","2013","indirect migration background","(0) in school","","","",""
"Full-time","2013","indirect migration background","(1a) inadequately completed","","","",""
"Full-time","2013","indirect migration background","(1b) general elementary school","62","0.219087861864442","0.171317108283161","0.266858615445723"
"Full-time","2013","indirect migration background","(1c) basic vocational qualification","159","0.568194035015965","0.511477859920546","0.624910210111384"
"Full-time","2013","indirect migration background","(2b) intermediate general qualification","","","",""
"Full-time","2013","indirect migration background","(2a) intermediate vocational","172","0.60180549121943","0.549463027733446","0.654147954705414"
"Full-time","2013","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Full-time","2013","indirect migration background","(2c_voc) vocational maturity certificate","88","0.468429004399801","0.392972622466271","0.543885386333331"
"Full-time","2013","indirect migration background","(3a) lower tertiary education","64","0.861040170035426","0.790357894793272","0.93172244527758"
"Full-time","2013","indirect migration background","(3b) higher tertiary education","151","0.730175955967785","0.673304512698617","0.787047399236953"
"Part-time","2013","no migration background","(0) in school","","","",""
"Part-time","2013","no migration background","(1a) inadequately completed","","","",""
"Part-time","2013","no migration background","(1b) general elementary school","80","0.0424725602625685","0.0318747934134578","0.0530703271116792"
"Part-time","2013","no migration background","(1c) basic vocational qualification","495","0.0749619253890996","0.0677818495577353","0.0821420012204639"
"Part-time","2013","no migration background","(2b) intermediate general qualification","64","0.0723277527496208","0.0525958546402006","0.0920596508590409"
"Part-time","2013","no migration background","(2a) intermediate vocational","1251","0.153290220908803","0.1443052027275","0.162275239090106"
"Part-time","2013","no migration background","(2c_gen) general maturity certificate","69","0.087475622041701","0.0674021951762125","0.107549048907189"
"Part-time","2013","no migration background","(2c_voc) vocational maturity certificate","433","0.144196340406069","0.128248961030161","0.160143719781978"
"Part-time","2013","no migration background","(3a) lower tertiary education","344","0.128139021282729","0.113427721160179","0.142850321405279"
"Part-time","2013","no migration background","(3b) higher tertiary education","549","0.130112809613685","0.118501673214983","0.141723946012388"
"Part-time","2013","direct migration background","(0) in school","","","",""
"Part-time","2013","direct migration background","(1a) inadequately completed","43","0.104694428770462","0.0754144420681767","0.133974415472747"
"Part-time","2013","direct migration background","(1b) general elementary school","137","0.0959537808076919","0.0792896053006157","0.112617956314768"
"Part-time","2013","direct migration background","(1c) basic vocational qualification","145","0.0915040374654623","0.07507404561523","0.107934029315695"
"Part-time","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Part-time","2013","direct migration background","(2a) intermediate vocational","56","0.153310982936945","0.115126788292633","0.191495177581258"
"Part-time","2013","direct migration background","(2c_gen) general maturity certificate","95","0.143325906897909","0.116283932350904","0.170367881444913"
"Part-time","2013","direct migration background","(2c_voc) vocational maturity certificate","163","0.204845592588946","0.177585263609121","0.23210592156877"
"Part-time","2013","direct migration background","(3a) lower tertiary education","","","",""
"Part-time","2013","direct migration background","(3b) higher tertiary education","183","0.124879503477617","0.106306492671184","0.14345251428405"
"Part-time","2013","indirect migration background","(0) in school","","","",""
"Part-time","2013","indirect migration background","(1a) inadequately completed","","","",""
"Part-time","2013","indirect migration background","(1b) general elementary school","","","",""
"Part-time","2013","indirect migration background","(1c) basic vocational qualification","37","0.122229200001168","0.0847239270711191","0.159734472931217"
"Part-time","2013","indirect migration background","(2b) intermediate general qualification","","","",""
"Part-time","2013","indirect migration background","(2a) intermediate vocational","63","0.134747934365702","0.0982380184388654","0.171257850292538"
"Part-time","2013","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Part-time","2013","indirect migration background","(2c_voc) vocational maturity certificate","33","0.216422749908918","0.154151753518144","0.278693746299693"
"Part-time","2013","indirect migration background","(3a) lower tertiary education","","","",""
"Part-time","2013","indirect migration background","(3b) higher tertiary education","38","0.0938412991483289","0.0564785090115638","0.131204089285094"
"Non-working","2013","no migration background","(0) in school","542","0.788419317010941","0.758334449884826","0.818504184137056"
"Non-working","2013","no migration background","(1a) inadequately completed","121","0.620897723500286","0.554964447714742","0.68683099928583"
"Non-working","2013","no migration background","(1b) general elementary school","955","0.730651283839297","0.707338343256101","0.753964224422492"
"Non-working","2013","no migration background","(1c) basic vocational qualification","2813","0.593976752545397","0.580586491791654","0.60736701329914"
"Non-working","2013","no migration background","(2b) intermediate general qualification","271","0.415864259561983","0.37831928755931","0.453409231564656"
"Non-working","2013","no migration background","(2a) intermediate vocational","1750","0.30935254363441","0.297824662192265","0.320880425076554"
"Non-working","2013","no migration background","(2c_gen) general maturity certificate","353","0.454269510488967","0.418894085488282","0.489644935489651"
"Non-working","2013","no migration background","(2c_voc) vocational maturity certificate","438","0.259516293778692","0.239615737999279","0.279416849558105"
"Non-working","2013","no migration background","(3a) lower tertiary education","610","0.339387626869932","0.318547129074005","0.360228124665859"
"Non-working","2013","no migration background","(3b) higher tertiary education","892","0.295828037224847","0.280075799323802","0.311580275125892"
"Non-working","2013","direct migration background","(0) in school","109","0.857917030083394","0.797668439253957","0.918165620912831"
"Non-working","2013","direct migration background","(1a) inadequately completed","239","0.612522086461256","0.565930467805921","0.659113705116591"
"Non-working","2013","direct migration background","(1b) general elementary school","516","0.497745748302494","0.469456392468224","0.526035104136764"
"Non-working","2013","direct migration background","(1c) basic vocational qualification","375","0.389803818692994","0.362012221529081","0.417595415856907"
"Non-working","2013","direct migration background","(2b) intermediate general qualification","63","0.4297289085965","0.352046308139933","0.507411509053067"
"Non-working","2013","direct migration background","(2a) intermediate vocational","97","0.327383198616172","0.277649920358058","0.377116476874287"
"Non-working","2013","direct migration background","(2c_gen) general maturity certificate","253","0.345832953748491","0.309126219123841","0.382539688373141"
"Non-working","2013","direct migration background","(2c_voc) vocational maturity certificate","246","0.291180229118524","0.260494185479101","0.321866272757947"
"Non-working","2013","direct migration background","(3a) lower tertiary education","31","0.318702456268122","0.237978168278941","0.399426744257302"
"Non-working","2013","direct migration background","(3b) higher tertiary education","351","0.305906258114651","0.280017808228117","0.331794708001185"
"Non-working","2013","indirect migration background","(0) in school","201","0.760734512314918","0.707743159492491","0.813725865137345"
"Non-working","2013","indirect migration background","(1a) inadequately completed","30","0.530308779110503","0.393336200186012","0.667281358034995"
"Non-working","2013","indirect migration background","(1b) general elementary school","133","0.449389765927085","0.391940355551776","0.506839176302394"
"Non-working","2013","indirect migration background","(1c) basic vocational qualification","77","0.2533246297372","0.203525826938809","0.30312343253559"
"Non-working","2013","indirect migration background","(2b) intermediate general qualification","69","0.387293409452214","0.319441538856586","0.455145280047842"
"Non-working","2013","indirect migration background","(2a) intermediate vocational","71","0.190569404716231","0.148574669332693","0.232564140099769"
"Non-working","2013","indirect migration background","(2c_gen) general maturity certificate","108","0.548573765604063","0.482362919383932","0.614784611824194"
"Non-working","2013","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Non-working","2013","indirect migration background","(3a) lower tertiary education","","","",""
"Non-working","2013","indirect migration background","(3b) higher tertiary education","33","0.13440193856922","0.090699963360994","0.178103913777446"
"Other","2013","no migration background","(0) in school","164","0.206778817996875","0.176946868309705","0.236610767684044"
"Other","2013","no migration background","(1a) inadequately completed","","","",""
"Other","2013","no migration background","(1b) general elementary school","183","0.109289620753225","0.0928934571913511","0.125685784315099"
"Other","2013","no migration background","(1c) basic vocational qualification","305","0.0504610977054628","0.044492619830668","0.0564295755802576"
"Other","2013","no migration background","(2b) intermediate general qualification","230","0.307365265155487","0.272217426560143","0.342513103750831"
"Other","2013","no migration background","(2a) intermediate vocational","409","0.0550015731803386","0.0493156950630787","0.0606874512975985"
"Other","2013","no migration background","(2c_gen) general maturity certificate","220","0.311737915889819","0.27882794493066","0.344647886848977"
"Other","2013","no migration background","(2c_voc) vocational maturity certificate","105","0.0417182465516149","0.0326414046794984","0.0507950884237313"
"Other","2013","no migration background","(3a) lower tertiary education","72","0.0400112199461794","0.0313851950122916","0.0486372448800671"
"Other","2013","no migration background","(3b) higher tertiary education","129","0.0408262786718742","0.0339965765034272","0.0476559808403212"
"Other","2013","direct migration background","(0) in school","","","",""
"Other","2013","direct migration background","(1a) inadequately completed","46","0.0943644357431068","0.0664065481812461","0.122322323304968"
"Other","2013","direct migration background","(1b) general elementary school","153","0.100532696830586","0.0835187988317372","0.117546594829435"
"Other","2013","direct migration background","(1c) basic vocational qualification","85","0.067464356924256","0.0531712832821189","0.0817574305663931"
"Other","2013","direct migration background","(2b) intermediate general qualification","60","0.299997516329519","0.228086668036127","0.37190836462291"
"Other","2013","direct migration background","(2a) intermediate vocational","31","0.0930272696028105","0.0622424020158042","0.123812137189817"
"Other","2013","direct migration background","(2c_gen) general maturity certificate","91","0.187940098929622","0.157791162766993","0.218089035092252"
"Other","2013","direct migration background","(2c_voc) vocational maturity certificate","71","0.0715278518570145","0.0541212467552714","0.0889344569587576"
"Other","2013","direct migration background","(3a) lower tertiary education","","","",""
"Other","2013","direct migration background","(3b) higher tertiary education","106","0.080667083659871","0.0653672261878191","0.0959669411319228"
"Other","2013","indirect migration background","(0) in school","47","0.237817946237708","0.184936893910921","0.290698998564494"
"Other","2013","indirect migration background","(1a) inadequately completed","","","",""
"Other","2013","indirect migration background","(1b) general elementary school","68","0.214783236206997","0.167353924802399","0.262212547611596"
"Other","2013","indirect migration background","(1c) basic vocational qualification","","","",""
