"erwst","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Other","1990","Couple + C. GT 16 ","West Germany","201","0.0943820357709326","0.0817692671356951","0.10699480440617","6"
"Other","1990","Couple + C. GT 16 ","East Germany","64","0.0738512241311635","0.056048352781621","0.0916540954807059","6"
"Other","1990","Couple + C. LE and GT 16","West Germany","106","0.12211306755092","0.10066259143924","0.143563543662599","6"
"Other","1990","Couple + C. LE and GT 16","East Germany","44","0.139743859339777","0.101695756505366","0.177791962174188","6"
"Part-time","1990","1-pers.-HH","West Germany","27","","","","2"
"Part-time","1990","1-pers.-HH","East Germany","15","","","","2"
"Part-time","1990","(Married) couple without C. ","West Germany","139","0.0601241974739519","0.0504323181300347","0.0698160768178691","2"
"Part-time","1990","(Married) couple without C. ","East Germany","95","0.0936085068716927","0.075173030814047","0.112043982929338","2"
"Part-time","1990","Single parent ","West Germany","42","0.100835794529833","0.0734379770585142","0.128233612001152","2"
"Part-time","1990","Single parent ","East Germany","14","","","","2"
"Part-time","1990","Couple + C. LE 16 ","West Germany","261","0.145303322773532","0.130194913928791","0.160411731618272","2"
"Part-time","1990","Couple + C. LE 16 ","East Germany","156","0.0951961641467557","0.0802591271512355","0.110133201142276","2"
"Part-time","1990","Couple + C. GT 16 ","East Germany","73","0.0870927830970804","0.067898352629203","0.106287213564958","2"
"Part-time","1990","Couple + C. GT 16 ","West Germany","145","0.0819339814141443","0.0701018705462893","0.0937660922819994","2"
"Part-time","1990","Couple + C. LE and GT 16","East Germany","27","","","","2"
"Part-time","1990","Couple + C. LE and GT 16","West Germany","70","0.0939185915889913","0.0748070390508146","0.113030144127168","2"
"Full-time","1991","1-pers.-HH","West Germany","468","0.369930400183506","0.340714812886232","0.399145987480779","1"
"Full-time","1991","1-pers.-HH","East Germany","83","0.284445078685724","0.233393619219654","0.335496538151795","1"
"Full-time","1991","(Married) couple without C. ","West Germany","1108","0.409427508463652","0.389525276498497","0.429329740428806","1"
"Full-time","1991","(Married) couple without C. ","East Germany","386","0.415097554909886","0.382652535663504","0.447542574156269","1"
"Full-time","1991","Single parent ","West Germany","206","0.411366757330902","0.367527579638919","0.455205935022886","1"
"Full-time","1991","Single parent ","East Germany","111","0.617990829279536","0.545796784158544","0.690184874400528","1"
"Full-time","1991","Couple + C. LE 16 ","West Germany","1155","0.52994190673481","0.508605482668597","0.551278330801024","1"
"Full-time","1991","Couple + C. LE 16 ","East Germany","1033","0.752739080913631","0.72979354645888","0.775684615368381","1"
"Full-time","1991","Couple + C. GT 16 ","West Germany","899","0.441051304518834","0.419209004688335","0.462893604349333","1"
"Full-time","1991","Couple + C. GT 16 ","East Germany","498","0.606278758951167","0.572960011509762","0.639597506392571","1"
"Full-time","1991","Couple + C. LE and GT 16","West Germany","411","0.450549930221771","0.417916859556969","0.483183000886573","1"
"Full-time","1991","Couple + C. LE and GT 16","East Germany","203","0.636195837055452","0.583972029228044","0.688419644882861","1"
"Non-working","1991","1-pers.-HH","West Germany","514","0.57100776793944","0.54105713054427","0.60095840533461","5"
"Non-working","1991","1-pers.-HH","East Germany","210","0.686472467680384","0.633975179773642","0.738969755587125","5"
"Non-working","1991","(Married) couple without C. ","West Germany","1046","0.508316433208531","0.488082207541983","0.528550658875078","5"
"Non-working","1991","(Married) couple without C. ","East Germany","445","0.5212842279248","0.488390932111119","0.554177523738482","5"
"Non-working","1991","Single parent ","West Germany","180","0.390469321946224","0.347006626791935","0.433932017100514","5"
"Non-working","1991","Single parent ","East Germany","47","0.304947844959085","0.236541726475389","0.37335396344278","5"
"Non-working","1991","Couple + C. LE 16 ","West Germany","593","0.271647953466992","0.252632546423277","0.290663360510708","5"
"Non-working","1991","Couple + C. LE 16 ","East Germany","200","0.160677246010472","0.141145552794163","0.180208939226781","5"
"Non-working","1991","Couple + C. GT 16 ","West Germany","717","0.368553609695093","0.34733160469609","0.389775614694095","5"
"Non-working","1991","Couple + C. GT 16 ","East Germany","225","0.270570092259296","0.240273781609671","0.300866402908921","5"
"Non-working","1991","Couple + C. LE and GT 16","West Germany","283","0.309465304752019","0.279145870271205","0.339784739232832","5"
"Non-working","1991","Couple + C. LE and GT 16","East Germany","72","0.2165131370432","0.171803898154413","0.261222375931988","5"
"Other","1991","1-pers.-HH","East Germany","4","","","","6"
"Other","1991","(Married) couple without C. ","East Germany","8","","","","6"
"Other","1991","1-pers.-HH","West Germany","40","0.0321698371353978","0.0214919738874702","0.0428477003833253","6"
"Other","1991","(Married) couple without C. ","West Germany","65","0.02412908414561","0.0179183452168058","0.0303398230744142","6"
"Other","1991","Single parent ","West Germany","54","0.107824988848292","0.0801931270156803","0.135456850680903","6"
"Other","1991","Single parent ","East Germany","5","","","","6"
"Other","1991","Couple + C. LE 16 ","West Germany","72","0.0419319279675786","0.0333634766339451","0.0505003793012122","6"
"Other","1991","Couple + C. LE 16 ","East Germany","17","","","","6"
"Other","1991","Couple + C. GT 16 ","West Germany","220","0.109247275383082","0.095524191359421","0.122970359406743","6"
"Other","1991","Couple + C. GT 16 ","East Germany","63","0.0733326116280523","0.055555197763023","0.0911100254930816","6"
"Other","1991","Couple + C. LE and GT 16","West Germany","128","0.143009485712642","0.120048380349843","0.165970591075441","6"
"Other","1991","Couple + C. LE and GT 16","East Germany","37","0.107825035188765","0.0741565085711042","0.141493561806427","6"
"Part-time","1991","1-pers.-HH","West Germany","27","","","","2"
"Part-time","1991","1-pers.-HH","East Germany","3","","","","2"
"Part-time","1991","(Married) couple without C. ","West Germany","126","0.0581269741822076","0.0486567184815445","0.0675972298828707","2"
"Part-time","1991","(Married) couple without C. ","East Germany","47","0.0535921875706106","0.0387628711921332","0.068421503949088","2"
"Part-time","1991","Single parent ","West Germany","44","0.0903389318745818","0.0648000023352135","0.11587786141395","2"
"Part-time","1991","Single parent ","East Germany","11","","","","2"
"Part-time","1991","Couple + C. LE 16 ","West Germany","282","0.156478211830619","0.140946947008153","0.172009476653084","2"
"Part-time","1991","Couple + C. LE 16 ","East Germany","108","0.0733506091413344","0.0594843985807611","0.0872168197019076","2"
"Part-time","1991","Couple + C. GT 16 ","East Germany","40","0.0498185371614849","0.0349811704826405","0.0646559038403293","2"
"Part-time","1991","Couple + C. GT 16 ","West Germany","149","0.0811478104029911","0.0691354303076877","0.0931601904982946","2"
"Part-time","1991","Couple + C. LE and GT 16","East Germany","14","","","","2"
"Part-time","1991","Couple + C. LE and GT 16","West Germany","71","0.0969752793135682","0.0775662998330681","0.116384258794068","2"
"Full-time","1992","1-pers.-HH","West Germany","457","0.369004976047593","0.339762689580224","0.398247262514963","1"
"Full-time","1992","1-pers.-HH","East Germany","80","0.273437878745655","0.22341555234187","0.32346020514944","1"
"Full-time","1992","(Married) couple without C. ","West Germany","1118","0.412737087683802","0.392886687563569","0.432587487804035","1"
"Full-time","1992","(Married) couple without C. ","East Germany","333","0.334313714815558","0.303863207542273","0.364764222088843","1"
"Full-time","1992","Single parent ","West Germany","194","0.400181295990016","0.355602586082885","0.444760005897146","1"
"Full-time","1992","Single parent ","East Germany","97","0.555209119420838","0.482205511742955","0.62821272709872","1"
"Full-time","1992","Couple + C. LE 16 ","West Germany","1113","0.523941300721882","0.502499028590094","0.545383572853671","1"
"Full-time","1992","Couple + C. LE 16 ","East Germany","878","0.70694002858927","0.681336001048809","0.73254405612973","1"
"Full-time","1992","Couple + C. GT 16 ","West Germany","877","0.43121261312179","0.40934882121223","0.45307640503135","1"
"Full-time","1992","Couple + C. GT 16 ","East Germany","416","0.542975055408806","0.507743860545759","0.578206250271853","1"
"Full-time","1992","Couple + C. LE and GT 16","West Germany","386","0.440724700384857","0.407170522058711","0.474278878711002","1"
"Full-time","1992","Couple + C. LE and GT 16","East Germany","178","0.557330043572287","0.503077961943578","0.611582125200995","1"
"Non-working","1992","(Married) couple without C. ","East Germany","561","0.638159050130005","0.607141609887042","0.669176490372969","5"
"Non-working","1992","1-pers.-HH","West Germany","532","0.583082837379497","0.553203410379997","0.612962264378998","5"
"Non-working","1992","(Married) couple without C. ","West Germany","1061","0.512106649397803","0.491952759238327","0.532260539557278","5"
"Non-working","1992","1-pers.-HH","East Germany","220","0.707437321442327","0.656380753610319","0.758493889274334","5"
"Non-working","1992","Couple + C. GT 16 ","East Germany","249","0.326920257535977","0.293744438216307","0.360096076855647","5"
"Non-working","1992","Couple + C. LE and GT 16","West Germany","278","0.329760440717077","0.297986988839648","0.361533892594507","5"
"Non-working","1992","Couple + C. LE and GT 16","East Germany","86","0.26484727621539","0.216651753382698","0.313042799048081","5"
"Non-working","1992","Single parent ","West Germany","180","0.404319505964094","0.359665735334724","0.448973276593465","5"
"Non-working","1992","Single parent ","East Germany","63","0.354767576757461","0.284481687804195","0.425053465710728","5"
"Non-working","1992","Couple + C. LE 16 ","West Germany","617","0.284249968855681","0.264884405544559","0.303615532166804","5"
"Non-working","1992","Couple + C. LE 16 ","East Germany","239","0.210583880509889","0.187648586861012","0.233519174158767","5"
"Non-working","1992","Couple + C. GT 16 ","West Germany","741","0.381322098702986","0.359879221031923","0.40276497637405","5"
"Other","1992","(Married) couple without C. ","East Germany","11","","","","6"
"Other","1992","1-pers.-HH","West Germany","30","0.0195025138744144","0.0111223832387261","0.0278826445101027","6"
"Other","1992","1-pers.-HH","East Germany","2","","","","6"
"Other","1992","(Married) couple without C. ","West Germany","54","0.0188143577219462","0.01333617490916","0.0242925405347324","6"
"Other","1992","Single parent ","West Germany","40","0.0867581522660318","0.0611465263549799","0.112369778177084","6"
"Other","1992","Single parent ","East Germany","12","","","","6"
"Other","1992","Couple + C. LE 16 ","West Germany","59","0.0317021336767272","0.0241798801328117","0.0392243872206426","6"
"Other","1992","Couple + C. LE 16 ","East Germany","12","","","","6"
"Other","1992","Couple + C. GT 16 ","West Germany","194","0.0993431391137939","0.0861376832135423","0.112548595014046","6"
"Other","1992","Couple + C. GT 16 ","East Germany","73","0.0903663376335491","0.0700893197763153","0.110643355490783","6"
"Other","1992","Couple + C. LE and GT 16","West Germany","100","0.117897884024634","0.0961026001259395","0.139693167923328","6"
"Other","1992","Couple + C. LE and GT 16","East Germany","49","0.15740072080533","0.117623534886302","0.197177906724359","6"
"Part-time","1992","Couple + C. LE 16 ","East Germany","85","0.0702917687205983","0.0559115887490973","0.0846719486920993","2"
"Part-time","1992","Single parent ","West Germany","50","0.108741045779858","0.080414879091077","0.137067212468639","2"
"Part-time","1992","1-pers.-HH","East Germany","3","","","","2"
"Part-time","1992","(Married) couple without C. ","West Germany","130","0.0563419051964487","0.0470449801564398","0.0656388302364576","2"
"Part-time","1992","(Married) couple without C. ","East Germany","17","","","","2"
"Part-time","1992","Single parent ","East Germany","6","","","","2"
"Part-time","1992","Couple + C. LE 16 ","West Germany","295","0.160106596745709","0.14436256590205","0.175850627589368","2"
"Part-time","1992","1-pers.-HH","West Germany","27","","","","2"
"Part-time","1992","Couple + C. GT 16 ","East Germany","30","0.0397383494216676","0.0259228310205041","0.053553867822831","2"
"Part-time","1992","Couple + C. LE and GT 16","West Germany","77","0.111616974873432","0.0903348325682765","0.132899117178588","2"
"Part-time","1992","Couple + C. LE and GT 16","East Germany","9","","","","2"
"Part-time","1992","Couple + C. GT 16 ","West Germany","159","0.0881221490614295","0.0756075871161788","0.10063671100668","2"
"Full-time","1993","1-pers.-HH","West Germany","500","0.383082381834561","0.35449655637602","0.411668207293103","1"
"Full-time","1993","1-pers.-HH","East Germany","72","0.223652168887527","0.177040609510734","0.27026372826432","1"
