"transab_cat2","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very low transfer dependency","2015","1-pers.-HH","(0) in school","2","","",""
"Very low transfer dependency","2015","1-pers.-HH","(1a) inadequately completed","30","0.417240009662356","0.297364835870689","0.537115183454023"
"Very low transfer dependency","2015","1-pers.-HH","(1b) general elementary school","300","0.755007309504942","0.712432060252256","0.797582558757628"
"Very low transfer dependency","2015","1-pers.-HH","(1c) basic vocational qualification","821","0.890568906391303","0.870526758220659","0.910611054561948"
"Very low transfer dependency","2015","1-pers.-HH","(2b) intermediate general qualification","58","0.84650269569838","0.764373649288657","0.928631742108103"
"Very low transfer dependency","2015","1-pers.-HH","(2a) intermediate vocational","630","0.866400279819409","0.841703155205039","0.891097404433778"
"Very low transfer dependency","2015","1-pers.-HH","(2c_gen) general maturity certificate","137","0.72047641959784","0.657810114482265","0.783142724713414"
"Very low transfer dependency","2015","1-pers.-HH","(2c_voc) vocational maturity certificate","251","0.881841350392608","0.845374955348219","0.918307745436997"
"Very low transfer dependency","2015","1-pers.-HH","(3a) lower tertiary education","282","0.922107749617105","0.891781030754877","0.952434468479333"
"Very low transfer dependency","2015","1-pers.-HH","(3b) higher tertiary education","547","0.880693533651159","0.855219524886053","0.906167542416266"
"Very low transfer dependency","2015","(Married) couple without C. ","(0) in school","1","","",""
"Very low transfer dependency","2015","(Married) couple without C. ","(1a) inadequately completed","73","0.834165102196923","0.758164304688186","0.91016589970566"
"Very low transfer dependency","2015","(Married) couple without C. ","(1b) general elementary school","474","0.913817366896877","0.890299712117513","0.937335021676241"
"Very low transfer dependency","2015","(Married) couple without C. ","(1c) basic vocational qualification","2080","0.93250795044453","0.922093277486686","0.942922623402373"
"Very low transfer dependency","2015","(Married) couple without C. ","(2b) intermediate general qualification","108","0.947459691047581","0.907705576191475","0.987213805903688"
"Very low transfer dependency","2015","(Married) couple without C. ","(2a) intermediate vocational","1684","0.964443640120994","0.955760062076496","0.973127218165492"
"Very low transfer dependency","2015","(Married) couple without C. ","(2c_gen) general maturity certificate","188","0.810934932553109","0.760440818985495","0.861429046120724"
"Very low transfer dependency","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","585","0.958544091174403","0.942890883933573","0.974197298415233"
"Very low transfer dependency","2015","(Married) couple without C. ","(3a) lower tertiary education","727","0.988508713994881","0.98080883763037","0.996208590359391"
"Very low transfer dependency","2015","(Married) couple without C. ","(3b) higher tertiary education","1454","0.976870284069027","0.969276059422926","0.984464508715129"
"Very low transfer dependency","2015","Single parent ","(0) in school","125","0.592596139628466","0.526454929053701","0.658737350203231"
"Very low transfer dependency","2015","Single parent ","(1a) inadequately completed","12","","",""
"Very low transfer dependency","2015","Single parent ","(1b) general elementary school","85","0.494819606866308","0.431031636653028","0.558607577079587"
"Very low transfer dependency","2015","Single parent ","(1c) basic vocational qualification","221","0.678433207522218","0.630049881120479","0.726816533923957"
"Very low transfer dependency","2015","Single parent ","(2b) intermediate general qualification","84","0.570950967292859","0.495885062168209","0.646016872417509"
"Very low transfer dependency","2015","Single parent ","(2a) intermediate vocational","351","0.705053870541766","0.666768545279607","0.743339195803926"
"Very low transfer dependency","2015","Single parent ","(2c_gen) general maturity certificate","124","0.717282376483188","0.654238693525552","0.780326059440824"
"Very low transfer dependency","2015","Single parent ","(2c_voc) vocational maturity certificate","146","0.683207254419807","0.621450609663142","0.744963899176471"
"Very low transfer dependency","2015","Single parent ","(3a) lower tertiary education","98","0.859546031113193","0.797118495956786","0.921973566269601"
"Very low transfer dependency","2015","Single parent ","(3b) higher tertiary education","171","0.788481023041423","0.735471858586212","0.841490187496635"
"Very low transfer dependency","2015","Couple + C. LE 16 ","(0) in school","","","",""
"Very low transfer dependency","2015","Couple + C. LE 16 ","(1a) inadequately completed","56","0.399358204739","0.328203851214003","0.470512558263997"
"Very low transfer dependency","2015","Couple + C. LE 16 ","(1b) general elementary school","258","0.567651879557641","0.525031016494159","0.610272742621124"
"Very low transfer dependency","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","773","0.812769694095676","0.788469915423527","0.837069472767825"
"Very low transfer dependency","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","67","0.681961127049459","0.592021850172563","0.771900403926354"
"Very low transfer dependency","2015","Couple + C. LE 16 ","(2a) intermediate vocational","1368","0.868703233766048","0.852118712593511","0.885287754938585"
"Very low transfer dependency","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","245","0.756078985022395","0.710894270114715","0.801263699930075"
"Very low transfer dependency","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","760","0.861438336616828","0.838879362949637","0.883997310284019"
"Very low transfer dependency","2015","Couple + C. LE 16 ","(3a) lower tertiary education","451","0.859362157567907","0.828612055955117","0.890112259180697"
"Very low transfer dependency","2015","Couple + C. LE 16 ","(3b) higher tertiary education","1316","0.881966831850119","0.865545602223881","0.898388061476358"
"Very low transfer dependency","2015","Couple + C. GT 16 ","(0) in school","176","0.941855789735402","0.909094159878925","0.974617419591879"
"Very low transfer dependency","2015","Couple + C. GT 16 ","(1a) inadequately completed","33","0.657585268083187","0.517376875298775","0.797793660867598"
"Very low transfer dependency","2015","Couple + C. GT 16 ","(1b) general elementary school","172","0.849476671606127","0.801899802507014","0.89705354070524"
"Very low transfer dependency","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","517","0.946665327063813","0.928186390411725","0.965144263715901"
"Very low transfer dependency","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","127","0.945048180488094","0.908083268478976","0.982013092497211"
"Very low transfer dependency","2015","Couple + C. GT 16 ","(2a) intermediate vocational","632","0.971493607919743","0.95884541826125","0.984141797578237"
"Very low transfer dependency","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","258","0.921142738847275","0.889852421187988","0.952433056506563"
"Very low transfer dependency","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","244","0.948920102253786","0.92251229792242","0.975327906585152"
"Very low transfer dependency","2015","Couple + C. GT 16 ","(3a) lower tertiary education","180","0.982229684666129","0.963243149688877","1.00121621964338"
"Very low transfer dependency","2015","Couple + C. GT 16 ","(3b) higher tertiary education","329","0.970434604898184","0.952376809757038","0.98849240003933"
"Very low transfer dependency","2015","Couple + C. LE and GT 16","(0) in school","240","0.811472335940468","0.768883086296932","0.854061585584004"
"Very low transfer dependency","2015","Couple + C. LE and GT 16","(1a) inadequately completed","25","","",""
"Very low transfer dependency","2015","Couple + C. LE and GT 16","(1b) general elementary school","157","0.712694779738205","0.655326386297584","0.770063173178826"
"Very low transfer dependency","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","250","0.824521902875531","0.782715087395703","0.866328718355359"
"Very low transfer dependency","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","129","0.763214754569331","0.69949842746056","0.826931081678102"
"Very low transfer dependency","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","341","0.918387138972766","0.891215991130246","0.945558286815287"
"Very low transfer dependency","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","191","0.85751079866618","0.81272390544448","0.90229769188788"
"Very low transfer dependency","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","191","0.916171809293935","0.879798805488691","0.952544813099178"
"Very low transfer dependency","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","98","0.970035360677392","0.936949204504838","1.00312151684995"
"Very low transfer dependency","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","202","0.941656456545426","0.910823565436911","0.972489347653942"
"Low transfer dependency","2015","1-pers.-HH","(0) in school","","","",""
"Low transfer dependency","2015","1-pers.-HH","(1a) inadequately completed","9","","",""
"Low transfer dependency","2015","1-pers.-HH","(1b) general elementary school","27","","",""
"Low transfer dependency","2015","1-pers.-HH","(1c) basic vocational qualification","32","0.0279670914648076","0.0173817646671624","0.0385524182624528"
"Low transfer dependency","2015","1-pers.-HH","(2b) intermediate general qualification","3","","",""
"Low transfer dependency","2015","1-pers.-HH","(2a) intermediate vocational","22","","",""
"Low transfer dependency","2015","1-pers.-HH","(2c_gen) general maturity certificate","25","","",""
"Low transfer dependency","2015","1-pers.-HH","(2c_voc) vocational maturity certificate","16","","",""
"Low transfer dependency","2015","1-pers.-HH","(3a) lower tertiary education","9","","",""
"Low transfer dependency","2015","1-pers.-HH","(3b) higher tertiary education","27","","",""
"Low transfer dependency","2015","(Married) couple without C. ","(0) in school","","","",""
"Low transfer dependency","2015","(Married) couple without C. ","(1a) inadequately completed","9","","",""
"Low transfer dependency","2015","(Married) couple without C. ","(1b) general elementary school","40","0.0530921292131498","0.0343022770800685","0.071881981346231"
"Low transfer dependency","2015","(Married) couple without C. ","(1c) basic vocational qualification","72","0.0405027982055182","0.032318952606104","0.0486866438049323"
"Low transfer dependency","2015","(Married) couple without C. ","(2b) intermediate general qualification","4","","",""
"Low transfer dependency","2015","(Married) couple without C. ","(2a) intermediate vocational","37","0.0268354133215192","0.0192575122520273","0.0344133143910112"
"Low transfer dependency","2015","(Married) couple without C. ","(2c_gen) general maturity certificate","13","","",""
"Low transfer dependency","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","17","","",""
"Low transfer dependency","2015","(Married) couple without C. ","(3a) lower tertiary education","6","","",""
"Low transfer dependency","2015","(Married) couple without C. ","(3b) higher tertiary education","20","","",""
"Low transfer dependency","2015","Single parent ","(0) in school","24","","",""
"Low transfer dependency","2015","Single parent ","(1a) inadequately completed","11","","",""
"Low transfer dependency","2015","Single parent ","(1b) general elementary school","37","0.14994020509974","0.104391516484842","0.195488893714638"
"Low transfer dependency","2015","Single parent ","(1c) basic vocational qualification","40","0.0978661884163937","0.0670869127737194","0.128645464059068"
"Low transfer dependency","2015","Single parent ","(2b) intermediate general qualification","28","","",""
"Low transfer dependency","2015","Single parent ","(2a) intermediate vocational","79","0.123615337516378","0.0959819960545501","0.151248678978205"
"Low transfer dependency","2015","Single parent ","(2c_gen) general maturity certificate","30","0.117951128773146","0.0727949243647517","0.163107333181541"
"Low transfer dependency","2015","Single parent ","(2c_voc) vocational maturity certificate","22","","",""
"Low transfer dependency","2015","Single parent ","(3a) lower tertiary education","10","","",""
"Low transfer dependency","2015","Single parent ","(3b) higher tertiary education","26","","",""
"Low transfer dependency","2015","Couple + C. LE 16 ","(0) in school","","","",""
"Low transfer dependency","2015","Couple + C. LE 16 ","(1a) inadequately completed","32","0.190643563488739","0.133575467500493","0.247711659476985"
"Low transfer dependency","2015","Couple + C. LE 16 ","(1b) general elementary school","98","0.188679449848846","0.155018764749909","0.222340134947783"
"Low transfer dependency","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","116","0.117920696306718","0.097830724496222","0.138010668117215"
"Low transfer dependency","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","9","","",""
"Low transfer dependency","2015","Couple + C. LE 16 ","(2a) intermediate vocational","150","0.0779907518782951","0.0648224614818298","0.0911590422747604"
"Low transfer dependency","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","38","0.0843799048714309","0.0551343054511612","0.113625504291701"
"Low transfer dependency","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","87","0.096314309429653","0.0770506050112829","0.115578013848023"
"Low transfer dependency","2015","Couple + C. LE 16 ","(3a) lower tertiary education","32","0.131539206317428","0.101643414397408","0.161434998237447"
"Low transfer dependency","2015","Couple + C. LE 16 ","(3b) higher tertiary education","98","0.0789639806466948","0.0652384122105235","0.0926895490828661"
"Low transfer dependency","2015","Couple + C. GT 16 ","(0) in school","6","","",""
"Low transfer dependency","2015","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Low transfer dependency","2015","Couple + C. GT 16 ","(1b) general elementary school","27","","",""
"Low transfer dependency","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","30","0.0337436257636","0.0188939838192336","0.0485932677079663"
"Low transfer dependency","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","11","","",""
"Low transfer dependency","2015","Couple + C. GT 16 ","(2a) intermediate vocational","21","","",""
"Low transfer dependency","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","12","","",""
"Low transfer dependency","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","14","","",""
"Low transfer dependency","2015","Couple + C. GT 16 ","(3a) lower tertiary education","3","","",""
"Low transfer dependency","2015","Couple + C. GT 16 ","(3b) higher tertiary education","4","","",""
"Low transfer dependency","2015","Couple + C. LE and GT 16","(0) in school","37","0.0783077524679642","0.0490547173254698","0.107560787610459"
"Low transfer dependency","2015","Couple + C. LE and GT 16","(1a) inadequately completed","12","","",""
"Low transfer dependency","2015","Couple + C. LE and GT 16","(1b) general elementary school","26","","",""
"Low transfer dependency","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","41","0.089520412270119","0.058142020959255","0.120898803580983"
"Low transfer dependency","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","21","","",""
"Low transfer dependency","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","36","0.0612730994984767","0.0374707217083548","0.0850754772885986"
"Low transfer dependency","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","25","","",""
"Low transfer dependency","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","21","","",""
"Low transfer dependency","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Low transfer dependency","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","9","","",""
"High transfer dependency","2015","1-pers.-HH","(0) in school","2","","",""
"High transfer dependency","2015","1-pers.-HH","(1a) inadequately completed","8","","",""
"High transfer dependency","2015","1-pers.-HH","(1b) general elementary school","20","","",""
"High transfer dependency","2015","1-pers.-HH","(1c) basic vocational qualification","18","","",""
"High transfer dependency","2015","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"High transfer dependency","2015","1-pers.-HH","(2a) intermediate vocational","19","","",""
"High transfer dependency","2015","1-pers.-HH","(2c_gen) general maturity certificate","15","","",""
"High transfer dependency","2015","1-pers.-HH","(2c_voc) vocational maturity certificate","12","","",""
"High transfer dependency","2015","1-pers.-HH","(3a) lower tertiary education","4","","",""
"High transfer dependency","2015","1-pers.-HH","(3b) higher tertiary education","18","","",""
"High transfer dependency","2015","(Married) couple without C. ","(0) in school","1","","",""
"High transfer dependency","2015","(Married) couple without C. ","(1a) inadequately completed","4","","",""
"High transfer dependency","2015","(Married) couple without C. ","(1b) general elementary school","14","","",""
"High transfer dependency","2015","(Married) couple without C. ","(1c) basic vocational qualification","35","0.0128010847007215","0.00813428912876243","0.0174678802726806"
"High transfer dependency","2015","(Married) couple without C. ","(2b) intermediate general qualification","4","","",""
"High transfer dependency","2015","(Married) couple without C. ","(2a) intermediate vocational","13","","",""
"High transfer dependency","2015","(Married) couple without C. ","(2c_gen) general maturity certificate","16","","",""
"High transfer dependency","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","12","","",""
"High transfer dependency","2015","(Married) couple without C. ","(3a) lower tertiary education","2","","",""
"High transfer dependency","2015","(Married) couple without C. ","(3b) higher tertiary education","9","","",""
"High transfer dependency","2015","Single parent ","(0) in school","22","","",""
"High transfer dependency","2015","Single parent ","(1a) inadequately completed","12","","",""
"High transfer dependency","2015","Single parent ","(1b) general elementary school","36","0.150371956601185","0.104769321969507","0.195974591232862"
"High transfer dependency","2015","Single parent ","(1c) basic vocational qualification","42","0.0814327775072377","0.0531017925288186","0.109763762485657"
"High transfer dependency","2015","Single parent ","(2b) intermediate general qualification","19","","",""
"High transfer dependency","2015","Single parent ","(2a) intermediate vocational","54","0.0732623291007473","0.0513862941264468","0.0951383640750478"
"High transfer dependency","2015","Single parent ","(2c_gen) general maturity certificate","16","","",""
"High transfer dependency","2015","Single parent ","(2c_voc) vocational maturity certificate","25","","",""
"High transfer dependency","2015","Single parent ","(3a) lower tertiary education","5","","",""
"High transfer dependency","2015","Single parent ","(3b) higher tertiary education","12","","",""
"High transfer dependency","2015","Couple + C. LE 16 ","(0) in school","1","","",""
"High transfer dependency","2015","Couple + C. LE 16 ","(1a) inadequately completed","38","0.143406465521482","0.0924869621684406","0.194325968874523"
"High transfer dependency","2015","Couple + C. LE 16 ","(1b) general elementary school","72","0.121637858343074","0.0935165450327294","0.149759171653419"
"High transfer dependency","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","58","0.0417423971224443","0.0292840529834802","0.0542007412614083"
"High transfer dependency","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","17","","",""
"High transfer dependency","2015","Couple + C. LE 16 ","(2a) intermediate vocational","45","0.0234208896953998","0.0159941942863341","0.0308475851044655"
"High transfer dependency","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","36","0.111415627257911","0.0783097009473495","0.144521553568472"
"High transfer dependency","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","22","","",""
"High transfer dependency","2015","Couple + C. LE 16 ","(3a) lower tertiary education","6","","",""
"High transfer dependency","2015","Couple + C. LE 16 ","(3b) higher tertiary education","26","","",""
"High transfer dependency","2015","Couple + C. GT 16 ","(0) in school","8","","",""
"High transfer dependency","2015","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"High transfer dependency","2015","Couple + C. GT 16 ","(1b) general elementary school","10","","",""
"High transfer dependency","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","14","","",""
"High transfer dependency","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","5","","",""
"High transfer dependency","2015","Couple + C. GT 16 ","(2a) intermediate vocational","6","","",""
"High transfer dependency","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","10","","",""
"High transfer dependency","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","3","","",""
"High transfer dependency","2015","Couple + C. GT 16 ","(3a) lower tertiary education","2","","",""
"High transfer dependency","2015","Couple + C. GT 16 ","(3b) higher tertiary education","3","","",""
"High transfer dependency","2015","Couple + C. LE and GT 16","(0) in school","14","","",""
"High transfer dependency","2015","Couple + C. LE and GT 16","(1a) inadequately completed","10","","",""
"High transfer dependency","2015","Couple + C. LE and GT 16","(1b) general elementary school","19","","",""
"High transfer dependency","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","9","","",""
"High transfer dependency","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","8","","",""
"High transfer dependency","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","10","","",""
"High transfer dependency","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","9","","",""
"High transfer dependency","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","7","","",""
"High transfer dependency","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"High transfer dependency","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","4","","",""
"Very high transfer dependency","2015","1-pers.-HH","(0) in school","2","","",""
"Very high transfer dependency","2015","1-pers.-HH","(1a) inadequately completed","18","","",""
"Very high transfer dependency","2015","1-pers.-HH","(1b) general elementary school","45","0.130141146085705","0.0968340503633984","0.163448241808012"
"Very high transfer dependency","2015","1-pers.-HH","(1c) basic vocational qualification","61","0.0676597632260374","0.0515350282504008","0.0837844982016741"
"Very high transfer dependency","2015","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Very high transfer dependency","2015","1-pers.-HH","(2a) intermediate vocational","58","0.0826364815446766","0.0626497873175307","0.102623175771823"
"Very high transfer dependency","2015","1-pers.-HH","(2c_gen) general maturity certificate","20","","",""
"Very high transfer dependency","2015","1-pers.-HH","(2c_voc) vocational maturity certificate","22","","",""
"Very high transfer dependency","2015","1-pers.-HH","(3a) lower tertiary education","5","","",""
"Very high transfer dependency","2015","1-pers.-HH","(3b) higher tertiary education","30","0.0414851106544362","0.025814047643748","0.0571561736651243"
"Very high transfer dependency","2015","(Married) couple without C. ","(0) in school","1","","",""
"Very high transfer dependency","2015","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Very high transfer dependency","2015","(Married) couple without C. ","(1b) general elementary school","19","","",""
"Very high transfer dependency","2015","(Married) couple without C. ","(1c) basic vocational qualification","42","0.0141881666492306","0.00927848637970688","0.0190978469187544"
"Very high transfer dependency","2015","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"Very high transfer dependency","2015","(Married) couple without C. ","(2a) intermediate vocational","13","","",""
"Very high transfer dependency","2015","(Married) couple without C. ","(2c_gen) general maturity certificate","14","","",""
"Very high transfer dependency","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","9","","",""
"Very high transfer dependency","2015","(Married) couple without C. ","(3a) lower tertiary education","1","","",""
"Very high transfer dependency","2015","(Married) couple without C. ","(3b) higher tertiary education","22","","",""
"Very high transfer dependency","2015","Single parent ","(0) in school","41","0.167133875680089","0.116911182064658","0.21735656929552"
"Very high transfer dependency","2015","Single parent ","(1a) inadequately completed","35","0.338846584394909","0.22796695897839","0.449726209811429"
"Very high transfer dependency","2015","Single parent ","(1b) general elementary school","78","0.204868231432768","0.153375141706981","0.256361321158554"
"Very high transfer dependency","2015","Single parent ","(1c) basic vocational qualification","55","0.142267826554151","0.106082226694591","0.17845342641371"
"Very high transfer dependency","2015","Single parent ","(2b) intermediate general qualification","36","0.230935235547049","0.167018231056532","0.294852240037566"
"Very high transfer dependency","2015","Single parent ","(2a) intermediate vocational","61","0.0980684628411087","0.0730994535855904","0.123037472096627"
"Very high transfer dependency","2015","Single parent ","(2c_gen) general maturity certificate","26","","",""
"Very high transfer dependency","2015","Single parent ","(2c_voc) vocational maturity certificate","25","","",""
"Very high transfer dependency","2015","Single parent ","(3a) lower tertiary education","6","","",""
"Very high transfer dependency","2015","Single parent ","(3b) higher tertiary education","19","","",""
"Very high transfer dependency","2015","Couple + C. LE 16 ","(0) in school","","","",""
"Very high transfer dependency","2015","Couple + C. LE 16 ","(1a) inadequately completed","56","0.266591766250779","0.202351304533611","0.330832227967948"
"Very high transfer dependency","2015","Couple + C. LE 16 ","(1b) general elementary school","91","0.122030812250438","0.0938704134802244","0.150191211020652"
"Very high transfer dependency","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","43","0.0275672124751613","0.01736823301195","0.0377661919383727"
"Very high transfer dependency","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","10","","",""
"Very high transfer dependency","2015","Couple + C. LE 16 ","(2a) intermediate vocational","30","0.029885124660257","0.0215237184826173","0.0382465308378966"
"Very high transfer dependency","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","28","","",""
"Very high transfer dependency","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","32","0.0189807258404651","0.0100706608116033","0.027890790869327"
"Very high transfer dependency","2015","Couple + C. LE 16 ","(3a) lower tertiary education","2","","",""
"Very high transfer dependency","2015","Couple + C. LE 16 ","(3b) higher tertiary education","43","0.0210178645169289","0.0137172537761224","0.0283184752577354"
"Very high transfer dependency","2015","Couple + C. GT 16 ","(0) in school","6","","",""
"Very high transfer dependency","2015","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Very high transfer dependency","2015","Couple + C. GT 16 ","(1b) general elementary school","8","","",""
"Very high transfer dependency","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","7","","",""
"Very high transfer dependency","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","3","","",""
"Very high transfer dependency","2015","Couple + C. GT 16 ","(2a) intermediate vocational","6","","",""
"Very high transfer dependency","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","5","","",""
"Very high transfer dependency","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","6","","",""
"Very high transfer dependency","2015","Couple + C. GT 16 ","(3a) lower tertiary education","1","","",""
"Very high transfer dependency","2015","Couple + C. GT 16 ","(3b) higher tertiary education","2","","",""
"Very high transfer dependency","2015","Couple + C. LE and GT 16","(0) in school","33","0.058763182696638","0.0331550628224334","0.0843713025708425"
"Very high transfer dependency","2015","Couple + C. LE and GT 16","(1a) inadequately completed","29","","",""
"Very high transfer dependency","2015","Couple + C. LE and GT 16","(1b) general elementary school","37","0.12195244411694","0.0804662672956994","0.16343862093818"
"Very high transfer dependency","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","18","","",""
"Very high transfer dependency","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","13","","",""
"Very high transfer dependency","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","3","","",""
"Very high transfer dependency","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","9","","",""
"Very high transfer dependency","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Very high transfer dependency","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Very high transfer dependency","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"Very low transfer dependency","2016","1-pers.-HH","(0) in school","","","",""
"Very low transfer dependency","2016","1-pers.-HH","(1a) inadequately completed","23","","",""
"Very low transfer dependency","2016","1-pers.-HH","(1b) general elementary school","267","0.760951211132835","0.716204918585275","0.805697503680395"
"Very low transfer dependency","2016","1-pers.-HH","(1c) basic vocational qualification","773","0.887447560483263","0.86663717924927","0.908257941717255"
"Very low transfer dependency","2016","1-pers.-HH","(2b) intermediate general qualification","50","0.641932222714933","0.534144696880247","0.749719748549619"
"Very low transfer dependency","2016","1-pers.-HH","(2a) intermediate vocational","595","0.836835393800579","0.809343709092055","0.864327078509104"
"Very low transfer dependency","2016","1-pers.-HH","(2c_gen) general maturity certificate","109","0.697461923110351","0.625378390127967","0.769545456092736"
"Very low transfer dependency","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","255","0.880485273650057","0.843654425668178","0.917316121631936"
"Very low transfer dependency","2016","1-pers.-HH","(3a) lower tertiary education","262","0.952103273666697","0.926631384656689","0.977575162676706"
"Very low transfer dependency","2016","1-pers.-HH","(3b) higher tertiary education","529","0.906296734769653","0.882782293966509","0.929811175572797"
"Very low transfer dependency","2016","(Married) couple without C. ","(0) in school","","","",""
"Very low transfer dependency","2016","(Married) couple without C. ","(1a) inadequately completed","62","0.908813751724935","0.842776532106561","0.974850971343309"
"Very low transfer dependency","2016","(Married) couple without C. ","(1b) general elementary school","419","0.928760590092251","0.905652893275016","0.951868286909486"
"Very low transfer dependency","2016","(Married) couple without C. ","(1c) basic vocational qualification","1929","0.950308118077614","0.940926364164426","0.959689871990802"
"Very low transfer dependency","2016","(Married) couple without C. ","(2b) intermediate general qualification","100","0.954576682242472","0.91601251864378","0.993140845841165"
"Very low transfer dependency","2016","(Married) couple without C. ","(2a) intermediate vocational","1648","0.966226707262269","0.957631954448672","0.974821460075866"
"Very low transfer dependency","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","153","0.816234069191815","0.76012120921322","0.87234692917041"
"Very low transfer dependency","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","574","0.963448597743787","0.948593204603139","0.978303990884434"
"Very low transfer dependency","2016","(Married) couple without C. ","(3a) lower tertiary education","705","0.985378478207324","0.976592576557842","0.994164379856806"
"Very low transfer dependency","2016","(Married) couple without C. ","(3b) higher tertiary education","1300","0.947165100855019","0.935240797102863","0.959089404607175"
"Very low transfer dependency","2016","Single parent ","(0) in school","112","0.717142960555836","0.65188869413338","0.782397226978292"
"Very low transfer dependency","2016","Single parent ","(1a) inadequately completed","16","","",""
"Very low transfer dependency","2016","Single parent ","(1b) general elementary school","80","0.485751803439426","0.420154005763231","0.551349601115621"
"Very low transfer dependency","2016","Single parent ","(1c) basic vocational qualification","198","0.68039659889","0.629541606576127","0.731251591203873"
"Very low transfer dependency","2016","Single parent ","(2b) intermediate general qualification","80","0.603883055322344","0.525873509482162","0.681892601162525"
"Very low transfer dependency","2016","Single parent ","(2a) intermediate vocational","318","0.710786852863979","0.670845368534153","0.750728337193805"
