"transab_cat2","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very low transfer dependency","2014","no degree/no degree yet","general elemantary","","","",""
"Very low transfer dependency","2014","no degree/no degree yet","middle vocational","64","0.715685805544436","0.630611838156976","0.800759772931896"
"Very low transfer dependency","2014","no degree/no degree yet","vocational + Abi","","","",""
"Very low transfer dependency","2014","no degree/no degree yet","higher vocational","3","","",""
"Very low transfer dependency","2014","no degree/no degree yet","higher education","6","","",""
"Low transfer dependency","2014","lower secondary degree","in school","","","",""
"Low transfer dependency","2014","lower secondary degree","inadequately","","","",""
"Low transfer dependency","2014","lower secondary degree","general elemantary","215","0.0855332441676291","0.0720672547119569","0.0989992336233013"
"Low transfer dependency","2014","lower secondary degree","middle vocational","297","0.0489178019444207","0.0427753906654381","0.0550602132234032"
"Low transfer dependency","2014","lower secondary degree","vocational + Abi","","","",""
"Low transfer dependency","2014","lower secondary degree","higher vocational","13","","",""
"Low transfer dependency","2014","lower secondary degree","higher education","","","",""
"Low transfer dependency","2014","secondary school degree","in school","","","",""
"Low transfer dependency","2014","secondary school degree","inadequately","","","",""
"Low transfer dependency","2014","secondary school degree","general elemantary","94","0.0687263355371197","0.0518572525522684","0.085595418521971"
"Low transfer dependency","2014","secondary school degree","middle vocational","413","0.0521971720536443","0.0462331671591577","0.0581611769481309"
"Low transfer dependency","2014","secondary school degree","vocational + Abi","2","","",""
"Low transfer dependency","2014","secondary school degree","higher vocational","32","0.0304479750080916","0.0176557455809528","0.0432402044352305"
"Low transfer dependency","2014","secondary school degree","higher education","26","","",""
"Low transfer dependency","2014","college entrance qualification","in school","","","",""
"Low transfer dependency","2014","college entrance qualification","inadequately","","","",""
"Low transfer dependency","2014","college entrance qualification","general elemantary","","","",""
"Low transfer dependency","2014","college entrance qualification","middle vocational","111","0.117974410893328","0.0985461193409664","0.137402702445689"
"Low transfer dependency","2014","college entrance qualification","vocational + Abi","104","0.0493283986897478","0.038423904040096","0.0602328933393996"
"Low transfer dependency","2014","college entrance qualification","higher vocational","22","","",""
"Low transfer dependency","2014","college entrance qualification","higher education","146","0.0246145587466364","0.0200378011594866","0.0291913163337862"
"Low transfer dependency","2014","Other degree","in school","","","",""
"Low transfer dependency","2014","Other degree","inadequately","16","","",""
"Low transfer dependency","2014","Other degree","general elemantary","93","0.0964025903471004","0.0741702287645317","0.118634951929669"
"Low transfer dependency","2014","Other degree","middle vocational","131","0.089533725305792","0.0725918697421179","0.106475580869466"
"Low transfer dependency","2014","Other degree","vocational + Abi","61","0.067981649915673","0.045807163319533","0.0901561365118129"
"Low transfer dependency","2014","Other degree","higher vocational","9","","",""
"Low transfer dependency","2014","Other degree","higher education","76","0.0721469019536477","0.0551200352697651","0.0891737686375302"
"Low transfer dependency","2014","no degree/no degree yet","in school","86","0.0695302365340841","0.0526962769494882","0.08636419611868"
"Low transfer dependency","2014","no degree/no degree yet","inadequately","94","0.213154285038444","0.1745355500727","0.251773020004189"
"Low transfer dependency","2014","no degree/no degree yet","general elemantary","","","",""
"Low transfer dependency","2014","no degree/no degree yet","middle vocational","16","","",""
"Low transfer dependency","2014","no degree/no degree yet","vocational + Abi","","","",""
"Low transfer dependency","2014","no degree/no degree yet","higher vocational","","","",""
"Low transfer dependency","2014","no degree/no degree yet","higher education","","","",""
"High transfer dependency","2014","lower secondary degree","in school","","","",""
"High transfer dependency","2014","lower secondary degree","inadequately","","","",""
"High transfer dependency","2014","lower secondary degree","general elemantary","117","0.0410281580624395","0.0314775554632287","0.0505787606616502"
"High transfer dependency","2014","lower secondary degree","middle vocational","160","0.0263266242649171","0.0217672983962516","0.0308859501335826"
"High transfer dependency","2014","lower secondary degree","vocational + Abi","","","",""
"High transfer dependency","2014","lower secondary degree","higher vocational","3","","",""
"High transfer dependency","2014","lower secondary degree","higher education","1","","",""
"High transfer dependency","2014","secondary school degree","in school","","","",""
"High transfer dependency","2014","secondary school degree","inadequately","","","",""
"High transfer dependency","2014","secondary school degree","general elemantary","81","0.0544898510024788","0.0393548613838898","0.0696248406210678"
"High transfer dependency","2014","secondary school degree","middle vocational","157","0.0229136068864653","0.0189015349108007","0.0269256788621298"
"High transfer dependency","2014","secondary school degree","vocational + Abi","","","",""
"High transfer dependency","2014","secondary school degree","higher vocational","11","","",""
"High transfer dependency","2014","secondary school degree","higher education","8","","",""
"High transfer dependency","2014","college entrance qualification","in school","","","",""
"High transfer dependency","2014","college entrance qualification","inadequately","","","",""
"High transfer dependency","2014","college entrance qualification","general elemantary","","","",""
"High transfer dependency","2014","college entrance qualification","middle vocational","70","0.0639812418136644","0.0492422180309546","0.0787202655963742"
"High transfer dependency","2014","college entrance qualification","vocational + Abi","38","0.0107170694653634","0.0055321733977261","0.0159019655330007"
"High transfer dependency","2014","college entrance qualification","higher vocational","6","","",""
"High transfer dependency","2014","college entrance qualification","higher education","39","0.00856023758843281","0.00583910424546773","0.0112813709313979"
"High transfer dependency","2014","Other degree","in school","","","",""
"High transfer dependency","2014","Other degree","inadequately","10","","",""
"High transfer dependency","2014","Other degree","general elemantary","66","0.0616746959100574","0.0435536200179203","0.0797957718021946"
"High transfer dependency","2014","Other degree","middle vocational","80","0.0539694564613758","0.0405615084615924","0.0673774044611592"
"High transfer dependency","2014","Other degree","vocational + Abi","38","0.0704317036012159","0.0478908561502842","0.0929725510521475"
"High transfer dependency","2014","Other degree","higher vocational","4","","",""
"High transfer dependency","2014","Other degree","higher education","38","0.0410747239654412","0.0280140378890755","0.0541354100418069"
"High transfer dependency","2014","no degree/no degree yet","in school","55","0.0419093305766291","0.0286473935422883","0.0551712676109698"
"High transfer dependency","2014","no degree/no degree yet","inadequately","55","0.102473386732326","0.0738754019946302","0.131071371470022"
"High transfer dependency","2014","no degree/no degree yet","general elemantary","","","",""
"High transfer dependency","2014","no degree/no degree yet","middle vocational","15","","",""
"High transfer dependency","2014","no degree/no degree yet","vocational + Abi","","","",""
"High transfer dependency","2014","no degree/no degree yet","higher vocational","2","","",""
"High transfer dependency","2014","no degree/no degree yet","higher education","","","",""
"Very high transfer dependency","2014","lower secondary degree","in school","","","",""
"Very high transfer dependency","2014","lower secondary degree","inadequately","","","",""
"Very high transfer dependency","2014","lower secondary degree","general elemantary","182","0.0834825651910123","0.0701640719419504","0.0968010584400741"
"Very high transfer dependency","2014","lower secondary degree","middle vocational","170","0.0307008719520619","0.0257883934274268","0.0356133504766971"
"Very high transfer dependency","2014","lower secondary degree","vocational + Abi","","","",""
"Very high transfer dependency","2014","lower secondary degree","higher vocational","3","","",""
"Very high transfer dependency","2014","lower secondary degree","higher education","1","","",""
"Very high transfer dependency","2014","secondary school degree","in school","","","",""
"Very high transfer dependency","2014","secondary school degree","inadequately","","","",""
"Very high transfer dependency","2014","secondary school degree","general elemantary","66","0.0721382189193942","0.054887167458813","0.0893892703799755"
"Very high transfer dependency","2014","secondary school degree","middle vocational","170","0.029242608295897","0.0247248924588895","0.0337603241329045"
"Very high transfer dependency","2014","secondary school degree","vocational + Abi","","","",""
"Very high transfer dependency","2014","secondary school degree","higher vocational","8","","",""
"Very high transfer dependency","2014","secondary school degree","higher education","6","","",""
"Very high transfer dependency","2014","college entrance qualification","in school","","","",""
"Very high transfer dependency","2014","college entrance qualification","inadequately","","","",""
"Very high transfer dependency","2014","college entrance qualification","general elemantary","","","",""
"Very high transfer dependency","2014","college entrance qualification","middle vocational","49","0.0526886464222281","0.0392329864776168","0.0661443063668395"
"Very high transfer dependency","2014","college entrance qualification","vocational + Abi","40","0.0181781165857314","0.0114509439843827","0.0249052891870801"
"Very high transfer dependency","2014","college entrance qualification","higher vocational","2","","",""
"Very high transfer dependency","2014","college entrance qualification","higher education","39","0.00793292519667957","0.00531256528877013","0.010553285104589"
"Very high transfer dependency","2014","Other degree","in school","","","",""
"Very high transfer dependency","2014","Other degree","inadequately","18","","",""
"Very high transfer dependency","2014","Other degree","general elemantary","99","0.100076325472206","0.0774704010839985","0.122682249860414"
"Very high transfer dependency","2014","Other degree","middle vocational","118","0.103777727602105","0.0856811828809526","0.121874272323257"
"Very high transfer dependency","2014","Other degree","vocational + Abi","48","0.108259021411896","0.0808876282878619","0.13563041453593"
"Very high transfer dependency","2014","Other degree","higher vocational","","","",""
"Very high transfer dependency","2014","Other degree","higher education","68","0.0724058803582234","0.0553508619032205","0.0894608988132262"
"Very high transfer dependency","2014","no degree/no degree yet","in school","81","0.0852784748955044","0.0667937727779922","0.103763177013017"
"Very high transfer dependency","2014","no degree/no degree yet","inadequately","110","0.198920081509322","0.161277148540965","0.236563014477678"
"Very high transfer dependency","2014","no degree/no degree yet","general elemantary","","","",""
"Very high transfer dependency","2014","no degree/no degree yet","middle vocational","13","","",""
"Very high transfer dependency","2014","no degree/no degree yet","vocational + Abi","","","",""
"Very high transfer dependency","2014","no degree/no degree yet","higher vocational","1","","",""
"Very high transfer dependency","2014","no degree/no degree yet","higher education","","","",""
"Very low transfer dependency","2015","lower secondary degree","in school","","","",""
"Very low transfer dependency","2015","lower secondary degree","inadequately","","","",""
"Very low transfer dependency","2015","lower secondary degree","general elemantary","1067","0.77889525908501","0.758087516260716","0.799703001909304"
"Very low transfer dependency","2015","lower secondary degree","middle vocational","3860","0.902426837552081","0.893657994402136","0.911195680702026"
"Very low transfer dependency","2015","lower secondary degree","vocational + Abi","5","","",""
"Very low transfer dependency","2015","lower secondary degree","higher vocational","334","0.944784136961771","0.920787150980588","0.968781122942953"
"Very low transfer dependency","2015","lower secondary degree","higher education","137","0.997123840459007","0.988188942763328","1.00605873815469"
"Very low transfer dependency","2015","secondary school degree","in school","","","",""
"Very low transfer dependency","2015","secondary school degree","inadequately","","","",""
"Very low transfer dependency","2015","secondary school degree","general elemantary","613","0.824805184153492","0.798975282994154","0.85063508531283"
"Very low transfer dependency","2015","secondary school degree","middle vocational","4460","0.90256657660997","0.894427049209062","0.910706104010878"
"Very low transfer dependency","2015","secondary school degree","vocational + Abi","13","","",""
"Very low transfer dependency","2015","secondary school degree","higher vocational","638","0.9677377740634","0.954437540889023","0.981038007237777"
"Very low transfer dependency","2015","secondary school degree","higher education","587","0.93864771855502","0.919833995129301","0.957461441980738"
"Very low transfer dependency","2015","college entrance qualification","in school","","","",""
"Very low transfer dependency","2015","college entrance qualification","inadequately","","","",""
"Very low transfer dependency","2015","college entrance qualification","general elemantary","","","",""
"Very low transfer dependency","2015","college entrance qualification","middle vocational","844","0.818918223777007","0.795714221577006","0.842122225977008"
"Very low transfer dependency","2015","college entrance qualification","vocational + Abi","1292","0.925879715044016","0.912330420125677","0.939429009962355"
"Very low transfer dependency","2015","college entrance qualification","higher vocational","391","0.954991884953592","0.935069254523271","0.974914515383912"
"Very low transfer dependency","2015","college entrance qualification","higher education","4069","0.941023692623466","0.933984846267832","0.948062538979099"
"Very low transfer dependency","2015","Other degree","in school","","","",""
"Very low transfer dependency","2015","Other degree","inadequately","24","","",""
"Very low transfer dependency","2015","Other degree","general elemantary","442","0.766671951769749","0.735605163620775","0.797738739918723"
"Very low transfer dependency","2015","Other degree","middle vocational","938","0.781406343655829","0.758983015188989","0.80382967212267"
"Very low transfer dependency","2015","Other degree","vocational + Abi","504","0.761389555714926","0.729859283718875","0.792919827710977"
"Very low transfer dependency","2015","Other degree","higher vocational","40","0.752077451631806","0.629920898437069","0.874234004826543"
"Very low transfer dependency","2015","Other degree","higher education","1039","0.839679141237539","0.819347561041985","0.860010721433094"
"Very low transfer dependency","2015","no degree/no degree yet","in school","556","0.788247565292205","0.759353210161363","0.817141920423047"
"Very low transfer dependency","2015","no degree/no degree yet","inadequately","186","0.484656467253683","0.438986090269512","0.530326844237855"
"Very low transfer dependency","2015","no degree/no degree yet","general elemantary","","","",""
"Very low transfer dependency","2015","no degree/no degree yet","middle vocational","65","0.650120365838699","0.561792996277197","0.738447735400202"
"Very low transfer dependency","2015","no degree/no degree yet","vocational + Abi","","","",""
"Very low transfer dependency","2015","no degree/no degree yet","higher vocational","3","","",""
"Very low transfer dependency","2015","no degree/no degree yet","higher education","6","","",""
"Low transfer dependency","2015","lower secondary degree","in school","","","",""
"Low transfer dependency","2015","lower secondary degree","inadequately","","","",""
"Low transfer dependency","2015","lower secondary degree","general elemantary","193","0.086522746422724","0.0724265990724728","0.100618893772975"
"Low transfer dependency","2015","lower secondary degree","middle vocational","247","0.0422413825388218","0.0362975275407241","0.0481852375369194"
"Low transfer dependency","2015","lower secondary degree","vocational + Abi","","","",""
"Low transfer dependency","2015","lower secondary degree","higher vocational","11","","",""
"Low transfer dependency","2015","lower secondary degree","higher education","","","",""
"Low transfer dependency","2015","secondary school degree","in school","","","",""
"Low transfer dependency","2015","secondary school degree","inadequately","","","",""
"Low transfer dependency","2015","secondary school degree","general elemantary","79","0.0490917489906863","0.0344106019554373","0.0637728960259354"
"Low transfer dependency","2015","secondary school degree","middle vocational","333","0.0421587227356094","0.0366430805861354","0.0476743648850834"
"Low transfer dependency","2015","secondary school degree","vocational + Abi","1","","",""
"Low transfer dependency","2015","secondary school degree","higher vocational","22","","",""
"Low transfer dependency","2015","secondary school degree","higher education","22","","",""
"Low transfer dependency","2015","college entrance qualification","in school","","","",""
"Low transfer dependency","2015","college entrance qualification","inadequately","","","",""
"Low transfer dependency","2015","college entrance qualification","general elemantary","","","",""
"Low transfer dependency","2015","college entrance qualification","middle vocational","108","0.100531814699185","0.0824121598179896","0.11865146958038"
"Low transfer dependency","2015","college entrance qualification","vocational + Abi","78","0.0385931808847254","0.0286304188375425","0.0485559429319084"
"Low transfer dependency","2015","college entrance qualification","higher vocational","20","","",""
"Low transfer dependency","2015","college entrance qualification","higher education","157","0.0380804454655596","0.0323619365207036","0.0437989544104156"
"Low transfer dependency","2015","Other degree","in school","","","",""
"Low transfer dependency","2015","Other degree","inadequately","12","","",""
"Low transfer dependency","2015","Other degree","general elemantary","87","0.0754592526197723","0.0560581071401803","0.0948603980993643"
"Low transfer dependency","2015","Other degree","middle vocational","132","0.0817228541888834","0.0668600250218715","0.0965856833558953"
"Low transfer dependency","2015","Other degree","vocational + Abi","82","0.0877896818421645","0.0668558484851163","0.108723515199213"
"Low transfer dependency","2015","Other degree","higher vocational","5","","",""
"Low transfer dependency","2015","Other degree","higher education","70","0.0477224672185814","0.0359094007024021","0.0595355337347606"
"Low transfer dependency","2015","no degree/no degree yet","in school","71","0.0649644536267802","0.0475335686607937","0.0823953385927667"
"Low transfer dependency","2015","no degree/no degree yet","inadequately","77","0.198133263622364","0.161708313071618","0.23455821417311"
"Low transfer dependency","2015","no degree/no degree yet","general elemantary","","","",""
"Low transfer dependency","2015","no degree/no degree yet","middle vocational","17","","",""
"Low transfer dependency","2015","no degree/no degree yet","vocational + Abi","","","",""
"Low transfer dependency","2015","no degree/no degree yet","higher vocational","","","",""
"Low transfer dependency","2015","no degree/no degree yet","higher education","","","",""
"High transfer dependency","2015","lower secondary degree","in school","","","",""
"High transfer dependency","2015","lower secondary degree","inadequately","","","",""
"High transfer dependency","2015","lower secondary degree","general elemantary","103","0.0531636743012652","0.0419142223788826","0.0644131262236478"
"High transfer dependency","2015","lower secondary degree","middle vocational","143","0.0197543659267485","0.0156422048734259","0.023866526980071"
"High transfer dependency","2015","lower secondary degree","vocational + Abi","","","",""
"High transfer dependency","2015","lower secondary degree","higher vocational","2","","",""
"High transfer dependency","2015","lower secondary degree","higher education","1","","",""
"High transfer dependency","2015","secondary school degree","in school","","","",""
"High transfer dependency","2015","secondary school degree","inadequately","","","",""
"High transfer dependency","2015","secondary school degree","general elemantary","61","0.0515551438103737","0.0365296597556166","0.0665806278651308"
"High transfer dependency","2015","secondary school degree","middle vocational","140","0.0197419832730138","0.0159236733493321","0.0235602931966954"
"High transfer dependency","2015","secondary school degree","vocational + Abi","","","",""
"High transfer dependency","2015","secondary school degree","higher vocational","10","","",""
"High transfer dependency","2015","secondary school degree","higher education","9","","",""
"High transfer dependency","2015","college entrance qualification","in school","","","",""
"High transfer dependency","2015","college entrance qualification","inadequately","","","",""
"High transfer dependency","2015","college entrance qualification","general elemantary","","","",""
"High transfer dependency","2015","college entrance qualification","middle vocational","56","0.0385576707591159","0.0269559536431352","0.0501593878750966"
"High transfer dependency","2015","college entrance qualification","vocational + Abi","37","0.0179268002277624","0.0110641132493561","0.0247894872061687"
"High transfer dependency","2015","college entrance qualification","higher vocational","3","","",""
"High transfer dependency","2015","college entrance qualification","higher education","41","0.0118915241541506","0.00865272892059863","0.0151303193877026"
"High transfer dependency","2015","Other degree","in school","","","",""
"High transfer dependency","2015","Other degree","inadequately","7","","",""
"High transfer dependency","2015","Other degree","general elemantary","76","0.0685923555296685","0.0500264621592374","0.0871582489000996"
"High transfer dependency","2015","Other degree","middle vocational","96","0.0501050435383955","0.0382685968059858","0.0619414902708053"
"High transfer dependency","2015","Other degree","vocational + Abi","43","0.055348257435606","0.0384334376099685","0.0722630772612435"
"High transfer dependency","2015","Other degree","higher vocational","1","","",""
"High transfer dependency","2015","Other degree","higher education","43","0.0426424107148858","0.0314460365673934","0.0538387848623782"
"High transfer dependency","2015","no degree/no degree yet","in school","51","0.0712533232177281","0.0530597216500695","0.0894469247853866"
"High transfer dependency","2015","no degree/no degree yet","inadequately","66","0.132824423862375","0.101810146653196","0.163838701071554"
"High transfer dependency","2015","no degree/no degree yet","general elemantary","","","",""
"High transfer dependency","2015","no degree/no degree yet","middle vocational","14","","",""
"High transfer dependency","2015","no degree/no degree yet","vocational + Abi","","","",""
"High transfer dependency","2015","no degree/no degree yet","higher vocational","2","","",""
"High transfer dependency","2015","no degree/no degree yet","higher education","","","",""
"Very high transfer dependency","2015","lower secondary degree","in school","","","",""
"Very high transfer dependency","2015","lower secondary degree","inadequately","","","",""
"Very high transfer dependency","2015","lower secondary degree","general elemantary","165","0.0814183201910006","0.0677061443897595","0.0951304959922417"
"Very high transfer dependency","2015","lower secondary degree","middle vocational","149","0.0355774139823489","0.0301035754172478","0.0410512525474499"
"Very high transfer dependency","2015","lower secondary degree","vocational + Abi","","","",""
"Very high transfer dependency","2015","lower secondary degree","higher vocational","1","","",""
"Very high transfer dependency","2015","lower secondary degree","higher education","","","",""
"Very high transfer dependency","2015","secondary school degree","in school","","","",""
"Very high transfer dependency","2015","secondary school degree","inadequately","","","",""
"Very high transfer dependency","2015","secondary school degree","general elemantary","79","0.0745479230454479","0.0567002677628811","0.0923955783280147"
"Very high transfer dependency","2015","secondary school degree","middle vocational","166","0.0355327173814069","0.0304515494820607","0.0406138852807531"
"Very high transfer dependency","2015","secondary school degree","vocational + Abi","","","",""
"Very high transfer dependency","2015","secondary school degree","higher vocational","8","","",""
"Very high transfer dependency","2015","secondary school degree","higher education","7","","",""
"Very high transfer dependency","2015","college entrance qualification","in school","","","",""
"Very high transfer dependency","2015","college entrance qualification","inadequately","","","",""
"Very high transfer dependency","2015","college entrance qualification","general elemantary","","","",""
"Very high transfer dependency","2015","college entrance qualification","middle vocational","50","0.0419922907646921","0.029906514711655","0.0540780668177291"
"Very high transfer dependency","2015","college entrance qualification","vocational + Abi","29","","",""
"Very high transfer dependency","2015","college entrance qualification","higher vocational","2","","",""
"Very high transfer dependency","2015","college entrance qualification","higher education","36","0.00900433775682431","0.00618190123395182","0.0118267742796968"
"Very high transfer dependency","2015","Other degree","in school","","","",""
"Very high transfer dependency","2015","Other degree","inadequately","20","","",""
"Very high transfer dependency","2015","Other degree","general elemantary","107","0.0892764400808103","0.0683319489960362","0.110220931165584"
"Very high transfer dependency","2015","Other degree","middle vocational","139","0.0867657586168917","0.0714933296897087","0.102038187544075"
"Very high transfer dependency","2015","Other degree","vocational + Abi","73","0.0954725050073037","0.0737340046786893","0.117211005335918"
"Very high transfer dependency","2015","Other degree","higher vocational","2","","",""
"Very high transfer dependency","2015","Other degree","higher education","99","0.0699559808289935","0.0558213778802874","0.0840905837776997"
"Very high transfer dependency","2015","no degree/no degree yet","in school","90","0.0755346578632867","0.0568456635734553","0.0942236521531181"
"Very high transfer dependency","2015","no degree/no degree yet","inadequately","131","0.184385845261578","0.148947344423504","0.219824346099652"
"Very high transfer dependency","2015","no degree/no degree yet","general elemantary","","","",""
"Very high transfer dependency","2015","no degree/no degree yet","middle vocational","16","","",""
"Very high transfer dependency","2015","no degree/no degree yet","vocational + Abi","","","",""
"Very high transfer dependency","2015","no degree/no degree yet","higher vocational","1","","",""
"Very high transfer dependency","2015","no degree/no degree yet","higher education","","","",""
"Very low transfer dependency","2016","lower secondary degree","in school","","","",""
"Very low transfer dependency","2016","lower secondary degree","inadequately","","","",""
"Very low transfer dependency","2016","lower secondary degree","general elemantary","975","0.787954297898435","0.766458071885381","0.80945052391149"
"Very low transfer dependency","2016","lower secondary degree","middle vocational","3545","0.903115201666667","0.893988250694838","0.912242152638496"
"Very low transfer dependency","2016","lower secondary degree","vocational + Abi","4","","",""
"Very low transfer dependency","2016","lower secondary degree","higher vocational","307","0.965942708033513","0.94597633410368","0.985909081963345"
"Very low transfer dependency","2016","lower secondary degree","higher education","124","0.977728086831798","0.952063514096667","1.00339265956693"
"Very low transfer dependency","2016","secondary school degree","in school","","","",""
"Very low transfer dependency","2016","secondary school degree","inadequately","","","",""
"Very low transfer dependency","2016","secondary school degree","general elemantary","562","0.787889228435717","0.75925528561307","0.816523171258365"
"Very low transfer dependency","2016","secondary school degree","middle vocational","4118","0.895129219398143","0.886356846870123","0.903901591926163"
"Very low transfer dependency","2016","secondary school degree","vocational + Abi","16","","",""
"Very low transfer dependency","2016","secondary school degree","higher vocational","576","0.938333486407339","0.919337535417562","0.957329437397116"
"Very low transfer dependency","2016","secondary school degree","higher education","555","0.961706764121693","0.94611594376465","0.977297584478737"
"Very low transfer dependency","2016","college entrance qualification","in school","","","",""
"Very low transfer dependency","2016","college entrance qualification","inadequately","","","",""
"Very low transfer dependency","2016","college entrance qualification","general elemantary","","","",""
"Very low transfer dependency","2016","college entrance qualification","middle vocational","759","0.795632989182916","0.770071807205649","0.821194171160183"
"Very low transfer dependency","2016","college entrance qualification","vocational + Abi","1238","0.925455881259998","0.911547635383631","0.939364127136364"
"Very low transfer dependency","2016","college entrance qualification","higher vocational","379","0.969926753934499","0.95312663095062","0.986726876918378"
"Very low transfer dependency","2016","college entrance qualification","higher education","3886","0.951717853411265","0.945127349308814","0.958308357513715"
"Very low transfer dependency","2016","Other degree","in school","","","",""
"Very low transfer dependency","2016","Other degree","inadequately","15","","",""
"Very low transfer dependency","2016","Other degree","general elemantary","342","0.788383499157172","0.753772452928514","0.822994545385829"
"Very low transfer dependency","2016","Other degree","middle vocational","709","0.79460430520663","0.76963995733729","0.81956865307597"
"Very low transfer dependency","2016","Other degree","vocational + Abi","445","0.739115857071195","0.704689728725348","0.773541985417042"
"Very low transfer dependency","2016","Other degree","higher vocational","35","0.671298412945902","0.532501290147109","0.810095535744695"
"Very low transfer dependency","2016","Other degree","higher education","819","0.815537412570408","0.791758130656048","0.839316694484768"
"Very low transfer dependency","2016","no degree/no degree yet","in school","538","0.823661260869551","0.795588854116692","0.85173366762241"
"Very low transfer dependency","2016","no degree/no degree yet","inadequately","146","0.500280617453907","0.44834168392136","0.552219550986454"
"Very low transfer dependency","2016","no degree/no degree yet","general elemantary","","","",""
"Very low transfer dependency","2016","no degree/no degree yet","middle vocational","65","0.678387540829873","0.593750489585229","0.763024592074517"
"Very low transfer dependency","2016","no degree/no degree yet","vocational + Abi","","","",""
"Very low transfer dependency","2016","no degree/no degree yet","higher vocational","4","","",""
"Very low transfer dependency","2016","no degree/no degree yet","higher education","3","","",""
"Low transfer dependency","2016","lower secondary degree","in school","","","",""
"Low transfer dependency","2016","lower secondary degree","inadequately","","","",""
"Low transfer dependency","2016","lower secondary degree","general elemantary","154","0.0766598382105562","0.0626684186364449","0.0906512577846675"
"Low transfer dependency","2016","lower secondary degree","middle vocational","253","0.0486615971092806","0.0420228363998288","0.0553003578187324"
"Low transfer dependency","2016","lower secondary degree","vocational + Abi","","","",""
"Low transfer dependency","2016","lower secondary degree","higher vocational","7","","",""
"Low transfer dependency","2016","lower secondary degree","higher education","2","","",""
"Low transfer dependency","2016","secondary school degree","in school","","","",""
"Low transfer dependency","2016","secondary school degree","inadequately","","","",""
"Low transfer dependency","2016","secondary school degree","general elemantary","101","0.0837853543299116","0.064378735308231","0.103191973351592"
"Low transfer dependency","2016","secondary school degree","middle vocational","313","0.0556640204672197","0.0490995831930998","0.0622284577413397"
"Low transfer dependency","2016","secondary school degree","vocational + Abi","","","",""
"Low transfer dependency","2016","secondary school degree","higher vocational","28","","",""
"Low transfer dependency","2016","secondary school degree","higher education","13","","",""
"Low transfer dependency","2016","college entrance qualification","in school","","","",""
"Low transfer dependency","2016","college entrance qualification","inadequately","","","",""
"Low transfer dependency","2016","college entrance qualification","general elemantary","","","",""
"Low transfer dependency","2016","college entrance qualification","middle vocational","100","0.111406212071617","0.0914616049729384","0.131350819170296"
"Low transfer dependency","2016","college entrance qualification","vocational + Abi","88","0.0470724943193465","0.0358574409482028","0.0582875476904902"
"Low transfer dependency","2016","college entrance qualification","higher vocational","10","","",""
"Low transfer dependency","2016","college entrance qualification","higher education","125","0.0293106673909488","0.0241247663699875","0.0344965684119101"
"Low transfer dependency","2016","Other degree","in school","","","",""
"Low transfer dependency","2016","Other degree","inadequately","9","","",""
"Low transfer dependency","2016","Other degree","general elemantary","71","0.0936835281056307","0.0689922963689342","0.118374759842327"
"Low transfer dependency","2016","Other degree","middle vocational","127","0.0874583619259331","0.0700011005235958","0.10491562332827"
"Low transfer dependency","2016","Other degree","vocational + Abi","82","0.114431023260648","0.0894740927342108","0.139387953787085"
"Low transfer dependency","2016","Other degree","higher vocational","3","","",""
"Low transfer dependency","2016","Other degree","higher education","96","0.0777345020006465","0.0613188727695871","0.0941501312317059"
"Low transfer dependency","2016","no degree/no degree yet","in school","68","0.0729088086683711","0.0537581952082779","0.0920594221284642"
"Low transfer dependency","2016","no degree/no degree yet","inadequately","59","0.144971084487167","0.108398623364295","0.181543545610039"
"Low transfer dependency","2016","no degree/no degree yet","general elemantary","","","",""
"Low transfer dependency","2016","no degree/no degree yet","middle vocational","18","","",""
"Low transfer dependency","2016","no degree/no degree yet","vocational + Abi","","","",""
"Low transfer dependency","2016","no degree/no degree yet","higher vocational","1","","",""
"Low transfer dependency","2016","no degree/no degree yet","higher education","","","",""
"High transfer dependency","2016","lower secondary degree","in school","","","",""
"High transfer dependency","2016","lower secondary degree","inadequately","","","",""
"High transfer dependency","2016","lower secondary degree","general elemantary","109","0.059060407846094","0.0466631378285712","0.0714576778636168"
"High transfer dependency","2016","lower secondary degree","middle vocational","99","0.0194446477321763","0.0151841295933174","0.0237051658710352"
"High transfer dependency","2016","lower secondary degree","vocational + Abi","","","",""
"High transfer dependency","2016","lower secondary degree","higher vocational","1","","",""
"High transfer dependency","2016","lower secondary degree","higher education","1","","",""
"High transfer dependency","2016","secondary school degree","in school","","","",""
"High transfer dependency","2016","secondary school degree","inadequately","","","",""
"High transfer dependency","2016","secondary school degree","general elemantary","48","0.0602066497915314","0.043545474845508","0.0768678247375548"
"High transfer dependency","2016","secondary school degree","middle vocational","113","0.0181234886666466","0.0143040786335139","0.0219428986997793"
"High transfer dependency","2016","secondary school degree","vocational + Abi","","","",""
"High transfer dependency","2016","secondary school degree","higher vocational","10","","",""
"High transfer dependency","2016","secondary school degree","higher education","8","","",""
"High transfer dependency","2016","college entrance qualification","in school","","","",""
"High transfer dependency","2016","college entrance qualification","inadequately","","","",""
"High transfer dependency","2016","college entrance qualification","general elemantary","","","",""
"High transfer dependency","2016","college entrance qualification","middle vocational","49","0.0515268893912605","0.0375133248146748","0.0655404539678462"
"High transfer dependency","2016","college entrance qualification","vocational + Abi","16","","",""
"High transfer dependency","2016","college entrance qualification","higher vocational","4","","",""
