"pli0092_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2009","35-65 y.","Full Time","462","0.0996403153012284","0.091491584349118","0.107789046253339","3"
"Min 1x per month","2009","35-65 y.","Part Time","172","0.0546408569487814","0.046132401315174","0.0631493125823888","3"
"Min 1x per month","2009","35-65 y.","Not Working","82","0.0402940671814754","0.0315140194563398","0.0490741149066111","3"
"Min 1x per month","2009","66 and older","Full Time","4","","","","3"
"Min 1x per month","2009","66 and older","Part Time","10","","","","3"
"Min 1x per month","2009","66 and older","Not Working","121","0.0324694228054701","0.0268866487642214","0.0380521968467188","3"
"Min 1x per week","2009","16-34 y.","Part Time","529","0.447771466912505","0.419925155490823","0.475617778334188","2"
"Min 1x per week","2009","16-34 y.","Full Time","749","0.457076240089682","0.433588568326153","0.480563911853211","2"
"Min 1x per week","2009","16-34 y.","Not Working","477","0.456082118893301","0.425694516630706","0.486469721155895","2"
"Min 1x per week","2009","35-65 y.","Full Time","1992","0.379095621032939","0.365896313204362","0.392294928861516","2"
"Min 1x per week","2009","35-65 y.","Part Time","1133","0.392776769753027","0.37449405602046","0.411059483485593","2"
"Min 1x per week","2009","35-65 y.","Not Working","557","0.267566619438463","0.247801144060364","0.287332094816562","2"
"Min 1x per week","2009","66 and older","Full Time","29","","","","2"
"Min 1x per week","2009","66 and older","Part Time","75","0.316646633162844","0.258517928665408","0.37477533766028","2"
"Min 1x per week","2009","66 and older","Not Working","1007","0.243561606147577","0.230041764240117","0.257081448055037","2"
"Never","2009","35-65 y.","Full Time","1569","0.308081622210882","0.295520607008042","0.320642637413723","5"
"Never","2009","16-34 y.","Not Working","241","0.244634790882206","0.218407958437938","0.270861623326474","5"
"Never","2009","16-34 y.","Full Time","350","0.171980155594961","0.154187705214514","0.189772605975409","5"
"Never","2009","16-34 y.","Part Time","257","0.208361672809798","0.185618430908902","0.231104914710694","5"
"Never","2009","35-65 y.","Part Time","896","0.333750033700472","0.316096858460494","0.35140320894045","5"
"Never","2009","35-65 y.","Not Working","1006","0.536480976450057","0.514216208227957","0.558745744672157","5"
"Never","2009","66 and older","Full Time","29","","","","5"
"Never","2009","66 and older","Part Time","119","0.43834128218372","0.376336815497681","0.500345748869758","5"
"Never","2009","66 and older","Not Working","2457","0.654973875840505","0.640000545862171","0.669947205818839","5"
"Rarely","2009","16-34 y.","Not Working","199","0.177048722042328","0.153760212080686","0.20033723200397","4"
"Rarely","2009","16-34 y.","Full Time","419","0.243916792776883","0.22366880506396","0.264164780489805","4"
"Rarely","2009","16-34 y.","Part Time","279","0.219508369126888","0.196329635022511","0.242687103231265","4"
"Rarely","2009","35-65 y.","Full Time","1167","0.21318244145495","0.202040082394117","0.224324800515783","4"
"Rarely","2009","35-65 y.","Part Time","540","0.21883233959772","0.203354104001476","0.234310575193964","4"
"Rarely","2009","35-65 y.","Not Working","282","0.155658336930004","0.139471852400145","0.171844821459864","4"
"Rarely","2009","66 and older","Full Time","4","","","","4"
"Rarely","2009","66 and older","Part Time","42","0.201406079203379","0.151289684042022","0.251522474364735","4"
"Rarely","2009","66 and older","Not Working","287","0.0689950952064485","0.0610121065836917","0.0769780838292053","4"
"Daily","2010","16-34 y.","Full Time","","","","","1"
"Daily","2010","16-34 y.","Part Time","","","","","1"
"Daily","2010","16-34 y.","Not Working","","","","","1"
"Daily","2010","35-65 y.","Full Time","","","","","1"
"Daily","2010","35-65 y.","Part Time","","","","","1"
"Daily","2010","35-65 y.","Not Working","","","","","1"
"Daily","2010","66 and older","Full Time","","","","","1"
"Daily","2010","66 and older","Part Time","","","","","1"
"Daily","2010","66 and older","Not Working","","","","","1"
"Min 1x per month","2010","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2010","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2010","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2010","66 and older","Full Time","","","","","3"
"Min 1x per month","2010","66 and older","Part Time","","","","","3"
"Min 1x per month","2010","66 and older","Not Working","","","","","3"
"Min 1x per week","2010","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2010","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2010","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2010","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2010","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2010","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2010","66 and older","Full Time","","","","","2"
"Min 1x per week","2010","66 and older","Part Time","","","","","2"
"Min 1x per week","2010","66 and older","Not Working","","","","","2"
"Never","2010","16-34 y.","Not Working","","","","","5"
"Never","2010","35-65 y.","Full Time","","","","","5"
"Never","2010","16-34 y.","Full Time","","","","","5"
"Never","2010","16-34 y.","Part Time","","","","","5"
"Never","2010","35-65 y.","Part Time","","","","","5"
"Never","2010","35-65 y.","Not Working","","","","","5"
"Never","2010","66 and older","Full Time","","","","","5"
"Never","2010","66 and older","Part Time","","","","","5"
"Never","2010","66 and older","Not Working","","","","","5"
"Rarely","2010","16-34 y.","Not Working","","","","","4"
"Rarely","2010","66 and older","Part Time","","","","","4"
"Rarely","2010","16-34 y.","Full Time","","","","","4"
"Rarely","2010","16-34 y.","Part Time","","","","","4"
"Rarely","2010","35-65 y.","Full Time","","","","","4"
"Rarely","2010","35-65 y.","Part Time","","","","","4"
"Rarely","2010","35-65 y.","Not Working","","","","","4"
"Rarely","2010","66 and older","Full Time","","","","","4"
"Rarely","2010","66 and older","Not Working","","","","","4"
"Daily","2011","16-34 y.","Full Time","","","","","1"
"Daily","2011","16-34 y.","Part Time","","","","","1"
"Daily","2011","16-34 y.","Not Working","","","","","1"
"Daily","2011","35-65 y.","Full Time","","","","","1"
"Daily","2011","35-65 y.","Part Time","","","","","1"
"Daily","2011","35-65 y.","Not Working","","","","","1"
"Daily","2011","66 and older","Full Time","","","","","1"
"Daily","2011","66 and older","Part Time","","","","","1"
"Daily","2011","66 and older","Not Working","","","","","1"
"Min 1x per month","2011","16-34 y.","Part Time","186","0.0964829904795001","0.0841087872643316","0.108857193694668","3"
"Min 1x per month","2011","16-34 y.","Not Working","136","0.0802647631163262","0.0687153387850128","0.0918141874476396","3"
"Min 1x per month","2011","16-34 y.","Full Time","245","0.0968325287225463","0.0852378226578754","0.108427234787217","3"
"Min 1x per month","2011","35-65 y.","Full Time","660","0.0858998025970351","0.0797811697551303","0.0920184354389399","3"
"Min 1x per month","2011","35-65 y.","Part Time","327","0.0562821980296257","0.0499847875840974","0.062579608475154","3"
"Min 1x per month","2011","35-65 y.","Not Working","120","0.0362971084336442","0.0298190475900967","0.0427751692771917","3"
"Min 1x per month","2011","66 and older","Full Time","3","","","","3"
"Min 1x per month","2011","66 and older","Not Working","122","0.0255150814380044","0.0210426113611834","0.0299875515148253","3"
"Min 1x per month","2011","66 and older","Part Time","16","","","","3"
"Min 1x per week","2011","16-34 y.","Not Working","783","0.428016377319252","0.406983995786603","0.4490487588519","2"
"Min 1x per week","2011","16-34 y.","Full Time","1046","0.467000625674473","0.447439806256015","0.486561445092931","2"
"Min 1x per week","2011","16-34 y.","Part Time","863","0.463250343300094","0.442351730382237","0.484148956217951","2"
"Min 1x per week","2011","35-65 y.","Not Working","890","0.260303171320472","0.245104555575016","0.275501787065929","2"
"Min 1x per week","2011","35-65 y.","Full Time","3192","0.391995221195443","0.381335268146645","0.402655174244241","2"
"Min 1x per week","2011","35-65 y.","Part Time","2051","0.390852240647533","0.377519389516153","0.404185091778913","2"
"Min 1x per week","2011","66 and older","Full Time","24","","","","2"
"Min 1x per week","2011","66 and older","Not Working","1391","0.2687212596123","0.256147826080526","0.281294693144073","2"
"Min 1x per week","2011","66 and older","Part Time","138","0.390564598023846","0.337110207929618","0.444018988118074","2"
"Never","2011","16-34 y.","Full Time","692","0.219242561892773","0.20302126914047","0.235463854645077","5"
"Never","2011","16-34 y.","Part Time","702","0.247275531932209","0.229194122157497","0.265356941706921","5"
"Never","2011","16-34 y.","Not Working","854","0.312685183342889","0.292979206625448","0.33239116006033","5"
"Never","2011","35-65 y.","Full Time","2589","0.319893524059414","0.309708722105673","0.330078326013155","5"
"Never","2011","35-65 y.","Part Time","1884","0.369243852726115","0.356056950556936","0.382430754895295","5"
"Never","2011","35-65 y.","Not Working","1784","0.574428989586205","0.557303554257189","0.591554424915221","5"
"Never","2011","66 and older","Full Time","29","","","","5"
"Never","2011","66 and older","Part Time","130","0.469676114134683","0.4149942976413","0.524357930628066","5"
"Never","2011","66 and older","Not Working","2921","0.637452158987519","0.623816759609434","0.651087558365604","5"
"Rarely","2011","16-34 y.","Not Working","353","0.179033676221533","0.162737095320222","0.195330257122844","4"
"Rarely","2011","66 and older","Part Time","36","0.109358241885657","0.0751642040153698","0.143552279755945","4"
"Rarely","2011","35-65 y.","Not Working","408","0.128970730659678","0.11736160848303","0.140579852836327","4"
"Rarely","2011","66 and older","Full Time","7","","","","4"
"Rarely","2011","16-34 y.","Full Time","516","0.216924283710208","0.200765043859753","0.233083523560663","4"
"Rarely","2011","16-34 y.","Part Time","436","0.192991134288197","0.176451285615678","0.209530982960716","4"
"Rarely","2011","35-65 y.","Full Time","1616","0.202211452148107","0.193441278708468","0.210981625587747","4"
"Rarely","2011","35-65 y.","Part Time","883","0.183621708596726","0.173042257450488","0.194201159742965","4"
"Rarely","2011","66 and older","Not Working","341","0.068311499962177","0.0611559390783302","0.0754670608460237","4"
"Daily","2012","16-34 y.","Full Time","","","","","1"
"Daily","2012","16-34 y.","Part Time","","","","","1"
"Daily","2012","16-34 y.","Not Working","","","","","1"
"Daily","2012","35-65 y.","Full Time","","","","","1"
"Daily","2012","66 and older","Full Time","","","","","1"
"Daily","2012","66 and older","Part Time","","","","","1"
"Daily","2012","35-65 y.","Part Time","","","","","1"
"Daily","2012","35-65 y.","Not Working","","","","","1"
"Daily","2012","66 and older","Not Working","","","","","1"
"Min 1x per month","2012","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2012","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2012","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2012","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2012","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2012","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2012","66 and older","Full Time","","","","","3"
"Min 1x per month","2012","66 and older","Part Time","","","","","3"
"Min 1x per month","2012","66 and older","Not Working","","","","","3"
"Min 1x per week","2012","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2012","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2012","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2012","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2012","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2012","66 and older","Full Time","","","","","2"
"Min 1x per week","2012","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2012","66 and older","Part Time","","","","","2"
"Min 1x per week","2012","66 and older","Not Working","","","","","2"
"Never","2012","16-34 y.","Full Time","","","","","5"
"Never","2012","16-34 y.","Part Time","","","","","5"
"Never","2012","16-34 y.","Not Working","","","","","5"
"Never","2012","35-65 y.","Full Time","","","","","5"
"Never","2012","35-65 y.","Part Time","","","","","5"
"Never","2012","35-65 y.","Not Working","","","","","5"
"Never","2012","66 and older","Full Time","","","","","5"
"Never","2012","66 and older","Part Time","","","","","5"
"Never","2012","66 and older","Not Working","","","","","5"
"Rarely","2012","16-34 y.","Not Working","","","","","4"
"Rarely","2012","66 and older","Full Time","","","","","4"
"Rarely","2012","66 and older","Part Time","","","","","4"
"Rarely","2012","16-34 y.","Full Time","","","","","4"
"Rarely","2012","16-34 y.","Part Time","","","","","4"
"Rarely","2012","35-65 y.","Not Working","","","","","4"
"Rarely","2012","35-65 y.","Part Time","","","","","4"
"Rarely","2012","35-65 y.","Full Time","","","","","4"
"Rarely","2012","66 and older","Not Working","","","","","4"
"Daily","2013","16-34 y.","Full Time","335","0.191654171774382","0.175059126301765","0.208249217246998","1"
"Daily","2013","16-34 y.","Part Time","292","0.182306456672761","0.164745893147432","0.19986702019809","1"
"Daily","2013","16-34 y.","Not Working","279","0.194603965060107","0.175313645667948","0.213894284452265","1"
"Daily","2013","35-65 y.","Full Time","818","0.119146527822195","0.111774326150578","0.126518729493812","1"
"Daily","2013","66 and older","Full Time","11","","","","1"
"Daily","2013","66 and older","Part Time","64","0.135250391784679","0.10068284005525","0.169817943514107","1"
"Daily","2013","35-65 y.","Not Working","360","0.13347977473334","0.120437342489544","0.146522206977135","1"
"Daily","2013","35-65 y.","Part Time","650","0.133032824973624","0.123498585354179","0.14256706459307","1"
"Daily","2013","66 and older","Not Working","721","0.151078885121896","0.140646625242111","0.161511145001681","1"
"Min 1x per month","2013","16-34 y.","Part Time","144","0.0951752071578144","0.0818281260205263","0.108522288295102","3"
"Min 1x per month","2013","16-34 y.","Not Working","97","0.0733586047302583","0.0606546127103949","0.0860625967501217","3"
"Min 1x per month","2013","35-65 y.","Part Time","198","0.0392940634629625","0.0338394492862432","0.0447486776396819","3"
"Min 1x per month","2013","35-65 y.","Not Working","77","0.0333505755442755","0.0264648823234141","0.0402362687651369","3"
"Min 1x per month","2013","16-34 y.","Full Time","153","0.0720472683663749","0.0611456143558297","0.0829489223769201","3"
"Min 1x per month","2013","66 and older","Not Working","124","0.0286786982773483","0.0238168207139709","0.0335405758407257","3"
"Min 1x per month","2013","35-65 y.","Full Time","446","0.0620470596671919","0.0565572687549871","0.0675368505793966","3"
"Min 1x per month","2013","66 and older","Full Time","1","","","","3"
"Min 1x per month","2013","66 and older","Part Time","15","","","","3"
"Min 1x per week","2013","16-34 y.","Not Working","525","0.370338844540016","0.346809386883737","0.393868302196294","2"
"Min 1x per week","2013","16-34 y.","Full Time","862","0.441610600866971","0.420673862065584","0.462547339668358","2"
"Min 1x per week","2013","16-34 y.","Part Time","667","0.398379901678484","0.376113398586473","0.420646404770496","2"
"Min 1x per week","2013","35-65 y.","Part Time","1810","0.367197516864981","0.35366466637561","0.380730367354353","2"
"Min 1x per week","2013","35-65 y.","Not Working","660","0.246964629034581","0.230426492571899","0.263502765497263","2"
"Min 1x per week","2013","66 and older","Full Time","12","","","","2"
"Min 1x per week","2013","35-65 y.","Full Time","2797","0.379551965192731","0.368508814325062","0.390595116060399","2"
"Min 1x per week","2013","66 and older","Not Working","1113","0.236507841966906","0.22412934522197","0.248886338711841","2"
"Min 1x per week","2013","66 and older","Part Time","130","0.33966943160473","0.291799467483563","0.387539395725897","2"
"Never","2013","16-34 y.","Full Time","472","0.164258499389768","0.148637075495391","0.179879923284144","5"
"Never","2013","16-34 y.","Part Time","479","0.179632025875247","0.162172261760019","0.197091789990475","5"
"Never","2013","16-34 y.","Not Working","507","0.216972986175316","0.19688899425265","0.237056978097982","5"
"Never","2013","35-65 y.","Full Time","2060","0.265810831230509","0.255757847032254","0.275863815428763","5"
"Never","2013","35-65 y.","Part Time","1491","0.304407837166211","0.291489381967601","0.31732629236482","5"
"Never","2013","35-65 y.","Not Working","1189","0.435450394752568","0.416436026395742","0.454464763109394","5"
"Never","2013","66 and older","Full Time","24","","","","5"
"Never","2013","66 and older","Part Time","123","0.354876262152032","0.306513159463193","0.40323936484087","5"
"Never","2013","66 and older","Not Working","2128","0.48684525023754","0.472285212890291","0.501405287584789","5"
"Rarely","2013","16-34 y.","Not Working","210","0.144725599494303","0.127582701237908","0.161868497750699","4"
"Rarely","2013","66 and older","Full Time","8","","","","4"
"Rarely","2013","35-65 y.","Not Working","326","0.150754625935235","0.137032752053825","0.164476499816646","4"
"Rarely","2013","66 and older","Not Working","441","0.09688932439631","0.0882724195815053","0.105506229211115","4"
"Rarely","2013","16-34 y.","Part Time","275","0.144506408615693","0.128514729260014","0.160498087971373","4"
"Rarely","2013","35-65 y.","Part Time","725","0.156067757532221","0.145879129354904","0.166256385709539","4"
"Rarely","2013","66 and older","Part Time","44","0.121254010079685","0.0882600912349767","0.154247928924393","4"
"Rarely","2013","16-34 y.","Full Time","339","0.130429459602505","0.116230354819135","0.144628564385876","4"
"Rarely","2013","35-65 y.","Full Time","1297","0.173443616087373","0.164827330633701","0.182059901541046","4"
"Daily","2014","16-34 y.","Full Time","","","","","1"
"Daily","2014","16-34 y.","Part Time","","","","","1"
"Daily","2014","16-34 y.","Not Working","","","","","1"
"Daily","2014","35-65 y.","Full Time","","","","","1"
"Daily","2014","66 and older","Full Time","","","","","1"
"Daily","2014","66 and older","Part Time","","","","","1"
"Daily","2014","35-65 y.","Not Working","","","","","1"
"Daily","2014","66 and older","Not Working","","","","","1"
"Daily","2014","35-65 y.","Part Time","","","","","1"
"Min 1x per month","2014","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2014","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2014","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2014","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2014","66 and older","Full Time","","","","","3"
"Min 1x per month","2014","66 and older","Part Time","","","","","3"
"Min 1x per month","2014","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2014","66 and older","Not Working","","","","","3"
"Min 1x per month","2014","35-65 y.","Full Time","","","","","3"
"Min 1x per week","2014","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2014","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2014","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2014","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2014","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2014","66 and older","Full Time","","","","","2"
"Min 1x per week","2014","66 and older","Not Working","","","","","2"
"Min 1x per week","2014","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2014","66 and older","Part Time","","","","","2"
"Never","2014","16-34 y.","Full Time","","","","","5"
"Never","2014","16-34 y.","Part Time","","","","","5"
"Never","2014","16-34 y.","Not Working","","","","","5"
"Never","2014","35-65 y.","Full Time","","","","","5"
"Never","2014","35-65 y.","Part Time","","","","","5"
"Never","2014","35-65 y.","Not Working","","","","","5"
"Never","2014","66 and older","Full Time","","","","","5"
"Never","2014","66 and older","Part Time","","","","","5"
"Never","2014","66 and older","Not Working","","","","","5"
"Rarely","2014","16-34 y.","Part Time","","","","","4"
"Rarely","2014","35-65 y.","Not Working","","","","","4"
"Rarely","2014","35-65 y.","Part Time","","","","","4"
"Rarely","2014","66 and older","Full Time","","","","","4"
"Rarely","2014","16-34 y.","Full Time","","","","","4"
"Rarely","2014","16-34 y.","Not Working","","","","","4"
"Rarely","2014","35-65 y.","Full Time","","","","","4"
"Rarely","2014","66 and older","Part Time","","","","","4"
"Rarely","2014","66 and older","Not Working","","","","","4"
"Daily","2015","16-34 y.","Full Time","","","","","1"
"Daily","2015","16-34 y.","Part Time","","","","","1"
"Daily","2015","16-34 y.","Not Working","","","","","1"
"Daily","2015","35-65 y.","Full Time","","","","","1"
"Daily","2015","66 and older","Full Time","","","","","1"
"Daily","2015","66 and older","Part Time","","","","","1"
"Daily","2015","35-65 y.","Part Time","","","","","1"
"Daily","2015","35-65 y.","Not Working","","","","","1"
"Daily","2015","66 and older","Not Working","","","","","1"
"Min 1x per month","2015","16-34 y.","Part Time","143","0.0853499175390377","0.0729104942422819","0.0977893408357936","3"
"Min 1x per month","2015","35-65 y.","Part Time","250","0.0528837814564707","0.0465219612671225","0.0592456016458189","3"
"Min 1x per month","2015","35-65 y.","Not Working","114","0.0337140620089937","0.027510641908616","0.0399174821093713","3"
"Min 1x per month","2015","66 and older","Full Time","5","","","","3"
"Min 1x per month","2015","16-34 y.","Full Time","169","0.0772444677938625","0.06608325807949","0.0884056775082349","3"
"Min 1x per month","2015","16-34 y.","Not Working","155","0.081599075276045","0.0710091247442808","0.0921890258078093","3"
"Min 1x per month","2015","35-65 y.","Full Time","493","0.0709140792948561","0.0649925507667825","0.0768356078229297","3"
"Min 1x per month","2015","66 and older","Part Time","10","","","","3"
"Min 1x per month","2015","66 and older","Not Working","110","0.0255671036879545","0.02091388256095","0.030220324814959","3"
"Min 1x per week","2015","16-34 y.","Full Time","1147","0.579361510452608","0.558723702275964","0.599999318629251","2"
"Min 1x per week","2015","16-34 y.","Part Time","1004","0.566930655634223","0.544870178744957","0.58899113252349","2"
"Min 1x per week","2015","16-34 y.","Not Working","1167","0.508643675422379","0.489304397424903","0.527982953419855","2"
"Min 1x per week","2015","35-65 y.","Part Time","2064","0.42348928163869","0.40944358103498","0.437534982242401","2"
"Min 1x per week","2015","35-65 y.","Not Working","981","0.310016580220558","0.294120698938278","0.325912461502837","2"
"Min 1x per week","2015","66 and older","Not Working","1550","0.336927674239268","0.322993355209208","0.350861993269327","2"
"Min 1x per week","2015","35-65 y.","Full Time","3139","0.447491926661264","0.436020919032406","0.458962934290121","2"
"Min 1x per week","2015","66 and older","Part Time","199","0.470590002048845","0.423247460289307","0.517932543808383","2"
"Min 1x per week","2015","66 and older","Full Time","37","0.558615865701995","0.453054835390584","0.664176896013407","2"
"Never","2015","16-34 y.","Full Time","523","0.194781057570747","0.178224707592767","0.211337407548727","5"
"Never","2015","16-34 y.","Part Time","537","0.210829879751808","0.192669597173858","0.228990162329757","5"
"Never","2015","16-34 y.","Not Working","877","0.283686178921676","0.266247808005153","0.301124549838199","5"
"Never","2015","35-65 y.","Full Time","2393","0.315254936594125","0.304536410857271","0.325973462330979","5"
"Never","2015","35-65 y.","Part Time","1739","0.364211555765253","0.350532639913679","0.377890471616827","5"
"Never","2015","35-65 y.","Not Working","1757","0.535026108084025","0.517883590871973","0.552168625296077","5"
"Never","2015","66 and older","Full Time","35","0.348462903272001","0.247168260391342","0.449757546152659","5"
"Never","2015","66 and older","Part Time","165","0.400895831576044","0.354412088247597","0.44737957490449","5"
"Never","2015","66 and older","Not Working","2401","0.555963965542272","0.541316267246483","0.570611663838061","5"
"Rarely","2015","16-34 y.","Part Time","254","0.136889547074931","0.121586090480214","0.152193003669649","4"
"Rarely","2015","16-34 y.","Full Time","359","0.148612964182783","0.133742445680846","0.16348348268472","4"
"Rarely","2015","16-34 y.","Not Working","368","0.126071070379899","0.11323059995877","0.138911540801029","4"
"Rarely","2015","35-65 y.","Not Working","400","0.121243249686424","0.110024719941816","0.132461779431032","4"
"Rarely","2015","35-65 y.","Part Time","701","0.159415381139586","0.149009608496286","0.169821153782886","4"
"Rarely","2015","66 and older","Part Time","53","0.110644354525269","0.0808909603130375","0.140397748737501","4"
"Rarely","2015","66 and older","Not Working","359","0.0815412565305058","0.0734734498615106","0.089609063199501","4"
"Rarely","2015","35-65 y.","Full Time","1193","0.166339057449755","0.157748299200646","0.174929815698863","4"
"Rarely","2015","66 and older","Full Time","8","","","","4"
"Daily","2016","16-34 y.","Full Time","","","","","1"
"Daily","2016","16-34 y.","Part Time","","","","","1"
"Daily","2016","16-34 y.","Not Working","","","","","1"
"Daily","2016","35-65 y.","Full Time","","","","","1"
"Daily","2016","66 and older","Full Time","","","","","1"
"Daily","2016","66 and older","Part Time","","","","","1"
"Daily","2016","35-65 y.","Not Working","","","","","1"
"Daily","2016","66 and older","Not Working","","","","","1"
"Daily","2016","35-65 y.","Part Time","","","","","1"
"Min 1x per month","2016","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2016","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2016","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2016","66 and older","Full Time","","","","","3"
"Min 1x per month","2016","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2016","66 and older","Not Working","","","","","3"
"Min 1x per month","2016","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2016","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2016","66 and older","Part Time","","","","","3"
"Min 1x per week","2016","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2016","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2016","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2016","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2016","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2016","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2016","66 and older","Not Working","","","","","2"
"Min 1x per week","2016","66 and older","Part Time","","","","","2"
"Min 1x per week","2016","66 and older","Full Time","","","","","2"
"Never","2016","16-34 y.","Full Time","","","","","5"
"Never","2016","16-34 y.","Part Time","","","","","5"
"Never","2016","16-34 y.","Not Working","","","","","5"
"Never","2016","35-65 y.","Full Time","","","","","5"
"Never","2016","35-65 y.","Part Time","","","","","5"
"Never","2016","35-65 y.","Not Working","","","","","5"
"Never","2016","66 and older","Full Time","","","","","5"
"Never","2016","66 and older","Part Time","","","","","5"
"Never","2016","66 and older","Not Working","","","","","5"
"Rarely","2016","16-34 y.","Part Time","","","","","4"
"Rarely","2016","35-65 y.","Not Working","","","","","4"
"Rarely","2016","16-34 y.","Full Time","","","","","4"
"Rarely","2016","16-34 y.","Not Working","","","","","4"
"Rarely","2016","35-65 y.","Part Time","","","","","4"
"Rarely","2016","66 and older","Not Working","","","","","4"
"Rarely","2016","66 and older","Part Time","","","","","4"
"Rarely","2016","35-65 y.","Full Time","","","","","4"
"Rarely","2016","66 and older","Full Time","","","","","4"
"Daily","2017","16-34 y.","Full Time","9","","","","1"
"Daily","2017","16-34 y.","Part Time","29","","","","1"
"Daily","2017","16-34 y.","Not Working","494","0.0234892434074061","0.0192207169773375","0.0277577698374746","1"
"Daily","2017","35-65 y.","Full Time","3","","","","1"
"Daily","2017","66 and older","Full Time","","","","","1"
"Daily","2017","66 and older","Part Time","","","","","1"
"Daily","2017","35-65 y.","Not Working","181","0.0034585966444772","0.00176278323544623","0.00515441005350816","1"
"Daily","2017","66 and older","Not Working","2","","","","1"
"Daily","2017","35-65 y.","Part Time","7","","","","1"
"Min 1x per month","2017","35-65 y.","Part Time","239","0.0435334235870134","0.0379749529096684","0.0490918942643584","3"
"Min 1x per month","2017","35-65 y.","Not Working","162","0.0241810852107941","0.0197439471362881","0.0286182232853002","3"
"Min 1x per month","2017","16-34 y.","Full Time","190","0.0671779715216599","0.0573435576238064","0.0770123854195133","3"
"Min 1x per month","2017","16-34 y.","Part Time","157","0.0733893952764086","0.0623536992260008","0.0844250913268164","3"
"Min 1x per month","2017","16-34 y.","Not Working","256","0.0576039124159062","0.0510372049030744","0.0641706199287381","3"
"Min 1x per month","2017","35-65 y.","Full Time","498","0.0700413930705643","0.0644035271267887","0.0756792590143398","3"
"Min 1x per month","2017","66 and older","Full Time","7","","","","3"
"Min 1x per month","2017","66 and older","Part Time","15","","","","3"
"Min 1x per month","2017","66 and older","Not Working","123","0.0268273401654925","0.0220783826535863","0.0315762976773986","3"
"Min 1x per week","2017","16-34 y.","Not Working","1565","0.504225487315072","0.490133915435458","0.518317059194686","2"
"Min 1x per week","2017","35-65 y.","Part Time","2350","0.465210602289231","0.451623551312389","0.478797653266072","2"
"Min 1x per week","2017","35-65 y.","Not Working","1078","0.322458017602235","0.308956420982947","0.335959614221522","2"
"Min 1x per week","2017","66 and older","Not Working","1712","0.365942709417067","0.35178524997324","0.380100168860895","2"
"Min 1x per week","2017","16-34 y.","Part Time","1102","0.574727727479202","0.553805927213004","0.595649527745401","2"
"Min 1x per week","2017","16-34 y.","Full Time","1324","0.571876273229384","0.552437389124014","0.591315157334755","2"
"Min 1x per week","2017","35-65 y.","Full Time","3598","0.4649571129213","0.453939023474891","0.475975202367709","2"
"Min 1x per week","2017","66 and older","Full Time","38","0.412307310666381","0.31060929052708","0.514005330805682","2"
"Min 1x per week","2017","66 and older","Part Time","252","0.490659621171306","0.447357684192227","0.533961558150384","2"
