"pli0092_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Never","2011","no degree/no degree yet","direct migration background","166","0.668617871693816","0.607916901446554","0.729318841941079"
"Never","2011","no degree/no degree yet","indirect migration background","","","",""
"Daily","2012","lower secondary degree","no migration background","","","",""
"Daily","2012","lower secondary degree","direct migration background","","","",""
"Daily","2012","lower secondary degree","indirect migration background","","","",""
"Daily","2012","secondary school degree","no migration background","","","",""
"Daily","2012","secondary school degree","direct migration background","","","",""
"Daily","2012","secondary school degree","indirect migration background","","","",""
"Daily","2012","college entrance qualification","no migration background","","","",""
"Daily","2012","college entrance qualification","direct migration background","","","",""
"Daily","2012","college entrance qualification","indirect migration background","","","",""
"Daily","2012","Other degree","no migration background","","","",""
"Daily","2012","Other degree","direct migration background","","","",""
"Daily","2012","Other degree","indirect migration background","","","",""
"Daily","2012","no degree/no degree yet","no migration background","","","",""
"Daily","2012","no degree/no degree yet","direct migration background","","","",""
"Daily","2012","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2012","lower secondary degree","no migration background","","","",""
"Min 1x per week","2012","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2012","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2012","secondary school degree","no migration background","","","",""
"Min 1x per week","2012","secondary school degree","direct migration background","","","",""
"Min 1x per week","2012","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2012","college entrance qualification","no migration background","","","",""
"Min 1x per week","2012","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2012","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2012","Other degree","no migration background","","","",""
"Min 1x per week","2012","Other degree","direct migration background","","","",""
"Min 1x per week","2012","Other degree","indirect migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2012","lower secondary degree","no migration background","","","",""
"Min 1x per month","2012","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2012","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2012","secondary school degree","no migration background","","","",""
"Min 1x per month","2012","secondary school degree","direct migration background","","","",""
"Min 1x per month","2012","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2012","college entrance qualification","no migration background","","","",""
"Min 1x per month","2012","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2012","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2012","Other degree","no migration background","","","",""
"Min 1x per month","2012","Other degree","direct migration background","","","",""
"Min 1x per month","2012","Other degree","indirect migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2012","lower secondary degree","no migration background","","","",""
"Rarely","2012","lower secondary degree","direct migration background","","","",""
"Rarely","2012","lower secondary degree","indirect migration background","","","",""
"Rarely","2012","secondary school degree","no migration background","","","",""
"Rarely","2012","secondary school degree","direct migration background","","","",""
"Rarely","2012","secondary school degree","indirect migration background","","","",""
"Rarely","2012","college entrance qualification","no migration background","","","",""
"Rarely","2012","college entrance qualification","direct migration background","","","",""
"Rarely","2012","college entrance qualification","indirect migration background","","","",""
"Rarely","2012","Other degree","no migration background","","","",""
"Rarely","2012","Other degree","direct migration background","","","",""
"Rarely","2012","Other degree","indirect migration background","","","",""
"Rarely","2012","no degree/no degree yet","no migration background","","","",""
"Rarely","2012","no degree/no degree yet","direct migration background","","","",""
"Rarely","2012","no degree/no degree yet","indirect migration background","","","",""
"Never","2012","lower secondary degree","no migration background","","","",""
"Never","2012","lower secondary degree","direct migration background","","","",""
"Never","2012","lower secondary degree","indirect migration background","","","",""
"Never","2012","secondary school degree","no migration background","","","",""
"Never","2012","secondary school degree","direct migration background","","","",""
"Never","2012","secondary school degree","indirect migration background","","","",""
"Never","2012","college entrance qualification","no migration background","","","",""
"Never","2012","college entrance qualification","direct migration background","","","",""
"Never","2012","college entrance qualification","indirect migration background","","","",""
"Never","2012","Other degree","no migration background","","","",""
"Never","2012","Other degree","direct migration background","","","",""
"Never","2012","Other degree","indirect migration background","","","",""
"Never","2012","no degree/no degree yet","no migration background","","","",""
"Never","2012","no degree/no degree yet","direct migration background","","","",""
"Never","2012","no degree/no degree yet","indirect migration background","","","",""
"Daily","2013","lower secondary degree","no migration background","686","0.112331835716922","0.104581569280465","0.120082102153378"
"Daily","2013","lower secondary degree","direct migration background","43","0.090461671430451","0.0636598345738292","0.117263508287073"
"Daily","2013","lower secondary degree","indirect migration background","30","0.0911020808653478","0.0575170895882418","0.124687072142454"
"Daily","2013","secondary school degree","no migration background","976","0.140190005442866","0.132224090061751","0.148155920823982"
"Daily","2013","secondary school degree","direct migration background","33","0.124758531529965","0.0853431913530232","0.164173871706907"
"Daily","2013","secondary school degree","indirect migration background","38","0.146632549265897","0.106802576795202","0.186462521736593"
"Daily","2013","college entrance qualification","no migration background","1167","0.19469302344686","0.185215287053167","0.204170759840553"
"Daily","2013","college entrance qualification","direct migration background","49","0.167730245707022","0.126729618806737","0.208730872607307"
"Daily","2013","college entrance qualification","indirect migration background","54","0.24070144870375","0.196354920992313","0.285047976415188"
"Daily","2013","Other degree","no migration background","","","",""
"Daily","2013","Other degree","direct migration background","153","0.103087389204737","0.087021058221474","0.119153720188"
"Daily","2013","Other degree","indirect migration background","","","",""
"Daily","2013","no degree/no degree yet","no migration background","118","0.243700011732377","0.207150213983745","0.28024980948101"
"Daily","2013","no degree/no degree yet","direct migration background","","","",""
"Daily","2013","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2013","lower secondary degree","no migration background","1575","0.251208586627173","0.240563785542955","0.26185338771139"
"Min 1x per week","2013","lower secondary degree","direct migration background","80","0.185049443830391","0.148764097293432","0.221334790367349"
"Min 1x per week","2013","lower secondary degree","indirect migration background","76","0.258333679123147","0.20724574625991","0.309421611986384"
"Min 1x per week","2013","secondary school degree","no migration background","2472","0.357836072433544","0.346837383227619","0.368834761639469"
"Min 1x per week","2013","secondary school degree","direct migration background","67","0.261626459160913","0.209200654677384","0.314052263644442"
"Min 1x per week","2013","secondary school degree","indirect migration background","109","0.308905674130988","0.256881118033258","0.360930230228718"
"Min 1x per week","2013","college entrance qualification","no migration background","3052","0.447827800446541","0.435925209905951","0.459730390987131"
"Min 1x per week","2013","college entrance qualification","direct migration background","128","0.388786182831102","0.335292223622316","0.442280142039889"
"Min 1x per week","2013","college entrance qualification","indirect migration background","161","0.433327598187894","0.381924631014413","0.484730565361376"
"Min 1x per week","2013","Other degree","no migration background","44","0.22278696071803","0.164679767040225","0.280894154395835"
"Min 1x per week","2013","Other degree","direct migration background","277","0.210598669439604","0.189055201605848","0.232142137273359"
"Min 1x per week","2013","Other degree","indirect migration background","","","",""
"Min 1x per week","2013","no degree/no degree yet","no migration background","194","0.377054600270292","0.335793835856241","0.418315364684343"
"Min 1x per week","2013","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2013","no degree/no degree yet","indirect migration background","48","0.514201542232526","0.421639307128527","0.606763777336526"
"Min 1x per month","2013","lower secondary degree","no migration background","215","0.0336833358881902","0.0292553404471795","0.038111331329201"
"Min 1x per month","2013","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2013","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2013","secondary school degree","no migration background","344","0.0497828178555586","0.0447925127946813","0.0547731229164358"
"Min 1x per month","2013","secondary school degree","direct migration background","","","",""
"Min 1x per month","2013","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2013","college entrance qualification","no migration background","446","0.0718379230532259","0.0656572254794577","0.0780186206269941"
"Min 1x per month","2013","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2013","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2013","Other degree","no migration background","","","",""
"Min 1x per month","2013","Other degree","direct migration background","44","0.0333288159669562","0.0238448889538498","0.0428127429800626"
"Min 1x per month","2013","Other degree","indirect migration background","","","",""
"Min 1x per month","2013","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2013","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2013","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2013","lower secondary degree","no migration background","874","0.13422482800684","0.125858037899254","0.142591618114426"
"Rarely","2013","lower secondary degree","direct migration background","66","0.170103222316933","0.134996517936039","0.205209926697827"
"Rarely","2013","lower secondary degree","indirect migration background","49","0.157059205139747","0.114591991139688","0.199526419139805"
"Rarely","2013","secondary school degree","no migration background","1198","0.168833499261285","0.160238432698168","0.177428565824401"
"Rarely","2013","secondary school degree","direct migration background","38","0.168299259676754","0.12367296223415","0.212925557119358"
"Rarely","2013","secondary school degree","indirect migration background","44","0.143090998377012","0.103663403434303","0.18251859331972"
"Rarely","2013","college entrance qualification","no migration background","908","0.125156478619985","0.11723619821002","0.133076759029949"
"Rarely","2013","college entrance qualification","direct migration background","45","0.162176201124709","0.121725816325939","0.202626585923479"
"Rarely","2013","college entrance qualification","indirect migration background","56","0.128183940978172","0.0935068047082861","0.162861077248058"
"Rarely","2013","Other degree","no migration background","","","",""
"Rarely","2013","Other degree","direct migration background","181","0.124929474009677","0.107459475902652","0.142399472116702"
"Rarely","2013","Other degree","indirect migration background","","","",""
"Rarely","2013","no degree/no degree yet","no migration background","43","0.0710114505860098","0.049144937778231","0.0928779633937886"
"Rarely","2013","no degree/no degree yet","direct migration background","","","",""
"Rarely","2013","no degree/no degree yet","indirect migration background","","","",""
"Never","2013","lower secondary degree","no migration background","3027","0.468551413760876","0.456303866136637","0.480798961385114"
"Never","2013","lower secondary degree","direct migration background","235","0.501095045853184","0.454376349508548","0.54781374219782"
"Never","2013","lower secondary degree","indirect migration background","108","0.38190980581784","0.325203694201929","0.438615917433751"
"Never","2013","secondary school degree","no migration background","2307","0.283357605006746","0.273018222492811","0.293696987520682"
"Never","2013","secondary school degree","direct migration background","114","0.379059499270128","0.321190643529807","0.436928355010449"
"Never","2013","secondary school degree","indirect migration background","96","0.323030613322467","0.270376399505111","0.375684827139823"
"Never","2013","college entrance qualification","no migration background","1132","0.160484774433388","0.151699002882211","0.169270545984565"
"Never","2013","college entrance qualification","direct migration background","73","0.170592816844318","0.129314971853659","0.211870661834977"
"Never","2013","college entrance qualification","indirect migration background","65","0.138487128089012","0.102656899999491","0.174317356178534"
"Never","2013","Other degree","no migration background","86","0.460870952514678","0.391264257749884","0.530477647279472"
"Never","2013","Other degree","direct migration background","721","0.528055651379027","0.501678729293465","0.554432573464588"
"Never","2013","Other degree","indirect migration background","","","",""
"Never","2013","no degree/no degree yet","no migration background","150","0.275306621549106","0.237279309255678","0.313333933842534"
"Never","2013","no degree/no degree yet","direct migration background","114","0.577258999351295","0.503000499418121","0.651517499284468"
"Never","2013","no degree/no degree yet","indirect migration background","","","",""
"Daily","2014","lower secondary degree","no migration background","","","",""
"Daily","2014","lower secondary degree","direct migration background","","","",""
"Daily","2014","lower secondary degree","indirect migration background","","","",""
"Daily","2014","secondary school degree","no migration background","","","",""
"Daily","2014","secondary school degree","direct migration background","","","",""
"Daily","2014","secondary school degree","indirect migration background","","","",""
"Daily","2014","college entrance qualification","no migration background","","","",""
"Daily","2014","college entrance qualification","direct migration background","","","",""
"Daily","2014","college entrance qualification","indirect migration background","","","",""
"Daily","2014","Other degree","no migration background","","","",""
"Daily","2014","Other degree","direct migration background","","","",""
"Daily","2014","Other degree","indirect migration background","","","",""
"Daily","2014","no degree/no degree yet","no migration background","","","",""
"Daily","2014","no degree/no degree yet","direct migration background","","","",""
"Daily","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2014","lower secondary degree","no migration background","","","",""
"Min 1x per week","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2014","secondary school degree","no migration background","","","",""
"Min 1x per week","2014","secondary school degree","direct migration background","","","",""
"Min 1x per week","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2014","college entrance qualification","no migration background","","","",""
"Min 1x per week","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2014","Other degree","no migration background","","","",""
"Min 1x per week","2014","Other degree","direct migration background","","","",""
"Min 1x per week","2014","Other degree","indirect migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2014","lower secondary degree","no migration background","","","",""
"Min 1x per month","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2014","secondary school degree","no migration background","","","",""
"Min 1x per month","2014","secondary school degree","direct migration background","","","",""
"Min 1x per month","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2014","college entrance qualification","no migration background","","","",""
"Min 1x per month","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2014","Other degree","no migration background","","","",""
"Min 1x per month","2014","Other degree","direct migration background","","","",""
"Min 1x per month","2014","Other degree","indirect migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2014","lower secondary degree","no migration background","","","",""
"Rarely","2014","lower secondary degree","direct migration background","","","",""
"Rarely","2014","lower secondary degree","indirect migration background","","","",""
"Rarely","2014","secondary school degree","no migration background","","","",""
"Rarely","2014","secondary school degree","direct migration background","","","",""
"Rarely","2014","secondary school degree","indirect migration background","","","",""
"Rarely","2014","college entrance qualification","no migration background","","","",""
"Rarely","2014","college entrance qualification","direct migration background","","","",""
"Rarely","2014","college entrance qualification","indirect migration background","","","",""
"Rarely","2014","Other degree","no migration background","","","",""
"Rarely","2014","Other degree","direct migration background","","","",""
"Rarely","2014","Other degree","indirect migration background","","","",""
"Rarely","2014","no degree/no degree yet","no migration background","","","",""
"Rarely","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Daily","2015","lower secondary degree","no migration background","","","",""
"Daily","2015","lower secondary degree","direct migration background","","","",""
"Daily","2015","lower secondary degree","indirect migration background","","","",""
"Daily","2015","secondary school degree","no migration background","","","",""
"Daily","2015","secondary school degree","direct migration background","","","",""
"Daily","2015","secondary school degree","indirect migration background","","","",""
"Daily","2015","college entrance qualification","no migration background","","","",""
"Daily","2015","college entrance qualification","direct migration background","","","",""
"Daily","2015","college entrance qualification","indirect migration background","","","",""
"Daily","2015","Other degree","no migration background","","","",""
"Daily","2015","Other degree","direct migration background","","","",""
"Daily","2015","Other degree","indirect migration background","","","",""
"Daily","2015","no degree/no degree yet","no migration background","","","",""
"Daily","2015","no degree/no degree yet","direct migration background","","","",""
"Daily","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2015","lower secondary degree","no migration background","1576","0.289402660961408","0.277377371497429","0.301427950425388"
"Min 1x per week","2015","lower secondary degree","direct migration background","167","0.289778864490411","0.251656591191355","0.327901137789468"
"Min 1x per week","2015","lower secondary degree","indirect migration background","134","0.386867732625898","0.338027834450065","0.435707630801731"
"Min 1x per week","2015","secondary school degree","no migration background","2663","0.434354145602297","0.422168446880125","0.446539844324469"
"Min 1x per week","2015","secondary school degree","direct migration background","156","0.418267851234167","0.370286348062206","0.466249354406127"
"Min 1x per week","2015","secondary school degree","indirect migration background","201","0.492523221002065","0.445269576893017","0.539776865111112"
"Min 1x per week","2015","college entrance qualification","no migration background","3711","0.600616474616675","0.588446861243065","0.612786087990285"
"Min 1x per week","2015","college entrance qualification","direct migration background","239","0.564672259353675","0.519314859952631","0.61002965875472"
"Min 1x per week","2015","college entrance qualification","indirect migration background","316","0.675625274338969","0.635993625244453","0.715256923433484"
"Min 1x per week","2015","Other degree","no migration background","51","0.373162581742763","0.300883875757734","0.445441287727792"
"Min 1x per week","2015","Other degree","direct migration background","1221","0.321557585813823","0.306849567634963","0.336265603992683"
"Min 1x per week","2015","Other degree","indirect migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","no migration background","185","0.454033695964985","0.405119657877124","0.502947734052846"
"Min 1x per week","2015","no degree/no degree yet","direct migration background","115","0.265465471914249","0.224437673381045","0.306493270447453"
"Min 1x per week","2015","no degree/no degree yet","indirect migration background","80","0.606780732108808","0.523134625877691","0.690426838339924"
"Min 1x per month","2015","lower secondary degree","no migration background","203","0.0372135333680086","0.0321941781336528","0.0422328886023645"
"Min 1x per month","2015","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2015","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2015","secondary school degree","no migration background","361","0.0599666730562166","0.054129766379618","0.0658035797328151"
"Min 1x per month","2015","secondary school degree","direct migration background","","","",""
"Min 1x per month","2015","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2015","college entrance qualification","no migration background","445","0.0734049378033992","0.0669247033935973","0.079885172213201"
"Min 1x per month","2015","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2015","college entrance qualification","indirect migration background","32","0.0600959799628324","0.0399758787789188","0.0802160811467459"
"Min 1x per month","2015","Other degree","no migration background","","","",""
"Min 1x per month","2015","Other degree","direct migration background","172","0.0446003277588842","0.0381000808723099","0.0511005746454584"
"Min 1x per month","2015","Other degree","indirect migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","no migration background","30","0.0592690767869442","0.036070927106602","0.0824672264672865"
"Min 1x per month","2015","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2015","lower secondary degree","no migration background","654","0.120617560124962","0.111981281306084","0.129253838943839"
"Rarely","2015","lower secondary degree","direct migration background","73","0.124620131365252","0.096865144833219","0.152375117897285"
"Rarely","2015","lower secondary degree","indirect migration background","78","0.195767810668075","0.155977459004026","0.235558162332124"
"Rarely","2015","secondary school degree","no migration background","993","0.154007974505374","0.145134148970422","0.162881800040325"
"Rarely","2015","secondary school degree","direct migration background","60","0.136425341756836","0.103037946071738","0.169812737441934"
"Rarely","2015","secondary school degree","indirect migration background","55","0.119893239887509","0.0891903758212808","0.150596103953737"
"Rarely","2015","college entrance qualification","no migration background","841","0.138475763389681","0.129893462798032","0.147058063981329"
"Rarely","2015","college entrance qualification","direct migration background","82","0.163281286609277","0.129467041511096","0.197095531707458"
"Rarely","2015","college entrance qualification","indirect migration background","79","0.120678056675831","0.0931006257374083","0.148255487614253"
"Rarely","2015","Other degree","no migration background","","","",""
"Rarely","2015","Other degree","direct migration background","512","0.109582379930717","0.0997459949114571","0.119418764949978"
"Rarely","2015","Other degree","indirect migration background","","","",""
"Rarely","2015","no degree/no degree yet","no migration background","40","0.126501402034802","0.0938437219360756","0.159159082133529"
"Rarely","2015","no degree/no degree yet","direct migration background","44","0.138218240668583","0.106151899079651","0.170284582257514"
"Rarely","2015","no degree/no degree yet","indirect migration background","","","",""
"Never","2015","lower secondary degree","no migration background","3030","0.552766245545621","0.539581536957781","0.565950954133461"
"Never","2015","lower secondary degree","direct migration background","285","0.535628946679856","0.493719374177157","0.577538519182554"
"Never","2015","lower secondary degree","indirect migration background","158","0.387243748057317","0.338395106306725","0.436092389807909"
"Never","2015","secondary school degree","no migration background","2339","0.351671206836112","0.339932447269797","0.363409966402428"
"Never","2015","secondary school degree","direct migration background","171","0.39926465616006","0.351626263491435","0.446903048828686"
"Never","2015","secondary school degree","indirect migration background","146","0.313658839516698","0.269804492257051","0.357513186776345"
"Never","2015","college entrance qualification","no migration background","1225","0.187502824190245","0.177804472598542","0.197201175781948"
"Never","2015","college entrance qualification","direct migration background","110","0.176219518970822","0.141363763299848","0.211075274641795"
"Never","2015","college entrance qualification","indirect migration background","109","0.143600689022368","0.113912608952871","0.173288769091865"
"Never","2015","Other degree","no migration background","99","0.563964591911504","0.489855641026354","0.638073542796654"
"Never","2015","Other degree","direct migration background","1969","0.524259706496575","0.508533408858365","0.539986004134785"
"Never","2015","Other degree","indirect migration background","34","0.407674546613206","0.290877830860373","0.524471262366039"
"Never","2015","no degree/no degree yet","no migration background","143","0.360195825213269","0.313033041885256","0.407358608541281"
"Never","2015","no degree/no degree yet","direct migration background","271","0.576646608815934","0.530740077570573","0.622553140061295"
"Never","2015","no degree/no degree yet","indirect migration background","30","0.214308277943166","0.144040211184849","0.284576344701482"
"Daily","2016","lower secondary degree","no migration background","","","",""
"Daily","2016","lower secondary degree","direct migration background","","","",""
"Daily","2016","lower secondary degree","indirect migration background","","","",""
"Daily","2016","secondary school degree","no migration background","","","",""
"Daily","2016","secondary school degree","direct migration background","","","",""
"Daily","2016","secondary school degree","indirect migration background","","","",""
"Daily","2016","college entrance qualification","no migration background","","","",""
"Daily","2016","college entrance qualification","direct migration background","","","",""
"Daily","2016","college entrance qualification","indirect migration background","","","",""
"Daily","2016","Other degree","no migration background","","","",""
"Daily","2016","Other degree","direct migration background","","","",""
"Daily","2016","Other degree","indirect migration background","","","",""
"Daily","2016","no degree/no degree yet","no migration background","","","",""
"Daily","2016","no degree/no degree yet","direct migration background","","","",""
"Daily","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2016","lower secondary degree","no migration background","","","",""
"Min 1x per week","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2016","secondary school degree","no migration background","","","",""
"Min 1x per week","2016","secondary school degree","direct migration background","","","",""
"Min 1x per week","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2016","college entrance qualification","no migration background","","","",""
"Min 1x per week","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2016","Other degree","no migration background","","","",""
"Min 1x per week","2016","Other degree","direct migration background","","","",""
"Min 1x per week","2016","Other degree","indirect migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2016","lower secondary degree","no migration background","","","",""
"Min 1x per month","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2016","secondary school degree","no migration background","","","",""
"Min 1x per month","2016","secondary school degree","direct migration background","","","",""
"Min 1x per month","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2016","college entrance qualification","no migration background","","","",""
"Min 1x per month","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2016","Other degree","no migration background","","","",""
"Min 1x per month","2016","Other degree","direct migration background","","","",""
"Min 1x per month","2016","Other degree","indirect migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2016","lower secondary degree","no migration background","","","",""
"Rarely","2016","lower secondary degree","direct migration background","","","",""
"Rarely","2016","lower secondary degree","indirect migration background","","","",""
"Rarely","2016","secondary school degree","no migration background","","","",""
"Rarely","2016","secondary school degree","direct migration background","","","",""
"Rarely","2016","secondary school degree","indirect migration background","","","",""
"Rarely","2016","college entrance qualification","no migration background","","","",""
"Rarely","2016","college entrance qualification","direct migration background","","","",""
"Rarely","2016","college entrance qualification","indirect migration background","","","",""
"Rarely","2016","Other degree","no migration background","","","",""
"Rarely","2016","Other degree","direct migration background","","","",""
"Rarely","2016","Other degree","indirect migration background","","","",""
"Rarely","2016","no degree/no degree yet","no migration background","","","",""
"Rarely","2016","no degree/no degree yet","direct migration background","","","",""
"Rarely","2016","no degree/no degree yet","indirect migration background","","","",""
"Never","2016","lower secondary degree","no migration background","","","",""
"Never","2016","lower secondary degree","direct migration background","","","",""
"Never","2016","lower secondary degree","indirect migration background","","","",""
"Never","2016","secondary school degree","no migration background","","","",""
"Never","2016","secondary school degree","direct migration background","","","",""
"Never","2016","secondary school degree","indirect migration background","","","",""
"Never","2016","college entrance qualification","no migration background","","","",""
"Never","2016","college entrance qualification","direct migration background","","","",""
"Never","2016","college entrance qualification","indirect migration background","","","",""
"Never","2016","Other degree","no migration background","","","",""
"Never","2016","Other degree","direct migration background","","","",""
"Never","2016","Other degree","indirect migration background","","","",""
"Never","2016","no degree/no degree yet","no migration background","","","",""
"Never","2016","no degree/no degree yet","direct migration background","","","",""
"Never","2016","no degree/no degree yet","indirect migration background","","","",""
"Daily","2017","lower secondary degree","no migration background","","","",""
"Daily","2017","lower secondary degree","direct migration background","","","",""
"Daily","2017","lower secondary degree","indirect migration background","","","",""
"Daily","2017","secondary school degree","no migration background","","","",""
"Daily","2017","secondary school degree","direct migration background","","","",""
"Daily","2017","secondary school degree","indirect migration background","","","",""
"Daily","2017","college entrance qualification","no migration background","","","",""
"Daily","2017","college entrance qualification","direct migration background","","","",""
"Daily","2017","college entrance qualification","indirect migration background","","","",""
"Daily","2017","Other degree","no migration background","","","",""
"Daily","2017","Other degree","direct migration background","406","0.0113506890308962","0.00862701644159357","0.0140743616201987"
"Daily","2017","Other degree","indirect migration background","","","",""
"Daily","2017","no degree/no degree yet","no migration background","","","",""
"Daily","2017","no degree/no degree yet","direct migration background","259","0.0433866908696767","0.0354498350395908","0.0513235466997626"
"Daily","2017","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2017","lower secondary degree","no migration background","1624","0.321025843261395","0.308419747216892","0.333631939305898"
"Min 1x per week","2017","lower secondary degree","direct migration background","148","0.30484020393846","0.263871175306193","0.345809232570727"
"Min 1x per week","2017","lower secondary degree","indirect migration background","123","0.419192723024499","0.367864431787751","0.470521014261247"
"Min 1x per week","2017","secondary school degree","no migration background","2954","0.442475341155347","0.430678030910012","0.454272651400682"
"Min 1x per week","2017","secondary school degree","direct migration background","142","0.407564897155388","0.357631007328306","0.457498786982469"
"Min 1x per week","2017","secondary school degree","indirect migration background","193","0.51147479705502","0.46383899152745","0.55911060258259"
"Min 1x per week","2017","college entrance qualification","no migration background","4204","0.614603829508819","0.603101962711824","0.626105696305815"
"Min 1x per week","2017","college entrance qualification","direct migration background","235","0.626451242853981","0.581455244579315","0.671447241128648"
"Min 1x per week","2017","college entrance qualification","indirect migration background","371","0.650728680483691","0.613141885929413","0.68831547503797"
"Min 1x per week","2017","Other degree","no migration background","66","0.380695521599989","0.306831144249466","0.454559898950512"
"Min 1x per week","2017","Other degree","direct migration background","1629","0.366749733234877","0.354359050204212","0.379140416265542"
"Min 1x per week","2017","Other degree","indirect migration background","","","",""
