"pli0092_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2013","indirect migration background","general elemantary","","","",""
"Rarely","2013","indirect migration background","middle vocational","87","0.170090121981198","0.136231246218593","0.203948997743803"
"Rarely","2013","indirect migration background","vocational + Abi","","","",""
"Rarely","2013","indirect migration background","higher vocational","","","",""
"Rarely","2013","indirect migration background","higher education","","","",""
"Never","2013","no migration background","in school","31","0.0508575156582475","0.027116821163123","0.0745982101533719"
"Never","2013","no migration background","inadequately","107","0.569445750299197","0.496292795086405","0.642598705511988"
"Never","2013","no migration background","general elemantary","927","0.49000393878617","0.467364669836338","0.512643207736001"
"Never","2013","no migration background","middle vocational","4112","0.360480694713248","0.351488837902599","0.369472551523897"
"Never","2013","no migration background","vocational + Abi","331","0.23331744527867","0.211075213347802","0.255559677209539"
"Never","2013","no migration background","higher vocational","404","0.250223565362769","0.228470115731111","0.271977014994427"
"Never","2013","no migration background","higher education","847","0.161636372152558","0.151509553201869","0.171763191103246"
"Never","2013","direct migration background","in school","","","",""
"Never","2013","direct migration background","inadequately","93","0.685228628828675","0.603485245107435","0.766972012549914"
"Never","2013","direct migration background","general elemantary","333","0.652443409656239","0.611356126170122","0.693530693142355"
"Never","2013","direct migration background","middle vocational","492","0.445152628534452","0.413925438338387","0.476379818730518"
"Never","2013","direct migration background","vocational + Abi","138","0.361017343052321","0.307637601744433","0.414397084360209"
"Never","2013","direct migration background","higher vocational","38","0.409866731906602","0.312988349822953","0.506745113990251"
"Never","2013","direct migration background","higher education","161","0.262043643004621","0.225589714251183","0.29849757175806"
"Never","2013","indirect migration background","in school","","","",""
"Never","2013","indirect migration background","inadequately","","","",""
"Never","2013","indirect migration background","general elemantary","81","0.446311374656331","0.377927791904606","0.514694957408056"
"Never","2013","indirect migration background","middle vocational","132","0.269110981844689","0.229143300947825","0.309078662741553"
"Never","2013","indirect migration background","vocational + Abi","","","",""
"Never","2013","indirect migration background","higher vocational","","","",""
"Never","2013","indirect migration background","higher education","34","0.116847114058042","0.0705569022174591","0.163137325898625"
"Daily","2014","no migration background","in school","","","",""
"Daily","2014","no migration background","inadequately","","","",""
"Daily","2014","no migration background","general elemantary","","","",""
"Daily","2014","no migration background","middle vocational","","","",""
"Daily","2014","no migration background","vocational + Abi","","","",""
"Daily","2014","no migration background","higher vocational","","","",""
"Daily","2014","no migration background","higher education","","","",""
"Daily","2014","direct migration background","in school","","","",""
"Daily","2014","direct migration background","inadequately","","","",""
"Daily","2014","direct migration background","general elemantary","","","",""
"Daily","2014","direct migration background","middle vocational","","","",""
"Daily","2014","direct migration background","vocational + Abi","","","",""
"Daily","2014","direct migration background","higher vocational","","","",""
"Daily","2014","direct migration background","higher education","","","",""
"Daily","2014","indirect migration background","in school","","","",""
"Daily","2014","indirect migration background","inadequately","","","",""
"Daily","2014","indirect migration background","general elemantary","","","",""
"Daily","2014","indirect migration background","middle vocational","","","",""
"Daily","2014","indirect migration background","vocational + Abi","","","",""
"Daily","2014","indirect migration background","higher vocational","","","",""
"Daily","2014","indirect migration background","higher education","","","",""
"Min 1x per week","2014","no migration background","in school","","","",""
"Min 1x per week","2014","no migration background","inadequately","","","",""
"Min 1x per week","2014","no migration background","general elemantary","","","",""
"Min 1x per week","2014","no migration background","middle vocational","","","",""
"Min 1x per week","2014","no migration background","vocational + Abi","","","",""
"Min 1x per week","2014","no migration background","higher vocational","","","",""
"Min 1x per week","2014","no migration background","higher education","","","",""
"Min 1x per week","2014","direct migration background","in school","","","",""
"Min 1x per week","2014","direct migration background","inadequately","","","",""
"Min 1x per week","2014","direct migration background","general elemantary","","","",""
"Min 1x per week","2014","direct migration background","middle vocational","","","",""
"Min 1x per week","2014","direct migration background","vocational + Abi","","","",""
"Min 1x per week","2014","direct migration background","higher vocational","","","",""
"Min 1x per week","2014","direct migration background","higher education","","","",""
"Min 1x per week","2014","indirect migration background","in school","","","",""
"Min 1x per week","2014","indirect migration background","inadequately","","","",""
"Min 1x per week","2014","indirect migration background","general elemantary","","","",""
"Min 1x per week","2014","indirect migration background","middle vocational","","","",""
"Min 1x per week","2014","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2014","indirect migration background","higher vocational","","","",""
"Min 1x per week","2014","indirect migration background","higher education","","","",""
"Min 1x per month","2014","no migration background","in school","","","",""
"Min 1x per month","2014","no migration background","inadequately","","","",""
"Min 1x per month","2014","no migration background","general elemantary","","","",""
"Min 1x per month","2014","no migration background","middle vocational","","","",""
"Min 1x per month","2014","no migration background","vocational + Abi","","","",""
"Min 1x per month","2014","no migration background","higher vocational","","","",""
"Min 1x per month","2014","no migration background","higher education","","","",""
"Min 1x per month","2014","direct migration background","in school","","","",""
"Min 1x per month","2014","direct migration background","inadequately","","","",""
"Min 1x per month","2014","direct migration background","general elemantary","","","",""
"Min 1x per month","2014","direct migration background","middle vocational","","","",""
"Min 1x per month","2014","direct migration background","vocational + Abi","","","",""
"Min 1x per month","2014","direct migration background","higher vocational","","","",""
"Min 1x per month","2014","direct migration background","higher education","","","",""
"Min 1x per month","2014","indirect migration background","in school","","","",""
"Min 1x per month","2014","indirect migration background","inadequately","","","",""
"Min 1x per month","2014","indirect migration background","general elemantary","","","",""
"Min 1x per month","2014","indirect migration background","middle vocational","","","",""
"Min 1x per month","2014","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2014","indirect migration background","higher vocational","","","",""
"Min 1x per month","2014","indirect migration background","higher education","","","",""
"Rarely","2014","no migration background","in school","","","",""
"Rarely","2014","no migration background","inadequately","","","",""
"Rarely","2014","no migration background","general elemantary","","","",""
"Rarely","2014","no migration background","middle vocational","","","",""
"Rarely","2014","no migration background","vocational + Abi","","","",""
"Rarely","2014","no migration background","higher vocational","","","",""
"Rarely","2014","no migration background","higher education","","","",""
"Rarely","2014","direct migration background","in school","","","",""
"Rarely","2014","direct migration background","inadequately","","","",""
"Rarely","2014","direct migration background","general elemantary","","","",""
"Rarely","2014","direct migration background","middle vocational","","","",""
"Rarely","2014","direct migration background","vocational + Abi","","","",""
"Rarely","2014","direct migration background","higher vocational","","","",""
"Rarely","2014","direct migration background","higher education","","","",""
"Rarely","2014","indirect migration background","in school","","","",""
"Rarely","2014","indirect migration background","inadequately","","","",""
"Rarely","2014","indirect migration background","general elemantary","","","",""
"Rarely","2014","indirect migration background","middle vocational","","","",""
"Rarely","2014","indirect migration background","vocational + Abi","","","",""
"Rarely","2014","indirect migration background","higher vocational","","","",""
"Rarely","2014","indirect migration background","higher education","","","",""
"Never","2014","no migration background","in school","","","",""
"Never","2014","no migration background","inadequately","","","",""
"Never","2014","no migration background","general elemantary","","","",""
"Never","2014","no migration background","middle vocational","","","",""
"Never","2014","no migration background","vocational + Abi","","","",""
"Never","2014","no migration background","higher vocational","","","",""
"Never","2014","no migration background","higher education","","","",""
"Never","2014","direct migration background","in school","","","",""
"Never","2014","direct migration background","inadequately","","","",""
"Never","2014","direct migration background","general elemantary","","","",""
"Never","2014","direct migration background","middle vocational","","","",""
"Never","2014","direct migration background","vocational + Abi","","","",""
"Never","2014","direct migration background","higher vocational","","","",""
"Never","2014","direct migration background","higher education","","","",""
"Never","2014","indirect migration background","in school","","","",""
"Never","2014","indirect migration background","inadequately","","","",""
"Never","2014","indirect migration background","general elemantary","","","",""
"Never","2014","indirect migration background","middle vocational","","","",""
"Never","2014","indirect migration background","vocational + Abi","","","",""
"Never","2014","indirect migration background","higher vocational","","","",""
"Never","2014","indirect migration background","higher education","","","",""
"Daily","2015","no migration background","in school","","","",""
"Daily","2015","no migration background","inadequately","","","",""
"Daily","2015","no migration background","general elemantary","","","",""
"Daily","2015","no migration background","middle vocational","","","",""
"Daily","2015","no migration background","vocational + Abi","","","",""
"Daily","2015","no migration background","higher vocational","","","",""
"Daily","2015","no migration background","higher education","","","",""
"Daily","2015","direct migration background","in school","","","",""
"Daily","2015","direct migration background","inadequately","","","",""
"Daily","2015","direct migration background","general elemantary","","","",""
"Daily","2015","direct migration background","middle vocational","","","",""
"Daily","2015","direct migration background","vocational + Abi","","","",""
"Daily","2015","direct migration background","higher vocational","","","",""
"Daily","2015","direct migration background","higher education","","","",""
"Daily","2015","indirect migration background","in school","","","",""
"Daily","2015","indirect migration background","inadequately","","","",""
"Daily","2015","indirect migration background","general elemantary","","","",""
"Daily","2015","indirect migration background","middle vocational","","","",""
"Daily","2015","indirect migration background","vocational + Abi","","","",""
"Daily","2015","indirect migration background","higher vocational","","","",""
"Daily","2015","indirect migration background","higher education","","","",""
"Min 1x per week","2015","no migration background","in school","151","0.705070889061638","0.644537490562103","0.765604287561173"
"Min 1x per week","2015","no migration background","inadequately","","","",""
"Min 1x per week","2015","no migration background","general elemantary","488","0.304379483135785","0.281930834378156","0.326828131893414"
"Min 1x per week","2015","no migration background","middle vocational","3603","0.382000191855532","0.372255404517655","0.391744979193409"
"Min 1x per week","2015","no migration background","vocational + Abi","663","0.531208169180384","0.503387905253204","0.559028433107565"
"Min 1x per week","2015","no migration background","higher vocational","595","0.42463497752405","0.398508771180168","0.450761183867932"
"Min 1x per week","2015","no migration background","higher education","2790","0.608474731844228","0.594510277009103","0.622439186679354"
"Min 1x per week","2015","direct migration background","in school","38","0.675478725956595","0.554985808988288","0.795971642924902"
"Min 1x per week","2015","direct migration background","inadequately","63","0.228137545334765","0.18306684415314","0.273208246516389"
"Min 1x per week","2015","direct migration background","general elemantary","234","0.219406054089547","0.194290496196228","0.244521611982865"
"Min 1x per week","2015","direct migration background","middle vocational","574","0.321357321926793","0.300624574590054","0.342090069263533"
"Min 1x per week","2015","direct migration background","vocational + Abi","257","0.347287252011428","0.314479286588706","0.38009521743415"
"Min 1x per week","2015","direct migration background","higher vocational","34","0.374321919041242","0.279469984964954","0.46917385311753"
"Min 1x per week","2015","direct migration background","higher education","712","0.52689842317684","0.501513296584562","0.552283549769119"
"Min 1x per week","2015","indirect migration background","in school","70","0.654666800271401","0.561475061251196","0.747858539291606"
"Min 1x per week","2015","indirect migration background","inadequately","","","",""
"Min 1x per week","2015","indirect migration background","general elemantary","130","0.424968797120438","0.370890899115919","0.479046695124957"
"Min 1x per week","2015","indirect migration background","middle vocational","309","0.489076896514966","0.451669939743424","0.526483853286508"
"Min 1x per week","2015","indirect migration background","vocational + Abi","56","0.631283111340955","0.544233730187542","0.718332492494369"
"Min 1x per week","2015","indirect migration background","higher vocational","","","",""
"Min 1x per week","2015","indirect migration background","higher education","160","0.693399171743235","0.637568125482169","0.749230218004302"
"Min 1x per month","2015","no migration background","in school","","","",""
"Min 1x per month","2015","no migration background","inadequately","","","",""
"Min 1x per month","2015","no migration background","general elemantary","49","0.0267931963249105","0.0189152837446867","0.0346711089051342"
"Min 1x per month","2015","no migration background","middle vocational","498","0.0517248787939196","0.0472830345632371","0.0561667230246022"
"Min 1x per month","2015","no migration background","vocational + Abi","85","0.069321260734957","0.0551609762569519","0.083481545212962"
"Min 1x per month","2015","no migration background","higher vocational","84","0.069704085718304","0.0562443536049328","0.0831638178316753"
"Min 1x per month","2015","no migration background","higher education","322","0.0711120054319245","0.0637588126530882","0.0784651982107608"
"Min 1x per month","2015","direct migration background","in school","","","",""
"Min 1x per month","2015","direct migration background","inadequately","","","",""
"Min 1x per month","2015","direct migration background","general elemantary","31","0.0289171298717835","0.0187473471057774","0.0390869126377897"
"Min 1x per month","2015","direct migration background","middle vocational","82","0.0623437051859412","0.0516097367718673","0.0730776736000151"
"Min 1x per month","2015","direct migration background","vocational + Abi","49","0.0565643095398348","0.0406458430994992","0.0724827759801704"
"Min 1x per month","2015","direct migration background","higher vocational","","","",""
"Min 1x per month","2015","direct migration background","higher education","78","0.0638275842927864","0.0513990243722636","0.0762561442133093"
"Min 1x per month","2015","indirect migration background","in school","","","",""
"Min 1x per month","2015","indirect migration background","inadequately","","","",""
"Min 1x per month","2015","indirect migration background","general elemantary","","","",""
"Min 1x per month","2015","indirect migration background","middle vocational","32","0.0479980325000852","0.0320018380838405","0.0639942269163299"
"Min 1x per month","2015","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2015","indirect migration background","higher vocational","","","",""
"Min 1x per month","2015","indirect migration background","higher education","","","",""
"Rarely","2015","no migration background","in school","","","",""
"Rarely","2015","no migration background","inadequately","","","",""
"Rarely","2015","no migration background","general elemantary","168","0.0946348607077061","0.0803546773600071","0.108915044055405"
"Rarely","2015","no migration background","middle vocational","1341","0.139088652567843","0.132148460793126","0.146028844342559"
"Rarely","2015","no migration background","vocational + Abi","181","0.158141811138623","0.137800371788321","0.178483250488925"
"Rarely","2015","no migration background","higher vocational","240","0.184813358835387","0.164297393858478","0.205329323812296"
"Rarely","2015","no migration background","higher education","604","0.123985864806984","0.114556890362355","0.133414839251614"
"Rarely","2015","direct migration background","in school","","","",""
"Rarely","2015","direct migration background","inadequately","37","0.152671338607126","0.1140408074619","0.191301869752352"
"Rarely","2015","direct migration background","general elemantary","124","0.12473907787543","0.104686234077616","0.144791921673243"
"Rarely","2015","direct migration background","middle vocational","272","0.129016656937776","0.114134359216366","0.143898954659185"
"Rarely","2015","direct migration background","vocational + Abi","104","0.116050676284273","0.0939802179607452","0.1381211346078"
"Rarely","2015","direct migration background","higher vocational","","","",""
"Rarely","2015","direct migration background","higher education","223","0.110291280771139","0.0943643093898416","0.126218252152436"
"Rarely","2015","indirect migration background","in school","","","",""
"Rarely","2015","indirect migration background","inadequately","","","",""
"Rarely","2015","indirect migration background","general elemantary","48","0.139125798559184","0.101266788269417","0.176984808848951"
"Rarely","2015","indirect migration background","middle vocational","114","0.143607332376566","0.117364493697279","0.169850171055853"
"Rarely","2015","indirect migration background","vocational + Abi","","","",""
"Rarely","2015","indirect migration background","higher vocational","","","",""
"Rarely","2015","indirect migration background","higher education","39","0.131210465813032","0.0903278218913689","0.172093109734695"
"Never","2015","no migration background","in school","","","",""
"Never","2015","no migration background","inadequately","117","0.660186308569732","0.587473991865548","0.732898625273915"
"Never","2015","no migration background","general elemantary","909","0.574192459831599","0.550069436204119","0.598315483459078"
"Never","2015","no migration background","middle vocational","4108","0.427186276782706","0.417265132660027","0.437107420905384"
"Never","2015","no migration background","vocational + Abi","307","0.241328758946036","0.21747426508786","0.265183252804213"
"Never","2015","no migration background","higher vocational","456","0.320847577922259","0.296174135201638","0.34552102064288"
"Never","2015","no migration background","higher education","977","0.196427397916863","0.185060645353033","0.207794150480692"
"Never","2015","direct migration background","in school","","","",""
"Never","2015","direct migration background","inadequately","224","0.603999725121388","0.551471577191596","0.656527873051181"
"Never","2015","direct migration background","general elemantary","654","0.62693773816324","0.597587691053747","0.656287785272733"
"Never","2015","direct migration background","middle vocational","1021","0.48728231594949","0.465091583092582","0.509473048806397"
"Never","2015","direct migration background","vocational + Abi","399","0.480097762164465","0.445670735617504","0.514524788711425"
"Never","2015","direct migration background","higher vocational","47","0.498838532074875","0.400840597248888","0.596836466900862"
"Never","2015","direct migration background","higher education","473","0.298982711759234","0.27570576094649","0.322259662571978"
"Never","2015","indirect migration background","in school","","","",""
"Never","2015","indirect migration background","inadequately","","","",""
"Never","2015","indirect migration background","general elemantary","120","0.346121086035482","0.294078571760823","0.398163600310141"
"Never","2015","indirect migration background","middle vocational","231","0.319317738608383","0.284430244821268","0.354205232395498"
"Never","2015","indirect migration background","vocational + Abi","38","0.233682968039414","0.157330187660012","0.310035748418816"
"Never","2015","indirect migration background","higher vocational","","","",""
"Never","2015","indirect migration background","higher education","48","0.118153337986756","0.0790677202001495","0.157238955773363"
"Daily","2016","no migration background","in school","","","",""
"Daily","2016","no migration background","inadequately","","","",""
"Daily","2016","no migration background","general elemantary","","","",""
"Daily","2016","no migration background","middle vocational","","","",""
"Daily","2016","no migration background","vocational + Abi","","","",""
"Daily","2016","no migration background","higher vocational","","","",""
"Daily","2016","no migration background","higher education","","","",""
"Daily","2016","direct migration background","in school","","","",""
"Daily","2016","direct migration background","inadequately","","","",""
"Daily","2016","direct migration background","general elemantary","","","",""
"Daily","2016","direct migration background","middle vocational","","","",""
"Daily","2016","direct migration background","vocational + Abi","","","",""
"Daily","2016","direct migration background","higher vocational","","","",""
"Daily","2016","direct migration background","higher education","","","",""
"Daily","2016","indirect migration background","in school","","","",""
"Daily","2016","indirect migration background","inadequately","","","",""
"Daily","2016","indirect migration background","general elemantary","","","",""
"Daily","2016","indirect migration background","middle vocational","","","",""
"Daily","2016","indirect migration background","vocational + Abi","","","",""
"Daily","2016","indirect migration background","higher vocational","","","",""
"Daily","2016","indirect migration background","higher education","","","",""
"Min 1x per week","2016","no migration background","in school","","","",""
"Min 1x per week","2016","no migration background","inadequately","","","",""
"Min 1x per week","2016","no migration background","general elemantary","","","",""
"Min 1x per week","2016","no migration background","middle vocational","","","",""
"Min 1x per week","2016","no migration background","vocational + Abi","","","",""
"Min 1x per week","2016","no migration background","higher vocational","","","",""
"Min 1x per week","2016","no migration background","higher education","","","",""
"Min 1x per week","2016","direct migration background","in school","","","",""
"Min 1x per week","2016","direct migration background","inadequately","","","",""
"Min 1x per week","2016","direct migration background","general elemantary","","","",""
"Min 1x per week","2016","direct migration background","middle vocational","","","",""
"Min 1x per week","2016","direct migration background","vocational + Abi","","","",""
"Min 1x per week","2016","direct migration background","higher vocational","","","",""
"Min 1x per week","2016","direct migration background","higher education","","","",""
"Min 1x per week","2016","indirect migration background","in school","","","",""
"Min 1x per week","2016","indirect migration background","inadequately","","","",""
"Min 1x per week","2016","indirect migration background","general elemantary","","","",""
"Min 1x per week","2016","indirect migration background","middle vocational","","","",""
"Min 1x per week","2016","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2016","indirect migration background","higher vocational","","","",""
"Min 1x per week","2016","indirect migration background","higher education","","","",""
"Min 1x per month","2016","no migration background","in school","","","",""
"Min 1x per month","2016","no migration background","inadequately","","","",""
"Min 1x per month","2016","no migration background","general elemantary","","","",""
"Min 1x per month","2016","no migration background","middle vocational","","","",""
"Min 1x per month","2016","no migration background","vocational + Abi","","","",""
"Min 1x per month","2016","no migration background","higher vocational","","","",""
"Min 1x per month","2016","no migration background","higher education","","","",""
"Min 1x per month","2016","direct migration background","in school","","","",""
"Min 1x per month","2016","direct migration background","inadequately","","","",""
"Min 1x per month","2016","direct migration background","general elemantary","","","",""
"Min 1x per month","2016","direct migration background","middle vocational","","","",""
"Min 1x per month","2016","direct migration background","vocational + Abi","","","",""
"Min 1x per month","2016","direct migration background","higher vocational","","","",""
"Min 1x per month","2016","direct migration background","higher education","","","",""
"Min 1x per month","2016","indirect migration background","in school","","","",""
"Min 1x per month","2016","indirect migration background","inadequately","","","",""
"Min 1x per month","2016","indirect migration background","general elemantary","","","",""
"Min 1x per month","2016","indirect migration background","middle vocational","","","",""
"Min 1x per month","2016","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2016","indirect migration background","higher vocational","","","",""
"Min 1x per month","2016","indirect migration background","higher education","","","",""
"Rarely","2016","no migration background","in school","","","",""
"Rarely","2016","no migration background","inadequately","","","",""
"Rarely","2016","no migration background","general elemantary","","","",""
"Rarely","2016","no migration background","middle vocational","","","",""
"Rarely","2016","no migration background","vocational + Abi","","","",""
"Rarely","2016","no migration background","higher vocational","","","",""
"Rarely","2016","no migration background","higher education","","","",""
"Rarely","2016","direct migration background","in school","","","",""
"Rarely","2016","direct migration background","inadequately","","","",""
"Rarely","2016","direct migration background","general elemantary","","","",""
"Rarely","2016","direct migration background","middle vocational","","","",""
"Rarely","2016","direct migration background","vocational + Abi","","","",""
"Rarely","2016","direct migration background","higher vocational","","","",""
"Rarely","2016","direct migration background","higher education","","","",""
"Rarely","2016","indirect migration background","in school","","","",""
"Rarely","2016","indirect migration background","inadequately","","","",""
"Rarely","2016","indirect migration background","general elemantary","","","",""
"Rarely","2016","indirect migration background","middle vocational","","","",""
"Rarely","2016","indirect migration background","vocational + Abi","","","",""
"Rarely","2016","indirect migration background","higher vocational","","","",""
"Rarely","2016","indirect migration background","higher education","","","",""
"Never","2016","no migration background","in school","","","",""
"Never","2016","no migration background","inadequately","","","",""
"Never","2016","no migration background","general elemantary","","","",""
"Never","2016","no migration background","middle vocational","","","",""
"Never","2016","no migration background","vocational + Abi","","","",""
"Never","2016","no migration background","higher vocational","","","",""
"Never","2016","no migration background","higher education","","","",""
"Never","2016","direct migration background","in school","","","",""
"Never","2016","direct migration background","inadequately","","","",""
"Never","2016","direct migration background","general elemantary","","","",""
"Never","2016","direct migration background","middle vocational","","","",""
"Never","2016","direct migration background","vocational + Abi","","","",""
"Never","2016","direct migration background","higher vocational","","","",""
"Never","2016","direct migration background","higher education","","","",""
"Never","2016","indirect migration background","in school","","","",""
"Never","2016","indirect migration background","inadequately","","","",""
"Never","2016","indirect migration background","general elemantary","","","",""
"Never","2016","indirect migration background","middle vocational","","","",""
"Never","2016","indirect migration background","vocational + Abi","","","",""
"Never","2016","indirect migration background","higher vocational","","","",""
"Never","2016","indirect migration background","higher education","","","",""
"Daily","2017","no migration background","in school","","","",""
"Daily","2017","no migration background","inadequately","","","",""
"Daily","2017","no migration background","general elemantary","","","",""
"Daily","2017","no migration background","middle vocational","","","",""
"Daily","2017","no migration background","vocational + Abi","","","",""
"Daily","2017","no migration background","higher vocational","","","",""
"Daily","2017","no migration background","higher education","","","",""
"Daily","2017","direct migration background","in school","","","",""
"Daily","2017","direct migration background","inadequately","254","0.0522549970893247","0.0433535282361663","0.0611564659424831"
"Daily","2017","direct migration background","general elemantary","157","0.0132155919947952","0.00801745553167944","0.018413728457911"
"Daily","2017","direct migration background","middle vocational","123","0.00699154216765045","0.00368747154171427","0.0102956127935866"
"Daily","2017","direct migration background","vocational + Abi","","","",""
"Daily","2017","direct migration background","higher vocational","","","",""
"Daily","2017","direct migration background","higher education","134","0.00871126936567241","0.00475278924754156","0.0126697494838033"
"Daily","2017","indirect migration background","in school","","","",""
"Daily","2017","indirect migration background","inadequately","","","",""
"Daily","2017","indirect migration background","general elemantary","","","",""
"Daily","2017","indirect migration background","middle vocational","","","",""
"Daily","2017","indirect migration background","vocational + Abi","","","",""
"Daily","2017","indirect migration background","higher vocational","","","",""
"Daily","2017","indirect migration background","higher education","","","",""
"Min 1x per week","2017","no migration background","in school","213","0.731881886900254","0.680898032080424","0.782865741720083"
"Min 1x per week","2017","no migration background","inadequately","42","0.301546289785903","0.232355139977906","0.3707374395939"
"Min 1x per week","2017","no migration background","general elemantary","534","0.33022030059302","0.307929898119688","0.352510703066353"
"Min 1x per week","2017","no migration background","middle vocational","3891","0.397528537264702","0.387853652095888","0.407203422433516"
"Min 1x per week","2017","no migration background","vocational + Abi","805","0.549341669096154","0.52365184835142","0.575031489840887"
"Min 1x per week","2017","no migration background","higher vocational","657","0.467127765141849","0.440908898603581","0.493346631680117"
"Min 1x per week","2017","no migration background","higher education","3116","0.629623134930901","0.616306984751157","0.642939285110646"
"Min 1x per week","2017","direct migration background","in school","30","0.628006538287784","0.501415251783675","0.754597824791893"
"Min 1x per week","2017","direct migration background","inadequately","426","0.194947735573751","0.179101608057503","0.210793863089998"
"Min 1x per week","2017","direct migration background","general elemantary","420","0.248443666176191","0.228774408927485","0.268112923424897"
"Min 1x per week","2017","direct migration background","middle vocational","689","0.367861306544121","0.348739249946986","0.386983363141255"
"Min 1x per week","2017","direct migration background","vocational + Abi","263","0.408229889658801","0.373868894714093","0.442590884603509"
"Min 1x per week","2017","direct migration background","higher vocational","39","0.493575553407216","0.389706245146651","0.597444861667782"
"Min 1x per week","2017","direct migration background","higher education","785","0.519354869955626","0.498071909439044","0.540637830472209"
"Min 1x per week","2017","indirect migration background","in school","56","0.639123080607417","0.538782049607924","0.739464111606911"
"Min 1x per week","2017","indirect migration background","inadequately","","","",""
"Min 1x per week","2017","indirect migration background","general elemantary","103","0.427808981061838","0.369960708034543","0.485657254089133"
"Min 1x per week","2017","indirect migration background","middle vocational","343","0.494275068180311","0.457806305659053","0.530743830701569"
"Min 1x per week","2017","indirect migration background","vocational + Abi","54","0.501143816688384","0.414861439130913","0.587426194245855"
"Min 1x per week","2017","indirect migration background","higher vocational","30","0.611943529247235","0.487599417747659","0.736287640746811"
"Min 1x per week","2017","indirect migration background","higher education","191","0.744137232842077","0.693389226587791","0.794885239096363"
"Min 1x per month","2017","no migration background","in school","","","",""
"Min 1x per month","2017","no migration background","inadequately","","","",""
"Min 1x per month","2017","no migration background","general elemantary","76","0.04026200261715","0.0309450461360848","0.0495789590982152"
"Min 1x per month","2017","no migration background","middle vocational","494","0.0478915257464067","0.0436700336998277","0.0521130177929858"
"Min 1x per month","2017","no migration background","vocational + Abi","70","0.0528360924783568","0.041285772471893","0.0643864124848206"
"Min 1x per month","2017","no migration background","higher vocational","70","0.056055331081121","0.0439670025081467","0.0681436596540954"
"Min 1x per month","2017","no migration background","higher education","342","0.0676632943410359","0.0607373438837038","0.0745892447983679"
"Min 1x per month","2017","direct migration background","in school","","","",""
"Min 1x per month","2017","direct migration background","inadequately","86","0.0229554677861183","0.0169651168736612","0.0289458186985755"
"Min 1x per month","2017","direct migration background","general elemantary","73","0.0201293219885862","0.0137365063435175","0.0265221376336549"
"Min 1x per month","2017","direct migration background","middle vocational","126","0.0583875203249689","0.049089671595852","0.0676853690540857"
"Min 1x per month","2017","direct migration background","vocational + Abi","32","0.0265530235441719","0.0153134467611542","0.0377926003271895"
"Min 1x per month","2017","direct migration background","higher vocational","","","",""
"Min 1x per month","2017","direct migration background","higher education","114","0.0559645117966948","0.0461732608373781","0.0657557627560116"
"Min 1x per month","2017","indirect migration background","in school","","","",""
"Min 1x per month","2017","indirect migration background","inadequately","","","",""
"Min 1x per month","2017","indirect migration background","general elemantary","","","",""
"Min 1x per month","2017","indirect migration background","middle vocational","42","0.080037292984308","0.060244330602505","0.099830255366111"
"Min 1x per month","2017","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2017","indirect migration background","higher vocational","","","",""
"Min 1x per month","2017","indirect migration background","higher education","","","",""
"Rarely","2017","no migration background","in school","30","0.0988806365367133","0.0645251676806591","0.133236105392767"
"Rarely","2017","no migration background","inadequately","","","",""
"Rarely","2017","no migration background","general elemantary","198","0.0953275530140318","0.081408652197431","0.109246453830633"
"Rarely","2017","no migration background","middle vocational","1337","0.13851196814228","0.13168289604376","0.1453410402408"
"Rarely","2017","no migration background","vocational + Abi","215","0.134695189279709","0.11706825837348","0.152322120185939"
"Rarely","2017","no migration background","higher vocational","237","0.178088528088735","0.157983021543154","0.198194034634315"
"Rarely","2017","no migration background","higher education","658","0.122312303247106","0.113277441786177","0.131347164708036"
"Rarely","2017","direct migration background","in school","","","",""
"Rarely","2017","direct migration background","inadequately","266","0.112798806537115","0.100145170980307","0.125452442093923"
"Rarely","2017","direct migration background","general elemantary","240","0.115967737511335","0.101393163309377","0.130542311713293"
"Rarely","2017","direct migration background","middle vocational","317","0.110991390689366","0.0985352361590537","0.123447545219678"
"Rarely","2017","direct migration background","vocational + Abi","98","0.105563397031685","0.084081715271893","0.127045078791477"
"Rarely","2017","direct migration background","higher vocational","","","",""
"Rarely","2017","direct migration background","higher education","332","0.125524821659135","0.111411598396304","0.139638044921965"
"Rarely","2017","indirect migration background","in school","","","",""
"Rarely","2017","indirect migration background","inadequately","","","",""
"Rarely","2017","indirect migration background","general elemantary","41","0.169394699198743","0.125537369236669","0.213252029160817"
"Rarely","2017","indirect migration background","middle vocational","96","0.129136180340861","0.104674933820405","0.153597426861316"
"Rarely","2017","indirect migration background","vocational + Abi","","","",""
"Rarely","2017","indirect migration background","higher vocational","","","",""
"Rarely","2017","indirect migration background","higher education","30","0.109024304901537","0.0727763496718129","0.14527226013126"
"Never","2017","no migration background","in school","32","0.115940746004907","0.0790932632249721","0.152788228784841"
"Never","2017","no migration background","inadequately","107","0.61157291298143","0.538090465382636","0.685055360580224"
