"pli0092_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2015","Single parent ","in school","11","","",""
"Never","2015","Single parent ","inadequately","48","0.573732853831365","0.455317919018793","0.692147788643937"
"Never","2015","Single parent ","general elemantary","190","0.492307835712461","0.441504149441771","0.54311152198315"
"Never","2015","Single parent ","middle vocational","461","0.414779313672634","0.385650847013386","0.443907780331883"
"Never","2015","Single parent ","vocational + Abi","60","0.319193218326368","0.253931452622635","0.384454984030102"
"Never","2015","Single parent ","higher vocational","30","0.410883354288521","0.298786828700384","0.522979879876658"
"Never","2015","Single parent ","higher education","77","0.23236414552243","0.188117917561599","0.276610373483262"
"Never","2015","Couple + C. LE 16 ","in school","1","","",""
"Never","2015","Couple + C. LE 16 ","inadequately","123","0.612533039013388","0.540964823686294","0.684101254340483"
"Never","2015","Couple + C. LE 16 ","general elemantary","375","0.548118702195377","0.508849235521631","0.587388168869122"
"Never","2015","Couple + C. LE 16 ","middle vocational","1279","0.431636675250672","0.413224805860994","0.450048544640351"
"Never","2015","Couple + C. LE 16 ","vocational + Abi","270","0.300028882742065","0.267785631832213","0.332272133651917"
"Never","2015","Couple + C. LE 16 ","higher vocational","99","0.211551932285212","0.170271026940566","0.252832837629859"
"Never","2015","Couple + C. LE 16 ","higher education","463","0.204360288255646","0.186625951624864","0.222094624886428"
"Never","2015","Couple + C. GT 16 ","in school","11","","",""
"Never","2015","Couple + C. GT 16 ","inadequately","26","","",""
"Never","2015","Couple + C. GT 16 ","general elemantary","154","0.417944225511727","0.364403930892278","0.471484520131177"
"Never","2015","Couple + C. GT 16 ","middle vocational","498","0.309193916172681","0.285062314874919","0.333325517470442"
"Never","2015","Couple + C. GT 16 ","vocational + Abi","63","0.236107588613127","0.178804512772166","0.293410664454088"
"Never","2015","Couple + C. GT 16 ","higher vocational","68","0.399826199082252","0.333254358509206","0.466398039655297"
"Never","2015","Couple + C. GT 16 ","higher education","115","0.195967749067549","0.16201323839722","0.229922259737878"
"Never","2015","Couple + C. LE and GT 16","in school","13","","",""
"Never","2015","Couple + C. LE and GT 16","inadequately","50","0.699227425057767","0.596124819966822","0.802330030148712"
"Never","2015","Couple + C. LE and GT 16","general elemantary","160","0.475145117051155","0.423415491596844","0.526874742505465"
"Never","2015","Couple + C. LE and GT 16","middle vocational","340","0.348557718130743","0.317426066661698","0.379689369599788"
"Never","2015","Couple + C. LE and GT 16","vocational + Abi","69","0.266875703787898","0.204309356387201","0.329442051188595"
"Never","2015","Couple + C. LE and GT 16","higher vocational","33","0.240102074171662","0.158008907820159","0.322195240523165"
"Never","2015","Couple + C. LE and GT 16","higher education","67","0.225713623986366","0.180263391796159","0.271163856176573"
"Daily","2016","1-pers.-HH","in school","","","",""
"Daily","2016","1-pers.-HH","inadequately","","","",""
"Daily","2016","1-pers.-HH","general elemantary","","","",""
"Daily","2016","1-pers.-HH","middle vocational","","","",""
"Daily","2016","1-pers.-HH","vocational + Abi","","","",""
"Daily","2016","1-pers.-HH","higher vocational","","","",""
"Daily","2016","1-pers.-HH","higher education","","","",""
"Daily","2016","(Married) couple without C. ","in school","","","",""
"Daily","2016","(Married) couple without C. ","inadequately","","","",""
"Daily","2016","(Married) couple without C. ","general elemantary","","","",""
"Daily","2016","(Married) couple without C. ","middle vocational","","","",""
"Daily","2016","(Married) couple without C. ","vocational + Abi","","","",""
"Daily","2016","(Married) couple without C. ","higher vocational","","","",""
"Daily","2016","(Married) couple without C. ","higher education","","","",""
"Daily","2016","Single parent ","in school","","","",""
"Daily","2016","Single parent ","inadequately","","","",""
"Daily","2016","Single parent ","general elemantary","","","",""
"Daily","2016","Single parent ","middle vocational","","","",""
"Daily","2016","Single parent ","vocational + Abi","","","",""
"Daily","2016","Single parent ","higher vocational","","","",""
"Daily","2016","Single parent ","higher education","","","",""
"Daily","2016","Couple + C. LE 16 ","in school","","","",""
"Daily","2016","Couple + C. LE 16 ","inadequately","","","",""
"Daily","2016","Couple + C. LE 16 ","general elemantary","","","",""
"Daily","2016","Couple + C. LE 16 ","middle vocational","","","",""
"Daily","2016","Couple + C. LE 16 ","vocational + Abi","","","",""
"Daily","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Daily","2016","Couple + C. LE 16 ","higher education","","","",""
"Daily","2016","Couple + C. GT 16 ","in school","","","",""
"Daily","2016","Couple + C. GT 16 ","inadequately","","","",""
"Daily","2016","Couple + C. GT 16 ","general elemantary","","","",""
"Daily","2016","Couple + C. GT 16 ","middle vocational","","","",""
"Daily","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Daily","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Daily","2016","Couple + C. GT 16 ","higher education","","","",""
"Daily","2016","Couple + C. LE and GT 16","in school","","","",""
"Daily","2016","Couple + C. LE and GT 16","inadequately","","","",""
"Daily","2016","Couple + C. LE and GT 16","general elemantary","","","",""
"Daily","2016","Couple + C. LE and GT 16","middle vocational","","","",""
"Daily","2016","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Daily","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Daily","2016","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per week","2016","1-pers.-HH","in school","","","",""
"Min 1x per week","2016","1-pers.-HH","inadequately","","","",""
"Min 1x per week","2016","1-pers.-HH","general elemantary","","","",""
"Min 1x per week","2016","1-pers.-HH","middle vocational","","","",""
"Min 1x per week","2016","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per week","2016","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","2016","1-pers.-HH","higher education","","","",""
"Min 1x per week","2016","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2016","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","2016","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per week","2016","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per week","2016","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per week","2016","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","2016","(Married) couple without C. ","higher education","","","",""
"Min 1x per week","2016","Single parent ","in school","","","",""
"Min 1x per week","2016","Single parent ","inadequately","","","",""
"Min 1x per week","2016","Single parent ","general elemantary","","","",""
"Min 1x per week","2016","Single parent ","middle vocational","","","",""
"Min 1x per week","2016","Single parent ","vocational + Abi","","","",""
"Min 1x per week","2016","Single parent ","higher vocational","","","",""
"Min 1x per week","2016","Single parent ","higher education","","","",""
"Min 1x per week","2016","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","2016","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per week","2016","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per week","2016","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per week","2016","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per week","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per week","2016","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per week","2016","Couple + C. GT 16 ","in school","","","",""
"Min 1x per week","2016","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per week","2016","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per week","2016","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per week","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per week","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per week","2016","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per week","2016","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per week","2016","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per week","2016","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per week","2016","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per week","2016","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per week","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per week","2016","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per month","2016","1-pers.-HH","in school","","","",""
"Min 1x per month","2016","1-pers.-HH","inadequately","","","",""
"Min 1x per month","2016","1-pers.-HH","general elemantary","","","",""
"Min 1x per month","2016","1-pers.-HH","middle vocational","","","",""
"Min 1x per month","2016","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","2016","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","2016","1-pers.-HH","higher education","","","",""
"Min 1x per month","2016","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2016","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","2016","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per month","2016","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per month","2016","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","2016","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","2016","(Married) couple without C. ","higher education","","","",""
"Min 1x per month","2016","Single parent ","in school","","","",""
"Min 1x per month","2016","Single parent ","inadequately","","","",""
"Min 1x per month","2016","Single parent ","general elemantary","","","",""
"Min 1x per month","2016","Single parent ","middle vocational","","","",""
"Min 1x per month","2016","Single parent ","vocational + Abi","","","",""
"Min 1x per month","2016","Single parent ","higher vocational","","","",""
"Min 1x per month","2016","Single parent ","higher education","","","",""
"Min 1x per month","2016","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","2016","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","2016","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per month","2016","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per month","2016","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per month","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per month","2016","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","in school","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per month","2016","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per month","2016","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","2016","1-pers.-HH","in school","","","",""
"Rarely","2016","1-pers.-HH","inadequately","","","",""
"Rarely","2016","1-pers.-HH","general elemantary","","","",""
"Rarely","2016","1-pers.-HH","middle vocational","","","",""
"Rarely","2016","1-pers.-HH","vocational + Abi","","","",""
"Rarely","2016","1-pers.-HH","higher vocational","","","",""
"Rarely","2016","1-pers.-HH","higher education","","","",""
"Rarely","2016","(Married) couple without C. ","in school","","","",""
"Rarely","2016","(Married) couple without C. ","inadequately","","","",""
"Rarely","2016","(Married) couple without C. ","general elemantary","","","",""
"Rarely","2016","(Married) couple without C. ","middle vocational","","","",""
"Rarely","2016","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","2016","(Married) couple without C. ","higher vocational","","","",""
"Rarely","2016","(Married) couple without C. ","higher education","","","",""
"Rarely","2016","Single parent ","in school","","","",""
"Rarely","2016","Single parent ","inadequately","","","",""
"Rarely","2016","Single parent ","general elemantary","","","",""
"Rarely","2016","Single parent ","middle vocational","","","",""
"Rarely","2016","Single parent ","vocational + Abi","","","",""
"Rarely","2016","Single parent ","higher vocational","","","",""
"Rarely","2016","Single parent ","higher education","","","",""
"Rarely","2016","Couple + C. LE 16 ","in school","","","",""
"Rarely","2016","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","2016","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","2016","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","2016","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","2016","Couple + C. LE 16 ","higher education","","","",""
"Rarely","2016","Couple + C. GT 16 ","in school","","","",""
"Rarely","2016","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","2016","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","2016","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","2016","Couple + C. GT 16 ","higher education","","","",""
"Rarely","2016","Couple + C. LE and GT 16","in school","","","",""
"Rarely","2016","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","2016","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely","2016","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely","2016","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely","2016","Couple + C. LE and GT 16","higher education","","","",""
"Never","2016","1-pers.-HH","in school","","","",""
"Never","2016","1-pers.-HH","inadequately","","","",""
"Never","2016","1-pers.-HH","general elemantary","","","",""
"Never","2016","1-pers.-HH","middle vocational","","","",""
"Never","2016","1-pers.-HH","vocational + Abi","","","",""
"Never","2016","1-pers.-HH","higher vocational","","","",""
"Never","2016","1-pers.-HH","higher education","","","",""
"Never","2016","(Married) couple without C. ","in school","","","",""
"Never","2016","(Married) couple without C. ","inadequately","","","",""
"Never","2016","(Married) couple without C. ","general elemantary","","","",""
"Never","2016","(Married) couple without C. ","middle vocational","","","",""
"Never","2016","(Married) couple without C. ","vocational + Abi","","","",""
"Never","2016","(Married) couple without C. ","higher vocational","","","",""
"Never","2016","(Married) couple without C. ","higher education","","","",""
"Never","2016","Single parent ","in school","","","",""
"Never","2016","Single parent ","inadequately","","","",""
"Never","2016","Single parent ","general elemantary","","","",""
"Never","2016","Single parent ","middle vocational","","","",""
"Never","2016","Single parent ","vocational + Abi","","","",""
"Never","2016","Single parent ","higher vocational","","","",""
"Never","2016","Single parent ","higher education","","","",""
"Never","2016","Couple + C. LE 16 ","in school","","","",""
"Never","2016","Couple + C. LE 16 ","inadequately","","","",""
"Never","2016","Couple + C. LE 16 ","general elemantary","","","",""
"Never","2016","Couple + C. LE 16 ","middle vocational","","","",""
"Never","2016","Couple + C. LE 16 ","vocational + Abi","","","",""
"Never","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Never","2016","Couple + C. LE 16 ","higher education","","","",""
"Never","2016","Couple + C. GT 16 ","in school","","","",""
"Never","2016","Couple + C. GT 16 ","inadequately","","","",""
"Never","2016","Couple + C. GT 16 ","general elemantary","","","",""
"Never","2016","Couple + C. GT 16 ","middle vocational","","","",""
"Never","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Never","2016","Couple + C. GT 16 ","higher education","","","",""
"Never","2016","Couple + C. LE and GT 16","in school","","","",""
"Never","2016","Couple + C. LE and GT 16","inadequately","","","",""
"Never","2016","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","2016","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","2016","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","2016","Couple + C. LE and GT 16","higher education","","","",""
"Daily","2017","1-pers.-HH","in school","1","","",""
"Daily","2017","1-pers.-HH","inadequately","82","0.0953858288372283","0.0681240441150384","0.122647613559418"
"Daily","2017","1-pers.-HH","general elemantary","53","0.00794506753481548","0.00123263225324212","0.0146575028163888"
"Daily","2017","1-pers.-HH","middle vocational","43","0.00182980632506739","-2.56505381491339e-05","0.00368526318828391"
"Daily","2017","1-pers.-HH","vocational + Abi","7","","",""
"Daily","2017","1-pers.-HH","higher vocational","","","",""
"Daily","2017","1-pers.-HH","higher education","51","0.0031628623608539","-2.20550784459849e-05","0.00634777980015378"
"Daily","2017","(Married) couple without C. ","in school","1","","",""
"Daily","2017","(Married) couple without C. ","inadequately","7","","",""
"Daily","2017","(Married) couple without C. ","general elemantary","3","","",""
"Daily","2017","(Married) couple without C. ","middle vocational","3","","",""
"Daily","2017","(Married) couple without C. ","vocational + Abi","","","",""
"Daily","2017","(Married) couple without C. ","higher vocational","","","",""
"Daily","2017","(Married) couple without C. ","higher education","7","","",""
"Daily","2017","Single parent ","in school","","","",""
"Daily","2017","Single parent ","inadequately","13","","",""
"Daily","2017","Single parent ","general elemantary","6","","",""
"Daily","2017","Single parent ","middle vocational","8","","",""
"Daily","2017","Single parent ","vocational + Abi","","","",""
"Daily","2017","Single parent ","higher vocational","","","",""
"Daily","2017","Single parent ","higher education","5","","",""
"Daily","2017","Couple + C. LE 16 ","in school","","","",""
"Daily","2017","Couple + C. LE 16 ","inadequately","76","0.019442989180069","0.0109527645864673","0.0279332137736707"
"Daily","2017","Couple + C. LE 16 ","general elemantary","40","0.00525285827684052","0.000619493664856608","0.00988622288882443"
"Daily","2017","Couple + C. LE 16 ","middle vocational","37","0.0010828010085302","-0.000157034697181393","0.00232263671424179"
"Daily","2017","Couple + C. LE 16 ","vocational + Abi","9","","",""
"Daily","2017","Couple + C. LE 16 ","higher vocational","","","",""
"Daily","2017","Couple + C. LE 16 ","higher education","42","0.00135544653467516","-0.00016039037867284","0.00287128344802316"
"Daily","2017","Couple + C. GT 16 ","in school","1","","",""
"Daily","2017","Couple + C. GT 16 ","inadequately","2","","",""
"Daily","2017","Couple + C. GT 16 ","general elemantary","5","","",""
"Daily","2017","Couple + C. GT 16 ","middle vocational","4","","",""
"Daily","2017","Couple + C. GT 16 ","vocational + Abi","","","",""
"Daily","2017","Couple + C. GT 16 ","higher vocational","","","",""
"Daily","2017","Couple + C. GT 16 ","higher education","1","","",""
"Daily","2017","Couple + C. LE and GT 16","in school","1","","",""
"Daily","2017","Couple + C. LE and GT 16","inadequately","26","","",""
"Daily","2017","Couple + C. LE and GT 16","general elemantary","21","","",""
"Daily","2017","Couple + C. LE and GT 16","middle vocational","7","","",""
"Daily","2017","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Daily","2017","Couple + C. LE and GT 16","higher vocational","","","",""
"Daily","2017","Couple + C. LE and GT 16","higher education","4","","",""
"Min 1x per week","2017","1-pers.-HH","in school","8","","",""
"Min 1x per week","2017","1-pers.-HH","inadequately","121","0.296248694924065","0.253872838235108","0.338624551613022"
"Min 1x per week","2017","1-pers.-HH","general elemantary","204","0.299439199117023","0.264810139555779","0.334068258678267"
"Min 1x per week","2017","1-pers.-HH","middle vocational","817","0.384356737553241","0.3632375203941","0.405475954712383"
"Min 1x per week","2017","1-pers.-HH","vocational + Abi","179","0.52600490586804","0.472455250727266","0.579554561008814"
"Min 1x per week","2017","1-pers.-HH","higher vocational","111","0.456264543908137","0.391612411316324","0.520916676499949"
"Min 1x per week","2017","1-pers.-HH","higher education","662","0.626248806647142","0.598807127810126","0.653690485484158"
"Min 1x per week","2017","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2017","(Married) couple without C. ","inadequately","24","","",""
"Min 1x per week","2017","(Married) couple without C. ","general elemantary","194","0.292630788996324","0.257867710448082","0.327393867544566"
"Min 1x per week","2017","(Married) couple without C. ","middle vocational","1604","0.403878276813303","0.388860836041494","0.418895717585112"
"Min 1x per week","2017","(Married) couple without C. ","vocational + Abi","268","0.512249685950237","0.469121333349044","0.55537803855143"
"Min 1x per week","2017","(Married) couple without C. ","higher vocational","261","0.447689741269543","0.407394822526796","0.487984660012289"
"Min 1x per week","2017","(Married) couple without C. ","higher education","1437","0.636457096527716","0.616975836283508","0.655938356771924"
"Min 1x per week","2017","Single parent ","in school","67","0.747502432866316","0.660140709517415","0.834864156215217"
"Min 1x per week","2017","Single parent ","inadequately","40","0.303599183972871","0.244558678621315","0.362639689324427"
"Min 1x per week","2017","Single parent ","general elemantary","101","0.340409890814817","0.29301618905493","0.387803592574704"
"Min 1x per week","2017","Single parent ","middle vocational","406","0.38695854119678","0.358202146538054","0.415714935855506"
"Min 1x per week","2017","Single parent ","vocational + Abi","104","0.529853964809898","0.462509586731452","0.597198342888344"
"Min 1x per week","2017","Single parent ","higher vocational","31","0.56283843290596","0.444063840344358","0.681613025467562"
"Min 1x per week","2017","Single parent ","higher education","209","0.659400038599325","0.612305551470839","0.706494525727811"
"Min 1x per week","2017","Couple + C. LE 16 ","in school","3","","",""
"Min 1x per week","2017","Couple + C. LE 16 ","inadequately","177","0.244752886423116","0.218316037741657","0.271189735104574"
"Min 1x per week","2017","Couple + C. LE 16 ","general elemantary","199","0.256527395797037","0.228534898381176","0.284519893212897"
"Min 1x per week","2017","Couple + C. LE 16 ","middle vocational","839","0.340755791494888","0.322888042097279","0.358623540892497"
"Min 1x per week","2017","Couple + C. LE 16 ","vocational + Abi","323","0.432949366110811","0.398376207100346","0.467522525121275"
"Min 1x per week","2017","Couple + C. LE 16 ","higher vocational","148","0.51131457516412","0.456200397845717","0.566428752482524"
"Min 1x per week","2017","Couple + C. LE 16 ","higher education","1106","0.564188279687738","0.543758330013467","0.584618229362008"
"Min 1x per week","2017","Couple + C. GT 16 ","in school","97","0.711936698932438","0.636104706956522","0.787768690908353"
"Min 1x per week","2017","Couple + C. GT 16 ","inadequately","13","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","general elemantary","130","0.373909962633866","0.326846162698299","0.420973762569433"
"Min 1x per week","2017","Couple + C. GT 16 ","middle vocational","670","0.457824661561038","0.432835709515469","0.482813613606607"
"Min 1x per week","2017","Couple + C. GT 16 ","vocational + Abi","139","0.575735132105995","0.515660472583543","0.635809791628447"
"Min 1x per week","2017","Couple + C. GT 16 ","higher vocational","105","0.504414314868435","0.436791768268039","0.572036861468831"
"Min 1x per week","2017","Couple + C. GT 16 ","higher education","354","0.626134762051048","0.587094426996546","0.665175097105551"
"Min 1x per week","2017","Couple + C. LE and GT 16","in school","116","0.69127553565519","0.620787203373189","0.761763867937191"
"Min 1x per week","2017","Couple + C. LE and GT 16","inadequately","48","0.0868814271171794","0.0568984120390638","0.116864442195295"
"Min 1x per week","2017","Couple + C. LE and GT 16","general elemantary","139","0.365683888886549","0.321908763459304","0.409459014313793"
"Min 1x per week","2017","Couple + C. LE and GT 16","middle vocational","396","0.435698094120515","0.405133326246922","0.466262861994107"
"Min 1x per week","2017","Couple + C. LE and GT 16","vocational + Abi","85","0.606296786784765","0.534723874571296","0.677869698998234"
"Min 1x per week","2017","Couple + C. LE and GT 16","higher vocational","58","0.561626715496333","0.467168208439803","0.656085222552863"
"Min 1x per week","2017","Couple + C. LE and GT 16","higher education","247","0.616082188053277","0.570845056046292","0.661319320060263"
"Min 1x per month","2017","1-pers.-HH","in school","","","",""
"Min 1x per month","2017","1-pers.-HH","inadequately","27","","",""
"Min 1x per month","2017","1-pers.-HH","general elemantary","25","","",""
"Min 1x per month","2017","1-pers.-HH","middle vocational","98","0.0434560097848732","0.0346043768110174","0.052307642758729"
"Min 1x per month","2017","1-pers.-HH","vocational + Abi","19","","",""
"Min 1x per month","2017","1-pers.-HH","higher vocational","12","","",""
"Min 1x per month","2017","1-pers.-HH","higher education","77","0.065660807127472","0.0516116160432729","0.0797099982116711"
"Min 1x per month","2017","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2017","(Married) couple without C. ","inadequately","1","","",""
"Min 1x per month","2017","(Married) couple without C. ","general elemantary","23","","",""
"Min 1x per month","2017","(Married) couple without C. ","middle vocational","174","0.0444447379388797","0.038137469929653","0.0507520059481063"
"Min 1x per month","2017","(Married) couple without C. ","vocational + Abi","33","0.0664921432204354","0.0449956610531677","0.0879886253877031"
"Min 1x per month","2017","(Married) couple without C. ","higher vocational","28","","",""
"Min 1x per month","2017","(Married) couple without C. ","higher education","107","0.0482826620416095","0.0396009727351656","0.0569643513480533"
"Min 1x per month","2017","Single parent ","in school","3","","",""
"Min 1x per month","2017","Single parent ","inadequately","3","","",""
"Min 1x per month","2017","Single parent ","general elemantary","14","","",""
"Min 1x per month","2017","Single parent ","middle vocational","65","0.0547400749384241","0.0413097781311807","0.0681703717456675"
"Min 1x per month","2017","Single parent ","vocational + Abi","12","","",""
"Min 1x per month","2017","Single parent ","higher vocational","3","","",""
"Min 1x per month","2017","Single parent ","higher education","24","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","inadequately","34","0.00966534465038073","0.00364944064205736","0.0156812486587041"
"Min 1x per month","2017","Couple + C. LE 16 ","general elemantary","35","0.0282712060932813","0.0176472323239431","0.0388951798626195"
"Min 1x per month","2017","Couple + C. LE 16 ","middle vocational","163","0.0739157786092127","0.0640525547859233","0.083779002432502"
"Min 1x per month","2017","Couple + C. LE 16 ","vocational + Abi","24","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","higher vocational","19","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","higher education","188","0.0971569758359826","0.0849544725980584","0.109359479073907"
"Min 1x per month","2017","Couple + C. GT 16 ","in school","12","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","inadequately","3","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","general elemantary","34","0.0578819584952914","0.0351671362145855","0.0805967807759973"
"Min 1x per month","2017","Couple + C. GT 16 ","middle vocational","84","0.0600840413490743","0.0481646891591252","0.0720033935390234"
"Min 1x per month","2017","Couple + C. GT 16 ","vocational + Abi","10","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","higher vocational","7","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","higher education","30","0.0571851526199005","0.0384491501908652","0.0759211550489357"
"Min 1x per month","2017","Couple + C. LE and GT 16","in school","8","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","inadequately","20","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","general elemantary","23","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","middle vocational","53","0.042586370776296","0.0301395730608301","0.0550331684917619"
"Min 1x per month","2017","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","higher vocational","3","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","higher education","26","","",""
"Rarely","2017","1-pers.-HH","in school","","","",""
"Rarely","2017","1-pers.-HH","inadequately","54","0.130321306035536","0.0990772226090157","0.161565389462056"
"Rarely","2017","1-pers.-HH","general elemantary","67","0.0663618190626731","0.0475421536753387","0.0851814844500074"
"Rarely","2017","1-pers.-HH","middle vocational","216","0.113390295011728","0.0996245353074359","0.12715605471602"
"Rarely","2017","1-pers.-HH","vocational + Abi","33","0.121252489805258","0.0862457034598152","0.156259276150701"
"Rarely","2017","1-pers.-HH","higher vocational","31","0.155368544195737","0.108347113240608","0.202389975150867"
"Rarely","2017","1-pers.-HH","higher education","144","0.0924737886653902","0.0760419999576043","0.108905577373176"
"Rarely","2017","(Married) couple without C. ","in school","2","","",""
"Rarely","2017","(Married) couple without C. ","inadequately","16","","",""
"Rarely","2017","(Married) couple without C. ","general elemantary","78","0.130377125280448","0.104649404001013","0.156104846559882"
"Rarely","2017","(Married) couple without C. ","middle vocational","515","0.127689619814202","0.11747513367235","0.137904105956054"
"Rarely","2017","(Married) couple without C. ","vocational + Abi","69","0.139100464892907","0.10924225493576","0.168958674850054"
"Rarely","2017","(Married) couple without C. ","higher vocational","94","0.156233291243122","0.126811565563654","0.18565501692259"
