"pli0092_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Never","2015","Berlin","direct migration background","66","0.321774166373657","0.255348787302732","0.388199545444581"
"Never","2015","Berlin","indirect migration background","","","",""
"Never","2015","Brandenburg","no migration background","394","0.466800381211133","0.433838099170638","0.499762663251627"
"Never","2015","Brandenburg","direct migration background","85","0.619128851853112","0.531138567909501","0.707119135796723"
"Never","2015","Brandenburg","indirect migration background","","","",""
"Never","2015","Mecklenburg-Western Pomerania","no migration background","254","0.452338249507593","0.409924358441071","0.494752140574116"
"Never","2015","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","2015","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2015","Saxony","no migration background","593","0.406070055245045","0.380643174324916","0.431496936165174"
"Never","2015","Saxony","direct migration background","43","0.597474907201713","0.490677208085029","0.704272606318398"
"Never","2015","Saxony","indirect migration background","","","",""
"Never","2015","Saxony-Anhalt","no migration background","417","0.530435493296628","0.496255650614114","0.564615335979142"
"Never","2015","Saxony-Anhalt","direct migration background","35","0.529347422956267","0.398617592007501","0.660077253905033"
"Never","2015","Saxony-Anhalt","indirect migration background","","","",""
"Never","2015","Thuringia","no migration background","448","0.524674708606809","0.491585636321697","0.557763780891921"
"Never","2015","Thuringia","direct migration background","36","0.392099385754223","0.291234219573392","0.492964551935053"
"Never","2015","Thuringia","indirect migration background","","","",""
"Daily","2016","Schleswig-Holstein","no migration background","","","",""
"Daily","2016","Schleswig-Holstein","direct migration background","","","",""
"Daily","2016","Schleswig-Holstein","indirect migration background","","","",""
"Daily","2016","Hamburg","no migration background","","","",""
"Daily","2016","Hamburg","direct migration background","","","",""
"Daily","2016","Hamburg","indirect migration background","","","",""
"Daily","2016","Lower Saxony","no migration background","","","",""
"Daily","2016","Lower Saxony","direct migration background","","","",""
"Daily","2016","Lower Saxony","indirect migration background","","","",""
"Daily","2016","Bremen","no migration background","","","",""
"Daily","2016","Bremen","direct migration background","","","",""
"Daily","2016","Bremen","indirect migration background","","","",""
"Daily","2016","North Rhine-Westphalia","no migration background","","","",""
"Daily","2016","North Rhine-Westphalia","direct migration background","","","",""
"Daily","2016","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","2016","Hesse","no migration background","","","",""
"Daily","2016","Hesse","direct migration background","","","",""
"Daily","2016","Hesse","indirect migration background","","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","2016","Baden-Württemberg","no migration background","","","",""
"Daily","2016","Baden-Württemberg","direct migration background","","","",""
"Daily","2016","Baden-Württemberg","indirect migration background","","","",""
"Daily","2016","Bavaria","no migration background","","","",""
"Daily","2016","Bavaria","direct migration background","","","",""
"Daily","2016","Bavaria","indirect migration background","","","",""
"Daily","2016","Berlin","no migration background","","","",""
"Daily","2016","Berlin","direct migration background","","","",""
"Daily","2016","Berlin","indirect migration background","","","",""
"Daily","2016","Brandenburg","no migration background","","","",""
"Daily","2016","Brandenburg","direct migration background","","","",""
"Daily","2016","Brandenburg","indirect migration background","","","",""
"Daily","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","2016","Saxony","no migration background","","","",""
"Daily","2016","Saxony","direct migration background","","","",""
"Daily","2016","Saxony","indirect migration background","","","",""
"Daily","2016","Saxony-Anhalt","no migration background","","","",""
"Daily","2016","Saxony-Anhalt","direct migration background","","","",""
"Daily","2016","Saxony-Anhalt","indirect migration background","","","",""
"Daily","2016","Thuringia","no migration background","","","",""
"Daily","2016","Thuringia","direct migration background","","","",""
"Daily","2016","Thuringia","indirect migration background","","","",""
"Min 1x per week","2016","Schleswig-Holstein","no migration background","","","",""
"Min 1x per week","2016","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per week","2016","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","2016","Hamburg","no migration background","","","",""
"Min 1x per week","2016","Hamburg","direct migration background","","","",""
"Min 1x per week","2016","Hamburg","indirect migration background","","","",""
"Min 1x per week","2016","Lower Saxony","no migration background","","","",""
"Min 1x per week","2016","Lower Saxony","direct migration background","","","",""
"Min 1x per week","2016","Lower Saxony","indirect migration background","","","",""
"Min 1x per week","2016","Bremen","no migration background","","","",""
"Min 1x per week","2016","Bremen","direct migration background","","","",""
"Min 1x per week","2016","Bremen","indirect migration background","","","",""
"Min 1x per week","2016","North Rhine-Westphalia","no migration background","","","",""
"Min 1x per week","2016","North Rhine-Westphalia","direct migration background","","","",""
"Min 1x per week","2016","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per week","2016","Hesse","no migration background","","","",""
"Min 1x per week","2016","Hesse","direct migration background","","","",""
"Min 1x per week","2016","Hesse","indirect migration background","","","",""
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per week","2016","Baden-Württemberg","no migration background","","","",""
"Min 1x per week","2016","Baden-Württemberg","direct migration background","","","",""
"Min 1x per week","2016","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per week","2016","Bavaria","no migration background","","","",""
"Min 1x per week","2016","Bavaria","direct migration background","","","",""
"Min 1x per week","2016","Bavaria","indirect migration background","","","",""
"Min 1x per week","2016","Berlin","no migration background","","","",""
"Min 1x per week","2016","Berlin","direct migration background","","","",""
"Min 1x per week","2016","Berlin","indirect migration background","","","",""
"Min 1x per week","2016","Brandenburg","no migration background","","","",""
"Min 1x per week","2016","Brandenburg","direct migration background","","","",""
"Min 1x per week","2016","Brandenburg","indirect migration background","","","",""
"Min 1x per week","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per week","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per week","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per week","2016","Saxony","no migration background","","","",""
"Min 1x per week","2016","Saxony","direct migration background","","","",""
"Min 1x per week","2016","Saxony","indirect migration background","","","",""
"Min 1x per week","2016","Saxony-Anhalt","no migration background","","","",""
"Min 1x per week","2016","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per week","2016","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per week","2016","Thuringia","no migration background","","","",""
"Min 1x per week","2016","Thuringia","direct migration background","","","",""
"Min 1x per week","2016","Thuringia","indirect migration background","","","",""
"Min 1x per month","2016","Schleswig-Holstein","no migration background","","","",""
"Min 1x per month","2016","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per month","2016","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per month","2016","Hamburg","no migration background","","","",""
"Min 1x per month","2016","Hamburg","direct migration background","","","",""
"Min 1x per month","2016","Hamburg","indirect migration background","","","",""
"Min 1x per month","2016","Lower Saxony","no migration background","","","",""
"Min 1x per month","2016","Lower Saxony","direct migration background","","","",""
"Min 1x per month","2016","Lower Saxony","indirect migration background","","","",""
"Min 1x per month","2016","Bremen","no migration background","","","",""
"Min 1x per month","2016","Bremen","direct migration background","","","",""
"Min 1x per month","2016","Bremen","indirect migration background","","","",""
"Min 1x per month","2016","North Rhine-Westphalia","no migration background","","","",""
"Min 1x per month","2016","North Rhine-Westphalia","direct migration background","","","",""
"Min 1x per month","2016","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per month","2016","Hesse","no migration background","","","",""
"Min 1x per month","2016","Hesse","direct migration background","","","",""
"Min 1x per month","2016","Hesse","indirect migration background","","","",""
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per month","2016","Baden-Württemberg","no migration background","","","",""
"Min 1x per month","2016","Baden-Württemberg","direct migration background","","","",""
"Min 1x per month","2016","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per month","2016","Bavaria","no migration background","","","",""
"Min 1x per month","2016","Bavaria","direct migration background","","","",""
"Min 1x per month","2016","Bavaria","indirect migration background","","","",""
"Min 1x per month","2016","Berlin","no migration background","","","",""
"Min 1x per month","2016","Berlin","direct migration background","","","",""
"Min 1x per month","2016","Berlin","indirect migration background","","","",""
"Min 1x per month","2016","Brandenburg","no migration background","","","",""
"Min 1x per month","2016","Brandenburg","direct migration background","","","",""
"Min 1x per month","2016","Brandenburg","indirect migration background","","","",""
"Min 1x per month","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per month","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per month","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per month","2016","Saxony","no migration background","","","",""
"Min 1x per month","2016","Saxony","direct migration background","","","",""
"Min 1x per month","2016","Saxony","indirect migration background","","","",""
"Min 1x per month","2016","Saxony-Anhalt","no migration background","","","",""
"Min 1x per month","2016","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per month","2016","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per month","2016","Thuringia","no migration background","","","",""
"Min 1x per month","2016","Thuringia","direct migration background","","","",""
"Min 1x per month","2016","Thuringia","indirect migration background","","","",""
"Rarely","2016","Schleswig-Holstein","no migration background","","","",""
"Rarely","2016","Schleswig-Holstein","direct migration background","","","",""
"Rarely","2016","Schleswig-Holstein","indirect migration background","","","",""
"Rarely","2016","Hamburg","no migration background","","","",""
"Rarely","2016","Hamburg","direct migration background","","","",""
"Rarely","2016","Hamburg","indirect migration background","","","",""
"Rarely","2016","Lower Saxony","no migration background","","","",""
"Rarely","2016","Lower Saxony","direct migration background","","","",""
"Rarely","2016","Lower Saxony","indirect migration background","","","",""
"Rarely","2016","Bremen","no migration background","","","",""
"Rarely","2016","Bremen","direct migration background","","","",""
"Rarely","2016","Bremen","indirect migration background","","","",""
"Rarely","2016","North Rhine-Westphalia","no migration background","","","",""
"Rarely","2016","North Rhine-Westphalia","direct migration background","","","",""
"Rarely","2016","North Rhine-Westphalia","indirect migration background","","","",""
"Rarely","2016","Hesse","no migration background","","","",""
"Rarely","2016","Hesse","direct migration background","","","",""
"Rarely","2016","Hesse","indirect migration background","","","",""
"Rarely","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Rarely","2016","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Rarely","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rarely","2016","Baden-Württemberg","no migration background","","","",""
"Rarely","2016","Baden-Württemberg","direct migration background","","","",""
"Rarely","2016","Baden-Württemberg","indirect migration background","","","",""
"Rarely","2016","Bavaria","no migration background","","","",""
"Rarely","2016","Bavaria","direct migration background","","","",""
"Rarely","2016","Bavaria","indirect migration background","","","",""
"Rarely","2016","Berlin","no migration background","","","",""
"Rarely","2016","Berlin","direct migration background","","","",""
"Rarely","2016","Berlin","indirect migration background","","","",""
"Rarely","2016","Brandenburg","no migration background","","","",""
"Rarely","2016","Brandenburg","direct migration background","","","",""
"Rarely","2016","Brandenburg","indirect migration background","","","",""
"Rarely","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"Rarely","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rarely","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rarely","2016","Saxony","no migration background","","","",""
"Rarely","2016","Saxony","direct migration background","","","",""
"Rarely","2016","Saxony","indirect migration background","","","",""
"Rarely","2016","Saxony-Anhalt","no migration background","","","",""
"Rarely","2016","Saxony-Anhalt","direct migration background","","","",""
"Rarely","2016","Saxony-Anhalt","indirect migration background","","","",""
"Rarely","2016","Thuringia","no migration background","","","",""
"Rarely","2016","Thuringia","direct migration background","","","",""
"Rarely","2016","Thuringia","indirect migration background","","","",""
"Never","2016","Schleswig-Holstein","no migration background","","","",""
"Never","2016","Schleswig-Holstein","direct migration background","","","",""
"Never","2016","Schleswig-Holstein","indirect migration background","","","",""
"Never","2016","Hamburg","no migration background","","","",""
"Never","2016","Hamburg","direct migration background","","","",""
"Never","2016","Hamburg","indirect migration background","","","",""
"Never","2016","Lower Saxony","no migration background","","","",""
"Never","2016","Lower Saxony","direct migration background","","","",""
"Never","2016","Lower Saxony","indirect migration background","","","",""
"Never","2016","Bremen","no migration background","","","",""
"Never","2016","Bremen","direct migration background","","","",""
"Never","2016","Bremen","indirect migration background","","","",""
"Never","2016","North Rhine-Westphalia","no migration background","","","",""
"Never","2016","North Rhine-Westphalia","direct migration background","","","",""
"Never","2016","North Rhine-Westphalia","indirect migration background","","","",""
"Never","2016","Hesse","no migration background","","","",""
"Never","2016","Hesse","direct migration background","","","",""
"Never","2016","Hesse","indirect migration background","","","",""
"Never","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Never","2016","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Never","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","2016","Baden-Württemberg","no migration background","","","",""
"Never","2016","Baden-Württemberg","direct migration background","","","",""
"Never","2016","Baden-Württemberg","indirect migration background","","","",""
"Never","2016","Bavaria","no migration background","","","",""
"Never","2016","Bavaria","direct migration background","","","",""
"Never","2016","Bavaria","indirect migration background","","","",""
"Never","2016","Berlin","no migration background","","","",""
"Never","2016","Berlin","direct migration background","","","",""
"Never","2016","Berlin","indirect migration background","","","",""
"Never","2016","Brandenburg","no migration background","","","",""
"Never","2016","Brandenburg","direct migration background","","","",""
"Never","2016","Brandenburg","indirect migration background","","","",""
"Never","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"Never","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2016","Saxony","no migration background","","","",""
"Never","2016","Saxony","direct migration background","","","",""
"Never","2016","Saxony","indirect migration background","","","",""
"Never","2016","Saxony-Anhalt","no migration background","","","",""
"Never","2016","Saxony-Anhalt","direct migration background","","","",""
"Never","2016","Saxony-Anhalt","indirect migration background","","","",""
"Never","2016","Thuringia","no migration background","","","",""
"Never","2016","Thuringia","direct migration background","","","",""
"Never","2016","Thuringia","indirect migration background","","","",""
"Daily","2017","Schleswig-Holstein","no migration background","","","",""
"Daily","2017","Schleswig-Holstein","direct migration background","33","0.0145214298110649","0.00322769103431672","0.025815168587813"
"Daily","2017","Schleswig-Holstein","indirect migration background","","","",""
"Daily","2017","Hamburg","no migration background","","","",""
"Daily","2017","Hamburg","direct migration background","","","",""
"Daily","2017","Hamburg","indirect migration background","","","",""
"Daily","2017","Lower Saxony","no migration background","","","",""
"Daily","2017","Lower Saxony","direct migration background","127","0.0239899592966632","0.0148171759340629","0.0331627426592635"
"Daily","2017","Lower Saxony","indirect migration background","","","",""
"Daily","2017","Bremen","no migration background","","","",""
"Daily","2017","Bremen","direct migration background","","","",""
"Daily","2017","Bremen","indirect migration background","","","",""
"Daily","2017","North Rhine-Westphalia","no migration background","","","",""
"Daily","2017","North Rhine-Westphalia","direct migration background","154","0.0111282061502","0.00701942031683236","0.0152369919835677"
"Daily","2017","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","2017","Hesse","no migration background","","","",""
"Daily","2017","Hesse","direct migration background","67","0.00957892518702004","0.00357492301904107","0.015582927354999"
"Daily","2017","Hesse","indirect migration background","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","direct migration background","45","0.0106487048283283","0.00296224320684076","0.0183351664498159"
"Daily","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","2017","Baden-Württemberg","no migration background","","","",""
"Daily","2017","Baden-Württemberg","direct migration background","89","0.00782505538842011","0.00302048376276114","0.0126296270140791"
"Daily","2017","Baden-Württemberg","indirect migration background","","","",""
"Daily","2017","Bavaria","no migration background","","","",""
"Daily","2017","Bavaria","direct migration background","65","0.00638503215128172","0.00239262380251513","0.0103774405000483"
"Daily","2017","Bavaria","indirect migration background","","","",""
"Daily","2017","Berlin","no migration background","","","",""
"Daily","2017","Berlin","direct migration background","","","",""
"Daily","2017","Berlin","indirect migration background","","","",""
"Daily","2017","Brandenburg","no migration background","","","",""
"Daily","2017","Brandenburg","direct migration background","44","0.078249638803249","0.0472326469382745","0.109266630668223"
"Daily","2017","Brandenburg","indirect migration background","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","2017","Saxony","no migration background","","","",""
"Daily","2017","Saxony","direct migration background","","","",""
"Daily","2017","Saxony","indirect migration background","","","",""
"Daily","2017","Saxony-Anhalt","no migration background","","","",""
"Daily","2017","Saxony-Anhalt","direct migration background","","","",""
"Daily","2017","Saxony-Anhalt","indirect migration background","","","",""
"Daily","2017","Thuringia","no migration background","","","",""
"Daily","2017","Thuringia","direct migration background","","","",""
"Daily","2017","Thuringia","indirect migration background","","","",""
"Min 1x per week","2017","Schleswig-Holstein","no migration background","393","0.54712168827337","0.511732221276819","0.582511155269921"
"Min 1x per week","2017","Schleswig-Holstein","direct migration background","100","0.273918935975707","0.231815936249402","0.316021935702012"
"Min 1x per week","2017","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","2017","Hamburg","no migration background","166","0.478121458621383","0.423730160528129","0.532512756714637"
"Min 1x per week","2017","Hamburg","direct migration background","62","0.28323379333914","0.2280401067011","0.338427479977181"
"Min 1x per week","2017","Hamburg","indirect migration background","","","",""
"Min 1x per week","2017","Lower Saxony","no migration background","1017","0.495090766080056","0.473711926196589","0.516469605963522"
"Min 1x per week","2017","Lower Saxony","direct migration background","277","0.457248327093482","0.42738515847926","0.487111495707704"
"Min 1x per week","2017","Lower Saxony","indirect migration background","76","0.635922999924749","0.555350526512051","0.716495473337448"
"Min 1x per week","2017","Bremen","no migration background","81","0.565534673507379","0.48371726596017","0.647352081054587"
"Min 1x per week","2017","Bremen","direct migration background","42","0.452018924296291","0.3677520702056","0.536285778386981"
"Min 1x per week","2017","Bremen","indirect migration background","","","",""
"Min 1x per week","2017","North Rhine-Westphalia","no migration background","1879","0.470027963395069","0.454167489386905","0.485888437403233"
"Min 1x per week","2017","North Rhine-Westphalia","direct migration background","646","0.351479823331004","0.332779768728591","0.370179877933417"
"Min 1x per week","2017","North Rhine-Westphalia","indirect migration background","242","0.501217847730281","0.457992823280088","0.544442872180475"
"Min 1x per week","2017","Hesse","no migration background","672","0.50314655634045","0.475484298024574","0.530808814656326"
"Min 1x per week","2017","Hesse","direct migration background","281","0.422742668300289","0.392292108284063","0.453193228316514"
"Min 1x per week","2017","Hesse","indirect migration background","78","0.481868287150079","0.401093897772029","0.562642676528128"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","no migration background","479","0.432070970197254","0.402094194029157","0.462047746365351"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","direct migration background","198","0.252015696843386","0.219502262694338","0.284529130992434"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","indirect migration background","52","0.484102177554159","0.389851044740583","0.578353310367734"
"Min 1x per week","2017","Baden-Württemberg","no migration background","1136","0.543361632977187","0.522142953823862","0.564580312130511"
"Min 1x per week","2017","Baden-Württemberg","direct migration background","344","0.369396217520977","0.343078916867971","0.395713518173983"
"Min 1x per week","2017","Baden-Württemberg","indirect migration background","138","0.56315296464786","0.506165481042896","0.620140448252824"
"Min 1x per week","2017","Bavaria","no migration background","1500","0.446665589115204","0.429274069910517","0.46405710831989"
"Min 1x per week","2017","Bavaria","direct migration background","415","0.36772282587926","0.34355384185833","0.391891809900189"
"Min 1x per week","2017","Bavaria","indirect migration background","131","0.576106660836583","0.515923089793865","0.636290231879302"
"Min 1x per week","2017","Berlin","no migration background","366","0.507978367715594","0.472803543299751","0.543153192131436"
"Min 1x per week","2017","Berlin","direct migration background","114","0.512751965357912","0.458741383385397","0.566762547330426"
"Min 1x per week","2017","Berlin","indirect migration background","37","0.59817531617344","0.47514398493152","0.721206647415359"
"Min 1x per week","2017","Brandenburg","no migration background","293","0.316532249791988","0.286525757073558","0.346538742510418"
"Min 1x per week","2017","Brandenburg","direct migration background","64","0.329555583137629","0.275268366785838","0.38384279948942"
"Min 1x per week","2017","Brandenburg","indirect migration background","","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","no migration background","211","0.40062387110853","0.359745207933422","0.441502534283639"
"Min 1x per week","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per week","2017","Saxony","no migration background","627","0.385837655793776","0.361743098027217","0.409932213560335"
"Min 1x per week","2017","Saxony","direct migration background","66","0.351669997843286","0.291510233390733","0.411829762295839"
"Min 1x per week","2017","Saxony","indirect migration background","","","",""
"Min 1x per week","2017","Saxony-Anhalt","no migration background","295","0.334260737101733","0.302677804847972","0.365843669355494"
"Min 1x per week","2017","Saxony-Anhalt","direct migration background","35","0.253668931735924","0.186037445829403","0.321300417642445"
"Min 1x per week","2017","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per week","2017","Thuringia","no migration background","333","0.397408308412275","0.365383841401965","0.429432775422586"
"Min 1x per week","2017","Thuringia","direct migration background","68","0.485271728557809","0.416006607164669","0.55453684995095"
"Min 1x per week","2017","Thuringia","indirect migration background","","","",""
"Min 1x per month","2017","Schleswig-Holstein","no migration background","42","0.0414660766599574","0.0272921065764801","0.0556400467434348"
"Min 1x per month","2017","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per month","2017","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per month","2017","Hamburg","no migration background","","","",""
"Min 1x per month","2017","Hamburg","direct migration background","","","",""
"Min 1x per month","2017","Hamburg","indirect migration background","","","",""
"Min 1x per month","2017","Lower Saxony","no migration background","96","0.0488754269579934","0.0396561035923045","0.0580947503236824"
"Min 1x per month","2017","Lower Saxony","direct migration background","46","0.0396523065130519","0.0279544116282589","0.0513502013978449"
"Min 1x per month","2017","Lower Saxony","indirect migration background","","","",""
"Min 1x per month","2017","Bremen","no migration background","","","",""
"Min 1x per month","2017","Bremen","direct migration background","","","",""
"Min 1x per month","2017","Bremen","indirect migration background","","","",""
"Min 1x per month","2017","North Rhine-Westphalia","no migration background","190","0.0469826559883962","0.0402583569121021","0.0537069550646904"
"Min 1x per month","2017","North Rhine-Westphalia","direct migration background","78","0.0403771183997178","0.0326672158835889","0.0480870209158466"
"Min 1x per month","2017","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per month","2017","Hesse","no migration background","69","0.0491805992438437","0.0372167163472614","0.061144482140426"
"Min 1x per month","2017","Hesse","direct migration background","42","0.0335044214179136","0.0224120728027145","0.0445967700331128"
"Min 1x per month","2017","Hesse","indirect migration background","","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","no migration background","46","0.0477195714074722","0.0348195318070091","0.0606196110079353"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","direct migration background","37","0.025637819342718","0.0138018575079131","0.0374737811775229"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per month","2017","Baden-Württemberg","no migration background","135","0.0536579834887631","0.0440589192711212","0.063257047706405"
"Min 1x per month","2017","Baden-Württemberg","direct migration background","71","0.0443829828011422","0.0331533122692209","0.0556126533330635"
"Min 1x per month","2017","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per month","2017","Bavaria","no migration background","207","0.0705153967795293","0.0615593673867211","0.0794714261723374"
"Min 1x per month","2017","Bavaria","direct migration background","75","0.0561373533732512","0.0445995079890725","0.0676751987574298"
"Min 1x per month","2017","Bavaria","indirect migration background","","","",""
"Min 1x per month","2017","Berlin","no migration background","49","0.04936796328287","0.0341258193407912","0.0646101072249488"
"Min 1x per month","2017","Berlin","direct migration background","","","",""
"Min 1x per month","2017","Berlin","indirect migration background","","","",""
"Min 1x per month","2017","Brandenburg","no migration background","54","0.0480907050303877","0.034287638022337","0.0618937720384383"
"Min 1x per month","2017","Brandenburg","direct migration background","","","",""
"Min 1x per month","2017","Brandenburg","indirect migration background","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per month","2017","Saxony","no migration background","90","0.0700292442980814","0.0573979042300557","0.0826605843661071"
"Min 1x per month","2017","Saxony","direct migration background","","","",""
"Min 1x per month","2017","Saxony","indirect migration background","","","",""
"Min 1x per month","2017","Saxony-Anhalt","no migration background","31","0.0429773918823871","0.0293992980058525","0.0565554857589218"
"Min 1x per month","2017","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per month","2017","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per month","2017","Thuringia","no migration background","44","0.0337768892402055","0.0219546320012434","0.0455991464791675"
"Min 1x per month","2017","Thuringia","direct migration background","","","",""
"Min 1x per month","2017","Thuringia","indirect migration background","","","",""
"Rarely","2017","Schleswig-Holstein","no migration background","95","0.138787756281605","0.11420831707394","0.163367195489271"
"Rarely","2017","Schleswig-Holstein","direct migration background","62","0.109335172397122","0.0798742354812476","0.138796109312996"
"Rarely","2017","Schleswig-Holstein","indirect migration background","","","",""
"Rarely","2017","Hamburg","no migration background","37","0.0902782622107803","0.0590734576144034","0.121483066807157"
"Rarely","2017","Hamburg","direct migration background","37","0.138182172490092","0.0959092908779726","0.180455054102212"
"Rarely","2017","Hamburg","indirect migration background","","","",""
"Rarely","2017","Lower Saxony","no migration background","308","0.137803348932223","0.123064345613083","0.152542352251363"
"Rarely","2017","Lower Saxony","direct migration background","164","0.140185873405033","0.119373881302816","0.160997865507249"
"Rarely","2017","Lower Saxony","indirect migration background","","","",""
"Rarely","2017","Bremen","no migration background","","","",""
"Rarely","2017","Bremen","direct migration background","","","",""
"Rarely","2017","Bremen","indirect migration background","","","",""
"Rarely","2017","North Rhine-Westphalia","no migration background","483","0.124462563112592","0.113972343809597","0.134952782415586"
"Rarely","2017","North Rhine-Westphalia","direct migration background","260","0.104250074768712","0.0922809469015591","0.116219202635864"
"Rarely","2017","North Rhine-Westphalia","indirect migration background","80","0.158442349993568","0.126874565345217","0.190010134641918"
"Rarely","2017","Hesse","no migration background","159","0.123245088931879","0.105058546383667","0.14143163148009"
"Rarely","2017","Hesse","direct migration background","130","0.10668193910922","0.0876527176225883","0.125711160595852"
"Rarely","2017","Hesse","indirect migration background","","","",""
"Rarely","2017","Rhineland-Palatinate,Saarland","no migration background","141","0.145193494069469","0.123874444729876","0.166512543409062"
"Rarely","2017","Rhineland-Palatinate,Saarland","direct migration background","112","0.165412970833978","0.137588725016632","0.193237216651324"
"Rarely","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rarely","2017","Baden-Württemberg","no migration background","269","0.126554043316538","0.112391420339684","0.140716666293392"
"Rarely","2017","Baden-Württemberg","direct migration background","196","0.119438939278814","0.101755385748865","0.137122492808763"
"Rarely","2017","Baden-Württemberg","indirect migration background","38","0.149867469526818","0.10885663553298","0.190878303520656"
"Rarely","2017","Bavaria","no migration background","431","0.13775878364652","0.125702138680341","0.149815428612699"
"Rarely","2017","Bavaria","direct migration background","193","0.0960843423678535","0.081312501721315","0.110856183014392"
