"pli0092_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2010","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2010","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2010","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2010","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2010","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2010","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2010","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2010","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2010","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2010","direct migration background","(0) in school","","","",""
"Min 1x per month","2010","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2010","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2010","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2010","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2010","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2010","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2010","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2010","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2010","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2010","indirect migration background","(0) in school","","","",""
"Min 1x per month","2010","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2010","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2010","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2010","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2010","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2010","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2010","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2010","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2010","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2010","no migration background","(0) in school","","","",""
"Rarely","2010","no migration background","(1a) inadequately completed","","","",""
"Rarely","2010","no migration background","(1b) general elementary school","","","",""
"Rarely","2010","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2010","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2010","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2010","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2010","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2010","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2010","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2010","direct migration background","(0) in school","","","",""
"Rarely","2010","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2010","direct migration background","(1b) general elementary school","","","",""
"Rarely","2010","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2010","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2010","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2010","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2010","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2010","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2010","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2010","indirect migration background","(0) in school","","","",""
"Rarely","2010","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2010","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2010","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2010","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2010","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2010","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2010","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2010","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2010","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2010","no migration background","(0) in school","","","",""
"Never","2010","no migration background","(1a) inadequately completed","","","",""
"Never","2010","no migration background","(1b) general elementary school","","","",""
"Never","2010","no migration background","(1c) basic vocational qualification","","","",""
"Never","2010","no migration background","(2b) intermediate general qualification","","","",""
"Never","2010","no migration background","(2a) intermediate vocational","","","",""
"Never","2010","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2010","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","no migration background","(3a) lower tertiary education","","","",""
"Never","2010","no migration background","(3b) higher tertiary education","","","",""
"Never","2010","direct migration background","(0) in school","","","",""
"Never","2010","direct migration background","(1a) inadequately completed","","","",""
"Never","2010","direct migration background","(1b) general elementary school","","","",""
"Never","2010","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2010","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2010","direct migration background","(2a) intermediate vocational","","","",""
"Never","2010","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2010","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","direct migration background","(3a) lower tertiary education","","","",""
"Never","2010","direct migration background","(3b) higher tertiary education","","","",""
"Never","2010","indirect migration background","(0) in school","","","",""
"Never","2010","indirect migration background","(1a) inadequately completed","","","",""
"Never","2010","indirect migration background","(1b) general elementary school","","","",""
"Never","2010","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2010","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2010","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2010","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2010","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2010","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2010","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2011","no migration background","(0) in school","","","",""
"Daily","2011","no migration background","(1a) inadequately completed","","","",""
"Daily","2011","no migration background","(1b) general elementary school","","","",""
"Daily","2011","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2011","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2011","no migration background","(2a) intermediate vocational","","","",""
"Daily","2011","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2011","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","no migration background","(3a) lower tertiary education","","","",""
"Daily","2011","no migration background","(3b) higher tertiary education","","","",""
"Daily","2011","direct migration background","(0) in school","","","",""
"Daily","2011","direct migration background","(1a) inadequately completed","","","",""
"Daily","2011","direct migration background","(1b) general elementary school","","","",""
"Daily","2011","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2011","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2011","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2011","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2011","indirect migration background","(0) in school","","","",""
"Daily","2011","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2011","indirect migration background","(1b) general elementary school","","","",""
"Daily","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2011","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2011","no migration background","(0) in school","248","0.640754998439717","0.591467274006387","0.690042722873047"
"Min 1x per week","2011","no migration background","(1a) inadequately completed","28","","",""
"Min 1x per week","2011","no migration background","(1b) general elementary school","268","0.176954409449791","0.15769929466317","0.196209524236412"
"Min 1x per week","2011","no migration background","(1c) basic vocational qualification","1520","0.265732631933083","0.254318300929575","0.27714696293659"
"Min 1x per week","2011","no migration background","(2b) intermediate general qualification","214","0.379673955375011","0.342045787486626","0.417302123263397"
"Min 1x per week","2011","no migration background","(2a) intermediate vocational","2362","0.369397317654326","0.357803309855241","0.38099132545341"
"Min 1x per week","2011","no migration background","(2c_gen) general maturity certificate","423","0.598439725872516","0.563814843466255","0.633064608278778"
"Min 1x per week","2011","no migration background","(2c_voc) vocational maturity certificate","916","0.473192255263761","0.451299761304815","0.495084749222708"
"Min 1x per week","2011","no migration background","(3a) lower tertiary education","1019","0.531835014429807","0.510406533543313","0.553263495316301"
"Min 1x per week","2011","no migration background","(3b) higher tertiary education","1841","0.563707556530421","0.546825626400051","0.580589486660792"
"Min 1x per week","2011","direct migration background","(0) in school","12","","",""
"Min 1x per week","2011","direct migration background","(1a) inadequately completed","27","","",""
"Min 1x per week","2011","direct migration background","(1b) general elementary school","86","0.154921180643314","0.126231118206969","0.183611243079658"
"Min 1x per week","2011","direct migration background","(1c) basic vocational qualification","138","0.187774204655322","0.159327290478298","0.216221118832347"
"Min 1x per week","2011","direct migration background","(2b) intermediate general qualification","12","","",""
"Min 1x per week","2011","direct migration background","(2a) intermediate vocational","62","0.319512594055178","0.260396847693176","0.37862834041718"
"Min 1x per week","2011","direct migration background","(2c_gen) general maturity certificate","72","0.350510641265793","0.291008000823287","0.410013281708298"
"Min 1x per week","2011","direct migration background","(2c_voc) vocational maturity certificate","110","0.276039544196382","0.232609131164086","0.319469957228678"
"Min 1x per week","2011","direct migration background","(3a) lower tertiary education","46","0.485516628519222","0.38393987170318","0.587093385335264"
"Min 1x per week","2011","direct migration background","(3b) higher tertiary education","238","0.459980359757816","0.41734765749202","0.502613062023612"
"Min 1x per week","2011","indirect migration background","(0) in school","61","0.709451642787442","0.614592899566242","0.804310386008641"
"Min 1x per week","2011","indirect migration background","(1a) inadequately completed","3","","",""
"Min 1x per week","2011","indirect migration background","(1b) general elementary school","34","0.294198532260508","0.217331035855109","0.371066028665907"
"Min 1x per week","2011","indirect migration background","(1c) basic vocational qualification","56","0.2787198055721","0.21562651985683","0.341813091287369"
"Min 1x per week","2011","indirect migration background","(2b) intermediate general qualification","31","0.363169027450628","0.260325979771285","0.46601207512997"
"Min 1x per week","2011","indirect migration background","(2a) intermediate vocational","89","0.354716828894921","0.295764102261969","0.413669555527874"
"Min 1x per week","2011","indirect migration background","(2c_gen) general maturity certificate","44","0.425822543500668","0.334247639279489","0.517397447721848"
"Min 1x per week","2011","indirect migration background","(2c_voc) vocational maturity certificate","53","0.497584341123934","0.405396465973607","0.58977221627426"
"Min 1x per week","2011","indirect migration background","(3a) lower tertiary education","30","0.588916635321224","0.465442772272247","0.712390498370202"
"Min 1x per week","2011","indirect migration background","(3b) higher tertiary education","70","0.582518747294514","0.498071424542097","0.666966070046932"
"Min 1x per month","2011","no migration background","(0) in school","30","0.0651445605014179","0.0397927658695002","0.0904963551333356"
"Min 1x per month","2011","no migration background","(1a) inadequately completed","5","","",""
"Min 1x per month","2011","no migration background","(1b) general elementary school","37","0.025219099270262","0.0173082745429453","0.0331299239975787"
"Min 1x per month","2011","no migration background","(1c) basic vocational qualification","250","0.0442678003377496","0.0389526814365609","0.0495829192389383"
"Min 1x per month","2011","no migration background","(2b) intermediate general qualification","40","0.051134717956814","0.0340558975130433","0.0682135384005846"
"Min 1x per month","2011","no migration background","(2a) intermediate vocational","456","0.0714835134261544","0.0652947117278361","0.0776723151244727"
"Min 1x per month","2011","no migration background","(2c_gen) general maturity certificate","79","0.105577272223619","0.0838722937163685","0.12728225073087"
"Min 1x per month","2011","no migration background","(2c_voc) vocational maturity certificate","166","0.10050292011376","0.0873191516222304","0.113686688605289"
"Min 1x per month","2011","no migration background","(3a) lower tertiary education","160","0.0766753687990497","0.0652489903666484","0.088101747231451"
"Min 1x per month","2011","no migration background","(3b) higher tertiary education","297","0.0959288211828289","0.085903871748584","0.105953770617074"
"Min 1x per month","2011","direct migration background","(0) in school","","","",""
"Min 1x per month","2011","direct migration background","(1a) inadequately completed","2","","",""
"Min 1x per month","2011","direct migration background","(1b) general elementary school","18","","",""
"Min 1x per month","2011","direct migration background","(1c) basic vocational qualification","25","","",""
"Min 1x per month","2011","direct migration background","(2b) intermediate general qualification","5","","",""
"Min 1x per month","2011","direct migration background","(2a) intermediate vocational","8","","",""
"Min 1x per month","2011","direct migration background","(2c_gen) general maturity certificate","11","","",""
"Min 1x per month","2011","direct migration background","(2c_voc) vocational maturity certificate","21","","",""
"Min 1x per month","2011","direct migration background","(3a) lower tertiary education","6","","",""
"Min 1x per month","2011","direct migration background","(3b) higher tertiary education","38","0.0698937818342113","0.0480838663191592","0.0917036973492635"
"Min 1x per month","2011","indirect migration background","(0) in school","5","","",""
"Min 1x per month","2011","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2011","indirect migration background","(1b) general elementary school","6","","",""
"Min 1x per month","2011","indirect migration background","(1c) basic vocational qualification","15","","",""
"Min 1x per month","2011","indirect migration background","(2b) intermediate general qualification","5","","",""
"Min 1x per month","2011","indirect migration background","(2a) intermediate vocational","21","","",""
"Min 1x per month","2011","indirect migration background","(2c_gen) general maturity certificate","19","","",""
"Min 1x per month","2011","indirect migration background","(2c_voc) vocational maturity certificate","9","","",""
"Min 1x per month","2011","indirect migration background","(3a) lower tertiary education","4","","",""
"Min 1x per month","2011","indirect migration background","(3b) higher tertiary education","11","","",""
"Rarely","2011","no migration background","(0) in school","38","0.132809003455043","0.0979456998233566","0.167672307086729"
"Rarely","2011","no migration background","(1a) inadequately completed","18","","",""
"Rarely","2011","no migration background","(1b) general elementary school","146","0.0989796440927374","0.0839120567924977","0.114047231392977"
"Rarely","2011","no migration background","(1c) basic vocational qualification","802","0.141420678048678","0.132416427439035","0.150424928658321"
"Rarely","2011","no migration background","(2b) intermediate general qualification","123","0.201772220280587","0.17065564677071","0.232888793790463"
"Rarely","2011","no migration background","(2a) intermediate vocational","1262","0.197635004588006","0.188069084833275","0.207200924342738"
"Rarely","2011","no migration background","(2c_gen) general maturity certificate","121","0.138369550890822","0.113981139448227","0.162757962333418"
"Rarely","2011","no migration background","(2c_voc) vocational maturity certificate","368","0.166915984811416","0.150565007556618","0.183266962066215"
"Rarely","2011","no migration background","(3a) lower tertiary education","352","0.13674813172941","0.121993345547064","0.151502917911757"
"Rarely","2011","no migration background","(3b) higher tertiary education","517","0.151393365411222","0.139191872899756","0.163594857922688"
"Rarely","2011","direct migration background","(0) in school","4","","",""
"Rarely","2011","direct migration background","(1a) inadequately completed","18","","",""
"Rarely","2011","direct migration background","(1b) general elementary school","67","0.108054841805003","0.0834387740857578","0.132670909524248"
"Rarely","2011","direct migration background","(1c) basic vocational qualification","120","0.159186367539801","0.132537324605534","0.185835410474068"
"Rarely","2011","direct migration background","(2b) intermediate general qualification","7","","",""
"Rarely","2011","direct migration background","(2a) intermediate vocational","49","0.215263299005459","0.163156293158107","0.267370304852811"
"Rarely","2011","direct migration background","(2c_gen) general maturity certificate","34","0.155753743872305","0.110531361956094","0.200976125788516"
"Rarely","2011","direct migration background","(2c_voc) vocational maturity certificate","70","0.184002505337252","0.146357516973247","0.221647493701257"
"Rarely","2011","direct migration background","(3a) lower tertiary education","13","","",""
"Rarely","2011","direct migration background","(3b) higher tertiary education","80","0.163583778294275","0.131942808926324","0.195224747662226"
"Rarely","2011","indirect migration background","(0) in school","8","","",""
"Rarely","2011","indirect migration background","(1a) inadequately completed","6","","",""
"Rarely","2011","indirect migration background","(1b) general elementary school","21","","",""
"Rarely","2011","indirect migration background","(1c) basic vocational qualification","35","0.241959702983186","0.181694740023629","0.302224665942744"
"Rarely","2011","indirect migration background","(2b) intermediate general qualification","14","","",""
"Rarely","2011","indirect migration background","(2a) intermediate vocational","54","0.249706865768628","0.196371097110139","0.303042634427117"
"Rarely","2011","indirect migration background","(2c_gen) general maturity certificate","20","","",""
"Rarely","2011","indirect migration background","(2c_voc) vocational maturity certificate","23","","",""
"Rarely","2011","indirect migration background","(3a) lower tertiary education","18","","",""
"Rarely","2011","indirect migration background","(3b) higher tertiary education","29","","",""
"Never","2011","no migration background","(0) in school","48","0.161291437603822","0.123507380059289","0.199075495148355"
"Never","2011","no migration background","(1a) inadequately completed","149","0.739425172667367","0.678591163592055","0.800259181742678"
"Never","2011","no migration background","(1b) general elementary school","1058","0.69884684718721","0.675700195129422","0.721993499244997"
"Never","2011","no migration background","(1c) basic vocational qualification","3181","0.548578889680489","0.535719765749558","0.561438013611421"
"Never","2011","no migration background","(2b) intermediate general qualification","262","0.367419106387588","0.330039341498476","0.4047988712767"
"Never","2011","no migration background","(2a) intermediate vocational","2577","0.361484164331514","0.349943274715343","0.373025053947685"
"Never","2011","no migration background","(2c_gen) general maturity certificate","147","0.157613451013042","0.13187661950794","0.183350282518145"
"Never","2011","no migration background","(2c_voc) vocational maturity certificate","548","0.259388839811063","0.240170267662386","0.278607411959739"
"Never","2011","no migration background","(3a) lower tertiary education","552","0.254741485041733","0.236030064161988","0.273452905921478"
"Never","2011","no migration background","(3b) higher tertiary education","660","0.188970256875528","0.175643593060977","0.202296920690079"
"Never","2011","direct migration background","(0) in school","6","","",""
"Never","2011","direct migration background","(1a) inadequately completed","159","0.731775405347329","0.671275780152728","0.79227503054193"
"Never","2011","direct migration background","(1b) general elementary school","440","0.700996368416411","0.664694949430906","0.737297787401916"
"Never","2011","direct migration background","(1c) basic vocational qualification","441","0.619111282687658","0.583739070517274","0.654483494858042"
"Never","2011","direct migration background","(2b) intermediate general qualification","25","","",""
"Never","2011","direct migration background","(2a) intermediate vocational","120","0.449435618240569","0.386370830222171","0.512500406258968"
"Never","2011","direct migration background","(2c_gen) general maturity certificate","130","0.454683203140568","0.392585075265388","0.516781331015749"
"Never","2011","direct migration background","(2c_voc) vocational maturity certificate","206","0.497413906384465","0.448838652223029","0.545989160545902"
"Never","2011","direct migration background","(3a) lower tertiary education","28","","",""
"Never","2011","direct migration background","(3b) higher tertiary education","169","0.306542080113698","0.267103293427675","0.345980866799721"
"Never","2011","indirect migration background","(0) in school","14","","",""
"Never","2011","indirect migration background","(1a) inadequately completed","10","","",""
"Never","2011","indirect migration background","(1b) general elementary school","74","0.529616831760427","0.445421505782089","0.613812157738765"
"Never","2011","indirect migration background","(1c) basic vocational qualification","88","0.387680541098262","0.319120154458928","0.456240927737596"
"Never","2011","indirect migration background","(2b) intermediate general qualification","34","0.426954517378669","0.321176894952945","0.532732139804392"
"Never","2011","indirect migration background","(2a) intermediate vocational","89","0.307717002676162","0.250844097963356","0.364589907388968"
"Never","2011","indirect migration background","(2c_gen) general maturity certificate","29","","",""
"Never","2011","indirect migration background","(2c_voc) vocational maturity certificate","28","","",""
"Never","2011","indirect migration background","(3a) lower tertiary education","9","","",""
"Never","2011","indirect migration background","(3b) higher tertiary education","21","","",""
"Daily","2012","no migration background","(0) in school","","","",""
"Daily","2012","no migration background","(1a) inadequately completed","","","",""
"Daily","2012","no migration background","(1b) general elementary school","","","",""
"Daily","2012","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2012","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2012","no migration background","(2a) intermediate vocational","","","",""
"Daily","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","no migration background","(3a) lower tertiary education","","","",""
"Daily","2012","no migration background","(3b) higher tertiary education","","","",""
"Daily","2012","direct migration background","(0) in school","","","",""
"Daily","2012","direct migration background","(1a) inadequately completed","","","",""
"Daily","2012","direct migration background","(1b) general elementary school","","","",""
"Daily","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2012","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2012","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2012","indirect migration background","(0) in school","","","",""
"Daily","2012","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2012","indirect migration background","(1b) general elementary school","","","",""
"Daily","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","no migration background","(0) in school","","","",""
"Min 1x per week","2012","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2012","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2012","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","direct migration background","(0) in school","","","",""
"Min 1x per week","2012","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2012","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","indirect migration background","(0) in school","","","",""
"Min 1x per week","2012","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2012","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","no migration background","(0) in school","","","",""
"Min 1x per month","2012","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2012","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2012","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","direct migration background","(0) in school","","","",""
"Min 1x per month","2012","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2012","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","indirect migration background","(0) in school","","","",""
"Min 1x per month","2012","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2012","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2012","no migration background","(0) in school","","","",""
"Rarely","2012","no migration background","(1a) inadequately completed","","","",""
"Rarely","2012","no migration background","(1b) general elementary school","","","",""
"Rarely","2012","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2012","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2012","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2012","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2012","direct migration background","(0) in school","","","",""
"Rarely","2012","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2012","direct migration background","(1b) general elementary school","","","",""
"Rarely","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2012","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2012","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2012","indirect migration background","(0) in school","","","",""
"Rarely","2012","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2012","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2012","no migration background","(0) in school","","","",""
"Never","2012","no migration background","(1a) inadequately completed","","","",""
"Never","2012","no migration background","(1b) general elementary school","","","",""
"Never","2012","no migration background","(1c) basic vocational qualification","","","",""
"Never","2012","no migration background","(2b) intermediate general qualification","","","",""
"Never","2012","no migration background","(2a) intermediate vocational","","","",""
"Never","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","no migration background","(3a) lower tertiary education","","","",""
"Never","2012","no migration background","(3b) higher tertiary education","","","",""
"Never","2012","direct migration background","(0) in school","","","",""
"Never","2012","direct migration background","(1a) inadequately completed","","","",""
"Never","2012","direct migration background","(1b) general elementary school","","","",""
"Never","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2012","direct migration background","(2a) intermediate vocational","","","",""
